SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21952,1610612744,PHW,Philadelphia Warriors,0025200212,1953-01-25,PHW @ BAL,L,0,24,,,,,,20.0,,,,,,,,,,17.0,68,-14,0
21952,1610612737,MIH,Milwaukee Hawks,0025200218,1953-01-27,MIH @ BOS,L,0,23,,,,,,12.0,,,,,,,,,,29.0,58,-22,0
21952,1610612738,BOS,Boston Celtics,0025200218,1953-01-27,BOS vs. MIH,W,0,28,,,,,,24.0,,,,,,,,,,13.0,80,22,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200215,1953-01-27,FTW @ MNL,L,0,24,,,,,,28.0,,,,,,,,,,25.0,76,-20,0
21952,1610612747,MNL,Minneapolis Lakers,0025200215,1953-01-27,MNL vs. FTW,W,0,36,,,,,,24.0,,,,,,,,,,28.0,96,20,0
21952,1610612752,NYK,New York Knicks,0025200216,1953-01-27,NYK @ ROC,W,0,27,,,,,,20.0,,,,,,,,,,31.0,74,2,0
21952,1610612758,ROC,Rochester Royals,0025200216,1953-01-27,ROC vs. NYK,L,0,21,,,,,,30.0,,,,,,,,,,30.0,72,-2,0
21952,1610610030,INO,Indianapolis Olympians,0025200217,1953-01-27,INO vs. SYR,W,0,26,,,,,,24.0,,,,,,,,,,22.0,76,4,0
21952,1610612755,SYR,Syracuse Nationals,0025200217,1953-01-27,SYR @ INO,L,0,26,,,,,,20.0,,,,,,,,,,28.0,72,-4,0
21952,1610610024,BAL,Baltimore Bullets,0025200219,1953-01-28,BAL vs. MIH,L,0,29,,,,,,25.0,,,,,,,,,,21.0,83,-1,0
21952,1610612737,MIH,Milwaukee Hawks,0025200219,1953-01-28,MIH @ BAL,W,0,33,,,,,,18.0,,,,,,,,,,31.0,84,1,0
21952,1610612752,NYK,New York Knicks,0025200223,1953-01-29,NYK @ PHW,W,0,25,,,,,,22.0,,,,,,,,,,14.0,72,11,0
21952,1610612744,PHW,Philadelphia Warriors,0025200223,1953-01-29,PHW vs. NYK,L,0,24,,,,,,13.0,,,,,,,,,,24.0,61,-11,0
21952,1610612755,SYR,Syracuse Nationals,0025200222,1953-01-29,SYR @ MNL,W,0,29,77.0,0.377,,,,25.0,,,,,,,,,,26.0,83,18,0
21952,1610612747,MNL,Minneapolis Lakers,0025200222,1953-01-29,MNL vs. SYR,L,0,20,80.0,0.25,,,,25.0,,,,,,,,,,27.0,65,-18,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200220,1953-01-29,FTW vs. BOS,W,0,32,,,,,,47.0,,,,,,,,,,35.0,111,13,0
21952,1610612738,BOS,Boston Celtics,0025200220,1953-01-29,BOS @ FTW,L,0,32,,,,,,34.0,,,,,,,,,,47.0,98,-13,0
21952,1610612737,MIH,Milwaukee Hawks,0025200221,1953-01-29,MIH vs. BAL,W,0,23,,,,,,24.0,,,,,,,,,,29.0,70,3,0
21952,1610610024,BAL,Baltimore Bullets,0025200221,1953-01-29,BAL @ MIH,L,0,21,,,,,,25.0,,,,,,,,,,27.0,67,-3,0
21952,1610612737,MIH,Milwaukee Hawks,0025200225,1953-01-30,MIH vs. SYR,W,0,32,,,,,,20.0,,,,,,,,,,23.0,84,16,0
21952,1610612755,SYR,Syracuse Nationals,0025200225,1953-01-30,SYR @ MIH,L,0,23,,,,,,22.0,,,,,,,,,,23.0,68,-16,0
21952,1610612758,ROC,Rochester Royals,0025200224,1953-01-30,ROC vs. FTW,W,0,23,,,,,,24.0,,,,,,,,,,20.0,70,2,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200224,1953-01-30,FTW @ ROC,L,0,24,,,,,,20.0,,,,,,,,,,25.0,68,-2,0
21952,1610612738,BOS,Boston Celtics,0025200229,1953-01-31,BOS @ NYK,L,0,21,,,,,,27.0,,,,,,,,,,36.0,69,-7,0
21952,1610612752,NYK,New York Knicks,0025200229,1953-01-31,NYK vs. BOS,W,0,25,,,,,,26.0,,,,,,,,,,34.0,76,7,0
21952,1610612747,MNL,Minneapolis Lakers,0025200228,1953-01-31,MNL vs. FTW,W,0,30,65.0,0.462,,,,27.0,,,,,,,,,,26.0,87,7,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200228,1953-01-31,FTW @ MNL,L,0,29,84.0,0.345,,,,22.0,,,,,,,,,,39.0,80,-7,0
21952,1610612758,ROC,Rochester Royals,0025200227,1953-01-31,ROC vs. PHW,W,0,42,,,,,,19.0,,,,,,,,,,18.0,103,20,0
21952,1610612744,PHW,Philadelphia Warriors,0025200227,1953-01-31,PHW @ ROC,L,0,36,,,,,,11.0,,,,,,,,,,21.0,83,-20,0
21952,1610610024,BAL,Baltimore Bullets,0025200226,1953-01-31,BAL vs. INO,W,0,35,,,,,,27.0,,,,,,,,,,26.0,97,7,0
21952,1610610030,INO,Indianapolis Olympians,0025200226,1953-01-31,INO @ BAL,L,0,34,,,,,,22.0,,,,,,,,,,28.0,90,-7,0
21952,1610612744,PHW,Philadelphia Warriors,0025200231,1953-02-01,PHW @ NYK,L,0,31,,,,,,23.0,,,,,,,,,,36.0,85,-5,0
21952,1610612752,NYK,New York Knicks,0025200231,1953-02-01,NYK vs. PHW,W,0,27,,,,,,36.0,,,,,,,,,,26.0,90,5,0
21952,1610612758,ROC,Rochester Royals,0025200230,1953-02-01,ROC @ BOS,W,0,38,,,,,,33.0,,,,,,,,,,47.0,109,23,0
21952,1610612738,BOS,Boston Celtics,0025200230,1953-02-01,BOS vs. ROC,L,0,22,,,,,,42.0,,,,,,,,,,40.0,86,-23,0
21952,1610612747,MNL,Minneapolis Lakers,0025200233,1953-02-01,MNL @ FTW,W,0,30,,,,,,32.0,,,,,,,,,,26.0,92,16,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200233,1953-02-01,FTW vs. MNL,L,0,25,,,,,,26.0,,,,,,,,,,36.0,76,-16,0
21952,1610610024,BAL,Baltimore Bullets,0025200232,1953-02-01,BAL @ SYR,L,0,25,,,,,,29.0,,,,,,,,,,26.0,79,-15,0
21952,1610612755,SYR,Syracuse Nationals,0025200232,1953-02-01,SYR vs. BAL,W,0,32,,,,,,30.0,,,,,,,,,,23.0,94,15,0
21952,1610610024,BAL,Baltimore Bullets,0025200235,1953-02-02,BAL @ SYR,L,0,25,,,,,,27.0,,,,,,,,,,32.0,77,-21,0
21952,1610612755,SYR,Syracuse Nationals,0025200235,1953-02-02,SYR vs. BAL,W,0,32,,,,,,34.0,,,,,,,,,,27.0,98,21,0
21952,1610612737,MIH,Milwaukee Hawks,0025200234,1953-02-02,MIH @ ROC,L,0,27,,,,,,24.0,,,,,,,,,,23.0,78,-2,0
21952,1610612758,ROC,Rochester Royals,0025200234,1953-02-02,ROC vs. MIH,W,0,29,,,,,,22.0,,,,,,,,,,23.0,80,2,0
21952,1610612752,NYK,New York Knicks,0025200238,1953-02-03,NYK vs. MIH,W,0,20,,,,,,36.0,,,,,,,,,,25.0,76,7,0
21952,1610612737,MIH,Milwaukee Hawks,0025200238,1953-02-03,MIH @ NYK,L,0,26,,,,,,17.0,,,,,,,,,,33.0,69,-7,0
21952,1610610024,BAL,Baltimore Bullets,0025200237,1953-02-03,BAL @ ROC,L,0,32,,,,,,18.0,,,,,,,,,,22.0,82,-27,0
21952,1610612758,ROC,Rochester Royals,0025200237,1953-02-03,ROC vs. BAL,W,0,43,,,,,,23.0,,,,,,,,,,22.0,109,27,0
21952,1610612747,MNL,Minneapolis Lakers,0025200236,1953-02-03,MNL @ INO,L,0,37,,,,,,19.0,,,,,,,,,,30.0,93,-3,0
21952,1610610030,INO,Indianapolis Olympians,0025200236,1953-02-03,INO vs. MNL,W,0,33,,,,,,30.0,,,,,,,,,,25.0,96,3,0
21952,1610612738,BOS,Boston Celtics,0025200239,1953-02-04,BOS vs. SYR,W,0,36,,,,,,33.0,,,,,,,,,,29.0,105,13,0
21952,1610612755,SYR,Syracuse Nationals,0025200239,1953-02-04,SYR @ BOS,L,0,30,,,,,,32.0,,,,,,,,,,32.0,92,-13,0
21952,1610612744,PHW,Philadelphia Warriors,0025200240,1953-02-04,PHW vs. BAL,W,0,37,,,,,,22.0,,,,,,,,,,22.0,96,8,0
21952,1610610024,BAL,Baltimore Bullets,0025200240,1953-02-04,BAL @ PHW,L,0,36,,,,,,16.0,,,,,,,,,,26.0,88,-8,0
21952,1610610030,INO,Indianapolis Olympians,0025200243,1953-02-05,INO @ FTW,L,0,21,,,,,,21.0,,,,,,,,,,26.0,63,-5,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200243,1953-02-05,FTW vs. INO,W,0,21,,,,,,26.0,,,,,,,,,,27.0,68,5,0
21952,1610612747,MNL,Minneapolis Lakers,0025200242,1953-02-05,MNL vs. NYK,W,0,29,66.0,0.439,,,,23.0,,,,,,,,,,32.0,81,8,0
21952,1610612752,NYK,New York Knicks,0025200242,1953-02-05,NYK @ MNL,L,0,24,81.0,0.296,,,,25.0,,,,,,,,,,35.0,73,-8,0
21952,1610612755,SYR,Syracuse Nationals,0025200241,1953-02-05,SYR vs. ROC,W,0,27,,,,,,29.0,,,,,,,,,,27.0,83,4,0
21952,1610612758,ROC,Rochester Royals,0025200241,1953-02-05,ROC @ SYR,L,0,27,,,,,,25.0,,,,,,,,,,37.0,79,-4,0
21952,1610610030,INO,Indianapolis Olympians,0025200244,1953-02-06,INO vs. NYK,L,0,24,,,,,,25.0,,,,,,,,,,21.0,73,-11,0
21952,1610612752,NYK,New York Knicks,0025200244,1953-02-06,NYK @ INO,W,0,31,,,,,,22.0,,,,,,,,,,24.0,84,11,0
21952,1610612752,NYK,New York Knicks,0025200246,1953-02-07,NYK vs. PHW,W,0,29,,,,,,28.0,,,,,,,,,,25.0,86,23,0
21952,1610612744,PHW,Philadelphia Warriors,0025200246,1953-02-07,PHW @ NYK,L,0,20,,,,,,23.0,,,,,,,,,,31.0,63,-23,0
21952,1610612747,MNL,Minneapolis Lakers,0025200001,1953-02-07,MNL @ ROC,L,0,23,,,,,,26.0,,,,,,,,,,26.0,72,-15,0
21952,1610612758,ROC,Rochester Royals,0025200001,1953-02-07,ROC vs. MNL,W,0,31,,,,,,25.0,,,,,,,,,,23.0,87,15,0
21952,1610610024,BAL,Baltimore Bullets,0025200245,1953-02-07,BAL vs. BOS,L,0,37,,,,,,24.0,,,,,,,,,,40.0,98,-3,0
21952,1610612738,BOS,Boston Celtics,0025200245,1953-02-07,BOS @ BAL,W,0,31,,,,,,39.0,,,,,,,,,,32.0,101,3,0
21952,1610612752,NYK,New York Knicks,0025200249,1953-02-08,NYK @ BOS,L,0,25,,,,,,29.0,,,,,,,,,,39.0,79,-8,0
21952,1610612738,BOS,Boston Celtics,0025200249,1953-02-08,BOS vs. NYK,W,0,29,,,,,,29.0,,,,,,,,,,33.0,87,8,0
21952,1610612747,MNL,Minneapolis Lakers,0025200251,1953-02-08,MNL vs. INO,W,0,24,73.0,0.329,,,,23.0,,,,,,,,,,22.0,71,4,0
21952,1610610030,INO,Indianapolis Olympians,0025200251,1953-02-08,INO @ MNL,L,0,23,71.0,0.324,,,,21.0,,,,,,,,,,22.0,67,-4,0
21952,1610612755,SYR,Syracuse Nationals,0025200247,1953-02-08,SYR vs. PHW,W,0,31,,,,,,36.0,,,,,,,,,,26.0,98,9,0
21952,1610612744,PHW,Philadelphia Warriors,0025200247,1953-02-08,PHW @ SYR,L,0,33,,,,,,23.0,,,,,,,,,,36.0,89,-9,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200250,1953-02-08,FTW vs. BAL,W,0,36,,,,,,17.0,,,,,,,,,,23.0,89,11,0
21952,1610610024,BAL,Baltimore Bullets,0025200250,1953-02-08,BAL @ FTW,L,0,28,,,,,,22.0,,,,,,,,,,16.0,78,-11,0
21952,1610612758,ROC,Rochester Royals,0025200248,1953-02-08,ROC @ MIH,L,0,26,,,,,,30.0,,,,,,,,,,45.0,82,-3,0
21952,1610612737,MIH,Milwaukee Hawks,0025200248,1953-02-08,MIH vs. ROC,W,0,27,,,,,,31.0,,,,,,,,,,36.0,85,3,0
21952,1610612744,PHW,Philadelphia Warriors,0025200252,1953-02-10,PHW @ ROC,L,0,31,,,,,,23.0,,,,,,,,,,30.0,85,-16,0
21952,1610612758,ROC,Rochester Royals,0025200252,1953-02-10,ROC vs. PHW,W,0,35,,,,,,31.0,,,,,,,,,,29.0,101,16,0
21952,1610610030,INO,Indianapolis Olympians,0025200253,1953-02-10,INO vs. BAL,W,0,35,,,,,,18.0,,,,,,,,,,16.0,88,5,0
21952,1610610024,BAL,Baltimore Bullets,0025200253,1953-02-10,BAL @ INO,L,0,34,,,,,,15.0,,,,,,,,,,18.0,83,-5,0
21952,1610612755,SYR,Syracuse Nationals,0025200255,1953-02-11,SYR @ FTW,L,0,17,,,,,,44.0,,,,,,,,,,35.0,78,-18,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200255,1953-02-11,FTW vs. SYR,W,0,29,,,,,,38.0,,,,,,,,,,42.0,96,18,0
21952,1610612752,NYK,New York Knicks,0025200254,1953-02-11,NYK @ BAL,W,0,31,,,,,,24.0,,,,,,,,,,28.0,86,6,0
21952,1610610024,BAL,Baltimore Bullets,0025200254,1953-02-11,BAL vs. NYK,L,0,28,,,,,,24.0,,,,,,,,,,25.0,80,-6,0
21952,1610610030,INO,Indianapolis Olympians,0025200256,1953-02-11,INO vs. MIH,L,0,23,,,,,,19.0,,,,,,,,,,17.0,65,-2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200256,1953-02-11,MIH @ INO,W,0,26,,,,,,15.0,,,,,,,,,,20.0,67,2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200259,1953-02-12,MNL vs. SYR,W,0,35,86.0,0.407,,,,21.0,,,,,,,,,,28.0,91,10,0
21952,1610612755,SYR,Syracuse Nationals,0025200259,1953-02-12,SYR @ MNL,L,0,23,68.0,0.338,,,,35.0,,,,,,,,,,25.0,81,-10,0
21952,1610612744,PHW,Philadelphia Warriors,0025200257,1953-02-12,PHW vs. BOS,W,0,34,,,,,,24.0,,,,,,,,,,32.0,92,1,0
21952,1610612738,BOS,Boston Celtics,0025200257,1953-02-12,BOS @ PHW,L,0,29,,,,,,33.0,,,,,,,,,,31.0,91,-1,0
21952,1610612737,MIH,Milwaukee Hawks,0025200258,1953-02-12,MIH vs. BAL,W,0,33,,,,,,26.0,,,,,,,,,,26.0,92,7,0
21952,1610610024,BAL,Baltimore Bullets,0025200258,1953-02-12,BAL @ MIH,L,0,31,,,,,,23.0,,,,,,,,,,29.0,85,-7,0
21952,1610612737,MIH,Milwaukee Hawks,0025200262,1953-02-13,MIH @ BOS,L,0,31,,,,,,12.0,,,,,,,,,,29.0,74,-3,0
21952,1610612738,BOS,Boston Celtics,0025200262,1953-02-13,BOS vs. MIH,W,0,28,,,,,,21.0,,,,,,,,,,18.0,77,3,0
21952,1610610024,BAL,Baltimore Bullets,0025200260,1953-02-13,BAL @ NYK,L,0,34,,,,,,28.0,,,,,,,,,,32.0,96,-10,0
21952,1610612752,NYK,New York Knicks,0025200260,1953-02-13,NYK vs. BAL,W,0,37,,,,,,32.0,,,,,,,,,,31.0,106,10,0
21952,1610612755,SYR,Syracuse Nationals,0025200261,1953-02-13,SYR @ INO,W,0,29,,,,,,31.0,48.0,0.646,,,,,,,,,89,3,0
21952,1610610030,INO,Indianapolis Olympians,0025200261,1953-02-13,INO vs. SYR,L,0,27,,,,,,32.0,40.0,0.8,,,,,,,,,86,-3,0
21952,1610612752,NYK,New York Knicks,0025200265,1953-02-14,NYK vs. INO,W,0,33,,,,,,25.0,,,,,,,,,,17.0,91,12,0
21952,1610610030,INO,Indianapolis Olympians,0025200265,1953-02-14,INO @ NYK,L,0,31,,,,,,17.0,,,,,,,,,,23.0,79,-12,0
21952,1610612744,PHW,Philadelphia Warriors,0025200264,1953-02-14,PHW @ MNL,L,0,32,85.0,0.376,,,,20.0,,,,,,,,,,31.0,84,-8,0
21952,1610612747,MNL,Minneapolis Lakers,0025200264,1953-02-14,MNL vs. PHW,W,0,12,86.0,0.14,,,,28.0,,,,,,,,,,29.0,92,8,0
21952,1610612758,ROC,Rochester Royals,0025200266,1953-02-14,ROC vs. MIH,W,0,26,,,,,,29.0,40.0,0.725,,,,,,,,26.0,81,9,0
21952,1610612737,MIH,Milwaukee Hawks,0025200266,1953-02-14,MIH @ ROC,L,0,23,,,,,,26.0,33.0,0.788,,,,,,,,39.0,72,-9,0
21952,1610610024,BAL,Baltimore Bullets,0025200263,1953-02-14,BAL vs. FTW,L,0,30,,,,,,28.0,,,,,,,,,,29.0,88,-14,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200263,1953-02-14,FTW @ BAL,W,0,34,,,,,,34.0,,,,,,,,,,28.0,102,14,0
21952,1610610030,INO,Indianapolis Olympians,0025200268,1953-02-15,INO @ BOS,L,0,29,,,,,,18.0,21.0,0.857,,,,,,,,,76,-13,0
21952,1610612738,BOS,Boston Celtics,0025200268,1953-02-15,BOS vs. INO,W,0,33,,,,,,23.0,30.0,0.767,,,,,,,,,89,13,0
21952,1610612744,PHW,Philadelphia Warriors,0025200269,1953-02-15,PHW vs. BAL,W,0,35,,,,,,25.0,52.0,0.481,,,,,,,,,95,20,0
21952,1610610024,BAL,Baltimore Bullets,0025200269,1953-02-15,BAL @ PHW,L,0,25,,,,,,25.0,42.0,0.595,,,,,,,,,75,-20,0
21952,1610612752,NYK,New York Knicks,0025200267,1953-02-15,NYK @ SYR,W,0,24,,,,,,37.0,56.0,0.661,,,,,,,,,85,4,0
21952,1610612755,SYR,Syracuse Nationals,0025200267,1953-02-15,SYR vs. NYK,L,0,20,,,,,,41.0,68.0,0.603,,,,,,,,,81,-4,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200270,1953-02-15,FTW vs. ROC,L,0,23,,,,,,26.0,35.0,0.743,,,,,,,,33.0,72,-12,0
21952,1610612758,ROC,Rochester Royals,0025200270,1953-02-15,ROC @ FTW,W,0,27,,,,,,30.0,40.0,0.75,,,,,,,,28.0,84,12,0
21952,1610612747,MNL,Minneapolis Lakers,0025200271,1953-02-15,MNL @ MIH,W,0,27,,,,,,26.0,32.0,0.813,,,,,,,,,80,9,0
21952,1610612737,MIH,Milwaukee Hawks,0025200271,1953-02-15,MIH vs. MNL,L,0,23,,,,,,25.0,41.0,0.61,,,,,,,,,71,-9,0
21952,1610612752,NYK,New York Knicks,0025200275,1953-02-17,NYK vs. MIH,W,0,30,,,,,,26.0,,,,,,,,,,23.0,86,19,0
21952,1610612737,MIH,Milwaukee Hawks,0025200275,1953-02-17,MIH @ NYK,L,0,24,,,,,,19.0,,,,,,,,,,30.0,67,-19,0
21952,1610610024,BAL,Baltimore Bullets,0025200274,1953-02-17,BAL @ MNL,W,0,28,56.0,0.5,,,,18.0,,,,,,,,,,22.0,74,4,0
21952,1610612747,MNL,Minneapolis Lakers,0025200274,1953-02-17,MNL vs. BAL,L,0,25,76.0,0.329,,,,20.0,,,,,,,,,,28.0,70,-4,0
21952,1610612755,SYR,Syracuse Nationals,0025200276,1953-02-17,SYR vs. BOS,W,0,28,,,,,,28.0,35.0,0.8,,,,,,,,27.0,84,19,0
21952,1610612738,BOS,Boston Celtics,0025200276,1953-02-17,BOS @ SYR,L,0,22,,,,,,21.0,35.0,0.6,,,,,,,,25.0,65,-19,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200272,1953-02-17,FTW @ ROC,W,0,29,,,,,,30.0,38.0,0.789,,,,,,,,,88,10,0
21952,1610612758,ROC,Rochester Royals,0025200272,1953-02-17,ROC vs. FTW,L,0,21,,,,,,36.0,52.0,0.692,,,,,,,,,78,-10,0
21952,1610610030,INO,Indianapolis Olympians,0025200273,1953-02-17,INO vs. PHW,W,0,28,,,,,,24.0,39.0,0.615,,,,,,,,,80,3,0
21952,1610612744,PHW,Philadelphia Warriors,0025200273,1953-02-17,PHW @ INO,L,0,28,,,,,,21.0,31.0,0.677,,,,,,,,,77,-3,0
21952,1610612738,BOS,Boston Celtics,0025200277,1953-02-18,BOS vs. NYK,W,0,25,,,,,,19.0,19.0,1.0,,,,,,,,19.0,69,3,0
21952,1610612752,NYK,New York Knicks,0025200277,1953-02-18,NYK @ BOS,L,0,26,,,,,,14.0,26.0,0.538,,,,,,,,26.0,66,-3,0
21952,1610612747,MNL,Minneapolis Lakers,0025200278,1953-02-19,MNL vs. ROC,W,0,34,66.0,0.515,,,,39.0,,,,,,,,,,27.0,107,20,0
21952,1610612758,ROC,Rochester Royals,0025200278,1953-02-19,ROC @ MNL,L,0,30,101.0,0.297,,,,27.0,,,,,,,,,,50.0,87,-20,0
21952,1610612755,SYR,Syracuse Nationals,0025200280,1953-02-19,SYR vs. MIH,W,0,25,,,,,,32.0,,,,,,,,,,24.0,82,10,0
21952,1610612737,MIH,Milwaukee Hawks,0025200280,1953-02-19,MIH @ SYR,L,0,27,,,,,,18.0,,,,,,,,,,29.0,72,-10,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200279,1953-02-19,FTW vs. BAL,W,0,30,,,,,,23.0,,,,,,,,,,32.0,83,4,0
21952,1610610024,BAL,Baltimore Bullets,0025200279,1953-02-19,BAL @ FTW,L,0,24,,,,,,31.0,,,,,,,,,,25.0,79,-4,0
21952,1610610030,INO,Indianapolis Olympians,0025200281,1953-02-20,INO vs. BAL,W,0,21,,,,,,17.0,,,,,,,,,,14.0,59,1,0
21952,1610610024,BAL,Baltimore Bullets,0025200281,1953-02-20,BAL @ INO,L,0,25,,,,,,8.0,,,,,,,,,,23.0,58,-1,0
21952,1610612752,NYK,New York Knicks,0025200285,1953-02-21,NYK vs. PHW,W,0,35,,,,,,15.0,,,,,,,,,,19.0,85,16,0
21952,1610612744,PHW,Philadelphia Warriors,0025200285,1953-02-21,PHW @ NYK,L,0,26,,,,,,17.0,,,,,,,,,,27.0,69,-16,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200283,1953-02-21,FTW @ MNL,L,0,22,72.0,0.306,,,,31.0,,,,,,,,,,33.0,75,-10,0
