SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21952,1610612747,MNL,Minneapolis Lakers,0025200283,1953-02-21,MNL vs. FTW,W,0,27,58.0,0.466,,,,31.0,,,,,,,,,,31.0,85,10,0
21952,1610612755,SYR,Syracuse Nationals,0025200284,1953-02-21,SYR @ ROC,L,0,22,,,,,,29.0,,,,,,,,,,28.0,73,-11,0
21952,1610612758,ROC,Rochester Royals,0025200284,1953-02-21,ROC vs. SYR,W,0,30,,,,,,24.0,,,,,,,,,,25.0,84,11,0
21952,1610612738,BOS,Boston Celtics,0025200282,1953-02-21,BOS @ BAL,W,0,32,,,,,,26.0,32.0,0.813,,,,,,,,,90,4,0
21952,1610610024,BAL,Baltimore Bullets,0025200282,1953-02-21,BAL vs. BOS,L,0,31,,,,,,24.0,35.0,0.686,,,,,,,,,86,-4,0
21952,1610612737,MIH,Milwaukee Hawks,0025200286,1953-02-21,MIH vs. INO,W,0,22,,,,,,17.0,,,,,,,,,,25.0,61,1,0
21952,1610610030,INO,Indianapolis Olympians,0025200286,1953-02-21,INO @ MIH,L,0,20,,,,,,20.0,,,,,,,,,,22.0,60,-1,0
21952,1610612744,PHW,Philadelphia Warriors,0025200289,1953-02-22,PHW @ SYR,L,0,27,,,,,,19.0,,,,,,,,,,26.0,73,-13,0
21952,1610612755,SYR,Syracuse Nationals,0025200289,1953-02-22,SYR vs. PHW,W,0,28,,,,,,30.0,,,,,,,,,,23.0,86,13,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200288,1953-02-22,FTW vs. MNL,W,0,27,,,,,,36.0,,,,,,,,,,30.0,90,12,0
21952,1610612747,MNL,Minneapolis Lakers,0025200288,1953-02-22,MNL @ FTW,L,0,25,,,,,,28.0,,,,,,,,,,39.0,78,-12,0
21952,1610612737,MIH,Milwaukee Hawks,0025200290,1953-02-22,MIH vs. INO,W,0,28,,,,,,15.0,,,,,,,,,,27.0,71,7,0
21952,1610610030,INO,Indianapolis Olympians,0025200290,1953-02-22,INO @ MIH,L,0,20,,,,,,24.0,,,,,,,,,,25.0,64,-7,0
21952,1610612738,BOS,Boston Celtics,0025200287,1953-02-22,BOS vs. NYK,W,0,29,,,,,,29.0,,,,,,,,,,31.0,87,4,0
21952,1610612752,NYK,New York Knicks,0025200287,1953-02-22,NYK @ BOS,L,0,31,,,,,,21.0,,,,,,,,,,40.0,83,-4,0
21952,1610612737,MIH,Milwaukee Hawks,0025200291,1953-02-23,MIH vs. PHW,W,0,30,,,,,,18.0,,,,,,,,,,19.0,78,14,0
21952,1610612744,PHW,Philadelphia Warriors,0025200291,1953-02-23,PHW @ MIH,L,0,26,,,,,,12.0,,,,,,,,,,18.0,64,-14,0
21952,1610612752,NYK,New York Knicks,0025200006,1953-02-24,NYK vs. MNL,W,0,26,,,,,,27.0,,,,,,,,,,22.0,79,16,0
21952,1610612747,MNL,Minneapolis Lakers,0025200006,1953-02-24,MNL @ NYK,L,0,25,,,,,,13.0,,,,,,,,,,36.0,63,-16,0
21952,1610612755,SYR,Syracuse Nationals,0025200294,1953-02-24,SYR vs. PHW,W,0,22,,,,,,30.0,,,,,,,,,,23.0,74,11,0
21952,1610612744,PHW,Philadelphia Warriors,0025200294,1953-02-24,PHW @ SYR,L,0,24,,,,,,15.0,,,,,,,,,,27.0,63,-11,0
21952,1610612758,ROC,Rochester Royals,0025200292,1953-02-24,ROC vs. FTW,L,0,23,,,,,,34.0,,,,,,,,,,46.0,80,-11,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200292,1953-02-24,FTW @ ROC,W,0,25,,,,,,41.0,,,,,,,,,,38.0,91,11,0
21952,1610610030,INO,Indianapolis Olympians,0025200293,1953-02-24,INO vs. MIH,W,0,25,,,,,,21.0,,,,,,,,,,21.0,71,2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200293,1953-02-24,MIH @ INO,L,0,26,,,,,,17.0,,,,,,,,,,27.0,69,-2,0
21952,1610612744,PHW,Philadelphia Warriors,0025200296,1953-02-25,PHW @ BOS,L,0,30,,,,,,20.0,32.0,0.625,,,,,,,,,80,-7,0
21952,1610612738,BOS,Boston Celtics,0025200296,1953-02-25,BOS vs. PHW,W,0,34,,,,,,19.0,25.0,0.76,,,,,,,,,87,7,0
21952,1610610024,BAL,Baltimore Bullets,0025200297,1953-02-25,BAL vs. MNL,L,0,28,,,,,,16.0,,,,,,,,,,15.0,72,-13,0
21952,1610612747,MNL,Minneapolis Lakers,0025200297,1953-02-25,MNL @ BAL,W,0,35,,,,,,15.0,,,,,,,,,,18.0,85,13,0
21952,1610612758,ROC,Rochester Royals,0025200298,1953-02-25,ROC vs. NYK,W,0,22,,,,,,35.0,,,,,,,,,,30.0,79,8,0
21952,1610612752,NYK,New York Knicks,0025200298,1953-02-25,NYK @ ROC,L,0,23,,,,,,25.0,,,,,,,,,,37.0,71,-8,0
21952,1610610024,BAL,Baltimore Bullets,0025200299,1953-02-26,BAL @ BOS,L,0,28,,,,,,25.0,,,,,,,,,,24.0,81,-1,0
21952,1610612738,BOS,Boston Celtics,0025200299,1953-02-26,BOS vs. BAL,W,0,29,,,,,,24.0,,,,,,,,,,31.0,82,1,0
21952,1610612747,MNL,Minneapolis Lakers,0025200301,1953-02-26,MNL @ PHW,W,0,31,,,,,,23.0,,,,,,,,,,16.0,85,12,0
21952,1610612744,PHW,Philadelphia Warriors,0025200301,1953-02-26,PHW vs. MNL,L,0,28,,,,,,17.0,,,,,,,,,,22.0,73,-12,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200300,1953-02-26,FTW @ SYR,L,0,27,,,,,,23.0,,,,,,,,,,36.0,77,-12,0
21952,1610612755,SYR,Syracuse Nationals,0025200300,1953-02-26,SYR vs. FTW,W,0,27,,,,,,35.0,,,,,,,,,,27.0,89,12,0
21952,1610612744,PHW,Philadelphia Warriors,0025200302,1953-02-27,PHW @ MNL,L,0,29,,,,,,17.0,,,,,,,,,,11.0,75,-23,0
21952,1610612747,MNL,Minneapolis Lakers,0025200302,1953-02-27,MNL vs. PHW,W,0,40,,,,,,18.0,,,,,,,,,,18.0,98,23,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200305,1953-02-28,FTW @ NYK,L,0,24,,,,,,26.0,,,,,,,,,,31.0,74,-11,0
21952,1610612752,NYK,New York Knicks,0025200305,1953-02-28,NYK vs. FTW,W,0,28,,,,,,29.0,,,,,,,,,,25.0,85,11,0
21952,1610612738,BOS,Boston Celtics,0025200303,1953-02-28,BOS @ ROC,L,0,29,,,,,,27.0,,,,,,,,,,35.0,85,-7,0
21952,1610612758,ROC,Rochester Royals,0025200303,1953-02-28,ROC vs. BOS,W,0,32,,,,,,28.0,,,,,,,,,,29.0,92,7,0
21952,1610612744,PHW,Philadelphia Warriors,0025200306,1953-02-28,PHW @ MIH,L,0,26,,,,,,21.0,,,,,,,,,,31.0,73,-14,0
21952,1610612737,MIH,Milwaukee Hawks,0025200306,1953-02-28,MIH vs. PHW,W,0,28,,,,,,31.0,,,,,,,,,,32.0,87,14,0
21952,1610610024,BAL,Baltimore Bullets,0025200304,1953-02-28,BAL vs. SYR,W,0,29,,,,,,19.0,,,,,,,,,,24.0,77,3,0
21952,1610612755,SYR,Syracuse Nationals,0025200304,1953-02-28,SYR @ BAL,L,0,27,,,,,,20.0,,,,,,,,,,23.0,74,-3,0
21952,1610612747,MNL,Minneapolis Lakers,0025200307,1953-03-01,MNL vs. PHW,W,0,37,73.0,0.507,,,,28.0,,,,,,,,,,20.0,102,22,0
21952,1610612744,PHW,Philadelphia Warriors,0025200307,1953-03-01,PHW @ MNL,L,0,31,76.0,0.408,,,,18.0,,,,,,,,,,26.0,80,-22,0
21952,1610612755,SYR,Syracuse Nationals,0025200309,1953-03-01,SYR vs. NYK,W,0,24,,,,,,31.0,,,,,,,,,,25.0,79,15,0
21952,1610612752,NYK,New York Knicks,0025200309,1953-03-01,NYK @ SYR,L,0,20,,,,,,24.0,,,,,,,,,,32.0,64,-15,0
21952,1610612737,MIH,Milwaukee Hawks,0025200308,1953-03-01,MIH @ FTW,L,0,27,,,,,,20.0,,,,,,,,,,35.0,74,-2,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200308,1953-03-01,FTW vs. MIH,W,0,20,,,,,,36.0,,,,,,,,,,27.0,76,2,0
21952,1610612758,ROC,Rochester Royals,0025200311,1953-03-03,ROC @ NYK,L,0,29,,,,,,30.0,,,,,,,,,,48.0,88,-21,0
21952,1610612752,NYK,New York Knicks,0025200311,1953-03-03,NYK vs. ROC,W,0,35,,,,,,39.0,,,,,,,,,,29.0,109,21,0
21952,1610612747,MNL,Minneapolis Lakers,0025200314,1953-03-03,MNL vs. FTW,W,0,30,,,,,,26.0,,,,,,,,,,19.0,86,18,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200314,1953-03-03,FTW @ MNL,L,0,25,,,,,,18.0,,,,,,,,,,22.0,68,-18,0
21952,1610612755,SYR,Syracuse Nationals,0025200313,1953-03-03,SYR @ MIH,L,0,23,,,,,,24.0,,,,,,,,,,25.0,70,-5,0
21952,1610612737,MIH,Milwaukee Hawks,0025200313,1953-03-03,MIH vs. SYR,W,0,23,,,,,,29.0,,,,,,,,,,23.0,75,5,0
21952,1610612744,PHW,Philadelphia Warriors,0025200312,1953-03-03,PHW @ INO,L,0,29,,,,,,15.0,,,,,,,,,,19.0,73,-17,0
21952,1610610030,INO,Indianapolis Olympians,0025200312,1953-03-03,INO vs. PHW,W,0,34,,,,,,22.0,,,,,,,,,,17.0,90,17,0
21952,1610610024,BAL,Baltimore Bullets,0025200310,1953-03-03,BAL @ BOS,L,0,35,,,,,,24.0,,,,,,,,,,33.0,94,-1,0
21952,1610612738,BOS,Boston Celtics,0025200310,1953-03-03,BOS vs. BAL,W,0,33,,,,,,29.0,,,,,,,,,,24.0,95,1,0
21952,1610612738,BOS,Boston Celtics,0025200316,1953-03-04,BOS vs. PHW,W,0,31,,,,,,20.0,,,,,,,,,,21.0,82,7,0
21952,1610612744,PHW,Philadelphia Warriors,0025200316,1953-03-04,PHW @ BOS,L,0,29,,,,,,17.0,,,,,,,,,,25.0,75,-7,0
21952,1610610024,BAL,Baltimore Bullets,0025200315,1953-03-04,BAL vs. ROC,L,0,27,,,,,,23.0,,,,,,,,,,36.0,77,-4,0
21952,1610612758,ROC,Rochester Royals,0025200315,1953-03-04,ROC @ BAL,W,0,26,,,,,,29.0,,,,,,,,,,33.0,81,4,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200317,1953-03-04,FTW vs. SYR,L,0,22,,,,,,29.0,,,,,,,,,,30.0,73,-2,0
21952,1610612755,SYR,Syracuse Nationals,0025200317,1953-03-04,SYR @ FTW,W,0,23,,,,,,29.0,,,,,,,,,,30.0,75,2,0
21952,1610610024,BAL,Baltimore Bullets,0025200320,1953-03-05,BAL @ NYK,L,0,24,,,,,,21.0,,,,,,,,,,,69,-11,0
21952,1610612752,NYK,New York Knicks,0025200320,1953-03-05,NYK vs. BAL,W,0,28,,,,,,24.0,,,,,,,,,,,80,11,0
21952,1610612758,ROC,Rochester Royals,0025200319,1953-03-05,ROC @ PHW,L,0,28,,,,,,13.0,,,,,,,,,,28.0,69,-9,0
21952,1610612744,PHW,Philadelphia Warriors,0025200319,1953-03-05,PHW vs. ROC,W,0,27,,,,,,24.0,,,,,,,,,,16.0,78,9,0
21952,1610612755,SYR,Syracuse Nationals,0025200318,1953-03-05,SYR vs. MNL,W,0,28,,,,,,38.0,,,,,,,,,,27.0,94,3,0
21952,1610612747,MNL,Minneapolis Lakers,0025200318,1953-03-05,MNL @ SYR,L,0,33,,,,,,25.0,,,,,,,,,,38.0,91,-3,0
21952,1610612738,BOS,Boston Celtics,0025200321,1953-03-06,BOS vs. MNL,W,0,40,93.0,0.43,,,,20.0,,,,,,,,,,20.0,100,15,0
21952,1610612747,MNL,Minneapolis Lakers,0025200321,1953-03-06,MNL @ BOS,L,0,33,78.0,0.423,,,,19.0,,,,,,,,,,23.0,85,-15,0
21952,1610612755,SYR,Syracuse Nationals,0025200322,1953-03-06,SYR @ NYK,L,0,20,,,,,,26.0,,,,,,,,,,30.0,66,-9,0
21952,1610612752,NYK,New York Knicks,0025200322,1953-03-06,NYK vs. SYR,W,0,26,,,,,,23.0,,,,,,,,,,25.0,75,9,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200323,1953-03-06,FTW @ INO,W,0,22,,,,,,29.0,,,,,,,,,,26.0,73,9,0
21952,1610610030,INO,Indianapolis Olympians,0025200323,1953-03-06,INO vs. FTW,L,0,21,,,,,,22.0,,,,,,,,,,29.0,64,-9,0
21952,1610612744,PHW,Philadelphia Warriors,0025200324,1953-03-07,PHW vs. SYR,W,0,30,,,,,,,,,,,,,,,,26.0,88,1,0
21952,1610612755,SYR,Syracuse Nationals,0025200324,1953-03-07,SYR @ PHW,L,0,31,,,,,,25.0,,,,,,,,,,30.0,87,-1,0
21952,1610612758,ROC,Rochester Royals,0025200325,1953-03-07,ROC vs. MNL,W,0,31,,,,,,22.0,,,,,,,,,,17.0,84,2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200325,1953-03-07,MNL @ ROC,L,0,31,,,,,,20.0,,,,,,,,,,26.0,82,-2,0
21952,1610610024,BAL,Baltimore Bullets,0025200326,1953-03-07,BAL vs. FTW,L,0,25,,,,,,31.0,,,,,,,,,,30.0,81,-2,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200326,1953-03-07,FTW @ BAL,W,0,27,,,,,,29.0,,,,,,,,,,32.0,83,2,0
21952,1610612752,NYK,New York Knicks,0025200328,1953-03-08,NYK vs. BOS,L,0,26,,,,,,26.0,35.0,0.743,,,,,,,,,78,-11,0
21952,1610612738,BOS,Boston Celtics,0025200328,1953-03-08,BOS @ NYK,W,0,34,,,,,,21.0,32.0,0.656,,,,,,,,,89,11,0
21952,1610612747,MNL,Minneapolis Lakers,0025200329,1953-03-08,MNL vs. MIH,W,0,4,,,,,,18.0,23.0,0.783,,,,,,,,,100,27,0
21952,1610612737,MIH,Milwaukee Hawks,0025200329,1953-03-08,MIH @ MNL,L,0,28,,,,,,17.0,34.0,0.5,,,,,,,,,73,-27,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200330,1953-03-08,FTW vs. ROC,L,0,24,,,,,,21.0,29.0,0.724,,,,,,,,,69,-2,0
21952,1610612758,ROC,Rochester Royals,0025200330,1953-03-08,ROC @ FTW,W,0,20,,,,,,31.0,45.0,0.689,,,,,,,,,71,2,0
21952,1610610024,BAL,Baltimore Bullets,0025200327,1953-03-08,BAL @ SYR,L,0,35,,,,,,21.0,,,,,,,,,,43.0,91,-7,0
21952,1610612755,SYR,Syracuse Nationals,0025200327,1953-03-08,SYR vs. BAL,W,0,29,,,,,,40.0,,,,,,,,,,27.0,98,7,0
21952,1610612737,MIH,Milwaukee Hawks,0025200332,1953-03-09,MIH @ FTW,L,0,24,,,,,,26.0,,,,,,,,,,31.0,74,-20,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200332,1953-03-09,FTW vs. MIH,W,0,32,,,,,,30.0,,,,,,,,,,26.0,94,20,0
21952,1610610030,INO,Indianapolis Olympians,0025200331,1953-03-09,INO vs. MNL,W,0,29,,,,,,37.0,53.0,0.698,,,,,,,,22.0,95,12,0
21952,1610612747,MNL,Minneapolis Lakers,0025200331,1953-03-09,MNL @ INO,L,0,32,,,,,,19.0,25.0,0.76,,,,,,,,47.0,83,-12,0
21952,1610612737,MIH,Milwaukee Hawks,0025200333,1953-03-10,MIH vs. PHW,W,0,28,,,,,,21.0,,,,,,,,,,20.0,77,1,0
21952,1610612744,PHW,Philadelphia Warriors,0025200333,1953-03-10,PHW @ MIH,L,0,28,,,,,,20.0,,,,,,,,,,22.0,76,-1,0
21952,1610612758,ROC,Rochester Royals,0025200334,1953-03-10,ROC @ INO,W,0,20,,,,,,21.0,,,,,,,,,,26.0,61,2,0
21952,1610610030,INO,Indianapolis Olympians,0025200334,1953-03-10,INO vs. ROC,L,0,18,,,,,,23.0,,,,,,,,,,24.0,59,-2,0
21952,1610612738,BOS,Boston Celtics,0025200336,1953-03-11,BOS vs. FTW,W,0,32,,,,,,34.0,,,,,,,,,,25.0,98,6,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200336,1953-03-11,FTW @ BOS,L,0,36,,,,,,20.0,,,,,,,,,,36.0,92,-6,0
21952,1610612752,NYK,New York Knicks,0025200335,1953-03-11,NYK vs. BAL,W,0,33,,,,,,47.0,,,,,,,,,,40.0,113,6,0
21952,1610610024,BAL,Baltimore Bullets,0025200335,1953-03-11,BAL @ NYK,L,0,37,,,,,,33.0,,,,,,,,,,50.0,107,-6,0
21952,1610612737,MIH,Milwaukee Hawks,0025200337,1953-03-11,MIH @ PHW,L,0,28,,,,,,13.0,,,,,,,,,,35.0,69,-3,0
21952,1610612744,PHW,Philadelphia Warriors,0025200337,1953-03-11,PHW vs. MIH,W,0,23,,,,,,26.0,,,,,,,,,,17.0,72,3,0
21952,1610612758,ROC,Rochester Royals,0025200339,1953-03-12,ROC @ MNL,L,0,27,75.0,0.36,,,,23.0,,,,,,,,,,30.0,77,-12,0
21952,1610612747,MNL,Minneapolis Lakers,0025200339,1953-03-12,MNL vs. ROC,W,0,29,72.0,0.403,,,,31.0,,,,,,,,,,26.0,89,12,0
21952,1610612744,PHW,Philadelphia Warriors,0025200338,1953-03-12,PHW vs. NYK,L,0,34,,,,,,17.0,,,,,,,,,,28.0,85,-5,0
21952,1610612752,NYK,New York Knicks,0025200338,1953-03-12,NYK @ PHW,W,0,32,,,,,,26.0,,,,,,,,,,23.0,90,5,0
21952,1610612738,BOS,Boston Celtics,0025200340,1953-03-12,BOS @ SYR,L,0,24,,,,,,22.0,,,,,,,,,,29.0,70,-14,0
21952,1610612755,SYR,Syracuse Nationals,0025200340,1953-03-12,SYR vs. BOS,W,0,30,,,,,,24.0,,,,,,,,,,26.0,84,14,0
21952,1610612744,PHW,Philadelphia Warriors,0025200341,1953-03-13,PHW @ BAL,L,0,23,,,,,,26.0,,,,,,,,,,36.0,72,-26,0
21952,1610610024,BAL,Baltimore Bullets,0025200341,1953-03-13,BAL vs. PHW,W,0,34,,,,,,30.0,,,,,,,,,,29.0,98,26,0
21952,1610610030,INO,Indianapolis Olympians,0025200342,1953-03-13,INO vs. MIH,W,0,16,,,,,,20.0,,,,,,,,,,22.0,52,2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200342,1953-03-13,MIH @ INO,L,0,16,,,,,,18.0,,,,,,,,,,21.0,50,-2,0
21952,1610612752,NYK,New York Knicks,0025200345,1953-03-14,NYK vs. SYR,L,0,23,,,,,,35.0,,,,,,,,,,34.0,81,-14,0
21952,1610612755,SYR,Syracuse Nationals,0025200345,1953-03-14,SYR @ NYK,W,0,31,,,,,,33.0,,,,,,,,,,39.0,95,14,0
21952,1610612758,ROC,Rochester Royals,0025200344,1953-03-14,ROC vs. INO,L,0,28,,,,,,26.0,,,,,,,,,,38.0,82,-8,0
21952,1610610030,INO,Indianapolis Olympians,0025200344,1953-03-14,INO @ ROC,W,0,28,,,,,,34.0,,,,,,,,,,28.0,90,8,0
21952,1610612744,PHW,Philadelphia Warriors,0025200343,1953-03-14,PHW @ BAL,L,0,35,,,,,,15.0,,,,,,,,,,37.0,85,-2,0
21952,1610610024,BAL,Baltimore Bullets,0025200343,1953-03-14,BAL vs. PHW,W,0,32,,,,,,23.0,,,,,,,,,,15.0,87,2,0
21952,1610612744,PHW,Philadelphia Warriors,0025200346,1953-03-15,PHW @ BOS,L,0,35,,,,,,17.0,,,,,,,,,,18.0,87,-16,0
21952,1610612738,BOS,Boston Celtics,0025200346,1953-03-15,BOS vs. PHW,W,0,43,,,,,,17.0,,,,,,,,,,22.0,103,16,0
21952,1610612755,SYR,Syracuse Nationals,0025200349,1953-03-15,SYR vs. INO,W,0,28,,,,,,28.0,,,,,,,,,,22.0,84,16,0
21952,1610610030,INO,Indianapolis Olympians,0025200349,1953-03-15,INO @ SYR,L,0,26,,,,,,16.0,,,,,,,,,,30.0,68,-16,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200348,1953-03-15,FTW vs. NYK,W,0,28,,,,,,25.0,,,,,,,,,,19.0,81,12,0
21952,1610612752,NYK,New York Knicks,0025200348,1953-03-15,NYK @ FTW,L,0,23,,,,,,23.0,,,,,,,,,,29.0,69,-12,0
21952,1610612758,ROC,Rochester Royals,0025200347,1953-03-15,ROC vs. BAL,W,0,42,,,,,,21.0,,,,,,,,,,16.0,105,18,0
21952,1610610024,BAL,Baltimore Bullets,0025200347,1953-03-15,BAL @ ROC,L,0,36,,,,,,15.0,,,,,,,,,,23.0,87,-18,0
21952,1610612738,BOS,Boston Celtics,0025200350,1953-03-16,BOS vs. BAL,W,0,35,,,,,,22.0,,,,,,,,,,23.0,92,14,0
21952,1610610024,BAL,Baltimore Bullets,0025200350,1953-03-16,BAL @ BOS,L,0,29,,,,,,20.0,,,,,,,,,,25.0,78,-14,0
21952,1610612738,BOS,Boston Celtics,0025200352,1953-03-17,BOS @ SYR,L,0,20,,,,,,28.0,,,,,,,,,,35.0,68,-4,0
21952,1610612755,SYR,Syracuse Nationals,0025200352,1953-03-17,SYR vs. BOS,W,0,19,,,,,,34.0,,,,,,,,,,31.0,72,4,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200353,1953-03-17,FTW @ MIH,L,0,18,,,,,,25.0,,,,,,,,,,43.0,61,-26,0
21952,1610612737,MIH,Milwaukee Hawks,0025200353,1953-03-17,MIH vs. FTW,W,0,24,,,,,,39.0,,,,,,,,,,31.0,87,26,0
21952,1610610030,INO,Indianapolis Olympians,0025200351,1953-03-17,INO vs. MNL,L,0,21,,,,,,20.0,,,,,,,,,,24.0,71,-2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200351,1953-03-17,MNL @ INO,W,0,26,,,,,,21.0,,,,,,,,,,29.0,73,2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200354,1953-03-18,MIH vs. INO,L,0,24,,,,,,21.0,,,,,,,,,,37.0,69,-5,0
21952,1610610030,INO,Indianapolis Olympians,0025200354,1953-03-18,INO @ MIH,W,0,24,,,,,,26.0,,,,,,,,,,28.0,74,5,0
