GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029600015,2,12,0,1,2:00 PM,12:00,,,,,
0029600015,3,10,0,1,2:05 PM,12:00,Jump Ball Webber vs. West: Tip to Sura,,,,
0029600015,4,2,5,1,2:06 PM,11:48,,,MISS West  Layup,,
0029600015,5,4,0,1,2:06 PM,11:47,Grant REBOUND (Off:0 Def:1),,,,
0029600015,6,1,8,1,2:06 PM,11:39,Webber  Slam Dunk (2 PTS) (Howard 1 AST),,,0 - 2,2
0029600015,7,6,2,1,2:06 PM,11:39,,,West S.FOUL (P1.T1),,
0029600015,8,3,10,1,2:06 PM,11:39,MISS Webber Free Throw 1 of 1,,,,
0029600015,9,4,0,1,2:06 PM,11:39,,,Hill REBOUND (Off:0 Def:1),,
0029600015,10,1,1,1,2:07 PM,11:19,,,Brandon 19' Jump Shot (2 PTS) (Sura 1 AST),2 - 2,TIE
0029600015,11,1,6,1,2:07 PM,10:57,Cheaney  Driving Layup (2 PTS) (Webber 1 AST),,,2 - 4,2
0029600015,12,2,5,1,2:07 PM,10:37,Grant BLOCK (1 BLK),,MISS West  Layup,,
0029600015,13,4,0,1,2:07 PM,10:34,Strickland REBOUND (Off:0 Def:1),,,,
0029600015,14,1,9,1,2:07 PM,10:32,Webber  Driving Dunk (4 PTS) (Strickland 1 AST),,,2 - 6,4
0029600015,15,6,1,1,2:08 PM,10:11,Grant P.FOUL (P1.T1),,,,
0029600015,17,3,11,1,2:08 PM,10:11,,,Brandon Free Throw 1 of 2 (3 PTS),3 - 6,3
0029600015,18,3,12,1,2:08 PM,10:11,,,Brandon Free Throw 2 of 2 (4 PTS),4 - 6,2
0029600015,19,1,5,1,2:09 PM,9:51,Howard  Layup (2 PTS) (Webber 2 AST),,,4 - 8,4
0029600015,20,6,1,1,2:09 PM,9:40,Howard P.FOUL (P1.T2),,,,
0029600015,21,5,1,1,2:09 PM,9:28,Grant STEAL (1 STL),,Sura Bad Pass Turnover (P1.T1),,
0029600015,22,5,2,1,2:10 PM,9:15,Howard Lost Ball Turnover (P1.T1),,,,
0029600015,23,2,1,1,2:10 PM,9:00,,,MISS Mills 16' Jump Shot,,
0029600015,24,4,0,1,2:10 PM,8:58,,,Hill REBOUND (Off:1 Def:1),,
0029600015,25,2,5,1,2:11 PM,8:42,,,MISS Hill  Layup,,
0029600015,26,4,0,1,2:11 PM,8:39,Strickland REBOUND (Off:0 Def:2),,,,
0029600015,27,2,5,1,2:11 PM,8:36,MISS Webber  Layup,,,,
0029600015,28,4,0,1,2:11 PM,8:35,,,Cavaliers Rebound,,
0029600015,29,1,9,1,2:11 PM,8:09,,,Hill  Driving Dunk (2 PTS),6 - 8,2
0029600015,30,2,1,1,2:12 PM,7:55,MISS Strickland 15' Jump Shot,,,,
0029600015,31,4,0,1,2:12 PM,7:53,,,Hill REBOUND (Off:1 Def:2),,
0029600015,32,1,9,1,2:12 PM,7:48,,,Hill  Driving Dunk (4 PTS) (Brandon 1 AST),8 - 8,TIE
0029600015,33,9,1,1,2:12 PM,7:39,BULLETS Timeout: Regular (Full 1 Short 0),,,,
0029600015,34,2,1,1,2:14 PM,7:25,MISS Howard 11' Jump Shot,,,,
0029600015,35,4,0,1,2:14 PM,7:24,Grant REBOUND (Off:1 Def:1),,,,
0029600015,36,2,5,1,2:14 PM,7:23,MISS Grant  Layup,,,,
0029600015,37,4,0,1,2:14 PM,7:22,Grant REBOUND (Off:2 Def:1),,,,
0029600015,38,5,4,1,2:15 PM,7:17,Webber Traveling Turnover (P1.T2),,,,
0029600015,39,2,1,1,2:15 PM,7:07,,,MISS Brandon 24' 3PT Jump Shot,,
0029600015,40,4,0,1,2:15 PM,7:05,Webber REBOUND (Off:0 Def:1),,,,
0029600015,41,2,1,1,2:15 PM,6:56,MISS Grant 18' Jump Shot,,,,
0029600015,42,4,0,1,2:15 PM,6:54,,,West REBOUND (Off:0 Def:1),,
0029600015,43,2,1,1,2:15 PM,6:37,,,MISS Mills 25' 3PT Jump Shot,,
0029600015,44,4,0,1,2:15 PM,6:35,Strickland REBOUND (Off:0 Def:3),,,,
0029600015,45,5,1,1,2:16 PM,6:31,Strickland Bad Pass Turnover (P1.T3),,Brandon STEAL (1 STL),,
0029600015,46,1,6,1,2:16 PM,6:18,,,Brandon  Driving Layup (6 PTS),10 - 8,-2
0029600015,47,5,1,1,2:16 PM,6:00,Howard Bad Pass Turnover (P2.T4),,,,
0029600015,48,5,4,1,2:17 PM,5:33,,,Hill Traveling Turnover (P1.T2),,
0029600015,49,2,1,1,2:17 PM,5:22,MISS Howard 12' Jump Shot,,,,
0029600015,50,4,0,1,2:17 PM,5:21,Webber REBOUND (Off:1 Def:1),,,,
0029600015,51,1,8,1,2:17 PM,5:20,Webber  Slam Dunk (6 PTS),,,10 - 10,TIE
0029600015,52,2,1,1,2:17 PM,4:55,,,MISS Brandon 19' Jump Shot,,
0029600015,53,4,0,1,2:17 PM,4:53,Howard REBOUND (Off:0 Def:1),,,,
0029600015,54,2,1,1,2:18 PM,4:46,MISS Howard 12' Jump Shot,,,,
0029600015,55,4,0,1,2:18 PM,4:45,,,Sura REBOUND (Off:0 Def:1),,
0029600015,56,1,1,1,2:18 PM,4:28,,,Mills 15' Jump Shot (2 PTS),12 - 10,-2
0029600015,57,6,2,1,2:18 PM,4:08,,,Hill S.FOUL (P1.T2),,
0029600015,58,8,0,1,2:18 PM,4:08,,,SUB: Ferry FOR West,,
0029600015,59,8,0,1,2:19 PM,4:08,SUB: Wallace FOR Howard,,,,
0029600015,60,3,11,1,2:19 PM,4:08,MISS Strickland Free Throw 1 of 2,,,,
0029600015,61,4,0,1,2:19 PM,4:08,BULLETS Rebound,,,,
0029600015,62,3,12,1,2:19 PM,4:08,MISS Strickland Free Throw 2 of 2,,,,
0029600015,63,4,0,1,2:19 PM,4:08,,,Hill REBOUND (Off:1 Def:3),,
0029600015,64,5,4,1,2:19 PM,3:49,,,Sura Traveling Turnover (P2.T3),,
0029600015,65,6,1,1,2:20 PM,3:41,,,Hill P.FOUL (P2.T3),,
0029600015,66,8,0,1,2:20 PM,3:41,,,SUB: Potapenko FOR Hill,,
0029600015,67,2,1,1,2:21 PM,3:26,MISS Cheaney 16' Jump Shot,,,,
0029600015,68,4,0,1,2:21 PM,3:25,Cheaney REBOUND (Off:1 Def:0),,,,
0029600015,69,1,5,1,2:21 PM,3:23,Cheaney  Layup (4 PTS),,,12 - 12,TIE
0029600015,70,1,1,1,2:21 PM,3:05,,,Mills 15' Jump Shot (4 PTS) (Brandon 2 AST),14 - 12,-2
0029600015,71,6,2,1,2:21 PM,2:54,,,Mills S.FOUL (P1.T4),,
0029600015,72,9,1,1,2:21 PM,2:54,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,
0029600015,73,8,0,1,2:23 PM,2:54,SUB: Jackson FOR Cheaney,,,,
0029600015,74,3,11,1,2:23 PM,2:54,Grant Free Throw 1 of 2 (1 PTS),,,14 - 13,-1
0029600015,75,3,12,1,2:23 PM,2:54,Grant Free Throw 2 of 2 (2 PTS),,,14 - 14,TIE
0029600015,76,2,1,1,2:24 PM,2:42,,,MISS Ferry 17' Jump Shot,,
0029600015,77,4,0,1,2:24 PM,2:40,,,Mills REBOUND (Off:1 Def:0),,
0029600015,78,1,5,1,2:24 PM,2:36,,,Mills  Layup (6 PTS),16 - 14,-2
0029600015,79,6,2,1,2:24 PM,2:24,,,Potapenko S.FOUL (P1.PN),,
0029600015,80,3,11,1,2:25 PM,2:24,MISS Strickland Free Throw 1 of 2,,,,
0029600015,81,4,0,1,2:25 PM,2:24,BULLETS Rebound,,,,
0029600015,82,8,0,1,2:25 PM,2:24,SUB: Murray FOR Grant,,,,
0029600015,83,3,12,1,2:25 PM,2:24,Strickland Free Throw 2 of 2 (1 PTS),,,16 - 15,-1
0029600015,84,1,1,1,2:25 PM,2:10,,,Ferry 17' Jump Shot (2 PTS) (Brandon 3 AST),18 - 15,-3
0029600015,85,2,1,1,2:25 PM,1:44,MISS Webber 12' Jump Shot,,,,
0029600015,86,4,0,1,2:26 PM,1:42,,,Mills REBOUND (Off:1 Def:1),,
0029600015,87,2,1,1,2:26 PM,1:32,,,MISS Brandon 24' 3PT Jump Shot,,
0029600015,88,4,0,1,2:26 PM,1:30,Wallace REBOUND (Off:0 Def:1),,,,
0029600015,89,1,9,1,2:26 PM,1:24,Strickland  Driving Dunk (3 PTS),,,18 - 17,-1
0029600015,90,6,2,1,2:26 PM,1:24,,,Brandon S.FOUL (P1.PN),,
0029600015,91,3,10,1,2:26 PM,1:24,Strickland Free Throw 1 of 1 (4 PTS),,,18 - 18,TIE
0029600015,92,2,1,1,2:27 PM,1:07,,,MISS Potapenko 9' Jump Shot,,
0029600015,93,4,0,1,2:27 PM,1:05,,,Ferry REBOUND (Off:1 Def:0),,
0029600015,94,2,5,1,2:27 PM,0:51,,,MISS Brandon  Layup,,
0029600015,95,4,0,1,2:27 PM,0:50,Jackson REBOUND (Off:0 Def:1),,,,
0029600015,96,5,2,1,2:27 PM,0:38,Webber Lost Ball Turnover (P2.T5),,Brandon STEAL (2 STL),,
0029600015,97,1,6,1,2:27 PM,0:33,,,Sura  Driving Layup (2 PTS),20 - 18,-2
0029600015,98,2,5,1,2:27 PM,0:17,MISS Murray  Layup,,Potapenko BLOCK (1 BLK),,
0029600015,99,4,0,1,2:28 PM,0:15,BULLETS Rebound,,,,
0029600015,100,2,5,1,2:28 PM,0:13,MISS Webber  Layup,,,,
0029600015,101,4,0,1,2:28 PM,0:11,,,Brandon REBOUND (Off:0 Def:1),,
0029600015,102,1,1,1,2:28 PM,0:00,,,Brandon 24' Jump Shot (8 PTS),22 - 18,-4
0029600015,103,13,0,1,2:28 PM,0:00,,,,22 - 18,-4
0029600015,104,12,0,2,2:30 PM,12:00,,,,22 - 18,-4
0029600015,105,1,5,2,2:32 PM,11:44,Jackson  Layup (2 PTS),,,22 - 20,-2
0029600015,106,5,2,2,2:32 PM,11:28,,,Ferry Lost Ball Turnover (P1.T4),,
0029600015,107,1,1,2,2:33 PM,11:16,Howard 8' Jump Shot (4 PTS),,,22 - 22,TIE
0029600015,108,2,5,2,2:33 PM,10:53,,,MISS Mills  Layup,,
0029600015,110,4,0,2,2:33 PM,10:52,,,Mills REBOUND (Off:2 Def:1),,
0029600015,109,6,3,2,2:33 PM,10:52,,,Mills L.B.FOUL (P2.T1),,
0029600015,111,5,5,2,2:33 PM,10:52,,,Mills Foul Turnover (P1.T5),,
0029600015,113,5,2,2,2:33 PM,10:43,Whitney Lost Ball Turnover (P1.T6),,Geary STEAL (1 STL),,
0029600015,114,1,5,2,2:33 PM,10:39,,,Sura  Layup (4 PTS) (Geary 1 AST),24 - 22,-2
0029600015,115,6,11,2,2:34 PM,10:36,,,,,
0029600015,116,3,16,2,2:34 PM,10:36,Whitney Free Throw Technical (1 PTS),,,24 - 23,-1
0029600015,117,8,0,2,2:34 PM,10:36,,,SUB: Thomas FOR Sura,,
0029600015,118,2,1,2,2:35 PM,10:19,MISS Jackson 11' Jump Shot,,,,
0029600015,119,4,0,2,2:35 PM,10:18,,,Mills REBOUND (Off:2 Def:2),,
0029600015,120,6,1,2,2:35 PM,10:07,Jackson P.FOUL (P1.T1),,,,
0029600015,121,6,1,2,2:35 PM,10:03,Jackson P.FOUL (P2.T2),,,,
0029600015,122,5,4,2,2:36 PM,9:51,,,Mills Traveling Turnover (P2.T6),,
0029600015,123,5,4,2,2:36 PM,9:40,Howard Traveling Turnover (P3.T7),,,,
0029600015,124,8,0,2,2:36 PM,9:40,,,SUB: Marshall FOR Mills,,
0029600015,125,2,1,2,2:36 PM,9:31,,,MISS Potapenko 8' Jump Shot,,
0029600015,126,4,0,2,2:36 PM,9:30,,,Ferry REBOUND (Off:2 Def:0),,
0029600015,127,1,1,2,2:37 PM,9:22,,,Thomas 15' Jump Shot (2 PTS),26 - 23,-3
0029600015,128,2,1,2,2:37 PM,9:03,MISS Murray 24' 3PT Jump Shot,,,,
0029600015,129,4,0,2,2:37 PM,9:01,,,Thomas REBOUND (Off:0 Def:1),,
0029600015,130,6,3,2,2:37 PM,9:01,Wallace L.B.FOUL (P1.T3),,,,
0029600015,131,2,1,2,2:38 PM,8:48,,,MISS Marshall 9' Jump Shot,,
0029600015,132,4,0,2,2:38 PM,8:46,,,Thomas REBOUND (Off:1 Def:1),,
0029600015,133,2,1,2,2:38 PM,8:30,,,MISS Thomas  3PT Jump Shot,,
0029600015,134,4,0,2,2:38 PM,8:28,Howard REBOUND (Off:0 Def:2),,,,
0029600015,135,6,1,2,2:38 PM,8:11,,,Ferry P.FOUL (P1.T2),,
0029600015,136,6,1,2,2:39 PM,8:11,,,Geary P.FOUL (P1.T3),,
0029600015,137,1,1,2,2:39 PM,8:05,Whitney 19' Jump Shot (3 PTS) (Howard 2 AST),,,26 - 25,-1
0029600015,138,2,5,2,2:39 PM,7:48,,,MISS Geary  Layup,,
0029600015,139,4,0,2,2:39 PM,7:47,,,Potapenko REBOUND (Off:1 Def:0),,
0029600015,140,1,3,2,2:39 PM,7:46,,,Potapenko 7' Hook Shot (2 PTS),28 - 25,-3
0029600015,141,1,5,2,2:40 PM,7:26,Wallace  Layup (2 PTS) (Howard 3 AST),,,28 - 27,-1
0029600015,142,2,1,2,2:40 PM,7:02,,,MISS Potapenko 5' Jump Shot,,
0029600015,143,4,0,2,2:40 PM,7:01,Jackson REBOUND (Off:0 Def:2),,,,
0029600015,144,2,1,2,2:40 PM,6:50,MISS Howard 11' Jump Shot,,,,
0029600015,145,4,0,2,2:40 PM,6:48,,,Geary REBOUND (Off:0 Def:1),,
0029600015,146,2,1,2,2:40 PM,6:42,,,MISS Ferry 25' 3PT Jump Shot,,
0029600015,147,4,0,2,2:40 PM,6:40,Murray REBOUND (Off:0 Def:1),,,,
0029600015,148,9,1,2,2:40 PM,6:37,BULLETS Timeout: Regular (Full 2 Short 0),,,,
0029600015,149,8,0,2,2:42 PM,6:37,SUB: Webber FOR Wallace,,,,
0029600015,150,6,1,2,2:43 PM,6:27,,,Potapenko P.FOUL (P2.T4),,
0029600015,152,8,0,2,2:43 PM,6:27,,,SUB: West FOR Potapenko,,
0029600015,153,6,2,2,2:43 PM,6:24,,,West S.FOUL (P2.PN),,
0029600015,154,3,11,2,2:44 PM,6:24,Jackson Free Throw 1 of 2 (3 PTS),,,28 - 28,TIE
0029600015,155,8,0,2,2:44 PM,6:24,SUB: Strickland FOR Whitney,,,,
0029600015,156,8,0,2,2:44 PM,6:24,,,SUB: Brandon FOR Geary,,
0029600015,157,3,12,2,2:44 PM,6:24,Jackson Free Throw 2 of 2 (4 PTS),,,28 - 29,1
0029600015,158,6,2,2,2:44 PM,6:04,Webber S.FOUL (P1.T4),,,,
0029600015,159,8,0,2,2:45 PM,6:04,SUB: Cheaney FOR Jackson,,,,
0029600015,160,3,11,2,2:45 PM,6:04,,,Ferry Free Throw 1 of 2 (3 PTS),29 - 29,TIE
0029600015,161,3,12,2,2:45 PM,6:04,,,Ferry Free Throw 2 of 2 (4 PTS),30 - 29,-1
0029600015,162,5,13,2,2:45 PM,5:51,Webber Backcourt Turnover (P3.T8),,,,
0029600015,163,6,2,2,2:46 PM,5:35,Webber S.FOUL (P2.PN),,,,
0029600015,164,3,11,2,2:46 PM,5:35,,,Ferry Free Throw 1 of 2 (5 PTS),31 - 29,-2
0029600015,165,3,12,2,2:46 PM,5:35,,,Ferry Free Throw 2 of 2 (6 PTS),32 - 29,-3
0029600015,166,1,7,2,2:47 PM,5:28,Murray  Dunk (2 PTS) (Webber 3 AST),,,32 - 31,-1
0029600015,167,1,1,2,2:47 PM,5:08,,,Brandon 11' Jump Shot (10 PTS),34 - 31,-3
0029600015,168,2,5,2,2:47 PM,4:52,MISS Murray  Layup,,,,
0029600015,169,4,0,2,2:47 PM,4:51,Howard REBOUND (Off:1 Def:2),,,,
0029600015,170,1,5,2,2:47 PM,4:51,Howard  Layup (6 PTS),,,34 - 33,-1
0029600015,171,2,1,2,2:48 PM,4:27,,,MISS West 7' Jump Shot,,
0029600015,172,4,0,2,2:48 PM,4:26,,,West REBOUND (Off:1 Def:1),,
0029600015,173,1,1,2,2:48 PM,4:21,,,Ferry 19' Jump Shot (8 PTS),36 - 33,-3
0029600015,174,6,2,2,2:48 PM,4:07,,,Ferry S.FOUL (P2.PN),,
0029600015,175,8,0,2,2:48 PM,4:07,SUB: Grant FOR Murray,,,,
0029600015,176,8,0,2,2:48 PM,4:07,,,SUB: Sura FOR Thomas,,
0029600015,177,8,0,2,2:48 PM,4:07,,,SUB: Hill FOR Marshall,,
0029600015,178,3,11,2,2:48 PM,4:07,Howard Free Throw 1 of 2 (7 PTS),,,36 - 34,-2
0029600015,179,3,12,2,2:48 PM,4:07,MISS Howard Free Throw 2 of 2,,,,
0029600015,180,4,0,2,2:49 PM,4:07,,,West REBOUND (Off:1 Def:2),,
0029600015,181,2,1,2,2:49 PM,4:07,,,MISS Brandon 24' 3PT Jump Shot,,
0029600015,182,4,0,2,2:49 PM,3:48,Webber REBOUND (Off:1 Def:2),,,,
0029600015,183,5,2,2,2:49 PM,3:44,Howard Lost Ball Turnover (P4.T9),,,,
0029600015,184,5,4,2,2:49 PM,3:28,,,Brandon Traveling Turnover (P1.T7),,
0029600015,185,1,1,2,2:50 PM,3:08,Howard 17' Jump Shot (9 PTS) (Grant 1 AST),,,36 - 36,TIE
0029600015,186,9,1,2,2:50 PM,3:01,,,Cavaliers Timeout: Regular (Reg.2 Short 0),,
0029600015,187,8,0,2,2:52 PM,3:01,,,SUB: Mills FOR Ferry,,
0029600015,188,6,1,2,2:53 PM,2:52,Grant P.FOUL (P2.PN),,,,
0029600015,189,3,11,2,2:53 PM,2:52,,,Hill Free Throw 1 of 2 (5 PTS),37 - 36,-1
0029600015,190,3,12,2,2:53 PM,2:52,,,MISS Hill Free Throw 2 of 2,,
0029600015,191,4,0,2,2:53 PM,2:52,Strickland REBOUND (Off:0 Def:4),,,,
0029600015,192,2,1,2,2:53 PM,2:36,MISS Howard 12' Jump Shot,,,,
0029600015,193,4,0,2,2:53 PM,2:35,,,Hill REBOUND (Off:1 Def:4),,
0029600015,194,2,1,2,2:54 PM,2:13,,,MISS Mills 7' Jump Shot,,
0029600015,195,4,0,2,2:54 PM,2:12,Grant REBOUND (Off:2 Def:2),,,,
0029600015,196,6,4,2,2:54 PM,2:08,Webber OFF.Foul (P3),,,,
0029600015,197,5,5,2,2:54 PM,2:08,Webber Foul Turnover (P4.T10),,,,
0029600015,198,5,4,2,2:54 PM,1:49,,,West Traveling Turnover (P1.T8),,
0029600015,199,8,0,2,2:54 PM,1:49,SUB: Wallace FOR Webber,,,,
0029600015,200,1,5,2,2:55 PM,1:38,Howard  Layup (11 PTS) (Strickland 2 AST),,,37 - 38,1
0029600015,201,6,2,2,2:55 PM,1:38,,,West S.FOUL (P3.PN),,
0029600015,213,8,0,2,2:55 PM,1:38,,,SUB: Ferry FOR West,,
0029600015,202,3,10,2,2:55 PM,1:38,Howard Free Throw 1 of 1 (12 PTS),,,37 - 39,2
0029600015,221,1,1,2,2:56 PM,1:11,,,Brandon 19' Jump Shot (12 PTS),39 - 39,TIE
0029600015,204,5,1,2,2:56 PM,1:11,Strickland Bad Pass Turnover (P2.T11),,Ferry STEAL (1 STL),,
0029600015,205,5,2,2,2:56 PM,1:05,Cheaney STEAL (1 STL),,Mills Lost Ball Turnover (P3.T9),,
0029600015,206,6,1,2,2:56 PM,1:02,,,Sura P.FOUL (P1.PN),,
0029600015,207,3,11,2,2:56 PM,1:02,Strickland Free Throw 1 of 2 (5 PTS),,,39 - 40,1
0029600015,208,3,12,2,2:57 PM,1:02,MISS Strickland Free Throw 2 of 2,,,,
0029600015,209,4,0,2,2:57 PM,1:02,,,Hill REBOUND (Off:1 Def:5),,
0029600015,210,5,1,2,2:57 PM,0:48,Strickland STEAL (1 STL),,Mills Bad Pass Turnover (P4.T10),,
0029600015,211,1,6,2,2:57 PM,0:44,Strickland  Driving Layup (7 PTS),,,39 - 42,3
0029600015,212,1,1,2,2:58 PM,0:27,,,Brandon 25' 3PT Jump Shot (15 PTS),42 - 42,TIE
0029600015,214,2,1,2,2:58 PM,0:06,MISS Grant 17' Jump Shot,,,,
0029600015,215,4,0,2,2:58 PM,0:04,Strickland REBOUND (Off:1 Def:4),,,,
0029600015,216,2,1,2,2:58 PM,0:03,MISS Strickland 16' Jump Shot,,,,
0029600015,217,4,0,2,2:58 PM,0:01,,,Mills REBOUND (Off:2 Def:3),,
0029600015,218,2,1,2,2:58 PM,0:00,,,MISS Brandon 44' 3PT Jump Shot,,
0029600015,219,4,0,2,2:58 PM,0:00,,,Cavaliers Rebound,,
0029600015,220,13,0,2,2:58 PM,0:00,,,,42 - 42,TIE
0029600015,222,12,0,3,3:15 PM,12:00,,,,42 - 42,TIE
0029600015,223,1,3,3,3:15 PM,11:42,Webber 5' Hook Shot (8 PTS) (Howard 4 AST),,,42 - 44,2
0029600015,224,6,4,3,3:16 PM,11:30,,,Hill OFF.Foul (P3),,
0029600015,225,5,5,3,3:16 PM,11:30,,,Hill Foul Turnover (P2.T11),,
0029600015,226,1,8,3,3:16 PM,11:22,Webber  Slam Dunk (10 PTS) (Strickland 3 AST),,,42 - 46,4
0029600015,227,6,2,3,3:17 PM,10:56,Cheaney S.FOUL (P1.T1),,,,
0029600015,228,3,11,3,3:17 PM,10:56,,,Hill Free Throw 1 of 2 (6 PTS),43 - 46,3
0029600015,229,3,12,3,3:17 PM,10:56,,,MISS Hill Free Throw 2 of 2,,
0029600015,230,4,0,3,3:17 PM,10:56,Cheaney REBOUND (Off:1 Def:1),,,,
0029600015,231,6,1,3,3:18 PM,10:44,,,Sura P.FOUL (P2.T1),,
0029600015,232,7,2,3,3:18 PM,10:31,,,Cavaliers Violation: Def. Goaltending Violation,,
0029600015,233,1,1,3,3:19 PM,10:19,Howard 10' Jump Shot (14 PTS),,,43 - 48,5
0029600015,234,2,1,3,3:19 PM,9:56,,,MISS Mills 25' 3PT Jump Shot,,
0029600015,235,4,0,3,3:19 PM,9:54,,,Hill REBOUND (Off:2 Def:5),,
0029600015,236,2,5,3,3:19 PM,9:44,Webber BLOCK (1 BLK),,MISS Sura  Layup,,
0029600015,237,4,0,3,3:19 PM,9:43,Webber REBOUND (Off:1 Def:3),,,,
0029600015,238,1,6,3,3:19 PM,9:39,Howard  Driving Layup (16 PTS) (Webber 4 AST),,,43 - 50,7
0029600015,239,6,2,3,3:19 PM,9:39,,,Hill S.FOUL (P4.T2),,
0029600015,257,9,1,3,3:20 PM,9:39,,,Cavaliers Timeout: Regular (Reg.3 Short 0),,
0029600015,270,8,0,3,3:20 PM,9:39,,,SUB: Ferry FOR Hill,,
0029600015,240,3,10,3,3:20 PM,9:39,MISS Howard Free Throw 1 of 1,,,,
0029600015,241,4,1,3,3:20 PM,9:39,,,Mills REBOUND (Off:2 Def:4),,
0029600015,244,2,1,3,3:23 PM,9:23,,,MISS Brandon 18' Jump Shot,,
0029600015,245,4,0,3,3:23 PM,9:21,Grant REBOUND (Off:2 Def:3),,,,
0029600015,246,1,2,3,3:23 PM,9:17,Strickland 8' Running Jump Shot (9 PTS),,,43 - 52,9
0029600015,247,6,2,3,3:23 PM,9:17,,,Brandon S.FOUL (P2.T3),,
0029600015,248,3,10,3,3:23 PM,9:17,Strickland Free Throw 1 of 1 (10 PTS),,,43 - 53,10
0029600015,249,6,1,3,3:23 PM,9:07,Cheaney P.FOUL (P2.T2),,,,
0029600015,250,8,0,3,3:23 PM,9:07,,,SUB: Potapenko FOR West,,
0029600015,252,1,1,3,3:24 PM,8:55,,,Sura 26' 3PT Jump Shot (7 PTS) (Brandon 4 AST),46 - 53,7
0029600015,253,5,2,3,3:24 PM,8:34,Cheaney Lost Ball Turnover (P1.T12),,Mills STEAL (1 STL),,
0029600015,255,2,5,3,3:24 PM,8:29,Grant BLOCK (2 BLK),,MISS Brandon  Layup,,
0029600015,256,4,0,3,3:24 PM,8:28,,,Sura REBOUND (Off:1 Def:1),,
0029600015,258,2,1,3,3:24 PM,8:21,,,MISS Brandon 14' Jump Shot,,
0029600015,259,4,0,3,3:24 PM,8:19,Grant REBOUND (Off:2 Def:4),,,,
0029600015,260,1,6,3,3:25 PM,8:12,Strickland  Driving Layup (12 PTS),,,46 - 55,9
0029600015,261,6,2,3,3:25 PM,8:12,,,Potapenko S.FOUL (P3.T4),,
0029600015,262,3,10,3,3:25 PM,8:12,Strickland Free Throw 1 of 1 (13 PTS),,,46 - 56,10
0029600015,263,2,1,3,3:25 PM,7:54,,,MISS Brandon 19' Jump Shot,,
0029600015,264,4,0,3,3:25 PM,7:51,Howard REBOUND (Off:1 Def:3),,,,
0029600015,265,5,1,3,3:26 PM,7:39,Webber Bad Pass Turnover (P5.T13),,Sura STEAL (1 STL),,
0029600015,266,2,5,3,3:26 PM,7:33,,,MISS Brandon  Layup,,
0029600015,267,4,0,3,3:26 PM,7:30,,,Mills REBOUND (Off:3 Def:4),,
0029600015,268,1,6,3,3:26 PM,7:17,,,Sura  Driving Layup (9 PTS),48 - 56,8
0029600015,269,5,4,3,3:26 PM,6:56,Strickland Traveling Turnover (P3.T14),,,,
0029600015,271,1,1,3,3:27 PM,6:40,,,Mills 17' Jump Shot (8 PTS) (Brandon 5 AST),50 - 56,6
