GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029600015,272,2,5,3,3:27 PM,6:24,MISS Webber  Layup,,,,
0029600015,273,4,0,3,3:27 PM,6:23,,,Mills REBOUND (Off:3 Def:5),,
0029600015,274,5,4,3,3:27 PM,6:16,,,Mills Traveling Turnover (P5.T12),,
0029600015,275,1,8,3,3:28 PM,5:58,Cheaney  Slam Dunk (6 PTS) (Strickland 4 AST),,,50 - 58,8
0029600015,276,5,4,3,3:28 PM,5:40,,,Sura Traveling Turnover (P3.T13),,
0029600015,277,1,8,3,3:28 PM,5:22,Cheaney  Slam Dunk (8 PTS) (Webber 5 AST),,,50 - 60,10
0029600015,278,6,1,3,3:29 PM,5:04,Grant P.FOUL (P3.T3),,,,
0029600015,279,8,0,3,3:29 PM,5:04,SUB: Whitney FOR Strickland,,,,
0029600015,280,2,1,3,3:29 PM,4:54,,,MISS Brandon 17' Jump Shot,,
0029600015,281,4,0,3,3:29 PM,4:52,,,Ferry REBOUND (Off:3 Def:0),,
0029600015,282,1,3,3,3:29 PM,4:50,,,Ferry 11' Hook Shot (10 PTS),52 - 60,8
0029600015,283,1,1,3,3:30 PM,4:34,Grant 19' Jump Shot (4 PTS) (Whitney 1 AST),,,52 - 62,10
0029600015,284,2,1,3,3:30 PM,4:11,,,MISS Brandon 6' Jump Shot,,
0029600015,285,4,0,3,3:30 PM,4:10,BULLETS Rebound,,,,
0029600015,286,6,3,3,3:30 PM,4:10,,,Potapenko L.B.FOUL (P4.PN),,
0029600015,287,3,11,3,3:31 PM,4:10,MISS Howard Free Throw 1 of 2,,,,
0029600015,288,4,0,3,3:31 PM,4:10,BULLETS Rebound,,,,
0029600015,289,8,0,3,3:31 PM,4:10,,,SUB: Geary FOR Brandon,,
0029600015,290,3,12,3,3:31 PM,4:10,MISS Howard Free Throw 2 of 2,,,,
0029600015,291,4,0,3,3:31 PM,4:10,,,Mills REBOUND (Off:3 Def:6),,
0029600015,292,2,1,3,3:32 PM,3:46,,,MISS Potapenko 13' Jump Shot,,
0029600015,293,4,0,3,3:32 PM,3:45,Webber REBOUND (Off:1 Def:4),,,,
0029600015,294,2,5,3,3:32 PM,3:32,MISS Webber  Layup,,,,
0029600015,295,4,0,3,3:32 PM,3:31,,,Cavaliers Rebound,,
0029600015,296,6,2,3,3:33 PM,3:19,Webber S.FOUL (P4.T4),,,,
0029600015,297,3,11,3,3:33 PM,3:19,,,Potapenko Free Throw 1 of 2 (3 PTS),53 - 62,9
0029600015,298,8,0,3,3:33 PM,3:19,SUB: Wallace FOR Webber,,,,
0029600015,299,3,12,3,3:33 PM,3:19,,,MISS Potapenko Free Throw 2 of 2,,
0029600015,300,4,0,3,3:34 PM,3:19,Wallace REBOUND (Off:0 Def:2),,,,
0029600015,301,6,2,3,3:34 PM,3:09,,,Geary S.FOUL (P2.PN),,
0029600015,302,3,11,3,3:34 PM,3:09,Whitney Free Throw 1 of 2 (4 PTS),,,53 - 63,10
0029600015,303,3,12,3,3:34 PM,3:09,Whitney Free Throw 2 of 2 (5 PTS),,,53 - 64,11
0029600015,304,1,3,3,3:35 PM,2:53,,,Potapenko 3' Hook Shot (5 PTS),55 - 64,9
0029600015,305,1,1,3,3:35 PM,2:39,Whitney 26' 3PT Jump Shot (8 PTS),,,55 - 67,12
0029600015,306,6,1,3,3:35 PM,2:20,Wallace P.FOUL (P2.PN),,,,
0029600015,307,9,1,3,3:36 PM,2:20,BULLETS Timeout: Regular (Full 3 Short 0),,,,
0029600015,308,8,0,3,3:36 PM,2:20,,,SUB: Thomas FOR Sura,,
0029600015,309,8,0,3,3:37 PM,2:20,SUB: Jackson FOR Cheaney,,,,
0029600015,310,8,0,3,3:38 PM,2:20,,,SUB: Marshall FOR Mills,,
0029600015,311,3,11,3,3:38 PM,2:20,,,Potapenko Free Throw 1 of 2 (6 PTS),56 - 67,11
0029600015,312,3,12,3,3:38 PM,2:20,,,Potapenko Free Throw 2 of 2 (7 PTS),57 - 67,10
0029600015,313,2,1,3,3:38 PM,2:06,MISS Grant 12' Jump Shot,,,,
0029600015,314,4,0,3,3:38 PM,2:04,,,Potapenko REBOUND (Off:1 Def:1),,
0029600015,315,6,1,3,3:39 PM,1:58,Wallace P.FOUL (P3.PN),,,,
0029600015,316,3,11,3,3:39 PM,1:58,,,Potapenko Free Throw 1 of 2 (8 PTS),58 - 67,9
0029600015,317,3,12,3,3:39 PM,1:58,,,Potapenko Free Throw 2 of 2 (9 PTS),59 - 67,8
0029600015,318,1,1,3,3:39 PM,1:38,Jackson 14' Jump Shot (6 PTS),,,59 - 69,10
0029600015,319,1,5,3,3:40 PM,1:17,,,Potapenko  Layup (11 PTS),61 - 69,8
0029600015,320,6,2,3,3:40 PM,1:17,Wallace S.FOUL (P4.PN),,,,
0029600015,321,8,0,3,3:40 PM,1:17,SUB: Murray FOR Grant,,,,
0029600015,322,3,10,3,3:40 PM,1:17,,,Potapenko Free Throw 1 of 1 (12 PTS),62 - 69,7
0029600015,323,6,1,3,3:41 PM,1:09,,,Geary P.FOUL (P3.PN),,
0029600015,324,3,11,3,3:41 PM,1:09,Whitney Free Throw 1 of 2 (9 PTS),,,62 - 70,8
0029600015,325,8,0,3,3:41 PM,1:09,SUB: Fish FOR Wallace,,,,
0029600015,326,3,12,3,3:41 PM,1:09,Whitney Free Throw 2 of 2 (10 PTS),,,62 - 71,9
0029600015,327,6,1,3,3:42 PM,0:56,Fish P.FOUL (P1.PN),,,,
0029600015,328,3,11,3,3:42 PM,0:56,,,Potapenko Free Throw 1 of 2 (13 PTS),63 - 71,8
0029600015,329,3,12,3,3:42 PM,0:56,,,Potapenko Free Throw 2 of 2 (14 PTS),64 - 71,7
0029600015,330,2,1,3,3:42 PM,0:43,MISS Howard 14' Jump Shot,,,,
0029600015,331,4,0,3,3:42 PM,0:41,Fish REBOUND (Off:1 Def:0),,,,
0029600015,332,1,5,3,3:42 PM,0:39,Fish  Layup (2 PTS),,,64 - 73,9
0029600015,333,2,5,3,3:43 PM,0:19,,,MISS Geary  Layup,,
0029600015,334,4,0,3,3:43 PM,0:18,Fish REBOUND (Off:1 Def:1),,,,
0029600015,335,5,1,3,3:43 PM,0:17,Fish Bad Pass Turnover (P1.T15),,Ferry STEAL (2 STL),,
0029600015,336,2,1,3,3:43 PM,0:00,,,MISS Geary 15' Jump Shot,,
0029600015,337,4,0,3,3:43 PM,0:00,,,Potapenko REBOUND (Off:2 Def:1),,
0029600015,338,1,5,3,3:43 PM,0:00,,,Potapenko  Layup (16 PTS),66 - 73,7
0029600015,339,13,0,3,3:43 PM,0:00,,,,66 - 73,7
0029600015,340,12,0,4,3:46 PM,12:00,,,,66 - 73,7
0029600015,341,6,4,4,3:47 PM,11:48,,,Thomas OFF.Foul (P1),,
0029600015,342,5,5,4,3:47 PM,11:48,,,Thomas Foul Turnover (P1.T14),,
0029600015,343,6,2,4,3:48 PM,11:28,,,Potapenko S.FOUL (P5.T1),,
0029600015,344,3,11,4,3:48 PM,11:28,MISS Webber Free Throw 1 of 2,,,,
0029600015,345,4,0,4,3:48 PM,11:28,BULLETS Rebound,,,,
0029600015,346,3,12,4,3:48 PM,11:28,Webber Free Throw 2 of 2 (11 PTS),,,66 - 74,8
0029600015,347,1,1,4,3:48 PM,11:12,,,Potapenko 11' Jump Shot (18 PTS),68 - 74,6
0029600015,350,2,1,4,3:49 PM,10:48,MISS Murray 25' 3PT Jump Shot,,,,
0029600015,348,4,0,4,3:49 PM,10:48,,,Ferry REBOUND (Off:3 Def:1),,
0029600015,349,6,1,4,3:49 PM,10:34,Webber P.FOUL (P5.T1),,,,
0029600015,351,2,1,4,3:50 PM,10:21,,,MISS Ferry 19' Jump Shot,,
0029600015,352,4,0,4,3:50 PM,10:19,Murray REBOUND (Off:0 Def:2),,,,
0029600015,353,1,5,4,3:50 PM,10:10,Webber  Layup (13 PTS),,,68 - 76,8
0029600015,354,6,2,4,3:50 PM,10:10,,,Ferry S.FOUL (P3.T2),,
0029600015,355,3,10,4,3:50 PM,10:10,MISS Webber Free Throw 1 of 1,,,,
0029600015,356,4,0,4,3:50 PM,10:10,,,Thomas REBOUND (Off:1 Def:2),,
0029600015,357,1,1,4,3:51 PM,9:51,,,Potapenko 10' Jump Shot (20 PTS),70 - 76,6
0029600015,358,2,1,4,3:51 PM,9:36,MISS Whitney 24' 3PT Jump Shot,,,,
0029600015,359,4,0,4,3:51 PM,9:34,,,Marshall REBOUND (Off:0 Def:1),,
0029600015,360,8,0,4,3:51 PM,9:17,SUB: Strickland FOR Whitney,,,,
0029600015,361,8,0,4,3:51 PM,9:17,,,SUB: Hill FOR Potapenko,,
0029600015,362,2,5,4,3:52 PM,9:11,Grant BLOCK (3 BLK),,MISS Hill  Layup,,
0029600015,363,4,0,4,3:52 PM,9:11,,,Marshall REBOUND (Off:1 Def:1),,
0029600015,364,5,11,4,3:52 PM,9:10,,,Cavaliers Turnover: Shot Clock (T#15),,
0029600015,365,2,1,4,3:52 PM,8:52,MISS Jackson 24' 3PT Jump Shot,,,,
0029600015,366,4,0,4,3:52 PM,8:50,Webber REBOUND (Off:2 Def:4),,,,
0029600015,367,6,2,4,3:52 PM,8:46,,,Geary S.FOUL (P4.T3),,
0029600015,368,3,11,4,3:52 PM,8:46,MISS Jackson Free Throw 1 of 2,,,,
0029600015,369,4,0,4,3:52 PM,8:46,BULLETS Rebound,,,,
0029600015,379,8,0,4,3:53 PM,8:46,,,SUB: Brandon FOR Geary,,
0029600015,370,3,12,4,3:53 PM,8:46,MISS Jackson Free Throw 2 of 2,,,,
0029600015,374,4,0,4,3:53 PM,8:46,,,Hill REBOUND (Off:2 Def:6),,
0029600015,373,1,6,4,3:53 PM,8:30,,,Brandon  Driving Layup (17 PTS),72 - 76,4
0029600015,375,2,1,4,3:54 PM,8:12,MISS Murray 14' Jump Shot,,,,
0029600015,376,4,0,4,3:54 PM,8:10,,,Ferry REBOUND (Off:3 Def:2),,
0029600015,377,8,0,4,3:54 PM,7:53,SUB: Howard FOR Webber,,,,
0029600015,378,8,0,4,3:54 PM,7:53,,,SUB: Potapenko FOR Ferry,,
0029600015,380,1,1,4,3:55 PM,7:46,,,Brandon 19' Jump Shot (19 PTS),74 - 76,2
0029600015,381,2,1,4,3:55 PM,7:36,MISS Strickland 14' Jump Shot,,Brandon BLOCK (1 BLK),,
0029600015,382,4,0,4,3:55 PM,7:34,,,Marshall REBOUND (Off:1 Def:2),,
0029600015,383,2,1,4,3:55 PM,7:13,,,MISS Potapenko 17' Jump Shot,,
0029600015,384,4,0,4,3:55 PM,7:12,,,Hill REBOUND (Off:3 Def:6),,
0029600015,385,2,5,4,3:55 PM,7:06,,,MISS Marshall  Layup,,
0029600015,386,4,0,4,3:55 PM,7:05,,,Hill REBOUND (Off:4 Def:6),,
0029600015,387,1,5,4,3:55 PM,7:05,,,Hill  Layup (8 PTS),76 - 76,TIE
0029600015,388,9,1,4,3:55 PM,7:03,BULLETS Timeout: Regular (Full 4 Short 0),,,,
0029600015,389,8,0,4,3:55 PM,7:03,SUB: Cheaney FOR Jackson,,,,
0029600015,390,8,0,4,3:57 PM,7:03,SUB: Webber FOR Grant,,,,
0029600015,391,2,1,4,3:57 PM,6:49,MISS Webber 14' Jump Shot,,,,
0029600015,392,4,0,4,3:57 PM,6:48,,,Hill REBOUND (Off:4 Def:7),,
0029600015,393,2,1,4,3:58 PM,6:27,,,MISS Thomas 24' 3PT Jump Shot,,
0029600015,394,4,0,4,3:58 PM,6:25,,,Hill REBOUND (Off:5 Def:7),,
0029600015,395,5,4,4,3:58 PM,6:23,,,Hill Traveling Turnover (P3.T16),,
0029600015,396,1,5,4,3:58 PM,6:14,Howard  Layup (18 PTS) (Strickland 5 AST),,,76 - 78,2
0029600015,397,2,1,4,3:59 PM,5:58,,,MISS Brandon 25' 3PT Jump Shot,,
0029600015,398,4,0,4,3:59 PM,5:56,Howard REBOUND (Off:1 Def:4),,,,
0029600015,399,2,5,4,3:59 PM,5:52,MISS Cheaney  Layup,,,,
0029600015,400,4,0,4,3:59 PM,5:51,,,Cavaliers Rebound,,
0029600015,401,6,3,4,3:59 PM,5:51,Strickland L.B.FOUL (P1.T2),,,,
0029600015,402,8,0,4,3:59 PM,5:51,,,SUB: Sura FOR Thomas,,
0029600015,403,1,5,4,4:00 PM,5:36,,,Hill  Layup (10 PTS) (Brandon 6 AST),78 - 78,TIE
0029600015,404,2,5,4,4:00 PM,5:18,MISS Murray  Layup,,,,
0029600015,405,4,0,4,4:00 PM,5:17,Howard REBOUND (Off:2 Def:4),,,,
0029600015,406,2,5,4,4:00 PM,5:16,MISS Howard  Layup,,,,
0029600015,407,4,0,4,4:00 PM,5:15,,,Potapenko REBOUND (Off:2 Def:2),,
0029600015,408,2,1,4,4:01 PM,4:59,,,MISS Marshall 24' 3PT Jump Shot,,
0029600015,409,4,0,4,4:01 PM,4:58,BULLETS Rebound,,,,
0029600015,410,2,5,4,4:01 PM,4:37,MISS Webber  Layup,,,,
0029600015,411,4,0,4,4:01 PM,4:34,Cheaney REBOUND (Off:2 Def:1),,,,
0029600015,412,1,5,4,4:01 PM,4:32,Cheaney  Layup (10 PTS),,,78 - 80,2
0029600015,414,9,1,4,4:02 PM,4:32,BULLETS Timeout: Regular (Full 5 Short 0),,,,
0029600015,416,8,0,4,4:03 PM,4:32,SUB: Grant FOR Murray,,,,
0029600015,417,8,0,4,4:03 PM,4:32,,,SUB: Mills FOR Marshall,,
0029600015,418,1,3,4,4:05 PM,4:18,,,Potapenko 9' Hook Shot (22 PTS),80 - 80,TIE
0029600015,419,2,1,4,4:05 PM,3:53,MISS Howard 10' Jump Shot,,,,
0029600015,420,4,0,4,4:05 PM,3:51,,,Sura REBOUND (Off:1 Def:2),,
0029600015,421,5,1,4,4:05 PM,3:36,Howard STEAL (1 STL),,Sura Bad Pass Turnover (P4.T17),,
0029600015,422,6,2,4,4:06 PM,3:34,,,Mills S.FOUL (P3.T4),,
0029600015,423,3,11,4,4:06 PM,3:34,MISS Strickland Free Throw 1 of 2,,,,
0029600015,424,4,0,4,4:06 PM,3:34,BULLETS Rebound,,,,
0029600015,425,3,12,4,4:06 PM,3:34,MISS Strickland Free Throw 2 of 2,,,,
0029600015,426,4,0,4,4:06 PM,3:34,,,Hill REBOUND (Off:5 Def:8),,
0029600015,427,2,5,4,4:07 PM,3:08,Grant BLOCK (4 BLK),,MISS Mills  Layup,,
0029600015,428,4,0,4,4:07 PM,3:06,Strickland REBOUND (Off:1 Def:5),,,,
0029600015,429,6,3,4,4:07 PM,3:05,,,Mills L.B.FOUL (P4.PN),,
0029600015,430,3,11,4,4:07 PM,3:05,MISS Strickland Free Throw 1 of 2,,,,
0029600015,431,4,0,4,4:07 PM,3:05,BULLETS Rebound,,,,
0029600015,432,3,12,4,4:07 PM,3:05,MISS Strickland Free Throw 2 of 2,,,,
0029600015,433,4,0,4,4:07 PM,3:04,,,Hill REBOUND (Off:5 Def:9),,
0029600015,434,1,1,4,4:08 PM,2:53,,,Brandon 19' Jump Shot (21 PTS) (Sura 2 AST),82 - 80,-2
0029600015,435,1,1,4,4:08 PM,2:31,Cheaney 13' Jump Shot (12 PTS),,,82 - 82,TIE
0029600015,436,1,1,4,4:08 PM,2:14,,,Brandon 8' Jump Shot (23 PTS) (Sura 3 AST),84 - 82,-2
0029600015,437,2,1,4,4:09 PM,1:51,MISS Webber 13' Jump Shot,,,,
0029600015,438,4,0,4,4:09 PM,1:49,,,Sura REBOUND (Off:1 Def:3),,
0029600015,439,1,6,4,4:09 PM,1:33,,,Hill  Driving Layup (12 PTS) (Brandon 7 AST),86 - 82,-4
0029600015,440,6,2,4,4:09 PM,1:33,Howard S.FOUL (P2.T3),,,,
0029600015,441,3,10,4,4:09 PM,1:33,,,MISS Hill Free Throw 1 of 1,,
0029600015,442,4,0,4,4:10 PM,1:33,Webber REBOUND (Off:2 Def:5),,,,
0029600015,443,9,1,4,4:10 PM,1:32,BULLETS Timeout: Regular (Full 6 Short 0),,,,
0029600015,444,2,1,4,4:12 PM,1:24,MISS Strickland 15' Jump Shot,,,,
0029600015,445,4,0,4,4:12 PM,1:22,Webber REBOUND (Off:3 Def:5),,,,
0029600015,446,2,5,4,4:12 PM,1:19,MISS Webber  Layup,,,,
0029600015,447,4,0,4,4:12 PM,1:17,Howard REBOUND (Off:3 Def:4),,,,
0029600015,448,6,1,4,4:12 PM,1:16,,,Mills P.FOUL (P5.PN),,
0029600015,449,3,11,4,4:13 PM,1:16,Howard Free Throw 1 of 2 (19 PTS),,,86 - 83,-3
0029600015,450,3,12,4,4:13 PM,1:16,Howard Free Throw 2 of 2 (20 PTS),,,86 - 84,-2
0029600015,451,5,1,4,4:14 PM,0:54,,,Brandon Bad Pass Turnover (P2.T18),,
0029600015,452,2,5,4,4:14 PM,0:43,MISS Strickland  Layup,,,,
0029600015,453,4,0,4,4:14 PM,0:41,,,Potapenko REBOUND (Off:2 Def:3),,
0029600015,454,9,1,4,4:15 PM,0:35,,,Cavaliers Timeout: Regular (Reg.4 Short 0),,
0029600015,455,1,1,4,4:17 PM,0:23,,,Brandon 19' Jump Shot (25 PTS),88 - 84,-4
0029600015,456,2,1,4,4:17 PM,0:12,MISS Cheaney 18' Jump Shot,,,,
0029600015,457,4,0,4,4:17 PM,0:10,Howard REBOUND (Off:4 Def:4),,,,
0029600015,458,1,1,4,4:17 PM,0:07,Grant 25' 3PT Jump Shot (7 PTS) (Howard 5 AST),,,88 - 87,-1
0029600015,459,9,1,4,4:18 PM,0:07,,,Cavaliers Timeout: Regular (Reg.5 Short 0),,
0029600015,460,8,0,4,4:19 PM,0:07,,,SUB: Ferry FOR Hill,,
0029600015,461,9,2,4,4:20 PM,0:07,,,Cavaliers Timeout: Short (Reg.5 Short 1),,
0029600015,462,6,1,4,4:22 PM,0:04,Howard P.FOUL (P3.PN),,,,
0029600015,463,3,11,4,4:22 PM,0:04,,,Ferry Free Throw 1 of 2 (11 PTS),89 - 87,-2
0029600015,464,3,12,4,4:23 PM,0:04,,,Ferry Free Throw 2 of 2 (12 PTS),90 - 87,-3
0029600015,465,9,1,4,4:23 PM,0:04,BULLETS Timeout: Regular (Full 7 Short 0),,,,
0029600015,466,8,0,4,4:24 PM,0:04,SUB: Murray FOR Cheaney,,,,
0029600015,467,8,0,4,4:24 PM,0:04,SUB: Whitney FOR Strickland,,,,
0029600015,468,8,0,4,4:25 PM,0:04,SUB: Jackson FOR Grant,,,,
0029600015,469,1,1,4,4:25 PM,0:02,Whitney 24' 3PT Jump Shot (13 PTS) (Murray 1 AST),,,90 - 90,TIE
0029600015,470,9,1,4,4:26 PM,0:02,,,Cavaliers Timeout: Regular (Reg.6 Short 1),,
0029600015,471,8,0,4,4:27 PM,0:02,SUB: Grant FOR Murray,,,,
0029600015,472,8,0,4,4:27 PM,0:02,SUB: Cheaney FOR Jackson,,,,
0029600015,473,8,0,4,4:27 PM,0:02,SUB: Strickland FOR Whitney,,,,
0029600015,474,7,1,4,4:28 PM,0:02,BULLETS Violation: Delay of game Violation,,,,
0029600015,475,2,1,4,4:28 PM,0:02,,,MISS Brandon 25' 3PT Jump Shot,,
0029600015,476,4,0,4,4:28 PM,0:00,,,Cavaliers Rebound,,
0029600015,477,13,0,4,4:28 PM,0:00,,,,90 - 90,TIE
0029600015,478,12,0,5,4:30 PM,5:00,,,,90 - 90,TIE
0029600015,479,10,0,5,4:31 PM,5:00,Jump Ball Webber vs. Hill: Tip to Strickland,,,,
0029600015,480,2,1,5,4:31 PM,4:47,MISS Webber 5' Jump Shot,,,,
0029600015,481,4,0,5,4:31 PM,4:45,,,Cavaliers Rebound,,
0029600015,482,2,1,5,4:31 PM,4:27,Webber BLOCK (2 BLK),,MISS Sura 10' Jump Shot,,
0029600015,483,4,0,5,4:31 PM,4:24,Grant REBOUND (Off:2 Def:5),,,,
0029600015,484,2,1,5,4:32 PM,4:13,MISS Cheaney 19' Jump Shot,,,,
0029600015,485,4,0,5,4:32 PM,4:13,,,Cavaliers Rebound,,
0029600015,486,6,1,5,4:32 PM,4:13,Howard P.FOUL (P4.T1),,,,
0029600015,487,2,5,5,4:32 PM,4:03,Grant BLOCK (5 BLK),,MISS Potapenko  Layup,,
0029600015,488,4,0,5,4:32 PM,4:01,Grant REBOUND (Off:2 Def:6),,,,
0029600015,489,2,1,5,4:32 PM,3:43,MISS Cheaney 19' Jump Shot,,,,
0029600015,490,4,0,5,4:32 PM,3:41,,,Brandon REBOUND (Off:0 Def:2),,
0029600015,491,2,5,5,4:33 PM,3:25,,,MISS Potapenko  Layup,,
0029600015,492,4,0,5,4:33 PM,3:24,Howard REBOUND (Off:4 Def:5),,,,
0029600015,493,2,1,5,4:33 PM,3:02,MISS Strickland 26' 3PT Jump Shot,,,,
0029600015,494,4,0,5,4:33 PM,3:00,BULLETS Rebound,,,,
0029600015,495,6,1,5,4:33 PM,3:00,,,Hill P.FOUL (P5.T1),,
0029600015,496,2,1,5,4:33 PM,2:52,MISS Strickland 12' Jump Shot,,,,
0029600015,497,4,0,5,4:33 PM,2:50,,,Mills REBOUND (Off:3 Def:7),,
0029600015,498,1,1,5,4:34 PM,2:34,,,Brandon 14' Jump Shot (27 PTS) (Sura 4 AST),92 - 90,-2
0029600015,499,9,1,5,4:34 PM,2:34,BULLETS Timeout: Regular (Full 8 Short 0),,,,
0029600015,500,6,2,5,4:36 PM,2:17,,,Sura S.FOUL (P3.T2),,
0029600015,501,3,11,5,4:36 PM,2:17,Howard Free Throw 1 of 2 (21 PTS),,,92 - 91,-1
0029600015,502,3,12,5,4:36 PM,2:17,MISS Howard Free Throw 2 of 2,,,,
0029600015,503,4,0,5,4:37 PM,2:17,,,Cavaliers Rebound,,
0029600015,505,2,1,5,4:37 PM,2:03,,,MISS Brandon 15' Jump Shot,,
0029600015,506,4,0,5,4:37 PM,2:01,Cheaney REBOUND (Off:2 Def:2),,,,
0029600015,507,1,6,5,4:37 PM,1:58,Webber  Driving Layup (15 PTS) (Strickland 6 AST),,,92 - 93,1
0029600015,508,2,5,5,4:38 PM,1:38,Webber BLOCK (3 BLK),,MISS Hill  Layup,,
0029600015,509,4,0,5,4:38 PM,1:37,Webber REBOUND (Off:3 Def:6),,,,
0029600015,510,2,1,5,4:38 PM,1:19,MISS Strickland 6' Jump Shot,,,,
0029600015,511,4,0,5,4:38 PM,1:18,,,Hill REBOUND (Off:5 Def:10),,
0029600015,512,9,1,5,4:38 PM,1:12,,,Cavaliers Timeout: Regular (Reg.7 Short 1),,
0029600015,513,8,0,5,4:40 PM,1:11,,,SUB: Ferry FOR Hill,,
0029600015,514,1,1,5,4:41 PM,0:54,,,Mills 18' Jump Shot (10 PTS) (Sura 5 AST),94 - 93,-1
0029600015,515,2,1,5,4:41 PM,0:36,MISS Howard 11' Jump Shot,,,,
0029600015,516,4,0,5,4:41 PM,0:34,,,Ferry REBOUND (Off:3 Def:3),,
0029600015,517,6,2,5,4:41 PM,0:18,Strickland S.FOUL (P2.T2),,,,
0029600015,518,3,11,5,4:42 PM,0:18,,,Brandon Free Throw 1 of 2 (28 PTS),95 - 93,-2
0029600015,519,8,0,5,4:42 PM,0:18,,,SUB: Hill FOR Ferry,,
0029600015,520,3,12,5,4:42 PM,0:18,,,Brandon Free Throw 2 of 2 (29 PTS),96 - 93,-3
0029600015,521,9,1,5,4:42 PM,0:18,BULLETS Timeout: Regular (Full 9 Short 0),,,,
0029600015,522,9,2,5,4:45 PM,0:18,BULLETS Timeout: Short (Full 9 Short 1),,,,
0029600015,523,6,1,5,4:46 PM,0:14,,,Hill P.FOUL (P6.T3),,
0029600015,524,8,0,5,4:46 PM,0:14,,,SUB: Ferry FOR Hill,,
0029600015,525,1,6,5,4:47 PM,0:08,Strickland  Driving Layup (15 PTS),,,96 - 95,-1
0029600015,526,6,2,5,4:47 PM,0:08,,,Potapenko S.FOUL (P6.PN),,
0029600015,527,8,0,5,4:47 PM,0:08,,,SUB: West FOR Potapenko,,
0029600015,528,3,10,5,4:47 PM,0:08,Strickland Free Throw 1 of 1 (16 PTS),,,96 - 96,TIE
0029600015,529,9,1,5,4:48 PM,0:08,,,Cavaliers Timeout: Regular (Reg.8 Short 1),,
0029600015,530,8,0,5,4:50 PM,0:08,,,SUB: Marshall FOR West,,
0029600015,531,6,1,5,4:50 PM,0:01,Webber P.FOUL (P6.PN),,,,
0029600015,532,8,0,5,4:51 PM,0:01,SUB: Murray FOR Webber,,,,
0029600015,533,3,11,5,4:51 PM,0:01,,,Brandon Free Throw 1 of 2 (30 PTS),97 - 96,-1
0029600015,534,3,12,5,4:51 PM,0:01,,,Brandon Free Throw 2 of 2 (31 PTS),98 - 96,-2
0029600015,535,9,1,5,4:52 PM,0:01,BULLETS Timeout: Regular (Full 10 Short 1),,,,
0029600015,536,8,0,5,4:53 PM,0:01,SUB: Whitney FOR Strickland,,,,
0029600015,537,8,0,5,4:53 PM,0:01,SUB: Jackson FOR Cheaney,,,,
0029600015,538,8,0,5,4:54 PM,0:01,,,SUB: West FOR Marshall,,
0029600015,539,7,1,5,4:54 PM,0:01,,,Cavaliers Violation: Delay of game Violation,,
0029600015,540,2,1,5,4:54 PM,0:00,MISS Jackson 19' Jump Shot,,,,
0029600015,541,4,0,5,4:54 PM,0:00,BULLETS Rebound,,,,
0029600015,542,13,0,5,4:54 PM,0:00,,,,98 - 96,-2
