GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029700688,0,12,0,1,12:05 PM,12:00,,,,,
0029700688,1,10,0,1,12:08 PM,12:00,Jump Ball Willis vs. Baker: Tip to Drexler,,,,
0029700688,2,6,4,1,12:08 PM,11:41,Elie OFF.Foul (P1),,,,
0029700688,3,5,5,1,12:08 PM,11:41,Elie Foul Turnover (P1.T1),,,,
0029700688,4,5,1,1,12:08 PM,11:27,Elie STEAL (1 STL),,Schrempf Bad Pass Turnover (P1.T1),,
0029700688,6,10,0,1,12:09 PM,11:11,Jump Ball Willis vs. Payton: Tip to Maloney,,,,
0029700688,7,2,1,1,12:09 PM,10:54,MISS Drexler 25' 3PT Jump Shot,,,,
0029700688,8,4,0,1,12:09 PM,10:52,Olajuwon REBOUND (Off:1 Def:0),,,,
0029700688,9,5,2,1,12:10 PM,10:43,Willis Lost Ball Turnover (P1.T2),,Hawkins STEAL (1 STL),,
0029700688,10,1,1,1,12:10 PM,10:36,,,Baker 6' Jump Shot (2 PTS) (Schrempf 1 AST),2 - 0,-2
0029700688,11,2,1,1,12:10 PM,10:19,MISS Elie 25' 3PT Jump Shot,,,,
0029700688,12,4,0,1,12:10 PM,10:17,,,Hawkins REBOUND (Off:0 Def:1),,
0029700688,13,2,5,1,12:10 PM,10:11,,,MISS Baker  Layup,,
0029700688,15,4,0,1,12:10 PM,10:09,,,Schrempf REBOUND (Off:1 Def:0),,
0029700688,14,1,4,1,12:10 PM,10:09,,,Schrempf  Tip Shot (2 PTS),4 - 0,-4
0029700688,16,2,1,1,12:10 PM,9:57,MISS Maloney 22' Jump Shot,,,,
0029700688,17,4,0,1,12:10 PM,9:54,Olajuwon REBOUND (Off:2 Def:0),,,,
0029700688,18,2,3,1,12:11 PM,9:52,MISS Drexler 5' Hook Shot,,,,
0029700688,20,4,0,1,12:11 PM,9:49,Elie REBOUND (Off:1 Def:0),,,,
0029700688,19,1,5,1,12:11 PM,9:49,Elie  Layup (2 PTS),,,4 - 2,-2
0029700688,21,1,1,1,12:11 PM,9:27,,,Schrempf 15' Jump Shot (4 PTS) (Baker 1 AST),6 - 2,-4
0029700688,22,2,1,1,12:11 PM,9:11,MISS Drexler 25' 3PT Jump Shot,,,,
0029700688,23,4,0,1,12:11 PM,9:09,,,Baker REBOUND (Off:0 Def:1),,
0029700688,24,2,1,1,12:11 PM,9:03,,,MISS Payton 24' 3PT Jump Shot,,
0029700688,26,4,0,1,12:11 PM,9:01,,,Baker REBOUND (Off:1 Def:1),,
0029700688,25,1,5,1,12:11 PM,9:00,,,Baker  Layup (4 PTS),8 - 2,-6
0029700688,27,9,1,1,12:12 PM,8:54,ROCKETS Timeout: Regular (Full 1 Short 0),,,,
0029700688,29,2,6,1,12:14 PM,8:45,MISS Drexler  Driving Layup,,,,
0029700688,31,4,0,1,12:14 PM,8:43,Olajuwon REBOUND (Off:3 Def:0),,,,
0029700688,30,1,7,1,12:14 PM,8:43,Olajuwon  Dunk (2 PTS),,,8 - 4,-4
0029700688,32,2,1,1,12:14 PM,8:25,,,MISS Hawkins 8' Jump Shot,,
0029700688,33,4,0,1,12:15 PM,8:23,Olajuwon REBOUND (Off:3 Def:1),,,,
0029700688,34,2,5,1,12:15 PM,8:16,MISS Elie  Layup,,McIlvaine BLOCK (1 BLK),,
0029700688,35,4,0,1,12:15 PM,8:15,,,Baker REBOUND (Off:1 Def:2),,
0029700688,36,1,5,1,12:15 PM,8:10,,,Payton  Layup (2 PTS),10 - 4,-6
0029700688,37,1,1,1,12:15 PM,7:51,Willis 12' Jump Shot (2 PTS) (Olajuwon 1 AST),,,10 - 6,-4
0029700688,38,6,2,1,12:15 PM,7:44,Elie S.FOUL (P2.T1),,,,
0029700688,40,3,11,1,12:16 PM,7:44,,,Payton Free Throw 1 of 2 (3 PTS),11 - 6,-5
0029700688,41,8,0,1,12:16 PM,7:44,SUB: Rhodes FOR Elie,,,,
0029700688,42,3,12,1,12:16 PM,7:44,,,MISS Payton Free Throw 2 of 2,,
0029700688,43,4,0,1,12:16 PM,7:44,Willis REBOUND (Off:0 Def:1),,,,
0029700688,45,2,1,1,12:16 PM,7:23,MISS Rhodes 21' Jump Shot,,,,
0029700688,46,4,0,1,12:16 PM,7:21,,,Baker REBOUND (Off:1 Def:3),,
0029700688,47,2,3,1,12:17 PM,7:08,,,MISS Schrempf 5' Hook Shot,,
0029700688,49,4,0,1,12:17 PM,7:04,,,McIlvaine REBOUND (Off:1 Def:0),,
0029700688,48,2,4,1,12:17 PM,7:04,,,MISS McIlvaine  Tip Shot,,
0029700688,51,4,0,1,12:17 PM,7:03,,,McIlvaine REBOUND (Off:2 Def:0),,
0029700688,50,1,3,1,12:17 PM,7:03,,,McIlvaine 2' Hook Shot (2 PTS),13 - 6,-7
0029700688,52,1,1,1,12:17 PM,6:52,Willis 12' Jump Shot (4 PTS) (Rhodes 1 AST),,,13 - 8,-5
0029700688,54,6,2,1,12:17 PM,6:42,Rhodes S.FOUL (P1.T2),,,,
0029700688,56,3,11,1,12:18 PM,6:42,,,MISS Payton Free Throw 1 of 2,,
0029700688,57,4,0,1,12:18 PM,6:42,,,SuperSonics Rebound,,
0029700688,58,3,12,1,12:18 PM,6:42,,,Payton Free Throw 2 of 2 (4 PTS),14 - 8,-6
0029700688,59,2,1,1,12:18 PM,6:29,MISS Rhodes 20' Jump Shot,,,,
0029700688,60,4,0,1,12:18 PM,6:27,ROCKETS Rebound,,,,
0029700688,61,2,1,1,12:18 PM,6:08,MISS Olajuwon 15' Jump Shot,,,,
0029700688,62,4,0,1,12:18 PM,6:07,Drexler REBOUND (Off:1 Def:0),,,,
0029700688,63,2,1,1,12:19 PM,6:03,MISS Maloney 25' 3PT Jump Shot,,,,
0029700688,65,4,0,1,12:19 PM,6:01,Willis REBOUND (Off:1 Def:1),,,,
0029700688,64,2,4,1,12:19 PM,6:01,MISS Willis  Tip Shot,,,,
0029700688,66,4,0,1,12:19 PM,6:00,ROCKETS Rebound,,,,
0029700688,67,2,1,1,12:19 PM,5:45,MISS Maloney 25' 3PT Jump Shot,,,,
0029700688,68,4,0,1,12:19 PM,5:42,,,Baker REBOUND (Off:1 Def:4),,
0029700688,69,5,1,1,12:19 PM,5:34,,,Baker Bad Pass Turnover (P1.T2),,
0029700688,70,8,0,1,12:19 PM,5:34,SUB: Barkley FOR Olajuwon,,,,
0029700688,72,1,1,1,12:20 PM,5:20,Drexler 18' Jump Shot (2 PTS),,,14 - 10,-4
0029700688,73,6,1,1,12:20 PM,5:09,Barkley P.FOUL (P1.T3),,,,
0029700688,74,1,1,1,12:20 PM,5:05,,,Payton 24' 3PT Jump Shot (7 PTS),17 - 10,-7
0029700688,75,6,2,1,12:21 PM,4:52,,,Baker S.FOUL (P1.T1),,
0029700688,76,3,11,1,12:21 PM,4:52,Maloney Free Throw 1 of 2 (1 PTS),,,17 - 11,-6
0029700688,77,3,12,1,12:21 PM,4:52,Maloney Free Throw 2 of 2 (2 PTS),,,17 - 12,-5
0029700688,78,6,4,1,12:21 PM,4:37,,,McIlvaine OFF.Foul (P1),,
0029700688,79,5,5,1,12:21 PM,4:37,,,McIlvaine Foul Turnover (P1.T3),,
0029700688,80,5,11,1,12:22 PM,4:12,ROCKETS Turnover: Shot Clock (T#3),,,,
0029700688,81,2,1,1,12:22 PM,4:03,,,MISS Payton 24' 3PT Jump Shot,,
0029700688,82,4,0,1,12:22 PM,4:01,Barkley REBOUND (Off:0 Def:1),,,,
0029700688,83,5,1,1,12:22 PM,3:57,Barkley Bad Pass Turnover (P1.T4),,,,
0029700688,84,8,0,1,12:23 PM,3:57,,,SUB: Ellis FOR Hawkins,,
0029700688,85,1,1,1,12:23 PM,3:44,,,Schrempf 17' Jump Shot (6 PTS),19 - 12,-7
0029700688,86,2,1,1,12:23 PM,3:17,MISS Barkley 14' Jump Shot,,,,
0029700688,87,4,0,1,12:23 PM,3:15,,,Ellis REBOUND (Off:0 Def:1),,
0029700688,88,1,1,1,12:23 PM,3:06,,,Ellis 25' 3PT Jump Shot (3 PTS) (Baker 2 AST),22 - 12,-10
0029700688,89,9,2,1,12:24 PM,2:58,ROCKETS Timeout: Short (Full 1 Short 1),,,,
0029700688,91,9,1,1,12:24 PM,2:58,,,SuperSonics Timeout: Regular (Reg.1 Short 0),,
0029700688,92,8,0,1,12:26 PM,2:58,SUB: Bullard FOR Rhodes,,,,
0029700688,93,8,0,1,12:26 PM,2:58,,,SUB: Perkins FOR McIlvaine,,
0029700688,94,1,1,1,12:27 PM,2:50,Drexler 10' Jump Shot (4 PTS),,,22 - 14,-8
0029700688,95,6,1,1,12:27 PM,2:35,Drexler P.FOUL (P1.T4),,,,
0029700688,98,6,1,1,12:28 PM,2:25,Willis P.FOUL (P1.PN),,,,
0029700688,99,3,11,1,12:28 PM,2:25,,,Baker Free Throw 1 of 2 (5 PTS),23 - 14,-9
0029700688,100,3,12,1,12:28 PM,2:25,,,MISS Baker Free Throw 2 of 2,,
0029700688,101,4,0,1,12:28 PM,2:25,Barkley REBOUND (Off:0 Def:2),,,,
0029700688,102,2,1,1,12:28 PM,2:12,MISS Maloney 22' Jump Shot,,,,
0029700688,103,4,0,1,12:28 PM,2:10,,,Perkins REBOUND (Off:0 Def:1),,
0029700688,104,2,1,1,12:29 PM,1:55,,,MISS Schrempf 22' Jump Shot,,
0029700688,105,4,0,1,12:29 PM,1:53,,,SuperSonics Rebound,,
0029700688,106,2,1,1,12:29 PM,1:49,,,MISS Payton  3PT Jump Shot,,
0029700688,107,4,0,1,12:29 PM,1:47,,,Baker REBOUND (Off:2 Def:4),,
0029700688,108,1,1,1,12:29 PM,1:44,,,Perkins 24' 3PT Jump Shot (3 PTS) (Baker 3 AST),26 - 14,-12
0029700688,109,1,5,1,12:29 PM,1:29,Barkley  Layup (2 PTS) (Maloney 1 AST),,,26 - 16,-10
0029700688,110,1,1,1,12:30 PM,1:16,,,Payton 24' 3PT Jump Shot (10 PTS),29 - 16,-13
0029700688,111,1,2,1,12:30 PM,0:52,Bullard 9' Running Jump Shot (2 PTS),,,29 - 18,-11
0029700688,112,2,1,1,12:30 PM,0:42,,,MISS Schrempf 25' 3PT Jump Shot,,
0029700688,113,4,0,1,12:30 PM,0:39,Barkley REBOUND (Off:0 Def:3),,,,
0029700688,114,6,1,1,12:30 PM,0:32,,,Ellis P.FOUL (P1.T2),,
0029700688,115,8,0,1,12:31 PM,0:32,,,SUB: Wingate FOR Schrempf,,
0029700688,116,2,1,1,12:31 PM,0:23,MISS Bullard 26' 3PT Jump Shot,,,,
0029700688,117,4,0,1,12:31 PM,0:21,,,SuperSonics Rebound,,
0029700688,119,1,5,1,12:31 PM,0:05,,,Payton  Layup (12 PTS) (Wingate 1 AST),31 - 18,-13
0029700688,120,1,2,1,12:31 PM,0:00,Maloney 10' Running Jump Shot (4 PTS),,,31 - 20,-11
0029700688,121,13,0,1,12:31 PM,0:00,,,,31 - 20,-11
0029700688,123,12,0,2,12:34 PM,12:00,,,,31 - 20,-11
0029700688,124,1,1,2,12:35 PM,11:45,,,Wingate 20' Jump Shot (2 PTS),33 - 20,-13
0029700688,125,1,1,2,12:35 PM,11:26,Johnson 21' Jump Shot (2 PTS) (Bullard 1 AST),,,33 - 22,-11
0029700688,126,5,1,2,12:35 PM,11:15,Willis STEAL (1 STL),,Perkins Bad Pass Turnover (P1.T4),,
0029700688,127,5,1,2,12:35 PM,11:10,Maloney Bad Pass Turnover (P1.T5),,Wingate STEAL (1 STL),,
0029700688,128,1,5,2,12:35 PM,11:04,,,Payton  Layup (14 PTS) (Wingate 2 AST),35 - 22,-13
0029700688,129,6,1,2,12:35 PM,10:51,,,Payton P.FOUL (P1.T1),,
0029700688,130,8,0,2,12:36 PM,10:51,SUB: Rhodes FOR Maloney,,,,
0029700688,132,5,2,2,12:36 PM,10:40,Willis Lost Ball Turnover (P2.T6),,,,
0029700688,133,1,1,2,12:36 PM,10:18,,,Perkins 10' Jump Shot (5 PTS) (Payton 1 AST),37 - 22,-15
0029700688,134,7,2,2,12:37 PM,10:04,,,SuperSonics Violation: Def. Goaltending Violation,,
0029700688,135,8,0,2,12:37 PM,10:04,SUB: Olajuwon FOR Willis,,,,
0029700688,136,2,1,2,12:37 PM,9:58,MISS Bullard 25' 3PT Jump Shot,,,,
0029700688,137,4,0,2,12:37 PM,9:56,,,Perkins REBOUND (Off:0 Def:2),,
0029700688,138,2,6,2,12:37 PM,9:44,,,MISS Williams  Driving Layup,,
0029700688,139,4,0,2,12:37 PM,9:43,Barkley REBOUND (Off:0 Def:4),,,,
0029700688,140,6,1,2,12:37 PM,9:34,,,Williams P.FOUL (P1.T2),,
0029700688,141,8,0,2,12:37 PM,9:34,,,SUB: Anthony FOR Payton,,
0029700688,142,1,5,2,12:38 PM,9:23,Barkley  Layup (4 PTS),,,37 - 24,-13
0029700688,143,5,2,2,12:38 PM,9:16,Rhodes STEAL (1 STL),,Anthony Lost Ball Turnover (P1.T5),,
0029700688,144,1,6,2,12:38 PM,9:12,Rhodes  Driving Layup (2 PTS),,,37 - 26,-11
0029700688,145,6,2,2,12:38 PM,9:12,,,Anthony S.FOUL (P1.T3),,
0029700688,146,3,10,2,12:38 PM,9:12,Rhodes Free Throw 1 of 1 (3 PTS),,,37 - 27,-10
0029700688,147,5,2,2,12:39 PM,8:54,Bullard STEAL (1 STL),,Wingate Lost Ball Turnover (P1.T6),,
0029700688,148,2,2,2,12:39 PM,8:41,MISS Bullard 6' Running Jump Shot,,,,
0029700688,149,4,0,2,12:39 PM,8:39,,,Perkins REBOUND (Off:0 Def:3),,
0029700688,150,1,1,2,12:39 PM,8:29,,,Perkins 26' 3PT Jump Shot (8 PTS) (Anthony 1 AST),40 - 27,-13
0029700688,151,6,1,2,12:39 PM,8:17,,,Wingate P.FOUL (P1.T4),,
0029700688,152,8,0,2,12:39 PM,8:17,,,SUB: Baker FOR Williams,,
0029700688,153,8,0,2,12:40 PM,8:17,,,SUB: Hawkins FOR Wingate,,
0029700688,154,8,0,2,12:40 PM,8:17,,,SUB: Schrempf FOR Ellis,,
0029700688,155,2,1,2,12:40 PM,8:08,MISS Johnson 24' 3PT Jump Shot,,,,
0029700688,157,4,0,2,12:40 PM,8:06,Olajuwon REBOUND (Off:4 Def:1),,,,
0029700688,156,1,1,2,12:40 PM,8:05,Olajuwon 6' Jump Shot (4 PTS),,,40 - 29,-11
0029700688,158,1,1,2,12:40 PM,7:51,,,Anthony 24' 3PT Jump Shot (3 PTS),43 - 29,-14
0029700688,159,2,1,2,12:41 PM,7:24,MISS Barkley  3PT Jump Shot,,,,
0029700688,160,4,0,2,12:41 PM,7:22,,,Hawkins REBOUND (Off:0 Def:2),,
0029700688,161,2,1,2,12:41 PM,7:11,,,MISS Anthony 24' 3PT Jump Shot,,
0029700688,162,4,0,2,12:41 PM,7:09,Barkley REBOUND (Off:0 Def:5),,,,
0029700688,163,9,1,2,12:41 PM,7:04,ROCKETS Timeout: Regular (Full 2 Short 1),,,,
0029700688,165,2,6,2,12:44 PM,6:50,MISS Rhodes  Driving Layup,,,,
0029700688,166,4,0,2,12:44 PM,6:48,,,SuperSonics Rebound,,
0029700688,167,6,3,2,12:44 PM,6:48,Olajuwon L.B.FOUL (P1.T1),,,,
0029700688,168,2,1,2,12:44 PM,6:30,,,MISS Hawkins 24' 3PT Jump Shot,,
0029700688,169,4,0,2,12:44 PM,6:28,Johnson REBOUND (Off:0 Def:1),,,,
0029700688,170,1,5,2,12:44 PM,6:20,Rhodes  Layup (5 PTS),,,43 - 31,-12
0029700688,171,2,1,2,12:45 PM,6:14,,,MISS Anthony 17' Jump Shot,,
0029700688,172,4,0,2,12:45 PM,6:11,Bullard REBOUND (Off:0 Def:1),,,,
0029700688,173,6,2,2,12:45 PM,6:07,,,Schrempf S.FOUL (P1.PN),,
0029700688,174,3,11,2,12:45 PM,6:07,Johnson Free Throw 1 of 2 (3 PTS),,,43 - 32,-11
0029700688,175,3,12,2,12:45 PM,6:07,MISS Johnson Free Throw 2 of 2,,,,
0029700688,176,4,0,2,12:45 PM,6:07,Barkley REBOUND (Off:1 Def:5),,,,
0029700688,177,2,1,2,12:45 PM,5:50,MISS Rhodes 20' Jump Shot,,,,
0029700688,179,4,0,2,12:45 PM,5:47,Barkley REBOUND (Off:2 Def:5),,,,
0029700688,178,2,5,2,12:45 PM,5:47,MISS Barkley  Layup,,,,
0029700688,181,4,0,2,12:46 PM,5:46,Olajuwon REBOUND (Off:5 Def:1),,,,
0029700688,180,1,4,2,12:46 PM,5:46,Olajuwon  Tip Shot (6 PTS),,,43 - 34,-9
0029700688,183,8,0,2,12:46 PM,5:25,,,SUB: Ellis FOR Perkins,,
0029700688,184,8,0,2,12:46 PM,5:25,,,SUB: Payton FOR Anthony,,
0029700688,185,8,0,2,12:46 PM,5:25,SUB: Drexler FOR Bullard,,,,
0029700688,186,6,1,2,12:46 PM,5:20,Rhodes P.FOUL (P2.T2),,,,
0029700688,187,2,6,2,12:47 PM,5:09,Olajuwon BLOCK (1 BLK),,MISS Baker  Driving Layup,,
0029700688,188,4,0,2,12:47 PM,5:08,,,SuperSonics Rebound,,
0029700688,189,2,1,2,12:47 PM,5:00,,,MISS Payton 9' Jump Shot,,
0029700688,190,4,0,2,12:47 PM,4:58,Barkley REBOUND (Off:2 Def:6),,,,
0029700688,191,6,1,2,12:47 PM,4:57,,,Payton P.FOUL (P2.PN),,
0029700688,193,3,11,2,12:48 PM,4:57,Rhodes Free Throw 1 of 2 (6 PTS),,,43 - 35,-8
0029700688,194,3,12,2,12:48 PM,4:57,Rhodes Free Throw 2 of 2 (7 PTS),,,43 - 36,-7
0029700688,195,1,1,2,12:48 PM,4:45,,,Payton 24' 3PT Jump Shot (17 PTS),46 - 36,-10
0029700688,196,1,1,2,12:49 PM,4:22,Olajuwon 12' Jump Shot (8 PTS) (Rhodes 2 AST),,,46 - 38,-8
0029700688,197,6,2,2,12:49 PM,4:01,Olajuwon S.FOUL (P2.T3),,,,
0029700688,198,3,11,2,12:49 PM,4:01,,,MISS Baker Free Throw 1 of 2,,
0029700688,199,4,0,2,12:49 PM,4:01,,,SuperSonics Rebound,,
0029700688,200,3,12,2,12:49 PM,4:01,,,Baker Free Throw 2 of 2 (6 PTS),47 - 38,-9
0029700688,201,2,3,2,12:50 PM,3:52,MISS Olajuwon 5' Hook Shot,,Baker BLOCK (1 BLK),,
0029700688,203,4,0,2,12:50 PM,3:50,Barkley REBOUND (Off:3 Def:6),,,,
0029700688,202,1,5,2,12:50 PM,3:50,Barkley  Layup (6 PTS),,,47 - 40,-7
0029700688,204,2,1,2,12:50 PM,3:32,,,MISS Payton 25' 3PT Jump Shot,,
0029700688,205,4,0,2,12:50 PM,3:30,Barkley REBOUND (Off:3 Def:7),,,,
0029700688,206,2,6,2,12:50 PM,3:23,MISS Rhodes  Driving Layup,,,,
0029700688,207,4,0,2,12:50 PM,3:22,,,SuperSonics Rebound,,
0029700688,208,6,3,2,12:51 PM,3:22,Drexler L.B.FOUL (P2.T4),,,,
0029700688,209,9,1,2,12:51 PM,3:22,,,SuperSonics Timeout: Regular (Reg.2 Short 0),,
0029700688,211,2,1,2,12:54 PM,3:02,,,MISS Payton 25' 3PT Jump Shot,,
0029700688,212,4,0,2,12:54 PM,3:00,,,Schrempf REBOUND (Off:2 Def:0),,
0029700688,213,2,1,2,12:54 PM,2:57,,,MISS Ellis 17' Jump Shot,,
0029700688,214,4,0,2,12:54 PM,2:56,,,Baker REBOUND (Off:3 Def:4),,
0029700688,215,6,2,2,12:54 PM,2:53,Olajuwon S.FOUL (P3.PN),,,,
0029700688,216,3,11,2,12:54 PM,2:53,,,MISS Baker Free Throw 1 of 2,,
0029700688,217,4,0,2,12:54 PM,2:53,,,SuperSonics Rebound,,
0029700688,218,8,0,2,12:54 PM,2:53,SUB: Willis FOR Olajuwon,,,,
0029700688,219,3,12,2,12:54 PM,2:53,,,Baker Free Throw 2 of 2 (7 PTS),48 - 40,-8
0029700688,220,2,1,2,12:55 PM,2:40,MISS Drexler 12' Jump Shot,,,,
0029700688,221,4,0,2,12:55 PM,2:38,,,Ellis REBOUND (Off:0 Def:2),,
0029700688,222,2,6,2,12:55 PM,2:21,,,MISS Payton  Driving Layup,,
0029700688,223,4,0,2,12:55 PM,2:19,Willis REBOUND (Off:1 Def:2),,,,
0029700688,224,6,17,2,12:55 PM,2:06,,,SuperSonics Foul,,
0029700688,225,3,16,2,12:55 PM,2:06,Johnson Free Throw Technical (4 PTS),,,48 - 41,-7
0029700688,226,8,0,2,12:56 PM,2:06,SUB: Elie FOR Johnson,,,,
0029700688,227,1,1,2,12:56 PM,1:54,Willis 14' Jump Shot (6 PTS) (Drexler 1 AST),,,48 - 43,-5
0029700688,228,6,1,2,12:56 PM,1:37,Willis P.FOUL (P2.PN),,,,
0029700688,229,3,11,2,12:56 PM,1:37,,,MISS Baker Free Throw 1 of 2,,
0029700688,230,4,0,2,12:56 PM,1:37,,,SuperSonics Rebound,,
0029700688,231,3,12,2,12:57 PM,1:37,,,Baker Free Throw 2 of 2 (8 PTS),49 - 43,-6
0029700688,232,2,1,2,12:57 PM,1:20,MISS Rhodes 8' Jump Shot,,,,
0029700688,233,4,0,2,12:57 PM,1:17,,,Schrempf REBOUND (Off:2 Def:1),,
0029700688,234,2,1,2,12:57 PM,1:12,,,MISS Hawkins 24' 3PT Jump Shot,,
0029700688,235,4,0,2,12:57 PM,1:10,Barkley REBOUND (Off:3 Def:8),,,,
0029700688,236,2,1,2,12:58 PM,1:03,MISS Willis 13' Jump Shot,,,,
0029700688,237,4,0,2,12:58 PM,1:01,,,Schrempf REBOUND (Off:2 Def:2),,
0029700688,238,1,6,2,12:58 PM,0:54,,,Ellis  Driving Layup (5 PTS) (Payton 2 AST),51 - 43,-8
0029700688,239,2,1,2,12:58 PM,0:38,MISS Drexler 25' 3PT Jump Shot,,,,
0029700688,240,4,0,2,12:58 PM,0:36,,,Hawkins REBOUND (Off:0 Def:3),,
0029700688,241,1,6,2,12:58 PM,0:33,,,Schrempf  Driving Layup (8 PTS) (Payton 3 AST),53 - 43,-10
0029700688,242,1,7,2,12:59 PM,0:17,Barkley  Dunk (8 PTS) (Drexler 2 AST),,,53 - 45,-8
0029700688,243,1,1,2,12:59 PM,0:05,,,Baker 8' Jump Shot (10 PTS) (Payton 4 AST),55 - 45,-10
0029700688,244,1,6,2,12:59 PM,0:02,Drexler  Driving Layup (6 PTS),,,55 - 47,-8
0029700688,245,2,1,2,12:59 PM,0:00,,,MISS Ellis 24' 3PT Jump Shot,,
