GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0029700688,247,4,0,2,12:59 PM,0:00,,,SuperSonics Rebound,,
0029700688,246,13,0,2,12:59 PM,0:00,,,,55 - 47,-8
0029700688,249,12,0,3,1:17 PM,12:00,,,,55 - 47,-8
0029700688,250,1,1,3,1:17 PM,11:38,,,Baker 10' Jump Shot (12 PTS),57 - 47,-10
0029700688,251,5,2,3,1:17 PM,11:18,Olajuwon Lost Ball Turnover (P1.T7),,Hawkins STEAL (2 STL),,
0029700688,252,1,2,3,1:18 PM,11:14,,,Payton 3' Running Jump Shot (19 PTS),59 - 47,-12
0029700688,253,6,4,3,1:18 PM,11:00,Elie OFF.Foul (P3),,,,
0029700688,254,5,5,3,1:18 PM,11:00,Elie Foul Turnover (P2.T8),,,,
0029700688,255,2,1,3,1:18 PM,10:40,,,MISS Payton 25' 3PT Jump Shot,,
0029700688,256,4,0,3,1:18 PM,10:38,Olajuwon REBOUND (Off:5 Def:2),,,,
0029700688,257,1,5,3,1:18 PM,10:35,Drexler  Layup (8 PTS) (Olajuwon 2 AST),,,59 - 49,-10
0029700688,258,7,6,3,1:19 PM,10:17,Elie Violation:Double Lane,,,,
0029700688,260,2,1,3,1:19 PM,10:12,,,MISS Baker 19' Jump Shot,,
0029700688,261,4,0,3,1:19 PM,10:10,,,Schrempf REBOUND (Off:3 Def:2),,
0029700688,262,2,1,3,1:19 PM,10:04,,,MISS Payton 24' 3PT Jump Shot,,
0029700688,263,4,0,3,1:19 PM,10:02,Maloney REBOUND (Off:0 Def:1),,,,
0029700688,264,6,2,3,1:19 PM,9:59,,,Hawkins S.FOUL (P1.T1),,
0029700688,265,3,11,3,1:20 PM,9:59,Elie Free Throw 1 of 2 (3 PTS),,,59 - 50,-9
0029700688,266,3,12,3,1:20 PM,9:59,Elie Free Throw 2 of 2 (4 PTS),,,59 - 51,-8
0029700688,267,2,1,3,1:20 PM,9:45,,,MISS McIlvaine 4' Jump Shot,,
0029700688,268,4,0,3,1:20 PM,9:43,Willis REBOUND (Off:1 Def:3),,,,
0029700688,269,5,2,3,1:20 PM,9:35,Willis Lost Ball Turnover (P3.T9),,Baker STEAL (1 STL),,
0029700688,270,5,8,3,1:21 PM,9:25,,,Baker 3 Second Violation Turnover (P2.T7),,
0029700688,272,2,1,3,1:21 PM,9:14,MISS Drexler 24' 3PT Jump Shot,,,,
0029700688,273,4,0,3,1:21 PM,9:13,,,SuperSonics Rebound,,
0029700688,274,2,1,3,1:21 PM,9:04,,,MISS McIlvaine 16' Jump Shot,,
0029700688,275,4,0,3,1:21 PM,9:02,Elie REBOUND (Off:1 Def:1),,,,
0029700688,276,6,2,3,1:21 PM,8:58,,,McIlvaine S.FOUL (P2.T2),,
0029700688,277,3,11,3,1:21 PM,8:58,Drexler Free Throw 1 of 2 (9 PTS),,,59 - 52,-7
0029700688,278,3,12,3,1:22 PM,8:58,MISS Drexler Free Throw 2 of 2,,,,
0029700688,279,4,0,3,1:22 PM,8:58,Willis REBOUND (Off:2 Def:3),,,,
0029700688,280,1,5,3,1:22 PM,8:56,Willis  Layup (8 PTS),,,59 - 54,-5
0029700688,281,2,1,3,1:22 PM,8:30,,,MISS Payton 25' 3PT Jump Shot,,
0029700688,282,4,0,3,1:23 PM,8:29,ROCKETS Rebound,,,,
0029700688,283,2,1,3,1:23 PM,8:19,MISS Olajuwon 17' Jump Shot,,,,
0029700688,284,4,0,3,1:23 PM,8:17,,,Hawkins REBOUND (Off:0 Def:4),,
0029700688,285,5,1,3,1:23 PM,8:01,,,Hawkins Bad Pass Turnover (P1.T8),,
0029700688,286,2,1,3,1:24 PM,7:46,MISS Willis 16' Jump Shot,,,,
0029700688,287,4,0,3,1:24 PM,7:44,Olajuwon REBOUND (Off:6 Def:2),,,,
0029700688,288,1,1,3,1:24 PM,7:42,Elie 24' 3PT Jump Shot (7 PTS) (Olajuwon 3 AST),,,59 - 57,-2
0029700688,289,2,1,3,1:24 PM,7:18,,,MISS Baker 10' Jump Shot,,
0029700688,290,4,0,3,1:24 PM,7:16,,,Schrempf REBOUND (Off:4 Def:2),,
0029700688,291,2,1,3,1:24 PM,7:15,,,MISS Schrempf 9' Jump Shot,,
0029700688,292,4,0,3,1:24 PM,7:14,ROCKETS Rebound,,,,
0029700688,293,6,3,3,1:24 PM,7:14,,,McIlvaine L.B.FOUL (P3.T3),,
0029700688,294,2,1,3,1:25 PM,7:01,MISS Maloney 24' 3PT Jump Shot,,,,
0029700688,295,4,0,3,1:25 PM,6:58,,,Hawkins REBOUND (Off:0 Def:5),,
0029700688,296,2,2,3,1:25 PM,6:52,,,MISS Schrempf 7' Running Jump Shot,,
0029700688,297,4,0,3,1:25 PM,6:51,Maloney REBOUND (Off:0 Def:2),,,,
0029700688,298,1,1,3,1:25 PM,6:46,Drexler 15' Jump Shot (11 PTS) (Maloney 2 AST),,,59 - 59,TIE
0029700688,299,6,1,3,1:25 PM,6:22,Elie P.FOUL (P4.T1),,,,
0029700688,300,9,1,3,1:26 PM,6:22,ROCKETS Timeout: Regular (Full 3 Short 1),,,,
0029700688,302,8,0,3,1:28 PM,6:22,SUB: Rhodes FOR Elie,,,,
0029700688,303,6,2,3,1:28 PM,6:12,Maloney S.FOUL (P1.T2),,,,
0029700688,304,3,11,3,1:29 PM,6:12,,,Hawkins Free Throw 1 of 2 (1 PTS),60 - 59,-1
0029700688,305,3,12,3,1:29 PM,6:12,,,Hawkins Free Throw 2 of 2 (2 PTS),61 - 59,-2
0029700688,306,1,1,3,1:29 PM,5:54,Maloney 24' 3PT Jump Shot (7 PTS) (Rhodes 3 AST),,,61 - 62,1
0029700688,307,2,1,3,1:30 PM,5:36,Olajuwon BLOCK (2 BLK),,MISS Payton 6' Jump Shot,,
0029700688,308,4,0,3,1:30 PM,5:34,Drexler REBOUND (Off:1 Def:1),,,,
0029700688,309,6,1,3,1:30 PM,5:31,,,Schrempf P.FOUL (P2.T4),,
0029700688,310,3,11,3,1:30 PM,5:31,Drexler Free Throw 1 of 2 (12 PTS),,,61 - 63,2
0029700688,311,3,12,3,1:30 PM,5:31,Drexler Free Throw 2 of 2 (13 PTS),,,61 - 64,3
0029700688,312,2,1,3,1:31 PM,5:11,,,MISS Payton 24' 3PT Jump Shot,,
0029700688,313,4,0,3,1:31 PM,5:09,,,McIlvaine REBOUND (Off:3 Def:0),,
0029700688,314,7,6,3,1:31 PM,5:00,Rhodes Violation:Double Lane,,,,
0029700688,315,8,0,3,1:31 PM,5:00,,,SUB: Perkins FOR McIlvaine,,
0029700688,317,2,1,3,1:31 PM,4:52,,,MISS Hawkins 18' Jump Shot,,
0029700688,318,4,0,3,1:31 PM,4:50,Olajuwon REBOUND (Off:6 Def:3),,,,
0029700688,319,6,1,3,1:32 PM,4:42,,,Payton P.FOUL (P3.PN),,
0029700688,320,3,11,3,1:32 PM,4:42,MISS Maloney Free Throw 1 of 2,,,,
0029700688,321,4,0,3,1:32 PM,4:42,ROCKETS Rebound,,,,
0029700688,322,3,12,3,1:32 PM,4:42,Maloney Free Throw 2 of 2 (8 PTS),,,61 - 65,4
0029700688,323,1,1,3,1:32 PM,4:30,,,Perkins 24' 3PT Jump Shot (11 PTS) (Schrempf 2 AST),64 - 65,1
0029700688,324,2,1,3,1:33 PM,4:13,MISS Maloney 24' 3PT Jump Shot,,Baker BLOCK (2 BLK),,
0029700688,325,4,0,3,1:33 PM,4:11,ROCKETS Rebound,,,,
0029700688,326,8,0,3,1:33 PM,4:11,,,SUB: Ellis FOR Hawkins,,
0029700688,327,2,1,3,1:33 PM,4:00,MISS Olajuwon 16' Jump Shot,,,,
0029700688,328,4,0,3,1:33 PM,3:58,,,Payton REBOUND (Off:0 Def:1),,
0029700688,329,6,1,3,1:33 PM,3:50,Olajuwon P.FOUL (P4.T3),,,,
0029700688,330,8,0,3,1:33 PM,3:50,SUB: Barkley FOR Olajuwon,,,,
0029700688,331,5,4,3,1:35 PM,3:26,,,Baker Traveling Turnover (P3.T9),,
0029700688,332,2,1,3,1:35 PM,3:11,MISS Drexler 18' Jump Shot,,,,
0029700688,333,4,0,3,1:35 PM,3:09,Barkley REBOUND (Off:4 Def:8),,,,
0029700688,334,2,1,3,1:35 PM,2:58,MISS Barkley 9' Jump Shot,,,,
0029700688,335,4,0,3,1:35 PM,2:57,,,Ellis REBOUND (Off:0 Def:3),,
0029700688,336,5,2,3,1:35 PM,2:47,Drexler STEAL (1 STL),,Payton Lost Ball Turnover (P1.T10),,
0029700688,337,1,1,3,1:36 PM,2:34,Willis 17' Jump Shot (10 PTS) (Barkley 1 AST),,,64 - 67,3
0029700688,338,9,1,3,1:36 PM,2:25,,,SuperSonics Timeout: Regular (Reg.3 Short 0),,
0029700688,340,5,1,3,1:39 PM,2:13,Drexler STEAL (2 STL),,Ellis Bad Pass Turnover (P1.T11),,
0029700688,341,1,5,3,1:39 PM,2:09,Maloney  Layup (10 PTS) (Drexler 3 AST),,,64 - 69,5
0029700688,342,5,2,3,1:39 PM,1:46,Drexler STEAL (3 STL),,Schrempf Lost Ball Turnover (P2.T12),,
0029700688,343,2,1,3,1:39 PM,1:27,MISS Drexler 25' 3PT Jump Shot,,,,
0029700688,344,4,0,3,1:39 PM,1:25,,,Ellis REBOUND (Off:0 Def:4),,
0029700688,345,5,1,3,1:40 PM,1:18,Barkley STEAL (1 STL),,Baker Bad Pass Turnover (P4.T13),,
0029700688,346,9,2,3,1:40 PM,1:09,ROCKETS Timeout: Short (Full 3 Short 2),,,,
0029700688,348,8,0,3,1:40 PM,1:09,SUB: Johnson FOR Rhodes,,,,
0029700688,349,8,0,3,1:41 PM,1:09,,,SUB: Hawkins FOR Baker,,
0029700688,350,6,1,3,1:41 PM,0:56,,,Perkins P.FOUL (P1.PN),,
0029700688,351,3,11,3,1:41 PM,0:56,Maloney Free Throw 1 of 2 (11 PTS),,,64 - 70,6
0029700688,352,3,12,3,1:41 PM,0:56,Maloney Free Throw 2 of 2 (12 PTS),,,64 - 71,7
0029700688,353,2,2,3,1:42 PM,0:37,,,MISS Hawkins 7' Running Jump Shot,,
0029700688,354,4,0,3,1:42 PM,0:35,Barkley REBOUND (Off:4 Def:9),,,,
0029700688,355,2,1,3,1:42 PM,0:24,MISS Willis 16' Jump Shot,,,,
0029700688,356,4,0,3,1:42 PM,0:22,ROCKETS Rebound,,,,
0029700688,357,6,3,3,1:42 PM,0:22,,,Schrempf L.B.FOUL (P3.PN),,
0029700688,358,3,11,3,1:42 PM,0:22,MISS Barkley Free Throw 1 of 2,,,,
0029700688,359,4,0,3,1:42 PM,0:22,ROCKETS Rebound,,,,
0029700688,360,3,12,3,1:43 PM,0:22,Barkley Free Throw 2 of 2 (9 PTS),,,64 - 72,8
0029700688,361,2,6,3,1:43 PM,0:05,,,MISS Payton  Driving Layup,,
0029700688,363,4,0,3,1:43 PM,0:03,,,Perkins REBOUND (Off:1 Def:3),,
0029700688,362,2,5,3,1:43 PM,0:02,,,MISS Perkins  Layup,,
0029700688,364,4,0,3,1:43 PM,0:01,Barkley REBOUND (Off:4 Def:10),,,,
0029700688,365,2,1,3,1:44 PM,0:00,MISS Barkley 55' 3PT Jump Shot,,,,
0029700688,367,4,0,3,1:44 PM,0:00,ROCKETS Rebound,,,,
0029700688,366,13,0,3,1:44 PM,0:00,,,,64 - 72,8
0029700688,369,12,0,4,1:46 PM,12:00,,,,64 - 72,8
0029700688,370,2,1,4,1:47 PM,11:37,MISS Johnson 25' 3PT Jump Shot,,,,
0029700688,371,4,0,4,1:47 PM,11:36,ROCKETS Rebound,,,,
0029700688,372,5,11,4,1:47 PM,11:36,ROCKETS Turnover: Shot Clock (T#10),,,,
0029700688,373,2,1,4,1:47 PM,11:23,Willis BLOCK (1 BLK),,MISS Ellis 9' Jump Shot,,
0029700688,374,4,0,4,1:47 PM,11:21,Drexler REBOUND (Off:1 Def:2),,,,
0029700688,375,1,1,4,1:48 PM,11:02,Drexler 24' 3PT Jump Shot (16 PTS) (Johnson 1 AST),,,64 - 75,11
0029700688,376,6,2,4,1:48 PM,10:33,Willis S.FOUL (P3.T1),,,,
0029700688,377,8,0,4,1:48 PM,10:33,,,SUB: Baker FOR Schrempf,,
0029700688,378,3,11,4,1:48 PM,10:33,,,MISS Perkins Free Throw 1 of 2,,
0029700688,379,4,0,4,1:48 PM,10:33,,,SuperSonics Rebound,,
0029700688,380,8,0,4,1:49 PM,10:33,SUB: Olajuwon FOR Willis,,,,
0029700688,381,3,12,4,1:49 PM,10:33,,,Perkins Free Throw 2 of 2 (12 PTS),65 - 75,10
0029700688,382,1,1,4,1:49 PM,10:19,Olajuwon 12' Jump Shot (10 PTS) (Drexler 4 AST),,,65 - 77,12
0029700688,383,5,2,4,1:50 PM,10:07,Olajuwon STEAL (1 STL),,Baker Lost Ball Turnover (P5.T14),,
0029700688,384,1,6,4,1:50 PM,10:02,Johnson  Driving Layup (6 PTS) (Drexler 5 AST),,,65 - 79,14
0029700688,385,9,1,4,1:50 PM,9:58,,,SuperSonics Timeout: Regular (Reg.4 Short 0),,
0029700688,387,2,6,4,1:52 PM,9:49,,,MISS Payton  Driving Layup,,
0029700688,388,4,0,4,1:53 PM,9:48,Barkley REBOUND (Off:4 Def:11),,,,
0029700688,389,6,1,4,1:53 PM,9:38,,,Perkins P.FOUL (P2.T1),,
0029700688,390,8,0,4,1:53 PM,9:38,,,SUB: Anthony FOR Hawkins,,
0029700688,391,1,1,4,1:53 PM,9:24,Olajuwon 5' Jump Shot (12 PTS) (Johnson 2 AST),,,65 - 81,16
0029700688,392,2,3,4,1:54 PM,9:02,,,MISS Baker 4' Hook Shot,,
0029700688,393,4,0,4,1:54 PM,9:00,Maloney REBOUND (Off:0 Def:3),,,,
0029700688,394,6,2,4,1:54 PM,8:38,,,Perkins S.FOUL (P3.T2),,
0029700688,395,3,11,4,1:54 PM,8:38,Barkley Free Throw 1 of 2 (10 PTS),,,65 - 82,17
0029700688,396,3,12,4,1:55 PM,8:38,Barkley Free Throw 2 of 2 (11 PTS),,,65 - 83,18
0029700688,397,2,1,4,1:55 PM,8:26,,,MISS Anthony  3PT Jump Shot,,
0029700688,398,4,0,4,1:55 PM,8:24,,,Payton REBOUND (Off:1 Def:1),,
0029700688,399,6,1,4,1:55 PM,8:24,Johnson P.FOUL (P1.T2),,,,
0029700688,400,6,2,4,1:56 PM,8:13,Johnson S.FOUL (P2.T3),,,,
0029700688,401,3,11,4,1:56 PM,8:13,,,Baker Free Throw 1 of 2 (13 PTS),66 - 83,17
0029700688,402,3,12,4,1:56 PM,8:13,,,Baker Free Throw 2 of 2 (14 PTS),67 - 83,16
0029700688,403,1,1,4,1:57 PM,7:59,Johnson 24' 3PT Jump Shot (9 PTS) (Maloney 3 AST),,,67 - 86,19
0029700688,404,2,1,4,1:57 PM,7:43,,,MISS Anthony  3PT Jump Shot,,
0029700688,405,4,0,4,1:57 PM,7:41,Olajuwon REBOUND (Off:6 Def:4),,,,
0029700688,406,2,1,4,1:57 PM,7:37,MISS Drexler 15' Jump Shot,,,,
0029700688,407,4,0,4,1:57 PM,7:35,,,Ellis REBOUND (Off:0 Def:5),,
0029700688,408,6,1,4,1:57 PM,7:25,Johnson P.FOUL (P3.T4),,,,
0029700688,409,2,1,4,1:58 PM,7:18,,,MISS Payton 11' Jump Shot,,
0029700688,410,4,0,4,1:58 PM,7:17,Barkley REBOUND (Off:4 Def:12),,,,
0029700688,411,5,11,4,1:58 PM,6:53,ROCKETS Turnover: Shot Clock (T#11),,,,
0029700688,413,6,1,4,1:58 PM,6:35,Olajuwon P.FOUL (P5.PN),,,,
0029700688,414,8,0,4,1:59 PM,6:35,SUB: Willis FOR Olajuwon,,,,
0029700688,416,3,11,4,1:59 PM,6:35,,,MISS Baker Free Throw 1 of 2,,
0029700688,417,4,0,4,1:59 PM,6:35,,,SuperSonics Rebound,,
0029700688,418,8,0,4,1:59 PM,6:35,,,SUB: Schrempf FOR Perkins,,
0029700688,419,3,12,4,1:59 PM,6:35,,,Baker Free Throw 2 of 2 (15 PTS),68 - 86,18
0029700688,420,2,5,4,2:00 PM,6:19,MISS Maloney  Layup,,,,
0029700688,423,4,0,4,2:00 PM,6:18,Barkley REBOUND (Off:5 Def:12),,,,
0029700688,424,6,2,4,2:00 PM,6:17,,,Payton S.FOUL (P4.T3),,
0029700688,425,3,11,4,2:00 PM,6:17,Barkley Free Throw 1 of 2 (12 PTS),,,68 - 87,19
0029700688,426,3,12,4,2:00 PM,6:17,MISS Barkley Free Throw 2 of 2,,,,
0029700688,427,4,0,4,2:01 PM,6:17,,,Schrempf REBOUND (Off:4 Def:3),,
0029700688,428,2,1,4,2:01 PM,6:04,,,MISS Anthony 24' 3PT Jump Shot,,
0029700688,429,4,0,4,2:01 PM,6:02,Maloney REBOUND (Off:0 Def:4),,,,
0029700688,430,1,1,4,2:01 PM,5:46,Johnson 24' 3PT Jump Shot (12 PTS) (Barkley 2 AST),,,68 - 90,22
0029700688,431,9,1,4,2:01 PM,5:41,,,SuperSonics Timeout: Regular (Reg.5 Short 0),,
0029700688,434,6,1,4,2:04 PM,5:33,Willis P.FOUL (P4.PN),,,,
0029700688,435,3,11,4,2:05 PM,5:33,,,Payton Free Throw 1 of 2 (20 PTS),69 - 90,21
0029700688,436,3,12,4,2:05 PM,5:33,,,MISS Payton Free Throw 2 of 2,,
0029700688,437,4,0,4,2:05 PM,5:33,Barkley REBOUND (Off:5 Def:13),,,,
0029700688,438,2,1,4,2:05 PM,5:15,MISS Drexler 24' 3PT Jump Shot,,,,
0029700688,439,4,0,4,2:05 PM,5:13,,,Baker REBOUND (Off:3 Def:5),,
0029700688,440,8,0,4,2:05 PM,5:09,,,SUB: Wingate FOR Schrempf,,
0029700688,441,8,0,4,2:05 PM,5:09,,,SUB: McIlvaine FOR Baker,,
0029700688,442,8,0,4,2:06 PM,5:09,,,SUB: Williams FOR Ellis,,
0029700688,443,8,0,4,2:06 PM,5:09,,,SUB: Cotton FOR Payton,,
0029700688,444,6,2,4,2:06 PM,5:01,Drexler S.FOUL (P3.PN),,,,
0029700688,445,3,11,4,2:06 PM,5:01,,,Cotton Free Throw 1 of 2 (1 PTS),70 - 90,20
0029700688,446,3,12,4,2:06 PM,5:01,,,Cotton Free Throw 2 of 2 (2 PTS),71 - 90,19
0029700688,447,2,1,4,2:07 PM,4:47,MISS Johnson 25' 3PT Jump Shot,,,,
0029700688,448,4,0,4,2:07 PM,4:44,,,Cotton REBOUND (Off:0 Def:1),,
0029700688,449,1,5,4,2:07 PM,4:40,,,Wingate  Layup (4 PTS) (Anthony 2 AST),73 - 90,17
0029700688,450,6,4,4,2:07 PM,4:22,Barkley OFF.Foul (P2),,,,
0029700688,451,5,5,4,2:07 PM,4:22,Barkley Foul Turnover (P2.T12),,,,
0029700688,452,1,1,4,2:08 PM,4:12,,,Wingate 20' Jump Shot (6 PTS) (Anthony 3 AST),75 - 90,15
0029700688,453,5,1,4,2:08 PM,3:47,Maloney Bad Pass Turnover (P2.T13),,Wingate STEAL (2 STL),,
0029700688,454,1,5,4,2:08 PM,3:43,,,Cotton  Layup (4 PTS) (Wingate 3 AST),77 - 90,13
0029700688,455,9,1,4,2:08 PM,3:42,ROCKETS Timeout: Regular (Full 4 Short 2),,,,
0029700688,457,2,6,4,2:11 PM,3:28,MISS Drexler  Driving Layup,,McIlvaine BLOCK (2 BLK),,
0029700688,458,4,0,4,2:11 PM,3:26,,,Williams REBOUND (Off:0 Def:1),,
0029700688,459,5,1,4,2:11 PM,3:25,Johnson STEAL (1 STL),,Williams Bad Pass Turnover (P1.T15),,
0029700688,460,2,1,4,2:11 PM,3:13,MISS Johnson 18' Jump Shot,,,,
0029700688,462,4,0,4,2:11 PM,3:11,Drexler REBOUND (Off:2 Def:2),,,,
0029700688,461,1,5,4,2:11 PM,3:11,Drexler  Layup (18 PTS),,,77 - 92,15
0029700688,463,1,1,4,2:11 PM,3:02,,,Cotton 22' Jump Shot (6 PTS) (Anthony 4 AST),79 - 92,13
0029700688,464,2,6,4,2:12 PM,2:40,MISS Drexler  Driving Layup,,,,
0029700688,465,4,0,4,2:12 PM,2:38,Maloney REBOUND (Off:1 Def:4),,,,
0029700688,466,1,1,4,2:12 PM,2:36,Willis 18' Jump Shot (12 PTS) (Maloney 4 AST),,,79 - 94,15
0029700688,467,2,5,4,2:12 PM,2:25,,,MISS Anthony  Layup,,
0029700688,468,4,0,4,2:12 PM,2:23,Barkley REBOUND (Off:5 Def:14),,,,
0029700688,469,2,1,4,2:12 PM,2:01,MISS Maloney 24' 3PT Jump Shot,,,,
0029700688,470,4,0,4,2:12 PM,1:58,,,McIlvaine REBOUND (Off:3 Def:1),,
0029700688,471,1,1,4,2:12 PM,1:54,,,Cotton 21' Jump Shot (8 PTS) (Anthony 5 AST),81 - 94,13
0029700688,472,2,1,4,2:13 PM,1:37,MISS Johnson 24' 3PT Jump Shot,,,,
0029700688,473,4,0,4,2:13 PM,1:35,,,Williams REBOUND (Off:0 Def:2),,
0029700688,474,2,1,4,2:13 PM,1:27,,,MISS Williams 4' Jump Shot,,
0029700688,475,4,0,4,2:13 PM,1:25,Barkley REBOUND (Off:5 Def:15),,,,
0029700688,476,6,1,4,2:13 PM,1:25,,,Williams P.FOUL (P2.T4),,
0029700688,477,2,1,4,2:14 PM,1:10,MISS Maloney  3PT Jump Shot,,,,
0029700688,478,4,0,4,2:14 PM,1:08,Drexler REBOUND (Off:3 Def:2),,,,
0029700688,479,2,1,4,2:14 PM,0:51,MISS Maloney 24' 3PT Jump Shot,,,,
0029700688,480,4,0,4,2:14 PM,0:48,Barkley REBOUND (Off:6 Def:15),,,,
0029700688,481,6,1,4,2:14 PM,0:42,,,Anthony P.FOUL (P2.PN),,
0029700688,482,8,0,4,2:15 PM,0:42,,,SUB: Howard FOR Cotton,,
0029700688,483,3,11,4,2:15 PM,0:42,MISS Drexler Free Throw 1 of 2,,,,
0029700688,484,4,0,4,2:15 PM,0:42,ROCKETS Rebound,,,,
0029700688,485,3,12,4,2:15 PM,0:42,Drexler Free Throw 2 of 2 (19 PTS),,,81 - 95,14
0029700688,486,2,1,4,2:16 PM,0:30,,,MISS Howard 5' Jump Shot,,
0029700688,488,4,0,4,2:16 PM,0:28,,,Howard REBOUND (Off:1 Def:0),,
0029700688,487,1,5,4,2:16 PM,0:28,,,Howard  Layup (2 PTS),83 - 95,12
0029700688,489,6,1,4,2:16 PM,0:17,,,Anthony P.FOUL (P3.PN),,
0029700688,490,3,11,4,2:16 PM,0:17,Johnson Free Throw 1 of 2 (13 PTS),,,83 - 96,13
0029700688,491,3,12,4,2:16 PM,0:17,Johnson Free Throw 2 of 2 (14 PTS),,,83 - 97,14
0029700688,492,5,2,4,2:17 PM,0:11,,,Anthony Lost Ball Turnover (P2.T16),,
0029700688,493,13,0,4,2:17 PM,0:00,,,,83 - 97,14
