GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020200442,0,12,0,1,2:10 PM,12:00,,,,,
0020200442,1,10,0,1,2:10 PM,12:00,Jump Ball Baker vs. Gasol: Tip to Williams,,,,
0020200442,2,2,5,1,2:10 PM,11:43,MISS Walker 2' Layup,,,,
0020200442,3,4,0,1,2:10 PM,11:41,,,Wright REBOUND (Off:0 Def:1),,
0020200442,4,1,1,1,2:11 PM,11:28,,,Battier  3PT Jump Shot (3 PTS) (Giricek 1 AST),3 - 0,-3
0020200442,5,1,5,1,2:11 PM,11:11,Baker 2' Layup (2 PTS) (Pierce 1 AST),,,3 - 2,-1
0020200442,6,2,1,1,2:11 PM,10:55,,,MISS Battier 24' 3PT Jump Shot,,
0020200442,7,4,0,1,2:11 PM,10:53,Pierce REBOUND (Off:0 Def:1),,,,
0020200442,8,2,42,1,2:11 PM,10:46,MISS Pierce 3' Driving Layup,,,,
0020200442,9,4,0,1,2:11 PM,10:44,,,Battier REBOUND (Off:0 Def:1),,
0020200442,10,1,1,1,2:11 PM,10:40,,,Williams 19' Jump Shot (2 PTS),5 - 2,-3
0020200442,11,1,1,1,2:12 PM,10:22,Walker 24' 3PT Jump Shot (3 PTS) (Williams 1 AST),,,5 - 5,TIE
0020200442,12,2,1,1,2:12 PM,9:58,,,MISS Gasol 17' Jump Shot,,
0020200442,13,4,0,1,2:12 PM,9:56,Pierce REBOUND (Off:0 Def:2),,,,
0020200442,14,2,1,1,2:12 PM,9:46,MISS Delk 5' Jump Shot,,,,
0020200442,15,4,0,1,2:12 PM,9:45,Baker REBOUND (Off:1 Def:0),,,,
0020200442,16,6,1,1,2:12 PM,9:44,,,Wright P.FOUL (P1.T1),,
0020200442,17,2,1,1,2:13 PM,9:39,MISS Pierce 18' Jump Shot,,,,
0020200442,18,4,0,1,2:13 PM,9:37,,,Wright REBOUND (Off:0 Def:2),,
0020200442,19,1,1,1,2:13 PM,9:29,,,Williams 25' 3PT Jump Shot (5 PTS),8 - 5,-3
0020200442,20,2,1,1,2:13 PM,9:08,MISS Delk 24' 3PT Jump Shot,,,,
0020200442,21,4,0,1,2:13 PM,9:06,,,Gasol REBOUND (Off:0 Def:1),,
0020200442,22,2,1,1,2:13 PM,9:01,,,MISS Giricek 25' 3PT Jump Shot,,
0020200442,23,4,0,1,2:13 PM,8:58,,,Williams REBOUND (Off:1 Def:0),,
0020200442,24,1,1,1,2:14 PM,8:54,,,Wright 17' Jump Shot (2 PTS) (Battier 1 AST),10 - 5,-5
0020200442,25,5,1,1,2:14 PM,8:32,Baker Bad Pass Turnover (P1.T1),,Williams STEAL (1 STL),,
0020200442,26,1,7,1,2:14 PM,8:28,,,Gasol 1' Dunk (2 PTS) (Williams 1 AST),12 - 5,-7
0020200442,27,6,1,1,2:14 PM,8:17,,,Giricek P.FOUL (P1.T2),,
0020200442,28,2,42,1,2:14 PM,8:12,MISS Pierce 2' Driving Layup,,,,
0020200442,29,4,0,1,2:15 PM,8:10,,,Wright REBOUND (Off:0 Def:3),,
0020200442,30,2,1,1,2:15 PM,7:57,,,MISS Williams 25' 3PT Jump Shot,,
0020200442,31,4,0,1,2:15 PM,7:56,CELTICS Rebound,,,,
0020200442,32,2,1,1,2:15 PM,7:37,MISS Delk 24' 3PT Jump Shot,,,,
0020200442,33,4,0,1,2:15 PM,7:36,,,Williams REBOUND (Off:1 Def:1),,
0020200442,34,5,1,1,2:15 PM,7:32,,,Williams Bad Pass Turnover (P1.T1),,
0020200442,35,2,1,1,2:16 PM,7:18,MISS Walker 18' Jump Shot,,,,
0020200442,36,4,0,1,2:16 PM,7:16,Pierce REBOUND (Off:1 Def:2),,,,
0020200442,37,1,5,1,2:16 PM,7:15,Pierce 1' Layup (2 PTS),,,12 - 7,-5
0020200442,38,1,44,1,2:16 PM,6:57,,,Giricek 2' Reverse Layup (2 PTS),14 - 7,-7
0020200442,39,1,5,1,2:16 PM,6:45,Pierce 1' Layup (4 PTS) (Walker 1 AST),,,14 - 9,-5
0020200442,40,1,5,1,2:17 PM,6:28,,,Gasol 2' Layup (4 PTS) (Battier 2 AST),16 - 9,-7
0020200442,41,6,2,1,2:17 PM,6:28,Walker S.FOUL (P1.T1),,,,
0020200442,42,3,10,1,2:17 PM,6:28,,,Gasol Free Throw 1 of 1 (5 PTS),17 - 9,-8
0020200442,43,1,1,1,2:17 PM,6:11,Walker 6' Jump Shot (5 PTS),,,17 - 11,-6
0020200442,44,1,1,1,2:18 PM,5:53,,,Giricek 19' Jump Shot (4 PTS),19 - 11,-8
0020200442,45,2,1,1,2:18 PM,5:30,MISS Baker 5' Jump Shot,,,,
0020200442,46,4,0,1,2:18 PM,5:29,,,Wright REBOUND (Off:0 Def:4),,
0020200442,47,6,2,1,2:18 PM,5:24,Delk S.FOUL (P1.T2),,,,
0020200442,49,9,1,1,2:18 PM,5:24,CELTICS Timeout: Regular (Full 1 Short 0),,,,
0020200442,50,3,11,1,2:21 PM,5:24,,,Gasol Free Throw 1 of 2 (6 PTS),20 - 11,-9
0020200442,51,3,12,1,2:21 PM,5:24,,,Gasol Free Throw 2 of 2 (7 PTS),21 - 11,-10
0020200442,52,1,5,1,2:21 PM,5:13,Williams 2' Layup (2 PTS) (Walker 2 AST),,,21 - 13,-8
0020200442,53,2,1,1,2:21 PM,4:56,,,MISS Battier 24' 3PT Jump Shot,,
0020200442,54,4,0,1,2:21 PM,4:55,,,Grizzlies Rebound,,
0020200442,55,6,3,1,2:22 PM,4:55,Pierce L.B.FOUL (P1.T3),,,,
0020200442,56,6,2,1,2:22 PM,4:45,Walker S.FOUL (P2.T4),,,,
0020200442,57,3,11,1,2:22 PM,4:45,,,MISS Gasol Free Throw 1 of 2,,
0020200442,58,4,1,1,2:22 PM,4:45,,,Grizzlies Rebound,,
0020200442,60,8,0,1,2:23 PM,4:45,SUB: McCarty FOR Baker,,,,
0020200442,61,8,0,1,2:23 PM,4:45,SUB: Williams FOR Delk,,,,
0020200442,62,3,12,1,2:23 PM,4:45,,,Gasol Free Throw 2 of 2 (8 PTS),22 - 13,-9
0020200442,63,2,5,1,2:23 PM,4:30,MISS Pierce 2' Layup,,,,
0020200442,64,4,0,1,2:23 PM,4:29,CELTICS Rebound,,,,
0020200442,65,2,5,1,2:24 PM,4:27,MISS Walker 2' Layup,,,,
0020200442,66,4,0,1,2:24 PM,4:25,,,Wright REBOUND (Off:0 Def:5),,
0020200442,67,2,1,1,2:24 PM,4:08,,,MISS Giricek 18' Jump Shot,,
0020200442,68,4,0,1,2:24 PM,4:05,Walker REBOUND (Off:0 Def:1),,,,
0020200442,69,1,1,1,2:24 PM,4:00,McCarty 24' 3PT Jump Shot (3 PTS) (Williams 1 AST),,,22 - 16,-6
0020200442,70,1,1,1,2:25 PM,3:39,,,Williams 25' 3PT Jump Shot (8 PTS) (Wright 1 AST),25 - 16,-9
0020200442,71,2,1,1,2:25 PM,3:22,MISS Williams 25' 3PT Jump Shot,,,,
0020200442,72,4,0,1,2:25 PM,3:20,,,Gasol REBOUND (Off:0 Def:2),,
0020200442,73,5,2,1,2:25 PM,3:15,Pierce STEAL (1 STL),,Giricek Lost Ball Turnover (P1.T2),,
0020200442,74,1,59,1,2:25 PM,3:12,Pierce 1' Finger Roll (6 PTS),,,25 - 18,-7
0020200442,75,6,2,1,2:25 PM,3:12,,,Gasol S.FOUL (P1.T3),,
0020200442,76,8,0,1,2:25 PM,3:12,,,SUB: Gooden FOR Battier,,
0020200442,77,8,0,1,2:25 PM,3:12,,,SUB: Swift FOR Wright,,
0020200442,78,8,0,1,2:25 PM,3:12,,,SUB: Watson FOR Giricek,,
0020200442,79,3,10,1,2:26 PM,3:12,Pierce Free Throw 1 of 1 (7 PTS),,,25 - 19,-6
0020200442,80,2,5,1,2:26 PM,2:57,Pierce BLOCK (1 BLK),,MISS Gooden  Layup,,
0020200442,82,4,0,1,2:26 PM,2:56,,,Grizzlies Rebound,,
0020200442,83,9,1,1,2:27 PM,2:56,,,Grizzlies Timeout: Regular (Reg.1 Short 0),,
0020200442,84,8,0,1,2:28 PM,2:56,,,SUB: Knight FOR Williams,,
0020200442,85,8,0,1,2:28 PM,2:56,,,SUB: Batiste FOR Gasol,,
0020200442,86,8,0,1,2:28 PM,2:56,SUB: Delk FOR Williams,,,,
0020200442,87,1,1,1,2:28 PM,2:50,,,Gooden 12' Jump Shot (2 PTS) (Watson 1 AST),27 - 19,-8
0020200442,88,1,5,1,2:29 PM,2:37,Walker 3' Layup (7 PTS) (Williams 2 AST),,,27 - 21,-6
0020200442,89,2,1,1,2:29 PM,2:25,,,MISS Knight 19' Jump Shot,,
0020200442,90,4,0,1,2:29 PM,2:23,Walker REBOUND (Off:0 Def:2),,,,
0020200442,91,6,1,1,2:29 PM,2:16,,,Batiste P.FOUL (P1.T4),,
0020200442,92,1,1,1,2:30 PM,2:06,Walker 4' Jump Shot (9 PTS),,,27 - 23,-4
0020200442,93,2,1,1,2:30 PM,1:46,,,MISS Batiste 26' 3PT Jump Shot,,
0020200442,94,4,0,1,2:30 PM,1:43,,,Knight REBOUND (Off:1 Def:0),,
0020200442,95,2,5,1,2:30 PM,1:41,McCarty BLOCK (1 BLK),,MISS Batiste 2' Layup,,
0020200442,96,4,0,1,2:30 PM,1:36,,,Watson REBOUND (Off:1 Def:0),,
0020200442,97,6,4,1,2:30 PM,1:27,,,Gooden OFF.Foul (P1),,
0020200442,98,5,5,1,2:30 PM,1:27,,,Gooden Foul Turnover (P1.T3),,
0020200442,99,8,0,1,2:30 PM,1:27,SUB: Williams FOR Pierce,,,,
0020200442,100,5,1,1,2:31 PM,1:11,Walker Bad Pass Turnover (P1.T2),,,,
0020200442,101,6,1,1,2:31 PM,1:05,Delk P.FOUL (P2.PN),,,,
0020200442,102,3,11,1,2:32 PM,1:05,,,Gooden Free Throw 1 of 2 (3 PTS),28 - 23,-5
0020200442,103,3,12,1,2:32 PM,1:05,,,MISS Gooden Free Throw 2 of 2,,
0020200442,104,4,0,1,2:32 PM,1:04,Walker REBOUND (Off:0 Def:3),,,,
0020200442,105,6,2,1,2:32 PM,0:46,,,Swift S.FOUL (P1.PN),,
0020200442,106,3,11,1,2:32 PM,0:46,Walker Free Throw 1 of 2 (10 PTS),,,28 - 24,-4
0020200442,108,8,0,1,2:33 PM,0:46,SUB: Bremer FOR Delk,,,,
0020200442,109,3,12,1,2:33 PM,0:46,Walker Free Throw 2 of 2 (11 PTS),,,28 - 25,-3
0020200442,110,2,1,1,2:33 PM,0:34,,,MISS Batiste 23' Jump Shot,,
0020200442,111,4,0,1,2:33 PM,0:31,Williams REBOUND (Off:0 Def:1),,,,
0020200442,112,1,1,1,2:34 PM,0:22,Walker 25' 3PT Jump Shot (14 PTS) (McCarty 1 AST),,,28 - 28,TIE
0020200442,116,13,0,1,2:35 PM,0:00,,,,28 - 28,TIE
0020200442,117,12,0,2,2:37 PM,12:00,,,,28 - 28,TIE
0020200442,118,5,1,2,2:37 PM,11:42,McCarty STEAL (1 STL),,Batiste Bad Pass Turnover (P1.T4),,
0020200442,119,2,1,2,2:37 PM,11:24,MISS Williams 25' 3PT Jump Shot,,,,
0020200442,120,4,0,2,2:37 PM,11:22,,,Gooden REBOUND (Off:0 Def:1),,
0020200442,121,2,1,2,2:38 PM,11:10,,,MISS Gooden 21' Jump Shot,,
0020200442,122,4,0,2,2:38 PM,11:08,Baker REBOUND (Off:1 Def:1),,,,
0020200442,124,7,2,2,2:38 PM,10:58,,,Swift Violation:Defensive Goaltending,,
0020200442,123,1,5,2,2:38 PM,10:58,Williams 2' Layup (4 PTS) (Williams 3 AST),,,28 - 30,2
0020200442,125,6,2,2,2:38 PM,10:41,McCarty S.FOUL (P1.T1),,,,
0020200442,126,3,11,2,2:39 PM,10:41,,,MISS Batiste Free Throw 1 of 2,,
0020200442,127,4,1,2,2:39 PM,10:41,,,Grizzlies Rebound,,
0020200442,128,3,12,2,2:39 PM,10:41,,,MISS Batiste Free Throw 2 of 2,,
0020200442,129,4,0,2,2:39 PM,10:40,McCarty REBOUND (Off:0 Def:1),,,,
0020200442,130,5,1,2,2:39 PM,10:26,Pierce Bad Pass Turnover (P1.T3),,Knight STEAL (1 STL),,
0020200442,131,1,1,2,2:39 PM,10:18,,,Gooden 20' Jump Shot (5 PTS) (Watson 2 AST),30 - 30,TIE
0020200442,132,6,1,2,2:40 PM,10:01,,,Knight P.FOUL (P1.T1),,
0020200442,133,1,1,2,2:40 PM,9:49,McCarty 24' 3PT Jump Shot (6 PTS) (Williams 2 AST),,,30 - 33,3
0020200442,134,5,1,2,2:40 PM,9:29,Baker STEAL (1 STL),,Watson Bad Pass Turnover (P1.T5),,
0020200442,135,1,1,2,2:40 PM,9:22,Williams 9' Jump Shot (6 PTS) (McCarty 2 AST),,,30 - 35,5
0020200442,136,9,1,2,2:41 PM,9:15,,,Grizzlies Timeout: Regular (Reg.2 Short 0),,
0020200442,138,1,63,2,2:43 PM,9:07,,,Gooden 19' Fadeaway Jumper (7 PTS),32 - 35,3
0020200442,139,1,1,2,2:43 PM,8:51,Pierce 19' Jump Shot (9 PTS),,,32 - 37,5
0020200442,140,2,1,2,2:43 PM,8:40,McCarty BLOCK (2 BLK),,MISS Gooden 7' Jump Shot,,
0020200442,141,4,0,2,2:43 PM,8:38,Williams REBOUND (Off:0 Def:2),,,,
0020200442,142,5,2,2,2:44 PM,8:31,Pierce Lost Ball Turnover (P2.T4),,Gooden STEAL (1 STL),,
0020200442,143,1,5,2,2:44 PM,8:28,,,Knight 2' Layup (2 PTS) (Gooden 1 AST),34 - 37,3
0020200442,144,2,1,2,2:44 PM,8:07,MISS Williams 24' 3PT Jump Shot,,,,
0020200442,145,4,0,2,2:44 PM,8:04,,,Swift REBOUND (Off:0 Def:1),,
0020200442,146,1,44,2,2:44 PM,7:58,,,Watson 3' Reverse Layup (2 PTS) (Knight 1 AST),36 - 37,1
0020200442,147,6,2,2,2:45 PM,7:34,,,Swift S.FOUL (P2.T2),,
0020200442,148,8,0,2,2:45 PM,7:34,,,SUB: Gasol FOR Gooden,,
0020200442,149,8,0,2,2:45 PM,7:34,,,SUB: Battier FOR Swift,,
0020200442,150,8,0,2,2:45 PM,7:34,,,SUB: Wright FOR Batiste,,
0020200442,151,3,11,2,2:45 PM,7:34,Baker Free Throw 1 of 2 (3 PTS),,,36 - 38,2
0020200442,152,8,0,2,2:45 PM,7:34,SUB: Walker FOR Williams,,,,
0020200442,154,8,0,2,2:45 PM,7:34,SUB: Delk FOR Williams,,,,
0020200442,155,3,12,2,2:45 PM,7:34,Baker Free Throw 2 of 2 (4 PTS),,,36 - 39,3
0020200442,156,5,1,2,2:46 PM,7:26,McCarty STEAL (2 STL),,Knight Bad Pass Turnover (P1.T6),,
0020200442,157,1,1,2,2:46 PM,7:19,Delk  3PT Jump Shot (3 PTS) (Walker 3 AST),,,36 - 42,6
0020200442,158,9,2,2,2:46 PM,7:13,,,Grizzlies Timeout: Short (Reg.2 Short 1),,
0020200442,159,8,0,2,2:47 PM,7:13,,,SUB: Williams FOR Knight,,
0020200442,160,2,1,2,2:47 PM,6:54,,,MISS Watson 22' Jump Shot,,
0020200442,161,4,0,2,2:47 PM,6:52,McCarty REBOUND (Off:0 Def:2),,,,
0020200442,162,2,1,2,2:48 PM,6:44,MISS Pierce 25' 3PT Jump Shot,,,,
0020200442,163,4,0,2,2:48 PM,6:42,,,Gasol REBOUND (Off:0 Def:3),,
0020200442,164,1,1,2,2:48 PM,6:37,,,Williams 24' 3PT Jump Shot (11 PTS),39 - 42,3
0020200442,165,1,5,2,2:48 PM,6:19,Pierce  Layup (11 PTS) (Walker 4 AST),,,39 - 44,5
0020200442,166,2,1,2,2:48 PM,5:58,,,MISS Watson  3PT Jump Shot,,
0020200442,167,4,0,2,2:48 PM,5:55,,,Wright REBOUND (Off:1 Def:5),,
0020200442,168,1,5,2,2:48 PM,5:54,,,Wright 1' Layup (4 PTS),41 - 44,3
0020200442,169,2,5,2,2:49 PM,5:40,MISS Pierce 2' Layup,,,,
0020200442,170,4,0,2,2:49 PM,5:38,,,Williams REBOUND (Off:1 Def:2),,
0020200442,171,2,1,2,2:49 PM,5:34,,,MISS Williams 25' 3PT Jump Shot,,
0020200442,172,4,0,2,2:49 PM,5:32,Walker REBOUND (Off:0 Def:4),,,,
0020200442,173,1,8,2,2:49 PM,5:29,Pierce 1' Slam Dunk (13 PTS) (Walker 5 AST),,,41 - 46,5
0020200442,174,5,4,2,2:49 PM,5:10,,,Watson Traveling Turnover (P2.T7),,
0020200442,175,9,4,2,2:49 PM,5:10,,,,,
0020200442,178,8,0,2,2:51 PM,5:10,,,SUB: Giricek FOR Watson,,
0020200442,179,2,1,2,2:52 PM,5:01,MISS Pierce 16' Jump Shot,,,,
0020200442,180,4,0,2,2:52 PM,4:58,,,Giricek REBOUND (Off:0 Def:1),,
0020200442,181,1,8,2,2:52 PM,4:51,,,Wright  Slam Dunk (6 PTS) (Giricek 2 AST),43 - 46,3
0020200442,182,1,1,2,2:52 PM,4:38,Delk 24' 3PT Jump Shot (6 PTS),,,43 - 49,6
0020200442,183,2,5,2,2:52 PM,4:17,,,MISS Gasol 2' Layup,,
0020200442,184,4,0,2,2:52 PM,4:15,,,Battier REBOUND (Off:1 Def:1),,
0020200442,185,1,8,2,2:52 PM,4:14,,,Battier 2' Slam Dunk (5 PTS),45 - 49,4
0020200442,186,2,1,2,2:53 PM,3:57,MISS Delk 24' 3PT Jump Shot,,,,
0020200442,187,4,0,2,2:53 PM,3:55,McCarty REBOUND (Off:1 Def:2),,,,
0020200442,189,1,3,2,2:53 PM,3:43,McCarty 8' Hook Shot (8 PTS),,,45 - 51,6
0020200442,190,5,1,2,2:53 PM,3:34,Walker STEAL (1 STL),,Williams Bad Pass Turnover (P2.T8),,
0020200442,191,2,1,2,2:53 PM,3:28,MISS Delk 12' Jump Shot,,,,
0020200442,192,4,0,2,2:53 PM,3:26,,,Battier REBOUND (Off:1 Def:2),,
0020200442,193,2,1,2,2:53 PM,3:19,,,MISS Williams 21' Jump Shot,,
0020200442,194,4,0,2,2:53 PM,3:15,,,Wright REBOUND (Off:2 Def:5),,
0020200442,195,5,1,2,2:53 PM,3:14,Delk STEAL (1 STL),,Wright Bad Pass Turnover (P1.T9),,
0020200442,198,6,1,2,2:54 PM,3:12,,,Williams P.FOUL (P1.T3),,
0020200442,200,2,5,2,2:54 PM,3:06,MISS Pierce 3' Layup,,,,
0020200442,201,4,0,2,2:54 PM,3:04,,,Gasol REBOUND (Off:0 Def:4),,
0020200442,202,2,1,2,2:54 PM,2:50,,,MISS Giricek 24' 3PT Jump Shot,,
0020200442,203,4,0,2,2:54 PM,2:48,CELTICS Rebound,,,,
0020200442,204,6,3,2,2:54 PM,2:48,,,Wright L.B.FOUL (P2.T4),,
0020200442,207,9,1,2,2:55 PM,2:48,CELTICS Timeout: Regular (Full 2 Short 0),,,,
0020200442,211,8,0,2,2:56 PM,2:48,SUB: Williams FOR Baker,,,,
0020200442,212,2,5,2,2:57 PM,2:37,MISS Walker 2' Layup,,,,
0020200442,213,4,0,2,2:57 PM,2:35,Walker REBOUND (Off:1 Def:4),,,,
0020200442,214,2,5,2,2:57 PM,2:34,MISS Walker 2' Layup,,Gasol BLOCK (1 BLK),,
0020200442,215,4,0,2,2:57 PM,2:32,Delk REBOUND (Off:1 Def:0),,,,
0020200442,216,2,1,2,2:57 PM,2:31,MISS Walker  3PT Jump Shot,,,,
0020200442,217,4,0,2,2:57 PM,2:28,,,Giricek REBOUND (Off:0 Def:2),,
0020200442,218,6,4,2,2:57 PM,2:10,,,Battier OFF.Foul (P1),,
0020200442,219,5,5,2,2:57 PM,2:10,,,Battier Foul Turnover (P1.T10),,
0020200442,220,2,5,2,2:58 PM,1:54,MISS Walker 2' Layup,,,,
0020200442,221,4,0,2,2:58 PM,1:53,,,Gasol REBOUND (Off:0 Def:5),,
0020200442,222,2,1,2,2:58 PM,1:47,,,MISS Williams 19' Jump Shot,,
0020200442,223,4,0,2,2:58 PM,1:45,Williams REBOUND (Off:0 Def:3),,,,
0020200442,224,2,5,2,2:58 PM,1:37,MISS Pierce 2' Layup,,,,
0020200442,225,4,0,2,2:58 PM,1:35,McCarty REBOUND (Off:2 Def:2),,,,
0020200442,226,2,5,2,2:58 PM,1:33,MISS McCarty 2' Layup,,,,
0020200442,227,4,0,2,2:58 PM,1:31,,,Williams REBOUND (Off:1 Def:3),,
0020200442,228,5,2,2,2:58 PM,1:29,,,Williams Lost Ball Turnover (P3.T11),,
0020200442,229,7,1,2,2:58 PM,1:29,,,Grizzlies Violation: Delay of game Violation,,
0020200442,230,5,1,2,2:59 PM,1:19,Walker Bad Pass Turnover (P2.T5),,Giricek STEAL (1 STL),,
0020200442,231,2,1,2,2:59 PM,1:14,,,MISS Williams 25' 3PT Jump Shot,,
0020200442,232,4,0,2,2:59 PM,1:11,McCarty REBOUND (Off:2 Def:3),,,,
