GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020200442,233,5,3,2,2:59 PM,1:03,Delk Out Of Bounds Turnover (P1.T6),,,,
0020200442,234,8,0,2,2:59 PM,1:03,SUB: Williams FOR Walker,,,,
0020200442,235,2,1,2,3:00 PM,0:49,,,MISS Williams 24' 3PT Jump Shot,,
0020200442,236,4,0,2,3:00 PM,0:47,CELTICS Rebound,,,,
0020200442,237,2,5,2,3:00 PM,0:31,MISS Williams 2' Layup,,,,
0020200442,238,4,0,2,3:00 PM,0:29,,,Battier REBOUND (Off:1 Def:3),,
0020200442,239,1,46,2,3:00 PM,0:10,,,Giricek 14' Running Jump Shot (6 PTS),47 - 51,4
0020200442,240,5,1,2,3:01 PM,0:00,Williams Bad Pass Turnover (P1.T7),,Giricek STEAL (2 STL),,
0020200442,241,2,1,2,3:01 PM,0:00,,,MISS Giricek 46' 3PT Jump Shot,,
0020200442,243,4,0,2,3:01 PM,0:00,,,Grizzlies Rebound,,
0020200442,244,13,0,2,3:01 PM,0:00,,,,47 - 51,4
0020200442,247,12,0,3,3:16 PM,12:00,,,,47 - 51,4
0020200442,248,1,5,3,3:17 PM,11:41,,,Gasol 3' Layup (10 PTS),49 - 51,2
0020200442,249,2,1,3,3:17 PM,11:28,MISS Pierce 19' Jump Shot,,,,
0020200442,250,4,0,3,3:17 PM,11:26,,,Williams REBOUND (Off:1 Def:4),,
0020200442,251,1,1,3,3:17 PM,11:17,,,Gasol 21' Jump Shot (12 PTS) (Williams 2 AST),51 - 51,TIE
0020200442,252,1,42,3,3:18 PM,10:51,Walker 2' Driving Layup (16 PTS),,,51 - 53,2
0020200442,253,2,1,3,3:18 PM,10:29,,,MISS Williams 15' Jump Shot,,
0020200442,254,4,0,3,3:18 PM,10:27,Baker REBOUND (Off:1 Def:2),,,,
0020200442,255,7,5,3,3:18 PM,10:22,,,Battier Violation:Kicked Ball,,
0020200442,257,2,3,3,3:19 PM,10:12,MISS Williams 4' Hook Shot,,,,
0020200442,258,4,0,3,3:19 PM,10:10,Baker REBOUND (Off:2 Def:2),,,,
0020200442,259,2,5,3,3:19 PM,10:09,MISS Baker 1' Layup,,,,
0020200442,260,4,0,3,3:19 PM,10:08,,,Wright REBOUND (Off:2 Def:6),,
0020200442,261,2,5,3,3:19 PM,10:02,,,MISS Battier 2' Layup,,
0020200442,262,4,0,3,3:19 PM,10:00,Walker REBOUND (Off:1 Def:5),,,,
0020200442,263,2,5,3,3:19 PM,9:50,MISS Walker 3' Layup,,,,
0020200442,264,4,0,3,3:19 PM,9:48,,,Battier REBOUND (Off:1 Def:4),,
0020200442,265,1,1,3,3:19 PM,9:40,,,Giricek 25' 3PT Jump Shot (9 PTS) (Williams 3 AST),54 - 53,-1
0020200442,266,9,1,3,3:19 PM,9:38,CELTICS Timeout: Regular (Full 3 Short 0),,,,
0020200442,268,1,1,3,3:22 PM,9:20,Williams 15' Jump Shot (8 PTS) (Pierce 2 AST),,,54 - 55,1
0020200442,269,2,1,3,3:22 PM,8:54,,,MISS Williams 26' 3PT Jump Shot,,
0020200442,270,4,0,3,3:22 PM,8:52,,,Grizzlies Rebound,,
0020200442,271,6,3,3,3:22 PM,8:52,Baker L.B.FOUL (P1.T1),,,,
0020200442,272,2,1,3,3:22 PM,8:47,,,MISS Giricek 24' 3PT Jump Shot,,
0020200442,273,4,0,3,3:22 PM,8:45,Baker REBOUND (Off:2 Def:3),,,,
0020200442,274,2,5,3,3:23 PM,8:32,MISS Williams 2' Layup,,,,
0020200442,275,4,0,3,3:23 PM,8:30,,,Gasol REBOUND (Off:0 Def:6),,
0020200442,276,6,4,3,3:23 PM,8:26,,,Gasol OFF.Foul (P2),,
0020200442,277,5,5,3,3:23 PM,8:26,,,Gasol Foul Turnover (P1.T12),,
0020200442,278,2,1,3,3:23 PM,8:04,MISS Williams 5' Jump Shot,,,,
0020200442,279,4,0,3,3:24 PM,8:04,,,Grizzlies Rebound,,
0020200442,280,6,3,3,3:24 PM,8:04,Baker L.B.FOUL (P2.T2),,,,
0020200442,281,1,1,3,3:24 PM,7:50,,,Gasol 15' Jump Shot (14 PTS),56 - 55,-1
0020200442,282,2,5,3,3:24 PM,7:34,MISS Baker 2' Layup,,Wright BLOCK (1 BLK),,
0020200442,283,4,0,3,3:24 PM,7:31,,,Giricek REBOUND (Off:0 Def:3),,
0020200442,284,1,1,3,3:24 PM,7:28,,,Giricek 11' Jump Shot (11 PTS) (Williams 4 AST),58 - 55,-3
0020200442,285,2,1,3,3:25 PM,7:07,MISS Pierce 10' Jump Shot,,,,
0020200442,286,4,0,3,3:25 PM,7:05,Baker REBOUND (Off:3 Def:3),,,,
0020200442,287,1,5,3,3:25 PM,7:04,Baker 1' Layup (6 PTS),,,58 - 57,-1
0020200442,288,2,1,3,3:25 PM,6:46,,,MISS Wright 17' Jump Shot,,
0020200442,289,4,0,3,3:25 PM,6:44,Baker REBOUND (Off:3 Def:4),,,,
0020200442,290,6,2,3,3:25 PM,6:40,,,Giricek S.FOUL (P2.T1),,
0020200442,291,3,11,3,3:25 PM,6:40,Walker Free Throw 1 of 2 (17 PTS),,,58 - 58,TIE
0020200442,293,3,12,3,3:26 PM,6:40,Walker Free Throw 2 of 2 (18 PTS),,,58 - 59,1
0020200442,294,1,1,3,3:26 PM,6:25,,,Battier 4' Jump Shot (7 PTS) (Wright 2 AST),60 - 59,-1
0020200442,295,5,4,3,3:26 PM,6:08,Pierce Traveling Turnover (P3.T8),,,,
0020200442,296,1,1,3,3:27 PM,5:55,,,Giricek 18' Jump Shot (13 PTS),62 - 59,-3
0020200442,297,5,1,3,3:27 PM,5:35,Pierce Bad Pass Turnover (P4.T9),,Battier STEAL (1 STL),,
0020200442,298,1,5,3,3:27 PM,5:30,,,Williams 2' Layup (13 PTS),64 - 59,-5
0020200442,299,9,2,3,3:27 PM,5:30,CELTICS Timeout: Short (Full 3 Short 1),,,,
0020200442,301,8,0,3,3:28 PM,5:30,SUB: McCarty FOR Baker,,,,
0020200442,302,1,5,3,3:28 PM,5:21,Walker 3' Layup (20 PTS) (Delk 1 AST),,,64 - 61,-3
0020200442,303,5,2,3,3:29 PM,4:59,Walker STEAL (2 STL),,Gasol Lost Ball Turnover (P2.T13),,
0020200442,304,1,1,3,3:29 PM,4:48,Delk 24' 3PT Jump Shot (9 PTS),,,64 - 64,TIE
0020200442,305,6,1,3,3:30 PM,4:32,McCarty P.FOUL (P2.T3),,,,
0020200442,306,2,5,3,3:30 PM,4:19,,,MISS Williams 2' Layup,,
0020200442,307,4,0,3,3:30 PM,4:18,,,Wright REBOUND (Off:3 Def:6),,
0020200442,308,1,5,3,3:30 PM,4:18,,,Wright  Layup (8 PTS),66 - 64,-2
0020200442,309,6,2,3,3:30 PM,4:18,Williams S.FOUL (P1.T4),,,,
0020200442,310,3,10,3,3:31 PM,4:18,,,Wright Free Throw 1 of 1 (9 PTS),67 - 64,-3
0020200442,311,6,2,3,3:31 PM,4:04,,,Gasol S.FOUL (P3.T2),,
0020200442,312,3,11,3,3:31 PM,4:04,Walker Free Throw 1 of 2 (21 PTS),,,67 - 65,-2
0020200442,313,8,0,3,3:31 PM,4:04,SUB: Williams FOR Williams,,,,
0020200442,314,3,12,3,3:31 PM,4:04,MISS Walker Free Throw 2 of 2,,,,
0020200442,315,4,0,3,3:32 PM,4:04,,,Grizzlies Rebound,,
0020200442,316,2,1,3,3:32 PM,3:46,,,MISS Giricek 19' Jump Shot,,
0020200442,317,4,0,3,3:32 PM,3:44,Walker REBOUND (Off:1 Def:6),,,,
0020200442,319,6,1,3,3:33 PM,3:28,,,Williams P.FOUL (P2.T3),,
0020200442,320,2,1,3,3:33 PM,3:22,MISS Walker 25' 3PT Jump Shot,,,,
0020200442,321,4,0,3,3:33 PM,3:19,,,Williams REBOUND (Off:1 Def:5),,
0020200442,322,5,1,3,3:33 PM,3:15,Pierce STEAL (2 STL),,Williams Bad Pass Turnover (P4.T14),,
0020200442,323,6,2,3,3:33 PM,3:11,,,Battier S.FOUL (P2.T4),,
0020200442,324,8,0,3,3:33 PM,3:11,,,SUB: Gooden FOR Battier,,
0020200442,325,3,11,3,3:34 PM,3:11,Pierce Free Throw 1 of 2 (14 PTS),,,67 - 66,-1
0020200442,326,3,12,3,3:34 PM,3:11,Pierce Free Throw 2 of 2 (15 PTS),,,67 - 67,TIE
0020200442,327,5,1,3,3:34 PM,3:00,Walker STEAL (3 STL),,Gasol Bad Pass Turnover (P3.T15),,
0020200442,328,1,5,3,3:34 PM,2:55,Walker 1' Layup (23 PTS),,,67 - 69,2
0020200442,329,9,1,3,3:34 PM,2:52,,,Grizzlies Timeout: Regular (Reg.3 Short 1),,
0020200442,331,8,0,3,3:37 PM,2:52,SUB: Williams FOR Delk,,,,
0020200442,332,2,1,3,3:37 PM,2:38,,,MISS Gooden 25' 3PT Jump Shot,,
0020200442,333,4,0,3,3:37 PM,2:38,CELTICS Rebound,,,,
0020200442,334,8,0,3,3:37 PM,2:38,,,SUB: Batiste FOR Williams,,
0020200442,335,8,0,3,3:37 PM,2:32,,,SUB: Swift FOR Gasol,,
0020200442,344,8,0,3,3:37 PM,2:32,,,SUB: Knight FOR Wright,,
0020200442,336,8,0,3,3:37 PM,2:29,,,SUB: Watson FOR Giricek,,
0020200442,337,1,1,3,3:38 PM,2:28,Williams 22' Jump Shot (2 PTS) (Williams 3 AST),,,67 - 71,4
0020200442,338,5,1,3,3:38 PM,2:11,Williams STEAL (1 STL),,Gooden Bad Pass Turnover (P2.T16),,
0020200442,339,1,1,3,3:38 PM,2:05,Walker 25' 3PT Jump Shot (26 PTS) (Williams 4 AST),,,67 - 74,7
0020200442,340,9,2,3,3:38 PM,2:03,,,Grizzlies Timeout: Short (Reg.3 Short 2),,
0020200442,342,8,0,3,3:39 PM,2:03,SUB: Delk FOR Pierce,,,,
0020200442,343,7,5,3,3:39 PM,1:45,Williams Violation:Kicked Ball,,,,
0020200442,345,2,1,3,3:40 PM,1:38,,,MISS Swift 19' Jump Shot,,
0020200442,346,4,0,3,3:40 PM,1:35,,,Batiste REBOUND (Off:1 Def:0),,
0020200442,347,1,5,3,3:40 PM,1:34,,,Batiste 1' Layup (2 PTS),69 - 74,5
0020200442,348,1,1,3,3:40 PM,1:22,Williams  3PT Jump Shot (5 PTS) (Walker 6 AST),,,69 - 77,8
0020200442,349,2,5,3,3:40 PM,1:12,,,MISS Batiste 2' Layup,,
0020200442,350,4,0,3,3:40 PM,1:11,Williams REBOUND (Off:0 Def:4),,,,
0020200442,351,6,4,3,3:40 PM,1:07,Walker OFF.Foul (P3),,,,
0020200442,352,5,5,3,3:40 PM,1:07,Walker Foul Turnover (P3.T10),,,,
0020200442,353,2,1,3,3:40 PM,0:57,,,MISS Batiste 18' Jump Shot,,
0020200442,354,4,0,3,3:41 PM,0:55,McCarty REBOUND (Off:2 Def:4),,,,
0020200442,355,1,5,3,3:41 PM,0:35,Delk 1' Layup (11 PTS) (Williams 5 AST),,,69 - 79,10
0020200442,356,1,8,3,3:41 PM,0:23,,,Gooden 2' Slam Dunk (9 PTS) (Knight 2 AST),71 - 79,8
0020200442,357,1,1,3,3:42 PM,0:00,Walker 30' 3PT Jump Shot (29 PTS) (Williams 6 AST),,,71 - 82,11
0020200442,359,13,0,3,3:42 PM,0:00,,,,71 - 82,11
0020200442,362,12,0,4,3:45 PM,12:00,,,,71 - 82,11
0020200442,363,2,5,4,3:45 PM,11:37,MISS Williams 3' Layup,,,,
0020200442,364,4,0,4,3:45 PM,11:35,,,Williams REBOUND (Off:1 Def:6),,
0020200442,365,2,1,4,3:45 PM,11:27,,,MISS Gasol  3PT Jump Shot,,
0020200442,366,4,0,4,3:45 PM,11:25,,,Wright REBOUND (Off:4 Def:6),,
0020200442,367,2,5,4,3:45 PM,11:04,,,MISS Gasol 3' Layup,,
0020200442,368,4,0,4,3:45 PM,11:02,McCarty REBOUND (Off:2 Def:5),,,,
0020200442,369,1,5,4,3:45 PM,10:49,Walker 1' Layup (31 PTS),,,71 - 84,13
0020200442,370,6,2,4,3:46 PM,10:33,Delk S.FOUL (P3.T1),,,,
0020200442,371,3,11,4,3:46 PM,10:33,,,Wright Free Throw 1 of 2 (10 PTS),72 - 84,12
0020200442,372,3,12,4,3:46 PM,10:33,,,Wright Free Throw 2 of 2 (11 PTS),73 - 84,11
0020200442,374,2,1,4,3:47 PM,10:11,MISS Williams 19' Jump Shot,,,,
0020200442,375,4,0,4,3:47 PM,10:09,,,Giricek REBOUND (Off:0 Def:4),,
0020200442,376,2,5,4,3:47 PM,10:00,Delk BLOCK (1 BLK),,MISS Giricek 2' Layup,,
0020200442,377,4,0,4,3:47 PM,9:58,McCarty REBOUND (Off:2 Def:6),,,,
0020200442,378,2,5,4,3:47 PM,9:46,MISS Walker 2' Layup,,,,
0020200442,379,4,0,4,3:47 PM,9:44,,,Wright REBOUND (Off:4 Def:7),,
0020200442,380,2,1,4,3:47 PM,9:40,,,MISS Williams 25' 3PT Jump Shot,,
0020200442,381,4,0,4,3:47 PM,9:38,Delk REBOUND (Off:1 Def:1),,,,
0020200442,382,5,3,4,3:48 PM,9:28,McCarty Out Of Bounds Turnover (P1.T11),,,,
0020200442,383,8,0,4,3:48 PM,9:28,SUB: Pierce FOR Williams,,,,
0020200442,384,1,1,4,3:48 PM,9:16,,,Battier 14' Jump Shot (9 PTS),75 - 84,9
0020200442,385,2,1,4,3:48 PM,9:01,MISS Delk 19' Jump Shot,,,,
0020200442,386,4,0,4,3:48 PM,8:59,,,Battier REBOUND (Off:1 Def:5),,
0020200442,387,1,8,4,3:49 PM,8:54,,,Wright 1' Slam Dunk (13 PTS) (Williams 5 AST),77 - 84,7
0020200442,388,1,1,4,3:49 PM,8:36,McCarty 5' Jump Shot (10 PTS) (Williams 7 AST),,,77 - 86,9
0020200442,389,2,1,4,3:49 PM,8:09,,,MISS Williams 25' 3PT Jump Shot,,
0020200442,390,4,0,4,3:49 PM,8:07,Delk REBOUND (Off:1 Def:2),,,,
0020200442,391,1,5,4,3:49 PM,7:59,Walker 2' Layup (33 PTS) (Pierce 3 AST),,,77 - 88,11
0020200442,392,9,1,4,3:50 PM,7:53,,,Grizzlies Timeout: Regular (Reg.4 Short 2),,
0020200442,398,8,0,4,3:50 PM,7:53,SUB: Williams FOR Delk,,,,
0020200442,394,6,2,4,3:52 PM,7:32,Walker S.FOUL (P4.T2),,,,
0020200442,395,3,11,4,3:52 PM,7:32,,,Gasol Free Throw 1 of 2 (15 PTS),78 - 88,10
0020200442,396,3,12,4,3:53 PM,7:32,,,Gasol Free Throw 2 of 2 (16 PTS),79 - 88,9
0020200442,397,1,5,4,3:53 PM,7:18,Williams 3' Layup (10 PTS),,,79 - 90,11
0020200442,400,1,3,4,3:53 PM,6:56,,,Gasol 5' Hook Shot (18 PTS),81 - 90,9
0020200442,401,2,1,4,3:54 PM,6:37,MISS Walker 25' 3PT Jump Shot,,,,
0020200442,402,4,0,4,3:54 PM,6:35,,,Giricek REBOUND (Off:0 Def:5),,
0020200442,403,2,1,4,3:54 PM,6:24,,,MISS Williams 24' 3PT Jump Shot,,
0020200442,404,4,0,4,3:54 PM,6:22,CELTICS Rebound,,,,
0020200442,405,1,1,4,3:54 PM,6:07,McCarty 24' 3PT Jump Shot (13 PTS) (Pierce 4 AST),,,81 - 93,12
0020200442,407,9,1,4,3:55 PM,5:58,,,Grizzlies Timeout: Regular (Reg.5 Short 2),,
0020200442,408,5,2,4,3:56 PM,5:56,Williams STEAL (1 STL),,Gasol Lost Ball Turnover (P4.T17),,
0020200442,409,5,8,4,3:57 PM,5:41,Williams 3 Second Violation Turnover (P1.T12),,,,
0020200442,410,6,4,4,3:57 PM,5:28,,,Battier OFF.Foul (P3),,
0020200442,411,5,5,4,3:57 PM,5:28,,,Battier Foul Turnover (P2.T18),,
0020200442,412,2,1,4,3:58 PM,5:08,MISS Williams 6' Jump Shot,,,,
0020200442,413,4,0,4,3:58 PM,5:06,,,Wright REBOUND (Off:4 Def:8),,
0020200442,414,2,1,4,3:58 PM,5:01,,,MISS Giricek  3PT Jump Shot,,
0020200442,415,4,0,4,3:58 PM,5:00,Walker REBOUND (Off:1 Def:7),,,,
0020200442,416,5,10,4,3:58 PM,4:52,CELTICS Turnover: 8 Second Violation (T#13),,,,
0020200442,417,6,1,4,3:58 PM,4:46,McCarty P.FOUL (P3.T3),,,,
0020200442,418,2,5,4,3:59 PM,4:40,McCarty BLOCK (3 BLK),,MISS Gasol 2' Layup,,
0020200442,419,4,0,4,3:59 PM,4:37,Pierce REBOUND (Off:1 Def:3),,,,
0020200442,420,1,1,4,3:59 PM,4:26,McCarty 24' 3PT Jump Shot (16 PTS) (Pierce 5 AST),,,81 - 96,15
0020200442,421,2,5,4,4:00 PM,3:59,,,MISS Giricek 3' Layup,,
0020200442,422,4,0,4,4:00 PM,3:57,,,Battier REBOUND (Off:2 Def:5),,
0020200442,423,2,5,4,4:00 PM,3:56,,,MISS Battier 1' Layup,,
0020200442,424,4,0,4,4:00 PM,3:56,,,Gasol REBOUND (Off:1 Def:6),,
0020200442,425,6,1,4,4:00 PM,3:56,Williams P.FOUL (P1.T4),,,,
0020200442,426,6,11,4,4:00 PM,3:56,Williams T.FOUL (P1.T4),,,,
0020200442,427,3,16,4,4:00 PM,3:56,,,MISS Giricek Free Throw Technical,,
0020200442,428,4,1,4,4:00 PM,3:56,,,Grizzlies Rebound,,
0020200442,429,8,0,4,4:00 PM,3:56,SUB: Delk FOR Williams,,,,
0020200442,430,2,1,4,4:01 PM,3:49,,,MISS Wright 19' Jump Shot,,
0020200442,431,4,0,4,4:01 PM,3:47,,,Battier REBOUND (Off:3 Def:5),,
0020200442,432,1,5,4,4:01 PM,3:44,,,Battier 1' Layup (11 PTS),83 - 96,13
0020200442,433,9,1,4,4:01 PM,3:42,CELTICS Timeout: Regular (Full 4 Short 1),,,,
0020200442,435,8,0,4,4:03 PM,3:42,SUB: Williams FOR Pierce,,,,
0020200442,436,2,1,4,4:03 PM,3:30,MISS Williams 14' Jump Shot,,,,
0020200442,437,4,0,4,4:03 PM,3:28,Williams REBOUND (Off:1 Def:4),,,,
0020200442,438,5,4,4,4:04 PM,3:15,Walker Traveling Turnover (P4.T14),,,,
0020200442,439,6,11,4,4:04 PM,3:15,Walker T.FOUL (P4.T4),,,,
0020200442,440,3,16,4,4:04 PM,3:15,,,Giricek Free Throw Technical (14 PTS),84 - 96,12
0020200442,442,2,5,4,4:05 PM,2:55,,,MISS Gasol 2' Layup,,
0020200442,443,4,0,4,4:05 PM,2:53,Walker REBOUND (Off:1 Def:8),,,,
0020200442,444,2,5,4,4:05 PM,2:41,MISS Walker 3' Layup,,Gasol BLOCK (2 BLK),,
0020200442,445,4,0,4,4:05 PM,2:39,,,Williams REBOUND (Off:1 Def:7),,
0020200442,446,6,2,4,4:05 PM,2:36,McCarty S.FOUL (P4.PN),,,,
0020200442,447,3,11,4,4:05 PM,2:36,,,Giricek Free Throw 1 of 2 (15 PTS),85 - 96,11
0020200442,448,3,12,4,4:06 PM,2:36,,,Giricek Free Throw 2 of 2 (16 PTS),86 - 96,10
0020200442,449,2,1,4,4:06 PM,2:22,MISS Walker 24' 3PT Jump Shot,,,,
0020200442,450,4,0,4,4:06 PM,2:20,Williams REBOUND (Off:2 Def:4),,,,
0020200442,451,2,1,4,4:06 PM,2:05,MISS Williams 25' 3PT Jump Shot,,,,
0020200442,452,4,0,4,4:06 PM,2:03,Walker REBOUND (Off:2 Def:8),,,,
0020200442,453,2,1,4,4:07 PM,1:43,MISS Walker 7' Jump Shot,,,,
0020200442,454,4,0,4,4:07 PM,1:40,,,Williams REBOUND (Off:1 Def:8),,
0020200442,455,1,8,4,4:07 PM,1:37,,,Wright 2' Slam Dunk (15 PTS) (Williams 6 AST),88 - 96,8
0020200442,456,2,1,4,4:07 PM,1:14,MISS Williams 17' Jump Shot,,,,
0020200442,457,4,0,4,4:07 PM,1:11,Delk REBOUND (Off:2 Def:2),,,,
0020200442,458,2,1,4,4:07 PM,0:57,MISS Delk 25' 3PT Jump Shot,,,,
0020200442,459,4,0,4,4:07 PM,0:55,,,Battier REBOUND (Off:3 Def:6),,
0020200442,460,6,2,4,4:08 PM,0:50,Williams S.FOUL (P2.PN),,,,
0020200442,462,3,11,4,4:08 PM,0:50,,,MISS Giricek Free Throw 1 of 2,,
0020200442,463,4,1,4,4:08 PM,0:50,,,Grizzlies Rebound,,
0020200442,464,3,12,4,4:08 PM,0:50,,,Giricek Free Throw 2 of 2 (17 PTS),89 - 96,7
0020200442,465,2,1,4,4:09 PM,0:26,MISS Walker 25' 3PT Jump Shot,,,,
0020200442,466,4,0,4,4:09 PM,0:24,Walker REBOUND (Off:3 Def:8),,,,
0020200442,467,2,1,4,4:09 PM,0:00,MISS Williams 24' 3PT Jump Shot,,,,
0020200442,468,4,0,4,4:09 PM,0:00,CELTICS Rebound,,,,
0020200442,470,13,0,4,4:09 PM,0:00,,,,89 - 96,7
