GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020800899,0,12,0,1,7:38 PM,12:00,,,,,
0020800899,1,10,0,1,7:46 PM,12:00,Jump Ball Wallace vs. Nene: Tip to Stuckey,,,,
0020800899,2,6,1,1,7:47 PM,11:41,,,Jones P.FOUL (P1.T1),,
0020800899,3,1,1,1,7:48 PM,11:32,Prince 19' Jump Shot (2 PTS) (Hamilton 1 AST),,,0 - 2,2
0020800899,4,1,1,1,7:48 PM,11:13,,,Nene 17' Jump Shot (2 PTS) (Martin 1 AST),2 - 2,TIE
0020800899,5,2,5,1,7:48 PM,10:49,MISS McDyess  Layup,,,,
0020800899,6,4,0,1,7:48 PM,10:48,McDyess REBOUND (Off:1 Def:0),,,,
0020800899,7,2,5,1,7:48 PM,10:42,MISS Stuckey  Layup,,,,
0020800899,8,4,0,1,7:48 PM,10:40,Wallace REBOUND (Off:1 Def:0),,,,
0020800899,9,1,87,1,7:48 PM,10:38,Wallace  Putback Dunk (2 PTS),,,2 - 4,2
0020800899,10,1,79,1,7:49 PM,10:26,,,Billups 20' Pullup Jump Shot (2 PTS),4 - 4,TIE
0020800899,11,1,1,1,7:49 PM,10:05,Prince 24' 3PT Jump Shot (5 PTS) (Hamilton 2 AST),,,4 - 7,3
0020800899,12,1,42,1,7:49 PM,9:49,,,Martin  Driving Layup (2 PTS) (Billups 1 AST),6 - 7,1
0020800899,13,1,1,1,7:50 PM,9:29,Wallace 25' 3PT Jump Shot (5 PTS) (Hamilton 3 AST),,,6 - 10,4
0020800899,14,2,47,1,7:50 PM,9:14,,,MISS Martin 15' Turnaround Jump Shot,,
0020800899,15,4,0,1,7:50 PM,9:13,Wallace REBOUND (Off:1 Def:1),,,,
0020800899,16,1,1,1,7:50 PM,8:58,McDyess 18' Jump Shot (2 PTS) (Hamilton 4 AST),,,6 - 12,6
0020800899,17,1,1,1,7:50 PM,8:45,,,Jones  3PT Jump Shot (3 PTS) (Billups 2 AST),9 - 12,3
0020800899,18,1,5,1,7:51 PM,8:18,McDyess  Layup (4 PTS) (Hamilton 5 AST),,,9 - 14,5
0020800899,19,1,7,1,7:51 PM,8:07,,,Nene  Dunk (4 PTS) (Martin 2 AST),11 - 14,3
0020800899,20,2,1,1,7:51 PM,7:47,MISS Hamilton 26' 3PT Jump Shot,,,,
0020800899,21,4,0,1,7:51 PM,7:44,,,Martin REBOUND (Off:0 Def:1),,
0020800899,22,5,1,1,7:52 PM,7:37,Prince STEAL (1 STL),,Nene Bad Pass Turnover (P1.T1),,
0020800899,23,5,1,1,7:52 PM,7:32,Prince Bad Pass Turnover (P1.T1),,Nene STEAL (1 STL),,
0020800899,24,6,1,1,7:52 PM,7:26,Stuckey P.FOUL (P1.T1),,,,
0020800899,25,2,1,1,7:52 PM,7:19,,,MISS Martin 17' Jump Shot,,
0020800899,26,4,0,1,7:52 PM,7:17,PISTONS Rebound,,,,
0020800899,27,6,2,1,7:53 PM,6:56,,,Nene S.FOUL (P1.T2),,
0020800899,28,3,11,1,7:53 PM,6:56,Prince Free Throw 1 of 2 (6 PTS),,,11 - 15,4
0020800899,30,3,12,1,7:53 PM,6:56,Prince Free Throw 2 of 2 (7 PTS),,,11 - 16,5
0020800899,32,2,5,1,7:54 PM,6:41,,,MISS Martin  Layup,,
0020800899,33,4,0,1,7:54 PM,6:40,Wallace REBOUND (Off:1 Def:2),,,,
0020800899,34,6,1,1,7:54 PM,6:22,,,Jones P.FOUL (P2.T3),,
0020800899,35,8,0,1,7:54 PM,6:22,,,SUB: Smith FOR Jones,,
0020800899,36,2,63,1,7:55 PM,6:10,MISS Wallace 16' Fadeaway Jumper,,,,
0020800899,37,4,0,1,7:55 PM,6:09,,,Nene REBOUND (Off:0 Def:1),,
0020800899,38,1,63,1,7:55 PM,6:00,,,Billups 18' Fadeaway Jumper (4 PTS),13 - 16,3
0020800899,39,2,1,1,7:55 PM,5:43,MISS Hamilton 18' Jump Shot,,,,
0020800899,40,4,0,1,7:55 PM,5:42,,,Billups REBOUND (Off:0 Def:1),,
0020800899,41,1,1,1,7:55 PM,5:29,,,Billups 20' Jump Shot (6 PTS),15 - 16,1
0020800899,42,6,2,1,7:56 PM,5:25,,,Kleiza S.FOUL (P1.T4),,
0020800899,43,9,1,1,7:56 PM,5:25,PISTONS Timeout: Regular (Full 1 Short 0),,,,
0020800899,44,3,11,1,7:59 PM,5:25,Stuckey Free Throw 1 of 2 (1 PTS),,,15 - 17,2
0020800899,46,3,12,1,7:59 PM,5:25,Stuckey Free Throw 2 of 2 (2 PTS),,,15 - 18,3
0020800899,49,5,1,1,7:59 PM,5:06,Stuckey STEAL (1 STL),,Smith Bad Pass Turnover (P1.T2),,
0020800899,50,2,5,1,8:00 PM,5:02,MISS Stuckey  Layup,,Billups BLOCK (1 BLK),,
0020800899,51,4,0,1,8:00 PM,5:00,,,Kleiza REBOUND (Off:0 Def:1),,
0020800899,52,6,2,1,8:00 PM,4:55,McDyess S.FOUL (P1.T2),,,,
0020800899,53,3,11,1,8:00 PM,4:55,,,Billups Free Throw 1 of 2 (7 PTS),16 - 18,2
0020800899,55,3,12,1,8:00 PM,4:55,,,Billups Free Throw 2 of 2 (8 PTS),17 - 18,1
0020800899,57,5,1,1,8:01 PM,4:37,Hamilton Bad Pass Turnover (P1.T2),,Nene STEAL (2 STL),,
0020800899,58,1,1,1,8:01 PM,4:31,,,Billups 27' 3PT Jump Shot (11 PTS),20 - 18,-2
0020800899,88,18,0,1,8:01 PM,4:31,,,,20 - 18,-2
0020800899,59,6,2,1,8:01 PM,4:14,,,Martin S.FOUL (P1.PN),,
0020800899,60,3,11,1,8:01 PM,4:14,Wallace Free Throw 1 of 2 (6 PTS),,,20 - 19,-1
0020800899,62,3,12,1,8:02 PM,4:14,Wallace Free Throw 2 of 2 (7 PTS),,,20 - 20,TIE
0020800899,64,1,3,1,8:02 PM,3:57,,,Nene 8' Hook Shot (6 PTS),22 - 20,-2
0020800899,65,6,4,1,8:03 PM,3:40,Stuckey OFF.Foul (P2),,,,
0020800899,66,5,5,1,8:03 PM,3:40,Stuckey Foul Turnover (P1.T3),,,,
0020800899,67,8,0,1,8:03 PM,3:40,SUB: Bynum FOR Stuckey,,,,
0020800899,68,2,1,1,8:03 PM,3:21,,,MISS Billups 27' 3PT Jump Shot,,
0020800899,69,4,0,1,8:03 PM,3:20,Prince REBOUND (Off:0 Def:1),,,,
0020800899,70,2,78,1,8:04 PM,3:07,MISS Bynum 8' Floating Jump Shot,,,,
0020800899,71,4,0,1,8:04 PM,3:05,McDyess REBOUND (Off:2 Def:0),,,,
0020800899,72,1,4,1,8:04 PM,3:03,McDyess  Tip Shot (6 PTS),,,22 - 22,TIE
0020800899,73,2,1,1,8:04 PM,2:51,,,MISS Kleiza  3PT Jump Shot,,
0020800899,74,4,0,1,8:04 PM,2:50,,,Kleiza REBOUND (Off:1 Def:1),,
0020800899,75,1,79,1,8:04 PM,2:39,,,Billups 18' Pullup Jump Shot (13 PTS),24 - 22,-2
0020800899,76,2,1,1,8:04 PM,2:24,MISS Hamilton 17' Jump Shot,,,,
0020800899,77,4,0,1,8:04 PM,2:23,,,Kleiza REBOUND (Off:1 Def:2),,
0020800899,78,2,1,1,8:05 PM,2:13,,,MISS Kleiza 25' 3PT Jump Shot,,
0020800899,79,4,0,1,8:05 PM,2:12,McDyess REBOUND (Off:2 Def:1),,,,
0020800899,80,1,47,1,8:05 PM,2:01,Prince 15' Turnaround Jump Shot (9 PTS),,,24 - 24,TIE
0020800899,81,2,5,1,8:05 PM,1:50,,,MISS Smith  Layup,,
0020800899,82,4,0,1,8:05 PM,1:47,,,Martin REBOUND (Off:1 Def:1),,
0020800899,83,1,87,1,8:05 PM,1:46,,,Martin  Putback Dunk (4 PTS),26 - 24,-2
0020800899,84,2,44,1,8:05 PM,1:23,MISS Hamilton  Reverse Layup,,,,
0020800899,85,4,0,1,8:05 PM,1:22,,,Nene REBOUND (Off:0 Def:2),,
0020800899,86,9,1,1,8:06 PM,1:09,,,Nuggets Timeout: Regular (Reg.1 Short 0),,
0020800899,89,8,0,1,8:08 PM,1:09,,,SUB: Andersen FOR Martin,,
0020800899,90,8,0,1,8:08 PM,1:09,,,SUB: Balkman FOR Kleiza,,
0020800899,91,8,0,1,8:09 PM,1:09,SUB: Maxiell FOR McDyess,,,,
0020800899,92,2,1,1,8:09 PM,0:57,,,MISS Billups 18' Jump Shot,,
0020800899,93,4,0,1,8:09 PM,0:56,,,Balkman REBOUND (Off:1 Def:0),,
0020800899,94,6,4,1,8:09 PM,0:49,,,Billups OFF.Foul (P1),,
0020800899,95,5,5,1,8:09 PM,0:49,,,Billups Foul Turnover (P1.T3),,
0020800899,96,2,1,1,8:09 PM,0:32,MISS Hamilton 24' 3PT Jump Shot,,,,
0020800899,97,4,0,1,8:10 PM,0:31,Hamilton REBOUND (Off:1 Def:0),,,,
0020800899,98,1,42,1,8:10 PM,0:27,Hamilton  Driving Layup (2 PTS),,,26 - 26,TIE
0020800899,99,6,1,1,8:10 PM,0:15,Hamilton P.FOUL (P1.T3),,,,
0020800899,100,2,1,1,8:10 PM,0:00,,,MISS Smith 25' 3PT Jump Shot,,
0020800899,101,4,0,1,8:10 PM,0:00,Bynum REBOUND (Off:0 Def:1),,,,
0020800899,102,13,0,1,8:10 PM,0:00,,,,26 - 26,TIE
0020800899,103,12,0,2,8:14 PM,12:00,,,,26 - 26,TIE
0020800899,104,2,1,2,8:14 PM,11:42,,,MISS Andersen 19' Jump Shot,,
0020800899,105,4,0,2,8:14 PM,11:41,,,Balkman REBOUND (Off:2 Def:0),,
0020800899,106,1,4,2,8:14 PM,11:39,,,Balkman  Tip Shot (2 PTS),28 - 26,-2
0020800899,107,6,4,2,8:14 PM,11:26,Maxiell OFF.Foul (P1),,,,
0020800899,108,5,5,2,8:14 PM,11:26,Maxiell Foul Turnover (P1.T4),,,,
0020800899,109,1,5,2,8:15 PM,11:09,,,Smith  Layup (2 PTS) (Carter 1 AST),30 - 26,-4
0020800899,111,2,1,2,8:15 PM,10:51,MISS Herrmann 19' Jump Shot,,,,
0020800899,112,4,0,2,8:15 PM,10:50,,,Andersen REBOUND (Off:0 Def:1),,
0020800899,113,6,4,2,8:15 PM,10:41,,,Balkman OFF.Foul (P1),,
0020800899,114,5,5,2,8:15 PM,10:41,,,Balkman Foul Turnover (P1.T4),,
0020800899,115,2,1,2,8:16 PM,10:28,MISS Bynum 19' Jump Shot,,,,
0020800899,116,4,0,2,8:16 PM,10:27,Maxiell REBOUND (Off:1 Def:0),,,,
0020800899,117,6,2,2,8:16 PM,10:20,,,Andersen S.FOUL (P1.T1),,
0020800899,118,3,11,2,8:16 PM,10:20,MISS Bynum Free Throw 1 of 2,,,,
0020800899,120,4,1,2,8:16 PM,10:20,PISTONS Rebound,,,,
0020800899,121,3,12,2,8:16 PM,10:20,Bynum Free Throw 2 of 2 (1 PTS),,,30 - 27,-3
0020800899,124,6,1,2,8:17 PM,10:16,Bynum P.FOUL (P1.T1),,,,
0020800899,125,1,5,2,8:17 PM,10:03,,,Martin  Layup (6 PTS) (Smith 1 AST),32 - 27,-5
0020800899,126,1,42,2,8:18 PM,9:47,Bynum  Driving Layup (3 PTS),,,32 - 29,-3
0020800899,127,8,0,2,8:18 PM,9:41,,,SUB: Nene FOR Martin,,
0020800899,128,8,0,2,8:18 PM,9:41,SUB: Brown FOR Johnson,,,,
0020800899,129,2,5,2,8:18 PM,9:31,,,MISS Smith  Layup,,
0020800899,130,4,0,2,8:18 PM,9:30,,,Balkman REBOUND (Off:3 Def:0),,
0020800899,131,1,46,2,8:18 PM,9:24,,,Carter 10' Running Jump Shot (2 PTS),34 - 29,-5
0020800899,132,2,1,2,8:19 PM,9:05,MISS Hamilton 16' Jump Shot,,,,
0020800899,133,4,0,2,8:19 PM,9:04,,,Smith REBOUND (Off:0 Def:1),,
0020800899,134,1,7,2,8:19 PM,8:56,,,Nene  Dunk (8 PTS) (Smith 2 AST),36 - 29,-7
0020800899,135,9,1,2,8:19 PM,8:52,PISTONS Timeout: Regular (Full 2 Short 0),,,,
0020800899,136,8,0,2,8:21 PM,8:52,SUB: Prince FOR Hamilton,,,,
0020800899,137,1,1,2,8:22 PM,8:39,Prince 19' Jump Shot (11 PTS) (Bynum 1 AST),,,36 - 31,-5
0020800899,138,6,2,2,8:22 PM,8:27,Maxiell S.FOUL (P2.T2),,,,
0020800899,139,3,11,2,8:22 PM,8:27,,,Nene Free Throw 1 of 2 (9 PTS),37 - 31,-6
0020800899,141,3,12,2,8:23 PM,8:27,,,MISS Nene Free Throw 2 of 2,,
0020800899,143,4,0,2,8:23 PM,8:26,Maxiell REBOUND (Off:1 Def:1),,,,
0020800899,144,2,3,2,8:23 PM,8:09,MISS Bynum 12' Hook Shot,,,,
0020800899,145,4,0,2,8:23 PM,8:08,,,Andersen REBOUND (Off:0 Def:2),,
0020800899,146,2,4,2,8:24 PM,7:57,,,MISS Andersen  Tip Shot,,
0020800899,147,4,0,2,8:24 PM,7:56,,,Andersen REBOUND (Off:1 Def:2),,
0020800899,148,2,4,2,8:24 PM,7:56,,,MISS Andersen  Tip Shot,,
0020800899,149,4,0,2,8:24 PM,7:54,,,Andersen REBOUND (Off:2 Def:2),,
0020800899,150,2,4,2,8:24 PM,7:52,,,MISS Andersen  Tip Shot,,
0020800899,151,4,0,2,8:24 PM,7:50,Bynum REBOUND (Off:0 Def:2),,,,
0020800899,152,8,0,2,8:24 PM,7:37,SUB: Stuckey FOR Bynum,,,,
0020800899,153,10,0,2,8:24 PM,7:37,Jump Ball Prince vs. Smith: Tip to Maxiell,,,,
0020800899,154,2,1,2,8:25 PM,7:27,MISS Prince 26' 3PT Jump Shot,,,,
0020800899,155,4,0,2,8:25 PM,7:26,,,Nene REBOUND (Off:0 Def:3),,
0020800899,156,6,1,2,8:25 PM,7:20,Brown P.FOUL (P1.T3),,,,
0020800899,157,2,1,2,8:25 PM,7:04,Maxiell BLOCK (1 BLK),,MISS Andersen 16' Jump Shot,,
0020800899,158,4,0,2,8:25 PM,7:02,Maxiell REBOUND (Off:1 Def:2),,,,
0020800899,159,6,4,2,8:26 PM,6:46,Herrmann OFF.Foul (P1),,,,
0020800899,160,5,5,2,8:26 PM,6:46,Herrmann Foul Turnover (P1.T5),,,,
0020800899,161,8,0,2,8:26 PM,6:46,,,SUB: Billups FOR Smith,,
0020800899,162,2,5,2,8:26 PM,6:32,,,MISS Nene  Layup,,
0020800899,163,4,0,2,8:26 PM,6:30,Herrmann REBOUND (Off:0 Def:1),,,,
0020800899,164,2,1,2,8:27 PM,6:08,MISS Prince 13' Jump Shot,,,,
0020800899,165,4,0,2,8:27 PM,6:08,PISTONS Rebound,,,,
0020800899,166,6,3,2,8:27 PM,6:08,,,Nene L.B.FOUL (P2.T2),,
0020800899,167,2,1,2,8:27 PM,6:03,MISS Herrmann 27' 3PT Jump Shot,,,,
0020800899,168,4,0,2,8:27 PM,6:02,,,Andersen REBOUND (Off:2 Def:3),,
0020800899,169,5,1,2,8:27 PM,5:56,,,Carter Bad Pass Turnover (P1.T5),,
0020800899,170,9,4,2,8:27 PM,5:56,,,,,
0020800899,171,8,0,2,8:30 PM,5:56,SUB: McDyess FOR Maxiell,,,,
0020800899,172,6,2,2,8:31 PM,5:34,,,Balkman S.FOUL (P2.T3),,
0020800899,173,3,11,2,8:31 PM,5:34,Prince Free Throw 1 of 2 (12 PTS),,,37 - 32,-5
0020800899,175,3,12,2,8:31 PM,5:34,MISS Prince Free Throw 2 of 2,,,,
0020800899,177,4,0,2,8:32 PM,5:33,,,Andersen REBOUND (Off:2 Def:4),,
0020800899,178,1,5,2,8:32 PM,5:22,,,Balkman  Layup (4 PTS) (Carter 2 AST),39 - 32,-7
0020800899,179,6,2,2,8:32 PM,5:22,Herrmann S.FOUL (P2.T4),,,,
0020800899,180,8,0,2,8:32 PM,5:22,SUB: Hamilton FOR Herrmann,,,,
0020800899,181,8,0,2,8:32 PM,5:22,,,SUB: Martin FOR Andersen,,
0020800899,182,3,10,2,8:32 PM,5:22,,,MISS Balkman Free Throw 1 of 1,,
0020800899,184,4,0,2,8:32 PM,5:21,McDyess REBOUND (Off:2 Def:2),,,,
0020800899,185,6,2,2,8:33 PM,5:07,,,Martin S.FOUL (P2.T4),,
0020800899,186,3,11,2,8:33 PM,5:07,MISS Stuckey Free Throw 1 of 2,,,,
0020800899,187,4,1,2,8:33 PM,5:07,PISTONS Rebound,,,,
0020800899,188,3,12,2,8:33 PM,5:07,Stuckey Free Throw 2 of 2 (3 PTS),,,39 - 33,-6
0020800899,190,2,5,2,8:34 PM,4:51,McDyess BLOCK (1 BLK),,MISS Martin  Layup,,
0020800899,191,4,0,2,8:34 PM,4:51,,,Nuggets Rebound,,
0020800899,192,2,3,2,8:34 PM,4:44,,,MISS Martin 8' Hook Shot,,
0020800899,193,4,0,2,8:34 PM,4:43,Stuckey REBOUND (Off:0 Def:1),,,,
0020800899,194,2,1,2,8:34 PM,4:34,MISS McDyess 19' Jump Shot,,,,
0020800899,195,4,0,2,8:34 PM,4:33,,,Balkman REBOUND (Off:3 Def:1),,
0020800899,196,2,7,2,8:34 PM,4:18,,,MISS Martin  Dunk,,
0020800899,197,4,0,2,8:34 PM,4:17,,,Balkman REBOUND (Off:4 Def:1),,
0020800899,198,1,7,2,8:35 PM,4:15,,,Nene  Dunk (11 PTS) (Balkman 1 AST),41 - 33,-8
0020800899,199,1,46,2,8:35 PM,3:54,Stuckey 7' Running Jump Shot (5 PTS),,,41 - 35,-6
0020800899,200,1,1,2,8:35 PM,3:44,,,Billups 24' 3PT Jump Shot (16 PTS) (Carter 3 AST),44 - 35,-9
0020800899,201,2,1,2,8:35 PM,3:19,MISS Stuckey 19' Jump Shot,,,,
0020800899,202,4,0,2,8:35 PM,3:18,,,Balkman REBOUND (Off:4 Def:2),,
0020800899,203,2,1,2,8:36 PM,3:11,,,MISS Billups 26' 3PT Jump Shot,,
0020800899,204,4,0,2,8:36 PM,3:11,PISTONS Rebound,,,,
0020800899,205,8,0,2,8:36 PM,3:11,SUB: Wallace FOR Brown,,,,
0020800899,206,8,0,2,8:36 PM,3:11,,,SUB: Smith FOR Carter,,
0020800899,207,8,0,2,8:36 PM,3:11,,,SUB: Kleiza FOR Balkman,,
0020800899,208,5,4,2,8:36 PM,2:53,Stuckey Traveling Turnover (P2.T6),,,,
0020800899,209,9,1,2,8:36 PM,2:53,,,Nuggets Timeout: Regular (Reg.2 Short 0),,
0020800899,211,2,1,2,8:40 PM,2:32,,,MISS Billups 26' 3PT Jump Shot,,
0020800899,212,4,0,2,8:40 PM,2:31,Wallace REBOUND (Off:1 Def:3),,,,
0020800899,213,6,2,2,8:40 PM,2:14,,,Smith S.FOUL (P1.PN),,
0020800899,214,3,11,2,8:40 PM,2:14,McDyess Free Throw 1 of 2 (7 PTS),,,44 - 36,-8
0020800899,216,8,0,2,8:40 PM,2:14,SUB: Bynum FOR Stuckey,,,,
0020800899,217,3,12,2,8:41 PM,2:14,McDyess Free Throw 2 of 2 (8 PTS),,,44 - 37,-7
0020800899,219,1,1,2,8:41 PM,1:55,,,Billups 27' 3PT Jump Shot (19 PTS) (Smith 3 AST),47 - 37,-10
0020800899,220,6,2,2,8:42 PM,1:36,,,Nene S.FOUL (P3.PN),,
0020800899,221,3,11,2,8:42 PM,1:36,Bynum Free Throw 1 of 2 (4 PTS),,,47 - 38,-9
0020800899,223,8,0,2,8:42 PM,1:36,,,SUB: Andersen FOR Nene,,
0020800899,224,3,12,2,8:42 PM,1:36,Bynum Free Throw 2 of 2 (5 PTS),,,47 - 39,-8
0020800899,226,2,1,2,8:43 PM,1:20,,,MISS Smith 17' Jump Shot,,
0020800899,227,4,0,2,8:43 PM,1:19,PISTONS Rebound,,,,
0020800899,228,6,3,2,8:43 PM,1:19,,,Billups L.B.FOUL (P2.PN),,
0020800899,229,3,11,2,8:43 PM,1:19,Bynum Free Throw 1 of 2 (6 PTS),,,47 - 40,-7
0020800899,231,3,12,2,8:43 PM,1:19,Bynum Free Throw 2 of 2 (7 PTS),,,47 - 41,-6
0020800899,233,6,1,2,8:44 PM,1:08,Bynum P.FOUL (P2.PN),,,,
0020800899,234,8,0,2,8:44 PM,1:08,,,SUB: Carter FOR Smith,,
0020800899,235,3,11,2,8:44 PM,1:08,,,Billups Free Throw 1 of 2 (20 PTS),48 - 41,-7
0020800899,237,3,12,2,8:44 PM,1:08,,,Billups Free Throw 2 of 2 (21 PTS),49 - 41,-8
0020800899,239,1,46,2,8:45 PM,0:53,Hamilton 10' Running Jump Shot (4 PTS) (Bynum 2 AST),,,49 - 43,-6
0020800899,240,6,2,2,8:45 PM,0:53,,,Carter S.FOUL (P1.PN),,
0020800899,241,3,10,2,8:45 PM,0:53,Hamilton Free Throw 1 of 1 (5 PTS),,,49 - 44,-5
0020800899,243,1,1,2,8:45 PM,0:40,,,Carter 22' Jump Shot (4 PTS) (Billups 3 AST),51 - 44,-7
0020800899,244,2,1,2,8:46 PM,0:20,MISS Wallace 27' 3PT Jump Shot,,,,
