GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020800899,245,4,0,2,8:46 PM,0:19,,,Carter REBOUND (Off:0 Def:1),,
0020800899,246,1,7,2,8:46 PM,0:02,,,Andersen  Dunk (2 PTS) (Billups 4 AST),53 - 44,-9
0020800899,247,6,2,2,8:46 PM,0:02,Bynum S.FOUL (P3.PN),,,,
0020800899,248,3,10,2,8:46 PM,0:02,,,Andersen Free Throw 1 of 1 (3 PTS),54 - 44,-10
0020800899,250,2,1,2,8:47 PM,0:00,MISS Bynum 54' 3PT Jump Shot,,,,
0020800899,251,4,0,2,8:47 PM,0:00,PISTONS Rebound,,,,
0020800899,252,13,0,2,8:47 PM,0:00,,,,54 - 44,-10
0020800899,254,12,0,3,9:05 PM,12:00,,,,54 - 44,-10
0020800899,255,1,5,3,9:05 PM,11:38,,,Nene  Layup (13 PTS) (Martin 3 AST),56 - 44,-12
0020800899,256,1,1,3,9:05 PM,11:17,Prince 16' Jump Shot (14 PTS) (Stuckey 1 AST),,,56 - 46,-10
0020800899,257,1,1,3,9:06 PM,10:55,,,Nene 15' Jump Shot (15 PTS) (Kleiza 1 AST),58 - 46,-12
0020800899,258,1,47,3,9:06 PM,10:35,Hamilton 10' Turnaround Jump Shot (7 PTS) (Wallace 1 AST),,,58 - 48,-10
0020800899,259,1,42,3,9:06 PM,10:26,,,Billups  Driving Layup (23 PTS),60 - 48,-12
0020800899,260,9,2,3,9:07 PM,10:26,PISTONS Timeout: Short (Full 2 Short 1),,,,
0020800899,261,6,2,3,9:08 PM,10:09,,,Billups S.FOUL (P3.T1),,
0020800899,262,3,11,3,9:08 PM,10:09,Stuckey Free Throw 1 of 2 (6 PTS),,,60 - 49,-11
0020800899,264,3,12,3,9:08 PM,10:09,Stuckey Free Throw 2 of 2 (7 PTS),,,60 - 50,-10
0020800899,266,2,1,3,9:08 PM,9:52,,,MISS Nene 18' Jump Shot,,
0020800899,267,4,0,3,9:08 PM,9:51,Wallace REBOUND (Off:1 Def:4),,,,
0020800899,268,2,1,3,9:09 PM,9:39,MISS Wallace 26' 3PT Jump Shot,,,,
0020800899,269,4,0,3,9:09 PM,9:38,,,Jones REBOUND (Off:0 Def:1),,
0020800899,270,1,42,3,9:09 PM,9:32,,,Jones  Driving Layup (5 PTS),62 - 50,-12
0020800899,271,1,5,3,9:09 PM,9:17,Prince  Layup (16 PTS) (Wallace 2 AST),,,62 - 52,-10
0020800899,272,2,5,3,9:09 PM,8:50,,,MISS Martin  Layup,,
0020800899,273,4,0,3,9:09 PM,8:48,McDyess REBOUND (Off:2 Def:3),,,,
0020800899,274,1,42,3,9:10 PM,8:44,Stuckey  Driving Layup (9 PTS),,,62 - 54,-8
0020800899,275,1,1,3,9:10 PM,8:26,,,Billups 26' 3PT Jump Shot (26 PTS),65 - 54,-11
0020800899,276,2,1,3,9:10 PM,7:58,MISS Hamilton 25' 3PT Jump Shot,,,,
0020800899,277,4,0,3,9:10 PM,7:57,Wallace REBOUND (Off:2 Def:4),,,,
0020800899,278,1,5,3,9:10 PM,7:54,Hamilton  Layup (9 PTS) (Wallace 3 AST),,,65 - 56,-9
0020800899,279,6,1,3,9:11 PM,7:41,Hamilton P.FOUL (P2.T1),,,,
0020800899,280,5,2,3,9:11 PM,7:32,McDyess STEAL (1 STL),,Billups Lost Ball Turnover (P2.T6),,
0020800899,281,1,1,3,9:11 PM,7:26,Hamilton 15' Jump Shot (11 PTS),,,65 - 58,-7
0020800899,282,2,5,3,9:11 PM,7:08,,,MISS Kleiza  Layup,,
0020800899,283,4,0,3,9:11 PM,7:07,McDyess REBOUND (Off:2 Def:4),,,,
0020800899,284,5,1,3,9:12 PM,7:04,McDyess Bad Pass Turnover (P1.T7),,Jones STEAL (1 STL),,
0020800899,285,6,2,3,9:12 PM,7:03,McDyess S.FOUL (P2.T2),,,,
0020800899,286,3,11,3,9:12 PM,7:03,,,MISS Kleiza Free Throw 1 of 2,,
0020800899,287,4,1,3,9:12 PM,7:03,,,Nuggets Rebound,,
0020800899,288,3,12,3,9:12 PM,7:03,,,MISS Kleiza Free Throw 2 of 2,,
0020800899,290,4,0,3,9:12 PM,7:02,McDyess REBOUND (Off:2 Def:5),,,,
0020800899,291,1,1,3,9:13 PM,6:44,Wallace 21' Jump Shot (9 PTS) (Stuckey 2 AST),,,65 - 60,-5
0020800899,292,6,2,3,9:13 PM,6:33,Wallace S.FOUL (P1.T3),,,,
0020800899,293,3,11,3,9:13 PM,6:33,,,MISS Martin Free Throw 1 of 2,,
0020800899,294,4,1,3,9:13 PM,6:33,,,Nuggets Rebound,,
0020800899,295,3,12,3,9:13 PM,6:33,,,MISS Martin Free Throw 2 of 2,,
0020800899,297,4,0,3,9:14 PM,6:32,Wallace REBOUND (Off:2 Def:5),,,,
0020800899,298,2,1,3,9:14 PM,6:18,MISS Hamilton 20' Jump Shot,,,,
0020800899,299,4,0,3,9:14 PM,6:17,,,Martin REBOUND (Off:1 Def:2),,
0020800899,300,2,1,3,9:14 PM,6:10,,,MISS Jones 17' Jump Shot,,
0020800899,301,4,0,3,9:14 PM,6:10,,,Nuggets Rebound,,
0020800899,302,2,1,3,9:14 PM,6:00,,,MISS Martin 19' Jump Shot,,
0020800899,303,4,0,3,9:14 PM,5:58,PISTONS Rebound,,,,
0020800899,304,9,1,3,9:15 PM,5:58,PISTONS Timeout: Regular (Full 3 Short 1),,,,
0020800899,305,2,63,3,9:18 PM,5:41,MISS Wallace 15' Fadeaway Jumper,,,,
0020800899,306,4,0,3,9:18 PM,5:40,McDyess REBOUND (Off:3 Def:5),,,,
0020800899,307,2,1,3,9:18 PM,5:33,MISS Prince 26' 3PT Jump Shot,,,,
0020800899,308,4,0,3,9:18 PM,5:32,McDyess REBOUND (Off:4 Def:5),,,,
0020800899,309,1,1,3,9:18 PM,5:28,Hamilton 11' Jump Shot (13 PTS) (McDyess 1 AST),,,65 - 62,-3
0020800899,310,1,42,3,9:18 PM,5:06,,,Nene  Driving Layup (17 PTS) (Martin 4 AST),67 - 62,-5
0020800899,311,1,58,3,9:19 PM,4:43,Wallace 11' Turnaround Hook Shot (11 PTS),,,67 - 64,-3
0020800899,312,2,78,3,9:19 PM,4:28,,,MISS Billups 8' Floating Jump Shot,,
0020800899,313,4,0,3,9:19 PM,4:27,McDyess REBOUND (Off:4 Def:6),,,,
0020800899,314,1,1,3,9:19 PM,4:15,McDyess 16' Jump Shot (10 PTS) (Stuckey 3 AST),,,67 - 66,-1
0020800899,315,1,42,3,9:19 PM,3:53,,,Kleiza  Driving Layup (2 PTS),69 - 66,-3
0020800899,316,1,42,3,9:20 PM,3:41,Stuckey  Driving Layup (11 PTS),,,69 - 68,-1
0020800899,317,2,3,3,9:20 PM,3:18,,,MISS Martin 10' Hook Shot,,
0020800899,318,4,0,3,9:20 PM,3:17,Wallace REBOUND (Off:2 Def:6),,,,
0020800899,319,6,1,3,9:20 PM,3:07,,,Jones P.FOUL (P3.T2),,
0020800899,320,8,0,3,9:20 PM,3:07,SUB: Maxiell FOR McDyess,,,,
0020800899,321,8,0,3,9:21 PM,3:07,,,SUB: Smith FOR Kleiza,,
0020800899,322,6,1,3,9:21 PM,3:01,,,Jones P.FOUL (P4.T3),,
0020800899,323,5,1,3,9:21 PM,2:56,Stuckey Bad Pass Turnover (P3.T8),,,,
0020800899,324,9,1,3,9:22 PM,2:56,,,Nuggets Timeout: Regular (Reg.3 Short 0),,
0020800899,325,6,2,3,9:25 PM,2:45,Maxiell S.FOUL (P3.T4),,,,
0020800899,326,3,11,3,9:25 PM,2:45,,,MISS Nene Free Throw 1 of 2,,
0020800899,327,4,1,3,9:25 PM,2:45,,,Nuggets Rebound,,
0020800899,328,3,12,3,9:25 PM,2:45,,,Nene Free Throw 2 of 2 (18 PTS),70 - 68,-2
0020800899,330,6,1,3,9:26 PM,2:35,,,Smith P.FOUL (P2.T4),,
0020800899,331,8,0,3,9:26 PM,2:35,,,SUB: Andersen FOR Nene,,
0020800899,332,2,1,3,9:26 PM,2:23,MISS Wallace  3PT Jump Shot,,,,
0020800899,333,4,0,3,9:26 PM,2:22,Prince REBOUND (Off:1 Def:1),,,,
0020800899,334,1,5,3,9:26 PM,2:09,Wallace  Layup (13 PTS) (Stuckey 4 AST),,,70 - 70,TIE
0020800899,335,2,1,3,9:27 PM,1:51,Prince BLOCK (1 BLK),,MISS Smith 26' 3PT Jump Shot,,
0020800899,336,4,0,3,9:27 PM,1:50,Wallace REBOUND (Off:2 Def:7),,,,
0020800899,337,1,1,3,9:27 PM,1:44,Hamilton 20' Jump Shot (15 PTS),,,70 - 72,2
0020800899,338,1,79,3,9:27 PM,1:26,,,Billups 16' Pullup Jump Shot (28 PTS),72 - 72,TIE
0020800899,339,2,7,3,9:27 PM,1:10,MISS Maxiell  Dunk,,Andersen BLOCK (1 BLK),,
0020800899,340,4,0,3,9:27 PM,1:09,,,Andersen REBOUND (Off:2 Def:5),,
0020800899,341,2,1,3,9:28 PM,0:58,,,MISS Billups 27' 3PT Jump Shot,,
0020800899,342,4,0,3,9:28 PM,0:57,,,Smith REBOUND (Off:1 Def:1),,
0020800899,343,2,5,3,9:28 PM,0:55,Wallace BLOCK (1 BLK),,MISS Andersen  Layup,,
0020800899,344,4,0,3,9:28 PM,0:53,Wallace REBOUND (Off:2 Def:8),,,,
0020800899,345,6,2,3,9:28 PM,0:51,,,Martin S.FOUL (P3.PN),,
0020800899,347,8,0,3,9:28 PM,0:51,,,SUB: Balkman FOR Jones,,
0020800899,348,3,11,3,9:28 PM,0:51,Stuckey Free Throw 1 of 2 (12 PTS),,,72 - 73,1
0020800899,350,3,12,3,9:28 PM,0:51,Stuckey Free Throw 2 of 2 (13 PTS),,,72 - 74,2
0020800899,352,6,1,3,9:29 PM,0:36,Hamilton P.FOUL (P3.PN),,,,
0020800899,353,3,11,3,9:29 PM,0:36,,,Billups Free Throw 1 of 2 (29 PTS),73 - 74,1
0020800899,355,3,12,3,9:30 PM,0:36,,,Billups Free Throw 2 of 2 (30 PTS),74 - 74,TIE
0020800899,357,2,1,3,9:30 PM,0:20,MISS Hamilton 17' Jump Shot,,,,
0020800899,358,4,0,3,9:30 PM,0:19,Stuckey REBOUND (Off:1 Def:1),,,,
0020800899,359,2,1,3,9:31 PM,0:00,MISS Prince 11' Jump Shot,,,,
0020800899,360,4,0,3,9:31 PM,0:00,,,Nuggets Rebound,,
0020800899,361,13,0,3,9:31 PM,0:00,,,,74 - 74,TIE
0020800899,362,12,0,4,9:34 PM,12:00,,,,74 - 74,TIE
0020800899,363,6,1,4,9:35 PM,11:43,,,Balkman P.FOUL (P3.T1),,
0020800899,364,2,1,4,9:35 PM,11:35,MISS McDyess 20' Jump Shot,,,,
0020800899,365,4,0,4,9:35 PM,11:34,,,Smith REBOUND (Off:1 Def:2),,
0020800899,366,1,1,4,9:35 PM,11:19,,,Nene 19' Jump Shot (20 PTS) (Andersen 1 AST),76 - 74,-2
0020800899,367,1,5,4,9:36 PM,10:55,Prince  Layup (18 PTS) (McDyess 2 AST),,,76 - 76,TIE
0020800899,368,2,5,4,9:36 PM,10:35,McDyess BLOCK (2 BLK),,MISS Smith  Layup,,
0020800899,369,4,0,4,9:36 PM,10:32,,,Nuggets Rebound,,
0020800899,370,2,1,4,9:36 PM,10:27,Stuckey BLOCK (1 BLK),,MISS Billups 13' Jump Shot,,
0020800899,371,4,0,4,9:36 PM,10:26,,,Nene REBOUND (Off:1 Def:3),,
0020800899,372,2,4,4,9:36 PM,10:26,,,MISS Nene  Tip Shot,,
0020800899,373,4,0,4,9:36 PM,10:26,,,Nuggets Rebound,,
0020800899,374,5,11,4,9:36 PM,10:26,,,Nuggets Turnover: Shot Clock (T#7),,
0020800899,375,6,2,4,9:37 PM,10:10,,,Billups S.FOUL (P4.T2),,
0020800899,376,3,11,4,9:37 PM,10:10,Stuckey Free Throw 1 of 2 (14 PTS),,,76 - 77,1
0020800899,379,8,0,4,9:38 PM,10:10,,,SUB: Carter FOR Billups,,
0020800899,380,3,12,4,9:38 PM,10:10,Stuckey Free Throw 2 of 2 (15 PTS),,,76 - 78,2
0020800899,382,2,1,4,9:38 PM,9:50,,,MISS Carter 18' Jump Shot,,
0020800899,383,4,0,4,9:38 PM,9:49,,,Nene REBOUND (Off:2 Def:3),,
0020800899,384,6,4,4,9:39 PM,9:45,,,Nene OFF.Foul (P4),,
0020800899,385,5,5,4,9:39 PM,9:45,,,Nene Foul Turnover (P2.T8),,
0020800899,386,8,0,4,9:39 PM,9:45,SUB: Bynum FOR Stuckey,,,,
0020800899,387,1,1,4,9:39 PM,9:22,McDyess 18' Jump Shot (12 PTS) (Bynum 3 AST),,,76 - 80,4
0020800899,389,6,2,4,9:39 PM,9:12,Bynum S.FOUL (P4.T1),,,,
0020800899,390,3,11,4,9:40 PM,9:12,,,MISS Carter Free Throw 1 of 2,,
0020800899,391,4,1,4,9:40 PM,9:12,,,Nuggets Rebound,,
0020800899,392,3,12,4,9:40 PM,9:12,,,Carter Free Throw 2 of 2 (5 PTS),77 - 80,3
0020800899,394,1,1,4,9:40 PM,8:54,McDyess 17' Jump Shot (14 PTS) (Bynum 4 AST),,,77 - 82,5
0020800899,395,2,1,4,9:41 PM,8:35,,,MISS Andersen 18' Jump Shot,,
0020800899,396,4,0,4,9:41 PM,8:34,,,Balkman REBOUND (Off:5 Def:2),,
0020800899,397,1,73,4,9:41 PM,8:22,,,Smith  Driving Reverse Layup (4 PTS),79 - 82,3
0020800899,398,2,5,4,9:41 PM,8:05,MISS Bynum  Layup,,Andersen BLOCK (2 BLK),,
0020800899,399,4,0,4,9:41 PM,8:05,PISTONS Rebound,,,,
0020800899,400,9,4,4,9:41 PM,8:05,,,,,
0020800899,401,2,1,4,9:44 PM,7:55,MISS Prince 17' Jump Shot,,,,
0020800899,402,4,0,4,9:44 PM,7:54,Prince REBOUND (Off:2 Def:1),,,,
0020800899,403,1,1,4,9:44 PM,7:38,McDyess 17' Jump Shot (16 PTS) (Prince 1 AST),,,79 - 84,5
0020800899,404,2,1,4,9:45 PM,7:18,,,MISS Smith 18' Jump Shot,,
0020800899,405,4,0,4,9:45 PM,7:17,PISTONS Rebound,,,,
0020800899,406,8,0,4,9:45 PM,7:17,,,SUB: Billups FOR Carter,,
0020800899,407,1,3,4,9:45 PM,6:59,Prince 7' Hook Shot (20 PTS),,,79 - 86,7
0020800899,408,2,5,4,9:46 PM,6:46,,,MISS Smith  Layup,,
0020800899,409,4,0,4,9:46 PM,6:45,,,Nene REBOUND (Off:3 Def:3),,
0020800899,410,6,2,4,9:46 PM,6:38,McDyess S.FOUL (P3.T2),,,,
0020800899,411,3,11,4,9:46 PM,6:38,,,Smith Free Throw 1 of 2 (5 PTS),80 - 86,6
0020800899,413,3,12,4,9:46 PM,6:38,,,Smith Free Throw 2 of 2 (6 PTS),81 - 86,5
0020800899,415,5,1,4,9:47 PM,6:14,Prince Bad Pass Turnover (P2.T9),,Smith STEAL (1 STL),,
0020800899,416,9,1,4,9:47 PM,6:14,,,Nuggets Timeout: Regular (Reg.4 Short 0),,
0020800899,417,8,0,4,9:49 PM,6:14,,,SUB: Martin FOR Andersen,,
0020800899,418,8,0,4,9:49 PM,6:14,SUB: Hamilton FOR Herrmann,,,,
0020800899,419,8,0,4,9:49 PM,6:14,SUB: Stuckey FOR Bynum,,,,
0020800899,420,8,0,4,9:50 PM,6:14,SUB: Wallace FOR Maxiell,,,,
0020800899,421,1,79,4,9:50 PM,6:02,,,Billups 14' Pullup Jump Shot (32 PTS),83 - 86,3
0020800899,422,1,1,4,9:50 PM,5:36,Prince 24' 3PT Jump Shot (23 PTS) (Hamilton 6 AST),,,83 - 89,6
0020800899,423,6,1,4,9:50 PM,5:26,Hamilton P.FOUL (P4.T3),,,,
0020800899,424,2,1,4,9:51 PM,5:14,,,MISS Balkman 20' Jump Shot,,
0020800899,425,4,0,4,9:51 PM,5:13,,,Nuggets Rebound,,
0020800899,426,2,5,4,9:51 PM,5:05,Prince BLOCK (2 BLK),,MISS Billups  Layup,,
0020800899,427,4,0,4,9:51 PM,5:02,,,Smith REBOUND (Off:2 Def:2),,
0020800899,428,1,1,4,9:51 PM,4:58,,,Smith 26' 3PT Jump Shot (9 PTS),86 - 89,3
0020800899,430,5,19,4,9:52 PM,4:17,Hamilton Kicked Ball Violation Turnover (P2.T10),,,,
0020800899,431,2,3,4,9:52 PM,4:11,,,MISS Martin 7' Hook Shot,,
0020800899,432,4,0,4,9:52 PM,4:10,McDyess REBOUND (Off:4 Def:7),,,,
0020800899,433,1,1,4,9:53 PM,3:57,Stuckey 18' Jump Shot (17 PTS) (Prince 2 AST),,,86 - 91,5
0020800899,434,8,0,4,9:53 PM,3:36,,,SUB: Andersen FOR Martin,,
0020800899,435,2,5,4,9:53 PM,3:33,Prince BLOCK (3 BLK),,MISS Balkman  Layup,,
0020800899,436,4,0,4,9:53 PM,3:31,Prince REBOUND (Off:2 Def:2),,,,
0020800899,437,1,1,4,9:54 PM,3:15,Wallace 28' 3PT Jump Shot (16 PTS) (Hamilton 7 AST),,,86 - 94,8
0020800899,438,9,1,4,9:54 PM,3:14,,,Nuggets Timeout: Regular (Reg.5 Short 0),,
0020800899,440,8,0,4,9:56 PM,3:14,,,SUB: Kleiza FOR Andersen,,
0020800899,441,1,1,4,9:57 PM,2:57,,,Smith 20' Jump Shot (11 PTS),88 - 94,6
0020800899,442,2,1,4,9:57 PM,2:29,MISS Stuckey 12' Jump Shot,,,,
0020800899,443,4,0,4,9:57 PM,2:28,,,Nuggets Rebound,,
0020800899,444,1,1,4,9:58 PM,2:09,,,Smith 16' Jump Shot (13 PTS),90 - 94,4
0020800899,445,2,1,4,9:58 PM,1:33,MISS Wallace 19' Jump Shot,,,,
0020800899,446,4,0,4,9:58 PM,1:32,Hamilton REBOUND (Off:2 Def:0),,,,
0020800899,447,2,5,4,9:59 PM,1:12,MISS Hamilton  Layup,,Nene BLOCK (1 BLK),,
0020800899,448,4,0,4,9:59 PM,1:12,PISTONS Rebound,,,,
0020800899,449,9,2,4,9:59 PM,1:12,PISTONS Timeout: Short (Full 3 Short 2),,,,
0020800899,450,2,5,4,10:00 PM,1:09,MISS Hamilton  Layup,,,,
0020800899,451,4,0,4,10:00 PM,1:08,,,Smith REBOUND (Off:2 Def:3),,
0020800899,452,2,7,4,10:00 PM,1:02,McDyess BLOCK (3 BLK),,MISS Smith  Dunk,,
0020800899,453,4,0,4,10:00 PM,1:00,McDyess REBOUND (Off:4 Def:8),,,,
0020800899,454,2,1,4,10:00 PM,0:39,MISS Prince 19' Jump Shot,,,,
0020800899,455,4,0,4,10:00 PM,0:38,Stuckey REBOUND (Off:2 Def:1),,,,
0020800899,456,6,1,4,10:01 PM,0:28,,,Kleiza P.FOUL (P2.T3),,
0020800899,457,6,1,4,10:01 PM,0:27,,,Smith P.FOUL (P3.PN),,
0020800899,458,3,11,4,10:01 PM,0:27,Hamilton Free Throw 1 of 2 (16 PTS),,,90 - 95,5
0020800899,460,3,12,4,10:02 PM,0:27,Hamilton Free Throw 2 of 2 (17 PTS),,,90 - 96,6
0020800899,462,9,2,4,10:02 PM,0:27,,,Nuggets Timeout: Short (Reg.5 Short 1),,
0020800899,463,6,2,4,10:04 PM,0:19,Hamilton S.FOUL (P5.T4),,,,
0020800899,464,3,11,4,10:04 PM,0:19,,,Billups Free Throw 1 of 2 (33 PTS),91 - 96,5
0020800899,466,8,0,4,10:04 PM,0:19,,,SUB: Jones FOR Kleiza,,
0020800899,467,3,12,4,10:04 PM,0:19,,,Billups Free Throw 2 of 2 (34 PTS),92 - 96,4
0020800899,469,6,1,4,10:04 PM,0:18,,,Smith P.FOUL (P4.PN),,
0020800899,470,3,11,4,10:05 PM,0:18,Hamilton Free Throw 1 of 2 (18 PTS),,,92 - 97,5
0020800899,472,8,0,4,10:05 PM,0:18,,,SUB: Kleiza FOR Jones,,
0020800899,473,3,12,4,10:05 PM,0:18,Hamilton Free Throw 2 of 2 (19 PTS),,,92 - 98,6
0020800899,476,9,1,4,10:06 PM,0:18,,,Nuggets Timeout: Regular (Reg.6 Short 1),,
0020800899,477,1,1,4,10:07 PM,0:15,,,Smith 26' 3PT Jump Shot (16 PTS) (Nene 1 AST),95 - 98,3
0020800899,478,6,1,4,10:08 PM,0:10,,,Smith P.FOUL (P5.PN),,
0020800899,479,3,11,4,10:08 PM,0:10,Hamilton Free Throw 1 of 2 (20 PTS),,,95 - 99,4
0020800899,481,3,12,4,10:08 PM,0:10,Hamilton Free Throw 2 of 2 (21 PTS),,,95 - 100,5
0020800899,483,2,1,4,10:09 PM,0:03,,,MISS Smith 25' 3PT Jump Shot,,
0020800899,484,4,0,4,10:09 PM,0:02,,,Nene REBOUND (Off:4 Def:3),,
0020800899,485,2,1,4,10:09 PM,0:00,,,MISS Nene 26' 3PT Jump Shot,,
0020800899,486,4,0,4,10:09 PM,0:00,Stuckey REBOUND (Off:2 Def:2),,,,
0020800899,487,13,0,4,10:09 PM,0:00,,,,95 - 100,5
