GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021000617,247,6,2,2,9:06 PM,0:51,Brockman S.FOUL (P1.PN),,,,
0021000617,248,8,0,2,9:06 PM,0:51,,,SUB: Thornton FOR Lewis,,
0021000617,249,3,10,2,9:06 PM,0:51,,,Blatche Free Throw 1 of 1 (15 PTS),49 - 47,-2
0021000617,251,5,8,2,9:07 PM,0:35,Brockman 3 Second Violation Turnover (P2.T6),,,,
0021000617,252,8,0,2,9:07 PM,0:35,,,SUB: Booker FOR Blatche,,
0021000617,253,9,2,2,9:07 PM,0:35,,,Wizards Timeout: Short (Reg.2 Short 1),,
0021000617,254,8,0,2,9:08 PM,0:35,SUB: Sanders FOR Brockman,,,,
0021000617,255,2,1,2,9:08 PM,0:24,,,MISS Yi 23' Jump Shot,,
0021000617,256,4,0,2,9:08 PM,0:22,Maggette REBOUND (Off:0 Def:3),,,,
0021000617,257,2,1,2,9:09 PM,0:01,MISS Ilyasova 18' Jump Shot,,,,
0021000617,258,4,0,2,9:09 PM,0:00,,,Thornton REBOUND (Off:1 Def:2),,
0021000617,259,13,0,2,9:09 PM,0:00,,,,49 - 47,-2
0021000617,261,12,0,3,9:25 PM,12:00,,,,49 - 47,-2
0021000617,262,1,3,3,9:26 PM,11:40,Bogut 4' Hook Shot (2 PTS) (Dooling 2 AST),,,49 - 49,TIE
0021000617,263,2,1,3,9:26 PM,11:24,,,MISS Lewis 26' 3PT Jump Shot,,
0021000617,264,4,0,3,9:26 PM,11:23,Ilyasova REBOUND (Off:1 Def:5),,,,
0021000617,265,2,1,3,9:26 PM,11:11,MISS Maggette 19' Jump Shot,,,,
0021000617,266,4,0,3,9:26 PM,11:10,,,Blatche REBOUND (Off:1 Def:4),,
0021000617,267,2,1,3,9:26 PM,10:54,,,MISS Young 9' Jump Shot,,
0021000617,268,4,0,3,9:26 PM,10:53,Ilyasova REBOUND (Off:1 Def:6),,,,
0021000617,269,1,1,3,9:27 PM,10:36,Maggette 20' Jump Shot (14 PTS) (Ilyasova 1 AST),,,49 - 51,2
0021000617,270,2,1,3,9:27 PM,10:15,,,MISS Blatche 15' Jump Shot,,
0021000617,271,4,0,3,9:27 PM,10:14,Douglas-Roberts REBOUND (Off:0 Def:3),,,,
0021000617,272,1,1,3,9:27 PM,9:55,Douglas-Roberts 20' Jump Shot (2 PTS),,,49 - 53,4
0021000617,273,9,2,3,9:27 PM,9:54,,,Wizards Timeout: Short (Reg.2 Short 2),,
0021000617,275,2,1,3,9:29 PM,9:40,,,MISS Lewis 26' 3PT Jump Shot,,
0021000617,276,4,0,3,9:29 PM,9:39,,,McGee REBOUND (Off:2 Def:2),,
0021000617,277,6,2,3,9:29 PM,9:34,Maggette S.FOUL (P1.T1),,,,
0021000617,278,3,11,3,9:29 PM,9:34,,,MISS McGee Free Throw 1 of 2,,
0021000617,279,4,1,3,9:29 PM,9:34,,,Wizards Rebound,,
0021000617,280,3,12,3,9:29 PM,9:34,,,MISS McGee Free Throw 2 of 2,,
0021000617,282,4,0,3,9:30 PM,9:33,Ilyasova REBOUND (Off:1 Def:7),,,,
0021000617,283,6,2,3,9:30 PM,9:21,,,Lewis S.FOUL (P3.T1),,
0021000617,284,3,11,3,9:30 PM,9:21,Maggette Free Throw 1 of 2 (15 PTS),,,49 - 54,5
0021000617,286,3,12,3,9:30 PM,9:21,Maggette Free Throw 2 of 2 (16 PTS),,,49 - 55,6
0021000617,288,2,1,3,9:31 PM,9:07,,,MISS Blatche 9' Jump Shot,,
0021000617,289,4,0,3,9:31 PM,9:06,Douglas-Roberts REBOUND (Off:0 Def:4),,,,
0021000617,290,5,2,3,9:31 PM,8:58,Douglas-Roberts Lost Ball Turnover (P3.T7),,Young STEAL (1 STL),,
0021000617,291,6,2,3,9:31 PM,8:55,Ilyasova S.FOUL (P2.T2),,,,
0021000617,292,3,11,3,9:31 PM,8:55,,,Wall Free Throw 1 of 2 (5 PTS),50 - 55,5
0021000617,294,3,12,3,9:32 PM,8:55,,,Wall Free Throw 2 of 2 (6 PTS),51 - 55,4
0021000617,296,1,44,3,9:32 PM,8:38,Douglas-Roberts 1' Reverse Layup (4 PTS) (Bogut 1 AST),,,51 - 57,6
0021000617,297,2,1,3,9:32 PM,8:24,,,MISS Young 18' Jump Shot,,
0021000617,298,4,0,3,9:32 PM,8:23,Maggette REBOUND (Off:0 Def:4),,,,
0021000617,299,2,1,3,9:32 PM,8:15,MISS Maggette 4' Jump Shot,,McGee BLOCK (3 BLK),,
0021000617,300,4,0,3,9:32 PM,8:13,,,Young REBOUND (Off:1 Def:3),,
0021000617,301,1,1,3,9:32 PM,8:08,,,Blatche 6' Jump Shot (17 PTS) (Young 4 AST),53 - 57,4
0021000617,302,1,1,3,9:33 PM,7:41,Dooling 13' Jump Shot (11 PTS),,,53 - 59,6
0021000617,303,1,1,3,9:33 PM,7:26,,,Young  3PT Jump Shot (11 PTS) (Wall 11 AST),56 - 59,3
0021000617,304,2,3,3,9:34 PM,7:01,MISS Bogut 5' Hook Shot,,,,
0021000617,305,4,0,3,9:34 PM,7:00,,,Blatche REBOUND (Off:1 Def:5),,
0021000617,306,6,1,3,9:34 PM,6:58,Bogut P.FOUL (P3.T3),,,,
0021000617,307,1,5,3,9:34 PM,6:50,,,Lewis  Layup (6 PTS) (Blatche 1 AST),58 - 59,1
0021000617,308,5,1,3,9:35 PM,6:26,Dooling Bad Pass Turnover (P2.T8),,Blatche STEAL (3 STL),,
0021000617,309,1,52,3,9:35 PM,6:21,,,McGee 1' Alley Oop Dunk (7 PTS) (Wall 12 AST),60 - 59,-1
0021000617,310,1,1,3,9:35 PM,5:54,Dooling 24' 3PT Jump Shot (14 PTS) (Maggette 3 AST),,,60 - 62,2
0021000617,311,5,1,3,9:35 PM,5:35,Ilyasova STEAL (4 STL),,Lewis Bad Pass Turnover (P1.T7),,
0021000617,312,1,5,3,9:35 PM,5:29,Ilyasova 2' Layup (9 PTS),,,60 - 64,4
0021000617,313,9,1,3,9:36 PM,5:22,,,Wizards Timeout: Regular (Reg.3 Short 2),,
0021000617,315,8,0,3,9:38 PM,5:22,,,SUB: Hinrich FOR McGee,,
0021000617,316,8,0,3,9:38 PM,5:22,,,SUB: Yi FOR Young,,
0021000617,317,2,5,3,9:38 PM,5:07,,,MISS Blatche 1' Layup,,
0021000617,319,4,0,3,9:38 PM,5:06,,,Yi REBOUND (Off:1 Def:0),,
0021000617,318,1,4,3,9:38 PM,5:06,,,Yi 1' Tip Shot (6 PTS),62 - 64,2
0021000617,320,1,42,3,9:39 PM,4:51,Douglas-Roberts 3' Driving Layup (6 PTS),,,62 - 66,4
0021000617,321,6,4,3,9:39 PM,4:30,,,Blatche OFF.Foul (P3),,
0021000617,322,5,5,3,9:39 PM,4:30,,,Blatche Foul Turnover (P1.T8),,
0021000617,323,2,3,3,9:40 PM,4:13,MISS Bogut 7' Hook Shot,,,,
0021000617,324,4,0,3,9:40 PM,4:13,,,Wizards Rebound,,
0021000617,325,6,3,3,9:40 PM,4:13,Ilyasova L.B.FOUL (P3.T4),,,,
0021000617,326,2,1,3,9:40 PM,3:51,,,MISS Lewis 12' Jump Shot,,
0021000617,327,4,0,3,9:40 PM,3:50,Bogut REBOUND (Off:2 Def:4),,,,
0021000617,328,1,1,3,9:40 PM,3:43,Dooling  3PT Jump Shot (17 PTS) (Douglas-Roberts 1 AST),,,62 - 69,7
0021000617,329,6,1,3,9:41 PM,3:31,Maggette P.FOUL (P2.PN),,,,
0021000617,330,3,11,3,9:41 PM,3:31,,,Lewis Free Throw 1 of 2 (7 PTS),63 - 69,6
0021000617,332,3,12,3,9:41 PM,3:31,,,Lewis Free Throw 2 of 2 (8 PTS),64 - 69,5
0021000617,334,5,1,3,9:41 PM,3:19,Maggette Bad Pass Turnover (P2.T9),,Hinrich STEAL (1 STL),,
0021000617,335,2,1,3,9:42 PM,3:09,,,MISS Lewis  3PT Jump Shot,,
0021000617,336,4,0,3,9:42 PM,3:07,Ilyasova REBOUND (Off:1 Def:8),,,,
0021000617,337,2,1,3,9:42 PM,2:52,MISS Maggette 24' 3PT Jump Shot,,,,
0021000617,338,4,0,3,9:42 PM,2:51,,,Blatche REBOUND (Off:1 Def:6),,
0021000617,339,6,29,3,9:42 PM,2:47,Douglas-Roberts Shooting Block Foul (P1.PN),,,,
0021000617,340,9,1,3,9:42 PM,2:47,BUCKS Timeout: Regular (Full 3 Short 0),,,,
0021000617,342,8,0,3,9:44 PM,2:47,SUB: Gooden FOR Ilyasova,,,,
0021000617,343,8,0,3,9:44 PM,2:47,SUB: Boykins FOR Dooling,,,,
0021000617,344,3,11,3,9:45 PM,2:47,,,Wall Free Throw 1 of 2 (7 PTS),65 - 69,4
0021000617,346,3,12,3,9:45 PM,2:47,,,Wall Free Throw 2 of 2 (8 PTS),66 - 69,3
0021000617,348,1,1,3,9:45 PM,2:30,Maggette 21' Jump Shot (18 PTS) (Bogut 2 AST),,,66 - 71,5
0021000617,349,2,1,3,9:46 PM,2:11,Douglas-Roberts BLOCK (1 BLK),,MISS Hinrich 13' Jump Shot,,
0021000617,350,4,0,3,9:46 PM,2:09,Douglas-Roberts REBOUND (Off:0 Def:5),,,,
0021000617,351,1,1,3,9:46 PM,2:03,Boykins 14' Jump Shot (13 PTS),,,66 - 73,7
0021000617,352,2,1,3,9:46 PM,1:46,Gooden BLOCK (1 BLK),,MISS Wall 4' Jump Shot,,
0021000617,353,4,0,3,9:46 PM,1:44,Gooden REBOUND (Off:0 Def:2),,,,
0021000617,354,5,2,3,9:46 PM,1:33,Boykins Lost Ball Turnover (P1.T10),,Wall STEAL (1 STL),,
0021000617,355,2,1,3,9:46 PM,1:23,,,MISS Hinrich 18' Jump Shot,,
0021000617,356,4,0,3,9:46 PM,1:22,Boykins REBOUND (Off:0 Def:1),,,,
0021000617,357,5,11,3,9:47 PM,0:58,BUCKS Turnover: Shot Clock (T#11),,,,
0021000617,358,2,3,3,9:48 PM,0:44,,,MISS Lewis 8' Hook Shot,,
0021000617,359,4,0,3,9:48 PM,0:42,Gooden REBOUND (Off:0 Def:3),,,,
0021000617,360,5,1,3,9:48 PM,0:32,Gooden Bad Pass Turnover (P1.T12),,,,
0021000617,361,2,1,3,9:48 PM,0:22,,,MISS Blatche 15' Jump Shot,,
0021000617,362,4,0,3,9:48 PM,0:21,Douglas-Roberts REBOUND (Off:0 Def:6),,,,
0021000617,363,6,1,3,9:49 PM,0:05,,,Wall P.FOUL (P1.T2),,
0021000617,364,6,1,3,9:49 PM,0:04,,,Wall P.FOUL (P2.PN),,
0021000617,365,3,11,3,9:49 PM,0:04,Boykins Free Throw 1 of 2 (14 PTS),,,66 - 74,8
0021000617,367,8,0,3,9:49 PM,0:04,SUB: Mbah a Moute FOR Douglas-Roberts,,,,
0021000617,368,8,0,3,9:49 PM,0:04,,,SUB: Young FOR Yi,,
0021000617,369,3,12,3,9:50 PM,0:04,Boykins Free Throw 2 of 2 (15 PTS),,,66 - 75,9
0021000617,371,2,1,3,9:50 PM,0:00,,,MISS Wall 7' Jump Shot,,
0021000617,372,4,0,3,9:50 PM,0:00,,,Wizards Rebound,,
0021000617,373,13,0,3,9:50 PM,0:00,,,,66 - 75,9
0021000617,375,12,0,4,9:53 PM,12:00,,,,66 - 75,9
0021000617,376,1,47,4,9:53 PM,11:44,,,Young 19' Turnaround Jump Shot (13 PTS),68 - 75,7
0021000617,377,1,1,4,9:53 PM,11:23,Gooden 18' Jump Shot (6 PTS) (Dooling 3 AST),,,68 - 77,9
0021000617,378,1,1,4,9:54 PM,11:04,,,Young 14' Jump Shot (15 PTS),70 - 77,7
0021000617,379,2,3,4,9:54 PM,10:41,MISS Gooden 9' Hook Shot,,,,
0021000617,380,4,0,4,9:54 PM,10:40,,,Young REBOUND (Off:1 Def:4),,
0021000617,381,2,1,4,9:54 PM,10:32,,,MISS Young 11' Jump Shot,,
0021000617,382,4,0,4,9:54 PM,10:31,Bogut REBOUND (Off:2 Def:5),,,,
0021000617,383,2,1,4,9:54 PM,10:19,MISS Dooling  3PT Jump Shot,,,,
0021000617,384,4,0,4,9:55 PM,10:19,,,Wizards Rebound,,
0021000617,385,6,3,4,9:55 PM,10:19,Mbah a Moute L.B.FOUL (P3.T1),,,,
0021000617,386,2,5,4,9:55 PM,10:02,,,MISS McGee 3' Layup,,
0021000617,387,4,0,4,9:55 PM,10:00,Gooden REBOUND (Off:0 Def:4),,,,
0021000617,388,2,1,4,9:55 PM,9:37,MISS Gooden 12' Jump Shot,,,,
0021000617,389,4,0,4,9:55 PM,9:36,,,Thornton REBOUND (Off:1 Def:3),,
0021000617,390,2,1,4,9:56 PM,9:28,,,MISS Lewis 26' 3PT Jump Shot,,
0021000617,391,4,0,4,9:56 PM,9:27,Bogut REBOUND (Off:2 Def:6),,,,
0021000617,392,1,1,4,9:56 PM,9:07,Mbah a Moute 19' Jump Shot (2 PTS) (Boykins 3 AST),,,70 - 79,9
0021000617,393,5,2,4,9:56 PM,8:47,Gooden STEAL (1 STL),,Hinrich Lost Ball Turnover (P1.T9),,
0021000617,394,1,1,4,9:56 PM,8:35,Gooden 19' Jump Shot (8 PTS) (Boykins 4 AST),,,70 - 81,11
0021000617,395,9,1,4,9:56 PM,8:33,,,Wizards Timeout: Regular (Reg.4 Short 2),,
0021000617,397,8,0,4,9:58 PM,8:33,,,SUB: Blatche FOR Lewis,,
0021000617,398,2,1,4,9:59 PM,8:21,,,MISS Thornton  3PT Jump Shot,,
0021000617,399,4,0,4,9:59 PM,8:20,Boykins REBOUND (Off:0 Def:2),,,,
0021000617,400,1,42,4,9:59 PM,8:03,Dooling 1' Driving Layup (19 PTS),,,70 - 83,13
0021000617,401,2,1,4,10:00 PM,7:37,,,MISS Young 28' 3PT Jump Shot,,
0021000617,402,4,0,4,10:00 PM,7:37,,,Wizards Rebound,,
0021000617,403,5,11,4,10:00 PM,7:37,,,Wizards Turnover: Shot Clock (T#10),,
0021000617,404,2,5,4,10:00 PM,7:22,MISS Boykins 2' Layup,,Hinrich BLOCK (1 BLK),,
0021000617,405,4,0,4,10:00 PM,7:22,BUCKS Rebound,,,,
0021000617,406,5,8,4,10:01 PM,7:17,Bogut 3 Second Violation Turnover (P1.T13),,,,
0021000617,407,5,1,4,10:01 PM,7:00,Boykins STEAL (2 STL),,Blatche Bad Pass Turnover (P2.T11),,
0021000617,408,6,9,4,10:01 PM,7:00,,,Thornton C.P.FOUL (P2.T1),,
0021000617,409,3,25,4,10:02 PM,7:00,MISS Boykins Free Throw Clear Path 1 of 2,,,,
0021000617,410,4,1,4,10:02 PM,7:00,BUCKS Rebound,,,,
0021000617,411,3,26,4,10:02 PM,7:00,Boykins Free Throw Clear Path 2 of 2 (16 PTS),,,70 - 84,14
0021000617,413,2,1,4,10:02 PM,6:48,MISS Mbah a Moute  3PT Jump Shot,,,,
0021000617,414,4,0,4,10:03 PM,6:47,,,McGee REBOUND (Off:2 Def:3),,
0021000617,415,1,1,4,10:03 PM,6:41,,,Young 21' Jump Shot (17 PTS) (Blatche 2 AST),72 - 84,12
0021000617,416,1,3,4,10:03 PM,6:19,Bogut 8' Hook Shot (4 PTS),,,72 - 86,14
0021000617,417,2,1,4,10:03 PM,6:01,,,MISS Young 27' 3PT Jump Shot,,
0021000617,418,4,0,4,10:03 PM,6:00,Bogut REBOUND (Off:2 Def:7),,,,
0021000617,419,1,4,4,10:04 PM,5:47,Bogut 1' Tip Shot (6 PTS) (Gooden 1 AST),,,72 - 88,16
0021000617,420,9,1,4,10:04 PM,5:47,,,Wizards Timeout: Regular (Reg.5 Short 2),,
0021000617,422,8,0,4,10:06 PM,5:47,,,SUB: Wall FOR McGee,,
0021000617,423,8,0,4,10:06 PM,5:47,,,SUB: Lewis FOR Thornton,,
0021000617,424,2,1,4,10:06 PM,5:41,,,MISS Blatche 16' Jump Shot,,
0021000617,425,4,0,4,10:06 PM,5:40,Boykins REBOUND (Off:0 Def:3),,,,
0021000617,426,2,3,4,10:06 PM,5:20,MISS Bogut 6' Hook Shot,,,,
0021000617,427,4,0,4,10:06 PM,5:19,,,Lewis REBOUND (Off:0 Def:2),,
0021000617,428,1,1,4,10:06 PM,5:14,,,Young 19' Jump Shot (19 PTS) (Wall 13 AST),74 - 88,14
0021000617,429,2,1,4,10:07 PM,4:58,MISS Gooden 19' Jump Shot,,,,
0021000617,430,4,0,4,10:07 PM,4:57,,,Young REBOUND (Off:1 Def:5),,
0021000617,431,5,1,4,10:07 PM,4:49,Gooden STEAL (2 STL),,Wall Bad Pass Turnover (P3.T12),,
0021000617,432,6,2,4,10:07 PM,4:46,,,Hinrich S.FOUL (P3.T2),,
0021000617,433,3,11,4,10:07 PM,4:46,Dooling Free Throw 1 of 2 (20 PTS),,,74 - 89,15
0021000617,435,3,12,4,10:07 PM,4:46,Dooling Free Throw 2 of 2 (21 PTS),,,74 - 90,16
0021000617,437,6,29,4,10:08 PM,4:35,Bogut Shooting Block Foul (P4.T2),,,,
0021000617,438,3,11,4,10:08 PM,4:35,,,Blatche Free Throw 1 of 2 (18 PTS),75 - 90,15
0021000617,440,3,12,4,10:08 PM,4:35,,,Blatche Free Throw 2 of 2 (19 PTS),76 - 90,14
0021000617,442,2,1,4,10:09 PM,4:12,MISS Boykins 12' Jump Shot,,,,
0021000617,443,4,0,4,10:09 PM,4:11,,,Lewis REBOUND (Off:0 Def:3),,
0021000617,444,1,1,4,10:09 PM,4:07,,,Hinrich 9' Jump Shot (4 PTS) (Young 5 AST),78 - 90,12
0021000617,445,6,2,4,10:09 PM,4:07,Dooling S.FOUL (P1.T3),,,,
0021000617,446,8,0,4,10:09 PM,4:07,SUB: Maggette FOR Mbah a Moute,,,,
0021000617,447,3,10,4,10:09 PM,4:07,,,Hinrich Free Throw 1 of 1 (5 PTS),79 - 90,11
0021000617,449,2,1,4,10:10 PM,3:49,MISS Gooden 17' Jump Shot,,,,
0021000617,450,4,0,4,10:10 PM,3:48,,,Wall REBOUND (Off:0 Def:6),,
0021000617,451,6,4,4,10:10 PM,3:41,,,Blatche OFF.Foul (P4),,
0021000617,452,5,5,4,10:10 PM,3:41,,,Blatche Foul Turnover (P3.T13),,
0021000617,453,9,1,4,10:10 PM,3:41,BUCKS Timeout: Regular (Full 4 Short 0),,,,
0021000617,455,2,1,4,10:13 PM,3:23,MISS Maggette  3PT Jump Shot,,,,
0021000617,456,4,0,4,10:13 PM,3:22,,,Lewis REBOUND (Off:0 Def:4),,
0021000617,457,1,44,4,10:13 PM,3:08,,,Blatche 1' Reverse Layup (21 PTS) (Lewis 2 AST),81 - 90,9
0021000617,458,5,8,4,10:14 PM,2:43,Bogut 3 Second Violation Turnover (P2.T14),,,,
0021000617,459,1,1,4,10:14 PM,2:32,,,Wall 12' Jump Shot (10 PTS),83 - 90,7
0021000617,460,1,1,4,10:14 PM,2:08,Boykins 26' 3PT Jump Shot (19 PTS) (Maggette 4 AST),,,83 - 93,10
0021000617,461,5,4,4,10:15 PM,2:01,,,Wall Traveling Turnover (P4.T14),,
0021000617,462,1,42,4,10:15 PM,1:47,Dooling  Driving Layup (23 PTS),,,83 - 95,12
0021000617,463,5,2,4,10:15 PM,1:38,Maggette STEAL (2 STL),,Blatche Lost Ball Turnover (P4.T15),,
0021000617,464,1,5,4,10:15 PM,1:35,Maggette  Layup (20 PTS),,,83 - 97,14
0021000617,465,6,2,4,10:15 PM,1:35,,,Wall S.FOUL (P3.T3),,
0021000617,466,9,1,4,10:16 PM,1:35,,,Wizards Timeout: Regular (Reg.6 Short 2),,
0021000617,468,3,10,4,10:18 PM,1:35,Maggette Free Throw 1 of 1 (21 PTS),,,83 - 98,15
0021000617,470,6,2,4,10:18 PM,1:23,Maggette S.FOUL (P3.T4),,,,
0021000617,471,8,0,4,10:18 PM,1:23,SUB: Sanders FOR Bogut,,,,
0021000617,472,3,13,4,10:18 PM,1:23,,,MISS Young Free Throw 1 of 3,,
0021000617,473,4,1,4,10:18 PM,1:23,,,Wizards Rebound,,
0021000617,474,3,14,4,10:18 PM,1:23,,,Young Free Throw 2 of 3 (20 PTS),84 - 98,14
0021000617,476,3,15,4,10:19 PM,1:23,,,Young Free Throw 3 of 3 (21 PTS),85 - 98,13
0021000617,478,5,1,4,10:19 PM,1:07,Dooling Bad Pass Turnover (P3.T15),,Blatche STEAL (4 STL),,
0021000617,479,1,44,4,10:19 PM,1:00,,,Blatche 1' Reverse Layup (23 PTS),87 - 98,11
0021000617,480,2,1,4,10:20 PM,0:40,MISS Maggette 20' Jump Shot,,,,
0021000617,481,4,0,4,10:20 PM,0:39,Maggette REBOUND (Off:1 Def:4),,,,
0021000617,482,2,1,4,10:20 PM,0:12,MISS Sanders 14' Jump Shot,,,,
0021000617,483,4,0,4,10:20 PM,0:12,Sanders REBOUND (Off:1 Def:0),,,,
0021000617,484,6,3,4,10:20 PM,0:12,,,Lewis L.B.FOUL (P4.PN),,
0021000617,485,3,11,4,10:21 PM,0:12,Sanders Free Throw 1 of 2 (1 PTS),,,87 - 99,12
0021000617,487,8,0,4,10:21 PM,0:12,SUB: Brockman FOR Gooden,,,,
0021000617,488,8,0,4,10:21 PM,0:12,SUB: Mbah a Moute FOR Maggette,,,,
0021000617,489,3,12,4,10:21 PM,0:12,Sanders Free Throw 2 of 2 (2 PTS),,,87 - 100,13
0021000617,491,13,0,4,10:21 PM,0:00,,,,87 - 100,13
