GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021200788,0,12,0,1,10:52 PM,12:00,,,,,
0021200788,1,10,0,1,10:52 PM,12:00,Jump Ball Howard vs. Jordan: Tip to Paul,,,,
0021200788,3,5,1,1,10:52 PM,11:53,Howard STEAL (1 STL),,Paul Bad Pass Turnover (P1.T1),,
0021200788,4,6,1,1,10:52 PM,11:53,,,Jordan P.FOUL (P1.T1),,
0021200788,5,2,1,1,10:53 PM,11:39,MISS Clark 27' 3PT Jump Shot,,,,
0021200788,6,4,0,1,10:53 PM,11:38,,,Billups REBOUND (Off:0 Def:1),,
0021200788,7,1,49,1,10:53 PM,11:27,,,Griffin 1' Driving Dunk (2 PTS) (Billups 1 AST),2 - 0,-2
0021200788,8,5,15,1,10:53 PM,11:12,Howard Offensive Goaltending Turnover (P1.T1),,,,
0021200788,11,7,2,1,10:54 PM,10:57,Howard Violation:Defensive Goaltending,,,,
0021200788,10,1,3,1,10:54 PM,10:57,,,Griffin 7' Hook Shot (4 PTS) (Billups 2 AST),4 - 0,-4
0021200788,12,2,5,1,10:54 PM,10:41,MISS Howard 1' Layup,,Jordan BLOCK (1 BLK),,
0021200788,13,4,0,1,10:54 PM,10:39,Clark REBOUND (Off:1 Def:0),,,,
0021200788,14,2,1,1,10:54 PM,10:34,MISS Nash 26' 3PT Jump Shot,,,,
0021200788,15,4,0,1,10:54 PM,10:33,,,Billups REBOUND (Off:0 Def:2),,
0021200788,16,2,1,1,10:54 PM,10:26,,,MISS Billups 25' 3PT Jump Shot,,
0021200788,17,4,0,1,10:54 PM,10:25,,,Griffin REBOUND (Off:1 Def:0),,
0021200788,18,2,1,1,10:54 PM,10:19,,,MISS Butler 25' 3PT Jump Shot,,
0021200788,19,4,0,1,10:54 PM,10:18,World Peace REBOUND (Off:0 Def:1),,,,
0021200788,20,6,27,1,10:55 PM,10:14,,,Butler Personal Block Foul (P1.T2),,
0021200788,21,2,1,1,10:55 PM,10:01,MISS World Peace 24' 3PT Jump Shot,,,,
0021200788,22,4,0,1,10:55 PM,10:00,Bryant REBOUND (Off:1 Def:0),,,,
0021200788,23,2,1,1,10:55 PM,9:56,MISS World Peace 24' 3PT Jump Shot,,,,
0021200788,24,4,0,1,10:55 PM,9:55,,,Griffin REBOUND (Off:1 Def:1),,
0021200788,25,2,1,1,10:55 PM,9:43,,,MISS Paul 16' Jump Shot,,
0021200788,26,4,0,1,10:55 PM,9:42,,,Griffin REBOUND (Off:2 Def:1),,
0021200788,27,1,8,1,10:55 PM,9:41,,,Griffin 1' Slam Dunk (6 PTS),6 - 0,-6
0021200788,28,5,2,1,10:55 PM,9:30,Howard Lost Ball Turnover (P2.T2),,Billups STEAL (1 STL),,
0021200788,29,5,1,1,10:56 PM,9:24,Clark STEAL (1 STL),,Billups Bad Pass Turnover (P1.T2),,
0021200788,30,2,1,1,10:56 PM,9:17,MISS Clark 16' Jump Shot,,,,
0021200788,31,4,0,1,10:56 PM,9:16,,,Jordan REBOUND (Off:0 Def:1),,
0021200788,32,1,80,1,10:56 PM,8:54,,,Griffin 16' Step Back Jump Shot (8 PTS),8 - 0,-8
0021200788,33,6,1,1,10:56 PM,8:42,,,Billups P.FOUL (P1.T3),,
0021200788,34,5,4,1,10:57 PM,8:31,Bryant Traveling Turnover (P1.T3),,,,
0021200788,36,2,1,1,10:57 PM,8:17,,,MISS Billups 6' Jump Shot,,
0021200788,37,4,0,1,10:57 PM,8:16,Bryant REBOUND (Off:1 Def:1),,,,
0021200788,38,2,5,1,10:57 PM,8:03,MISS Bryant 3' Layup,,Griffin BLOCK (1 BLK),,
0021200788,39,4,0,1,10:57 PM,8:01,,,Billups REBOUND (Off:0 Def:3),,
0021200788,40,2,5,1,10:58 PM,7:59,,,MISS Jordan 1' Layup,,
0021200788,47,4,0,1,10:58 PM,7:59,,,Paul REBOUND (Off:1 Def:0),,
0021200788,42,2,1,1,10:58 PM,7:54,,,MISS Butler 15' Jump Shot,,
0021200788,48,4,0,1,10:58 PM,7:54,,,Griffin REBOUND (Off:3 Def:1),,
0021200788,43,1,5,1,10:58 PM,7:54,,,Griffin  Layup (10 PTS),10 - 0,-10
0021200788,44,9,1,1,10:58 PM,7:54,LAKERS Timeout: Regular (Full 1 Short 0),,,,
0021200788,49,2,1,1,11:01 PM,7:42,MISS Clark 18' Jump Shot,,,,
0021200788,50,4,0,1,11:01 PM,7:40,,,Butler REBOUND (Off:0 Def:1),,
0021200788,51,1,1,1,11:01 PM,7:32,,,Billups 27' 3PT Jump Shot (3 PTS) (Paul 1 AST),13 - 0,-13
0021200788,52,2,1,1,11:01 PM,7:17,MISS Nash 28' 3PT Jump Shot,,,,
0021200788,53,4,0,1,11:01 PM,7:16,,,Griffin REBOUND (Off:3 Def:2),,
0021200788,54,1,1,1,11:02 PM,7:02,,,Griffin 19' Jump Shot (12 PTS) (Butler 1 AST),15 - 0,-15
0021200788,55,1,66,1,11:02 PM,6:50,Nash 10' Jump Bank Shot (2 PTS),,,15 - 2,-13
0021200788,56,2,1,1,11:02 PM,6:34,,,MISS Billups 27' 3PT Jump Shot,,
0021200788,57,4,0,1,11:02 PM,6:33,Howard REBOUND (Off:0 Def:1),,,,
0021200788,58,1,7,1,11:02 PM,6:26,Bryant 1' Dunk (2 PTS) (Clark 1 AST),,,15 - 4,-11
0021200788,59,1,1,1,11:03 PM,6:05,,,Butler 25' 3PT Jump Shot (3 PTS) (Griffin 1 AST),18 - 4,-14
0021200788,60,1,1,1,11:03 PM,5:53,Nash 18' Jump Shot (4 PTS),,,18 - 6,-12
0021200788,61,1,63,1,11:03 PM,5:33,,,Paul 16' Fadeaway Jumper (2 PTS),20 - 6,-14
0021200788,62,1,5,1,11:03 PM,5:18,Bryant 2' Layup (4 PTS) (Nash 1 AST),,,20 - 8,-12
0021200788,63,1,65,1,11:04 PM,4:58,,,Griffin 6' Jump Hook Shot (14 PTS),22 - 8,-14
0021200788,64,6,1,1,11:04 PM,4:50,,,Billups P.FOUL (P2.T4),,
0021200788,65,8,0,1,11:04 PM,4:50,SUB: Jamison FOR Clark,,,,
0021200788,66,8,0,1,11:04 PM,4:50,SUB: Meeks FOR World Peace,,,,
0021200788,67,8,0,1,11:04 PM,4:50,,,SUB: Crawford FOR Billups,,
0021200788,69,1,1,1,11:04 PM,4:42,Bryant 13' Jump Shot (6 PTS),,,22 - 10,-12
0021200788,70,2,1,1,11:05 PM,4:28,,,MISS Crawford 26' 3PT Jump Shot,,
0021200788,71,4,0,1,11:05 PM,4:28,,,Clippers Rebound,,
0021200788,72,5,1,1,11:05 PM,4:21,,,Griffin Bad Pass Turnover (P1.T3),,
0021200788,73,2,86,1,11:05 PM,4:09,MISS Nash 10' Turnaround Fadeaway Shot,,,,
0021200788,74,4,0,1,11:05 PM,4:07,,,Jordan REBOUND (Off:0 Def:2),,
0021200788,75,2,5,1,11:06 PM,4:03,,,MISS Griffin 1' Layup,,
0021200788,76,4,0,1,11:06 PM,4:01,Nash REBOUND (Off:0 Def:1),,,,
0021200788,77,2,1,1,11:06 PM,3:56,MISS Jamison 27' 3PT Jump Shot,,,,
0021200788,78,4,0,1,11:06 PM,3:54,,,Butler REBOUND (Off:0 Def:2),,
0021200788,79,6,1,1,11:06 PM,3:46,Jamison P.FOUL (P1.T1),,,,
0021200788,80,1,80,1,11:06 PM,3:32,,,Paul 17' Step Back Jump Shot (4 PTS),24 - 10,-14
0021200788,81,2,1,1,11:07 PM,3:15,MISS Meeks 25' 3PT Jump Shot,,,,
0021200788,82,4,0,1,11:07 PM,3:14,Meeks REBOUND (Off:1 Def:0),,,,
0021200788,83,1,8,1,11:07 PM,3:06,Howard 1' Slam Dunk (2 PTS) (Bryant 1 AST),,,24 - 12,-12
0021200788,84,9,1,1,11:07 PM,2:49,,,Clippers Timeout: Regular (Reg.1 Short 0),,
0021200788,86,8,0,1,11:09 PM,2:49,SUB: Blake FOR Nash,,,,
0021200788,87,8,0,1,11:10 PM,2:49,,,SUB: Barnes FOR Butler,,
0021200788,88,8,0,1,11:10 PM,2:49,,,SUB: Odom FOR Jordan,,
0021200788,89,1,58,1,11:10 PM,2:36,,,Griffin 6' Turnaround Hook Shot (16 PTS),26 - 12,-14
0021200788,90,1,3,1,11:11 PM,2:14,Bryant 9' Hook Shot (8 PTS),,,26 - 14,-12
0021200788,91,1,1,1,11:11 PM,1:57,,,Griffin 17' Jump Shot (18 PTS) (Paul 2 AST),28 - 14,-14
0021200788,92,2,78,1,11:11 PM,1:43,MISS Jamison 8' Floating Jump Shot,,,,
0021200788,93,4,0,1,11:11 PM,1:43,Howard REBOUND (Off:1 Def:1),,,,
0021200788,94,6,2,1,11:11 PM,1:43,,,Odom S.FOUL (P1.PN),,
0021200788,95,3,11,1,11:12 PM,1:43,MISS Howard Free Throw 1 of 2,,,,
0021200788,96,4,1,1,11:12 PM,1:43,LAKERS Rebound,,,,
0021200788,97,8,0,1,11:12 PM,1:43,,,SUB: Bledsoe FOR Paul,,
0021200788,98,3,12,1,11:12 PM,1:43,Howard Free Throw 2 of 2 (3 PTS),,,28 - 15,-13
0021200788,100,1,1,1,11:12 PM,1:30,,,Barnes 26' 3PT Jump Shot (3 PTS) (Crawford 1 AST),31 - 15,-16
0021200788,101,2,1,1,11:13 PM,1:11,MISS Howard 3' Jump Shot,,,,
0021200788,102,4,0,1,11:13 PM,1:10,Howard REBOUND (Off:2 Def:1),,,,
0021200788,103,2,5,1,11:13 PM,1:07,MISS Howard 2' Layup,,Odom BLOCK (1 BLK),,
0021200788,104,4,0,1,11:13 PM,1:06,Howard REBOUND (Off:3 Def:1),,,,
0021200788,105,2,1,1,11:13 PM,1:01,MISS Jamison 25' 3PT Jump Shot,,,,
0021200788,106,4,0,1,11:13 PM,0:59,,,Barnes REBOUND (Off:0 Def:1),,
0021200788,107,5,1,1,11:13 PM,0:56,,,Crawford Bad Pass Turnover (P1.T4),,
0021200788,109,1,78,1,11:13 PM,0:38,Jamison 8' Floating Jump Shot (2 PTS) (Bryant 2 AST),,,31 - 17,-14
0021200788,110,2,1,1,11:14 PM,0:30,,,MISS Crawford 17' Jump Shot,,
0021200788,111,4,0,1,11:14 PM,0:28,,,Crawford REBOUND (Off:1 Def:0),,
0021200788,112,2,5,1,11:14 PM,0:03,,,MISS Crawford 2' Layup,,
0021200788,113,4,0,1,11:14 PM,0:03,Meeks REBOUND (Off:1 Def:1),,,,
0021200788,114,13,0,1,11:14 PM,0:00,,,,31 - 17,-14
0021200788,116,12,0,2,11:17 PM,12:00,,,,31 - 17,-14
0021200788,117,2,5,2,11:18 PM,11:48,MISS Jamison 1' Layup,,Odom BLOCK (2 BLK),,
0021200788,118,4,0,2,11:18 PM,11:47,,,Hollins REBOUND (Off:0 Def:1),,
0021200788,119,2,1,2,11:19 PM,11:31,,,MISS Barnes 27' 3PT Jump Shot,,
0021200788,120,4,0,2,11:19 PM,11:29,Meeks REBOUND (Off:1 Def:2),,,,
0021200788,121,1,5,2,11:19 PM,11:15,Jamison 2' Layup (4 PTS) (Blake 1 AST),,,31 - 19,-12
0021200788,122,2,5,2,11:19 PM,10:55,Blake BLOCK (1 BLK),,MISS Hollins 1' Layup,,
0021200788,123,4,0,2,11:19 PM,10:53,Clark REBOUND (Off:1 Def:1),,,,
0021200788,124,1,3,2,11:19 PM,10:46,Jamison 8' Hook Shot (6 PTS) (Blake 2 AST),,,31 - 21,-10
0021200788,125,5,2,2,11:20 PM,10:23,Blake STEAL (1 STL),,Bledsoe Lost Ball Turnover (P1.T5),,
0021200788,126,1,49,2,11:20 PM,10:18,Clark 2' Driving Dunk (2 PTS) (Blake 3 AST),,,31 - 23,-8
0021200788,127,9,1,2,11:20 PM,10:10,,,Clippers Timeout: Regular (Reg.2 Short 0),,
0021200788,130,8,0,2,11:23 PM,10:10,,,SUB: Hill FOR Hollins,,
0021200788,131,2,1,2,11:24 PM,9:59,,,MISS Crawford 27' 3PT Jump Shot,,
0021200788,132,4,0,2,11:24 PM,9:58,Clark REBOUND (Off:1 Def:2),,,,
0021200788,133,1,3,2,11:24 PM,9:44,Jamison 4' Hook Shot (8 PTS) (World Peace 1 AST),,,31 - 25,-6
0021200788,134,1,1,2,11:25 PM,9:24,,,Bledsoe 19' Jump Shot (2 PTS),33 - 25,-8
0021200788,135,2,5,2,11:25 PM,9:02,MISS Clark 3' Layup,,Hill BLOCK (1 BLK),,
0021200788,136,4,0,2,11:25 PM,9:00,,,Odom REBOUND (Off:0 Def:1),,
0021200788,137,2,5,2,11:25 PM,8:45,,,MISS Barnes 2' Layup,,
0021200788,138,4,0,2,11:25 PM,8:44,,,Odom REBOUND (Off:1 Def:1),,
0021200788,139,6,2,2,11:25 PM,8:44,Blake S.FOUL (P1.T1),,,,
0021200788,140,9,2,2,11:26 PM,8:44,,,Clippers Timeout: Short (Reg.2 Short 1),,
0021200788,142,3,11,2,11:27 PM,8:44,,,Odom Free Throw 1 of 2 (1 PTS),34 - 25,-9
0021200788,144,3,12,2,11:28 PM,8:44,,,MISS Odom Free Throw 2 of 2,,
0021200788,146,4,0,2,11:28 PM,8:43,Jamison REBOUND (Off:0 Def:1),,,,
0021200788,147,6,28,2,11:28 PM,8:42,,,Bledsoe Personal Take Foul (P1.T1),,
0021200788,148,8,0,2,11:28 PM,8:42,,,SUB: Griffin FOR Odom,,
0021200788,149,1,71,2,11:29 PM,8:25,Blake 2' Finger Roll Layup (2 PTS) (Jamison 1 AST),,,34 - 27,-7
0021200788,150,5,2,2,11:29 PM,8:17,World Peace STEAL (1 STL),,Griffin Lost Ball Turnover (P2.T6),,
0021200788,151,1,49,2,11:29 PM,8:13,World Peace  Driving Dunk (2 PTS),,,34 - 29,-5
0021200788,152,6,1,2,11:29 PM,7:58,World Peace P.FOUL (P1.T2),,,,
0021200788,153,2,5,2,11:30 PM,7:45,,,MISS Barnes 3' Layup,,
0021200788,154,4,0,2,11:30 PM,7:44,Jamison REBOUND (Off:0 Def:2),,,,
0021200788,155,1,42,2,11:30 PM,7:38,Jamison 1' Driving Layup (10 PTS) (Blake 4 AST),,,34 - 31,-3
0021200788,156,2,1,2,11:30 PM,7:16,,,MISS Barnes 27' 3PT Jump Shot,,
0021200788,157,4,0,2,11:30 PM,7:15,,,Crawford REBOUND (Off:2 Def:0),,
0021200788,158,1,5,2,11:30 PM,7:09,,,Barnes 2' Layup (5 PTS) (Crawford 2 AST),36 - 31,-5
0021200788,159,2,1,2,11:30 PM,6:58,MISS World Peace 27' 3PT Jump Shot,,,,
0021200788,160,4,0,2,11:31 PM,6:58,LAKERS Rebound,,,,
0021200788,161,6,3,2,11:31 PM,6:58,,,Hill L.B.FOUL (P1.T2),,
0021200788,162,8,0,2,11:31 PM,6:58,,,SUB: Paul FOR Bledsoe,,
0021200788,163,8,0,2,11:31 PM,6:58,SUB: Bryant FOR Meeks,,,,
0021200788,164,8,0,2,11:31 PM,6:58,SUB: Nash FOR Blake,,,,
0021200788,165,1,1,2,11:31 PM,6:49,World Peace 9' Jump Shot (4 PTS) (Bryant 3 AST),,,36 - 33,-3
0021200788,166,6,11,2,11:31 PM,6:48,World Peace T.FOUL (P1.T2),,,,
0021200788,167,3,16,2,11:32 PM,6:48,,,Crawford Free Throw Technical (1 PTS),37 - 33,-4
0021200788,169,1,1,2,11:32 PM,6:27,,,Crawford  3PT Jump Shot (4 PTS) (Barnes 1 AST),40 - 33,-7
0021200788,170,6,3,2,11:33 PM,6:27,,,Griffin L.B.FOUL (P1.T3),,
0021200788,172,2,86,2,11:33 PM,6:12,MISS Bryant 13' Turnaround Fadeaway Shot,,,,
0021200788,173,4,0,2,11:33 PM,6:10,World Peace REBOUND (Off:1 Def:1),,,,
0021200788,174,2,5,2,11:33 PM,6:07,MISS World Peace 1' Layup,,,,
0021200788,175,4,0,2,11:33 PM,6:06,Clark REBOUND (Off:2 Def:2),,,,
0021200788,176,1,5,2,11:33 PM,6:05,Clark 2' Layup (4 PTS),,,40 - 35,-5
0021200788,177,1,1,2,11:34 PM,5:48,,,Paul 19' Jump Shot (6 PTS),42 - 35,-7
0021200788,178,6,1,2,11:34 PM,5:36,,,Paul P.FOUL (P1.T4),,
0021200788,179,9,4,2,11:34 PM,5:36,,,,,
0021200788,181,8,0,2,11:37 PM,5:36,SUB: Howard FOR Clark,,,,
0021200788,182,1,49,2,11:38 PM,5:28,Jamison 1' Driving Dunk (12 PTS) (Nash 2 AST),,,42 - 37,-5
0021200788,183,1,1,2,11:38 PM,5:07,,,Crawford 19' Jump Shot (6 PTS),44 - 37,-7
0021200788,184,6,2,2,11:38 PM,4:57,,,Griffin S.FOUL (P2.PN),,
0021200788,185,3,11,2,11:38 PM,4:57,MISS Howard Free Throw 1 of 2,,,,
0021200788,186,4,1,2,11:38 PM,4:57,LAKERS Rebound,,,,
0021200788,187,8,0,2,11:39 PM,4:57,,,SUB: Jordan FOR Hill,,
0021200788,188,3,12,2,11:39 PM,4:57,Howard Free Throw 2 of 2 (4 PTS),,,44 - 38,-6
0021200788,191,2,1,2,11:39 PM,4:35,,,MISS Crawford 23' Jump Shot,,
0021200788,192,4,0,2,11:39 PM,4:34,,,Barnes REBOUND (Off:1 Def:1),,
0021200788,193,6,2,2,11:39 PM,4:34,Jamison S.FOUL (P2.T3),,,,
0021200788,194,3,11,2,11:40 PM,4:34,,,MISS Jordan Free Throw 1 of 2,,
0021200788,195,4,1,2,11:40 PM,4:34,,,Clippers Rebound,,
0021200788,196,3,12,2,11:40 PM,4:34,,,Jordan Free Throw 2 of 2 (1 PTS),45 - 38,-7
0021200788,197,1,7,2,11:41 PM,4:21,Howard 1' Dunk (6 PTS) (Nash 3 AST),,,45 - 40,-5
0021200788,198,2,1,2,11:41 PM,4:08,,,MISS Barnes 27' 3PT Jump Shot,,
0021200788,199,4,0,2,11:41 PM,4:07,World Peace REBOUND (Off:1 Def:2),,,,
0021200788,200,6,1,2,11:41 PM,3:56,,,Crawford P.FOUL (P1.PN),,
0021200788,201,3,11,2,11:41 PM,3:56,Bryant Free Throw 1 of 2 (9 PTS),,,45 - 41,-4
0021200788,203,8,0,2,11:42 PM,3:56,,,SUB: Butler FOR Barnes,,
0021200788,204,8,0,2,11:42 PM,3:56,,,SUB: Billups FOR Crawford,,
0021200788,205,3,12,2,11:42 PM,3:56,Bryant Free Throw 2 of 2 (10 PTS),,,45 - 42,-3
0021200788,208,7,2,2,11:42 PM,3:40,Howard Violation:Defensive Goaltending,,,,
0021200788,207,1,5,2,11:42 PM,3:40,,,Griffin 3' Layup (20 PTS),47 - 42,-5
0021200788,209,6,1,2,11:43 PM,3:34,,,Butler P.FOUL (P2.PN),,
0021200788,210,3,11,2,11:43 PM,3:34,Bryant Free Throw 1 of 2 (11 PTS),,,47 - 43,-4
0021200788,212,3,12,2,11:43 PM,3:34,Bryant Free Throw 2 of 2 (12 PTS),,,47 - 44,-3
0021200788,215,6,1,2,11:44 PM,3:27,Nash P.FOUL (P1.T4),,,,
0021200788,216,6,1,2,11:44 PM,3:20,Nash P.FOUL (P2.PN),,,,
0021200788,217,3,11,2,11:45 PM,3:20,,,Paul Free Throw 1 of 2 (7 PTS),48 - 44,-4
0021200788,219,3,12,2,11:45 PM,3:20,,,Paul Free Throw 2 of 2 (8 PTS),49 - 44,-5
0021200788,222,5,4,2,11:45 PM,3:00,Jamison Traveling Turnover (P1.T4),,,,
0021200788,223,6,11,2,11:45 PM,3:00,Jamison T.FOUL (P2.PN),,,,
0021200788,224,3,16,2,11:46 PM,3:00,,,Billups Free Throw Technical (4 PTS),50 - 44,-6
0021200788,227,2,1,2,11:46 PM,2:50,,,MISS Paul 16' Jump Shot,,
0021200788,228,4,0,2,11:46 PM,2:49,Howard REBOUND (Off:3 Def:2),,,,
0021200788,229,1,1,2,11:47 PM,2:34,Jamison 24' 3PT Jump Shot (15 PTS) (Bryant 4 AST),,,50 - 47,-3
0021200788,230,1,1,2,11:47 PM,2:19,,,Billups 19' Jump Shot (6 PTS) (Paul 3 AST),52 - 47,-5
0021200788,231,5,13,2,11:47 PM,2:10,Bryant Backcourt Turnover (P2.T5),,,,
0021200788,232,9,1,2,11:47 PM,2:10,LAKERS Timeout: Regular (Full 2 Short 0),,,,
0021200788,234,1,42,2,11:50 PM,1:56,,,Billups 1' Driving Layup (8 PTS) (Paul 4 AST),54 - 47,-7
0021200788,235,6,2,2,11:50 PM,1:56,Howard S.FOUL (P1.PN),,,,
0021200788,236,3,10,2,11:51 PM,1:56,,,Billups Free Throw 1 of 1 (9 PTS),55 - 47,-8
0021200788,239,5,1,2,11:51 PM,1:43,Bryant Bad Pass Turnover (P3.T6),,Billups STEAL (2 STL),,
0021200788,240,1,1,2,11:51 PM,1:25,,,Paul 27' 3PT Jump Shot (11 PTS),58 - 47,-11
0021200788,241,5,1,2,11:52 PM,1:03,Bryant Bad Pass Turnover (P4.T7),,Billups STEAL (3 STL),,
0021200788,242,1,1,2,11:52 PM,0:56,,,Billups 26' 3PT Jump Shot (12 PTS) (Paul 5 AST),61 - 47,-14
0021200788,243,9,2,2,11:52 PM,0:56,LAKERS Timeout: Short (Full 2 Short 1),,,,
0021200788,245,6,1,2,11:53 PM,0:47,,,Butler P.FOUL (P3.PN),,
0021200788,246,3,11,2,11:53 PM,0:47,Howard Free Throw 1 of 2 (7 PTS),,,61 - 48,-13
0021200788,248,8,0,2,11:54 PM,0:47,,,SUB: Barnes FOR Butler,,
0021200788,250,8,0,2,11:54 PM,0:47,,,SUB: Hill FOR Griffin,,
0021200788,251,3,12,2,11:54 PM,0:47,Howard Free Throw 2 of 2 (8 PTS),,,61 - 49,-12
0021200788,254,2,63,2,11:55 PM,0:31,,,MISS Paul 15' Fadeaway Jumper,,
0021200788,255,4,0,2,11:55 PM,0:29,Howard REBOUND (Off:3 Def:3),,,,
0021200788,256,6,2,2,11:55 PM,0:20,,,Jordan S.FOUL (P2.PN),,
0021200788,257,6,11,2,11:55 PM,0:20,,,Jordan T.FOUL (P2.PN),,
0021200788,258,3,16,2,11:55 PM,0:20,Nash Free Throw Technical (5 PTS),,,61 - 50,-11
0021200788,260,3,11,2,11:55 PM,0:20,Bryant Free Throw 1 of 2 (13 PTS),,,61 - 51,-10
0021200788,262,8,0,2,11:56 PM,0:20,,,SUB: Crawford FOR Jordan,,
0021200788,263,8,0,2,11:56 PM,0:20,SUB: Blake FOR Nash,,,,
