GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021200788,264,8,0,2,11:56 PM,0:20,SUB: Clark FOR Jamison,,,,
0021200788,265,3,12,2,11:56 PM,0:20,Bryant Free Throw 2 of 2 (14 PTS),,,61 - 52,-9
0021200788,267,1,1,2,11:57 PM,0:01,,,Barnes 27' 3PT Jump Shot (8 PTS) (Paul 6 AST),64 - 52,-12
0021200788,268,13,0,2,11:57 PM,0:00,,,,64 - 52,-12
0021200788,270,12,0,3,12:16 AM,12:00,,,,64 - 52,-12
0021200788,271,2,1,3,12:16 AM,11:48,MISS Clark 18' Jump Shot,,,,
0021200788,272,4,0,3,12:16 AM,11:47,Bryant REBOUND (Off:2 Def:1),,,,
0021200788,273,5,1,3,12:17 AM,11:41,Bryant Bad Pass Turnover (P5.T8),,Jordan STEAL (1 STL),,
0021200788,274,5,1,3,12:17 AM,11:39,Clark STEAL (2 STL),,Paul Bad Pass Turnover (P2.T7),,
0021200788,275,5,1,3,12:17 AM,11:36,Clark Bad Pass Turnover (P1.T9),,Paul STEAL (1 STL),,
0021200788,276,1,1,3,12:17 AM,11:32,,,Butler 26' 3PT Jump Shot (6 PTS) (Paul 7 AST),67 - 52,-15
0021200788,277,1,7,3,12:17 AM,11:23,Bryant 2' Dunk (16 PTS) (Nash 4 AST),,,67 - 54,-13
0021200788,278,1,1,3,12:17 AM,11:03,,,Billups 25' 3PT Jump Shot (15 PTS) (Paul 8 AST),70 - 54,-16
0021200788,279,6,4,3,12:17 AM,10:54,Bryant OFF.Foul (P1),,,,
0021200788,280,5,5,3,12:17 AM,10:54,Bryant Foul Turnover (P6.T10),,,,
0021200788,281,2,1,3,12:18 AM,10:42,,,MISS Butler 26' 3PT Jump Shot,,
0021200788,282,4,0,3,12:18 AM,10:41,,,Clippers Rebound,,
0021200788,283,2,3,3,12:18 AM,10:33,,,MISS Griffin 6' Hook Shot,,
0021200788,285,4,0,3,12:18 AM,10:29,,,Jordan REBOUND (Off:1 Def:2),,
0021200788,284,2,4,3,12:18 AM,10:29,Howard BLOCK (1 BLK),,MISS Jordan 2' Tip Shot,,
0021200788,286,4,0,3,12:18 AM,10:28,,,Jordan REBOUND (Off:2 Def:2),,
0021200788,287,5,2,3,12:18 AM,10:25,Howard STEAL (2 STL),,Jordan Lost Ball Turnover (P1.T8),,
0021200788,288,5,1,3,12:18 AM,10:22,Nash Bad Pass Turnover (P1.T11),,Billups STEAL (4 STL),,
0021200788,289,1,1,3,12:18 AM,10:18,,,Billups 25' 3PT Jump Shot (18 PTS),73 - 54,-19
0021200788,290,2,1,3,12:19 AM,10:04,MISS Nash 17' Jump Shot,,,,
0021200788,291,4,0,3,12:19 AM,10:03,,,Griffin REBOUND (Off:3 Def:3),,
0021200788,292,2,1,3,12:19 AM,9:40,,,MISS Paul 27' 3PT Jump Shot,,
0021200788,293,4,0,3,12:19 AM,9:38,Howard REBOUND (Off:3 Def:4),,,,
0021200788,294,1,71,3,12:19 AM,9:25,Nash 2' Finger Roll Layup (7 PTS) (Bryant 5 AST),,,73 - 56,-17
0021200788,295,2,1,3,12:20 AM,9:09,,,MISS Butler 15' Jump Shot,,
0021200788,296,4,0,3,12:20 AM,9:08,Clark REBOUND (Off:2 Def:3),,,,
0021200788,297,1,1,3,12:20 AM,8:59,Howard 3' Jump Shot (10 PTS) (Clark 2 AST),,,73 - 58,-15
0021200788,298,6,2,3,12:20 AM,8:59,,,Griffin S.FOUL (P3.T1),,
0021200788,299,3,10,3,12:20 AM,8:59,MISS Howard Free Throw 1 of 1,,,,
0021200788,301,4,0,3,12:20 AM,8:58,,,Jordan REBOUND (Off:2 Def:3),,
0021200788,303,1,8,3,12:21 AM,8:48,,,Jordan 2' Slam Dunk (3 PTS) (Billups 3 AST),75 - 58,-17
0021200788,304,6,2,3,12:21 AM,8:48,Howard S.FOUL (P2.T1),,,,
0021200788,305,3,10,3,12:21 AM,8:48,,,MISS Jordan Free Throw 1 of 1,,
0021200788,307,4,0,3,12:21 AM,8:47,World Peace REBOUND (Off:1 Def:3),,,,
0021200788,308,2,1,3,12:21 AM,8:35,MISS Nash 26' 3PT Jump Shot,,,,
0021200788,309,4,0,3,12:21 AM,8:34,,,Butler REBOUND (Off:0 Def:3),,
0021200788,310,1,1,3,12:22 AM,8:28,,,Billups 25' 3PT Jump Shot (21 PTS) (Paul 9 AST),78 - 58,-20
0021200788,311,9,1,3,12:22 AM,8:22,LAKERS Timeout: Regular (Full 3 Short 1),,,,
0021200788,313,1,3,3,12:26 AM,8:02,Howard 4' Hook Shot (12 PTS) (World Peace 2 AST),,,78 - 60,-18
0021200788,314,2,1,3,12:26 AM,7:43,,,MISS Butler 25' 3PT Jump Shot,,
0021200788,316,4,0,3,12:26 AM,7:39,,,Jordan REBOUND (Off:3 Def:3),,
0021200788,315,2,4,3,12:26 AM,7:39,,,MISS Jordan 1' Tip Shot,,
0021200788,318,4,0,3,12:26 AM,7:38,,,Jordan REBOUND (Off:4 Def:3),,
0021200788,317,1,4,3,12:26 AM,7:38,,,Jordan 1' Tip Shot (5 PTS),80 - 60,-20
0021200788,319,2,1,3,12:27 AM,7:22,MISS Bryant 17' Jump Shot,,,,
0021200788,320,4,0,3,12:27 AM,7:19,,,Butler REBOUND (Off:0 Def:4),,
0021200788,321,5,1,3,12:27 AM,7:02,,,Billups Bad Pass Turnover (P2.T9),,
0021200788,322,6,1,3,12:28 AM,6:45,,,Jordan P.FOUL (P3.T2),,
0021200788,323,8,0,3,12:28 AM,6:45,,,SUB: Crawford FOR Billups,,
0021200788,324,5,1,3,12:28 AM,6:39,Nash Bad Pass Turnover (P2.T12),,,,
0021200788,325,1,1,3,12:28 AM,6:27,,,Paul 17' Jump Shot (13 PTS),82 - 60,-22
0021200788,326,1,1,3,12:29 AM,6:02,World Peace 24' 3PT Jump Shot (7 PTS) (Nash 5 AST),,,82 - 63,-19
0021200788,327,1,52,3,12:29 AM,5:56,,,Griffin 3' Alley Oop Dunk (22 PTS) (Paul 10 AST),84 - 63,-21
0021200788,328,1,1,3,12:29 AM,5:43,World Peace 27' 3PT Jump Shot (10 PTS) (Bryant 6 AST),,,84 - 66,-18
0021200788,329,5,1,3,12:29 AM,5:18,,,Paul Bad Pass Turnover (P3.T10),,
0021200788,330,8,0,3,12:30 AM,5:18,SUB: Jamison FOR Clark,,,,
0021200788,333,1,49,3,12:30 AM,5:01,Bryant  Driving Dunk (18 PTS),,,84 - 68,-16
0021200788,334,2,1,3,12:30 AM,4:38,,,MISS Griffin 18' Jump Shot,,
0021200788,335,4,0,3,12:31 AM,4:37,Howard REBOUND (Off:3 Def:5),,,,
0021200788,336,6,1,3,12:31 AM,4:30,,,Crawford P.FOUL (P2.T3),,
0021200788,337,5,1,3,12:31 AM,4:23,Nash Bad Pass Turnover (P3.T13),,Paul STEAL (2 STL),,
0021200788,338,1,42,3,12:31 AM,4:19,,,Paul 1' Driving Layup (15 PTS) (Griffin 2 AST),86 - 68,-18
0021200788,339,2,1,3,12:32 AM,3:53,MISS Nash 26' 3PT Jump Shot,,,,
0021200788,340,4,0,3,12:32 AM,3:51,,,Jordan REBOUND (Off:4 Def:4),,
0021200788,341,2,1,3,12:32 AM,3:36,,,MISS Butler 25' 3PT Jump Shot,,
0021200788,342,4,0,3,12:32 AM,3:34,,,Jordan REBOUND (Off:5 Def:4),,
0021200788,343,6,2,3,12:32 AM,3:34,Jamison S.FOUL (P3.T2),,,,
0021200788,344,3,11,3,12:32 AM,3:34,,,Jordan Free Throw 1 of 2 (6 PTS),87 - 68,-19
0021200788,346,8,0,3,12:33 AM,3:34,SUB: Meeks FOR World Peace,,,,
0021200788,347,3,12,3,12:33 AM,3:34,,,Jordan Free Throw 2 of 2 (7 PTS),88 - 68,-20
0021200788,349,2,1,3,12:33 AM,3:14,MISS Jamison 4' Jump Shot,,,,
0021200788,350,4,0,3,12:33 AM,3:14,,,Jordan REBOUND (Off:5 Def:5),,
0021200788,351,6,1,3,12:33 AM,3:14,Jamison P.FOUL (P4.T3),,,,
0021200788,352,1,46,3,12:34 AM,3:05,,,Crawford 16' Running Jump Shot (8 PTS),90 - 68,-22
0021200788,353,6,2,3,12:34 AM,2:54,,,Griffin S.FOUL (P4.T4),,
0021200788,354,9,1,3,12:34 AM,2:54,,,Clippers Timeout: Regular (Reg.3 Short 1),,
0021200788,375,9,0,3,12:35 AM,2:54,,,Clippers Timeout: No Timeout (Reg.3 Short 1),,
0021200788,356,8,0,3,12:36 AM,2:54,SUB: Blake FOR Nash,,,,
0021200788,357,8,0,3,12:37 AM,2:54,,,SUB: Barnes FOR Griffin,,
0021200788,358,3,11,3,12:38 AM,2:54,Jamison Free Throw 1 of 2 (16 PTS),,,90 - 69,-21
0021200788,360,3,12,3,12:38 AM,2:54,Jamison Free Throw 2 of 2 (17 PTS),,,90 - 70,-20
0021200788,363,2,1,3,12:39 AM,2:33,,,MISS Crawford 26' 3PT Jump Shot,,
0021200788,364,4,0,3,12:39 AM,2:31,Jamison REBOUND (Off:0 Def:3),,,,
0021200788,365,1,1,3,12:39 AM,2:13,Blake 19' Jump Shot (4 PTS) (Bryant 7 AST),,,90 - 72,-18
0021200788,366,1,1,3,12:39 AM,1:52,,,Butler 25' 3PT Jump Shot (9 PTS) (Paul 11 AST),93 - 72,-21
0021200788,367,1,43,3,12:40 AM,1:40,Howard 1' Alley Oop Layup (14 PTS) (Bryant 8 AST),,,93 - 74,-19
0021200788,368,6,2,3,12:40 AM,1:40,,,Barnes S.FOUL (P1.PN),,
0021200788,369,3,10,3,12:40 AM,1:40,MISS Howard Free Throw 1 of 1,,,,
0021200788,371,4,0,3,12:40 AM,1:36,,,Jordan REBOUND (Off:5 Def:6),,
0021200788,372,1,1,3,12:40 AM,1:27,,,Butler 18' Jump Shot (11 PTS) (Paul 12 AST),95 - 74,-21
0021200788,373,1,43,3,12:40 AM,1:06,Howard 2' Alley Oop Layup (16 PTS) (Blake 5 AST),,,95 - 76,-19
0021200788,374,1,1,3,12:41 AM,0:52,,,Paul 27' 3PT Jump Shot (18 PTS),98 - 76,-22
0021200788,376,5,8,3,12:41 AM,0:39,Howard 3 Second Violation Turnover (P3.T14),,,,
0021200788,377,2,1,3,12:41 AM,0:31,,,MISS Paul 17' Jump Shot,,
0021200788,378,4,0,3,12:41 AM,0:29,Meeks REBOUND (Off:1 Def:3),,,,
0021200788,380,1,1,3,12:42 AM,0:12,Meeks 26' 3PT Jump Shot (3 PTS) (Bryant 9 AST),,,98 - 79,-19
0021200788,381,6,2,3,12:42 AM,0:12,,,Barnes S.FOUL (P2.PN),,
0021200788,383,3,10,3,12:42 AM,0:12,Meeks Free Throw 1 of 1 (4 PTS),,,98 - 80,-18
0021200788,386,1,1,3,12:43 AM,0:00,,,Paul 25' 3PT Jump Shot (21 PTS),101 - 80,-21
0021200788,387,13,0,3,12:43 AM,0:00,,,,101 - 80,-21
0021200788,389,12,0,4,12:47 AM,12:00,,,,101 - 80,-21
0021200788,390,2,1,4,12:47 AM,11:42,,,MISS Crawford 20' Jump Shot,,
0021200788,391,4,0,4,12:47 AM,11:41,Bryant REBOUND (Off:2 Def:2),,,,
0021200788,392,2,1,4,12:47 AM,11:30,MISS Clark 16' Jump Shot,,,,
0021200788,393,4,0,4,12:47 AM,11:28,,,Bledsoe REBOUND (Off:0 Def:1),,
0021200788,394,6,1,4,12:47 AM,11:24,Blake P.FOUL (P2.T1),,,,
0021200788,395,2,1,4,12:48 AM,11:08,,,MISS Barnes 19' Jump Shot,,
0021200788,396,4,0,4,12:48 AM,11:06,Blake REBOUND (Off:0 Def:1),,,,
0021200788,397,1,1,4,12:48 AM,10:50,Blake  3PT Jump Shot (7 PTS) (Clark 3 AST),,,101 - 83,-18
0021200788,398,6,2,4,12:49 AM,10:29,World Peace S.FOUL (P2.T2),,,,
0021200788,399,3,11,4,12:49 AM,10:29,,,Hollins Free Throw 1 of 2 (1 PTS),102 - 83,-19
0021200788,401,3,12,4,12:49 AM,10:29,,,MISS Hollins Free Throw 2 of 2,,
0021200788,403,4,0,4,12:49 AM,10:27,Clark REBOUND (Off:2 Def:4),,,,
0021200788,404,5,1,4,12:50 AM,10:04,Clark Bad Pass Turnover (P2.T15),,Crawford STEAL (1 STL),,
0021200788,405,2,44,4,12:50 AM,9:50,,,MISS Bledsoe 3' Reverse Layup,,
0021200788,406,4,0,4,12:50 AM,9:48,,,Hollins REBOUND (Off:1 Def:1),,
0021200788,407,6,2,4,12:50 AM,9:47,World Peace S.FOUL (P3.T3),,,,
0021200788,408,3,11,4,12:50 AM,9:47,,,Butler Free Throw 1 of 2 (12 PTS),103 - 83,-20
0021200788,410,3,12,4,12:50 AM,9:47,,,Butler Free Throw 2 of 2 (13 PTS),104 - 83,-21
0021200788,413,6,2,4,12:51 AM,9:36,,,Bledsoe S.FOUL (P2.T1),,
0021200788,414,3,13,4,12:51 AM,9:36,MISS Blake Free Throw 1 of 3,,,,
0021200788,415,4,1,4,12:51 AM,9:36,LAKERS Rebound,,,,
0021200788,416,3,14,4,12:51 AM,9:36,MISS Blake Free Throw 2 of 3,,,,
0021200788,417,4,1,4,12:51 AM,9:36,LAKERS Rebound,,,,
0021200788,418,8,0,4,12:52 AM,9:36,SUB: Jamison FOR Clark,,,,
0021200788,419,3,15,4,12:52 AM,9:36,MISS Blake Free Throw 3 of 3,,,,
0021200788,421,4,0,4,12:52 AM,9:34,,,Butler REBOUND (Off:0 Def:5),,
0021200788,422,5,1,4,12:52 AM,9:20,Blake STEAL (2 STL),,Barnes Bad Pass Turnover (P1.T11),,
0021200788,423,1,49,4,12:52 AM,9:16,Bryant 1' Driving Dunk (20 PTS) (Blake 6 AST),,,104 - 85,-19
0021200788,424,2,1,4,12:52 AM,8:57,,,MISS Crawford 14' Jump Shot,,
0021200788,425,4,0,4,12:52 AM,8:56,Blake REBOUND (Off:0 Def:2),,,,
0021200788,426,2,1,4,12:53 AM,8:47,MISS World Peace  3PT Jump Shot,,,,
0021200788,427,4,0,4,12:53 AM,8:46,,,Crawford REBOUND (Off:2 Def:1),,
0021200788,428,6,2,4,12:53 AM,8:36,Jamison S.FOUL (P5.T4),,,,
0021200788,429,9,4,4,12:53 AM,8:36,,,,,
0021200788,431,3,11,4,12:56 AM,8:36,,,Hollins Free Throw 1 of 2 (2 PTS),105 - 85,-20
0021200788,433,3,12,4,12:57 AM,8:36,,,Hollins Free Throw 2 of 2 (3 PTS),106 - 85,-21
0021200788,436,1,42,4,12:57 AM,8:23,Meeks 1' Driving Layup (6 PTS) (Bryant 10 AST),,,106 - 87,-19
0021200788,437,1,42,4,12:57 AM,8:00,,,Bledsoe  Driving Layup (4 PTS),108 - 87,-21
0021200788,438,6,27,4,12:58 AM,7:44,,,Hollins Personal Block Foul (P1.T2),,
0021200788,439,6,29,4,12:58 AM,7:40,,,Hollins Shooting Block Foul (P2.T3),,
0021200788,440,3,11,4,12:58 AM,7:40,World Peace Free Throw 1 of 2 (11 PTS),,,108 - 88,-20
0021200788,442,3,12,4,12:59 AM,7:40,MISS World Peace Free Throw 2 of 2,,,,
0021200788,444,4,0,4,12:59 AM,7:39,,,Butler REBOUND (Off:0 Def:6),,
0021200788,445,5,40,4,12:59 AM,7:35,,,Bledsoe Out of Bounds Lost Ball Turnover (P2.T12),,
0021200788,446,8,0,4,12:59 AM,7:35,SUB: Howard FOR World Peace,,,,
0021200788,448,8,0,4,12:59 AM,7:35,,,SUB: Jordan FOR Hollins,,
0021200788,449,8,0,4,12:59 AM,7:35,,,SUB: Paul FOR Bledsoe,,
0021200788,450,2,1,4,1:00 AM,7:19,MISS Bryant 9' Jump Shot,,,,
0021200788,451,4,0,4,1:00 AM,7:18,,,Butler REBOUND (Off:0 Def:7),,
0021200788,452,6,1,4,1:00 AM,7:16,Bryant P.FOUL (P2.PN),,,,
0021200788,453,3,11,4,1:00 AM,7:16,,,Paul Free Throw 1 of 2 (22 PTS),109 - 88,-21
0021200788,455,3,12,4,1:00 AM,7:16,,,Paul Free Throw 2 of 2 (23 PTS),110 - 88,-22
0021200788,458,2,1,4,1:01 AM,7:00,MISS Meeks 26' 3PT Jump Shot,,,,
0021200788,459,4,0,4,1:01 AM,6:59,,,Butler REBOUND (Off:0 Def:8),,
0021200788,460,2,63,4,1:01 AM,6:43,,,MISS Butler 17' Fadeaway Jumper,,
0021200788,461,4,0,4,1:01 AM,6:41,Jamison REBOUND (Off:0 Def:4),,,,
0021200788,462,1,52,4,1:01 AM,6:35,Howard 1' Alley Oop Dunk (18 PTS) (Bryant 11 AST),,,110 - 90,-20
0021200788,463,2,1,4,1:02 AM,6:09,,,MISS Paul 26' 3PT Jump Shot,,
0021200788,464,4,0,4,1:02 AM,6:08,LAKERS Rebound,,,,
0021200788,465,8,0,4,1:02 AM,6:06,,,SUB: Griffin FOR Butler,,
0021200788,466,2,1,4,1:02 AM,5:56,MISS Jamison 19' Jump Shot,,,,
0021200788,467,4,0,4,1:03 AM,5:55,Bryant REBOUND (Off:3 Def:2),,,,
0021200788,468,2,1,4,1:03 AM,5:52,MISS Bryant 5' Jump Shot,,Jordan BLOCK (2 BLK),,
0021200788,469,4,0,4,1:03 AM,5:51,,,Jordan REBOUND (Off:5 Def:7),,
0021200788,470,2,5,4,1:03 AM,5:43,,,MISS Jordan 1' Layup,,
0021200788,472,4,0,4,1:03 AM,5:41,,,Griffin REBOUND (Off:4 Def:3),,
0021200788,471,2,4,4,1:03 AM,5:41,,,MISS Griffin 2' Tip Shot,,
0021200788,473,4,0,4,1:03 AM,5:39,,,Griffin REBOUND (Off:5 Def:3),,
0021200788,474,1,1,4,1:03 AM,5:21,,,Barnes  3PT Jump Shot (11 PTS) (Paul 13 AST),113 - 90,-23
0021200788,475,7,5,4,1:03 AM,5:09,,,Barnes Violation:Kicked Ball,,
0021200788,476,9,1,4,1:04 AM,5:09,LAKERS Timeout: Regular (Full 4 Short 1),,,,
0021200788,478,8,0,4,1:06 AM,5:09,SUB: Clark FOR Howard,,,,
0021200788,480,2,1,4,1:07 AM,4:55,MISS Bryant 14' Jump Shot,,Barnes BLOCK (1 BLK),,
0021200788,481,4,0,4,1:07 AM,4:55,,,Griffin REBOUND (Off:5 Def:4),,
0021200788,482,6,11,4,1:07 AM,4:55,Bryant T.FOUL (P2.PN),,,,
0021200788,483,3,16,4,1:07 AM,4:55,,,Paul Free Throw Technical (24 PTS),114 - 90,-24
0021200788,485,5,1,4,1:08 AM,4:41,Clark STEAL (3 STL),,Crawford Bad Pass Turnover (P2.T13),,
0021200788,486,2,5,4,1:08 AM,4:36,MISS Clark 2' Layup,,Griffin BLOCK (2 BLK),,
0021200788,487,4,0,4,1:08 AM,4:33,,,Barnes REBOUND (Off:1 Def:2),,
0021200788,488,1,3,4,1:08 AM,4:19,,,Jordan 3' Hook Shot (9 PTS),116 - 90,-26
0021200788,489,6,2,4,1:08 AM,4:19,Clark S.FOUL (P1.PN),,,,
0021200788,491,8,0,4,1:09 AM,4:19,SUB: Sacre FOR Jamison,,,,
0021200788,492,8,0,4,1:09 AM,4:19,SUB: Morris FOR Bryant,,,,
0021200788,493,8,0,4,1:09 AM,4:19,,,SUB: Bledsoe FOR Paul,,
0021200788,494,3,10,4,1:09 AM,4:19,,,MISS Jordan Free Throw 1 of 1,,
0021200788,496,4,0,4,1:09 AM,4:19,,,Griffin REBOUND (Off:6 Def:4),,
0021200788,497,1,3,4,1:10 AM,4:01,,,Jordan 6' Hook Shot (11 PTS) (Bledsoe 1 AST),118 - 90,-28
0021200788,498,6,2,4,1:10 AM,3:38,,,Jordan S.FOUL (P4.T4),,
0021200788,499,3,11,4,1:10 AM,3:38,Meeks Free Throw 1 of 2 (7 PTS),,,118 - 91,-27
0021200788,501,8,0,4,1:11 AM,3:38,,,SUB: Green FOR Crawford,,
0021200788,502,8,0,4,1:11 AM,3:38,,,SUB: Turiaf FOR Griffin,,
0021200788,503,8,0,4,1:11 AM,3:38,,,SUB: Hollins FOR Jordan,,
0021200788,504,3,12,4,1:11 AM,3:38,Meeks Free Throw 2 of 2 (8 PTS),,,118 - 92,-26
0021200788,506,1,78,4,1:11 AM,3:20,,,Bledsoe 8' Floating Jump Shot (6 PTS),120 - 92,-28
0021200788,507,1,1,4,1:11 AM,3:06,Meeks 26' 3PT Jump Shot (11 PTS),,,120 - 95,-25
0021200788,508,5,1,4,1:12 AM,2:53,Meeks STEAL (1 STL),,Bledsoe Bad Pass Turnover (P3.T14),,
0021200788,509,6,2,4,1:12 AM,2:49,,,Bledsoe S.FOUL (P3.PN),,
0021200788,510,9,1,4,1:12 AM,2:49,,,Clippers Timeout: Regular (Reg.4 Short 1),,
0021200788,512,3,11,4,1:15 AM,2:49,Meeks Free Throw 1 of 2 (12 PTS),,,120 - 96,-24
0021200788,514,3,12,4,1:15 AM,2:49,Meeks Free Throw 2 of 2 (13 PTS),,,120 - 97,-23
0021200788,516,1,1,4,1:16 AM,2:33,,,Green 27' 3PT Jump Shot (3 PTS) (Bledsoe 2 AST),123 - 97,-26
0021200788,517,2,1,4,1:16 AM,2:20,MISS Morris 26' 3PT Jump Shot,,,,
0021200788,518,4,0,4,1:16 AM,2:19,,,Barnes REBOUND (Off:1 Def:3),,
0021200788,519,2,3,4,1:16 AM,2:02,,,MISS Turiaf 8' Hook Shot,,
0021200788,520,4,0,4,1:16 AM,2:00,Meeks REBOUND (Off:1 Def:4),,,,
0021200788,521,5,1,4,1:16 AM,1:45,Blake Bad Pass Turnover (P1.T16),,Bledsoe STEAL (1 STL),,
0021200788,522,2,1,4,1:17 AM,1:35,,,MISS Green 22' Jump Shot,,
0021200788,523,4,0,4,1:17 AM,1:34,Clark REBOUND (Off:2 Def:5),,,,
0021200788,524,1,44,4,1:17 AM,1:29,Morris 1' Reverse Layup (2 PTS) (Meeks 1 AST),,,123 - 99,-24
0021200788,525,2,1,4,1:17 AM,1:07,,,MISS Barnes 17' Jump Shot,,
0021200788,526,4,0,4,1:17 AM,1:06,Meeks REBOUND (Off:1 Def:5),,,,
0021200788,527,2,1,4,1:17 AM,0:56,MISS Clark 18' Jump Shot,,,,
0021200788,528,4,0,4,1:17 AM,0:55,,,Bledsoe REBOUND (Off:0 Def:2),,
0021200788,529,1,7,4,1:18 AM,0:34,,,Hollins  Dunk (5 PTS) (Bledsoe 3 AST),125 - 99,-26
0021200788,530,1,1,4,1:18 AM,0:25,Morris 18' Jump Shot (4 PTS) (Blake 7 AST),,,125 - 101,-24
0021200788,531,5,11,4,1:18 AM,0:01,,,Clippers Turnover: Shot Clock (T#15),,
0021200788,532,13,0,4,1:19 AM,0:00,,,,125 - 101,-24
