GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021300925,0,12,0,1,9:11 PM,12:00,,,,,
0021300925,1,10,0,1,9:11 PM,12:00,Jump Ball Mozgov vs. Gasol: Tip to Marshall,,,,
0021300925,2,1,1,1,9:11 PM,11:39,,,Gasol 20' Jump Shot (2 PTS),2 - 0,-2
0021300925,3,6,1,1,9:11 PM,11:32,,,Bazemore P.FOUL (P1.T1),,
0021300925,4,5,4,1,9:12 PM,11:26,Faried Traveling Turnover (P1.T1),,,,
0021300925,5,2,1,1,9:12 PM,11:09,,,MISS Gasol 3' Jump Shot,,
0021300925,6,4,0,1,9:12 PM,11:09,Faried REBOUND (Off:0 Def:1),,,,
0021300925,7,1,1,1,9:12 PM,11:00,Faried 10' Jump Shot (2 PTS),,,2 - 2,TIE
0021300925,8,1,1,1,9:13 PM,10:50,,,Gasol 10' Jump Shot (4 PTS) (Marshall 1 AST),4 - 2,-2
0021300925,9,6,2,1,9:13 PM,10:50,Chandler S.FOUL (P1.T1),,,,
0021300925,10,3,10,1,9:13 PM,10:50,,,MISS Gasol Free Throw 1 of 1,,
0021300925,12,4,0,1,9:13 PM,10:48,Faried REBOUND (Off:0 Def:2),,,,
0021300925,13,2,1,1,9:13 PM,10:31,MISS Lawson 13' Jump Shot,,,,
0021300925,14,4,0,1,9:13 PM,10:30,,,Bazemore REBOUND (Off:0 Def:1),,
0021300925,15,1,1,1,9:14 PM,10:21,,,Marshall 26' 3PT Jump Shot (3 PTS) (Bazemore 1 AST),7 - 2,-5
0021300925,16,2,1,1,9:14 PM,10:06,MISS Foye 19' Jump Shot,,,,
0021300925,17,4,0,1,9:14 PM,10:05,,,W. Johnson REBOUND (Off:0 Def:1),,
0021300925,18,2,1,1,9:14 PM,9:57,,,MISS Gasol 12' Jump Shot,,
0021300925,19,4,0,1,9:14 PM,9:56,Lawson REBOUND (Off:0 Def:1),,,,
0021300925,20,5,1,1,9:14 PM,9:50,Lawson Bad Pass Turnover (P1.T2),,Gasol STEAL (1 STL),,
0021300925,21,2,42,1,9:14 PM,9:44,,,MISS Meeks 1' Driving Layup,,
0021300925,22,4,0,1,9:14 PM,9:43,Mozgov REBOUND (Off:0 Def:1),,,,
0021300925,24,1,1,1,9:15 PM,9:25,Chandler 26' 3PT Jump Shot (3 PTS) (Lawson 1 AST),,,7 - 5,-2
0021300925,26,6,4,1,9:15 PM,9:11,,,W. Johnson OFF.Foul (P1),,
0021300925,27,5,5,1,9:15 PM,9:11,,,W. Johnson Foul Turnover (P1.T1),,
0021300925,28,1,1,1,9:16 PM,8:51,Chandler 18' Jump Shot (5 PTS),,,7 - 7,TIE
0021300925,29,2,1,1,9:16 PM,8:43,Faried BLOCK (1 BLK),,MISS W. Johnson 4' Jump Shot,,
0021300925,30,4,0,1,9:16 PM,8:42,Faried REBOUND (Off:0 Def:3),,,,
0021300925,31,1,42,1,9:16 PM,8:38,Mozgov  Driving Layup (2 PTS) (Faried 1 AST),,,7 - 9,2
0021300925,32,2,1,1,9:16 PM,8:28,,,MISS Meeks 25' 3PT Jump Shot,,
0021300925,33,4,0,1,9:16 PM,8:27,,,W. Johnson REBOUND (Off:1 Def:1),,
0021300925,34,2,1,1,9:16 PM,8:21,,,MISS W. Johnson 24' 3PT Jump Shot,,
0021300925,35,4,0,1,9:16 PM,8:20,Mozgov REBOUND (Off:0 Def:2),,,,
0021300925,36,1,1,1,9:16 PM,8:14,Chandler 25' 3PT Jump Shot (8 PTS) (Lawson 2 AST),,,7 - 12,5
0021300925,37,1,1,1,9:17 PM,7:58,,,Gasol 15' Jump Shot (6 PTS) (Marshall 2 AST),9 - 12,3
0021300925,38,1,42,1,9:17 PM,7:49,Lawson 2' Driving Layup (2 PTS),,,9 - 14,5
0021300925,39,1,49,1,9:17 PM,7:39,,,Gasol 1' Driving Dunk (8 PTS) (Marshall 3 AST),11 - 14,3
0021300925,40,2,3,1,9:17 PM,7:27,MISS Mozgov 6' Hook Shot,,,,
0021300925,41,4,0,1,9:17 PM,7:26,,,W. Johnson REBOUND (Off:1 Def:2),,
0021300925,42,2,44,1,9:17 PM,7:15,,,MISS W. Johnson 2' Reverse Layup,,
0021300925,43,4,0,1,9:17 PM,7:14,Mozgov REBOUND (Off:0 Def:3),,,,
0021300925,44,1,1,1,9:17 PM,7:09,Lawson 12' Jump Shot (4 PTS),,,11 - 16,5
0021300925,45,9,1,1,9:18 PM,7:09,,,Lakers Timeout: Regular (Reg.1 Short 0),,
0021300925,49,1,1,1,9:20 PM,6:55,,,Bazemore 24' 3PT Jump Shot (3 PTS) (Marshall 4 AST),14 - 16,2
0021300925,50,1,7,1,9:20 PM,6:45,Faried 2' Dunk (4 PTS) (Lawson 3 AST),,,14 - 18,4
0021300925,51,6,2,1,9:21 PM,6:25,Mozgov S.FOUL (P1.T2),,,,
0021300925,52,3,11,1,9:21 PM,6:25,,,Gasol Free Throw 1 of 2 (9 PTS),15 - 18,3
0021300925,54,3,12,1,9:21 PM,6:25,,,MISS Gasol Free Throw 2 of 2,,
0021300925,56,4,0,1,9:21 PM,6:23,Chandler REBOUND (Off:0 Def:1),,,,
0021300925,57,1,7,1,9:21 PM,6:18,Mozgov 2' Dunk (4 PTS) (Chandler 1 AST),,,15 - 20,5
0021300925,58,6,2,1,9:21 PM,6:18,,,Gasol S.FOUL (P1.T2),,
0021300925,59,3,10,1,9:22 PM,6:18,MISS Mozgov Free Throw 1 of 1,,,,
0021300925,61,4,0,1,9:22 PM,6:15,,,W. Johnson REBOUND (Off:1 Def:3),,
0021300925,62,1,1,1,9:22 PM,5:58,,,Gasol 6' Jump Shot (11 PTS),17 - 20,3
0021300925,63,7,5,1,9:22 PM,5:51,,,W. Johnson Violation:Kicked Ball,,
0021300925,64,8,0,1,9:23 PM,5:51,,,SUB: Henry FOR Meeks,,
0021300925,65,1,52,1,9:23 PM,5:40,Faried 1' Alley Oop Dunk (6 PTS) (Foye 1 AST),,,17 - 22,5
0021300925,66,2,1,1,9:23 PM,5:22,,,MISS Gasol 16' Jump Shot,,
0021300925,67,4,0,1,9:23 PM,5:21,Faried REBOUND (Off:0 Def:4),,,,
0021300925,68,1,42,1,9:23 PM,5:12,Lawson 1' Driving Layup (6 PTS),,,17 - 24,7
0021300925,69,6,2,1,9:23 PM,5:12,,,Henry S.FOUL (P1.T3),,
0021300925,70,8,0,1,9:24 PM,5:12,,,SUB: Kelly FOR W. Johnson,,
0021300925,71,3,10,1,9:24 PM,5:12,MISS Lawson Free Throw 1 of 1,,,,
0021300925,73,4,0,1,9:24 PM,5:10,,,Gasol REBOUND (Off:0 Def:1),,
0021300925,74,1,42,1,9:24 PM,5:02,,,Henry 2' Driving Layup (2 PTS) (Marshall 5 AST),19 - 24,5
0021300925,75,5,1,1,9:24 PM,4:50,Lawson Bad Pass Turnover (P2.T3),,Marshall STEAL (1 STL),,
0021300925,76,1,42,1,9:24 PM,4:44,,,Henry 2' Driving Layup (4 PTS) (Marshall 6 AST),21 - 24,3
0021300925,77,2,1,1,9:25 PM,4:34,MISS Mozgov 19' Jump Shot,,,,
0021300925,78,4,0,1,9:25 PM,4:33,,,Gasol REBOUND (Off:0 Def:2),,
0021300925,79,5,1,1,9:25 PM,4:24,Mozgov STEAL (1 STL),,Bazemore Bad Pass Turnover (P1.T2),,
0021300925,80,1,1,1,9:25 PM,4:15,Lawson 24' 3PT Jump Shot (9 PTS) (Mozgov 1 AST),,,21 - 27,6
0021300925,81,5,1,1,9:25 PM,4:02,Chandler STEAL (1 STL),,Marshall Bad Pass Turnover (P1.T3),,
0021300925,82,1,1,1,9:25 PM,3:54,Lawson 25' 3PT Jump Shot (12 PTS) (Chandler 2 AST),,,21 - 30,9
0021300925,83,9,2,1,9:25 PM,3:54,,,Lakers Timeout: Short (Reg.1 Short 1),,
0021300925,85,8,0,1,9:26 PM,3:54,,,SUB: Farmar FOR Gasol,,
0021300925,86,8,0,1,9:26 PM,3:54,,,SUB: Sacre FOR Marshall,,
0021300925,87,8,0,1,9:26 PM,3:54,SUB: Fournier FOR Foye,,,,
0021300925,88,1,42,1,9:26 PM,3:42,,,Henry 1' Driving Layup (6 PTS),23 - 30,7
0021300925,89,1,65,1,9:27 PM,3:33,Faried 4' Jump Hook Shot (8 PTS) (Lawson 4 AST),,,23 - 32,9
0021300925,90,2,1,1,9:27 PM,3:19,,,MISS Henry 13' Jump Shot,,
0021300925,91,4,0,1,9:27 PM,3:19,,,Sacre REBOUND (Off:1 Def:0),,
0021300925,92,6,2,1,9:27 PM,3:19,Lawson S.FOUL (P1.T3),,,,
0021300925,93,3,11,1,9:27 PM,3:19,,,MISS Sacre Free Throw 1 of 2,,
0021300925,94,4,1,1,9:27 PM,3:19,,,Lakers Rebound,,
0021300925,95,8,0,1,9:27 PM,3:19,,,SUB: Brooks FOR Bazemore,,
0021300925,96,8,0,1,9:27 PM,3:19,SUB: Hickson FOR Mozgov,,,,
0021300925,97,3,12,1,9:27 PM,3:19,,,Sacre Free Throw 2 of 2 (1 PTS),24 - 32,8
0021300925,99,1,1,1,9:28 PM,3:03,Fournier 16' Jump Shot (2 PTS),,,24 - 34,10
0021300925,100,1,1,1,9:28 PM,2:47,,,Sacre 17' Jump Shot (3 PTS) (Farmar 1 AST),26 - 34,8
0021300925,101,1,63,1,9:28 PM,2:37,Hickson 11' Fadeaway Jumper (2 PTS) (Lawson 5 AST),,,26 - 36,10
0021300925,102,2,5,1,9:29 PM,2:22,Hickson BLOCK (1 BLK),,MISS Sacre 2' Layup,,
0021300925,103,4,0,1,9:29 PM,2:21,Chandler REBOUND (Off:0 Def:2),,,,
0021300925,104,1,42,1,9:29 PM,2:13,Chandler 2' Driving Layup (10 PTS),,,26 - 38,12
0021300925,105,1,1,1,9:29 PM,1:50,,,Sacre 11' Jump Shot (5 PTS) (Farmar 2 AST),28 - 38,10
0021300925,106,2,1,1,9:29 PM,1:30,MISS Hickson 16' Jump Shot,,,,
0021300925,107,4,0,1,9:29 PM,1:29,,,Kelly REBOUND (Off:0 Def:1),,
0021300925,108,6,2,1,9:30 PM,1:21,Faried S.FOUL (P1.T4),,,,
0021300925,109,9,1,1,9:30 PM,1:21,NUGGETS Timeout: Regular (Full 1 Short 0),,,,
0021300925,112,8,0,1,9:32 PM,1:21,SUB: Arthur FOR Faried,,,,
0021300925,113,3,11,1,9:32 PM,1:21,,,Kelly Free Throw 1 of 2 (1 PTS),29 - 38,9
0021300925,115,3,12,1,9:33 PM,1:21,,,Kelly Free Throw 2 of 2 (2 PTS),30 - 38,8
0021300925,117,2,42,1,9:33 PM,1:04,MISS Lawson 2' Driving Layup,,,,
0021300925,118,4,0,1,9:33 PM,1:03,,,Sacre REBOUND (Off:1 Def:1),,
0021300925,119,1,1,1,9:33 PM,0:58,,,Farmar 26' 3PT Jump Shot (3 PTS),33 - 38,5
0021300925,120,5,1,1,9:33 PM,0:45,Fournier Bad Pass Turnover (P1.T4),,Farmar STEAL (1 STL),,
0021300925,121,6,1,1,9:34 PM,0:45,Chandler P.FOUL (P2.PN),,,,
0021300925,122,3,11,1,9:34 PM,0:45,,,Farmar Free Throw 1 of 2 (4 PTS),34 - 38,4
0021300925,124,8,0,1,9:34 PM,0:45,SUB: Foye FOR Lawson,,,,
0021300925,125,8,0,1,9:34 PM,0:45,SUB: Brooks FOR Chandler,,,,
0021300925,126,3,12,1,9:34 PM,0:45,,,Farmar Free Throw 2 of 2 (5 PTS),35 - 38,3
0021300925,129,1,1,1,9:35 PM,0:31,Foye 25' 3PT Jump Shot (3 PTS) (Arthur 1 AST),,,35 - 41,6
0021300925,130,5,4,1,9:35 PM,0:25,,,Kelly Traveling Turnover (P1.T4),,
0021300925,131,6,2,1,9:36 PM,0:03,,,Sacre S.FOUL (P1.T4),,
0021300925,132,3,11,1,9:36 PM,0:03,MISS Fournier Free Throw 1 of 2,,,,
0021300925,133,4,1,1,9:36 PM,0:03,NUGGETS Rebound,,,,
0021300925,134,3,12,1,9:36 PM,0:03,Fournier Free Throw 2 of 2 (3 PTS),,,35 - 42,7
0021300925,138,13,0,1,9:37 PM,0:00,,,,35 - 42,7
0021300925,140,12,0,2,9:39 PM,12:00,,,,35 - 42,7
0021300925,141,2,1,2,9:40 PM,11:51,MISS Brooks 15' Jump Shot,,Brooks BLOCK (1 BLK),,
0021300925,142,4,0,2,9:40 PM,11:50,NUGGETS Rebound,,,,
0021300925,144,2,1,2,9:40 PM,11:43,MISS Brooks 20' Jump Shot,,,,
0021300925,145,4,0,2,9:40 PM,11:42,,,Brooks REBOUND (Off:0 Def:1),,
0021300925,146,2,1,2,9:40 PM,11:28,,,MISS Farmar 21' Jump Shot,,
0021300925,147,4,0,2,9:40 PM,11:28,Hickson REBOUND (Off:0 Def:1),,,,
0021300925,148,5,2,2,9:40 PM,11:25,Brooks Lost Ball Turnover (P1.T5),,Henry STEAL (1 STL),,
0021300925,149,1,42,2,9:40 PM,11:20,,,Farmar 2' Driving Layup (7 PTS) (Henry 1 AST),37 - 42,5
0021300925,150,2,1,2,9:40 PM,11:07,MISS Arthur 17' Jump Shot,,,,
0021300925,151,4,0,2,9:40 PM,11:06,,,Kelly REBOUND (Off:0 Def:2),,
0021300925,152,2,3,2,9:41 PM,10:48,,,MISS Sacre 7' Hook Shot,,
0021300925,153,4,0,2,9:41 PM,10:47,Arthur REBOUND (Off:0 Def:1),,,,
0021300925,154,2,1,2,9:41 PM,10:41,MISS Fournier 24' 3PT Jump Shot,,,,
0021300925,155,4,0,2,9:41 PM,10:39,,,Henry REBOUND (Off:0 Def:1),,
0021300925,156,1,42,2,9:41 PM,10:34,,,Kelly 1' Driving Layup (4 PTS) (Henry 2 AST),39 - 42,3
0021300925,157,2,7,2,9:41 PM,10:20,MISS Arthur 2' Dunk,,Sacre BLOCK (1 BLK),,
0021300925,158,4,0,2,9:41 PM,10:18,Hickson REBOUND (Off:1 Def:1),,,,
0021300925,159,1,72,2,9:41 PM,10:15,Hickson 1' Putback Layup (4 PTS),,,39 - 44,5
0021300925,160,2,66,2,9:42 PM,10:10,,,MISS Farmar 10' Jump Bank Shot,,
0021300925,161,4,0,2,9:42 PM,10:10,NUGGETS Rebound,,,,
0021300925,163,2,1,2,9:42 PM,9:57,MISS Brooks 5' Jump Shot,,Farmar BLOCK (1 BLK),,
0021300925,164,4,0,2,9:42 PM,9:56,NUGGETS Rebound,,,,
0021300925,166,5,1,2,9:42 PM,9:51,Hickson Bad Pass Turnover (P1.T6),,Farmar STEAL (2 STL),,
0021300925,167,6,2,2,9:42 PM,9:44,Foye S.FOUL (P1.T1),,,,
0021300925,168,3,11,2,9:43 PM,9:44,,,Brooks Free Throw 1 of 2 (1 PTS),40 - 44,4
0021300925,170,3,12,2,9:43 PM,9:44,,,Brooks Free Throw 2 of 2 (2 PTS),41 - 44,3
0021300925,172,6,4,2,9:43 PM,9:32,Arthur OFF.Foul (P1),,,,
0021300925,173,5,5,2,9:43 PM,9:32,Arthur Foul Turnover (P1.T7),,,,
0021300925,174,2,1,2,9:43 PM,9:21,,,MISS Henry 16' Jump Shot,,
0021300925,175,4,0,2,9:44 PM,9:20,,,Sacre REBOUND (Off:2 Def:1),,
0021300925,176,1,3,2,9:44 PM,9:16,,,Sacre 4' Hook Shot (7 PTS),43 - 44,1
0021300925,177,9,1,2,9:44 PM,9:13,NUGGETS Timeout: Regular (Full 2 Short 0),,,,
0021300925,181,2,47,2,9:46 PM,8:54,MISS Hickson 9' Turnaround Jump Shot,,,,
0021300925,182,4,0,2,9:46 PM,8:54,,,Farmar REBOUND (Off:0 Def:1),,
0021300925,183,2,1,2,9:47 PM,8:46,,,MISS Kelly  3PT Jump Shot,,
0021300925,184,4,0,2,9:47 PM,8:45,Fournier REBOUND (Off:0 Def:1),,,,
0021300925,185,1,1,2,9:47 PM,8:40,Foye 24' 3PT Jump Shot (6 PTS) (Fournier 1 AST),,,43 - 47,4
0021300925,186,1,1,2,9:47 PM,8:23,,,Kelly 26' 3PT Jump Shot (7 PTS) (Farmar 3 AST),46 - 47,1
0021300925,187,2,47,2,9:47 PM,8:09,MISS Arthur 12' Turnaround Jump Shot,,,,
0021300925,188,4,0,2,9:47 PM,8:08,,,Sacre REBOUND (Off:2 Def:2),,
0021300925,189,2,1,2,9:48 PM,7:45,,,MISS Farmar 19' Jump Shot,,
0021300925,190,4,0,2,9:48 PM,7:43,Fournier REBOUND (Off:0 Def:2),,,,
0021300925,191,2,1,2,9:48 PM,7:35,MISS Brooks  3PT Jump Shot,,,,
0021300925,192,4,0,2,9:48 PM,7:33,,,Kelly REBOUND (Off:0 Def:3),,
0021300925,193,1,42,2,9:48 PM,7:30,,,Farmar 1' Driving Layup (9 PTS),48 - 47,-1
0021300925,194,6,2,2,9:48 PM,7:30,Arthur S.FOUL (P2.T2),,,,
0021300925,195,8,0,2,9:48 PM,7:30,,,SUB: Gasol FOR Sacre,,
0021300925,196,8,0,2,9:48 PM,7:30,,,SUB: W. Johnson FOR Brooks,,
0021300925,197,8,0,2,9:48 PM,7:30,SUB: Lawson FOR Hickson,,,,
0021300925,198,8,0,2,9:48 PM,7:30,SUB: Mozgov FOR Arthur,,,,
0021300925,199,8,0,2,9:48 PM,7:30,SUB: Faried FOR Brooks,,,,
0021300925,200,3,10,2,9:49 PM,7:30,,,Farmar Free Throw 1 of 1 (10 PTS),49 - 47,-2
0021300925,202,2,1,2,9:49 PM,7:20,MISS Foye 26' 3PT Jump Shot,,,,
0021300925,203,4,0,2,9:49 PM,7:19,Lawson REBOUND (Off:1 Def:1),,,,
0021300925,204,1,1,2,9:49 PM,7:14,Lawson 26' 3PT Jump Shot (15 PTS),,,49 - 50,1
0021300925,205,5,40,2,9:49 PM,6:58,,,Henry Out of Bounds Lost Ball Turnover (P1.T5),,
0021300925,206,6,2,2,9:50 PM,6:47,,,Henry S.FOUL (P2.T1),,
0021300925,207,3,11,2,9:50 PM,6:47,Mozgov Free Throw 1 of 2 (5 PTS),,,49 - 51,2
0021300925,209,8,0,2,9:50 PM,6:47,,,SUB: Meeks FOR Henry,,
0021300925,210,8,0,2,9:50 PM,6:47,SUB: Chandler FOR Fournier,,,,
0021300925,211,3,12,2,9:50 PM,6:47,Mozgov Free Throw 2 of 2 (6 PTS),,,49 - 52,3
0021300925,214,1,1,2,9:51 PM,6:32,,,Kelly 24' 3PT Jump Shot (10 PTS) (Meeks 1 AST),52 - 52,TIE
0021300925,215,1,1,2,9:51 PM,6:16,Foye 25' 3PT Jump Shot (9 PTS) (Lawson 6 AST),,,52 - 55,3
0021300925,216,1,1,2,9:51 PM,6:02,,,Farmar 24' 3PT Jump Shot (13 PTS) (Meeks 2 AST),55 - 55,TIE
0021300925,217,1,63,2,9:52 PM,5:48,Lawson 5' Fadeaway Jumper (17 PTS),,,55 - 57,2
0021300925,218,5,1,2,9:52 PM,5:40,Foye STEAL (1 STL),,Farmar Bad Pass Turnover (P1.T6),,
0021300925,219,6,1,2,9:52 PM,5:29,,,Gasol P.FOUL (P2.T2),,
0021300925,220,9,4,2,9:52 PM,5:29,,,,,
0021300925,224,3,11,2,9:55 PM,5:29,MISS Mozgov Free Throw 1 of 2,,,,
0021300925,225,4,1,2,9:55 PM,5:29,NUGGETS Rebound,,,,
0021300925,226,3,12,2,9:55 PM,5:29,Mozgov Free Throw 2 of 2 (7 PTS),,,55 - 58,3
0021300925,228,2,63,2,9:56 PM,5:06,,,MISS Kelly 8' Fadeaway Jumper,,
0021300925,229,4,0,2,9:56 PM,5:05,Foye REBOUND (Off:0 Def:1),,,,
0021300925,230,1,66,2,9:56 PM,4:58,Faried 15' Jump Bank Shot (10 PTS) (Foye 2 AST),,,55 - 60,5
0021300925,231,7,5,2,9:56 PM,4:51,Mozgov Violation:Kicked Ball,,,,
0021300925,232,6,1,2,9:56 PM,4:48,Foye P.FOUL (P2.T3),,,,
0021300925,233,2,1,2,9:57 PM,4:41,Foye BLOCK (1 BLK),,MISS Meeks 6' Jump Shot,,
0021300925,234,4,0,2,9:57 PM,4:40,Mozgov REBOUND (Off:0 Def:4),,,,
0021300925,235,2,1,2,9:57 PM,4:37,MISS Foye 24' 3PT Jump Shot,,,,
0021300925,236,4,0,2,9:57 PM,4:36,,,Lakers Rebound,,
0021300925,238,2,56,2,9:57 PM,4:16,,,MISS Gasol 5' Running Hook Shot,,
0021300925,239,4,0,2,9:57 PM,4:16,Mozgov REBOUND (Off:0 Def:5),,,,
0021300925,240,1,1,2,9:57 PM,4:06,Chandler 26' 3PT Jump Shot (13 PTS) (Foye 3 AST),,,55 - 63,8
0021300925,241,2,1,2,9:58 PM,3:59,,,MISS Farmar 25' 3PT Jump Shot,,
0021300925,242,4,0,2,9:58 PM,3:57,Faried REBOUND (Off:0 Def:5),,,,
0021300925,243,1,42,2,9:58 PM,3:51,Lawson 3' Driving Layup (19 PTS),,,55 - 65,10
0021300925,244,9,1,2,9:58 PM,3:51,,,Lakers Timeout: Regular (Reg.2 Short 1),,
0021300925,246,8,0,2,10:00 PM,3:51,,,SUB: Henry FOR Kelly,,
0021300925,247,8,0,2,10:00 PM,3:51,,,SUB: Marshall FOR Farmar,,
0021300925,249,1,1,2,10:00 PM,3:39,,,W. Johnson 22' Jump Shot (2 PTS) (Marshall 7 AST),57 - 65,8
0021300925,250,1,65,2,10:00 PM,3:30,Faried 5' Jump Hook Shot (12 PTS),,,57 - 67,10
0021300925,251,2,5,2,10:01 PM,3:10,Mozgov BLOCK (1 BLK),,MISS Gasol 2' Layup,,
0021300925,252,4,0,2,10:01 PM,3:09,Chandler REBOUND (Off:0 Def:3),,,,
0021300925,253,1,5,2,10:01 PM,2:56,Chandler 2' Layup (15 PTS),,,57 - 69,12
0021300925,254,1,7,2,10:01 PM,2:40,,,Gasol 1' Dunk (13 PTS) (Meeks 3 AST),59 - 69,10
0021300925,255,6,2,2,10:02 PM,2:31,,,W. Johnson S.FOUL (P2.T3),,
0021300925,256,3,11,2,10:02 PM,2:31,Faried Free Throw 1 of 2 (13 PTS),,,59 - 70,11
0021300925,258,3,12,2,10:02 PM,2:31,MISS Faried Free Throw 2 of 2,,,,
0021300925,260,4,0,2,10:02 PM,2:29,,,Gasol REBOUND (Off:0 Def:3),,
0021300925,261,5,1,2,10:02 PM,2:23,,,Meeks Bad Pass Turnover (P1.T7),,
0021300925,262,6,2,2,10:03 PM,2:11,,,W. Johnson S.FOUL (P3.T4),,
0021300925,263,3,11,2,10:03 PM,2:11,MISS Lawson Free Throw 1 of 2,,,,
0021300925,264,4,1,2,10:03 PM,2:11,NUGGETS Rebound,,,,
0021300925,265,8,0,2,10:03 PM,2:11,,,SUB: Kelly FOR W. Johnson,,
0021300925,266,3,12,2,10:03 PM,2:11,Lawson Free Throw 2 of 2 (20 PTS),,,59 - 71,12
0021300925,268,2,1,2,10:04 PM,1:55,,,MISS Gasol 8' Jump Shot,,
0021300925,269,4,0,2,10:04 PM,1:54,Faried REBOUND (Off:0 Def:6),,,,
0021300925,270,2,5,2,10:04 PM,1:48,MISS Mozgov 2' Layup,,Kelly BLOCK (1 BLK),,
0021300925,271,4,0,2,10:04 PM,1:46,,,Marshall REBOUND (Off:0 Def:1),,
0021300925,273,1,1,2,10:05 PM,1:24,,,Gasol 3' Jump Shot (15 PTS),61 - 71,10
0021300925,275,5,1,2,10:05 PM,1:18,Lawson Bad Pass Turnover (P3.T8),,Henry STEAL (2 STL),,
0021300925,276,5,1,2,10:05 PM,1:15,Faried STEAL (1 STL),,Henry Bad Pass Turnover (P2.T8),,
0021300925,277,1,5,2,10:05 PM,1:07,Mozgov 3' Layup (9 PTS) (Foye 4 AST),,,61 - 73,12
0021300925,278,6,2,2,10:05 PM,0:58,Mozgov S.FOUL (P2.T4),,,,
0021300925,279,3,11,2,10:05 PM,0:58,,,Meeks Free Throw 1 of 2 (1 PTS),62 - 73,11
0021300925,281,3,12,2,10:06 PM,0:58,,,Meeks Free Throw 2 of 2 (2 PTS),63 - 73,10
0021300925,283,1,5,2,10:06 PM,0:48,Mozgov 2' Layup (11 PTS) (Lawson 7 AST),,,63 - 75,12
0021300925,284,2,1,2,10:06 PM,0:38,,,MISS Marshall 16' Jump Shot,,
0021300925,285,4,0,2,10:06 PM,0:38,,,Marshall REBOUND (Off:1 Def:1),,
0021300925,286,2,1,2,10:06 PM,0:33,,,MISS Kelly 25' 3PT Jump Shot,,
0021300925,287,4,0,2,10:06 PM,0:32,,,Henry REBOUND (Off:1 Def:1),,
0021300925,288,1,1,2,10:07 PM,0:13,,,Marshall 28' 3PT Jump Shot (6 PTS),66 - 75,9
0021300925,289,1,44,2,10:07 PM,0:02,Faried 3' Reverse Layup (15 PTS) (Lawson 8 AST),,,66 - 77,11
0021300925,290,13,0,2,10:07 PM,0:00,,,,66 - 77,11
0021300925,292,12,0,3,10:23 PM,12:00,,,,66 - 77,11
0021300925,293,2,1,3,10:23 PM,11:40,MISS Chandler 7' Jump Shot,,,,
0021300925,294,4,0,3,10:23 PM,11:40,,,W. Johnson REBOUND (Off:1 Def:4),,
