GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021300925,295,1,1,3,10:24 PM,11:23,,,Meeks  3PT Jump Shot (5 PTS) (Bazemore 2 AST),69 - 77,8
0021300925,296,2,3,3,10:24 PM,11:12,MISS Mozgov 4' Hook Shot,,,,
0021300925,297,4,0,3,10:24 PM,11:12,,,Lakers Rebound,,
0021300925,299,5,1,3,10:24 PM,10:56,,,Bazemore Bad Pass Turnover (P2.T9),,
0021300925,300,6,1,3,10:25 PM,10:45,,,Marshall P.FOUL (P1.T1),,
0021300925,301,1,1,3,10:25 PM,10:38,Lawson  3PT Jump Shot (23 PTS) (Mozgov 2 AST),,,69 - 80,11
0021300925,302,1,49,3,10:25 PM,10:28,,,Gasol 2' Driving Dunk (17 PTS) (Bazemore 3 AST),71 - 80,9
0021300925,303,5,1,3,10:25 PM,10:13,Lawson Bad Pass Turnover (P4.T9),,W. Johnson STEAL (1 STL),,
0021300925,304,5,1,3,10:26 PM,10:10,Faried STEAL (2 STL),,Meeks Bad Pass Turnover (P2.T10),,
0021300925,305,1,1,3,10:26 PM,10:01,Foye 25' 3PT Jump Shot (12 PTS) (Lawson 9 AST),,,71 - 83,12
0021300925,306,2,1,3,10:26 PM,9:51,,,MISS Bazemore 25' 3PT Jump Shot,,
0021300925,308,4,0,3,10:26 PM,9:51,,,Lakers Rebound,,
0021300925,307,10,0,3,10:26 PM,9:51,Jump Ball Mozgov vs. Gasol: Tip to Bazemore,,,,
0021300925,309,1,49,3,10:27 PM,9:36,,,W. Johnson 2' Driving Dunk (4 PTS) (Gasol 1 AST),73 - 83,10
0021300925,310,1,1,3,10:27 PM,9:17,Lawson  3PT Jump Shot (26 PTS) (Foye 5 AST),,,73 - 86,13
0021300925,311,2,5,3,10:27 PM,9:05,,,MISS Marshall 1' Layup,,
0021300925,312,4,0,3,10:27 PM,9:04,Faried REBOUND (Off:0 Def:7),,,,
0021300925,313,2,1,3,10:27 PM,8:57,MISS Lawson 26' 3PT Jump Shot,,,,
0021300925,314,4,0,3,10:27 PM,8:56,,,Bazemore REBOUND (Off:0 Def:2),,
0021300925,315,2,1,3,10:28 PM,8:42,,,MISS Gasol 7' Jump Shot,,
0021300925,316,4,0,3,10:28 PM,8:41,,,Lakers Rebound,,
0021300925,318,2,44,3,10:28 PM,8:36,,,MISS Meeks 2' Reverse Layup,,
0021300925,319,4,0,3,10:28 PM,8:35,Faried REBOUND (Off:0 Def:8),,,,
0021300925,320,2,5,3,10:28 PM,8:32,MISS Chandler 3' Layup,,W. Johnson BLOCK (1 BLK),,
0021300925,322,4,0,3,10:28 PM,8:31,,,Lakers Rebound,,
0021300925,321,10,0,3,10:28 PM,8:31,Jump Ball Chandler vs. W. Johnson: Tip to Meeks,,,,
0021300925,323,6,1,3,10:29 PM,8:23,Foye P.FOUL (P3.T1),,,,
0021300925,324,2,1,3,10:29 PM,8:15,,,MISS Gasol 17' Jump Shot,,
0021300925,325,4,0,3,10:29 PM,8:14,Chandler REBOUND (Off:0 Def:4),,,,
0021300925,326,1,52,3,10:29 PM,7:52,Mozgov 1' Alley Oop Dunk (13 PTS) (Faried 2 AST),,,73 - 88,15
0021300925,327,1,78,3,10:30 PM,7:38,,,Meeks 11' Floating Jump Shot (7 PTS),75 - 88,13
0021300925,328,1,42,3,10:30 PM,7:28,Lawson 3' Driving Layup (28 PTS),,,75 - 90,15
0021300925,329,1,86,3,10:30 PM,7:11,,,Gasol 10' Turnaround Fadeaway (19 PTS) (Marshall 8 AST),77 - 90,13
0021300925,330,2,1,3,10:30 PM,6:58,MISS Lawson 15' Jump Shot,,,,
0021300925,331,4,0,3,10:30 PM,6:57,Faried REBOUND (Off:1 Def:8),,,,
0021300925,332,2,65,3,10:30 PM,6:55,MISS Faried 6' Jump Hook Shot,,,,
0021300925,333,4,0,3,10:30 PM,6:54,,,Gasol REBOUND (Off:0 Def:4),,
0021300925,334,2,5,3,10:31 PM,6:51,,,MISS Meeks 1' Layup,,
0021300925,335,4,0,3,10:31 PM,6:50,,,Lakers Rebound,,
0021300925,337,2,1,3,10:31 PM,6:43,,,MISS W. Johnson  3PT Jump Shot,,
0021300925,338,4,0,3,10:31 PM,6:42,Lawson REBOUND (Off:1 Def:2),,,,
0021300925,339,2,65,3,10:31 PM,6:37,MISS Faried 5' Jump Hook Shot,,,,
0021300925,340,4,0,3,10:31 PM,6:36,,,Gasol REBOUND (Off:0 Def:5),,
0021300925,341,1,1,3,10:31 PM,6:24,,,Gasol 18' Jump Shot (21 PTS) (Marshall 9 AST),79 - 90,11
0021300925,343,6,1,3,10:32 PM,6:03,,,Bazemore P.FOUL (P2.T2),,
0021300925,344,1,49,3,10:32 PM,5:54,Chandler 1' Driving Dunk (17 PTS) (Lawson 10 AST),,,79 - 92,13
0021300925,345,9,1,3,10:32 PM,5:54,,,Lakers Timeout: Regular (Reg.3 Short 1),,
0021300925,349,2,1,3,10:35 PM,5:39,,,MISS Bazemore 25' 3PT Jump Shot,,
0021300925,350,4,0,3,10:35 PM,5:39,Mozgov REBOUND (Off:0 Def:6),,,,
0021300925,351,2,1,3,10:35 PM,5:27,MISS Foye 24' 3PT Jump Shot,,,,
0021300925,352,4,0,3,10:35 PM,5:26,,,W. Johnson REBOUND (Off:1 Def:5),,
0021300925,353,2,1,3,10:35 PM,5:15,,,MISS Meeks 25' 3PT Jump Shot,,
0021300925,354,4,0,3,10:35 PM,5:14,NUGGETS Rebound,,,,
0021300925,355,6,3,3,10:35 PM,5:14,,,Meeks L.B.FOUL (P1.T3),,
0021300925,356,8,0,3,10:36 PM,5:14,,,SUB: Kelly FOR W. Johnson,,
0021300925,357,1,49,3,10:36 PM,4:55,Chandler 1' Driving Dunk (19 PTS) (Lawson 11 AST),,,79 - 94,15
0021300925,358,6,2,3,10:36 PM,4:55,,,Kelly S.FOUL (P1.T4),,
0021300925,359,3,10,3,10:36 PM,4:55,MISS Chandler Free Throw 1 of 1,,,,
0021300925,361,4,0,3,10:36 PM,4:54,Faried REBOUND (Off:2 Def:8),,,,
0021300925,362,1,5,3,10:37 PM,4:45,Lawson 2' Layup (30 PTS),,,79 - 96,17
0021300925,363,2,1,3,10:37 PM,4:36,,,MISS Gasol 10' Jump Shot,,
0021300925,365,4,0,3,10:37 PM,4:36,,,Kelly REBOUND (Off:1 Def:3),,
0021300925,364,2,5,3,10:37 PM,4:36,,,MISS Kelly 2' Layup,,
0021300925,366,4,0,3,10:37 PM,4:33,Chandler REBOUND (Off:0 Def:5),,,,
0021300925,367,5,8,3,10:37 PM,4:25,Faried 3 Second Violation Turnover (P2.T10),,,,
0021300925,368,8,0,3,10:37 PM,4:25,,,SUB: Henry FOR Bazemore,,
0021300925,369,2,1,3,10:37 PM,4:13,,,MISS Marshall 25' 3PT Jump Shot,,
0021300925,370,4,0,3,10:38 PM,4:12,Faried REBOUND (Off:2 Def:9),,,,
0021300925,371,1,42,3,10:38 PM,4:05,Faried 2' Driving Layup (17 PTS),,,79 - 98,19
0021300925,372,6,2,3,10:38 PM,4:01,Mozgov S.FOUL (P3.T2),,,,
0021300925,373,3,11,3,10:38 PM,4:01,,,Henry Free Throw 1 of 2 (7 PTS),80 - 98,18
0021300925,375,8,0,3,10:38 PM,4:01,,,SUB: Farmar FOR Meeks,,
0021300925,376,8,0,3,10:38 PM,4:01,,,SUB: Sacre FOR Gasol,,
0021300925,377,8,0,3,10:38 PM,4:01,,,SUB: Brooks FOR Marshall,,
0021300925,378,3,12,3,10:39 PM,4:01,,,Henry Free Throw 2 of 2 (8 PTS),81 - 98,17
0021300925,380,2,5,3,10:39 PM,3:49,MISS Mozgov 2' Layup,,Brooks BLOCK (2 BLK),,
0021300925,381,4,0,3,10:39 PM,3:48,,,Sacre REBOUND (Off:2 Def:3),,
0021300925,383,2,1,3,10:40 PM,3:26,,,MISS Kelly  3PT Jump Shot,,
0021300925,384,4,0,3,10:40 PM,3:25,NUGGETS Rebound,,,,
0021300925,386,1,1,3,10:40 PM,3:14,Faried 15' Jump Shot (19 PTS) (Lawson 12 AST),,,81 - 100,19
0021300925,387,6,2,3,10:40 PM,3:06,Faried S.FOUL (P2.T3),,,,
0021300925,388,3,11,3,10:41 PM,3:06,,,MISS Sacre Free Throw 1 of 2,,
0021300925,389,4,1,3,10:41 PM,3:06,,,Lakers Rebound,,
0021300925,390,3,12,3,10:41 PM,3:06,,,Sacre Free Throw 2 of 2 (8 PTS),82 - 100,18
0021300925,392,2,63,3,10:41 PM,2:50,MISS Lawson 17' Fadeaway Jumper,,,,
0021300925,393,4,0,3,10:41 PM,2:49,,,Kelly REBOUND (Off:1 Def:4),,
0021300925,394,5,1,3,10:41 PM,2:43,Faried STEAL (3 STL),,Farmar Bad Pass Turnover (P2.T11),,
0021300925,395,2,1,3,10:41 PM,2:35,MISS Chandler 26' 3PT Jump Shot,,,,
0021300925,396,4,0,3,10:41 PM,2:34,,,Farmar REBOUND (Off:0 Def:2),,
0021300925,397,6,1,3,10:42 PM,2:24,Chandler P.FOUL (P3.T4),,,,
0021300925,398,9,1,3,10:42 PM,2:24,NUGGETS Timeout: Regular (Full 3 Short 0),,,,
0021300925,401,8,0,3,10:44 PM,2:24,SUB: Fournier FOR Chandler,,,,
0021300925,402,8,0,3,10:44 PM,2:24,SUB: Hickson FOR Mozgov,,,,
0021300925,403,1,1,3,10:44 PM,2:16,,,Farmar 25' 3PT Jump Shot (16 PTS) (Sacre 1 AST),85 - 100,15
0021300925,404,6,1,3,10:45 PM,2:01,,,Farmar P.FOUL (P1.PN),,
0021300925,405,3,11,3,10:45 PM,2:01,MISS Fournier Free Throw 1 of 2,,,,
0021300925,406,4,1,3,10:45 PM,2:01,NUGGETS Rebound,,,,
0021300925,407,8,0,3,10:45 PM,2:01,SUB: Brooks FOR Lawson,,,,
0021300925,408,3,12,3,10:45 PM,2:01,Fournier Free Throw 2 of 2 (4 PTS),,,85 - 101,16
0021300925,410,2,5,3,10:46 PM,1:50,,,MISS Henry 2' Layup,,
0021300925,411,4,0,3,10:46 PM,1:49,,,Sacre REBOUND (Off:3 Def:3),,
0021300925,412,2,65,3,10:46 PM,1:46,,,MISS Sacre 8' Jump Hook Shot,,
0021300925,414,4,0,3,10:46 PM,1:45,,,Kelly REBOUND (Off:2 Def:4),,
0021300925,413,2,4,3,10:46 PM,1:45,,,MISS Kelly 2' Tip Shot,,
0021300925,415,4,0,3,10:46 PM,1:43,Brooks REBOUND (Off:0 Def:1),,,,
0021300925,416,1,66,3,10:46 PM,1:39,Faried 10' Jump Bank Shot (21 PTS) (Brooks 1 AST),,,85 - 103,18
0021300925,417,6,2,3,10:46 PM,1:39,,,Kelly S.FOUL (P2.PN),,
0021300925,418,3,10,3,10:46 PM,1:39,Faried Free Throw 1 of 1 (22 PTS),,,85 - 104,19
0021300925,420,5,1,3,10:46 PM,1:29,Foye STEAL (2 STL),,Farmar Bad Pass Turnover (P3.T12),,
0021300925,421,6,2,3,10:47 PM,1:28,,,Henry S.FOUL (P3.PN),,
0021300925,422,3,11,3,10:47 PM,1:28,Fournier Free Throw 1 of 2 (5 PTS),,,85 - 105,20
0021300925,424,3,12,3,10:47 PM,1:28,Fournier Free Throw 2 of 2 (6 PTS),,,85 - 106,21
0021300925,426,2,1,3,10:47 PM,1:17,,,MISS Brooks 4' Jump Shot,,
0021300925,428,4,0,3,10:47 PM,1:17,,,Brooks REBOUND (Off:1 Def:1),,
0021300925,427,2,4,3,10:47 PM,1:17,,,MISS Brooks 3' Tip Shot,,
0021300925,429,4,0,3,10:47 PM,1:15,Foye REBOUND (Off:0 Def:2),,,,
0021300925,430,1,52,3,10:47 PM,1:13,Faried 2' Alley Oop Dunk (24 PTS) (Foye 6 AST),,,85 - 108,23
0021300925,431,9,2,3,10:48 PM,1:13,,,Lakers Timeout: Short (Reg.3 Short 2),,
0021300925,433,8,0,3,10:49 PM,1:13,,,SUB: Marshall FOR Brooks,,
0021300925,435,6,17,3,10:49 PM,1:03,NUGGETS T.Foul (Def. 3 Sec Faried ),,,,
0021300925,436,3,16,3,10:49 PM,1:03,,,Farmar Free Throw Technical (17 PTS),86 - 108,22
0021300925,438,8,0,3,10:49 PM,1:03,,,SUB: Meeks FOR Marshall,,
0021300925,439,1,1,3,10:49 PM,0:54,,,Farmar 26' 3PT Jump Shot (20 PTS) (Kelly 1 AST),89 - 108,19
0021300925,440,1,63,3,10:50 PM,0:39,Brooks 14' Fadeaway Jumper (2 PTS) (Hickson 1 AST),,,89 - 110,21
0021300925,441,1,66,3,10:50 PM,0:31,,,Farmar 9' Jump Bank Shot (22 PTS),91 - 110,19
0021300925,442,2,1,3,10:50 PM,0:18,MISS Fournier 5' Jump Shot,,,,
0021300925,443,4,0,3,10:50 PM,0:17,,,Kelly REBOUND (Off:2 Def:5),,
0021300925,444,2,5,3,10:50 PM,0:00,,,MISS Farmar 3' Layup,,
0021300925,445,4,0,3,10:51 PM,0:00,,,Lakers Rebound,,
0021300925,446,13,0,3,10:51 PM,0:00,,,,91 - 110,19
0021300925,448,12,0,4,10:53 PM,12:00,,,,91 - 110,19
0021300925,449,2,1,4,10:54 PM,11:44,,,MISS Henry 18' Jump Shot,,
0021300925,450,4,0,4,10:54 PM,11:43,,,Sacre REBOUND (Off:4 Def:3),,
0021300925,451,2,1,4,10:54 PM,11:34,,,MISS Farmar 16' Jump Shot,,
0021300925,452,4,0,4,10:54 PM,11:33,Arthur REBOUND (Off:0 Def:2),,,,
0021300925,453,2,1,4,10:54 PM,11:19,MISS Arthur 24' 3PT Jump Shot,,,,
0021300925,454,4,0,4,10:54 PM,11:18,,,Sacre REBOUND (Off:4 Def:4),,
0021300925,455,6,1,4,10:54 PM,11:10,Lawson P.FOUL (P2.T1),,,,
0021300925,456,2,1,4,10:55 PM,11:03,,,MISS Meeks 16' Jump Shot,,
0021300925,457,4,0,4,10:55 PM,11:02,Hickson REBOUND (Off:1 Def:2),,,,
0021300925,458,2,1,4,10:55 PM,10:54,MISS Hickson 19' Jump Shot,,,,
0021300925,459,4,0,4,10:55 PM,10:54,,,Kelly REBOUND (Off:2 Def:6),,
0021300925,460,1,63,4,10:55 PM,10:33,,,Farmar 12' Fadeaway Jumper (24 PTS),93 - 110,17
0021300925,461,1,1,4,10:55 PM,10:20,Brooks 24' 3PT Jump Shot (5 PTS) (Hickson 2 AST),,,93 - 113,20
0021300925,462,6,2,4,10:56 PM,10:11,Hickson S.FOUL (P1.T2),,,,
0021300925,463,3,11,4,10:56 PM,10:11,,,Henry Free Throw 1 of 2 (9 PTS),94 - 113,19
0021300925,465,8,0,4,10:56 PM,10:11,,,SUB: Marshall FOR Farmar,,
0021300925,466,3,12,4,10:56 PM,10:11,,,Henry Free Throw 2 of 2 (10 PTS),95 - 113,18
0021300925,468,1,49,4,10:57 PM,9:54,Hickson 1' Driving Dunk (6 PTS) (Lawson 13 AST),,,95 - 115,20
0021300925,469,1,1,4,10:57 PM,9:42,,,Marshall 4' Jump Shot (8 PTS),97 - 115,18
0021300925,470,2,5,4,10:57 PM,9:30,MISS Lawson 3' Layup,,,,
0021300925,471,4,0,4,10:57 PM,9:29,,,Lakers Rebound,,
0021300925,473,1,1,4,10:57 PM,9:17,,,Kelly 26' 3PT Jump Shot (13 PTS) (Marshall 10 AST),100 - 115,15
0021300925,474,5,2,4,10:58 PM,8:57,Brooks Lost Ball Turnover (P2.T11),,Kelly STEAL (1 STL),,
0021300925,475,1,49,4,10:58 PM,8:52,,,Meeks 2' Driving Dunk (9 PTS) (Henry 3 AST),102 - 115,13
0021300925,476,9,1,4,10:58 PM,8:52,NUGGETS Timeout: Regular (Full 4 Short 0),,,,
0021300925,479,8,0,4,11:00 PM,8:52,SUB: Vesely FOR Arthur,,,,
0021300925,481,2,78,4,11:01 PM,8:29,MISS Vesely 16' Floating Jump Shot,,,,
0021300925,482,4,0,4,11:01 PM,8:28,,,Kelly REBOUND (Off:2 Def:7),,
0021300925,483,2,1,4,11:01 PM,8:08,,,MISS Marshall 25' 3PT Jump Shot,,
0021300925,484,4,0,4,11:01 PM,8:07,Hickson REBOUND (Off:1 Def:3),,,,
0021300925,485,2,5,4,11:02 PM,7:50,MISS Hickson 2' Layup,,,,
0021300925,487,4,0,4,11:02 PM,7:50,Hickson REBOUND (Off:2 Def:3),,,,
0021300925,486,1,87,4,11:02 PM,7:50,Hickson 2' Putback Dunk (8 PTS),,,102 - 117,15
0021300925,488,1,42,4,11:02 PM,7:40,,,Kelly 2' Driving Layup (15 PTS) (Marshall 11 AST),104 - 117,13
0021300925,489,6,1,4,11:02 PM,7:35,,,Marshall P.FOUL (P2.T1),,
0021300925,490,8,0,4,11:02 PM,7:35,SUB: Faried FOR Hickson,,,,
0021300925,491,2,1,4,11:02 PM,7:19,MISS Faried 11' Jump Shot,,,,
0021300925,492,4,0,4,11:02 PM,7:18,,,Henry REBOUND (Off:1 Def:2),,
0021300925,493,6,1,4,11:03 PM,7:16,Lawson P.FOUL (P3.T3),,,,
0021300925,494,2,1,4,11:03 PM,7:06,,,MISS Kelly 24' 3PT Jump Shot,,
0021300925,495,4,0,4,11:03 PM,7:05,,,Kelly REBOUND (Off:3 Def:7),,
0021300925,496,2,1,4,11:03 PM,7:01,,,MISS Meeks  3PT Jump Shot,,
0021300925,497,4,0,4,11:03 PM,7:00,Faried REBOUND (Off:2 Def:10),,,,
0021300925,498,6,14,4,11:03 PM,6:54,,,Kelly FLAGRANT.FOUL.TYPE1 (P3.T2),,
0021300925,499,18,0,4,11:04 PM,6:54,,,,,
0021300925,502,8,0,4,11:05 PM,6:54,,,SUB: Gasol FOR Sacre,,
0021300925,503,3,18,4,11:05 PM,6:54,Faried Free Throw Flagrant 1 of 2 (25 PTS),,,104 - 118,14
0021300925,505,3,19,4,11:05 PM,6:54,Faried Free Throw Flagrant 2 of 2 (26 PTS),,,104 - 119,15
0021300925,507,1,1,4,11:06 PM,6:45,Fournier 25' 3PT Jump Shot (9 PTS) (Lawson 14 AST),,,104 - 122,18
0021300925,508,1,42,4,11:06 PM,6:26,,,Kelly 2' Driving Layup (17 PTS) (Marshall 12 AST),106 - 122,16
0021300925,509,1,5,4,11:06 PM,6:20,Faried 2' Layup (28 PTS) (Lawson 15 AST),,,106 - 124,18
0021300925,510,1,1,4,11:06 PM,6:07,,,Kelly  3PT Jump Shot (20 PTS) (Marshall 13 AST),109 - 124,15
0021300925,512,9,4,4,11:07 PM,5:55,,,,,
0021300925,516,2,5,4,11:09 PM,5:49,MISS Vesely 3' Layup,,,,
0021300925,517,4,0,4,11:09 PM,5:48,,,Henry REBOUND (Off:1 Def:3),,
0021300925,518,2,1,4,11:09 PM,5:42,,,MISS Marshall 18' Jump Shot,,
0021300925,519,4,0,4,11:09 PM,5:42,Fournier REBOUND (Off:0 Def:3),,,,
0021300925,520,2,1,4,11:10 PM,5:35,MISS Faried 20' Jump Shot,,,,
0021300925,521,4,0,4,11:10 PM,5:35,,,Lakers Rebound,,
0021300925,522,6,1,4,11:10 PM,5:35,Vesely P.FOUL (P1.T4),,,,
0021300925,523,2,1,4,11:10 PM,5:21,,,MISS Meeks 3' Jump Shot,,
0021300925,525,4,0,4,11:10 PM,5:20,,,Meeks REBOUND (Off:1 Def:0),,
0021300925,524,1,44,4,11:10 PM,5:20,,,Meeks 1' Reverse Layup (11 PTS),111 - 124,13
0021300925,526,2,1,4,11:10 PM,5:06,MISS Lawson 5' Jump Shot,,,,
0021300925,527,4,0,4,11:10 PM,5:06,Lawson REBOUND (Off:2 Def:2),,,,
0021300925,529,1,5,4,11:11 PM,5:01,Faried 2' Layup (30 PTS) (Fournier 2 AST),,,111 - 126,15
0021300925,530,6,2,4,11:11 PM,5:01,,,Kelly S.FOUL (P4.T3),,
0021300925,531,3,10,4,11:11 PM,5:01,MISS Faried Free Throw 1 of 1,,,,
0021300925,533,4,0,4,11:11 PM,4:59,,,Henry REBOUND (Off:1 Def:4),,
0021300925,534,6,26,4,11:11 PM,4:56,,,Henry Offensive Charge Foul (P4.T4),,
0021300925,535,5,5,4,11:11 PM,4:56,,,Henry Foul Turnover (P3.T13),,
0021300925,536,6,4,4,11:12 PM,4:52,Fournier OFF.Foul (P1),,,,
0021300925,537,5,5,4,11:12 PM,4:52,Fournier Foul Turnover (P2.T12),,,,
0021300925,538,6,2,4,11:12 PM,4:37,Brooks S.FOUL (P1.PN),,,,
0021300925,539,3,11,4,11:12 PM,4:37,,,MISS Meeks Free Throw 1 of 2,,
0021300925,540,4,1,4,11:12 PM,4:37,,,Lakers Rebound,,
0021300925,541,3,12,4,11:13 PM,4:37,,,Meeks Free Throw 2 of 2 (12 PTS),112 - 126,14
0021300925,543,1,5,4,11:13 PM,4:25,Fournier 2' Layup (11 PTS) (Lawson 16 AST),,,112 - 128,16
0021300925,544,1,5,4,11:13 PM,4:15,,,Gasol 2' Layup (23 PTS) (Marshall 14 AST),114 - 128,14
0021300925,545,6,2,4,11:13 PM,4:15,Vesely S.FOUL (P2.PN),,,,
0021300925,546,3,10,4,11:13 PM,4:15,,,Gasol Free Throw 1 of 1 (24 PTS),115 - 128,13
0021300925,548,1,78,4,11:14 PM,4:03,Brooks 5' Floating Jump Shot (7 PTS) (Lawson 17 AST),,,115 - 130,15
0021300925,549,2,1,4,11:14 PM,3:52,,,MISS Marshall 27' 3PT Jump Shot,,
0021300925,550,4,0,4,11:14 PM,3:51,Brooks REBOUND (Off:0 Def:2),,,,
0021300925,551,2,1,4,11:14 PM,3:34,MISS Lawson 24' 3PT Jump Shot,,,,
0021300925,552,4,0,4,11:14 PM,3:33,,,Marshall REBOUND (Off:1 Def:2),,
0021300925,553,6,2,4,11:15 PM,3:30,Faried S.FOUL (P3.PN),,,,
0021300925,554,3,11,4,11:15 PM,3:30,,,Kelly Free Throw 1 of 2 (21 PTS),116 - 130,14
0021300925,556,8,0,4,11:15 PM,3:30,,,SUB: Farmar FOR Marshall,,
0021300925,557,3,12,4,11:15 PM,3:30,,,Kelly Free Throw 2 of 2 (22 PTS),117 - 130,13
0021300925,559,1,47,4,11:16 PM,3:05,Fournier 13' Turnaround Jump Shot (13 PTS),,,117 - 132,15
0021300925,561,6,1,4,11:16 PM,2:53,Vesely P.FOUL (P3.PN),,,,
0021300925,562,9,1,4,11:16 PM,2:53,,,Lakers Timeout: Regular (Reg.4 Short 2),,
0021300925,566,3,11,4,11:19 PM,2:53,,,Gasol Free Throw 1 of 2 (25 PTS),118 - 132,14
0021300925,568,3,12,4,11:19 PM,2:53,,,MISS Gasol Free Throw 2 of 2,,
0021300925,570,4,0,4,11:19 PM,2:51,Fournier REBOUND (Off:0 Def:4),,,,
0021300925,571,2,1,4,11:19 PM,2:29,MISS Faried 16' Jump Shot,,,,
0021300925,572,4,0,4,11:19 PM,2:29,,,Kelly REBOUND (Off:3 Def:8),,
0021300925,573,1,80,4,11:20 PM,2:11,,,Meeks 19' Step Back Jump Shot (14 PTS),120 - 132,12
0021300925,574,2,1,4,11:20 PM,1:56,MISS Lawson 17' Jump Shot,,,,
0021300925,575,4,0,4,11:20 PM,1:55,,,Meeks REBOUND (Off:1 Def:1),,
0021300925,576,1,42,4,11:20 PM,1:53,,,Meeks 2' Driving Layup (16 PTS),122 - 132,10
0021300925,577,2,1,4,11:20 PM,1:31,MISS Faried 5' Jump Shot,,,,
0021300925,578,4,0,4,11:20 PM,1:30,,,Meeks REBOUND (Off:1 Def:2),,
0021300925,579,6,27,4,11:21 PM,1:23,Faried Personal Block Foul (P4.PN),,,,
0021300925,580,3,11,4,11:21 PM,1:23,,,Kelly Free Throw 1 of 2 (23 PTS),123 - 132,9
0021300925,582,3,12,4,11:21 PM,1:23,,,Kelly Free Throw 2 of 2 (24 PTS),124 - 132,8
0021300925,584,2,1,4,11:22 PM,1:01,MISS Lawson 20' Jump Shot,,,,
0021300925,585,4,0,4,11:22 PM,1:00,Faried REBOUND (Off:3 Def:10),,,,
0021300925,586,1,44,4,11:22 PM,0:40,Faried 1' Reverse Layup (32 PTS) (Brooks 2 AST),,,124 - 134,10
0021300925,587,5,1,4,11:22 PM,0:32,Vesely STEAL (1 STL),,Farmar Bad Pass Turnover (P4.T14),,
0021300925,588,6,1,4,11:22 PM,0:31,,,Farmar P.FOUL (P2.PN),,
0021300925,589,2,1,4,11:23 PM,0:08,MISS Brooks 29' 3PT Jump Shot,,,,
0021300925,590,4,0,4,11:23 PM,0:07,NUGGETS Rebound,,,,
0021300925,591,5,11,4,11:23 PM,0:07,NUGGETS Turnover: Shot Clock (T#13),,,,
0021300925,592,1,7,4,11:23 PM,0:03,,,Gasol 1' Dunk (27 PTS) (Farmar 4 AST),126 - 134,8
0021300925,593,13,0,4,11:24 PM,0:00,,,,126 - 134,8
