GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021500297,0,12,0,1,9:12 PM,12:00,,,,,
0021500297,1,10,0,1,9:12 PM,12:00,Jump Ball Favors vs. Mahinmi: Tip to G. Hill,,,,
0021500297,2,5,1,1,9:12 PM,11:46,Neto STEAL (1 STL),,Ellis Bad Pass Turnover (P1.T1),,
0021500297,3,2,46,1,9:12 PM,11:39,MISS Neto 2' Running Jump Shot,,,,
0021500297,5,4,0,1,9:12 PM,11:35,Lyles REBOUND (Off:1 Def:0),,,,
0021500297,4,1,97,1,9:12 PM,11:35,Lyles 1' Tip Layup Shot (2 PTS),,,0 - 2,2
0021500297,6,2,1,1,9:12 PM,11:27,,,MISS Ellis 24' 3PT Jump Shot,,
0021500297,7,4,0,1,9:12 PM,11:27,Hood REBOUND (Off:0 Def:1),,,,
0021500297,8,5,1,1,9:13 PM,11:09,Hayward Bad Pass Turnover (P1.T1),,Ellis STEAL (1 STL),,
0021500297,9,1,1,1,9:13 PM,11:00,,,G. Hill  3PT Jump Shot (3 PTS) (Mahinmi 1 AST),3 - 2,-1
0021500297,10,6,2,1,9:13 PM,10:45,,,Mahinmi S.FOUL (P1.T1) (G.Zielinski),,
0021500297,11,3,11,1,9:13 PM,10:45,Favors Free Throw 1 of 2 (1 PTS),,,3 - 3,TIE
0021500297,13,3,12,1,9:14 PM,10:45,Favors Free Throw 2 of 2 (2 PTS),,,3 - 4,1
0021500297,15,2,1,1,9:14 PM,10:33,,,MISS George 19' Jump Shot,,
0021500297,16,4,0,1,9:14 PM,10:32,Hood REBOUND (Off:0 Def:2),,,,
0021500297,17,2,1,1,9:14 PM,10:14,MISS Neto  3PT Jump Shot,,,,
0021500297,18,4,0,1,9:14 PM,10:13,Hayward REBOUND (Off:1 Def:0),,,,
0021500297,19,1,1,1,9:15 PM,10:05,Neto  3PT Jump Shot (3 PTS) (Hayward 1 AST),,,3 - 7,4
0021500297,20,2,78,1,9:15 PM,9:52,,,MISS Miles 20' Floating Jump Shot,,
0021500297,21,4,0,1,9:15 PM,9:51,,,Mahinmi REBOUND (Off:1 Def:0),,
0021500297,22,2,1,1,9:15 PM,9:34,,,MISS Ellis 25' 3PT Jump Shot,,
0021500297,23,4,0,1,9:15 PM,9:34,Neto REBOUND (Off:0 Def:1),,,,
0021500297,24,2,79,1,9:15 PM,9:17,MISS Lyles 11' Pullup Jump Shot,,,,
0021500297,25,4,0,1,9:15 PM,9:17,,,Mahinmi REBOUND (Off:1 Def:1),,
0021500297,26,5,4,1,9:16 PM,8:56,,,G. Hill Traveling Turnover (P1.T2),,
0021500297,27,5,21,1,9:16 PM,8:43,Neto Palming Turnover (P1.T2),,,,
0021500297,28,1,79,1,9:16 PM,8:34,,,George 19' Pullup Jump Shot (2 PTS),5 - 7,2
0021500297,29,2,1,1,9:17 PM,8:13,MISS Favors 15' Jump Shot,,,,
0021500297,30,4,0,1,9:17 PM,8:13,Lyles REBOUND (Off:2 Def:0),,,,
0021500297,31,1,63,1,9:17 PM,8:03,Hood 16' Fadeaway Jumper (2 PTS),,,5 - 9,4
0021500297,32,6,2,1,9:17 PM,7:54,Hayward S.FOUL (P1.T1) (R.Mott),,,,
0021500297,33,3,13,1,9:17 PM,7:54,,,George Free Throw 1 of 3 (3 PTS),6 - 9,3
0021500297,35,3,14,1,9:17 PM,7:54,,,George Free Throw 2 of 3 (4 PTS),7 - 9,2
0021500297,37,3,15,1,9:18 PM,7:54,,,George Free Throw 3 of 3 (5 PTS),8 - 9,1
0021500297,39,1,63,1,9:18 PM,7:43,Hayward 7' Fadeaway Jumper (2 PTS),,,8 - 11,3
0021500297,40,2,1,1,9:18 PM,7:33,Favors BLOCK (1 BLK),,MISS Miles 2' Jump Shot,,
0021500297,41,4,0,1,9:18 PM,7:31,JAZZ Rebound,,,,
0021500297,42,1,1,1,9:19 PM,7:17,Hayward 24' 3PT Jump Shot (5 PTS) (Hood 1 AST),,,8 - 14,6
0021500297,43,1,51,1,9:19 PM,6:55,,,George  Reverse Dunk (7 PTS) (Ellis 1 AST),10 - 14,4
0021500297,44,5,2,1,9:19 PM,6:35,Favors Lost Ball Turnover (P1.T3),,Mahinmi STEAL (1 STL),,
0021500297,45,6,1,1,9:20 PM,6:34,Hood P.FOUL (P1.T2) (G.Zielinski),,,,
0021500297,46,1,7,1,9:20 PM,6:25,,,Mahinmi  Dunk (2 PTS) (George 1 AST),12 - 14,2
0021500297,47,1,66,1,9:20 PM,6:04,Favors 3' Jump Bank Shot (4 PTS),,,12 - 16,4
0021500297,48,2,63,1,9:20 PM,5:53,,,MISS George 16' Fadeaway Jumper,,
0021500297,49,4,0,1,9:20 PM,5:53,Hayward REBOUND (Off:1 Def:1),,,,
0021500297,50,2,1,1,9:21 PM,5:41,MISS Favors 15' Jump Shot,,,,
0021500297,51,4,0,1,9:21 PM,5:40,,,George REBOUND (Off:0 Def:1),,
0021500297,52,2,1,1,9:21 PM,5:26,,,MISS G. Hill 20' Jump Shot,,
0021500297,53,4,0,1,9:21 PM,5:25,Hood REBOUND (Off:0 Def:3),,,,
0021500297,54,2,1,1,9:21 PM,5:15,MISS Hood 24' 3PT Jump Shot,,,,
0021500297,55,4,0,1,9:21 PM,5:14,Favors REBOUND (Off:1 Def:0),,,,
0021500297,56,2,1,1,9:21 PM,4:57,MISS Neto 6' Jump Shot,,,,
0021500297,57,4,0,1,9:21 PM,4:57,,,George REBOUND (Off:0 Def:2),,
0021500297,58,2,1,1,9:21 PM,4:53,,,MISS Miles 25' 3PT Jump Shot,,
0021500297,59,4,0,1,9:22 PM,4:53,,,Pacers Rebound,,
0021500297,60,6,3,1,9:22 PM,4:53,Hayward L.B.FOUL (P2.T3) (G.Zielinski),,,,
0021500297,61,9,1,1,9:22 PM,4:53,JAZZ Timeout: Regular (Full 1 Short 0),,,,
0021500297,63,8,0,1,9:24 PM,4:53,SUB: Burks FOR Hayward,,,,
0021500297,64,8,0,1,9:24 PM,4:53,SUB: Booker FOR Lyles,,,,
0021500297,65,8,0,1,9:24 PM,4:53,SUB: Burke FOR Neto,,,,
0021500297,66,2,1,1,9:25 PM,4:33,,,MISS George  3PT Jump Shot,,
0021500297,67,4,0,1,9:25 PM,4:32,Favors REBOUND (Off:1 Def:1),,,,
0021500297,68,6,1,1,9:25 PM,4:16,,,Ellis P.FOUL (P1.T2) (G.Zielinski),,
0021500297,69,8,0,1,9:25 PM,4:16,,,SUB: Hill FOR Mahinmi,,
0021500297,70,8,0,1,9:25 PM,4:16,,,SUB: Stuckey FOR G. Hill,,
0021500297,71,6,1,1,9:26 PM,4:10,,,George P.FOUL (P1.T3) (G.Zielinski),,
0021500297,72,1,1,1,9:26 PM,4:02,Burks  3PT Jump Shot (3 PTS) (Burke 1 AST),,,12 - 19,7
0021500297,73,2,44,1,9:26 PM,3:49,,,MISS Hill 3' Reverse Layup,,
0021500297,74,4,0,1,9:27 PM,3:48,Burks REBOUND (Off:0 Def:1),,,,
0021500297,76,8,0,1,9:27 PM,3:42,,,SUB: Allen FOR Miles,,
0021500297,77,2,1,1,9:27 PM,3:35,MISS Burke 25' 3PT Jump Shot,,,,
0021500297,78,4,0,1,9:27 PM,3:35,,,George REBOUND (Off:0 Def:3),,
0021500297,79,2,1,1,9:27 PM,3:25,,,MISS Stuckey  3PT Jump Shot,,
0021500297,80,4,0,1,9:27 PM,3:24,Hood REBOUND (Off:0 Def:4),,,,
0021500297,81,1,1,1,9:27 PM,3:18,Burke  3PT Jump Shot (3 PTS) (Hood 2 AST),,,12 - 22,10
0021500297,82,9,1,1,9:27 PM,3:17,,,Pacers Timeout: Regular (Reg.1 Short 0),,
0021500297,84,2,1,1,9:30 PM,3:05,,,MISS Ellis 17' Jump Shot,,
0021500297,85,4,0,1,9:30 PM,3:04,Booker REBOUND (Off:0 Def:1),,,,
0021500297,86,1,78,1,9:30 PM,2:44,Hood 12' Floating Jump Shot (4 PTS),,,12 - 24,12
0021500297,87,1,79,1,9:31 PM,2:33,,,George 13' Pullup Jump Shot (9 PTS),14 - 24,10
0021500297,88,2,1,1,9:31 PM,2:17,MISS Favors 7' Jump Shot,,Ellis BLOCK (1 BLK),,
0021500297,89,4,0,1,9:31 PM,2:14,,,George REBOUND (Off:0 Def:4),,
0021500297,92,6,2,1,9:31 PM,2:12,Hood S.FOUL (P2.T4) (G.Zielinski),,,,
0021500297,93,3,13,1,9:31 PM,2:12,,,George Free Throw 1 of 3 (10 PTS),15 - 24,9
0021500297,95,3,14,1,9:31 PM,2:12,,,George Free Throw 2 of 3 (11 PTS),16 - 24,8
0021500297,97,8,0,1,9:32 PM,2:12,SUB: Millsap FOR Hood,,,,
0021500297,98,8,0,1,9:32 PM,2:12,SUB: Withey FOR Favors,,,,
0021500297,99,3,15,1,9:32 PM,2:12,,,George Free Throw 3 of 3 (12 PTS),17 - 24,7
0021500297,101,5,1,1,9:32 PM,1:53,Booker Bad Pass Turnover (P1.T4),,George STEAL (1 STL),,
0021500297,102,2,1,1,9:32 PM,1:42,,,MISS George 19' Jump Shot,,
0021500297,103,4,0,1,9:32 PM,1:40,Burke REBOUND (Off:0 Def:1),,,,
0021500297,104,2,41,1,9:32 PM,1:34,MISS Burks 2' Running Layup,,,,
0021500297,105,4,0,1,9:32 PM,1:33,Booker REBOUND (Off:1 Def:1),,,,
0021500297,106,6,1,1,9:33 PM,1:24,,,Ellis P.FOUL (P2.T4) (G.Zielinski),,
0021500297,107,8,0,1,9:33 PM,1:24,,,SUB: G. Hill FOR Ellis,,
0021500297,109,10,0,1,9:34 PM,1:13,Jump Ball Millsap vs. George: Tip to Hill,,,,
0021500297,110,5,2,1,9:34 PM,1:13,Millsap Lost Ball Turnover (P1.T5),,George STEAL (2 STL),,
0021500297,112,2,5,1,9:34 PM,1:05,Withey BLOCK (1 BLK),,MISS George 2' Layup,,
0021500297,113,4,0,1,9:34 PM,1:04,,,Allen REBOUND (Off:1 Def:0),,
0021500297,114,2,3,1,9:34 PM,1:03,,,MISS Allen 4' Hook Shot,,
0021500297,115,4,0,1,9:34 PM,1:03,JAZZ Rebound,,,,
0021500297,116,1,79,1,9:35 PM,0:41,Burke 13' Pullup Jump Shot (5 PTS),,,17 - 26,9
0021500297,117,6,2,1,9:35 PM,0:32,Booker S.FOUL (P1.PN) (G.Zielinski),,,,
0021500297,118,3,11,1,9:35 PM,0:32,,,Hill Free Throw 1 of 2 (1 PTS),18 - 26,8
0021500297,120,3,12,1,9:36 PM,0:32,,,Hill Free Throw 2 of 2 (2 PTS),19 - 26,7
0021500297,122,2,78,1,9:36 PM,0:18,MISS Withey 6' Floating Jump Shot,,,,
0021500297,123,4,0,1,9:36 PM,0:17,Booker REBOUND (Off:2 Def:1),,,,
0021500297,124,6,2,1,9:36 PM,0:02,,,Allen S.FOUL (P1.PN) (T.Maddox),,
0021500297,125,3,11,1,9:36 PM,0:02,Burks Free Throw 1 of 2 (4 PTS),,,19 - 27,8
0021500297,127,3,12,1,9:37 PM,0:02,MISS Burks Free Throw 2 of 2,,,,
0021500297,129,4,0,1,9:37 PM,0:02,,,Allen REBOUND (Off:1 Def:1),,
0021500297,130,13,0,1,9:37 PM,0:00,,,,19 - 27,8
0021500297,132,12,0,2,9:40 PM,12:00,,,,19 - 27,8
0021500297,133,5,2,2,9:40 PM,11:45,Withey Lost Ball Turnover (P1.T6),,G. Hill STEAL (1 STL),,
0021500297,134,1,5,2,9:40 PM,11:40,,,Stuckey 2' Layup (2 PTS) (G. Hill 1 AST),21 - 27,6
0021500297,135,2,1,2,9:41 PM,11:19,MISS Burks 19' Jump Shot,,,,
0021500297,136,4,0,2,9:41 PM,11:19,,,Budinger REBOUND (Off:0 Def:1),,
0021500297,137,5,41,2,9:41 PM,10:58,,,Hill Poss Lost Ball Turnover (P1.T3),,
0021500297,138,5,1,2,9:41 PM,10:39,Booker Bad Pass Turnover (P2.T7),,G. Hill STEAL (2 STL),,
0021500297,139,5,1,2,9:41 PM,10:36,Booker STEAL (1 STL),,Allen Bad Pass Turnover (P1.T4),,
0021500297,140,2,1,2,9:41 PM,10:29,MISS Burke 25' 3PT Jump Shot,,,,
0021500297,141,4,0,2,9:41 PM,10:28,Booker REBOUND (Off:3 Def:1),,,,
0021500297,142,1,1,2,9:42 PM,10:24,Hayward 25' 3PT Jump Shot (8 PTS),,,21 - 30,9
0021500297,143,1,3,2,9:42 PM,10:04,,,Hill 3' Hook Shot (4 PTS) (Stuckey 1 AST),23 - 30,7
0021500297,144,2,1,2,9:42 PM,9:49,MISS Booker 5' Jump Shot,,G. Hill BLOCK (1 BLK),,
0021500297,145,4,0,2,9:42 PM,9:46,,,Allen REBOUND (Off:1 Def:2),,
0021500297,146,5,1,2,9:42 PM,9:41,Hayward STEAL (1 STL),,Budinger Bad Pass Turnover (P1.T5),,
0021500297,147,6,2,2,9:43 PM,9:37,,,Allen S.FOUL (P2.T1) (R.Mott),,
0021500297,148,3,11,2,9:43 PM,9:37,Booker Free Throw 1 of 2 (1 PTS),,,23 - 31,8
0021500297,150,8,0,2,9:43 PM,9:37,SUB: Favors FOR Withey,,,,
0021500297,151,3,12,2,9:43 PM,9:37,MISS Booker Free Throw 2 of 2,,,,
0021500297,153,4,0,2,9:43 PM,9:36,,,Budinger REBOUND (Off:0 Def:2),,
0021500297,154,9,1,2,9:44 PM,9:24,,,Pacers Timeout: Regular (Reg.2 Short 0),,
0021500297,156,8,0,2,9:46 PM,9:24,SUB: Lyles FOR Booker,,,,
0021500297,157,2,5,2,9:46 PM,9:13,,,MISS Hill 2' Layup,,
0021500297,159,4,0,2,9:46 PM,9:12,,,Allen REBOUND (Off:2 Def:2),,
0021500297,158,2,97,2,9:46 PM,9:12,,,MISS Allen 2' Tip Layup Shot,,
0021500297,160,4,0,2,9:46 PM,9:10,Burks REBOUND (Off:0 Def:2),,,,
0021500297,161,6,1,2,9:46 PM,9:01,,,Budinger P.FOUL (P1.T2) (R.Mott),,
0021500297,162,6,1,2,9:47 PM,8:54,,,Budinger P.FOUL (P2.T3) (R.Mott),,
0021500297,163,2,1,2,9:47 PM,8:47,MISS Burke 25' 3PT Jump Shot,,,,
0021500297,164,4,0,2,9:47 PM,8:46,,,Hill REBOUND (Off:0 Def:1),,
0021500297,165,6,17,2,9:48 PM,8:37,JAZZ T.Foul (Def. 3 Sec Lyles ) (R.Mott),,,,
0021500297,166,3,16,2,9:48 PM,8:37,,,Stuckey Free Throw Technical (3 PTS),24 - 31,7
0021500297,168,2,78,2,9:48 PM,8:27,,,MISS Budinger 9' Floating Jump Shot,,
0021500297,169,4,0,2,9:48 PM,8:27,,,Pacers Rebound,,
0021500297,170,6,3,2,9:48 PM,8:27,Burks L.B.FOUL (P1.T1) (T.Maddox),,,,
0021500297,171,3,11,2,9:48 PM,8:27,,,Stuckey Free Throw 1 of 2 (4 PTS),25 - 31,6
0021500297,173,8,0,2,9:49 PM,8:27,SUB: Hood FOR Burks,,,,
0021500297,174,3,12,2,9:49 PM,8:27,,,Stuckey Free Throw 2 of 2 (5 PTS),26 - 31,5
0021500297,176,1,52,2,9:49 PM,8:10,Favors 1' Alley Oop Dunk (6 PTS) (Burke 2 AST),,,26 - 33,7
0021500297,177,1,79,2,9:49 PM,7:58,,,Stuckey 14' Pullup Jump Shot (7 PTS),28 - 33,5
0021500297,178,1,78,2,9:49 PM,7:46,Favors 10' Floating Jump Shot (8 PTS) (Burke 3 AST),,,28 - 35,7
0021500297,179,1,58,2,9:50 PM,7:31,,,Hill 7' Turnaround Hook Shot (6 PTS),30 - 35,5
0021500297,180,2,1,2,9:50 PM,7:18,MISS Lyles 18' Jump Shot,,,,
0021500297,181,4,0,2,9:50 PM,7:17,,,Budinger REBOUND (Off:0 Def:3),,
0021500297,182,2,80,2,9:50 PM,7:05,,,MISS G. Hill 24' 3PT Step Back Jump Shot,,
0021500297,183,4,0,2,9:50 PM,7:05,,,Hill REBOUND (Off:1 Def:1),,
0021500297,184,2,44,2,9:50 PM,7:01,,,MISS Budinger 2' Reverse Layup,,
0021500297,185,4,0,2,9:50 PM,6:59,Lyles REBOUND (Off:2 Def:1),,,,
0021500297,186,6,2,2,9:50 PM,6:55,,,Hill S.FOUL (P1.T4) (R.Mott),,
0021500297,187,3,11,2,9:51 PM,6:55,Hayward Free Throw 1 of 2 (9 PTS),,,30 - 36,6
0021500297,189,8,0,2,9:51 PM,6:55,,,SUB: Mahinmi FOR Hill,,
0021500297,190,8,0,2,9:51 PM,6:55,,,SUB: Miles FOR Allen,,
0021500297,191,8,0,2,9:51 PM,6:55,SUB: Ingles FOR Lyles,,,,
0021500297,192,8,0,2,9:51 PM,6:55,SUB: Neto FOR Burke,,,,
0021500297,193,3,12,2,9:51 PM,6:55,Hayward Free Throw 2 of 2 (10 PTS),,,30 - 37,7
0021500297,195,1,1,2,9:51 PM,6:41,,,Stuckey 10' Jump Shot (9 PTS),32 - 37,5
0021500297,196,1,44,2,9:52 PM,6:26,Favors 2' Reverse Layup (10 PTS) (Hayward 2 AST),,,32 - 39,7
0021500297,197,6,2,2,9:52 PM,6:14,Favors S.FOUL (P1.T2) (R.Mott),,,,
0021500297,198,3,11,2,9:52 PM,6:14,,,MISS Stuckey Free Throw 1 of 2,,
0021500297,199,4,1,2,9:52 PM,6:14,,,Pacers Rebound,,
0021500297,201,8,0,2,9:53 PM,6:14,,,SUB: Ellis FOR G. Hill,,
0021500297,202,3,12,2,9:53 PM,6:14,,,Stuckey Free Throw 2 of 2 (10 PTS),33 - 39,6
0021500297,204,6,1,2,9:53 PM,5:57,,,Stuckey P.FOUL (P1.PN) (T.Maddox),,
0021500297,205,9,1,2,9:53 PM,5:57,,,,,
0021500297,207,3,11,2,9:56 PM,5:57,Hayward Free Throw 1 of 2 (11 PTS),,,33 - 40,7
0021500297,209,3,12,2,9:56 PM,5:57,Hayward Free Throw 2 of 2 (12 PTS),,,33 - 41,8
0021500297,211,1,52,2,9:56 PM,5:48,,,Budinger  Alley Oop Dunk (2 PTS) (Ellis 2 AST),35 - 41,6
0021500297,212,2,44,2,9:57 PM,5:27,MISS Favors 2' Reverse Layup,,,,
0021500297,213,4,0,2,9:57 PM,5:27,,,Ellis REBOUND (Off:0 Def:1),,
0021500297,214,1,78,2,9:57 PM,5:19,,,Ellis 9' Floating Jump Shot (2 PTS),37 - 41,4
0021500297,215,2,79,2,9:57 PM,5:05,MISS Hood 17' Pullup Jump Shot,,,,
0021500297,216,4,0,2,9:57 PM,5:04,,,Mahinmi REBOUND (Off:1 Def:2),,
0021500297,217,1,44,2,9:57 PM,4:56,,,Mahinmi 2' Reverse Layup (4 PTS) (Ellis 3 AST),39 - 41,2
0021500297,219,2,42,2,9:58 PM,4:31,MISS Hood 3' Driving Layup,,,,
0021500297,220,4,0,2,9:58 PM,4:31,,,Mahinmi REBOUND (Off:1 Def:3),,
0021500297,221,6,2,2,9:58 PM,4:25,Hood S.FOUL (P3.T3) (R.Mott),,,,
