GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021500297,222,3,13,2,9:58 PM,4:25,,,Miles Free Throw 1 of 3 (1 PTS),40 - 41,1
0021500297,225,3,14,2,9:59 PM,4:25,,,Miles Free Throw 2 of 3 (2 PTS),41 - 41,TIE
0021500297,227,8,0,2,9:59 PM,4:25,,,SUB: George FOR Budinger,,
0021500297,228,8,0,2,9:59 PM,4:25,SUB: Burks FOR Hood,,,,
0021500297,229,9,1,2,9:59 PM,4:25,JAZZ Timeout: Regular (Full 2 Short 0),,,,
0021500297,230,8,0,2,10:01 PM,4:25,SUB: Burke FOR Neto,,,,
0021500297,231,8,0,2,10:01 PM,4:25,SUB: Booker FOR Ingles,,,,
0021500297,232,3,15,2,10:01 PM,4:25,,,Miles Free Throw 3 of 3 (3 PTS),42 - 41,-1
0021500297,234,1,1,2,10:02 PM,4:04,Burke 26' 3PT Jump Shot (8 PTS),,,42 - 44,2
0021500297,235,6,2,2,10:02 PM,4:04,,,Ellis S.FOUL (P3.PN) (G.Zielinski),,
0021500297,237,8,0,2,10:02 PM,4:04,,,SUB: G. Hill FOR Ellis,,
0021500297,238,3,10,2,10:02 PM,4:04,Burke Free Throw 1 of 1 (9 PTS),,,42 - 45,3
0021500297,241,1,79,2,10:03 PM,3:40,,,George 19' Pullup Jump Shot (14 PTS),44 - 45,1
0021500297,242,2,78,2,10:03 PM,3:27,MISS Hayward 6' Floating Jump Shot,,,,
0021500297,243,4,0,2,10:03 PM,3:27,Booker REBOUND (Off:4 Def:1),,,,
0021500297,244,1,44,2,10:03 PM,3:24,Booker 2' Reverse Layup (3 PTS),,,44 - 47,3
0021500297,245,2,1,2,10:04 PM,3:14,,,MISS Miles 25' 3PT Jump Shot,,
0021500297,246,4,0,2,10:04 PM,3:14,Booker REBOUND (Off:4 Def:2),,,,
0021500297,247,1,42,2,10:04 PM,3:07,Burks 2' Driving Layup (6 PTS),,,44 - 49,5
0021500297,248,5,1,2,10:04 PM,2:58,,,George Bad Pass Turnover (P1.T6),,
0021500297,249,1,1,2,10:04 PM,2:44,Favors 15' Jump Shot (12 PTS) (Hayward 3 AST),,,44 - 51,7
0021500297,250,1,1,2,10:04 PM,2:27,,,George 25' 3PT Jump Shot (17 PTS) (Stuckey 2 AST),47 - 51,4
0021500297,251,2,5,2,10:05 PM,2:10,MISS Booker 2' Layup,,,,
0021500297,253,4,0,2,10:05 PM,2:09,Favors REBOUND (Off:2 Def:1),,,,
0021500297,252,1,72,2,10:05 PM,2:09,Favors 3' Putback Layup (14 PTS),,,47 - 53,6
0021500297,254,2,1,2,10:05 PM,1:57,,,MISS Stuckey 13' Jump Shot,,
0021500297,255,4,0,2,10:05 PM,1:56,Burks REBOUND (Off:0 Def:3),,,,
0021500297,256,6,2,2,10:05 PM,1:36,,,Miles S.FOUL (P1.PN) (R.Mott),,
0021500297,257,3,11,2,10:06 PM,1:36,MISS Hayward Free Throw 1 of 2,,,,
0021500297,258,4,1,2,10:06 PM,1:36,JAZZ Rebound,,,,
0021500297,259,8,0,2,10:06 PM,1:36,,,SUB: Budinger FOR Stuckey,,
0021500297,260,3,12,2,10:06 PM,1:36,Hayward Free Throw 2 of 2 (13 PTS),,,47 - 54,7
0021500297,262,6,27,2,10:06 PM,1:18,Booker Personal Block Foul (P2.T4) (R.Mott),,,,
0021500297,263,1,1,2,10:07 PM,1:15,,,George 25' 3PT Jump Shot (20 PTS) (G. Hill 2 AST),50 - 54,4
0021500297,264,6,2,2,10:07 PM,1:15,Burks S.FOUL (P2.PN) (G.Zielinski),,,,
0021500297,265,3,10,2,10:07 PM,1:15,,,MISS George Free Throw 1 of 1,,
0021500297,267,4,0,2,10:07 PM,1:14,Booker REBOUND (Off:4 Def:3),,,,
0021500297,268,5,2,2,10:08 PM,1:01,Hayward Lost Ball Turnover (P2.T8),,Mahinmi STEAL (2 STL),,
0021500297,269,2,1,2,10:08 PM,0:55,,,MISS George 5' Jump Shot,,
0021500297,270,4,0,2,10:08 PM,0:54,,,Miles REBOUND (Off:1 Def:0),,
0021500297,271,6,2,2,10:08 PM,0:54,Booker S.FOUL (P3.PN) (R.Mott),,,,
0021500297,272,3,11,2,10:08 PM,0:54,,,Miles Free Throw 1 of 2 (4 PTS),51 - 54,3
0021500297,274,8,0,2,10:08 PM,0:54,SUB: Millsap FOR Booker,,,,
0021500297,275,3,12,2,10:08 PM,0:54,,,Miles Free Throw 2 of 2 (5 PTS),52 - 54,2
0021500297,277,2,79,2,10:09 PM,0:36,MISS Hayward 24' 3PT Pullup Jump Shot,,,,
0021500297,278,4,0,2,10:09 PM,0:36,,,Miles REBOUND (Off:1 Def:1),,
0021500297,279,2,42,2,10:09 PM,0:28,,,MISS Budinger 2' Driving Layup,,
0021500297,280,4,0,2,10:09 PM,0:27,Millsap REBOUND (Off:0 Def:1),,,,
0021500297,281,6,2,2,10:09 PM,0:13,,,Budinger S.FOUL (P3.PN) (T.Maddox),,
0021500297,282,3,11,2,10:10 PM,0:13,MISS Burks Free Throw 1 of 2,,,,
0021500297,283,4,1,2,10:10 PM,0:13,JAZZ Rebound,,,,
0021500297,284,8,0,2,10:10 PM,0:13,,,SUB: Stuckey FOR Budinger,,
0021500297,285,8,0,2,10:10 PM,0:13,SUB: Johnson FOR Hayward,,,,
0021500297,286,9,2,2,10:10 PM,0:13,,,Pacers Timeout: Short (Reg.2 Short 1),,
0021500297,288,3,12,2,10:11 PM,0:13,Burks Free Throw 2 of 2 (7 PTS),,,52 - 55,3
0021500297,290,5,1,2,10:11 PM,0:04,Millsap STEAL (1 STL),,Mahinmi Bad Pass Turnover (P1.T7),,
0021500297,291,1,5,2,10:11 PM,0:01,Burke 1' Layup (11 PTS) (Millsap 1 AST),,,52 - 57,5
0021500297,292,13,0,2,10:12 PM,0:00,,,,52 - 57,5
0021500297,294,12,0,3,10:27 PM,12:00,,,,52 - 57,5
0021500297,295,6,2,3,10:28 PM,11:39,,,Ellis S.FOUL (P4.T1) (G.Zielinski),,
0021500297,296,3,11,3,10:28 PM,11:39,Hood Free Throw 1 of 2 (5 PTS),,,52 - 58,6
0021500297,298,3,12,3,10:28 PM,11:39,Hood Free Throw 2 of 2 (6 PTS),,,52 - 59,7
0021500297,300,6,1,3,10:29 PM,11:30,Neto P.FOUL (P1.T1) (G.Zielinski),,,,
0021500297,301,2,1,3,10:29 PM,11:21,,,MISS Ellis 17' Jump Shot,,
0021500297,302,4,0,3,10:29 PM,11:21,Favors REBOUND (Off:2 Def:2),,,,
0021500297,303,1,47,3,10:29 PM,11:16,Neto 9' Turnaround Jump Shot (5 PTS),,,52 - 61,9
0021500297,304,6,2,3,10:29 PM,11:16,,,Mahinmi S.FOUL (P2.T2) (R.Mott),,
0021500297,305,3,10,3,10:29 PM,11:16,Neto Free Throw 1 of 1 (6 PTS),,,52 - 62,10
0021500297,307,2,1,3,10:30 PM,11:04,,,MISS Miles 18' Jump Shot,,
0021500297,308,4,0,3,10:30 PM,11:04,Favors REBOUND (Off:2 Def:3),,,,
0021500297,309,1,42,3,10:30 PM,10:44,Favors 2' Driving Layup (16 PTS) (Neto 1 AST),,,52 - 64,12
0021500297,310,1,80,3,10:30 PM,10:33,,,G. Hill 22' Step Back Jump Shot (5 PTS),54 - 64,10
0021500297,311,1,1,3,10:31 PM,10:13,Neto  3PT Jump Shot (9 PTS) (Hayward 4 AST),,,54 - 67,13
0021500297,312,2,1,3,10:31 PM,9:46,,,MISS Ellis 8' Jump Shot,,
0021500297,313,4,0,3,10:31 PM,9:45,Lyles REBOUND (Off:2 Def:2),,,,
0021500297,314,1,74,3,10:31 PM,9:41,Neto 2' Running Reverse Layup (11 PTS) (Lyles 1 AST),,,54 - 69,15
0021500297,315,9,1,3,10:31 PM,9:41,,,Pacers Timeout: Regular (Reg.3 Short 1),,
0021500297,317,6,1,3,10:34 PM,9:27,Hood P.FOUL (P4.T2) (R.Mott),,,,
0021500297,318,8,0,3,10:34 PM,9:27,SUB: Burks FOR Hood,,,,
0021500297,319,2,1,3,10:35 PM,9:18,,,MISS Miles 25' 3PT Jump Shot,,
0021500297,320,4,0,3,10:35 PM,9:18,Neto REBOUND (Off:0 Def:2),,,,
0021500297,321,1,42,3,10:35 PM,9:00,Neto 1' Driving Layup (13 PTS) (Favors 1 AST),,,54 - 71,17
0021500297,322,1,78,3,10:35 PM,8:39,,,G. Hill 9' Floating Jump Shot (7 PTS),56 - 71,15
0021500297,323,2,1,3,10:36 PM,8:20,MISS Hayward 24' 3PT Jump Shot,,,,
0021500297,324,4,0,3,10:36 PM,8:20,,,Mahinmi REBOUND (Off:1 Def:4),,
0021500297,325,1,5,3,10:36 PM,8:09,,,Mahinmi 2' Layup (6 PTS) (Ellis 4 AST),58 - 71,13
0021500297,326,6,1,3,10:36 PM,7:59,,,Mahinmi P.FOUL (P3.T3) (R.Mott),,
0021500297,327,2,1,3,10:36 PM,7:47,MISS Favors 19' Jump Shot,,,,
0021500297,328,4,0,3,10:36 PM,7:46,,,George REBOUND (Off:0 Def:5),,
0021500297,329,6,4,3,10:37 PM,7:39,,,Mahinmi OFF.Foul (P4) (R.Mott),,
0021500297,330,5,5,3,10:37 PM,7:39,,,Mahinmi Foul Turnover (P2.T8),,
0021500297,331,8,0,3,10:37 PM,7:39,,,SUB: Hill FOR Mahinmi,,
0021500297,332,6,1,3,10:37 PM,7:27,,,George P.FOUL (P2.T4) (T.Maddox),,
0021500297,333,2,1,3,10:38 PM,7:20,MISS Burks 17' Jump Shot,,,,
0021500297,334,4,0,3,10:38 PM,7:19,Favors REBOUND (Off:3 Def:3),,,,
0021500297,335,1,1,3,10:38 PM,7:17,Favors 2' Jump Shot (18 PTS),,,58 - 73,15
0021500297,336,6,4,3,10:38 PM,7:10,,,Hill OFF.Foul (P2) (T.Maddox),,
0021500297,337,5,5,3,10:38 PM,7:10,,,Hill Foul Turnover (P2.T9),,
0021500297,338,2,1,3,10:38 PM,6:55,MISS Hayward 14' Jump Shot,,,,
0021500297,339,4,0,3,10:38 PM,6:55,,,George REBOUND (Off:0 Def:6),,
0021500297,340,6,1,3,10:39 PM,6:55,Lyles P.FOUL (P1.T3) (R.Mott),,,,
0021500297,341,2,1,3,10:39 PM,6:42,,,MISS Hill 13' Jump Shot,,
0021500297,342,4,0,3,10:39 PM,6:41,Favors REBOUND (Off:3 Def:4),,,,
0021500297,343,5,1,3,10:39 PM,6:25,Neto Bad Pass Turnover (P2.T9),,G. Hill STEAL (3 STL),,
0021500297,344,6,3,3,10:39 PM,6:25,Neto L.B.FOUL (P2.T4) (T.Maddox),,,,
0021500297,345,8,0,3,10:39 PM,6:25,SUB: Booker FOR Lyles,,,,
0021500297,346,1,1,3,10:40 PM,6:07,,,Miles 25' 3PT Jump Shot (8 PTS) (G. Hill 3 AST),61 - 73,12
0021500297,347,2,1,3,10:40 PM,5:55,MISS Burks 24' 3PT Jump Shot,,,,
0021500297,348,4,0,3,10:40 PM,5:54,,,Pacers Rebound,,
0021500297,349,6,2,3,10:40 PM,5:50,Booker S.FOUL (P4.PN) (R.Mott),,,,
0021500297,350,18,0,3,10:41 PM,5:50,,,,,
0021500297,351,3,13,3,10:41 PM,5:50,,,MISS Miles Free Throw 1 of 3,,
0021500297,352,4,1,3,10:41 PM,5:50,,,Pacers Rebound,,
0021500297,353,3,14,3,10:41 PM,5:50,,,Miles Free Throw 2 of 3 (9 PTS),62 - 73,11
0021500297,355,8,0,3,10:42 PM,5:50,SUB: Johnson FOR Booker,,,,
0021500297,356,3,15,3,10:42 PM,5:50,,,Miles Free Throw 3 of 3 (10 PTS),63 - 73,10
0021500297,358,6,1,3,10:42 PM,5:41,,,George P.FOUL (P3.PN) (T.Maddox),,
0021500297,359,3,11,3,10:42 PM,5:41,Hayward Free Throw 1 of 2 (14 PTS),,,63 - 74,11
0021500297,361,3,12,3,10:43 PM,5:41,Hayward Free Throw 2 of 2 (15 PTS),,,63 - 75,12
0021500297,363,6,2,3,10:43 PM,5:32,Favors S.FOUL (P2.PN) (R.Mott),,,,
0021500297,364,3,11,3,10:43 PM,5:32,,,Ellis Free Throw 1 of 2 (3 PTS),64 - 75,11
0021500297,366,3,12,3,10:43 PM,5:32,,,Ellis Free Throw 2 of 2 (4 PTS),65 - 75,10
0021500297,368,1,7,3,10:44 PM,5:16,Favors  Dunk (20 PTS) (Johnson 1 AST),,,65 - 77,12
0021500297,369,2,1,3,10:44 PM,4:56,,,MISS George 11' Jump Shot,,
0021500297,370,4,0,3,10:44 PM,4:56,,,Hill REBOUND (Off:2 Def:1),,
0021500297,371,1,1,3,10:45 PM,4:50,,,George 24' 3PT Jump Shot (23 PTS),68 - 77,9
0021500297,372,1,57,3,10:45 PM,4:27,Favors 3' Driving Hook Shot (22 PTS),,,68 - 79,11
0021500297,373,1,1,3,10:45 PM,4:17,,,George 25' 3PT Jump Shot (26 PTS),71 - 79,8
0021500297,374,6,1,3,10:45 PM,4:00,,,Hill P.FOUL (P3.PN) (R.Mott),,
0021500297,375,3,11,3,10:46 PM,4:00,Hayward Free Throw 1 of 2 (16 PTS),,,71 - 80,9
0021500297,377,8,0,3,10:46 PM,4:00,,,SUB: Stuckey FOR Ellis,,
0021500297,378,3,12,3,10:46 PM,4:00,Hayward Free Throw 2 of 2 (17 PTS),,,71 - 81,10
0021500297,380,2,5,3,10:46 PM,3:43,,,MISS George 2' Layup,,
0021500297,381,4,0,3,10:46 PM,3:43,Favors REBOUND (Off:3 Def:5),,,,
0021500297,384,6,4,3,10:47 PM,3:43,Favors OFF.Foul (P3) (G.Zielinski),,,,
0021500297,385,5,5,3,10:47 PM,3:43,Favors Foul Turnover (P2.T10),,,,
0021500297,386,18,0,3,10:47 PM,3:43,,,,,
0021500297,388,1,1,3,10:49 PM,3:34,,,Stuckey  3PT Jump Shot (13 PTS) (G. Hill 4 AST),74 - 81,7
0021500297,389,2,1,3,10:49 PM,3:13,MISS Burks 5' Jump Shot,,,,
0021500297,390,4,0,3,10:49 PM,3:13,Favors REBOUND (Off:4 Def:5),,,,
0021500297,391,6,2,3,10:49 PM,3:13,,,Stuckey S.FOUL (P2.PN) (G.Zielinski),,
0021500297,392,3,11,3,10:49 PM,3:13,MISS Favors Free Throw 1 of 2,,,,
0021500297,393,4,1,3,10:49 PM,3:13,JAZZ Rebound,,,,
0021500297,396,8,0,3,10:50 PM,3:13,SUB: Burke FOR Neto,,,,
0021500297,397,3,12,3,10:50 PM,3:13,Favors Free Throw 2 of 2 (23 PTS),,,74 - 82,8
0021500297,399,6,26,3,10:50 PM,3:01,,,Stuckey Offensive Charge Foul (P3.PN) (T.Maddox),,
0021500297,400,5,5,3,10:50 PM,3:01,,,Stuckey Foul Turnover (P1.T10),,
0021500297,401,2,1,3,10:51 PM,2:45,MISS Hayward 25' 3PT Jump Shot,,,,
0021500297,402,4,0,3,10:51 PM,2:44,,,Miles REBOUND (Off:1 Def:2),,
0021500297,403,1,1,3,10:51 PM,2:32,,,G. Hill  3PT Jump Shot (10 PTS) (Stuckey 3 AST),77 - 82,5
0021500297,404,9,1,3,10:51 PM,2:27,JAZZ Timeout: Regular (Full 3 Short 0),,,,
0021500297,406,8,0,3,10:54 PM,2:27,,,SUB: Budinger FOR Miles,,
0021500297,407,1,73,3,10:54 PM,2:07,Burke 3' Driving Reverse Layup (13 PTS),,,77 - 84,7
0021500297,408,2,42,3,10:54 PM,1:57,,,MISS Stuckey 2' Driving Layup,,
0021500297,409,4,0,3,10:54 PM,1:56,,,Stuckey REBOUND (Off:1 Def:0),,
0021500297,410,2,5,3,10:54 PM,1:54,,,MISS Stuckey 2' Layup,,
0021500297,411,4,0,3,10:54 PM,1:52,Burks REBOUND (Off:0 Def:4),,,,
0021500297,412,2,1,3,10:54 PM,1:44,MISS Burke 24' 3PT Jump Shot,,,,
0021500297,413,4,0,3,10:54 PM,1:44,,,Budinger REBOUND (Off:0 Def:4),,
0021500297,414,2,63,3,10:55 PM,1:23,,,MISS G. Hill 17' Fadeaway Jumper,,
0021500297,415,4,0,3,10:55 PM,1:22,Favors REBOUND (Off:4 Def:6),,,,
0021500297,416,2,5,3,10:55 PM,1:07,MISS Favors 2' Layup,,,,
0021500297,417,4,0,3,10:55 PM,1:07,,,Hill REBOUND (Off:2 Def:2),,
0021500297,418,1,42,3,10:55 PM,1:00,,,Stuckey 2' Driving Layup (15 PTS),79 - 84,5
0021500297,419,2,1,3,10:55 PM,0:40,MISS Hayward 24' 3PT Jump Shot,,,,
0021500297,420,4,0,3,10:55 PM,0:39,,,G. Hill REBOUND (Off:0 Def:1),,
0021500297,421,1,79,3,10:56 PM,0:32,,,George 26' 3PT Pullup Jump Shot (29 PTS) (G. Hill 5 AST),82 - 84,2
0021500297,422,6,2,3,10:56 PM,0:17,,,Hill S.FOUL (P4.PN) (R.Mott),,
0021500297,423,3,11,3,10:56 PM,0:17,MISS Burks Free Throw 1 of 2,,,,
0021500297,424,4,1,3,10:56 PM,0:17,JAZZ Rebound,,,,
0021500297,425,8,0,3,10:56 PM,0:17,SUB: Withey FOR Favors,,,,
0021500297,426,8,0,3,10:56 PM,0:17,SUB: Millsap FOR Burke,,,,
0021500297,427,3,12,3,10:57 PM,0:17,MISS Burks Free Throw 2 of 2,,,,
0021500297,429,4,0,3,10:57 PM,0:16,,,Budinger REBOUND (Off:0 Def:5),,
0021500297,430,6,2,3,10:57 PM,0:00,Johnson S.FOUL (P1.PN) (T.Maddox),,,,
0021500297,431,18,0,3,10:57 PM,0:00,,,,,
0021500297,433,8,0,3,10:59 PM,0:00,SUB: Booker FOR Johnson,,,,
0021500297,434,3,13,3,10:59 PM,0:00,,,George Free Throw 1 of 3 (30 PTS),83 - 84,1
0021500297,436,3,14,3,10:59 PM,0:00,,,MISS George Free Throw 2 of 3,,
0021500297,437,4,1,3,10:59 PM,0:00,,,Pacers Rebound,,
0021500297,438,3,15,3,10:59 PM,0:00,,,George Free Throw 3 of 3 (31 PTS),84 - 84,TIE
0021500297,440,13,0,3,11:00 PM,0:00,,,,84 - 84,TIE
0021500297,442,12,0,4,11:02 PM,12:00,,,,84 - 84,TIE
0021500297,443,2,1,4,11:03 PM,11:40,,,MISS Stuckey 22' Jump Shot,,
0021500297,444,4,0,4,11:03 PM,11:40,Burke REBOUND (Off:0 Def:2),,,,
0021500297,445,1,80,4,11:03 PM,11:21,Burke 22' Step Back Jump Shot (15 PTS),,,84 - 86,2
0021500297,446,6,1,4,11:03 PM,11:06,Hood P.FOUL (P5.T1) (R.Mott),,,,
0021500297,447,8,0,4,11:04 PM,11:06,SUB: Millsap FOR Hood,,,,
0021500297,448,2,1,4,11:04 PM,11:00,,,MISS Ellis 4' Jump Shot,,
0021500297,449,4,0,4,11:04 PM,10:59,,,Hill REBOUND (Off:3 Def:2),,
