GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021500297,450,1,5,4,11:04 PM,10:56,,,Hill 3' Layup (8 PTS),86 - 86,TIE
0021500297,451,6,26,4,11:04 PM,10:52,Burks Offensive Charge Foul (P3.T2) (G.Zielinski),,,,
0021500297,452,5,5,4,11:04 PM,10:52,Burks Foul Turnover (P1.T11),,,,
0021500297,453,2,1,4,11:04 PM,10:40,,,MISS Budinger 25' 3PT Jump Shot,,
0021500297,454,4,0,4,11:04 PM,10:39,JAZZ Rebound,,,,
0021500297,455,2,1,4,11:05 PM,10:26,MISS Burks  3PT Jump Shot,,,,
0021500297,456,4,0,4,11:05 PM,10:25,,,Budinger REBOUND (Off:0 Def:6),,
0021500297,457,1,79,4,11:05 PM,10:10,,,Ellis 16' Pullup Jump Shot (6 PTS),88 - 86,-2
0021500297,458,2,1,4,11:05 PM,9:53,MISS Burke 20' Jump Shot,,,,
0021500297,459,4,0,4,11:05 PM,9:52,,,Allen REBOUND (Off:2 Def:3),,
0021500297,460,2,1,4,11:06 PM,9:40,,,MISS Ellis 17' Jump Shot,,
0021500297,461,4,0,4,11:06 PM,9:39,Booker REBOUND (Off:4 Def:4),,,,
0021500297,462,1,41,4,11:06 PM,9:33,Withey 2' Running Layup (2 PTS) (Burks 1 AST),,,88 - 88,TIE
0021500297,463,5,2,4,11:06 PM,9:18,Millsap STEAL (2 STL),,Stuckey Lost Ball Turnover (P2.T11),,
0021500297,464,6,1,4,11:06 PM,9:13,,,Allen P.FOUL (P3.T1) (R.Mott),,
0021500297,465,8,0,4,11:06 PM,9:13,SUB: Lyles FOR Booker,,,,
0021500297,466,8,0,4,11:06 PM,9:13,,,SUB: Mahinmi FOR Hill,,
0021500297,467,6,4,4,11:07 PM,9:04,Withey OFF.Foul (P1) (R.Mott),,,,
0021500297,468,5,5,4,11:07 PM,9:04,Withey Foul Turnover (P2.T12),,,,
0021500297,469,2,42,4,11:07 PM,8:51,,,MISS Ellis 2' Driving Layup,,
0021500297,470,4,0,4,11:07 PM,8:50,Withey REBOUND (Off:0 Def:1),,,,
0021500297,472,9,1,4,11:07 PM,8:40,,,,,
0021500297,474,8,0,4,11:10 PM,8:40,,,SUB: George FOR Budinger,,
0021500297,475,1,1,4,11:10 PM,8:32,Burke 17' Jump Shot (17 PTS),,,88 - 90,2
0021500297,476,2,57,4,11:10 PM,8:17,,,MISS Ellis 7' Driving Hook Shot,,
0021500297,477,4,0,4,11:10 PM,8:16,Withey REBOUND (Off:0 Def:2),,,,
0021500297,478,1,41,4,11:10 PM,8:11,Millsap 2' Running Layup (2 PTS) (Burke 4 AST),,,88 - 92,4
0021500297,479,1,1,4,11:11 PM,7:57,,,George 24' 3PT Jump Shot (34 PTS),91 - 92,1
0021500297,480,2,78,4,11:11 PM,7:36,MISS Burks 10' Floating Jump Shot,,,,
0021500297,481,4,0,4,11:11 PM,7:35,Burks REBOUND (Off:1 Def:4),,,,
0021500297,482,2,5,4,11:11 PM,7:34,MISS Burks 2' Layup,,,,
0021500297,483,4,0,4,11:11 PM,7:34,,,Allen REBOUND (Off:2 Def:4),,
0021500297,484,6,3,4,11:11 PM,7:34,Burks L.B.FOUL (P4.T3) (T.Maddox),,,,
0021500297,485,8,0,4,11:11 PM,7:34,SUB: Hayward FOR Burks,,,,
0021500297,486,6,1,4,11:12 PM,7:25,Millsap P.FOUL (P1.T4) (G.Zielinski),,,,
0021500297,487,8,0,4,11:12 PM,7:25,SUB: Favors FOR Withey,,,,
0021500297,489,5,11,4,11:13 PM,7:10,,,Pacers Turnover: Shot Clock (T#12),,
0021500297,490,1,1,4,11:13 PM,6:53,Lyles 22' Jump Shot (4 PTS) (Burke 5 AST),,,91 - 94,3
0021500297,491,1,1,4,11:13 PM,6:43,,,George 25' 3PT Jump Shot (37 PTS) (Allen 1 AST),94 - 94,TIE
0021500297,492,2,1,4,11:14 PM,6:19,MISS Burke 25' 3PT Jump Shot,,,,
0021500297,493,4,0,4,11:14 PM,6:19,,,George REBOUND (Off:0 Def:7),,
0021500297,494,1,41,4,11:14 PM,6:13,,,Stuckey 3' Running Layup (17 PTS) (George 2 AST),96 - 94,-2
0021500297,495,2,5,4,11:14 PM,5:48,MISS Burke 3' Layup,,,,
0021500297,497,4,0,4,11:14 PM,5:46,Favors REBOUND (Off:5 Def:6),,,,
0021500297,496,2,5,4,11:14 PM,5:46,MISS Favors 3' Layup,,,,
0021500297,498,4,0,4,11:14 PM,5:45,Favors REBOUND (Off:6 Def:6),,,,
0021500297,499,1,78,4,11:14 PM,5:41,Favors 5' Floating Jump Shot (25 PTS),,,96 - 96,TIE
0021500297,500,6,4,4,11:15 PM,5:35,,,Mahinmi OFF.Foul (P5) (R.Mott),,
0021500297,501,5,5,4,11:15 PM,5:35,,,Mahinmi Foul Turnover (P3.T13),,
0021500297,502,9,1,4,11:15 PM,5:35,JAZZ Timeout: Regular (Full 4 Short 0),,,,
0021500297,504,8,0,4,11:17 PM,5:35,,,SUB: G. Hill FOR Mahinmi,,
0021500297,505,8,0,4,11:17 PM,5:35,,,SUB: Miles FOR Ellis,,
0021500297,506,6,1,4,11:17 PM,5:25,,,Miles P.FOUL (P2.T2) (R.Mott),,
0021500297,507,2,1,4,11:18 PM,5:08,MISS Hayward 25' 3PT Jump Shot,,,,
0021500297,508,4,0,4,11:18 PM,5:08,,,Allen REBOUND (Off:2 Def:5),,
0021500297,509,6,1,4,11:18 PM,4:58,Millsap P.FOUL (P2.PN) (R.Mott),,,,
0021500297,510,2,1,4,11:19 PM,4:49,,,MISS George 18' Jump Shot,,
0021500297,511,4,0,4,11:19 PM,4:48,Lyles REBOUND (Off:2 Def:3),,,,
0021500297,512,2,1,4,11:19 PM,4:38,MISS Favors 15' Jump Shot,,,,
0021500297,513,4,0,4,11:19 PM,4:38,,,George REBOUND (Off:0 Def:8),,
0021500297,514,1,78,4,11:19 PM,4:33,,,George 5' Floating Jump Shot (39 PTS),98 - 96,-2
0021500297,515,6,2,4,11:19 PM,4:33,Millsap S.FOUL (P3.PN) (G.Zielinski),,,,
0021500297,516,8,0,4,11:19 PM,4:33,SUB: Booker FOR Lyles,,,,
0021500297,517,3,10,4,11:19 PM,4:33,,,MISS George Free Throw 1 of 1,,
0021500297,519,4,0,4,11:20 PM,4:31,Booker REBOUND (Off:4 Def:5),,,,
0021500297,520,2,1,4,11:20 PM,4:13,MISS Booker 5' Jump Shot,,,,
0021500297,522,4,0,4,11:20 PM,4:13,Favors REBOUND (Off:7 Def:6),,,,
0021500297,521,2,5,4,11:20 PM,4:13,MISS Favors 2' Layup,,,,
0021500297,523,4,0,4,11:20 PM,4:12,,,Stuckey REBOUND (Off:1 Def:1),,
0021500297,524,6,1,4,11:20 PM,4:11,Burke P.FOUL (P1.PN) (T.Maddox),,,,
0021500297,525,3,11,4,11:20 PM,4:11,,,Stuckey Free Throw 1 of 2 (18 PTS),99 - 96,-3
0021500297,527,8,0,4,11:20 PM,4:11,SUB: Hood FOR Millsap,,,,
0021500297,528,3,12,4,11:21 PM,4:11,,,Stuckey Free Throw 2 of 2 (19 PTS),100 - 96,-4
0021500297,530,6,4,4,11:21 PM,4:01,Hayward OFF.Foul (P3) (T.Maddox),,,,
0021500297,531,5,5,4,11:21 PM,4:01,Hayward Foul Turnover (P3.T13),,,,
0021500297,532,1,5,4,11:22 PM,3:38,,,Stuckey 1' Layup (21 PTS),102 - 96,-6
0021500297,533,1,1,4,11:22 PM,3:25,Hayward 25' 3PT Jump Shot (20 PTS),,,102 - 99,-3
0021500297,534,1,79,4,11:22 PM,3:06,,,George 16' Pullup Jump Shot (41 PTS),104 - 99,-5
0021500297,535,6,2,4,11:22 PM,2:51,,,Allen S.FOUL (P4.T3) (T.Maddox),,
0021500297,536,9,1,4,11:23 PM,2:51,,,Pacers Timeout: Regular (Reg.4 Short 1),,
0021500297,538,3,11,4,11:25 PM,2:51,Booker Free Throw 1 of 2 (4 PTS),,,104 - 100,-4
0021500297,540,3,12,4,11:25 PM,2:51,Booker Free Throw 2 of 2 (5 PTS),,,104 - 101,-3
0021500297,542,2,1,4,11:26 PM,2:28,,,MISS Stuckey 25' 3PT Jump Shot,,
0021500297,543,4,0,4,11:26 PM,2:27,Burke REBOUND (Off:0 Def:3),,,,
0021500297,544,2,1,4,11:26 PM,2:14,MISS Burke 12' Jump Shot,,,,
0021500297,545,4,0,4,11:26 PM,2:14,,,G. Hill REBOUND (Off:0 Def:2),,
0021500297,546,1,47,4,11:26 PM,1:55,,,George 11' Turnaround Jump Shot (43 PTS),106 - 101,-5
0021500297,547,2,5,4,11:27 PM,1:42,MISS Hayward 2' Layup,,,,
0021500297,548,4,0,4,11:27 PM,1:42,Hayward REBOUND (Off:2 Def:1),,,,
0021500297,549,2,97,4,11:27 PM,1:40,MISS Booker 2' Tip Layup Shot,,,,
0021500297,551,4,0,4,11:27 PM,1:40,Booker REBOUND (Off:5 Def:5),,,,
0021500297,550,1,5,4,11:27 PM,1:40,Booker 3' Layup (7 PTS),,,106 - 103,-3
0021500297,552,1,1,4,11:27 PM,1:18,,,Stuckey 12' Jump Shot (23 PTS),108 - 103,-5
0021500297,553,9,1,4,11:27 PM,1:12,JAZZ Timeout: Regular (Full 5 Short 0),,,,
0021500297,555,8,0,4,11:29 PM,1:12,,,SUB: Mahinmi FOR Allen,,
0021500297,556,8,0,4,11:29 PM,1:12,SUB: Burks FOR Booker,,,,
0021500297,557,6,27,4,11:29 PM,1:05,,,Miles Personal Block Foul (P3.T4) (G.Zielinski),,
0021500297,558,3,11,4,11:30 PM,1:05,MISS Favors Free Throw 1 of 2,,,,
0021500297,559,4,1,4,11:30 PM,1:05,JAZZ Rebound,,,,
0021500297,560,8,0,4,11:30 PM,1:05,,,SUB: Allen FOR Miles,,
0021500297,561,3,12,4,11:30 PM,1:05,Favors Free Throw 2 of 2 (26 PTS),,,108 - 104,-4
0021500297,563,2,1,4,11:31 PM,0:45,,,MISS Allen 22' Jump Shot,,
0021500297,564,4,0,4,11:31 PM,0:45,,,Pacers Rebound,,
0021500297,566,6,3,4,11:31 PM,0:45,Hood L.B.FOUL (P6.PN) (R.Mott),,,,
0021500297,568,8,0,4,11:31 PM,0:45,SUB: Booker FOR Hood,,,,
0021500297,569,3,11,4,11:32 PM,0:45,,,MISS Mahinmi Free Throw 1 of 2,,
0021500297,570,4,1,4,11:32 PM,0:45,,,Pacers Rebound,,
0021500297,571,3,12,4,11:32 PM,0:45,,,MISS Mahinmi Free Throw 2 of 2,,
0021500297,573,4,0,4,11:32 PM,0:44,Booker REBOUND (Off:5 Def:6),,,,
0021500297,574,2,1,4,11:32 PM,0:31,MISS Favors 14' Jump Shot,,,,
0021500297,575,4,0,4,11:32 PM,0:31,JAZZ Rebound,,,,
0021500297,576,6,1,4,11:32 PM,0:31,,,Mahinmi P.FOUL (P6.PN) (R.Mott),,
0021500297,578,8,0,4,11:33 PM,0:31,,,SUB: Hill FOR Mahinmi,,
0021500297,579,3,11,4,11:33 PM,0:31,Booker Free Throw 1 of 2 (8 PTS),,,108 - 105,-3
0021500297,581,8,0,4,11:33 PM,0:31,SUB: Millsap FOR Burke,,,,
0021500297,584,3,12,4,11:33 PM,0:31,MISS Booker Free Throw 2 of 2,,,,
0021500297,586,4,0,4,11:33 PM,0:29,Hayward REBOUND (Off:3 Def:1),,,,
0021500297,587,6,2,4,11:34 PM,0:27,,,Hill S.FOUL (P5.PN) (T.Maddox),,
0021500297,589,3,11,4,11:34 PM,0:27,Booker Free Throw 1 of 2 (9 PTS),,,108 - 106,-2
0021500297,591,8,0,4,11:34 PM,0:27,,,SUB: Ellis FOR G. Hill,,
0021500297,592,3,12,4,11:34 PM,0:27,Booker Free Throw 2 of 2 (10 PTS),,,108 - 107,-1
0021500297,594,9,2,4,11:35 PM,0:27,,,Pacers Timeout: Short (Reg.4 Short 2),,
0021500297,596,8,0,4,11:36 PM,0:27,,,SUB: Miles FOR Stuckey,,
0021500297,599,8,0,4,11:36 PM,0:27,,,SUB: G. Hill FOR Hill,,
0021500297,597,2,1,4,11:36 PM,0:18,,,MISS George 25' 3PT Jump Shot,,
0021500297,598,4,0,4,11:36 PM,0:17,,,Pacers Rebound,,
0021500297,601,18,0,4,11:37 PM,0:17,,,,,
0021500297,602,9,2,4,11:39 PM,0:17,,,Pacers Timeout: Short (Reg.4 Short 3),,
0021500297,604,8,0,4,11:40 PM,0:17,,,SUB: Budinger FOR Allen,,
0021500297,605,6,1,4,11:41 PM,0:15,Millsap P.FOUL (P4.PN) (R.Mott),,,,
0021500297,606,3,11,4,11:41 PM,0:15,,,George Free Throw 1 of 2 (44 PTS),109 - 107,-2
0021500297,609,8,0,4,11:41 PM,0:15,SUB: Burke FOR Millsap,,,,
0021500297,610,8,0,4,11:41 PM,0:15,,,SUB: Allen FOR Budinger,,
0021500297,611,8,0,4,11:41 PM,0:15,,,SUB: Hill FOR Miles,,
0021500297,612,3,12,4,11:42 PM,0:15,,,George Free Throw 2 of 2 (45 PTS),110 - 107,-3
0021500297,614,1,41,4,11:42 PM,0:10,Favors 2' Running Layup (28 PTS) (Burks 2 AST),,,110 - 109,-1
0021500297,615,6,2,4,11:42 PM,0:10,,,Allen S.FOUL (P5.PN) (G.Zielinski),,
0021500297,617,8,0,4,11:42 PM,0:10,SUB: Millsap FOR Burke,,,,
0021500297,618,3,10,4,11:42 PM,0:10,Favors Free Throw 1 of 1 (29 PTS),,,110 - 110,TIE
0021500297,620,9,1,4,11:43 PM,0:10,,,Pacers Timeout: Regular (Reg.5 Short 3),,
0021500297,621,8,0,4,11:45 PM,0:10,,,SUB: Miles FOR Hill,,
0021500297,622,2,1,4,11:45 PM,0:01,,,MISS George 24' 3PT Jump Shot,,
0021500297,623,4,0,4,11:45 PM,0:00,Booker REBOUND (Off:5 Def:7),,,,
0021500297,625,13,0,4,11:45 PM,0:00,,,,110 - 110,TIE
0021500297,628,12,0,5,11:47 PM,5:00,,,,110 - 110,TIE
0021500297,629,10,0,5,11:47 PM,5:00,Jump Ball Favors vs. Allen: Tip to Miles,,,,
0021500297,630,1,1,5,11:48 PM,4:41,,,George 24' 3PT Jump Shot (48 PTS),113 - 110,-3
0021500297,631,2,1,5,11:48 PM,4:24,MISS Burke 24' 3PT Jump Shot,,,,
0021500297,632,4,0,5,11:48 PM,4:23,,,Allen REBOUND (Off:2 Def:6),,
0021500297,633,2,63,5,11:48 PM,4:01,,,MISS George 14' Fadeaway Jumper,,
0021500297,634,4,0,5,11:48 PM,4:00,Hayward REBOUND (Off:3 Def:2),,,,
0021500297,635,1,7,5,11:49 PM,3:47,Burks  Dunk (9 PTS) (Hayward 5 AST),,,113 - 112,-1
0021500297,636,5,1,5,11:49 PM,3:27,Favors STEAL (1 STL),,Ellis Bad Pass Turnover (P2.T14),,
0021500297,637,5,2,5,11:49 PM,3:23,Hayward Lost Ball Turnover (P4.T14),,G. Hill STEAL (4 STL),,
0021500297,638,1,5,5,11:49 PM,3:13,,,Allen 2' Layup (2 PTS) (George 3 AST),115 - 112,-3
0021500297,639,6,2,5,11:50 PM,2:57,,,Allen S.FOUL (P6.T1) (G.Zielinski),,
0021500297,641,8,0,5,11:50 PM,2:57,,,SUB: Hill FOR Allen,,
0021500297,642,3,11,5,11:50 PM,2:57,Favors Free Throw 1 of 2 (30 PTS),,,115 - 113,-2
0021500297,644,3,12,5,11:50 PM,2:57,Favors Free Throw 2 of 2 (31 PTS),,,115 - 114,-1
0021500297,646,2,1,5,11:51 PM,2:41,Booker BLOCK (1 BLK),,MISS Miles  3PT Jump Shot,,
0021500297,647,4,0,5,11:51 PM,2:41,,,Pacers Rebound,,
0021500297,649,9,2,5,11:51 PM,2:41,,,Pacers Timeout: Short (Reg.5 Short 4),,
0021500297,651,5,1,5,11:53 PM,2:40,Hayward STEAL (2 STL),,Ellis Bad Pass Turnover (P3.T15),,
0021500297,652,1,7,5,11:53 PM,2:37,Hayward  Dunk (22 PTS),,,115 - 116,1
0021500297,653,2,78,5,11:53 PM,2:19,,,MISS G. Hill 6' Floating Jump Shot,,
0021500297,655,4,0,5,11:53 PM,2:17,,,Hill REBOUND (Off:4 Def:2),,
0021500297,654,2,97,5,11:53 PM,2:17,,,MISS Hill 1' Tip Layup Shot,,
0021500297,657,4,0,5,11:53 PM,2:15,,,Hill REBOUND (Off:5 Def:2),,
0021500297,656,1,5,5,11:53 PM,2:15,,,Hill 1' Layup (10 PTS),117 - 116,-1
0021500297,658,6,1,5,11:54 PM,1:56,,,George P.FOUL (P4.T2) (G.Zielinski),,
0021500297,659,8,0,5,11:54 PM,1:56,,,SUB: Stuckey FOR Ellis,,
0021500297,660,1,7,5,11:54 PM,1:48,Favors  Dunk (33 PTS) (Burke 6 AST),,,117 - 118,1
0021500297,661,2,1,5,11:55 PM,1:32,,,MISS G. Hill 25' 3PT Jump Shot,,
0021500297,662,4,0,5,11:55 PM,1:31,Booker REBOUND (Off:5 Def:8),,,,
0021500297,663,2,78,5,11:55 PM,1:13,MISS Hayward 11' Floating Jump Shot,,,,
0021500297,664,4,0,5,11:55 PM,1:12,Booker REBOUND (Off:6 Def:8),,,,
0021500297,665,5,2,5,11:55 PM,1:08,Booker Lost Ball Turnover (P3.T15),,George STEAL (3 STL),,
0021500297,666,1,1,5,11:55 PM,1:02,,,Miles 4' Jump Shot (12 PTS),119 - 118,-1
0021500297,667,1,79,5,11:55 PM,0:50,Burke 19' Pullup Jump Shot (19 PTS),,,119 - 120,1
0021500297,670,5,41,5,11:55 PM,0:50,,,George Poss Lost Ball Turnover (P2.T16),,
0021500297,669,18,0,5,11:56 PM,0:33,,,,,
0021500297,671,1,66,5,11:58 PM,0:17,Favors 3' Jump Bank Shot (35 PTS) (Burke 7 AST),,,119 - 122,3
0021500297,672,9,1,5,11:58 PM,0:17,,,Pacers Timeout: Regular (Reg.6 Short 4),,
0021500297,674,8,0,5,11:59 PM,0:17,SUB: Millsap FOR Burke,,,,
0021500297,675,2,80,5,12:00 AM,0:10,,,MISS Miles 25' 3PT Step Back Jump Shot,,
0021500297,676,4,0,5,12:00 AM,0:09,,,Stuckey REBOUND (Off:2 Def:1),,
0021500297,677,9,2,5,12:00 AM,0:05,,,Pacers Timeout: Short (Reg.6 Short 5),,
0021500297,678,2,1,5,12:01 AM,0:01,,,MISS G. Hill 26' 3PT Jump Shot,,
0021500297,679,4,0,5,12:02 AM,0:00,,,Hill REBOUND (Off:6 Def:2),,
0021500297,680,2,1,5,12:02 AM,0:00,,,MISS Hill 24' 3PT Jump Shot,,
0021500297,681,4,0,5,12:02 AM,0:00,,,Pacers Rebound,,
0021500297,682,13,0,5,12:02 AM,0:00,,,,119 - 122,3
