GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021700508,2,12,0,1,7:40 PM,12:00,,,,,
0021700508,4,10,0,1,7:40 PM,12:00,Jump Ball Plumlee vs. Gortat: Tip to Beal,,,,
0021700508,7,1,79,1,7:41 PM,11:46,,,Porter Jr. 18' Pullup Jump Shot (2 PTS),2 - 0,-2
0021700508,8,2,1,1,7:41 PM,11:30,MISS Schroder 24' 3PT Jump Shot,,,,
0021700508,9,4,0,1,7:41 PM,11:29,HAWKS Rebound,,,,
0021700508,10,6,3,1,7:41 PM,11:29,,,Gortat L.B.FOUL (P1.T1) (J.DeRosa),,
0021700508,12,2,98,1,7:41 PM,11:27,MISS Prince 2' Cutting Layup Shot,,,,
0021700508,13,4,0,1,7:41 PM,11:22,Prince REBOUND (Off:1 Def:0),,,,
0021700508,14,2,1,1,7:41 PM,11:21,MISS Bazemore 12' Jump Shot,,,,
0021700508,15,4,0,1,7:41 PM,11:15,,,Beal REBOUND (Off:0 Def:1),,
0021700508,16,2,1,1,7:41 PM,11:11,,,MISS Porter Jr. 24' 3PT Jump Shot,,
0021700508,17,4,0,1,7:41 PM,11:08,Schroder REBOUND (Off:0 Def:1),,,,
0021700508,18,5,1,1,7:42 PM,10:55,Bazemore Bad Pass Turnover (P1.T1),,Porter Jr. STEAL (1 STL),,
0021700508,20,1,41,1,7:42 PM,10:51,,,Porter Jr. 1' Running Layup (4 PTS) (Wall 1 AST),4 - 0,-4
0021700508,22,1,1,1,7:42 PM,10:37,Prince 26' 3PT Jump Shot (3 PTS) (Schroder 1 AST),,,4 - 3,-1
0021700508,24,1,1,1,7:42 PM,10:17,,,Mark Morris 13' Jump Shot (2 PTS),6 - 3,-3
0021700508,26,2,1,1,7:43 PM,9:50,MISS Ilyasova 21' Jump Shot,,,,
0021700508,27,4,0,1,7:43 PM,9:46,,,Porter Jr. REBOUND (Off:0 Def:1),,
0021700508,28,2,2,1,7:43 PM,9:41,,,MISS Wall 25' 3PT Running Jump Shot,,
0021700508,29,4,0,1,7:43 PM,9:39,Ilyasova REBOUND (Off:0 Def:1),,,,
0021700508,30,1,79,1,7:43 PM,9:26,Schroder 18' Pullup Jump Shot (2 PTS),,,6 - 5,-1
0021700508,31,6,2,1,7:44 PM,9:00,Ilyasova S.FOUL (P1.T1) (T.Ford),,,,
0021700508,33,3,11,1,7:44 PM,9:00,,,MISS Mark Morris Free Throw 1 of 2,,
0021700508,34,4,1,1,7:44 PM,9:00,,,Wizards Rebound,,
0021700508,35,3,12,1,7:44 PM,9:00,,,Mark Morris Free Throw 2 of 2 (3 PTS),7 - 5,-2
0021700508,36,2,6,1,7:45 PM,8:51,MISS Schroder 2' Driving Layup,,,,
0021700508,37,4,0,1,7:45 PM,8:48,,,Wizards Rebound,,
0021700508,38,2,98,1,7:45 PM,8:37,,,MISS Gortat 3' Cutting Layup Shot,,
0021700508,39,4,0,1,7:45 PM,8:33,Schroder REBOUND (Off:0 Def:2),,,,
0021700508,40,2,2,1,7:45 PM,8:31,MISS Schroder 25' 3PT Running Jump Shot,,,,
0021700508,41,4,0,1,7:45 PM,8:27,,,Beal REBOUND (Off:0 Def:2),,
0021700508,42,1,79,1,7:45 PM,8:20,,,Beal 19' Pullup Jump Shot (2 PTS),9 - 5,-4
0021700508,43,6,1,1,7:46 PM,8:04,,,Wall P.FOUL (P1.T2) (T.Ford),,
0021700508,45,1,44,1,7:46 PM,7:57,Plumlee 2' Reverse Layup (2 PTS) (Bazemore 1 AST),,,9 - 7,-2
0021700508,47,2,1,1,7:46 PM,7:34,,,MISS Porter Jr. 21' Jump Shot,,
0021700508,48,4,0,1,7:46 PM,7:29,,,Mark Morris REBOUND (Off:1 Def:0),,
0021700508,49,1,97,1,7:46 PM,7:29,,,Mark Morris 1' Tip Layup Shot (5 PTS),11 - 7,-4
0021700508,50,5,1,1,7:47 PM,7:20,Schroder Bad Pass Turnover (P1.T2),,Beal STEAL (1 STL),,
0021700508,52,6,28,1,7:47 PM,7:19,Schroder Personal Take Foul (P1.T2) (J.DeRosa),,,,
0021700508,54,1,5,1,7:47 PM,7:07,,,Gortat 2' Layup (2 PTS) (Wall 2 AST),13 - 7,-6
0021700508,56,2,6,1,7:47 PM,6:52,MISS Prince 4' Driving Layup,,,,
0021700508,57,4,0,1,7:47 PM,6:49,,,Gortat REBOUND (Off:0 Def:1),,
0021700508,58,1,41,1,7:47 PM,6:47,,,Porter Jr. 2' Running Layup (6 PTS) (Wall 3 AST),15 - 7,-8
0021700508,60,9,1,1,7:47 PM,6:47,HAWKS Timeout: Regular (Full 1 Short 0),,,,
0021700508,61,2,1,1,7:50 PM,6:35,MISS Prince 26' 3PT Jump Shot,,,,
0021700508,62,4,0,1,7:50 PM,6:32,Ilyasova REBOUND (Off:1 Def:1),,,,
0021700508,63,2,72,1,7:50 PM,6:32,MISS Ilyasova 2' Putback Layup,,,,
0021700508,64,4,0,1,7:50 PM,6:32,,,Mark Morris REBOUND (Off:1 Def:1),,
0021700508,65,1,52,1,7:51 PM,6:20,,,Mark Morris 2' Alley Oop Dunk (7 PTS) (Wall 4 AST),17 - 7,-10
0021700508,67,1,79,1,7:51 PM,6:03,Bazemore 25' 3PT Pullup Jump Shot (3 PTS) (Plumlee 1 AST),,,17 - 10,-7
0021700508,69,2,1,1,7:51 PM,5:45,,,MISS Gortat 18' Jump Shot,,
0021700508,70,4,0,1,7:51 PM,5:42,Ilyasova REBOUND (Off:1 Def:2),,,,
0021700508,71,1,44,1,7:51 PM,5:35,Plumlee 1' Reverse Layup (4 PTS) (Bazemore 2 AST),,,17 - 12,-5
0021700508,73,1,1,1,7:52 PM,5:17,,,Mark Morris 25' 3PT Jump Shot (10 PTS) (Wall 5 AST),20 - 12,-8
0021700508,75,5,1,1,7:52 PM,4:59,Schroder Bad Pass Turnover (P2.T3),,Porter Jr. STEAL (2 STL),,
0021700508,77,6,2,1,7:52 PM,4:57,Prince S.FOUL (P1.T3) (T.Ford),,,,
0021700508,79,3,11,1,7:53 PM,4:57,,,Porter Jr. Free Throw 1 of 2 (7 PTS),21 - 12,-9
0021700508,80,8,0,1,7:53 PM,4:57,SUB: Belinelli FOR Plumlee,,,,
0021700508,81,8,0,1,7:53 PM,4:57,SUB: Collins FOR Bazemore,,,,
0021700508,84,3,12,1,7:53 PM,4:57,,,Porter Jr. Free Throw 2 of 2 (8 PTS),22 - 12,-10
0021700508,85,1,44,1,7:53 PM,4:38,Belinelli 1' Reverse Layup (2 PTS) (Collins 1 AST),,,22 - 14,-8
0021700508,87,2,3,1,7:53 PM,4:20,,,MISS Gortat 10' Hook Shot,,
0021700508,88,4,0,1,7:54 PM,4:16,Collins REBOUND (Off:0 Def:1),,,,
0021700508,89,1,6,1,7:54 PM,4:01,Ilyasova 2' Driving Layup (2 PTS),,,22 - 16,-6
0021700508,90,2,79,1,7:54 PM,3:48,,,MISS Porter Jr. 18' Pullup Jump Shot,,
0021700508,91,4,0,1,7:54 PM,3:45,,,Porter Jr. REBOUND (Off:1 Def:1),,
0021700508,92,2,72,1,7:54 PM,3:43,Prince BLOCK (1 BLK),,MISS Porter Jr. 2' Putback Layup,,
0021700508,94,4,0,1,7:54 PM,3:43,Collins REBOUND (Off:0 Def:2),,,,
0021700508,95,2,80,1,7:54 PM,3:35,MISS Ilyasova  3PT Step Back Jump Shot,,,,
0021700508,96,4,0,1,7:54 PM,3:32,,,Mark Morris REBOUND (Off:1 Def:2),,
0021700508,97,1,6,1,7:54 PM,3:22,,,Wall 1' Driving Layup (2 PTS),24 - 16,-8
0021700508,98,6,2,1,7:55 PM,3:09,,,Porter Jr. S.FOUL (P1.T3) (S.Wright),,
0021700508,100,3,11,1,7:55 PM,3:09,Prince Free Throw 1 of 2 (4 PTS),,,24 - 17,-7
0021700508,101,8,0,1,7:55 PM,3:09,SUB: Cavanaugh FOR Ilyasova,,,,
0021700508,102,8,0,1,7:55 PM,3:09,,,SUB: Oubre Jr. FOR Mark Morris,,
0021700508,103,8,0,1,7:55 PM,3:09,,,SUB: Mahinmi FOR Gortat,,
0021700508,104,8,0,1,7:55 PM,3:09,,,SUB: Scott FOR Porter Jr.,,
0021700508,109,3,12,1,7:55 PM,3:09,Prince Free Throw 2 of 2 (5 PTS),,,24 - 18,-6
0021700508,110,8,0,1,7:56 PM,3:09,SUB: Taylor FOR Schroder,,,,
0021700508,112,2,79,1,7:56 PM,2:55,,,MISS Beal 21' Pullup Jump Shot,,
0021700508,113,4,0,1,7:56 PM,2:51,,,Beal REBOUND (Off:1 Def:2),,
0021700508,114,6,2,1,7:56 PM,2:45,Cavanaugh S.FOUL (P1.T4) (S.Wright),,,,
0021700508,116,9,1,1,7:56 PM,2:45,,,Wizards Timeout: Regular (Reg.1 Short 0),,
0021700508,117,8,0,1,7:58 PM,2:45,SUB: Delaney FOR Prince,,,,
0021700508,118,8,0,1,7:58 PM,2:45,,,SUB: Meeks FOR Beal,,
0021700508,121,3,11,1,7:59 PM,2:45,,,Wall Free Throw 1 of 2 (3 PTS),25 - 18,-7
0021700508,122,3,12,1,7:59 PM,2:45,,,MISS Wall Free Throw 2 of 2,,
0021700508,123,4,0,1,7:59 PM,2:42,Collins REBOUND (Off:0 Def:3),,,,
0021700508,124,1,1,1,8:00 PM,2:25,Belinelli 25' 3PT Jump Shot (5 PTS) (Taylor 1 AST),,,25 - 21,-4
0021700508,126,2,1,1,8:00 PM,2:08,,,MISS Scott 25' 3PT Jump Shot,,
0021700508,127,4,0,1,8:00 PM,2:05,Collins REBOUND (Off:0 Def:4),,,,
0021700508,128,1,44,1,8:00 PM,1:57,Belinelli 1' Reverse Layup (7 PTS) (Delaney 1 AST),,,25 - 23,-2
0021700508,130,2,1,1,8:00 PM,1:43,,,MISS Wall 19' Jump Shot,,
0021700508,131,4,0,1,8:00 PM,1:39,Cavanaugh REBOUND (Off:0 Def:1),,,,
0021700508,132,6,1,1,8:00 PM,1:34,,,Oubre Jr. P.FOUL (P1.T4) (S.Wright),,
0021700508,134,8,0,1,8:01 PM,1:34,,,SUB: Satoransky FOR Wall,,
0021700508,136,1,1,1,8:01 PM,1:26,Belinelli 21' Jump Shot (9 PTS) (Cavanaugh 1 AST),,,25 - 25,TIE
0021700508,138,2,79,1,8:01 PM,1:09,,,MISS Meeks 21' Pullup Jump Shot,,
0021700508,139,4,0,1,8:01 PM,1:06,,,Mahinmi REBOUND (Off:1 Def:0),,
0021700508,140,1,5,1,8:01 PM,1:04,,,Scott 1' Layup (2 PTS) (Mahinmi 1 AST),27 - 25,-2
0021700508,142,1,1,1,8:01 PM,0:51,Taylor 22' Jump Shot (2 PTS) (Collins 2 AST),,,27 - 27,TIE
0021700508,144,1,79,1,8:02 PM,0:39,,,Meeks 16' Pullup Jump Shot (2 PTS) (Scott 1 AST),29 - 27,-2
0021700508,146,1,101,1,8:02 PM,0:18,Taylor 8' Driving Floating Jump Shot (4 PTS),,,29 - 29,TIE
0021700508,147,5,2,1,8:02 PM,0:02,Delaney STEAL (1 STL),,Satoransky Lost Ball Turnover (P1.T1),,
0021700508,149,2,1,1,8:03 PM,0:00,MISS Delaney 55' 3PT Jump Shot,,,,
0021700508,150,4,0,1,8:03 PM,0:00,HAWKS Rebound,,,,
0021700508,151,13,0,1,8:03 PM,0:00,,,,29 - 29,TIE
0021700508,152,12,0,2,8:05 PM,12:00,,,,29 - 29,TIE
0021700508,153,2,79,2,8:05 PM,11:44,MISS Belinelli 23' Pullup Jump Shot,,,,
0021700508,154,4,0,2,8:06 PM,11:37,,,Satoransky REBOUND (Off:0 Def:1),,
0021700508,249,2,79,2,8:06 PM,11:26,Belinelli BLOCK (1 BLK),,MISS Oubre Jr. 13' Pullup Jump Shot,,
0021700508,251,4,0,2,8:06 PM,11:25,,,Satoransky REBOUND (Off:1 Def:1),,
0021700508,155,2,1,2,8:06 PM,11:22,,,MISS Oubre Jr.  3PT Jump Shot,,
0021700508,156,4,0,2,8:06 PM,11:16,Cavanaugh REBOUND (Off:0 Def:2),,,,
0021700508,157,2,1,2,8:06 PM,11:02,MISS Taylor 25' 3PT Jump Shot,,,,
0021700508,158,4,0,2,8:06 PM,10:59,,,Oubre Jr. REBOUND (Off:0 Def:1),,
0021700508,159,2,79,2,8:06 PM,10:54,,,MISS Satoransky 22' Pullup Jump Shot,,
0021700508,160,4,0,2,8:06 PM,10:50,Belinelli REBOUND (Off:0 Def:1),,,,
0021700508,161,2,52,2,8:07 PM,10:35,MISS Collins 2' Alley Oop Dunk,,,,
0021700508,162,4,0,2,8:07 PM,10:32,,,Scott REBOUND (Off:0 Def:1),,
0021700508,163,2,1,2,8:07 PM,10:26,,,MISS Scott 25' 3PT Jump Shot,,
0021700508,164,4,0,2,8:07 PM,10:24,,,Mahinmi REBOUND (Off:2 Def:0),,
0021700508,165,6,1,2,8:07 PM,10:23,Collins P.FOUL (P1.T1) (J.DeRosa),,,,
0021700508,167,1,1,2,8:07 PM,10:18,,,Satoransky 19' Jump Shot (2 PTS) (Mahinmi 2 AST),31 - 29,-2
0021700508,169,1,5,2,8:07 PM,10:02,Belinelli 1' Layup (11 PTS) (Taylor 2 AST),,,31 - 31,TIE
0021700508,171,2,101,2,8:08 PM,9:48,,,MISS Meeks 13' Driving Floating Jump Shot,,
0021700508,172,4,0,2,8:08 PM,9:44,Delaney REBOUND (Off:0 Def:1),,,,
0021700508,173,2,2,2,8:08 PM,9:40,MISS Cavanaugh  3PT Running Jump Shot,,,,
0021700508,174,4,0,2,8:08 PM,9:34,,,Meeks REBOUND (Off:0 Def:1),,
0021700508,175,1,1,2,8:08 PM,9:30,,,Oubre Jr. 24' 3PT Jump Shot (3 PTS) (Satoransky 1 AST),34 - 31,-3
0021700508,177,6,2,2,8:08 PM,9:14,,,Meeks S.FOUL (P1.T1) (J.DeRosa),,
0021700508,179,3,11,2,8:09 PM,9:14,Delaney Free Throw 1 of 2 (1 PTS),,,34 - 32,-2
0021700508,180,8,0,2,8:09 PM,9:14,SUB: Bazemore FOR Belinelli,,,,
0021700508,182,3,12,2,8:09 PM,9:14,Delaney Free Throw 2 of 2 (2 PTS),,,34 - 33,-1
0021700508,183,6,4,2,8:09 PM,9:00,,,Mahinmi OFF.Foul (P1) (T.Ford),,
0021700508,185,5,37,2,8:09 PM,9:00,,,Mahinmi Offensive Foul Turnover (P1.T2),,
0021700508,186,2,1,2,8:10 PM,8:43,MISS Delaney  3PT Jump Shot,,,,
0021700508,187,4,0,2,8:10 PM,8:39,,,Mahinmi REBOUND (Off:2 Def:1),,
0021700508,188,6,1,2,8:10 PM,8:27,Bazemore P.FOUL (P1.T2) (S.Wright),,,,
0021700508,190,8,0,2,8:10 PM,8:27,SUB: Plumlee FOR Delaney,,,,
0021700508,191,8,0,2,8:10 PM,8:27,SUB: Prince FOR Collins,,,,
0021700508,194,1,1,2,8:10 PM,8:23,,,Meeks 19' Jump Shot (4 PTS) (Satoransky 2 AST),36 - 33,-3
0021700508,196,2,102,2,8:11 PM,8:01,MISS Taylor 5' Driving Floating Bank Jump Shot,,,,
0021700508,197,4,0,2,8:11 PM,7:59,,,Mahinmi REBOUND (Off:2 Def:2),,
0021700508,198,6,2,2,8:11 PM,7:54,Taylor S.FOUL (P1.T3) (S.Wright),,,,
0021700508,200,3,13,2,8:11 PM,7:54,,,Meeks Free Throw 1 of 3 (5 PTS),37 - 33,-4
0021700508,201,3,14,2,8:12 PM,7:54,,,Meeks Free Throw 2 of 3 (6 PTS),38 - 33,-5
0021700508,202,8,0,2,8:12 PM,7:54,SUB: Schroder FOR Taylor,,,,
0021700508,203,8,0,2,8:12 PM,7:54,SUB: Ilyasova FOR Cavanaugh,,,,
0021700508,206,3,15,2,8:12 PM,7:54,,,Meeks Free Throw 3 of 3 (7 PTS),39 - 33,-6
0021700508,207,1,7,2,8:12 PM,7:41,Plumlee 1' Dunk (6 PTS) (Bazemore 3 AST),,,39 - 35,-4
0021700508,209,1,101,2,8:13 PM,7:23,,,Oubre Jr. 13' Driving Floating Jump Shot (5 PTS) (Satoransky 3 AST),41 - 35,-6
0021700508,211,2,6,2,8:13 PM,7:10,MISS Prince 11' Driving Layup,,Oubre Jr. BLOCK (1 BLK),,
0021700508,213,4,0,2,8:13 PM,7:10,HAWKS Rebound,,,,
0021700508,214,8,0,2,8:13 PM,7:10,,,SUB: Beal FOR Satoransky,,
0021700508,216,1,1,2,8:13 PM,7:08,Schroder 13' Jump Shot (4 PTS) (Bazemore 4 AST),,,41 - 37,-4
0021700508,218,6,2,2,8:13 PM,6:54,Prince S.FOUL (P2.T4) (T.Ford),,,,
0021700508,220,9,1,2,8:14 PM,6:54,HAWKS Timeout: Regular (Full 2 Short 0),,,,
0021700508,221,3,11,2,8:16 PM,6:54,,,Meeks Free Throw 1 of 2 (8 PTS),42 - 37,-5
0021700508,222,3,12,2,8:17 PM,6:54,,,Meeks Free Throw 2 of 2 (9 PTS),43 - 37,-6
0021700508,223,1,1,2,8:17 PM,6:42,Ilyasova 24' 3PT Jump Shot (5 PTS) (Schroder 2 AST),,,43 - 40,-3
0021700508,225,2,101,2,8:17 PM,6:24,,,MISS Beal 13' Driving Floating Jump Shot,,
0021700508,226,4,0,2,8:17 PM,6:20,Plumlee REBOUND (Off:0 Def:1),,,,
0021700508,227,1,108,2,8:17 PM,6:05,Ilyasova 1' Cutting Dunk Shot (7 PTS) (Schroder 3 AST),,,43 - 42,-1
0021700508,229,1,1,2,8:18 PM,5:46,,,Scott 17' Jump Shot (4 PTS) (Beal 1 AST),45 - 42,-3
0021700508,231,2,1,2,8:18 PM,5:29,MISS Prince 25' 3PT Jump Shot,,,,
0021700508,232,4,0,2,8:18 PM,5:26,,,Mahinmi REBOUND (Off:2 Def:3),,
0021700508,233,1,2,2,8:18 PM,5:23,,,Oubre Jr. 24' 3PT Running Jump Shot (8 PTS) (Meeks 1 AST),48 - 42,-6
0021700508,235,6,1,2,8:19 PM,5:08,,,Mahinmi P.FOUL (P2.T2) (S.Wright),,
0021700508,237,8,0,2,8:19 PM,5:08,,,SUB: Wall FOR Oubre Jr.,,
0021700508,238,8,0,2,8:19 PM,5:08,,,SUB: Mark Morris FOR Meeks,,
0021700508,239,8,0,2,8:19 PM,5:08,,,SUB: Porter Jr. FOR Scott,,
0021700508,243,2,1,2,8:19 PM,5:02,MISS Ilyasova 21' Jump Shot,,Beal BLOCK (1 BLK),,
0021700508,245,4,0,2,8:19 PM,4:56,,,Wall REBOUND (Off:0 Def:1),,
0021700508,246,1,1,2,8:19 PM,4:47,,,Porter Jr. 25' 3PT Jump Shot (11 PTS) (Beal 2 AST),51 - 42,-9
0021700508,248,9,1,2,8:20 PM,4:46,HAWKS Timeout: Regular (Full 3 Short 0),,,,
0021700508,252,8,0,2,8:22 PM,4:46,,,SUB: Gortat FOR Mahinmi,,
0021700508,254,7,5,2,8:23 PM,4:34,,,Gortat Violation:Kicked Ball (T.Ford),,
0021700508,255,1,6,2,8:23 PM,4:27,Bazemore 1' Driving Layup (5 PTS) (Schroder 4 AST),,,51 - 44,-7
0021700508,258,2,1,2,8:23 PM,4:11,,,MISS Mark Morris 14' Jump Shot,,
0021700508,259,4,0,2,8:23 PM,4:07,Bazemore REBOUND (Off:0 Def:1),,,,
0021700508,260,2,79,2,8:24 PM,4:00,MISS Bazemore 16' Pullup Jump Shot,,,,
0021700508,261,4,0,2,8:24 PM,3:58,,,Gortat REBOUND (Off:0 Def:2),,
0021700508,262,1,1,2,8:24 PM,3:49,,,Beal 18' Jump Shot (4 PTS) (Wall 6 AST),53 - 44,-9
0021700508,264,1,98,2,8:24 PM,3:29,Ilyasova 3' Cutting Layup Shot (9 PTS) (Bazemore 5 AST),,,53 - 46,-7
0021700508,266,6,2,2,8:24 PM,3:29,,,Beal S.FOUL (P1.T3) (J.DeRosa),,
0021700508,268,8,0,2,8:24 PM,3:29,SUB: Collins FOR Prince,,,,
0021700508,269,8,0,2,8:24 PM,3:29,SUB: Belinelli FOR Plumlee,,,,
0021700508,272,3,10,2,8:25 PM,3:29,MISS Ilyasova Free Throw 1 of 1,,,,
0021700508,273,4,0,2,8:25 PM,3:27,,,Gortat REBOUND (Off:0 Def:3),,
0021700508,274,5,2,2,8:25 PM,3:12,Ilyasova STEAL (1 STL),,Mark Morris Lost Ball Turnover (P1.T3),,
0021700508,276,1,50,2,8:25 PM,3:08,Collins 1' Running Dunk (2 PTS) (Bazemore 6 AST),,,53 - 48,-5
0021700508,278,6,1,2,8:25 PM,2:57,Schroder P.FOUL (P2.PN) (S.Wright),,,,
0021700508,280,3,11,2,8:26 PM,2:57,,,MISS Wall Free Throw 1 of 2,,
0021700508,281,4,1,2,8:26 PM,2:57,,,Wizards Rebound,,
0021700508,282,3,12,2,8:26 PM,2:57,,,Wall Free Throw 2 of 2 (4 PTS),54 - 48,-6
0021700508,283,1,1,2,8:26 PM,2:39,Bazemore  3PT Jump Shot (8 PTS) (Belinelli 1 AST),,,54 - 51,-3
0021700508,285,2,6,2,8:26 PM,2:30,Collins BLOCK (1 BLK),,MISS Beal 2' Driving Layup,,
0021700508,287,4,0,2,8:26 PM,2:25,,,Beal REBOUND (Off:2 Def:2),,
0021700508,288,2,1,2,8:26 PM,2:23,,,MISS Wall 26' 3PT Jump Shot,,
0021700508,289,4,0,2,8:26 PM,2:21,Schroder REBOUND (Off:0 Def:3),,,,
0021700508,290,2,80,2,8:27 PM,2:17,MISS Bazemore 25' 3PT Step Back Jump Shot,,,,
0021700508,291,4,0,2,8:27 PM,2:14,,,Gortat REBOUND (Off:0 Def:4),,
0021700508,292,1,1,2,8:27 PM,2:01,,,Beal 25' 3PT Jump Shot (7 PTS) (Porter Jr. 1 AST),57 - 51,-6
0021700508,294,2,1,2,8:27 PM,1:38,MISS Ilyasova  3PT Jump Shot,,,,
0021700508,295,4,0,2,8:27 PM,1:38,HAWKS Rebound,,,,
0021700508,296,6,3,2,8:27 PM,1:38,,,Gortat L.B.FOUL (P2.T4) (S.Wright),,
0021700508,298,8,0,2,8:27 PM,1:38,SUB: Prince FOR Ilyasova,,,,
0021700508,299,8,0,2,8:27 PM,1:38,SUB: Cavanaugh FOR Bazemore,,,,
0021700508,302,2,1,2,8:28 PM,1:32,MISS Cavanaugh 25' 3PT Jump Shot,,,,
0021700508,303,4,0,2,8:28 PM,1:28,,,Beal REBOUND (Off:2 Def:3),,
0021700508,304,2,6,2,8:28 PM,1:24,Collins BLOCK (2 BLK),,MISS Wall 1' Driving Layup,,
0021700508,306,4,0,2,8:28 PM,1:24,Prince REBOUND (Off:1 Def:1),,,,
0021700508,307,2,41,2,8:28 PM,1:18,MISS Schroder 2' Running Layup,,,,
0021700508,308,4,0,2,8:28 PM,1:18,Prince REBOUND (Off:2 Def:1),,,,
0021700508,309,1,72,2,8:28 PM,1:18,Prince 1' Putback Layup (7 PTS),,,57 - 53,-4
0021700508,310,2,79,2,8:28 PM,1:03,,,MISS Beal 26' 3PT Pullup Jump Shot,,
0021700508,311,4,0,2,8:28 PM,1:03,Collins REBOUND (Off:0 Def:5),,,,
0021700508,312,6,2,2,8:28 PM,0:53,,,Mark Morris S.FOUL (P1.PN) (J.DeRosa),,
0021700508,314,3,11,2,8:29 PM,0:53,MISS Collins Free Throw 1 of 2,,,,
0021700508,315,4,1,2,8:29 PM,0:53,HAWKS Rebound,,,,
0021700508,316,3,12,2,8:29 PM,0:53,MISS Collins Free Throw 2 of 2,,,,
0021700508,317,4,0,2,8:29 PM,0:50,HAWKS Rebound,,,,
0021700508,318,1,52,2,8:30 PM,0:39,Collins 1' Alley Oop Dunk (4 PTS) (Schroder 5 AST),,,57 - 55,-2
0021700508,320,2,79,2,8:30 PM,0:30,,,MISS Porter Jr. 14' Pullup Jump Shot,,
0021700508,321,4,0,2,8:30 PM,0:27,Schroder REBOUND (Off:0 Def:4),,,,
0021700508,322,2,1,2,8:30 PM,0:05,MISS Prince 25' 3PT Jump Shot,,,,
0021700508,323,4,0,2,8:31 PM,0:02,Cavanaugh REBOUND (Off:1 Def:2),,,,
0021700508,324,2,72,2,8:31 PM,0:01,MISS Cavanaugh 2' Putback Layup,,,,
0021700508,325,4,0,2,8:31 PM,0:01,Cavanaugh REBOUND (Off:2 Def:2),,,,
0021700508,326,13,0,2,8:35 PM,0:00,,,,57 - 55,-2
0021700508,333,12,0,3,8:46 PM,12:00,,,,57 - 55,-2
0021700508,334,2,1,3,8:46 PM,11:44,MISS Ilyasova 24' 3PT Jump Shot,,,,
0021700508,335,4,0,3,8:46 PM,11:41,,,Porter Jr. REBOUND (Off:1 Def:2),,
0021700508,336,2,79,3,8:47 PM,11:26,,,MISS Wall 19' Pullup Jump Shot,,
0021700508,337,4,0,3,8:47 PM,11:20,Plumlee REBOUND (Off:0 Def:2),,,,
0021700508,338,2,79,3,8:47 PM,11:14,MISS Schroder 16' Pullup Jump Shot,,,,
0021700508,339,4,0,3,8:47 PM,11:13,,,Wizards Rebound,,
0021700508,340,6,3,3,8:47 PM,11:13,Plumlee L.B.FOUL (P1.T1) (S.Wright),,,,
0021700508,342,2,1,3,8:47 PM,11:01,,,MISS Porter Jr. 25' 3PT Jump Shot,,
0021700508,343,4,0,3,8:47 PM,10:58,Ilyasova REBOUND (Off:1 Def:3),,,,
0021700508,344,2,6,3,8:47 PM,10:51,MISS Bazemore 1' Driving Layup,,,,
0021700508,345,4,0,3,8:47 PM,10:47,,,Mark Morris REBOUND (Off:1 Def:3),,
0021700508,346,1,103,3,8:47 PM,10:44,,,Beal 13' Running Pull-Up Jump Shot (9 PTS) (Wall 7 AST),59 - 55,-4
0021700508,348,7,5,3,8:48 PM,10:31,,,Mark Morris Violation:Kicked Ball (J.DeRosa),,
