GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021700508,349,6,2,3,8:48 PM,10:24,,,Wall S.FOUL (P2.T1) (S.Wright),,
0021700508,351,3,11,3,8:48 PM,10:24,MISS Plumlee Free Throw 1 of 2,,,,
0021700508,352,4,1,3,8:48 PM,10:24,HAWKS Rebound,,,,
0021700508,353,3,12,3,8:49 PM,10:24,MISS Plumlee Free Throw 2 of 2,,,,
0021700508,354,4,0,3,8:49 PM,10:21,,,Mark Morris REBOUND (Off:1 Def:4),,
0021700508,355,5,39,3,8:49 PM,10:11,,,Mark Morris Step Out of Bounds Turnover (P2.T4),,
0021700508,356,2,1,3,8:49 PM,9:58,MISS Ilyasova 25' 3PT Jump Shot,,,,
0021700508,357,4,0,3,8:49 PM,9:56,,,Wizards Rebound,,
0021700508,358,6,4,3,8:50 PM,9:48,,,Mark Morris OFF.Foul (P2) (T.Ford),,
0021700508,360,5,37,3,8:50 PM,9:48,,,Mark Morris Offensive Foul Turnover (P3.T5),,
0021700508,361,2,1,3,8:50 PM,9:35,MISS Prince 25' 3PT Jump Shot,,,,
0021700508,362,4,0,3,8:50 PM,9:27,Ilyasova REBOUND (Off:2 Def:3),,,,
0021700508,363,2,1,3,8:50 PM,9:22,MISS Bazemore 25' 3PT Jump Shot,,,,
0021700508,364,4,0,3,8:50 PM,9:19,Prince REBOUND (Off:3 Def:1),,,,
0021700508,365,5,40,3,8:50 PM,9:17,Ilyasova Out of Bounds Lost Ball Turnover (P1.T4),,,,
0021700508,366,2,58,3,8:51 PM,9:09,,,MISS Gortat 10' Turnaround Hook Shot,,
0021700508,367,4,0,3,8:51 PM,9:06,Plumlee REBOUND (Off:0 Def:3),,,,
0021700508,368,1,101,3,8:51 PM,8:57,Schroder 12' Driving Floating Jump Shot (6 PTS),,,59 - 57,-2
0021700508,369,2,3,3,8:51 PM,8:40,,,MISS Gortat 12' Hook Shot,,
0021700508,370,4,0,3,8:51 PM,8:37,Bazemore REBOUND (Off:0 Def:2),,,,
0021700508,371,5,39,3,8:51 PM,8:33,Bazemore Step Out of Bounds Turnover (P2.T5),,,,
0021700508,372,5,39,3,8:52 PM,8:21,,,Gortat Step Out of Bounds Turnover (P1.T6),,
0021700508,373,5,1,3,8:52 PM,8:04,Prince Bad Pass Turnover (P1.T6),,Beal STEAL (2 STL),,
0021700508,375,2,102,3,8:52 PM,8:00,Bazemore BLOCK (1 BLK),,MISS Beal 3' Driving Floating Bank Jump Shot,,
0021700508,377,4,0,3,8:52 PM,7:56,,,Porter Jr. REBOUND (Off:2 Def:2),,
0021700508,378,1,41,3,8:52 PM,7:55,,,Porter Jr. 2' Running Layup (13 PTS),61 - 57,-4
0021700508,379,2,1,3,8:53 PM,7:37,MISS Prince 14' Jump Shot,,Porter Jr. BLOCK (1 BLK),,
0021700508,381,4,0,3,8:53 PM,7:31,,,Porter Jr. REBOUND (Off:2 Def:3),,
0021700508,382,1,79,3,8:53 PM,7:28,,,Porter Jr. 21' Pullup Jump Shot (15 PTS),63 - 57,-6
0021700508,383,9,1,3,8:53 PM,7:26,HAWKS Timeout: Regular (Full 4 Short 0),,,,
0021700508,384,6,1,3,8:56 PM,7:15,,,Beal P.FOUL (P2.T2) (S.Wright),,
0021700508,386,1,98,3,8:56 PM,7:13,Prince 1' Cutting Layup Shot (9 PTS) (Bazemore 7 AST),,,63 - 59,-4
0021700508,388,2,102,3,8:56 PM,6:49,,,MISS Beal 13' Driving Floating Bank Jump Shot,,
0021700508,389,4,0,3,8:56 PM,6:45,Plumlee REBOUND (Off:0 Def:4),,,,
0021700508,390,5,1,3,8:57 PM,6:34,Ilyasova Bad Pass Turnover (P2.T7),,Beal STEAL (3 STL),,
0021700508,392,1,41,3,8:57 PM,6:31,,,Wall 1' Running Layup (6 PTS) (Beal 3 AST),65 - 59,-6
0021700508,394,6,2,3,8:57 PM,6:31,Bazemore S.FOUL (P2.T2) (J.DeRosa),,,,
0021700508,396,3,10,3,8:57 PM,6:31,,,Wall Free Throw 1 of 1 (7 PTS),66 - 59,-7
0021700508,397,1,79,3,8:58 PM,6:14,Schroder 25' 3PT Pullup Jump Shot (9 PTS),,,66 - 62,-4
0021700508,398,2,47,3,8:58 PM,5:50,,,MISS Mark Morris 13' Turnaround Jump Shot,,
0021700508,399,4,0,3,8:58 PM,5:47,Ilyasova REBOUND (Off:2 Def:4),,,,
0021700508,400,6,2,3,8:58 PM,5:40,,,Mark Morris S.FOUL (P3.T3) (J.DeRosa),,
0021700508,402,3,11,3,8:59 PM,5:40,Schroder Free Throw 1 of 2 (10 PTS),,,66 - 63,-3
0021700508,691,8,0,3,8:59 PM,5:40,SUB: Belinelli FOR Bazemore,,,,
0021700508,692,8,0,3,8:59 PM,5:40,SUB: Collins FOR Plumlee,,,,
0021700508,701,6,11,3,8:59 PM,5:40,,,Mark Morris T.FOUL (P3.T3) (T.Ford),,
0021700508,702,3,16,3,8:59 PM,5:40,MISS Schroder Free Throw Technical,,,,
0021700508,703,4,1,3,8:59 PM,5:40,HAWKS Rebound,,,,
0021700508,407,3,12,3,9:00 PM,5:40,Schroder Free Throw 2 of 2 (11 PTS),,,66 - 64,-2
0021700508,408,5,1,3,9:00 PM,5:22,Belinelli STEAL (1 STL),,Wall Bad Pass Turnover (P1.T7),,
0021700508,410,2,52,3,9:00 PM,5:17,MISS Collins 1' Alley Oop Dunk,,,,
0021700508,411,4,0,3,9:00 PM,5:15,Prince REBOUND (Off:4 Def:1),,,,
0021700508,412,2,1,3,9:00 PM,5:14,MISS Prince  3PT Jump Shot,,,,
0021700508,413,4,0,3,9:00 PM,5:14,Prince REBOUND (Off:5 Def:1),,,,
0021700508,414,6,1,3,9:00 PM,5:09,,,Porter Jr. P.FOUL (P2.T4) (S.Wright),,
0021700508,416,7,5,3,9:01 PM,5:03,,,Mark Morris Violation:Kicked Ball (T.Ford),,
0021700508,421,8,0,3,9:02 PM,4:55,,,SUB: Mahinmi FOR Gortat,,
0021700508,417,6,2,3,9:01 PM,4:54,,,Beal S.FOUL (P3.PN) (T.Ford),,
0021700508,419,3,13,3,9:01 PM,4:54,Belinelli Free Throw 1 of 3 (12 PTS),,,66 - 65,-1
0021700508,420,3,14,3,9:02 PM,4:54,Belinelli Free Throw 2 of 3 (13 PTS),,,66 - 66,TIE
0021700508,423,3,15,3,9:02 PM,4:54,Belinelli Free Throw 3 of 3 (14 PTS),,,66 - 67,1
0021700508,424,1,1,3,9:02 PM,4:44,,,Beal 25' 3PT Jump Shot (12 PTS) (Wall 8 AST),69 - 67,-2
0021700508,426,1,101,3,9:02 PM,4:31,Schroder 10' Driving Floating Jump Shot (13 PTS),,,69 - 69,TIE
0021700508,427,2,1,3,9:03 PM,4:18,,,MISS Beal 25' 3PT Jump Shot,,
0021700508,428,4,0,3,9:03 PM,4:15,Prince REBOUND (Off:5 Def:2),,,,
0021700508,429,2,2,3,9:03 PM,4:07,MISS Prince 25' 3PT Running Jump Shot,,,,
0021700508,430,4,0,3,9:03 PM,4:03,,,Mahinmi REBOUND (Off:2 Def:4),,
0021700508,431,1,75,3,9:03 PM,3:52,,,Wall 1' Driving Finger Roll Layup (9 PTS),71 - 69,-2
0021700508,432,2,79,3,9:03 PM,3:38,MISS Schroder 25' 3PT Pullup Jump Shot,,,,
0021700508,433,4,0,3,9:03 PM,3:36,,,Porter Jr. REBOUND (Off:2 Def:4),,
0021700508,434,5,45,3,9:03 PM,3:31,,,Wall Out of Bounds - Bad Pass Turnover Turnover (P2.T8),,
0021700508,435,8,0,3,9:04 PM,3:31,SUB: Delaney FOR Prince,,,,
0021700508,437,5,2,3,9:04 PM,3:18,Collins Lost Ball Turnover (P1.T8),,Mahinmi STEAL (1 STL),,
0021700508,439,5,1,3,9:05 PM,3:17,Delaney STEAL (2 STL),,Mahinmi Bad Pass Turnover (P2.T9),,
0021700508,441,6,1,3,9:05 PM,3:13,,,Mahinmi P.FOUL (P3.PN) (T.Ford),,
0021700508,443,3,11,3,9:05 PM,3:13,Schroder Free Throw 1 of 2 (14 PTS),,,71 - 70,-1
0021700508,444,8,0,3,9:05 PM,3:13,SUB: Cavanaugh FOR Ilyasova,,,,
0021700508,446,3,12,3,9:06 PM,3:13,Schroder Free Throw 2 of 2 (15 PTS),,,71 - 71,TIE
0021700508,447,1,6,3,9:06 PM,2:56,,,Beal 1' Driving Layup (14 PTS),73 - 71,-2
0021700508,448,5,40,3,9:06 PM,2:38,Delaney Out of Bounds Lost Ball Turnover (P1.T9),,,,
0021700508,449,9,1,3,9:07 PM,2:38,,,Wizards Timeout: Regular (Reg.2 Short 0),,
0021700508,695,8,0,3,9:08 PM,2:38,SUB: Taylor FOR Schroder,,,,
0021700508,696,8,0,3,9:08 PM,2:38,,,SUB: Oubre Jr. FOR Mark Morris,,
0021700508,697,8,0,3,9:08 PM,2:38,,,SUB: Scott FOR Porter Jr.,,
0021700508,459,2,66,3,9:09 PM,2:26,,,MISS Scott 15' Jump Bank Shot,,
0021700508,460,4,0,3,9:09 PM,2:23,Taylor REBOUND (Off:0 Def:1),,,,
0021700508,461,1,79,3,9:10 PM,2:12,Delaney 25' 3PT Pullup Jump Shot (5 PTS),,,73 - 74,1
0021700508,462,6,2,3,9:10 PM,1:57,Collins S.FOUL (P2.T3) (T.Ford),,,,
0021700508,464,3,11,3,9:10 PM,1:57,,,Mahinmi Free Throw 1 of 2 (1 PTS),74 - 74,TIE
0021700508,465,8,0,3,9:10 PM,1:57,,,SUB: Satoransky FOR Wall,,
0021700508,467,3,12,3,9:11 PM,1:57,,,MISS Mahinmi Free Throw 2 of 2,,
0021700508,468,4,0,3,9:11 PM,1:54,Collins REBOUND (Off:0 Def:6),,,,
0021700508,469,6,4,3,9:11 PM,1:47,Collins OFF.Foul (P3) (J.DeRosa),,,,
0021700508,471,5,37,3,9:11 PM,1:47,Collins Offensive Foul Turnover (P2.T10),,,,
0021700508,472,6,1,3,9:11 PM,1:33,Delaney P.FOUL (P1.PN) (T.Ford),,,,
0021700508,474,3,11,3,9:12 PM,1:33,,,Beal Free Throw 1 of 2 (15 PTS),75 - 74,-1
0021700508,475,3,12,3,9:12 PM,1:33,,,Beal Free Throw 2 of 2 (16 PTS),76 - 74,-2
0021700508,476,1,1,3,9:12 PM,1:15,Belinelli 10' Jump Shot (16 PTS) (Taylor 3 AST),,,76 - 76,TIE
0021700508,478,2,1,3,9:12 PM,0:56,,,MISS Oubre Jr. 26' 3PT Jump Shot,,
0021700508,479,4,0,3,9:12 PM,0:54,HAWKS Rebound,,,,
0021700508,480,2,80,3,9:13 PM,0:40,MISS Belinelli 25' 3PT Step Back Jump Shot,,,,
0021700508,481,4,0,3,9:13 PM,0:38,HAWKS Rebound,,,,
0021700508,483,2,5,3,9:13 PM,0:31,MISS Delaney 1' Layup,,Beal BLOCK (2 BLK),,
0021700508,485,4,0,3,9:13 PM,0:27,,,Satoransky REBOUND (Off:1 Def:2),,
0021700508,486,2,6,3,9:14 PM,0:08,Collins BLOCK (3 BLK),,MISS Beal 2' Driving Layup,,
0021700508,488,4,0,3,9:14 PM,0:03,Cavanaugh REBOUND (Off:2 Def:3),,,,
0021700508,489,2,41,3,9:14 PM,0:01,MISS Taylor 2' Running Layup,,,,
0021700508,490,4,0,3,9:14 PM,0:01,Belinelli REBOUND (Off:1 Def:1),,,,
0021700508,491,2,72,3,9:14 PM,0:00,MISS Belinelli 1' Putback Layup,,,,
0021700508,492,4,0,3,9:14 PM,0:00,Collins REBOUND (Off:1 Def:6),,,,
0021700508,493,1,97,3,9:14 PM,0:00,Collins 1' Tip Layup Shot (6 PTS),,,76 - 78,2
0021700508,494,13,0,3,9:15 PM,0:00,,,,76 - 78,2
0021700508,497,12,0,4,9:17 PM,12:00,,,,76 - 78,2
0021700508,498,1,78,4,9:17 PM,11:45,,,Meeks 11' Floating Jump Shot (11 PTS) (Satoransky 4 AST),78 - 78,TIE
0021700508,500,2,1,4,9:17 PM,11:26,MISS Delaney 25' 3PT Jump Shot,,,,
0021700508,501,4,0,4,9:17 PM,11:26,,,Wizards Rebound,,
0021700508,502,6,3,4,9:17 PM,11:26,Cavanaugh L.B.FOUL (P2.T1) (J.DeRosa),,,,
0021700508,504,5,2,4,9:18 PM,11:11,Delaney STEAL (3 STL),,Meeks Lost Ball Turnover (P1.T10),,
0021700508,506,6,2,4,9:18 PM,11:08,,,Satoransky S.FOUL (P1.T1) (J.DeRosa),,
0021700508,508,3,11,4,9:18 PM,11:08,MISS Taylor Free Throw 1 of 2,,,,
0021700508,509,4,1,4,9:18 PM,11:08,HAWKS Rebound,,,,
0021700508,510,3,12,4,9:18 PM,11:08,Taylor Free Throw 2 of 2 (5 PTS),,,78 - 79,1
0021700508,511,5,4,4,9:18 PM,10:57,,,Mahinmi Traveling Turnover (P3.T11),,
0021700508,512,6,1,4,9:19 PM,10:52,,,Oubre Jr. P.FOUL (P2.T2) (S.Wright),,
0021700508,514,1,79,4,9:19 PM,10:38,Belinelli 25' 3PT Pullup Jump Shot (19 PTS),,,78 - 82,4
0021700508,515,2,5,4,9:20 PM,10:14,,,MISS Mahinmi 2' Layup,,
0021700508,516,4,0,4,9:20 PM,10:12,,,Wizards Rebound,,
0021700508,517,5,11,4,9:20 PM,10:10,,,Wizards Turnover: Shot Clock (T#12),,
0021700508,518,1,7,4,9:20 PM,9:51,Collins  Dunk (8 PTS) (Cavanaugh 2 AST),,,78 - 84,6
0021700508,520,9,1,4,9:21 PM,9:51,,,Wizards Timeout: Regular (Reg.3 Short 0),,
0021700508,521,8,0,4,9:22 PM,9:51,,,SUB: Wall FOR Mahinmi,,
0021700508,522,8,0,4,9:22 PM,9:51,,,SUB: Mark Morris FOR Satoransky,,
0021700508,525,1,98,4,9:24 PM,9:36,,,Scott 4' Cutting Layup Shot (6 PTS) (Wall 9 AST),80 - 84,4
0021700508,527,1,6,4,9:24 PM,9:19,Delaney 1' Driving Layup (7 PTS),,,80 - 86,6
0021700508,528,6,1,4,9:24 PM,9:13,Delaney P.FOUL (P2.T2) (T.Ford),,,,
0021700508,530,8,0,4,9:24 PM,9:13,,,SUB: Porter Jr. FOR Oubre Jr.,,
0021700508,532,2,1,4,9:24 PM,9:07,,,MISS Scott 24' 3PT Jump Shot,,
0021700508,533,4,0,4,9:24 PM,9:03,Cavanaugh REBOUND (Off:2 Def:4),,,,
0021700508,534,2,1,4,9:25 PM,8:57,MISS Belinelli 20' Jump Shot,,,,
0021700508,535,4,0,4,9:25 PM,8:54,Cavanaugh REBOUND (Off:3 Def:4),,,,
0021700508,536,2,101,4,9:25 PM,8:40,MISS Delaney 8' Driving Floating Jump Shot,,,,
0021700508,537,4,0,4,9:25 PM,8:36,,,Mark Morris REBOUND (Off:1 Def:5),,
0021700508,538,2,2,4,9:25 PM,8:32,,,MISS Mark Morris 25' 3PT Running Jump Shot,,
0021700508,539,4,0,4,9:25 PM,8:28,Belinelli REBOUND (Off:1 Def:2),,,,
0021700508,540,2,1,4,9:25 PM,8:12,MISS Taylor 22' Jump Shot,,,,
0021700508,541,4,0,4,9:25 PM,8:10,,,Wizards Rebound,,
0021700508,542,8,0,4,9:25 PM,8:10,SUB: Bazemore FOR Belinelli,,,,
0021700508,543,8,0,4,9:25 PM,8:10,,,SUB: Beal FOR Scott,,
0021700508,546,6,27,4,9:26 PM,7:57,Taylor Personal Block Foul (P2.T3) (S.Wright),,,,
0021700508,548,8,0,4,9:26 PM,7:57,SUB: Plumlee FOR Collins,,,,
0021700508,549,8,0,4,9:26 PM,7:57,SUB: Schroder FOR Taylor,,,,
0021700508,552,2,1,4,9:26 PM,7:50,,,MISS Mark Morris 18' Jump Shot,,
0021700508,553,4,0,4,9:26 PM,7:47,Bazemore REBOUND (Off:0 Def:3),,,,
0021700508,554,1,1,4,9:27 PM,7:37,Bazemore 24' 3PT Jump Shot (11 PTS) (Schroder 6 AST),,,80 - 89,9
0021700508,556,6,2,4,9:27 PM,7:20,Bazemore S.FOUL (P3.T4) (J.DeRosa),,,,
0021700508,558,3,11,4,9:27 PM,7:20,,,Wall Free Throw 1 of 2 (10 PTS),81 - 89,8
0021700508,559,8,0,4,9:27 PM,7:20,SUB: Ilyasova FOR Delaney,,,,
0021700508,560,8,0,4,9:27 PM,7:20,SUB: Prince FOR Cavanaugh,,,,
0021700508,565,3,12,4,9:28 PM,7:20,,,MISS Wall Free Throw 2 of 2,,
0021700508,567,8,0,4,9:28 PM,7:20,,,SUB: Oubre Jr. FOR Meeks,,
0021700508,566,4,0,4,9:28 PM,7:15,Bazemore REBOUND (Off:0 Def:4),,,,
0021700508,568,2,1,4,9:28 PM,6:59,MISS Schroder 26' 3PT Jump Shot,,,,
0021700508,569,4,0,4,9:28 PM,6:56,,,Mark Morris REBOUND (Off:1 Def:6),,
0021700508,570,2,47,4,9:28 PM,6:48,Prince BLOCK (2 BLK),,MISS Beal 15' Turnaround Jump Shot,,
0021700508,572,4,0,4,9:28 PM,6:46,,,Beal REBOUND (Off:3 Def:3),,
0021700508,573,1,1,4,9:28 PM,6:44,,,Beal 10' Jump Shot (18 PTS),83 - 89,6
0021700508,574,2,98,4,9:29 PM,6:22,MISS Plumlee 1' Cutting Layup Shot,,,,
0021700508,575,4,0,4,9:29 PM,6:20,,,Porter Jr. REBOUND (Off:2 Def:5),,
0021700508,576,1,50,4,9:29 PM,6:17,,,Mark Morris 1' Running Dunk (12 PTS) (Wall 10 AST),85 - 89,4
0021700508,578,9,1,4,9:30 PM,6:17,HAWKS Timeout: Regular (Full 5 Short 0),,,,
0021700508,579,1,6,4,9:32 PM,6:08,Schroder 1' Driving Layup (17 PTS) (Plumlee 2 AST),,,85 - 91,6
0021700508,580,5,1,4,9:32 PM,6:01,Schroder STEAL (1 STL),,Mark Morris Bad Pass Turnover (P4.T13),,
0021700508,582,2,1,4,9:32 PM,6:00,MISS Bazemore 26' 3PT Jump Shot,,,,
0021700508,583,4,0,4,9:32 PM,6:00,Ilyasova REBOUND (Off:3 Def:4),,,,
0021700508,584,6,2,4,9:32 PM,6:00,,,Wall S.FOUL (P3.T3) (J.DeRosa),,
0021700508,586,3,11,4,9:32 PM,6:00,Ilyasova Free Throw 1 of 2 (10 PTS),,,85 - 92,7
0021700508,587,3,12,4,9:33 PM,6:00,Ilyasova Free Throw 2 of 2 (11 PTS),,,85 - 93,8
0021700508,588,6,2,4,9:33 PM,5:50,Plumlee S.FOUL (P2.PN) (J.DeRosa),,,,
0021700508,590,3,11,4,9:34 PM,5:50,,,Beal Free Throw 1 of 2 (19 PTS),86 - 93,7
0021700508,591,3,12,4,9:34 PM,5:50,,,Beal Free Throw 2 of 2 (20 PTS),87 - 93,6
0021700508,592,5,45,4,9:34 PM,5:41,Plumlee Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,,,
0021700508,593,2,1,4,9:34 PM,5:29,,,MISS Porter Jr. 26' 3PT Jump Shot,,
0021700508,594,4,0,4,9:34 PM,5:26,Bazemore REBOUND (Off:0 Def:5),,,,
0021700508,595,1,80,4,9:35 PM,5:11,Ilyasova 25' 3PT Step Back Jump Shot (14 PTS) (Plumlee 3 AST),,,87 - 96,9
0021700508,597,7,1,4,9:35 PM,5:09,,,,,
0021700508,598,1,1,4,9:35 PM,4:57,,,Mark Morris 25' 3PT Jump Shot (15 PTS) (Wall 11 AST),90 - 96,6
0021700508,600,6,2,4,9:35 PM,4:42,,,Mark Morris S.FOUL (P4.T4) (J.DeRosa),,
0021700508,602,3,11,4,9:36 PM,4:42,Ilyasova Free Throw 1 of 2 (15 PTS),,,90 - 97,7
0021700508,603,3,12,4,9:36 PM,4:42,MISS Ilyasova Free Throw 2 of 2,,,,
0021700508,604,4,0,4,9:36 PM,4:39,,,Mark Morris REBOUND (Off:1 Def:7),,
0021700508,605,2,79,4,9:36 PM,4:33,,,MISS Beal 25' 3PT Pullup Jump Shot,,
0021700508,606,4,0,4,9:36 PM,4:31,Prince REBOUND (Off:5 Def:3),,,,
0021700508,607,6,2,4,9:36 PM,4:17,,,Beal S.FOUL (P4.PN) (S.Wright),,
0021700508,609,3,11,4,9:37 PM,4:17,Schroder Free Throw 1 of 2 (18 PTS),,,90 - 98,8
0021700508,610,8,0,4,9:37 PM,4:17,SUB: Delaney FOR Bazemore,,,,
0021700508,612,3,12,4,9:37 PM,4:17,Schroder Free Throw 2 of 2 (19 PTS),,,90 - 99,9
0021700508,613,2,6,4,9:37 PM,4:06,,,MISS Wall 2' Driving Layup,,
0021700508,614,4,0,4,9:37 PM,4:06,HAWKS Rebound,,,,
0021700508,616,2,6,4,9:38 PM,3:51,MISS Schroder 1' Driving Layup,,,,
0021700508,641,4,0,4,9:38 PM,3:51,Plumlee REBOUND (Off:1 Def:4),,,,
0021700508,645,1,97,4,9:38 PM,3:51,Plumlee 1' Tip Layup Shot (8 PTS),,,90 - 101,11
0021700508,617,9,1,4,9:39 PM,3:51,,,Wizards Timeout: Regular (Reg.4 Short 0),,
0021700508,619,6,1,4,9:40 PM,3:43,Delaney P.FOUL (P3.PN) (J.DeRosa),,,,
0021700508,621,3,11,4,9:40 PM,3:43,,,Mark Morris Free Throw 1 of 2 (16 PTS),91 - 101,10
0021700508,622,3,12,4,9:40 PM,3:43,,,Mark Morris Free Throw 2 of 2 (17 PTS),92 - 101,9
0021700508,623,1,6,4,9:41 PM,3:32,Schroder 2' Driving Layup (21 PTS) (Delaney 2 AST),,,92 - 103,11
0021700508,625,2,1,4,9:41 PM,3:14,,,MISS Beal 12' Jump Shot,,
0021700508,626,4,0,4,9:41 PM,3:10,Ilyasova REBOUND (Off:3 Def:5),,,,
0021700508,627,6,28,4,9:41 PM,3:10,,,Porter Jr. Personal Take Foul (P3.PN) (T.Ford),,
0021700508,629,3,11,4,9:41 PM,3:10,Plumlee Free Throw 1 of 2 (9 PTS),,,92 - 104,12
0021700508,630,3,12,4,9:42 PM,3:10,MISS Plumlee Free Throw 2 of 2,,,,
0021700508,631,4,0,4,9:42 PM,3:06,Prince REBOUND (Off:6 Def:3),,,,
0021700508,632,6,28,4,9:42 PM,3:05,,,Porter Jr. Personal Take Foul (P4.PN) (T.Ford),,
0021700508,634,3,11,4,9:42 PM,3:05,Plumlee Free Throw 1 of 2 (10 PTS),,,92 - 105,13
0021700508,635,3,12,4,9:42 PM,3:05,Plumlee Free Throw 2 of 2 (11 PTS),,,92 - 106,14
0021700508,637,6,1,4,9:43 PM,2:59,Plumlee P.FOUL (P3.PN) (S.Wright),,,,
0021700508,639,3,11,4,9:43 PM,2:59,,,MISS Mark Morris Free Throw 1 of 2,,
0021700508,640,4,1,4,9:43 PM,2:59,,,Wizards Rebound,,
0021700508,642,8,0,4,9:43 PM,2:59,SUB: Bazemore FOR Plumlee,,,,
0021700508,644,3,12,4,9:43 PM,2:59,,,Mark Morris Free Throw 2 of 2 (18 PTS),93 - 106,13
0021700508,647,1,1,4,9:44 PM,2:36,Ilyasova  3PT Jump Shot (18 PTS) (Schroder 7 AST),,,93 - 109,16
0021700508,649,2,1,4,9:44 PM,2:18,,,MISS Beal 26' 3PT Jump Shot,,
0021700508,650,4,0,4,9:44 PM,2:15,Bazemore REBOUND (Off:0 Def:6),,,,
0021700508,651,2,1,4,9:45 PM,1:57,MISS Delaney 25' 3PT Jump Shot,,,,
0021700508,652,4,0,4,9:45 PM,1:56,Ilyasova REBOUND (Off:4 Def:5),,,,
0021700508,653,1,97,4,9:45 PM,1:56,Ilyasova 1' Tip Layup Shot (20 PTS),,,93 - 111,18
0021700508,654,9,1,4,9:45 PM,1:56,,,Wizards Timeout: Regular (Reg.5 Short 0),,
0021700508,655,8,0,4,9:46 PM,1:56,SUB: Collins FOR Ilyasova,,,,
0021700508,656,8,0,4,9:46 PM,1:56,SUB: Taylor FOR Schroder,,,,
0021700508,657,8,0,4,9:46 PM,1:56,SUB: Cavanaugh FOR Bazemore,,,,
0021700508,658,8,0,4,9:46 PM,1:56,,,SUB: Meeks FOR Wall,,
0021700508,659,8,0,4,9:46 PM,1:56,,,SUB: Scott FOR Beal,,
0021700508,660,8,0,4,9:46 PM,1:56,,,SUB: Satoransky FOR Mark Morris,,
0021700508,661,8,0,4,9:46 PM,1:56,,,SUB: McCullough FOR Porter Jr.,,
0021700508,669,2,1,4,9:47 PM,1:41,,,MISS McCullough 20' Jump Shot,,
0021700508,670,4,0,4,9:47 PM,1:39,Collins REBOUND (Off:1 Def:7),,,,
0021700508,671,2,1,4,9:47 PM,1:27,MISS Cavanaugh 25' 3PT Jump Shot,,,,
0021700508,672,4,0,4,9:47 PM,1:22,,,Oubre Jr. REBOUND (Off:0 Def:2),,
0021700508,673,1,103,4,9:47 PM,1:19,,,Oubre Jr. 24' 3PT Running Pull-Up Jump Shot (11 PTS),96 - 111,15
0021700508,674,1,6,4,9:47 PM,1:03,Prince 1' Driving Layup (11 PTS) (Taylor 4 AST),,,96 - 113,17
0021700508,676,1,1,4,9:48 PM,0:49,,,Meeks 26' 3PT Jump Shot (14 PTS) (Oubre Jr. 1 AST),99 - 113,14
0021700508,678,2,1,4,9:48 PM,0:28,MISS Collins 14' Jump Shot,,McCullough BLOCK (1 BLK),,
0021700508,680,4,0,4,9:48 PM,0:23,,,Meeks REBOUND (Off:0 Def:2),,
0021700508,681,5,1,4,9:48 PM,0:23,Prince STEAL (1 STL),,Meeks Bad Pass Turnover (P2.T14),,
0021700508,683,5,11,4,9:48 PM,0:00,HAWKS Turnover: Shot Clock (T#12),,,,
0021700508,684,13,0,4,9:49 PM,0:00,,,,99 - 113,14
