GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021800341,2,12,0,1,7:12 PM,12:00,,,,,
0021800341,4,10,0,1,7:12 PM,12:00,Jump Ball Jordan vs. Gortat: Tip to Harris,,,,
0021800341,7,2,63,1,7:12 PM,11:45,,,MISS Bradley 18' Fadeaway Jumper,,
0021800341,8,4,0,1,7:13 PM,11:42,Matthews REBOUND (Off:0 Def:1),,,,
0021800341,9,2,58,1,7:13 PM,11:35,MISS Jordan 5' Turnaround Hook Shot,,,,
0021800341,10,4,0,1,7:13 PM,11:33,,,Gallinari REBOUND (Off:0 Def:1),,
0021800341,11,1,79,1,7:13 PM,11:26,,,Gallinari 20' Pullup Jump Shot (2 PTS),2 - 0,-2
0021800341,12,2,6,1,7:13 PM,11:01,MISS Barnes 3' Driving Layup,,,,
0021800341,13,4,0,1,7:13 PM,10:59,Barnes REBOUND (Off:1 Def:0),,,,
0021800341,14,1,72,1,7:13 PM,10:59,Barnes 1' Putback Layup (2 PTS),,,2 - 2,TIE
0021800341,15,1,6,1,7:13 PM,10:44,,,Bradley 2' Driving Layup (2 PTS),4 - 2,-2
0021800341,16,6,1,1,7:14 PM,10:36,,,Gilgeous-Alexander P.FOUL (P1.T1) (J.Capers),,
0021800341,18,5,1,1,7:14 PM,10:27,Matthews Bad Pass Turnover (P1.T1),,Gilgeous-Alexander STEAL (1 STL),,
0021800341,20,6,2,1,7:14 PM,10:21,Matthews S.FOUL (P1.T1) (J.Capers),,,,
0021800341,22,3,11,1,7:14 PM,10:21,,,Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),5 - 2,-3
0021800341,23,3,12,1,7:15 PM,10:21,,,Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),6 - 2,-4
0021800341,24,1,1,1,7:15 PM,10:01,Matthews 28' 3PT Jump Shot (3 PTS) (Smith Jr. 1 AST),,,6 - 5,-1
0021800341,26,1,1,1,7:15 PM,9:44,,,Harris 27' 3PT Jump Shot (3 PTS) (Gallinari 1 AST),9 - 5,-4
0021800341,28,2,1,1,7:16 PM,9:30,MISS Matthews 26' 3PT Jump Shot,,,,
0021800341,29,4,0,1,7:16 PM,9:28,,,Gortat REBOUND (Off:0 Def:1),,
0021800341,30,2,1,1,7:16 PM,9:20,,,MISS Gallinari 26' 3PT Jump Shot,,
0021800341,31,4,0,1,7:16 PM,9:17,Matthews REBOUND (Off:0 Def:2),,,,
0021800341,32,2,1,1,7:16 PM,9:12,MISS Barnes 29' 3PT Jump Shot,,,,
0021800341,33,4,0,1,7:16 PM,9:08,,,Gortat REBOUND (Off:0 Def:2),,
0021800341,34,2,79,1,7:16 PM,9:02,,,MISS Harris 12' Pullup Jump Shot,,
0021800341,35,4,0,1,7:16 PM,8:59,Smith Jr. REBOUND (Off:0 Def:1),,,,
0021800341,36,1,75,1,7:16 PM,8:51,Smith Jr. 1' Driving Finger Roll Layup (2 PTS),,,9 - 7,-2
0021800341,37,6,2,1,7:16 PM,8:38,Jordan S.FOUL (P1.T2) (C.Blair),,,,
0021800341,39,3,11,1,7:17 PM,8:38,,,Gilgeous-Alexander Free Throw 1 of 2 (3 PTS),10 - 7,-3
0021800341,40,3,12,1,7:17 PM,8:38,,,Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),11 - 7,-4
0021800341,41,1,99,1,7:17 PM,8:27,Barnes 2' Cutting Finger Roll Layup Shot (4 PTS) (Matthews 1 AST),,,11 - 9,-2
0021800341,43,6,4,1,7:18 PM,8:15,,,Gortat OFF.Foul (P1) (C.Blair),,
0021800341,45,5,37,1,7:18 PM,8:15,,,Gortat Offensive Foul Turnover (P1.T1),,
0021800341,46,1,80,1,7:18 PM,7:56,Barnes 27' 3PT Step Back Jump Shot (7 PTS),,,11 - 12,1
0021800341,47,1,73,1,7:18 PM,7:35,,,Gortat 2' Driving Reverse Layup (2 PTS) (Bradley 1 AST),13 - 12,-1
0021800341,49,1,101,1,7:19 PM,7:19,Matthews 4' Driving Floating Jump Shot (5 PTS),,,13 - 14,1
0021800341,50,1,80,1,7:19 PM,7:01,,,Gallinari 23' Step Back Jump Shot (4 PTS),15 - 14,-1
0021800341,51,1,101,1,7:19 PM,6:37,Barnes 6' Driving Floating Jump Shot (9 PTS) (Jordan 1 AST),,,15 - 16,1
0021800341,53,6,2,1,7:19 PM,6:37,,,Bradley S.FOUL (P1.T2) (M.Ayotte),,
0021800341,55,9,1,1,7:20 PM,6:37,MAVERICKS Timeout: Regular (Full 1 Short 0),,,,
0021800341,56,3,10,1,7:22 PM,6:37,Barnes Free Throw 1 of 1 (10 PTS),,,15 - 17,2
0021800341,57,2,1,1,7:23 PM,6:22,,,MISS Gortat 14' Jump Shot,,
0021800341,58,4,0,1,7:23 PM,6:19,Jordan REBOUND (Off:0 Def:1),,,,
0021800341,59,5,45,1,7:23 PM,6:15,Smith Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,
0021800341,60,6,1,1,7:23 PM,6:08,Jordan P.FOUL (P2.T3) (C.Blair),,,,
0021800341,62,1,79,1,7:24 PM,6:00,,,Gilgeous-Alexander 14' Pullup Jump Shot (6 PTS),17 - 17,TIE
0021800341,63,2,101,1,7:24 PM,5:40,MISS Matthews 7' Driving Floating Jump Shot,,,,
0021800341,64,4,0,1,7:24 PM,5:38,,,Gallinari REBOUND (Off:0 Def:2),,
0021800341,65,2,79,1,7:24 PM,5:30,,,MISS Harris 15' Pullup Jump Shot,,
0021800341,66,4,0,1,7:24 PM,5:26,Jordan REBOUND (Off:0 Def:2),,,,
0021800341,67,1,1,1,7:24 PM,5:04,Barnes 27' 3PT Jump Shot (13 PTS) (Smith Jr. 2 AST),,,17 - 20,3
0021800341,69,2,41,1,7:25 PM,4:54,,,MISS Gallinari 2' Running Layup,,
0021800341,70,4,0,1,7:25 PM,4:51,,,Gallinari REBOUND (Off:1 Def:2),,
0021800341,71,1,97,1,7:25 PM,4:49,,,Gallinari 1' Tip Layup Shot (6 PTS),19 - 20,1
0021800341,72,2,6,1,7:25 PM,4:29,MISS Barnes 2' Driving Layup,,,,
0021800341,73,4,0,1,7:25 PM,4:27,,,Gallinari REBOUND (Off:1 Def:3),,
0021800341,74,1,47,1,7:25 PM,4:21,,,Harris 13' Turnaround Jump Shot (5 PTS),21 - 20,-1
0021800341,75,1,98,1,7:26 PM,4:00,Matthews 1' Cutting Layup Shot (7 PTS) (Jordan 2 AST),,,21 - 22,1
0021800341,79,6,2,1,7:26 PM,3:46,Finney-Smith S.FOUL (P1.T4) (M.Ayotte),,,,
0021800341,81,18,0,1,7:27 PM,3:46,,,,21 - 22,1
0021800341,82,3,13,1,7:27 PM,3:46,,,Gallinari Free Throw 1 of 3 (7 PTS),22 - 22,TIE
0021800341,83,3,14,1,7:27 PM,3:46,,,Gallinari Free Throw 2 of 3 (8 PTS),23 - 22,-1
0021800341,84,8,0,1,7:27 PM,3:46,SUB: Barea FOR Jordan,,,,
0021800341,85,8,0,1,7:27 PM,3:46,SUB: Powell FOR Smith Jr.,,,,
0021800341,86,8,0,1,7:27 PM,3:46,,,SUB: Beverley FOR Gilgeous-Alexander,,
0021800341,90,3,15,1,7:27 PM,3:46,,,Gallinari Free Throw 3 of 3 (9 PTS),24 - 22,-2
0021800341,91,6,2,1,7:28 PM,3:34,,,Bradley S.FOUL (P2.T3) (C.Blair),,
0021800341,93,3,11,1,7:28 PM,3:34,Matthews Free Throw 1 of 2 (8 PTS),,,24 - 23,-1
0021800341,94,3,12,1,7:28 PM,3:34,Matthews Free Throw 2 of 2 (9 PTS),,,24 - 24,TIE
0021800341,95,1,80,1,7:29 PM,3:18,,,Gallinari 23' Step Back Jump Shot (11 PTS),26 - 24,-2
0021800341,96,6,26,1,7:29 PM,3:06,Matthews Offensive Charge Foul (P2.PN) (M.Ayotte),,,,
0021800341,98,5,37,1,7:29 PM,3:06,Matthews Offensive Foul Turnover (P2.T3),,,,
0021800341,99,8,0,1,7:29 PM,3:06,SUB: Harris FOR Matthews,,,,
0021800341,100,8,0,1,7:29 PM,3:06,,,SUB: Williams FOR Bradley,,
0021800341,103,2,6,1,7:29 PM,2:49,,,MISS Williams 2' Driving Layup,,
0021800341,104,4,0,1,7:29 PM,2:47,Barnes REBOUND (Off:1 Def:1),,,,
0021800341,105,1,79,1,7:30 PM,2:42,Barea 10' Pullup Jump Shot (2 PTS),,,26 - 26,TIE
0021800341,106,1,1,1,7:30 PM,2:29,,,Gallinari 25' 3PT Jump Shot (14 PTS) (Harris 1 AST),29 - 26,-3
0021800341,108,7,1,1,7:30 PM,2:28,,,,,
0021800341,109,1,1,1,7:30 PM,2:16,Barea 7' Jump Shot (4 PTS),,,29 - 28,-1
0021800341,110,6,2,1,7:30 PM,2:16,,,Beverley S.FOUL (P1.T4) (J.Capers),,
0021800341,112,9,1,1,7:30 PM,2:16,,,Clippers Timeout: Regular (Reg.1 Short 0),,
0021800341,113,8,0,1,7:31 PM,2:16,SUB: Mejri FOR Finney-Smith,,,,
0021800341,114,8,0,1,7:31 PM,2:16,,,SUB: Scott FOR Gallinari,,
0021800341,117,3,10,1,7:33 PM,2:16,Barea Free Throw 1 of 1 (5 PTS),,,29 - 29,TIE
0021800341,118,2,47,1,7:34 PM,1:56,,,MISS Scott 10' Turnaround Jump Shot,,
0021800341,119,4,0,1,7:34 PM,1:53,Powell REBOUND (Off:0 Def:1),,,,
0021800341,120,2,79,1,7:34 PM,1:40,MISS Harris 17' Pullup Jump Shot,,,,
0021800341,121,4,0,1,7:34 PM,1:35,,,Williams REBOUND (Off:0 Def:1),,
0021800341,122,2,1,1,7:34 PM,1:31,,,MISS Harris 26' 3PT Jump Shot,,
0021800341,123,4,0,1,7:34 PM,1:27,Powell REBOUND (Off:0 Def:2),,,,
0021800341,124,2,1,1,7:34 PM,1:11,MISS Barnes 26' 3PT Jump Shot,,,,
0021800341,125,4,0,1,7:34 PM,1:08,,,Beverley REBOUND (Off:0 Def:1),,
0021800341,126,1,98,1,7:34 PM,1:05,,,Harris 3' Cutting Layup Shot (7 PTS) (Beverley 1 AST),31 - 29,-2
0021800341,128,1,86,1,7:35 PM,0:47,Barnes 14' Turnaround Fadeaway (15 PTS),,,31 - 31,TIE
0021800341,130,1,101,1,7:35 PM,0:29,,,Williams 3' Driving Floating Jump Shot (2 PTS) (Harris 2 AST),33 - 31,-2
0021800341,132,1,1,1,7:35 PM,0:07,Barea  3PT Jump Shot (8 PTS) (Powell 1 AST),,,33 - 34,1
0021800341,134,1,79,1,7:36 PM,0:00,,,Williams 21' Pullup Jump Shot (4 PTS),35 - 34,-1
0021800341,135,18,1,1,7:36 PM,0:00,,,,35 - 34,-1
0021800341,136,13,0,1,7:36 PM,0:00,,,,35 - 34,-1
0021800341,143,12,0,2,7:38 PM,12:00,,,,35 - 34,-1
0021800341,144,1,102,2,7:39 PM,11:44,Harris 4' Driving Floating Bank Jump Shot (2 PTS),,,35 - 36,1
0021800341,145,6,2,2,7:39 PM,11:44,,,Thornwell S.FOUL (P1.T1) (M.Ayotte),,
0021800341,147,3,10,2,7:39 PM,11:44,Harris Free Throw 1 of 1 (3 PTS),,,35 - 37,2
0021800341,148,1,1,2,7:39 PM,11:32,,,Scott 24' 3PT Jump Shot (3 PTS) (Harrell 1 AST),38 - 37,-1
0021800341,150,2,79,2,7:40 PM,11:11,MISS Barea 16' Pullup Jump Shot,,,,
0021800341,151,4,0,2,7:40 PM,11:08,Mejri REBOUND (Off:1 Def:0),,,,
0021800341,152,6,1,2,7:40 PM,11:08,,,Scott P.FOUL (P1.T2) (J.Capers),,
0021800341,154,2,75,2,7:40 PM,11:01,MISS Harris 4' Driving Finger Roll Layup,,Harrell BLOCK (1 BLK),,
0021800341,156,4,0,2,7:40 PM,10:58,,,Beverley REBOUND (Off:0 Def:2),,
0021800341,157,2,1,2,7:40 PM,10:46,,,MISS Scott 26' 3PT Jump Shot,,
0021800341,158,4,0,2,7:40 PM,10:46,Mejri REBOUND (Off:1 Def:1),,,,
0021800341,159,2,73,2,7:41 PM,10:34,MISS Barea 2' Driving Reverse Layup,,,,
0021800341,160,4,0,2,7:41 PM,10:33,,,Scott REBOUND (Off:0 Def:1),,
0021800341,161,2,1,2,7:41 PM,10:27,,,MISS Williams  3PT Jump Shot,,
0021800341,162,4,0,2,7:41 PM,10:24,Harris REBOUND (Off:0 Def:1),,,,
0021800341,163,6,2,2,7:41 PM,10:13,,,Harrell S.FOUL (P1.T3) (C.Blair),,
0021800341,165,3,11,2,7:41 PM,10:13,Barea Free Throw 1 of 2 (9 PTS),,,38 - 38,TIE
0021800341,166,3,12,2,7:42 PM,10:13,Barea Free Throw 2 of 2 (10 PTS),,,38 - 39,1
0021800341,167,6,1,2,7:42 PM,10:05,Powell P.FOUL (P1.T1) (M.Ayotte),,,,
0021800341,169,6,1,2,7:42 PM,10:02,Harris P.FOUL (P1.T2) (C.Blair),,,,
0021800341,171,1,63,2,7:43 PM,9:55,,,Harrell 3' Fadeaway Jumper (2 PTS) (Scott 1 AST),40 - 39,-1
0021800341,173,6,2,2,7:43 PM,9:55,Powell S.FOUL (P2.T3) (J.Capers),,,,
0021800341,175,3,10,2,7:43 PM,9:55,,,MISS Harrell Free Throw 1 of 1,,
0021800341,176,4,0,2,7:43 PM,9:51,,,Scott REBOUND (Off:1 Def:1),,
0021800341,177,1,101,2,7:43 PM,9:46,,,Williams 5' Driving Floating Jump Shot (6 PTS),42 - 39,-3
0021800341,178,6,6,2,7:43 PM,9:45,Harris AWAY.FROM.PLAY.FOUL (P2.T4) (C.Blair),,,,
0021800341,181,3,10,2,7:44 PM,9:45,,,MISS Harrell Free Throw 1 of 1,,
0021800341,182,4,0,2,7:44 PM,9:45,Mejri REBOUND (Off:1 Def:2),,,,
0021800341,183,10,0,2,7:44 PM,9:41,Jump Ball Mejri vs. Beverley: Tip to,,,,
0021800341,186,5,2,2,7:44 PM,9:41,Mejri Lost Ball Turnover (P1.T4),,Beverley STEAL (1 STL),,
0021800341,188,2,1,2,7:45 PM,9:31,,,MISS Scott 16' Jump Shot,,
0021800341,189,4,0,2,7:45 PM,9:28,Barea REBOUND (Off:0 Def:1),,,,
0021800341,190,5,1,2,7:45 PM,9:19,Barea Bad Pass Turnover (P1.T5),,Harrell STEAL (1 STL),,
0021800341,192,1,9,2,7:45 PM,9:09,,,Harrell 2' Driving Dunk (4 PTS) (Beverley 2 AST),44 - 39,-5
0021800341,194,9,1,2,7:45 PM,9:09,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,
0021800341,196,2,63,2,7:48 PM,8:52,MISS Brunson 12' Fadeaway Jumper,,,,
0021800341,197,4,0,2,7:48 PM,8:46,,,Thornwell REBOUND (Off:0 Def:1),,
0021800341,198,2,101,2,7:49 PM,8:39,,,MISS Harrell 8' Driving Floating Jump Shot,,
0021800341,199,4,0,2,7:49 PM,8:39,,,Harrell REBOUND (Off:1 Def:0),,
0021800341,200,6,2,2,7:49 PM,8:39,Mejri S.FOUL (P1.PN) (M.Ayotte),,,,
0021800341,202,3,11,2,7:49 PM,8:39,,,MISS Harrell Free Throw 1 of 2,,
0021800341,203,4,1,2,7:49 PM,8:39,,,Clippers Rebound,,
0021800341,204,8,0,2,7:49 PM,8:39,SUB: Jordan FOR Mejri,,,,
0021800341,206,3,12,2,7:49 PM,8:39,,,Harrell Free Throw 2 of 2 (5 PTS),45 - 39,-6
0021800341,207,6,1,2,7:50 PM,8:27,,,Beverley P.FOUL (P2.T4) (J.Capers),,
0021800341,209,2,79,2,7:50 PM,8:22,MISS Barea 19' Pullup Jump Shot,,,,
0021800341,210,4,0,2,7:50 PM,8:19,Powell REBOUND (Off:1 Def:2),,,,
0021800341,211,2,1,2,7:50 PM,8:17,MISS Harris  3PT Jump Shot,,,,
0021800341,212,4,0,2,7:50 PM,8:13,,,Williams REBOUND (Off:0 Def:2),,
0021800341,213,1,1,2,7:50 PM,8:10,,,Beverley 25' 3PT Jump Shot (3 PTS) (Williams 1 AST),48 - 39,-9
0021800341,215,2,79,2,7:50 PM,7:55,MISS Barea 17' Pullup Jump Shot,,,,
0021800341,216,4,0,2,7:51 PM,7:53,Jordan REBOUND (Off:1 Def:2),,,,
0021800341,217,2,1,2,7:51 PM,7:44,MISS Brunson  3PT Jump Shot,,,,
0021800341,218,4,0,2,7:51 PM,7:40,,,Thornwell REBOUND (Off:0 Def:2),,
0021800341,219,2,79,2,7:51 PM,7:33,,,MISS Williams 25' 3PT Pullup Jump Shot,,
0021800341,220,4,0,2,7:51 PM,7:31,Powell REBOUND (Off:1 Def:3),,,,
0021800341,221,2,73,2,7:51 PM,7:23,MISS Harris 1' Driving Reverse Layup,,Thornwell BLOCK (1 BLK),,
0021800341,223,4,0,2,7:51 PM,7:18,,,Scott REBOUND (Off:1 Def:2),,
0021800341,224,2,79,2,7:51 PM,7:17,,,MISS Beverley 25' 3PT Pullup Jump Shot,,
0021800341,225,4,0,2,7:51 PM,7:13,Jordan REBOUND (Off:1 Def:3),,,,
0021800341,226,1,102,2,7:51 PM,7:06,Barea 7' Driving Floating Bank Jump Shot (12 PTS),,,48 - 41,-7
0021800341,227,2,101,2,7:52 PM,6:46,,,MISS Scott 6' Driving Floating Jump Shot,,
0021800341,228,4,0,2,7:52 PM,6:43,Barea REBOUND (Off:0 Def:2),,,,
0021800341,229,1,41,2,7:52 PM,6:39,Barea 1' Running Layup (14 PTS),,,48 - 43,-5
0021800341,230,9,1,2,7:52 PM,6:38,,,Clippers Timeout: Regular (Reg.2 Short 0),,
0021800341,231,8,0,2,7:54 PM,6:38,SUB: Matthews FOR Powell,,,,
0021800341,232,8,0,2,7:54 PM,6:38,SUB: Barnes FOR Brunson,,,,
0021800341,233,8,0,2,7:54 PM,6:38,,,SUB: Harris FOR Thornwell,,
0021800341,234,8,0,2,7:54 PM,6:38,,,SUB: Gallinari FOR Beverley,,
0021800341,235,8,0,2,7:54 PM,6:38,,,SUB: Gilgeous-Alexander FOR Scott,,
0021800341,241,1,63,2,7:55 PM,6:23,,,Gilgeous-Alexander 7' Fadeaway Jumper (8 PTS) (Harris 3 AST),50 - 43,-7
0021800341,243,2,101,2,7:55 PM,6:02,MISS Barnes 6' Driving Floating Jump Shot,,,,
0021800341,244,4,0,2,7:55 PM,6:00,,,Harris REBOUND (Off:0 Def:1),,
0021800341,245,2,79,2,7:55 PM,5:57,,,MISS Harris 15' Pullup Jump Shot,,
0021800341,246,4,0,2,7:55 PM,5:53,Jordan REBOUND (Off:1 Def:4),,,,
0021800341,247,1,41,2,7:56 PM,5:47,Barea 2' Running Layup (16 PTS),,,50 - 45,-5
0021800341,248,1,75,2,7:56 PM,5:33,,,Harris 2' Driving Finger Roll Layup (9 PTS) (Gallinari 2 AST),52 - 45,-7
0021800341,250,6,1,2,7:56 PM,5:19,,,Harris P.FOUL (P1.PN) (C.Blair),,
0021800341,252,3,11,2,7:57 PM,5:19,Barea Free Throw 1 of 2 (17 PTS),,,52 - 46,-6
0021800341,253,8,0,2,7:57 PM,5:19,SUB: Finney-Smith FOR Harris,,,,
0021800341,254,8,0,2,7:57 PM,5:19,,,SUB: Bradley FOR Williams,,
0021800341,257,3,12,2,7:57 PM,5:19,Barea Free Throw 2 of 2 (18 PTS),,,52 - 47,-5
0021800341,258,2,101,2,7:57 PM,4:58,,,MISS Gilgeous-Alexander 8' Driving Floating Jump Shot,,
0021800341,259,4,0,2,7:57 PM,4:54,Jordan REBOUND (Off:1 Def:5),,,,
0021800341,260,1,63,2,7:57 PM,4:48,Barea 8' Fadeaway Jumper (20 PTS),,,52 - 49,-3
0021800341,261,2,47,2,7:58 PM,4:29,,,MISS Gallinari 10' Turnaround Jump Shot,,
0021800341,262,4,0,2,7:58 PM,4:27,Barea REBOUND (Off:0 Def:3),,,,
0021800341,263,6,2,2,7:58 PM,4:24,,,Harrell S.FOUL (P2.PN) (M.Ayotte),,
0021800341,265,3,11,2,7:58 PM,4:24,MISS Finney-Smith Free Throw 1 of 2,,,,
0021800341,266,4,1,2,7:58 PM,4:24,MAVERICKS Rebound,,,,
0021800341,267,8,0,2,7:58 PM,4:24,SUB: Smith Jr. FOR Barea,,,,
0021800341,269,3,12,2,7:59 PM,4:24,Finney-Smith Free Throw 2 of 2 (1 PTS),,,52 - 50,-2
0021800341,270,5,45,2,7:59 PM,4:15,,,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,
0021800341,271,1,52,2,7:59 PM,4:08,Jordan 1' Alley Oop Dunk (2 PTS) (Smith Jr. 3 AST),,,52 - 52,TIE
0021800341,273,2,1,2,7:59 PM,3:52,,,MISS Bradley  3PT Jump Shot,,
0021800341,274,4,0,2,7:59 PM,3:49,Jordan REBOUND (Off:1 Def:6),,,,
0021800341,275,1,1,2,8:00 PM,3:39,Finney-Smith 26' 3PT Jump Shot (4 PTS) (Matthews 2 AST),,,52 - 55,3
0021800341,277,2,79,2,8:00 PM,3:16,,,MISS Harris 18' Pullup Jump Shot,,
0021800341,278,4,0,2,8:00 PM,3:13,Finney-Smith REBOUND (Off:0 Def:1),,,,
0021800341,279,2,1,2,8:00 PM,3:07,MISS Smith Jr. 25' 3PT Jump Shot,,,,
0021800341,280,4,0,2,8:00 PM,3:03,,,Gallinari REBOUND (Off:1 Def:4),,
0021800341,281,2,58,2,8:00 PM,2:52,,,MISS Harrell 3' Turnaround Hook Shot,,
0021800341,282,4,0,2,8:00 PM,2:51,Smith Jr. REBOUND (Off:0 Def:2),,,,
0021800341,283,1,1,2,8:00 PM,2:44,Barnes  3PT Jump Shot (18 PTS) (Smith Jr. 4 AST),,,52 - 58,6
0021800341,285,2,1,2,8:01 PM,2:24,,,MISS Gilgeous-Alexander 26' 3PT Jump Shot,,
0021800341,286,4,0,2,8:01 PM,2:21,Finney-Smith REBOUND (Off:0 Def:2),,,,
0021800341,287,1,99,2,8:01 PM,2:15,Matthews 2' Cutting Finger Roll Layup Shot (11 PTS) (Finney-Smith 1 AST),,,52 - 60,8
0021800341,289,2,6,2,8:01 PM,1:54,,,MISS Gallinari 4' Driving Layup,,
0021800341,290,4,0,2,8:01 PM,1:52,Jordan REBOUND (Off:1 Def:7),,,,
0021800341,291,2,1,2,8:01 PM,1:45,MISS Matthews 27' 3PT Jump Shot,,,,
0021800341,292,4,0,2,8:02 PM,1:42,,,Gilgeous-Alexander REBOUND (Off:0 Def:1),,
0021800341,293,2,63,2,8:02 PM,1:38,,,MISS Gallinari 11' Fadeaway Jumper,,
0021800341,294,4,0,2,8:02 PM,1:38,,,Harrell REBOUND (Off:2 Def:0),,
0021800341,295,2,97,2,8:02 PM,1:33,,,MISS Harrell 1' Tip Layup Shot,,
0021800341,296,4,0,2,8:02 PM,1:31,,,Harrell REBOUND (Off:3 Def:0),,
0021800341,297,1,72,2,8:02 PM,1:31,,,Harrell 1' Putback Layup (7 PTS),54 - 60,6
0021800341,298,2,1,2,8:02 PM,1:17,MISS Barnes 25' 3PT Jump Shot,,,,
0021800341,299,4,0,2,8:02 PM,1:15,Matthews REBOUND (Off:1 Def:2),,,,
0021800341,300,2,57,2,8:02 PM,1:12,MISS Barnes 6' Driving Hook Shot,,,,
0021800341,301,4,0,2,8:02 PM,1:09,Barnes REBOUND (Off:2 Def:1),,,,
0021800341,302,5,1,2,8:02 PM,1:06,Barnes Bad Pass Turnover (P1.T6),,Gallinari STEAL (1 STL),,
0021800341,304,6,1,2,8:02 PM,1:05,Matthews P.FOUL (P3.PN) (J.Capers),,,,
0021800341,306,3,11,2,8:03 PM,1:05,,,Gallinari Free Throw 1 of 2 (15 PTS),55 - 60,5
0021800341,307,8,0,2,8:03 PM,1:05,SUB: Barea FOR Matthews,,,,
0021800341,308,8,0,2,8:03 PM,1:05,,,SUB: Marjanovic FOR Harrell,,
0021800341,311,3,12,2,8:03 PM,1:05,,,Gallinari Free Throw 2 of 2 (16 PTS),56 - 60,4
0021800341,312,5,1,2,8:03 PM,1:00,Smith Jr. Bad Pass Turnover (P2.T7),,Marjanovic STEAL (1 STL),,
0021800341,314,1,79,2,8:04 PM,0:52,,,Bradley 17' Pullup Jump Shot (4 PTS),58 - 60,2
0021800341,315,2,86,2,8:04 PM,0:36,MISS Barnes 14' Turnaround Fadeaway Shot,,,,
0021800341,316,4,0,2,8:04 PM,0:32,,,Bradley REBOUND (Off:0 Def:1),,
0021800341,317,2,1,2,8:04 PM,0:27,,,MISS Gallinari 28' 3PT Jump Shot,,
0021800341,318,4,0,2,8:04 PM,0:22,Finney-Smith REBOUND (Off:0 Def:3),,,,
0021800341,319,2,63,2,8:04 PM,0:03,MISS Barea 7' Fadeaway Jumper,,,,
0021800341,320,4,0,2,8:05 PM,0:01,Jordan REBOUND (Off:2 Def:7),,,,
0021800341,321,1,97,2,8:05 PM,0:00,Jordan 1' Tip Layup Shot (4 PTS),,,58 - 62,4
0021800341,322,2,2,2,8:05 PM,0:00,,,MISS Harris 54' 3PT Running Jump Shot,,
0021800341,323,4,0,2,8:05 PM,0:00,,,Clippers Rebound,,
0021800341,325,13,0,2,8:05 PM,0:00,,,,58 - 62,4
0021800341,330,12,0,3,8:20 PM,12:00,,,,58 - 62,4
0021800341,331,2,79,3,8:20 PM,11:38,MISS Matthews 17' Pullup Jump Shot,,,,
0021800341,332,4,0,3,8:20 PM,11:34,,,Gortat REBOUND (Off:0 Def:3),,
0021800341,333,2,63,3,8:20 PM,11:23,,,MISS Harris 16' Fadeaway Jumper,,
0021800341,334,4,0,3,8:20 PM,11:21,Barnes REBOUND (Off:2 Def:2),,,,
0021800341,335,5,2,3,8:21 PM,11:04,Barnes Lost Ball Turnover (P2.T8),,Harris STEAL (1 STL),,
0021800341,337,6,2,3,8:21 PM,10:56,Smith Jr. S.FOUL (P1.T1) (C.Blair),,,,
0021800341,339,3,11,3,8:21 PM,10:56,,,Harris Free Throw 1 of 2 (10 PTS),59 - 62,3
