GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021800341,340,3,12,3,8:22 PM,10:56,,,Harris Free Throw 2 of 2 (11 PTS),60 - 62,2
0021800341,341,5,45,3,8:22 PM,10:43,Matthews Out of Bounds - Bad Pass Turnover Turnover (P3.T9),,,,
0021800341,342,5,1,3,8:22 PM,10:25,Finney-Smith STEAL (1 STL),,Bradley Bad Pass Turnover (P1.T3),,
0021800341,344,2,76,3,8:22 PM,10:20,MISS Finney-Smith 2' Running Finger Roll Layup,,,,
0021800341,345,4,0,3,8:22 PM,10:18,,,Gortat REBOUND (Off:0 Def:4),,
0021800341,346,1,50,3,8:22 PM,10:15,,,Gallinari 2' Running Dunk (18 PTS) (Harris 4 AST),62 - 62,TIE
0021800341,348,2,79,3,8:23 PM,10:01,MISS Finney-Smith 25' 3PT Pullup Jump Shot,,,,
0021800341,349,4,0,3,8:23 PM,9:58,,,Bradley REBOUND (Off:0 Def:2),,
0021800341,350,2,1,3,8:23 PM,9:49,,,MISS Bradley 18' Jump Shot,,
0021800341,351,4,0,3,8:23 PM,9:45,Jordan REBOUND (Off:2 Def:8),,,,
0021800341,352,1,47,3,8:23 PM,9:29,Barnes 8' Turnaround Jump Shot (20 PTS),,,62 - 64,2
0021800341,353,2,79,3,8:23 PM,9:15,,,MISS Gilgeous-Alexander 17' Pullup Jump Shot,,
0021800341,354,4,0,3,8:23 PM,9:12,Finney-Smith REBOUND (Off:0 Def:4),,,,
0021800341,355,1,99,3,8:24 PM,9:04,Jordan 1' Cutting Finger Roll Layup Shot (6 PTS) (Matthews 3 AST),,,62 - 66,4
0021800341,357,9,1,3,8:24 PM,9:04,,,Clippers Timeout: Regular (Reg.3 Short 0),,
0021800341,358,1,79,3,8:27 PM,8:44,,,Harris 18' Pullup Jump Shot (13 PTS),64 - 66,2
0021800341,359,2,75,3,8:27 PM,8:23,MISS Barnes 1' Driving Finger Roll Layup,,,,
0021800341,360,4,0,3,8:27 PM,8:21,Barnes REBOUND (Off:3 Def:2),,,,
0021800341,361,2,72,3,8:27 PM,8:20,MISS Barnes 1' Putback Layup,,,,
0021800341,364,4,0,3,8:27 PM,8:20,,,Gortat REBOUND (Off:0 Def:5),,
0021800341,362,1,1,3,8:27 PM,8:14,,,Bradley  3PT Jump Shot (7 PTS) (Gallinari 3 AST),67 - 66,-1
0021800341,365,1,1,3,8:28 PM,8:00,Smith Jr. 26' 3PT Jump Shot (5 PTS) (Matthews 4 AST),,,67 - 69,2
0021800341,380,5,2,3,8:28 PM,7:37,Smith Jr. STEAL (1 STL),,Gallinari Lost Ball Turnover (P1.T4),,
0021800341,370,6,1,3,8:28 PM,7:35,,,Gallinari P.FOUL (P1.T1) (C.Blair),,
0021800341,372,1,1,3,8:29 PM,7:25,Matthews 26' 3PT Jump Shot (14 PTS) (Jordan 3 AST),,,67 - 72,5
0021800341,374,1,98,3,8:29 PM,7:00,,,Gortat 1' Cutting Layup Shot (4 PTS) (Bradley 2 AST),69 - 72,3
0021800341,376,2,6,3,8:29 PM,6:43,MISS Matthews 3' Driving Layup,,Gilgeous-Alexander BLOCK (1 BLK),,
0021800341,378,4,0,3,8:29 PM,6:43,,,Clippers Rebound,,
0021800341,382,2,6,3,8:30 PM,6:28,Barnes BLOCK (1 BLK),,MISS Harris 2' Driving Layup,,
0021800341,384,4,0,3,8:30 PM,6:25,Jordan REBOUND (Off:2 Def:9),,,,
0021800341,385,5,40,3,8:30 PM,6:20,Smith Jr. Out of Bounds Lost Ball Turnover (P3.T10),,,,
0021800341,386,8,0,3,8:30 PM,6:20,SUB: Harris FOR Matthews,,,,
0021800341,388,2,3,3,8:30 PM,6:02,,,MISS Gortat 6' Hook Shot,,
0021800341,389,4,0,3,8:30 PM,6:01,Jordan REBOUND (Off:2 Def:10),,,,
0021800341,390,1,80,3,8:31 PM,5:53,Finney-Smith 19' Step Back Jump Shot (6 PTS),,,69 - 74,5
0021800341,391,2,57,3,8:31 PM,5:27,,,MISS Harris 4' Driving Hook Shot,,
0021800341,392,4,0,3,8:31 PM,5:25,Jordan REBOUND (Off:2 Def:11),,,,
0021800341,393,1,79,3,8:31 PM,5:16,Smith Jr. 18' Pullup Jump Shot (7 PTS),,,69 - 76,7
0021800341,394,6,1,3,8:31 PM,5:01,Barnes P.FOUL (P1.T2) (M.Ayotte),,,,
0021800341,396,8,0,3,8:32 PM,5:01,,,SUB: Williams FOR Gilgeous-Alexander,,
0021800341,397,8,0,3,8:32 PM,5:01,,,SUB: Beverley FOR Bradley,,
0021800341,400,2,1,3,8:32 PM,4:55,,,MISS Harris 26' 3PT Jump Shot,,
0021800341,401,4,0,3,8:32 PM,4:51,,,Beverley REBOUND (Off:1 Def:2),,
0021800341,402,1,79,3,8:32 PM,4:46,,,Williams 21' Pullup Jump Shot (8 PTS),71 - 76,5
0021800341,403,2,1,3,8:32 PM,4:34,MISS Smith Jr. 28' 3PT Jump Shot,,,,
0021800341,404,4,0,3,8:32 PM,4:32,Jordan REBOUND (Off:3 Def:11),,,,
0021800341,405,2,3,3,8:32 PM,4:30,MISS Jordan 3' Hook Shot,,,,
0021800341,406,4,0,3,8:32 PM,4:26,Jordan REBOUND (Off:4 Def:11),,,,
0021800341,407,2,72,3,8:32 PM,4:26,MISS Jordan 1' Putback Layup,,,,
0021800341,414,4,0,3,8:32 PM,4:26,,,Harris REBOUND (Off:0 Def:2),,
0021800341,408,5,2,3,8:32 PM,4:21,Finney-Smith STEAL (2 STL),,Harris Lost Ball Turnover (P1.T5),,
0021800341,410,1,41,3,8:33 PM,4:20,Jordan 2' Running Layup (8 PTS) (Barnes 1 AST),,,71 - 78,7
0021800341,412,6,2,3,8:33 PM,4:20,,,Gortat S.FOUL (P2.T2) (C.Blair),,
0021800341,415,8,0,3,8:33 PM,4:20,SUB: Matthews FOR Finney-Smith,,,,
0021800341,416,8,0,3,8:33 PM,4:20,,,SUB: Harrell FOR Gortat,,
0021800341,419,3,10,3,8:33 PM,4:20,Jordan Free Throw 1 of 1 (9 PTS),,,71 - 79,8
0021800341,420,1,108,3,8:34 PM,4:09,,,Harrell 2' Cutting Dunk Shot (9 PTS) (Williams 2 AST),73 - 79,6
0021800341,422,6,26,3,8:34 PM,3:55,Jordan Offensive Charge Foul (P3.T3) (C.Blair),,,,
0021800341,424,5,37,3,8:34 PM,3:55,Jordan Offensive Foul Turnover (P1.T11),,,,
0021800341,425,8,0,3,8:34 PM,3:55,,,SUB: Scott FOR Harris,,
0021800341,427,2,6,3,8:34 PM,3:47,Smith Jr. BLOCK (1 BLK),,MISS Beverley 2' Driving Layup,,
0021800341,429,4,0,3,8:34 PM,3:44,Jordan REBOUND (Off:4 Def:12),,,,
0021800341,430,2,1,3,8:35 PM,3:32,MISS Barnes 24' 3PT Jump Shot,,,,
0021800341,431,4,0,3,8:35 PM,3:29,,,Harrell REBOUND (Off:3 Def:1),,
0021800341,432,2,1,3,8:35 PM,3:21,,,MISS Gallinari 26' 3PT Jump Shot,,
0021800341,433,4,0,3,8:35 PM,3:19,Jordan REBOUND (Off:4 Def:13),,,,
0021800341,436,10,0,3,8:36 PM,3:10,Jump Ball Smith Jr. vs. Beverley: Tip to Barnes,,,,
0021800341,440,8,0,3,8:37 PM,3:10,SUB: Barea FOR Smith Jr.,,,,
0021800341,441,8,0,3,8:37 PM,3:10,SUB: Finney-Smith FOR Barnes,,,,
0021800341,444,6,2,3,8:37 PM,3:03,,,Harrell S.FOUL (P3.T3) (J.Capers),,
0021800341,446,3,11,3,8:38 PM,3:03,Jordan Free Throw 1 of 2 (10 PTS),,,73 - 80,7
0021800341,447,8,0,3,8:38 PM,3:03,,,SUB: Bradley FOR Gallinari,,
0021800341,449,3,12,3,8:38 PM,3:03,MISS Jordan Free Throw 2 of 2,,,,
0021800341,450,4,0,3,8:38 PM,3:01,,,Scott REBOUND (Off:1 Def:3),,
0021800341,451,1,58,3,8:38 PM,2:53,,,Harrell 3' Turnaround Hook Shot (11 PTS) (Williams 3 AST),75 - 80,5
0021800341,453,1,102,3,8:38 PM,2:41,Barea 4' Driving Floating Bank Jump Shot (22 PTS),,,75 - 82,7
0021800341,454,6,2,3,8:39 PM,2:33,Harris S.FOUL (P3.T4) (M.Ayotte),,,,
0021800341,456,9,1,3,8:39 PM,2:33,MAVERICKS Timeout: Regular (Full 3 Short 0),,,,
0021800341,457,3,11,3,8:41 PM,2:33,,,Williams Free Throw 1 of 2 (9 PTS),76 - 82,6
0021800341,458,3,12,3,8:42 PM,2:33,,,Williams Free Throw 2 of 2 (10 PTS),77 - 82,5
0021800341,459,2,6,3,8:42 PM,2:16,MISS Jordan 2' Driving Layup,,,,
0021800341,460,4,0,3,8:42 PM,2:14,,,Harrell REBOUND (Off:3 Def:2),,
0021800341,461,1,5,3,8:42 PM,2:06,,,Williams 2' Layup (12 PTS),79 - 82,3
0021800341,462,2,1,3,8:43 PM,1:44,MISS Matthews 11' Jump Shot,,,,
0021800341,463,4,0,3,8:43 PM,1:39,Jordan REBOUND (Off:5 Def:13),,,,
0021800341,464,1,87,3,8:43 PM,1:38,Jordan 1' Putback Dunk (12 PTS),,,79 - 84,5
0021800341,465,5,45,3,8:43 PM,1:20,,,Williams Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,
0021800341,466,8,0,3,8:43 PM,1:20,SUB: Powell FOR Jordan,,,,
0021800341,468,1,5,3,8:43 PM,1:08,Powell 3' Layup (2 PTS) (Barea 1 AST),,,79 - 86,7
0021800341,470,2,6,3,8:44 PM,0:52,,,MISS Scott 6' Driving Layup,,
0021800341,471,4,0,3,8:44 PM,0:48,Powell REBOUND (Off:1 Def:4),,,,
0021800341,472,2,6,3,8:44 PM,0:38,MISS Matthews 2' Driving Layup,,,,
0021800341,473,4,0,3,8:44 PM,0:37,,,Harrell REBOUND (Off:3 Def:3),,
0021800341,474,6,11,3,8:44 PM,0:37,Matthews T.FOUL (P3.T4) (M.Ayotte),,,,
0021800341,475,3,16,3,8:44 PM,0:37,,,Williams Free Throw Technical (13 PTS),80 - 86,6
0021800341,476,2,63,3,8:45 PM,0:18,,,MISS Beverley 15' Fadeaway Jumper,,
0021800341,477,4,0,3,8:45 PM,0:15,Powell REBOUND (Off:1 Def:5),,,,
0021800341,478,6,2,3,8:45 PM,0:01,,,Beverley S.FOUL (P3.T4) (M.Ayotte),,
0021800341,480,3,11,3,8:46 PM,0:01,Powell Free Throw 1 of 2 (3 PTS),,,80 - 87,7
0021800341,481,3,12,3,8:46 PM,0:01,Powell Free Throw 2 of 2 (4 PTS),,,80 - 88,8
0021800341,483,5,1,3,8:46 PM,0:01,Matthews STEAL (1 STL),,Scott Bad Pass Turnover (P1.T7),,
0021800341,485,2,6,3,8:46 PM,0:00,MISS Matthews 2' Driving Layup,,Beverley BLOCK (1 BLK),,
0021800341,487,4,0,3,8:46 PM,0:00,MAVERICKS Rebound,,,,
0021800341,488,13,0,3,8:47 PM,0:00,,,,80 - 88,8
0021800341,489,12,0,4,8:49 PM,12:00,,,,80 - 88,8
0021800341,490,1,57,4,8:49 PM,11:48,,,Harrell 4' Driving Hook Shot (13 PTS) (Beverley 3 AST),82 - 88,6
0021800341,512,2,5,4,8:49 PM,11:22,MISS Powell 5' Layup,,,,
0021800341,513,4,0,4,8:49 PM,11:17,Finney-Smith REBOUND (Off:1 Def:4),,,,
0021800341,494,2,97,4,8:49 PM,11:17,MISS Finney-Smith 2' Tip Layup Shot,,,,
0021800341,495,4,0,4,8:49 PM,11:15,,,Beverley REBOUND (Off:1 Def:3),,
0021800341,496,1,6,4,8:50 PM,11:15,,,Harrell 2' Driving Layup (15 PTS) (Williams 4 AST),84 - 88,4
0021800341,497,6,2,4,8:50 PM,11:15,Matthews S.FOUL (P4.T1) (J.Capers),,,,
0021800341,499,3,10,4,8:50 PM,11:15,,,MISS Harrell Free Throw 1 of 1,,
0021800341,500,4,0,4,8:50 PM,11:12,Matthews REBOUND (Off:1 Def:3),,,,
0021800341,501,2,63,4,8:50 PM,11:04,MISS Barea 7' Fadeaway Jumper,,,,
0021800341,502,4,0,4,8:50 PM,10:59,,,Scott REBOUND (Off:1 Def:4),,
0021800341,503,2,1,4,8:50 PM,10:54,,,MISS Williams 23' Jump Shot,,
0021800341,504,4,0,4,8:50 PM,10:52,Matthews REBOUND (Off:1 Def:4),,,,
0021800341,505,6,1,4,8:51 PM,10:51,,,Harrell P.FOUL (P4.T1) (M.Ayotte),,
0021800341,508,6,26,4,8:51 PM,10:45,Powell Offensive Charge Foul (P3.T2) (J.Capers),,,,
0021800341,510,5,37,4,8:51 PM,10:45,Powell Offensive Foul Turnover (P1.T12),,,,
0021800341,511,9,1,4,8:52 PM,10:45,,,Clippers Timeout: Regular (Reg.4 Short 0),,
0021800341,514,8,0,4,8:52 PM,10:45,SUB: Smith Jr. FOR Matthews,,,,
0021800341,515,8,0,4,8:52 PM,10:45,SUB: Barnes FOR Harris,,,,
0021800341,518,1,5,4,8:55 PM,10:32,,,Harrell 5' Layup (17 PTS),86 - 88,2
0021800341,519,2,101,4,8:55 PM,10:18,MISS Barnes 7' Driving Floating Jump Shot,,Beverley BLOCK (2 BLK),,
0021800341,521,4,0,4,8:55 PM,10:17,Barnes REBOUND (Off:4 Def:2),,,,
0021800341,522,1,72,4,8:55 PM,10:16,Barnes 1' Putback Layup (22 PTS),,,86 - 90,4
0021800341,523,6,2,4,8:55 PM,10:16,,,Harrell S.FOUL (P5.T2) (J.Capers),,
0021800341,525,3,10,4,8:55 PM,10:16,Barnes Free Throw 1 of 1 (23 PTS),,,86 - 91,5
0021800341,526,2,101,4,8:56 PM,9:59,,,MISS Williams 20' Driving Floating Jump Shot,,
0021800341,527,4,0,4,8:56 PM,9:56,Finney-Smith REBOUND (Off:1 Def:5),,,,
0021800341,528,2,86,4,8:56 PM,9:42,MISS Barea 13' Turnaround Fadeaway Shot,,,,
0021800341,529,4,0,4,8:56 PM,9:38,,,Bradley REBOUND (Off:0 Def:3),,
0021800341,530,1,1,4,8:56 PM,9:34,,,Williams 25' 3PT Jump Shot (16 PTS) (Bradley 3 AST),89 - 91,2
0021800341,532,2,79,4,8:56 PM,9:17,MISS Barea 26' 3PT Pullup Jump Shot,,,,
0021800341,533,4,0,4,8:56 PM,9:14,Barnes REBOUND (Off:5 Def:2),,,,
0021800341,534,6,11,4,8:56 PM,9:10,,,Beverley T.FOUL (P3.T2) (M.Ayotte),,
0021800341,572,11,4,4,8:57 PM,9:10,,,Beverley Ejection:Other,,
0021800341,555,18,0,4,8:58 PM,9:10,,,,89 - 91,2
0021800341,536,8,0,4,9:00 PM,9:10,,,SUB: Teodosic FOR Beverley,,
0021800341,538,3,16,4,9:00 PM,9:10,Barnes Free Throw Technical (24 PTS),,,89 - 92,3
0021800341,539,8,0,4,9:00 PM,9:10,,,SUB: Harris FOR Harrell,,
0021800341,540,8,0,4,9:00 PM,9:10,,,SUB: Gallinari FOR Scott,,
0021800341,543,10,0,4,9:01 PM,9:07,Jump Ball Barnes vs. Teodosic: Tip to Bradley,,,,
0021800341,546,5,2,4,9:01 PM,9:07,Barnes Lost Ball Turnover (P3.T13),,Teodosic STEAL (1 STL),,
0021800341,548,2,41,4,9:01 PM,9:04,Powell BLOCK (1 BLK),,MISS Bradley 3' Running Layup,,
0021800341,550,4,0,4,9:01 PM,9:02,Barea REBOUND (Off:0 Def:4),,,,
0021800341,551,6,2,4,9:01 PM,8:59,,,Harris S.FOUL (P2.T3) (M.Ayotte),,
0021800341,553,3,11,4,9:01 PM,8:59,Barnes Free Throw 1 of 2 (25 PTS),,,89 - 93,4
0021800341,554,3,12,4,9:01 PM,8:59,Barnes Free Throw 2 of 2 (26 PTS),,,89 - 94,5
0021800341,556,2,1,4,9:02 PM,8:40,,,MISS Gallinari 15' Jump Shot,,
0021800341,557,4,0,4,9:02 PM,8:37,Barnes REBOUND (Off:5 Def:3),,,,
0021800341,558,1,52,4,9:02 PM,8:29,Powell 1' Alley Oop Dunk (6 PTS) (Barea 2 AST),,,89 - 96,7
0021800341,560,1,1,4,9:02 PM,8:18,,,Bradley  3PT Jump Shot (10 PTS) (Williams 5 AST),92 - 96,4
0021800341,562,6,1,4,9:02 PM,8:04,,,Teodosic P.FOUL (P1.T4) (M.Ayotte),,
0021800341,566,8,0,4,9:02 PM,8:04,,,SUB: Gilgeous-Alexander FOR Teodosic,,
0021800341,568,5,2,4,9:03 PM,7:55,Barea Lost Ball Turnover (P2.T14),,Bradley STEAL (1 STL),,
0021800341,570,1,1,4,9:03 PM,7:48,,,Gallinari 25' 3PT Jump Shot (21 PTS),95 - 96,1
0021800341,574,5,2,4,9:03 PM,7:35,Barea Lost Ball Turnover (P3.T15),,Bradley STEAL (2 STL),,
0021800341,576,5,2,4,9:03 PM,7:31,Smith Jr. STEAL (2 STL),,Harris Lost Ball Turnover (P2.T8),,
0021800341,578,1,52,4,9:03 PM,7:25,Finney-Smith 2' Alley Oop Dunk (8 PTS) (Smith Jr. 5 AST),,,95 - 98,3
0021800341,580,2,1,4,9:04 PM,7:07,,,MISS Williams 26' 3PT Jump Shot,,
0021800341,581,4,0,4,9:04 PM,7:05,Barea REBOUND (Off:0 Def:5),,,,
0021800341,582,1,58,4,9:04 PM,6:53,Powell 4' Turnaround Hook Shot (8 PTS) (Barea 3 AST),,,95 - 100,5
0021800341,584,6,2,4,9:04 PM,6:39,Powell S.FOUL (P4.T3) (J.Capers),,,,
0021800341,586,3,11,4,9:05 PM,6:39,,,Harris Free Throw 1 of 2 (14 PTS),96 - 100,4
0021800341,587,3,12,4,9:05 PM,6:39,,,Harris Free Throw 2 of 2 (15 PTS),97 - 100,3
0021800341,588,2,1,4,9:05 PM,6:24,MISS Barnes 26' 3PT Jump Shot,,,,
0021800341,589,4,0,4,9:05 PM,6:21,Powell REBOUND (Off:2 Def:5),,,,
0021800341,590,1,108,4,9:05 PM,6:20,Barnes 1' Cutting Dunk Shot (28 PTS) (Powell 2 AST),,,97 - 102,5
0021800341,593,2,101,4,9:06 PM,6:05,,,MISS Williams 13' Driving Floating Jump Shot,,
0021800341,594,4,0,4,9:06 PM,6:01,,,Gallinari REBOUND (Off:2 Def:4),,
0021800341,595,6,1,4,9:06 PM,6:01,Finney-Smith P.FOUL (P2.T4) (J.Capers),,,,
0021800341,597,8,0,4,9:06 PM,6:01,,,SUB: Harrell FOR Gilgeous-Alexander,,
0021800341,599,8,0,4,9:06 PM,6:01,SUB: Jordan FOR Powell,,,,
0021800341,601,5,11,4,9:06 PM,5:47,,,Clippers Turnover: Shot Clock (T#9),,
0021800341,602,6,1,4,9:07 PM,5:38,,,Harris P.FOUL (P3.PN) (C.Blair),,
0021800341,604,3,11,4,9:07 PM,5:38,MISS Jordan Free Throw 1 of 2,,,,
0021800341,605,4,1,4,9:07 PM,5:38,MAVERICKS Rebound,,,,
0021800341,606,3,12,4,9:08 PM,5:38,Jordan Free Throw 2 of 2 (13 PTS),,,97 - 103,6
0021800341,607,5,45,4,9:08 PM,5:24,,,Williams Out of Bounds - Bad Pass Turnover Turnover (P2.T10),,
0021800341,608,1,1,4,9:08 PM,5:17,Barea 22' Jump Shot (24 PTS),,,97 - 105,8
0021800341,609,9,1,4,9:08 PM,5:15,,,Clippers Timeout: Regular (Reg.5 Short 0),,
0021800341,611,2,57,4,9:11 PM,5:07,,,MISS Harris 4' Driving Hook Shot,,
0021800341,612,4,0,4,9:11 PM,5:05,,,Harrell REBOUND (Off:4 Def:3),,
0021800341,613,1,97,4,9:11 PM,5:03,,,Harrell 1' Tip Layup Shot (19 PTS),99 - 105,6
0021800341,614,6,26,4,9:12 PM,4:50,Finney-Smith Offensive Charge Foul (P3.PN) (M.Ayotte),,,,
0021800341,616,5,37,4,9:12 PM,4:50,Finney-Smith Offensive Foul Turnover (P1.T16),,,,
0021800341,617,8,0,4,9:12 PM,4:50,SUB: Matthews FOR Finney-Smith,,,,
0021800341,619,2,63,4,9:13 PM,4:27,,,MISS Gallinari 19' Fadeaway Jumper,,
0021800341,620,4,0,4,9:13 PM,4:24,Jordan REBOUND (Off:5 Def:14),,,,
0021800341,621,2,3,4,9:13 PM,4:14,MISS Jordan 4' Hook Shot,,,,
0021800341,622,4,0,4,9:13 PM,4:11,,,Harris REBOUND (Off:0 Def:3),,
0021800341,623,1,2,4,9:13 PM,4:06,,,Williams 17' Running Jump Shot (18 PTS),101 - 105,4
0021800341,624,2,96,4,9:13 PM,3:49,MISS Barea 4' Turnaround Bank Hook Shot,,,,
0021800341,625,4,0,4,9:13 PM,3:48,,,Harrell REBOUND (Off:4 Def:4),,
0021800341,626,2,79,4,9:13 PM,3:41,,,MISS Bradley 19' Pullup Jump Shot,,
0021800341,627,4,0,4,9:13 PM,3:39,Matthews REBOUND (Off:1 Def:5),,,,
0021800341,628,2,79,4,9:14 PM,3:20,MISS Barnes 26' 3PT Pullup Jump Shot,,,,
0021800341,629,4,0,4,9:14 PM,3:15,,,Harris REBOUND (Off:0 Def:4),,
0021800341,630,1,102,4,9:14 PM,3:10,,,Harrell 2' Driving Floating Bank Jump Shot (21 PTS) (Williams 6 AST),103 - 105,2
0021800341,632,9,1,4,9:14 PM,3:10,MAVERICKS Timeout: Regular (Full 4 Short 0),,,,
0021800341,633,2,80,4,9:16 PM,2:55,MISS Smith Jr. 18' Step Back Jump Shot,,,,
0021800341,634,4,0,4,9:16 PM,2:51,,,Williams REBOUND (Off:0 Def:3),,
0021800341,635,1,44,4,9:16 PM,2:37,,,Bradley 1' Reverse Layup (12 PTS) (Williams 7 AST),105 - 105,TIE
0021800341,637,1,74,4,9:16 PM,2:28,Barnes 1' Running Reverse Layup (30 PTS) (Barea 4 AST),,,105 - 107,2
0021800341,639,2,5,4,9:17 PM,2:05,Jordan BLOCK (1 BLK),,MISS Harrell 1' Layup,,
0021800341,641,4,0,4,9:17 PM,2:01,Barnes REBOUND (Off:5 Def:4),,,,
0021800341,642,2,78,4,9:17 PM,1:53,MISS Barnes 5' Floating Jump Shot,,,,
0021800341,643,4,0,4,9:17 PM,1:50,,,Harrell REBOUND (Off:4 Def:5),,
0021800341,644,2,102,4,9:17 PM,1:33,,,MISS Bradley 4' Driving Floating Bank Jump Shot,,
0021800341,645,4,0,4,9:17 PM,1:31,Jordan REBOUND (Off:5 Def:15),,,,
0021800341,646,2,1,4,9:17 PM,1:25,MISS Smith Jr. 25' 3PT Jump Shot,,,,
0021800341,647,4,0,4,9:17 PM,1:21,,,Harrell REBOUND (Off:4 Def:6),,
0021800341,648,1,108,4,9:17 PM,1:15,,,Harrell 1' Cutting Dunk Shot (23 PTS) (Williams 8 AST),107 - 107,TIE
0021800341,650,6,2,4,9:18 PM,1:15,Jordan S.FOUL (P4.PN) (C.Blair),,,,
0021800341,653,8,0,4,9:18 PM,1:15,,,SUB: Gilgeous-Alexander FOR Williams,,
0021800341,655,3,10,4,9:19 PM,1:15,,,MISS Harrell Free Throw 1 of 1,,
0021800341,656,4,0,4,9:19 PM,1:15,Jordan REBOUND (Off:5 Def:16),,,,
0021800341,657,2,101,4,9:20 PM,0:53,MISS Barnes 4' Driving Floating Jump Shot,,,,
0021800341,658,4,0,4,9:20 PM,0:52,Jordan REBOUND (Off:6 Def:16),,,,
0021800341,659,1,97,4,9:20 PM,0:52,Jordan 1' Tip Layup Shot (15 PTS),,,107 - 109,2
0021800341,660,9,1,4,9:20 PM,0:52,,,Clippers Timeout: Regular (Reg.6 Short 0),,
0021800341,661,8,0,4,9:20 PM,0:52,SUB: Finney-Smith FOR Barea,,,,
0021800341,662,8,0,4,9:20 PM,0:52,,,SUB: Williams FOR Gilgeous-Alexander,,
0021800341,665,1,79,4,9:21 PM,0:48,,,Williams 28' 3PT Pullup Jump Shot (21 PTS),110 - 109,-1
0021800341,666,2,102,4,9:22 PM,0:36,MISS Barnes 6' Driving Floating Bank Jump Shot,,,,
0021800341,667,4,0,4,9:22 PM,0:35,Finney-Smith REBOUND (Off:2 Def:5),,,,
0021800341,668,1,97,4,9:22 PM,0:34,Finney-Smith 1' Tip Layup Shot (10 PTS),,,110 - 111,1
0021800341,669,5,1,4,9:22 PM,0:28,Jordan STEAL (1 STL),,Williams Bad Pass Turnover (P3.T11),,
0021800341,671,6,1,4,9:22 PM,0:27,,,Williams P.FOUL (P1.PN) (C.Blair),,
0021800341,673,3,11,4,9:22 PM,0:27,Jordan Free Throw 1 of 2 (16 PTS),,,110 - 112,2
0021800341,674,3,12,4,9:23 PM,0:27,MISS Jordan Free Throw 2 of 2,,,,
0021800341,675,4,0,4,9:23 PM,0:27,,,Harris REBOUND (Off:0 Def:5),,
0021800341,676,9,1,4,9:23 PM,0:27,,,Clippers Timeout: Regular (Reg.7 Short 0),,
0021800341,677,2,1,4,9:24 PM,0:21,,,MISS Harris 26' 3PT Jump Shot,,
0021800341,678,4,0,4,9:24 PM,0:19,,,Clippers Rebound,,
0021800341,680,2,47,4,9:25 PM,0:12,Smith Jr. BLOCK (2 BLK),,MISS Harris 5' Turnaround Jump Shot,,
0021800341,682,4,0,4,9:25 PM,0:09,Smith Jr. REBOUND (Off:0 Def:3),,,,
0021800341,683,6,28,4,9:25 PM,0:09,,,Bradley Personal Take Foul (P3.PN) (J.Capers),,
0021800341,685,3,11,4,9:25 PM,0:09,Smith Jr. Free Throw 1 of 2 (8 PTS),,,110 - 113,3
0021800341,686,8,0,4,9:26 PM,0:09,,,SUB: Scott FOR Harrell,,
0021800341,688,3,12,4,9:26 PM,0:09,Smith Jr. Free Throw 2 of 2 (9 PTS),,,110 - 114,4
0021800341,689,2,79,4,9:26 PM,0:05,,,MISS Williams 31' 3PT Pullup Jump Shot,,
0021800341,690,4,0,4,9:26 PM,0:02,Jordan REBOUND (Off:6 Def:17),,,,
0021800341,691,13,0,4,9:26 PM,0:00,,,,110 - 114,4
