GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029600311,52,10,0,1,11:43 PM,12:00,Jump Ball Parish vs. Divac: Tip to Mason,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,5,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0
0029600311,2,2,1,1,11:43 PM,11:39,,,MISS Rice 18' Jump Shot,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,3,4,0,1,11:44 PM,11:37,Jordan REBOUND (Off:0 Def:1),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,4,2,1,1,11:44 PM,11:33,MISS Jordan 24' 3PT Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,5,4,0,1,11:44 PM,11:31,,,Divac REBOUND (Off:0 Def:1),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,6,2,1,1,11:44 PM,11:22,,,MISS Curry 17' Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,7,4,0,1,11:44 PM,11:19,Jordan REBOUND (Off:0 Def:2),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,8,2,1,1,11:44 PM,11:13,MISS Pippen 18' Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,9,4,0,1,11:44 PM,11:10,,,Curry REBOUND (Off:0 Def:1),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,19,2,1,1,11:45 PM,10:53,Harper BLOCK (1 BLK),,MISS Curry 14' Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0
0029600311,23,4,0,1,11:45 PM,10:53,,,Curry REBOUND (Off:1 Def:1),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,11,2,5,1,11:45 PM,10:53,,,MISS Mason  Layup,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,12,4,0,1,11:45 PM,10:51,Rodman REBOUND (Off:0 Def:1),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,13,2,1,1,11:45 PM,10:40,MISS Jordan 19' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,14,4,0,1,11:45 PM,10:38,,,Mason REBOUND (Off:0 Def:1),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,15,1,8,1,11:45 PM,10:29,,,Rice  Slam Dunk (2 PTS) (Smith 1 AST),2 - 0,-2,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,16,2,1,1,11:45 PM,10:11,MISS Rodman 18' Jump Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,17,4,0,1,11:45 PM,10:09,,,Mason REBOUND (Off:0 Def:2),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,18,1,3,1,11:46 PM,9:54,,,Divac 6' Hook Shot (2 PTS),4 - 0,-4,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,20,2,1,1,11:46 PM,9:31,MISS Harper 20' Jump Shot,,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,22,4,0,1,11:46 PM,9:30,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,24,6,1,1,11:46 PM,9:14,Parish P.FOUL (P1.T1),,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,25,5,4,1,11:47 PM,9:10,,,Rice Traveling Turnover (P1.T1),,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,26,2,1,1,11:47 PM,8:51,MISS Pippen 18' Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,27,4,0,1,11:47 PM,8:48,,,Mason REBOUND (Off:0 Def:3),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,28,1,1,1,11:47 PM,8:41,,,Curry 18' Jump Shot (2 PTS) (Divac 1 AST),6 - 0,-6,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,29,1,1,1,11:48 PM,8:24,Pippen 24' 3PT Jump Shot (3 PTS) (Jordan 1 AST),,,6 - 3,-3,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,30,2,5,1,11:48 PM,8:04,Rodman BLOCK (1 BLK),,MISS Divac  Layup,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0
0029600311,31,4,0,1,11:48 PM,8:02,Harper REBOUND (Off:0 Def:1),,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,32,2,5,1,11:48 PM,7:59,MISS Pippen  Layup,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,65,4,0,1,11:48 PM,7:56,Parish REBOUND (Off:1 Def:0),,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,33,1,4,1,11:48 PM,7:56,Parish  Tip Shot (2 PTS),,,6 - 5,-1,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,34,2,1,1,11:48 PM,7:41,,,MISS Divac 3' Jump Shot,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,35,4,0,1,11:48 PM,7:38,Rodman REBOUND (Off:0 Def:2),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,36,1,1,1,11:49 PM,7:25,Jordan 9' Jump Shot (2 PTS),,,6 - 7,1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,37,1,5,1,11:49 PM,7:05,,,Mason  Layup (2 PTS) (Rice 1 AST),8 - 7,-1,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,38,2,1,1,11:49 PM,6:45,MISS Jordan 16' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,39,4,0,1,11:49 PM,6:42,,,Mason REBOUND (Off:0 Def:4),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,40,2,1,1,11:49 PM,6:34,,,MISS Rice 19' Jump Shot,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,41,4,0,1,11:50 PM,6:32,,,Divac REBOUND (Off:1 Def:1),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,42,5,2,1,11:50 PM,6:30,Jordan STEAL (1 STL),,Divac Lost Ball Turnover (P1.T2),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,43,1,7,1,11:50 PM,6:25,Jordan  Dunk (4 PTS),,,8 - 9,1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,44,2,1,1,11:50 PM,6:09,,,MISS Smith  3PT Jump Shot,,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,45,4,0,1,11:50 PM,6:07,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,46,9,1,1,11:50 PM,6:07,BULLS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,47,2,5,1,11:52 PM,5:53,MISS Jordan  Layup,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,48,4,0,1,11:52 PM,5:51,,,Divac REBOUND (Off:1 Def:2),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,49,2,1,1,11:53 PM,5:45,,,MISS Curry 18' Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,50,4,0,1,11:53 PM,5:43,Jordan REBOUND (Off:0 Def:3),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,51,1,1,1,11:53 PM,5:31,Jordan 19' Jump Shot (6 PTS) (Pippen 1 AST),,,8 - 11,3,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,53,5,4,1,11:53 PM,5:10,,,Divac Traveling Turnover (P2.T3),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,54,2,1,1,11:53 PM,5:00,MISS Pippen  3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,55,4,0,1,11:53 PM,4:56,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,56,2,1,1,11:54 PM,4:53,MISS Parish 8' Jump Shot,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,57,4,0,1,11:54 PM,4:50,,,Curry REBOUND (Off:1 Def:2),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,58,1,5,1,11:54 PM,4:44,,,Divac  Layup (4 PTS) (Curry 1 AST),10 - 11,1,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,59,2,1,1,11:54 PM,4:28,MISS Parish 13' Jump Shot,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,61,4,0,1,11:54 PM,4:26,,,Curry REBOUND (Off:1 Def:3),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,62,6,4,1,11:54 PM,4:21,,,Divac OFF.Foul (P1),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,63,5,5,1,11:54 PM,4:21,,,Divac Foul Turnover (P3.T4),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,66,5,1,1,11:55 PM,4:12,Pippen Bad Pass Turnover (P1.T1),,Divac STEAL (1 STL),,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,67,2,1,1,11:55 PM,3:54,Pippen BLOCK (1 BLK),,MISS Smith 6' Jump Shot,,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0
0029600311,68,4,0,1,11:55 PM,3:50,Rodman REBOUND (Off:0 Def:3),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,69,1,5,1,11:55 PM,3:43,Parish  Layup (4 PTS) (Jordan 2 AST),,,10 - 13,3,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,70,5,4,1,11:56 PM,3:29,,,Mason Traveling Turnover (P1.T5),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,71,2,1,1,11:56 PM,3:16,MISS Jordan 12' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,72,4,0,1,11:56 PM,3:12,,,Mason REBOUND (Off:0 Def:5),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,73,1,1,1,11:56 PM,3:05,,,Curry 24' 3PT Jump Shot (5 PTS) (Mason 1 AST),13 - 13,TIE,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,74,6,1,1,11:57 PM,2:48,,,Curry P.FOUL (P1.T1),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,75,9,1,1,11:57 PM,2:48,,,Hornets Timeout: Regular (Reg.1 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,76,8,0,1,11:59 PM,2:48,SUB: Kukoc FOR Parish,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,77,1,1,1,11:59 PM,2:33,Jordan 15' Jump Shot (8 PTS) (Kukoc 1 AST),,,13 - 15,2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,78,1,5,1,11:59 PM,2:13,,,Rice  Layup (4 PTS) (Curry 2 AST),15 - 15,TIE,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,79,1,1,1,12:00 PM,1:56,Kukoc 14' Jump Shot (2 PTS) (Harper 1 AST),,,15 - 17,2,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,80,2,5,1,12:00 PM,1:36,Pippen BLOCK (2 BLK),,MISS Rice  Layup,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0
0029600311,81,4,0,1,12:00 PM,1:32,Rodman REBOUND (Off:0 Def:4),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,82,2,1,1,12:00 PM,1:29,MISS Kukoc  3PT Jump Shot,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,83,4,0,1,12:00 PM,1:26,,,Curry REBOUND (Off:1 Def:4),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,84,2,1,1,12:00 PM,1:16,,,MISS Curry 24' 3PT Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,85,4,0,1,12:00 PM,1:14,Rodman REBOUND (Off:0 Def:5),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,86,6,2,1,12:01 PM,1:05,,,Curry S.FOUL (P2.T2),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,87,3,11,1,12:01 PM,1:05,Harper Free Throw 1 of 2 (1 PTS),,,15 - 18,3,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,88,8,0,1,12:01 PM,1:05,SUB: Kerr FOR Jordan,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,4,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,90,6,11,1,12:01 PM,1:05,,,Mason T.FOUL (P0.T2),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,1,0,,,,,,0
0029600311,91,3,16,1,12:02 PM,1:05,Kerr Free Throw Technical (1 PTS),,,15 - 19,4,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,92,3,12,1,12:02 PM,1:05,Harper Free Throw 2 of 2 (2 PTS),,,15 - 20,5,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,93,5,3,1,12:02 PM,1:03,,,Smith Out Of Bounds Turnover (P1.T6),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,94,5,2,1,12:03 PM,0:48,Pippen Lost Ball Turnover (P2.T2),,Smith STEAL (1 STL),,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,5,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,95,2,1,1,12:03 PM,0:28,,,MISS Divac 8' Jump Shot,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,96,4,0,1,12:03 PM,0:26,Kukoc REBOUND (Off:0 Def:1),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,97,5,2,1,12:03 PM,0:06,Kukoc Lost Ball Turnover (P1.T3),,Divac STEAL (2 STL),,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,98,1,7,1,12:03 PM,0:03,,,Rice  Dunk (6 PTS) (Divac 2 AST),17 - 20,3,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,99,2,5,1,12:04 PM,0:00,MISS Kukoc  Layup,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,101,4,0,1,12:04 PM,0:00,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,100,13,0,1,12:04 PM,0:00,,,,17 - 20,3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,102,12,0,2,12:06 PM,12:00,,,,17 - 20,3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,103,2,1,2,12:07 PM,11:44,MISS Jordan 15' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,104,4,0,2,12:07 PM,11:41,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,105,2,5,2,12:07 PM,11:26,Wennington BLOCK (1 BLK),,MISS Divac  Layup,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0
0029600311,106,4,0,2,12:07 PM,11:23,Jordan REBOUND (Off:0 Def:4),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,107,1,1,2,12:07 PM,11:08,Wennington 12' Jump Shot (2 PTS) (Rodman 1 AST),,,17 - 22,5,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,108,7,2,2,12:08 PM,10:48,BULLS Violation: Def. Goaltending Violation,,,,,2.0,1610612741,,,,,,0,0,,,,,,1,0,,,,,,0
0029600311,109,6,1,2,12:08 PM,10:40,Rodman P.FOUL (P1.T1),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
