GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029600311,110,1,1,2,12:09 PM,10:25,,,Mason 16' Jump Shot (4 PTS),19 - 22,3,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,0,,1610612741.0,Chicago,Bulls,CHI,0
0029600311,111,6,2,2,12:09 PM,10:25,Kerr S.FOUL (P1.T2),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,112,3,10,2,12:09 PM,10:25,,,Mason Free Throw 1 of 1 (5 PTS),20 - 22,2,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,113,1,1,2,12:09 PM,10:12,Kerr 15' Jump Shot (3 PTS) (Jordan 3 AST),,,20 - 24,4,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,114,1,6,2,12:09 PM,9:57,,,Mason  Driving Layup (7 PTS) (Curry 3 AST),22 - 24,2,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,115,2,1,2,12:10 PM,9:47,MISS Jordan 9' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,116,4,0,2,12:10 PM,9:45,Rodman REBOUND (Off:1 Def:5),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,117,1,1,2,12:10 PM,9:43,Wennington 9' Jump Shot (4 PTS) (Rodman 2 AST),,,22 - 26,4,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,118,6,1,2,12:10 PM,9:28,Rodman P.FOUL (P2.T3),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,119,8,0,2,12:10 PM,9:28,SUB: Caffey FOR Rodman,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,4,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,120,1,1,2,12:11 PM,9:25,,,Curry  3PT Jump Shot (8 PTS) (Divac 3 AST),25 - 26,1,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,121,2,1,2,12:11 PM,9:06,MISS Wennington 16' Jump Shot,,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,122,4,0,2,12:11 PM,9:04,Jordan REBOUND (Off:1 Def:4),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,123,2,1,2,12:11 PM,8:52,MISS Caffey 8' Jump Shot,,,,,4.0,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,124,4,0,2,12:11 PM,8:50,Wennington REBOUND (Off:1 Def:0),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,125,2,1,2,12:11 PM,8:48,MISS Kukoc 16' Jump Shot,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,126,4,0,2,12:11 PM,8:45,Kukoc REBOUND (Off:1 Def:1),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,127,2,5,2,12:11 PM,8:40,MISS Wennington  Layup,,Divac BLOCK (1 BLK),,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0
0029600311,128,4,0,2,12:12 PM,8:38,Wennington REBOUND (Off:2 Def:0),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,129,1,1,2,12:12 PM,8:25,Kerr 17' Jump Shot (5 PTS) (Kukoc 2 AST),,,25 - 28,3,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,130,5,1,2,12:12 PM,8:19,Kukoc STEAL (1 STL),,Goldwire Bad Pass Turnover (P1.T7),,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,131,2,1,2,12:12 PM,8:08,MISS Kerr  3PT Jump Shot,,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,132,4,0,2,12:12 PM,8:06,,,Mason REBOUND (Off:0 Def:6),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,133,1,1,2,12:13 PM,7:52,,,Rice 24' 3PT Jump Shot (9 PTS) (Divac 4 AST),28 - 28,TIE,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,134,5,1,2,12:13 PM,7:36,Wennington Bad Pass Turnover (P1.T4),,Divac STEAL (3 STL),,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,135,6,2,2,12:13 PM,7:33,Kerr S.FOUL (P2.T4),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,136,3,11,2,12:13 PM,7:33,,,Goldwire Free Throw 1 of 2 (1 PTS),29 - 28,-1,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,137,9,1,2,12:13 PM,7:33,BULLS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,138,8,0,2,12:15 PM,7:33,SUB: Pippen FOR Kukoc,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,140,3,12,2,12:16 PM,7:33,,,Goldwire Free Throw 2 of 2 (2 PTS),30 - 28,-2,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,141,2,1,2,12:16 PM,7:22,MISS Kerr  3PT Jump Shot,,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,142,4,0,2,12:16 PM,7:20,Wennington REBOUND (Off:3 Def:0),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,143,2,5,2,12:16 PM,7:17,MISS Wennington  Layup,,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,144,4,0,2,12:16 PM,7:16,,,Rice REBOUND (Off:0 Def:1),,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,145,6,2,2,12:17 PM,7:01,Wennington S.FOUL (P1.PN),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,146,3,11,2,12:17 PM,7:01,,,Curry Free Throw 1 of 2 (9 PTS),31 - 28,-3,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,147,3,12,2,12:17 PM,7:01,,,MISS Curry Free Throw 2 of 2,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,148,4,0,2,12:17 PM,7:01,Wennington REBOUND (Off:3 Def:1),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,149,1,1,2,12:17 PM,6:46,Kerr 14' Jump Shot (7 PTS) (Wennington 1 AST),,,31 - 30,-1,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,4,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,150,6,2,2,12:18 PM,6:28,Caffey S.FOUL (P1.PN),,,,,4.0,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,151,3,11,2,12:18 PM,6:28,,,Mason Free Throw 1 of 2 (8 PTS),32 - 30,-2,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,152,3,12,2,12:18 PM,6:28,,,Mason Free Throw 2 of 2 (9 PTS),33 - 30,-3,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,153,2,1,2,12:18 PM,6:15,MISS Jordan 17' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,154,4,0,2,12:18 PM,6:11,,,Mason REBOUND (Off:0 Def:7),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,155,1,1,2,12:19 PM,6:03,,,Rice 9' Jump Shot (11 PTS),35 - 30,-5,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,156,2,1,2,12:19 PM,5:47,MISS Wennington 15' Jump Shot,,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,157,4,0,2,12:19 PM,5:45,,,Mason REBOUND (Off:0 Def:8),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,158,2,5,2,12:19 PM,5:29,,,MISS Goldwire  Layup,,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,159,4,0,2,12:19 PM,5:28,Wennington REBOUND (Off:3 Def:2),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,160,1,1,2,12:19 PM,5:15,Caffey 10' Jump Shot (2 PTS) (Pippen 2 AST),,,35 - 32,-3,4.0,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,161,5,7,2,12:20 PM,5:01,,,Goldwire Discontinue Dribble Turnover (P2.T8),,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,162,1,1,2,12:20 PM,4:47,Wennington 15' Jump Shot (6 PTS) (Pippen 3 AST),,,35 - 34,-1,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,163,1,1,2,12:20 PM,4:28,,,Rice 13' Jump Shot (13 PTS),37 - 34,-3,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,164,2,1,2,12:21 PM,4:14,MISS Caffey 8' Jump Shot,,,,,4.0,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,165,4,0,2,12:21 PM,4:12,,,Mason REBOUND (Off:0 Def:9),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,166,2,1,2,12:21 PM,4:00,,,MISS Rice  3PT Jump Shot,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,167,4,0,2,12:21 PM,3:56,Jordan REBOUND (Off:1 Def:5),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,168,2,1,2,12:21 PM,3:48,MISS Pippen  3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,169,4,0,2,12:21 PM,3:44,,,Divac REBOUND (Off:1 Def:3),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,170,1,1,2,12:21 PM,3:34,,,Rice 19' Jump Shot (15 PTS),39 - 34,-5,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,171,8,0,2,12:22 PM,3:19,SUB: Rodman FOR Caffey,,,,,4.0,679,Jason Caffey,1610612741.0,Chicago,Bulls,CHI,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,172,8,0,2,12:22 PM,3:19,,,SUB: Smith FOR Goldwire,,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,5,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,173,8,0,2,12:22 PM,3:19,SUB: Buechler FOR Jordan,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,4,146,Jud Buechler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,174,8,0,2,12:22 PM,3:19,,,SUB: Burrell FOR Rice,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,175,2,1,2,12:22 PM,3:13,MISS Pippen 18' Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,176,4,0,2,12:22 PM,3:11,,,Curry REBOUND (Off:1 Def:5),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,177,2,1,2,12:22 PM,3:06,,,MISS Burrell 24' 3PT Jump Shot,,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,178,4,0,2,12:22 PM,3:02,,,Divac REBOUND (Off:2 Def:3),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,179,9,1,2,12:23 PM,3:02,,,Hornets Timeout: Regular (Reg.2 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,180,8,0,2,12:25 PM,3:02,,,SUB: Geiger FOR Divac,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,5,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,181,8,0,2,12:25 PM,3:02,SUB: Kukoc FOR Wennington,,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,182,2,1,2,12:25 PM,2:43,,,MISS Curry  3PT Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,183,4,0,2,12:25 PM,2:41,Buechler REBOUND (Off:0 Def:1),,,,,4.0,146,Jud Buechler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,184,1,1,2,12:25 PM,2:30,Kukoc 16' Jump Shot (4 PTS) (Rodman 3 AST),,,39 - 36,-3,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,185,2,1,2,12:26 PM,2:15,,,MISS Mason 12' Jump Shot,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,186,4,0,2,12:26 PM,2:12,Kukoc REBOUND (Off:1 Def:2),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,187,2,1,2,12:26 PM,2:03,MISS Pippen 24' 3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,188,4,0,2,12:26 PM,2:00,Rodman REBOUND (Off:2 Def:5),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,189,5,1,2,12:26 PM,2:00,Rodman Bad Pass Turnover (P1.T5),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,190,2,1,2,12:26 PM,1:46,,,MISS Geiger 10' Jump Shot,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,191,4,0,2,12:26 PM,1:44,Rodman REBOUND (Off:2 Def:6),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,192,2,1,2,12:27 PM,1:34,MISS Pippen 25' 3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,193,4,0,2,12:27 PM,1:33,,,Burrell REBOUND (Off:0 Def:1),,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,194,1,5,2,12:27 PM,1:27,,,Geiger  Layup (2 PTS) (Curry 4 AST),41 - 36,-5,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,195,1,1,2,12:27 PM,1:05,Kerr 15' Jump Shot (9 PTS) (Pippen 4 AST),,,41 - 38,-3,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,196,2,5,2,12:27 PM,0:53,,,MISS Burrell  Layup,,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,197,4,0,2,12:27 PM,0:51,Rodman REBOUND (Off:2 Def:7),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,198,5,1,2,12:27 PM,0:50,Rodman Bad Pass Turnover (P2.T6),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,199,8,0,2,12:27 PM,0:50,,,SUB: Delk FOR Curry,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,960,Tony Delk,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,200,1,1,2,12:28 PM,0:28,,,Smith 18' Jump Shot (2 PTS) (Mason 2 AST),43 - 38,-5,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,201,6,1,2,12:29 PM,0:15,,,Burrell P.FOUL (P1.T1),,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,202,9,2,2,12:29 PM,0:15,BULLS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,203,5,16,2,12:30 PM,0:07,BULLS Turnover: Isolation Violation (T#7),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,204,5,1,2,12:31 PM,0:03,Kukoc STEAL (2 STL),,Smith Bad Pass Turnover (P2.T9),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,205,1,1,2,12:32 PM,0:00,Pippen 20' Jump Shot (5 PTS),,,43 - 40,-3,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,206,13,0,2,12:32 PM,0:00,,,,43 - 40,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,213,12,0,3,12:48 PM,11:50,,,,,,,1,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,207,2,1,3,12:48 PM,11:50,MISS Rodman 6' Jump Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,208,4,0,3,12:48 PM,11:47,Rodman REBOUND (Off:3 Def:7),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,209,6,2,3,12:49 PM,11:42,,,Smith S.FOUL (P1.T1),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,210,3,11,3,12:49 PM,11:42,MISS Jordan Free Throw 1 of 2,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,211,4,0,3,12:49 PM,11:42,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,212,3,12,3,12:49 PM,11:42,Jordan Free Throw 2 of 2 (9 PTS),,,43 - 41,-2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,214,1,1,3,12:50 PM,11:27,,,Curry 16' Jump Shot (11 PTS),45 - 41,-4,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,215,2,1,3,12:50 PM,11:06,MISS Jordan 11' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
