GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029600311,216,4,0,3,12:50 PM,11:04,,,Divac REBOUND (Off:2 Def:4),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,217,1,5,3,12:50 PM,10:59,,,Rice  Layup (17 PTS) (Curry 5 AST),47 - 41,-6,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,218,1,1,3,12:51 PM,10:38,Harper 24' 3PT Jump Shot (5 PTS) (Rodman 4 AST),,,47 - 44,-3,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,4,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,219,6,3,3,12:51 PM,10:38,,,Smith L.B.FOUL (P2.T2),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,220,3,10,3,12:51 PM,10:38,Jordan Free Throw 1 of 1 (10 PTS),,,47 - 45,-2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,221,5,4,3,12:52 PM,10:23,,,Divac Traveling Turnover (P4.T10),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,222,6,4,3,12:52 PM,10:04,Wennington OFF.Foul (P2),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,223,5,5,3,12:52 PM,10:04,Wennington Foul Turnover (P2.T8),,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,224,5,1,3,12:53 PM,9:50,,,Smith Bad Pass Turnover (P3.T11),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,225,2,1,3,12:53 PM,9:43,MISS Harper 18' Jump Shot,,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,226,4,0,3,12:53 PM,9:40,,,Smith REBOUND (Off:0 Def:1),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,227,5,2,3,12:53 PM,9:36,Jordan STEAL (2 STL),,Mason Lost Ball Turnover (P2.T12),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,228,6,1,3,12:53 PM,9:36,,,Mason P.FOUL (P1.T3),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,229,6,2,3,12:53 PM,9:21,,,Curry S.FOUL (P3.T4),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,230,3,11,3,12:54 PM,9:21,Jordan Free Throw 1 of 2 (11 PTS),,,47 - 46,-1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,231,8,0,3,12:54 PM,9:21,,,SUB: Burrell FOR Curry,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,232,3,12,3,12:54 PM,9:21,Jordan Free Throw 2 of 2 (12 PTS),,,47 - 47,TIE,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,233,1,1,3,12:54 PM,9:09,,,Burrell 17' Jump Shot (2 PTS) (Divac 5 AST),49 - 47,-2,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,234,9,1,3,12:55 PM,9:06,BULLS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,235,2,1,3,12:57 PM,8:54,MISS Jordan 16' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,236,4,0,3,12:57 PM,8:51,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,237,2,1,3,12:57 PM,8:39,MISS Pippen 24' 3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,238,4,0,3,12:57 PM,8:36,Rodman REBOUND (Off:4 Def:7),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,239,7,2,3,12:58 PM,8:28,,,Hornets Violation: Def. Goaltending Violation,,,3.0,1610612740,,,,,,0,0,,,,,,1,0,,,,,,0
0029600311,240,2,1,3,12:58 PM,8:24,MISS Pippen  3PT Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,241,4,0,3,12:58 PM,8:21,Jordan REBOUND (Off:2 Def:5),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,242,2,1,3,12:58 PM,8:18,MISS Harper  3PT Jump Shot,,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,243,4,0,3,12:58 PM,8:15,,,Mason REBOUND (Off:0 Def:10),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,244,5,1,3,12:58 PM,8:11,,,Burrell Bad Pass Turnover (P1.T13),,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,245,5,8,3,12:59 PM,7:55,Rodman 3 Second Violation Turnover (P3.T9),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,246,2,1,3,12:59 PM,7:42,,,MISS Rice  3PT Jump Shot,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,247,4,0,3,12:59 PM,7:39,,,Burrell REBOUND (Off:1 Def:1),,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,248,2,5,3,12:59 PM,7:37,,,MISS Burrell  Layup,,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,249,4,0,3,12:59 PM,7:35,Rodman REBOUND (Off:4 Def:8),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,250,2,1,3,12:59 PM,7:29,MISS Jordan  3PT Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,251,4,0,3,12:59 PM,7:25,,,Rice REBOUND (Off:0 Def:2),,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,252,5,1,3,13:00 PM,7:23,Jordan STEAL (3 STL),,Smith Bad Pass Turnover (P4.T14),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,253,8,0,3,13:00 PM,7:08,SUB: Kukoc FOR Wennington,,,,,4.0,82,Bill Wennington,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,254,1,1,3,13:00 PM,7:05,Pippen 24' 3PT Jump Shot (8 PTS) (Kukoc 3 AST),,,49 - 50,1,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,255,6,2,3,13:01 PM,6:47,Kukoc S.FOUL (P1.T1),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,256,3,11,3,13:01 PM,6:47,,,MISS Divac Free Throw 1 of 2,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,257,4,0,3,13:01 PM,6:47,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,258,8,0,3,13:01 PM,6:47,,,SUB: Curry FOR Burrell,,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,259,3,12,3,13:01 PM,6:47,,,Divac Free Throw 2 of 2 (5 PTS),50 - 50,TIE,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,260,2,5,3,13:02 PM,6:25,MISS Jordan  Layup,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,262,4,0,3,13:02 PM,6:23,Rodman REBOUND (Off:5 Def:8),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,261,2,5,3,13:02 PM,6:23,MISS Rodman  Layup,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,263,4,0,3,13:02 PM,6:21,,,Mason REBOUND (Off:0 Def:11),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,264,1,5,3,13:02 PM,6:14,,,Rice  Layup (19 PTS) (Curry 6 AST),52 - 50,-2,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,265,5,1,3,13:02 PM,5:56,Rodman Bad Pass Turnover (P4.T10),,Rice STEAL (1 STL),,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,266,2,1,3,13:02 PM,5:51,,,MISS Divac 18' Jump Shot,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,267,4,0,3,13:02 PM,5:48,,,Mason REBOUND (Off:1 Def:11),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,268,2,1,3,13:03 PM,5:41,,,MISS Curry 24' 3PT Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,269,4,0,3,13:03 PM,5:38,,,Mason REBOUND (Off:2 Def:11),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,270,1,1,3,13:03 PM,5:34,,,Rice  3PT Jump Shot (22 PTS) (Divac 6 AST),55 - 50,-5,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,271,2,1,3,13:03 PM,5:14,MISS Harper  3PT Jump Shot,,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,272,4,0,3,13:03 PM,5:11,,,Smith REBOUND (Off:0 Def:2),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,273,8,0,3,13:03 PM,5:00,SUB: Kerr FOR Harper,,,,,4.0,166,Ron Harper,1610612741.0,Chicago,Bulls,CHI,4,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,274,2,1,3,13:04 PM,4:53,,,MISS Smith 9' Jump Shot,,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,275,4,0,3,13:04 PM,4:50,Rodman REBOUND (Off:5 Def:9),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,276,6,1,3,13:04 PM,4:48,,,Smith P.FOUL (P3.PN),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,277,3,11,3,13:04 PM,4:48,MISS Rodman Free Throw 1 of 2,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,278,4,0,3,13:04 PM,4:48,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,279,8,0,3,13:04 PM,4:48,,,SUB: Goldwire FOR Smith,,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,280,3,12,3,13:04 PM,4:48,MISS Rodman Free Throw 2 of 2,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,281,4,0,3,13:05 PM,4:47,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,282,2,1,3,13:05 PM,4:30,,,MISS Goldwire 24' 3PT Jump Shot,,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,283,4,0,3,13:05 PM,4:27,Rodman REBOUND (Off:5 Def:10),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,284,2,1,3,13:05 PM,4:14,MISS Jordan  3PT Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,285,4,0,3,13:05 PM,4:10,Kerr REBOUND (Off:1 Def:0),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,286,2,1,3,13:06 PM,4:04,MISS Rodman 11' Jump Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,287,4,0,3,13:06 PM,4:01,,,Divac REBOUND (Off:2 Def:5),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,288,2,1,3,13:06 PM,3:56,,,MISS Curry 16' Jump Shot,,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,289,4,0,3,13:06 PM,3:53,Jordan REBOUND (Off:2 Def:6),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,290,2,1,3,13:06 PM,3:46,MISS Kukoc 12' Jump Shot,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,292,4,0,3,13:06 PM,3:43,Rodman REBOUND (Off:6 Def:10),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,291,2,4,3,13:06 PM,3:43,MISS Rodman  Tip Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,293,4,0,3,13:06 PM,3:41,,,Divac REBOUND (Off:2 Def:6),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,294,2,5,3,13:06 PM,3:21,,,MISS Divac  Layup,,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,295,4,0,3,13:06 PM,3:19,Rodman REBOUND (Off:6 Def:11),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,296,2,1,3,13:06 PM,3:13,MISS Kukoc  3PT Jump Shot,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,297,4,0,3,13:06 PM,3:10,,,Curry REBOUND (Off:1 Def:6),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,298,2,1,3,13:07 PM,2:56,,,MISS Rice 24' 3PT Jump Shot,,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,299,4,0,3,13:07 PM,2:54,Rodman REBOUND (Off:6 Def:12),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,300,1,6,3,13:07 PM,2:45,Jordan  Driving Layup (14 PTS),,,55 - 52,-3,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,301,9,1,3,13:07 PM,2:40,,,Hornets Timeout: Regular (Reg.3 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,302,8,0,3,13:09 PM,2:40,SUB: Parish FOR Pippen,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,4,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,303,5,1,3,13:10 PM,2:18,Kerr STEAL (1 STL),,Curry Bad Pass Turnover (P1.T15),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,4,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,304,1,5,3,13:10 PM,2:13,Jordan  Layup (16 PTS) (Kukoc 4 AST),,,55 - 54,-1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,5,0,,1610612766.0,Charlotte,Hornets,CHH,0
0029600311,305,6,2,3,13:10 PM,2:13,,,Curry S.FOUL (P4.PN),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,306,3,10,3,13:10 PM,2:13,Jordan Free Throw 1 of 1 (17 PTS),,,55 - 55,TIE,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,307,6,1,3,13:11 PM,1:57,Rodman P.FOUL (P3.T2),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,308,2,1,3,13:12 PM,1:44,,,MISS Goldwire 11' Jump Shot,,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,309,4,0,3,13:12 PM,1:42,Rodman REBOUND (Off:6 Def:13),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,310,2,1,3,13:12 PM,1:34,MISS Jordan 11' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,311,4,0,3,13:12 PM,1:32,,,Divac REBOUND (Off:2 Def:7),,,5.0,124,Vlade Divac,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,312,2,1,3,13:12 PM,1:14,,,MISS Mason 17' Jump Shot,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,313,4,0,3,13:12 PM,1:12,Rodman REBOUND (Off:6 Def:14),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,314,1,5,3,13:12 PM,0:55,Jordan  Layup (19 PTS),,,55 - 57,2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,315,1,5,3,13:13 PM,0:40,,,Rice  Layup (24 PTS),57 - 57,TIE,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,0,,1610612741.0,Chicago,Bulls,CHI,0
0029600311,316,6,2,3,13:13 PM,0:40,Kukoc S.FOUL (P2.PN),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,317,3,10,3,13:13 PM,0:40,,,Rice Free Throw 1 of 1 (25 PTS),58 - 57,-1,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,318,1,1,3,13:14 PM,0:24,Jordan 10' Jump Shot (21 PTS),,,58 - 59,1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,319,6,4,3,13:14 PM,0:06,,,Goldwire OFF.Foul (P1),,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,320,5,5,3,13:14 PM,0:06,,,Goldwire Foul Turnover (P3.T16),,,5.0,924,Anthony Goldwire,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,321,8,0,3,13:14 PM,0:06,SUB: Buechler FOR Rodman,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,4,146,Jud Buechler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,322,13,0,3,13:14 PM,0:00,,,,58 - 59,1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,323,12,0,4,13:17 PM,12:00,,,,58 - 59,1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,324,5,4,4,13:18 PM,11:42,,,Geiger Traveling Turnover (P1.T17),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
