GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029600311,325,2,5,4,13:18 PM,11:24,MISS Pippen  Layup,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,327,4,0,4,13:18 PM,11:22,Rodman REBOUND (Off:7 Def:14),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,326,2,4,4,13:18 PM,11:22,MISS Rodman  Tip Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,328,4,0,4,13:18 PM,11:20,,,Geiger REBOUND (Off:0 Def:1),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,329,2,1,4,13:18 PM,11:04,,,MISS Geiger 10' Jump Shot,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,330,4,0,4,13:19 PM,11:01,,,Mason REBOUND (Off:3 Def:11),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,331,6,2,4,13:19 PM,11:01,Kukoc S.FOUL (P3.T1),,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,332,3,11,4,13:19 PM,11:01,,,Mason Free Throw 1 of 2 (10 PTS),59 - 59,TIE,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,333,3,12,4,13:19 PM,11:01,,,Mason Free Throw 2 of 2 (11 PTS),60 - 59,-1,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,334,6,2,4,13:19 PM,10:50,,,Mason S.FOUL (P2.T1),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,335,3,11,4,13:19 PM,10:50,Kukoc Free Throw 1 of 2 (5 PTS),,,60 - 60,TIE,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,336,3,12,4,13:20 PM,10:50,Kukoc Free Throw 2 of 2 (6 PTS),,,60 - 61,1,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,337,1,7,4,13:20 PM,10:33,,,Geiger  Dunk (4 PTS) (Rice 2 AST),62 - 61,-1,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,338,2,1,4,13:21 PM,10:18,MISS Kerr 12' Jump Shot,,Curry BLOCK (1 BLK),,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0
0029600311,339,4,0,4,13:21 PM,10:16,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,340,5,2,4,13:21 PM,9:53,Pippen STEAL (1 STL),,Geiger Lost Ball Turnover (P2.T18),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,341,6,1,4,13:22 PM,9:34,,,Rice P.FOUL (P1.T2),,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,342,8,0,4,13:22 PM,9:34,SUB: Jordan FOR Kukoc,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,343,1,7,4,13:22 PM,9:27,Jordan  Dunk (23 PTS),,,62 - 63,1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,344,1,5,4,13:23 PM,9:13,,,Geiger  Layup (6 PTS) (Curry 7 AST),64 - 63,-1,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,4,0,,1610612741.0,Chicago,Bulls,CHI,0
0029600311,345,6,2,4,13:23 PM,9:13,Pippen S.FOUL (P1.T2),,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,346,3,10,4,13:23 PM,9:13,,,Geiger Free Throw 1 of 1 (7 PTS),65 - 63,-2,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,347,1,9,4,13:23 PM,9:02,Brown  Driving Dunk (2 PTS) (Pippen 5 AST),,,65 - 65,TIE,4.0,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,4,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,348,1,5,4,13:24 PM,8:48,,,Geiger  Layup (9 PTS),67 - 65,-2,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,349,6,1,4,13:24 PM,8:33,,,Geiger P.FOUL (P1.T3),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,350,5,2,4,13:24 PM,8:28,Jordan Lost Ball Turnover (P1.T11),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,351,6,1,4,13:25 PM,8:18,Pippen P.FOUL (P2.T3),,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,352,1,1,4,13:25 PM,8:09,,,Geiger 11' Jump Shot (11 PTS) (Curry 8 AST),69 - 65,-4,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,353,1,1,4,13:26 PM,7:42,Jordan 16' Jump Shot (25 PTS),,,69 - 67,-2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,354,1,1,4,13:26 PM,7:20,,,Geiger 5' Jump Shot (13 PTS) (Rice 3 AST),71 - 67,-4,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,355,2,1,4,13:26 PM,6:59,MISS Brown 12' Jump Shot,,,,,4.0,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,356,4,0,4,13:26 PM,6:57,Brown REBOUND (Off:1 Def:0),,,,,4.0,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,357,1,1,4,13:26 PM,6:55,Kerr  3PT Jump Shot (12 PTS) (Brown 1 AST),,,71 - 70,-1,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,4,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,358,2,1,4,13:27 PM,6:33,,,MISS Geiger 11' Jump Shot,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,359,4,0,4,13:27 PM,6:30,Pippen REBOUND (Off:0 Def:1),,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,360,2,1,4,13:27 PM,6:26,MISS Brown 14' Jump Shot,,,,,4.0,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,361,4,0,4,13:27 PM,6:23,,,Smith REBOUND (Off:0 Def:3),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,362,2,1,4,13:27 PM,6:12,,,MISS Mason 15' Jump Shot,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,363,4,0,4,13:27 PM,6:10,Jordan REBOUND (Off:2 Def:7),,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,364,6,2,4,13:27 PM,6:05,,,Mason S.FOUL (P3.T4),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,365,9,1,4,13:27 PM,6:05,BULLS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,366,3,11,4,13:29 PM,6:05,Rodman Free Throw 1 of 2 (1 PTS),,,71 - 71,TIE,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,367,3,12,4,13:30 PM,6:05,MISS Rodman Free Throw 2 of 2,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,368,4,0,4,13:30 PM,6:01,Rodman REBOUND (Off:8 Def:14),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,369,2,4,4,13:30 PM,5:59,MISS Rodman  Tip Shot,,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,370,4,0,4,13:30 PM,5:56,Kerr REBOUND (Off:2 Def:0),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,371,6,1,4,13:30 PM,5:47,,,Geiger P.FOUL (P2.PN),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,372,3,11,4,13:30 PM,5:47,MISS Jordan Free Throw 1 of 2,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,373,4,0,4,13:30 PM,5:47,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,374,3,12,4,13:31 PM,5:47,MISS Jordan Free Throw 2 of 2,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,375,4,0,4,13:31 PM,5:47,,,Mason REBOUND (Off:3 Def:12),,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,376,1,1,4,13:31 PM,5:29,,,Geiger 10' Jump Shot (15 PTS),73 - 71,-2,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,377,2,1,4,13:32 PM,5:12,MISS Jordan 14' Jump Shot,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,379,4,0,4,13:32 PM,5:10,Rodman REBOUND (Off:9 Def:14),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,378,1,4,4,13:32 PM,5:10,Rodman  Tip Shot (3 PTS),,,73 - 73,TIE,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,380,5,2,4,13:32 PM,4:47,Jordan STEAL (4 STL),,Rice Lost Ball Turnover (P2.T19),,,5.0,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,381,6,2,4,13:32 PM,4:44,,,Smith S.FOUL (P4.PN),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,382,3,11,4,13:32 PM,4:44,Jordan Free Throw 1 of 2 (26 PTS),,,73 - 74,1,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,383,8,0,4,13:33 PM,4:44,SUB: Kukoc FOR Brown,,,,,4.0,753,Randy Brown,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,384,3,12,4,13:33 PM,4:44,Jordan Free Throw 2 of 2 (27 PTS),,,73 - 75,2,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,385,2,5,4,13:33 PM,4:29,,,MISS Geiger  Layup,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,386,4,0,4,13:33 PM,4:27,,,Geiger REBOUND (Off:1 Def:1),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,387,6,1,4,13:34 PM,4:27,Rodman P.FOUL (P4.T4),,,,,4.0,23,Dennis Rodman,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,388,2,1,4,13:34 PM,4:07,,,MISS Mason 9' Jump Shot,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,389,4,0,4,13:34 PM,4:04,Kerr REBOUND (Off:2 Def:1),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,390,2,1,4,13:35 PM,3:52,MISS Pippen 16' Jump Shot,,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,391,4,0,4,13:35 PM,3:49,,,Geiger REBOUND (Off:1 Def:2),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,392,2,1,4,13:35 PM,3:38,Kukoc BLOCK (1 BLK),,MISS Mason 10' Jump Shot,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0
0029600311,393,4,0,4,13:35 PM,3:34,,,Curry REBOUND (Off:2 Def:6),,,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,394,6,2,4,13:35 PM,3:33,Pippen S.FOUL (P3.PN),,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,395,3,11,4,13:35 PM,3:33,,,MISS Geiger Free Throw 1 of 2,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,396,4,0,4,13:35 PM,3:33,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,397,3,12,4,13:35 PM,3:33,,,Geiger Free Throw 2 of 2 (16 PTS),74 - 75,1,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,398,1,1,4,13:36 PM,3:18,Kukoc  3PT Jump Shot (9 PTS) (Kerr 1 AST),,,74 - 78,4,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,399,9,1,4,13:36 PM,3:14,,,Hornets Timeout: Regular (Reg.4 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,400,8,0,4,13:38 PM,3:14,SUB: Parish FOR Kukoc,,,,,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,401,1,5,4,13:39 PM,2:50,,,Geiger  Layup (18 PTS) (Rice 4 AST),76 - 78,2,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,402,2,1,4,13:39 PM,2:28,MISS Parish 10' Jump Shot,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,403,4,0,4,13:39 PM,2:26,,,Smith REBOUND (Off:0 Def:4),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,404,1,5,4,13:39 PM,2:17,,,Mason  Layup (13 PTS) (Geiger 1 AST),78 - 78,TIE,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,5,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,4,0,,1610612741.0,Chicago,Bulls,CHI,0
0029600311,405,6,2,4,13:39 PM,2:17,Kerr S.FOUL (P3.PN),,,,,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,406,3,10,4,13:39 PM,2:17,,,MISS Mason Free Throw 1 of 1,,,5.0,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,407,4,0,4,13:40 PM,2:15,,,Hornets Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,408,5,1,4,13:40 PM,2:09,Kerr STEAL (2 STL),,Geiger Bad Pass Turnover (P3.T20),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,4,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,409,9,1,4,13:40 PM,2:01,BULLS Timeout: Regular (Full 5 Short 1),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,410,8,0,4,13:42 PM,2:01,SUB: Kukoc FOR Parish,,,,,4.0,305,Robert Parish,1610612741.0,Chicago,Bulls,CHI,4,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,411,1,1,4,13:43 PM,1:53,Kukoc  3PT Jump Shot (12 PTS) (Jordan 4 AST),,,78 - 81,3,4.0,389,Toni Kukoc,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,412,2,1,4,13:43 PM,1:35,,,MISS Smith 16' Jump Shot,,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,413,4,0,4,13:43 PM,1:33,Pippen REBOUND (Off:0 Def:2),,,,,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,414,2,5,4,13:43 PM,1:18,MISS Jordan  Layup,,,,,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,415,4,0,4,13:43 PM,1:16,,,Geiger REBOUND (Off:1 Def:3),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,416,9,1,4,13:43 PM,1:11,,,Hornets Timeout: Regular (Reg.5 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,417,9,2,4,13:46 PM,1:11,,,Hornets Timeout: Short (Reg.5 Short 1),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,418,1,1,4,13:47 PM,1:01,,,Geiger 5' Jump Shot (20 PTS) (Rice 5 AST),80 - 81,1,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,779,Glen Rice,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,419,1,1,4,13:47 PM,0:41,Pippen 17' Jump Shot (10 PTS) (Jordan 5 AST),,,80 - 83,3,4.0,937,Scottie Pippen,1610612741.0,Chicago,Bulls,CHI,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,420,5,2,4,13:48 PM,0:24,Jordan STEAL (5 STL),,Geiger Lost Ball Turnover (P4.T21),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,4,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
0029600311,421,6,1,4,13:48 PM,0:23,,,Geiger P.FOUL (P3.PN),,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,422,3,11,4,13:48 PM,0:23,Kerr Free Throw 1 of 2 (13 PTS),,,80 - 84,4,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,423,3,12,4,13:48 PM,0:23,Kerr Free Throw 2 of 2 (14 PTS),,,80 - 85,5,4.0,70,Steve Kerr,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,424,9,1,4,13:49 PM,0:23,,,Hornets Timeout: Regular (Reg.6 Short 1),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0029600311,425,8,0,4,13:51 PM,0:23,,,SUB: Burrell FOR Geiger,,,5.0,761,Matt Geiger,1610612766.0,Charlotte,Hornets,CHH,5,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,426,1,1,4,13:51 PM,0:12,,,Curry 15' Jump Shot (13 PTS) (Mason 3 AST),82 - 85,3,5.0,209,Dell Curry,1610612766.0,Charlotte,Hornets,CHH,5,193,Anthony Mason,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,427,6,1,4,13:52 PM,0:10,,,Burrell P.FOUL (P2.PN),,,5.0,197,Scott Burrell,1610612766.0,Charlotte,Hornets,CHH,5,0,,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0
0029600311,428,3,11,4,13:52 PM,0:10,Jordan Free Throw 1 of 2 (28 PTS),,,82 - 86,4,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,429,3,12,4,13:52 PM,0:10,Jordan Free Throw 2 of 2 (29 PTS),,,82 - 87,5,4.0,893,Michael Jordan,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
0029600311,430,5,6,4,13:53 PM,0:04,,,Smith Double Dribble Turnover (P5.T22),,,5.0,380,Tony Smith,1610612766.0,Charlotte,Hornets,CHH,0,0,,,,,,0,0,,,,,,0
0029600311,431,13,0,4,13:53 PM,0:00,,,,82 - 87,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
