GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029800187,0,12,0,1,11:11 AM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,1,10,0,1,11:11 AM,12:00,Jump Ball Battie vs. Williams: Tip to Anderson,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0
0029800187,2,6,1,1,11:12 AM,11:51,,,Kittles P.FOUL (P1.T1),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,3,2,3,1,11:12 AM,11:38,MISS Walker 4' Hook Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,4,4,0,1,11:12 AM,11:34,,,Van Horn REBOUND (Off:0 Def:1),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,5,6,1,1,11:12 AM,11:25,Pierce P.FOUL (P1.T1),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,6,3,11,1,11:13 AM,11:25,,,Van Horn Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,7,3,12,1,11:13 AM,11:25,,,Van Horn Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,8,2,5,1,11:13 AM,11:16,MISS Mercer 2' Layup,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,9,4,0,1,11:13 AM,11:11,,,Williams REBOUND (Off:0 Def:1),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,10,5,1,1,11:13 AM,11:07,Pierce STEAL (1 STL),,Murdock Bad Pass Turnover (P1.T1),,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,11,2,1,1,11:13 AM,11:01,MISS Anderson 22' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,12,4,0,1,11:13 AM,10:59,,,Kittles REBOUND (Off:0 Def:1),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,14,1,6,1,11:13 AM,10:52,,,Gill 2' Driving Layup (2 PTS),4 - 0,-4,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,15,2,1,1,11:13 AM,10:44,MISS Anderson 19' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,16,4,0,1,11:13 AM,10:44,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,17,2,1,1,11:14 AM,10:31,,,MISS Williams 13' Jump Shot,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,18,4,0,1,11:14 AM,10:29,Anderson REBOUND (Off:0 Def:1),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,19,2,2,1,11:14 AM,10:23,MISS Pierce 4' Running Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,20,4,0,1,11:14 AM,10:20,,,Gill REBOUND (Off:0 Def:1),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,21,1,8,1,11:14 AM,10:18,,,Van Horn 1' Slam Dunk (4 PTS) (Gill 1 AST),6 - 0,-6,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,22,2,1,1,11:14 AM,10:06,MISS Walker 17' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,23,4,0,1,11:14 AM,10:05,,,Williams REBOUND (Off:0 Def:2),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,24,1,6,1,11:14 AM,9:59,,,Van Horn 2' Driving Layup (6 PTS) (Murdock 1 AST),8 - 0,-8,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,25,9,2,1,11:14 AM,9:57,CELTICS Timeout: Short (Full 0 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,27,2,1,1,11:15 AM,9:42,MISS Mercer 23' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,28,4,0,1,11:15 AM,9:39,Pierce REBOUND (Off:1 Def:0),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,29,1,5,1,11:16 AM,9:38,Pierce 2' Layup (2 PTS),,,8 - 2,-6,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,30,2,1,1,11:16 AM,9:15,,,MISS Gill 19' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,31,4,0,1,11:16 AM,9:13,Walker REBOUND (Off:0 Def:1),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,32,5,2,1,11:16 AM,9:01,Walker Lost Ball Turnover (P1.T1),,Van Horn STEAL (1 STL),,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,33,2,1,1,11:16 AM,8:55,,,MISS Murdock 10' Jump Shot,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,34,4,0,1,11:16 AM,8:51,Walker REBOUND (Off:0 Def:2),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,35,2,1,1,11:17 AM,8:41,MISS Mercer 12' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,36,4,0,1,11:17 AM,8:38,,,Williams REBOUND (Off:0 Def:3),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,37,1,8,1,11:17 AM,8:28,,,Gill 2' Slam Dunk (4 PTS) (Kittles 1 AST),10 - 2,-8,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,38,1,6,1,11:17 AM,8:06,Anderson 2' Driving Layup (2 PTS) (Pierce 1 AST),,,10 - 4,-6,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,39,2,5,1,11:17 AM,7:56,Battie BLOCK (1 BLK),,MISS Gill 2' Layup,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0
0029800187,40,4,0,1,11:17 AM,7:53,Walker REBOUND (Off:0 Def:3),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,41,1,6,1,11:18 AM,7:51,Walker 1' Driving Layup (2 PTS),,,10 - 6,-4,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,42,1,8,1,11:18 AM,7:36,,,Van Horn 2' Slam Dunk (8 PTS) (Gill 2 AST),12 - 6,-6,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,43,2,1,1,11:18 AM,7:12,MISS Walker 12' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,44,4,0,1,11:18 AM,7:10,,,Williams REBOUND (Off:0 Def:4),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,45,2,1,1,11:18 AM,6:56,,,MISS Van Horn 10' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,46,4,0,1,11:18 AM,6:54,Pierce REBOUND (Off:1 Def:1),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,47,1,1,1,11:19 AM,6:49,Walker 25' 3PT Jump Shot (5 PTS) (Pierce 2 AST),,,12 - 9,-3,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,48,1,1,1,11:19 AM,6:24,,,Kittles 6' Jump Shot (2 PTS),14 - 9,-5,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,49,1,1,1,11:19 AM,6:09,Battie 16' Jump Shot (2 PTS) (Walker 1 AST),,,14 - 11,-3,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,50,1,5,1,11:19 AM,5:55,,,Williams 2' Layup (2 PTS) (Kittles 2 AST),16 - 11,-5,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,51,1,6,1,11:20 AM,5:45,Anderson 2' Driving Layup (4 PTS),,,16 - 13,-3,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,52,1,5,1,11:20 AM,5:31,,,Gill 1' Layup (6 PTS) (Van Horn 1 AST),18 - 13,-5,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,53,2,5,1,11:20 AM,5:13,MISS Pierce 3' Layup,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,54,4,0,1,11:20 AM,5:12,,,Williams REBOUND (Off:0 Def:5),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,55,6,1,1,11:20 AM,5:04,Walker P.FOUL (P1.T2),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,56,9,1,1,11:20 AM,5:04,CELTICS Timeout: Regular (Full 1 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,58,8,0,1,11:22 AM,5:04,SUB: McCarty FOR Pierce,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,59,5,1,1,11:23 AM,4:56,,,Gill Bad Pass Turnover (P1.T2),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,60,5,1,1,11:23 AM,4:43,Anderson Bad Pass Turnover (P1.T2),,Van Horn STEAL (2 STL),,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,61,2,1,1,11:23 AM,4:32,Battie BLOCK (2 BLK),,MISS Van Horn 10' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0
0029800187,62,4,0,1,11:23 AM,4:30,Walker REBOUND (Off:0 Def:4),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,63,5,1,1,11:23 AM,4:28,Walker Bad Pass Turnover (P2.T3),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,64,5,1,1,11:24 AM,4:18,,,Gill Bad Pass Turnover (P2.T3),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,65,2,1,1,11:24 AM,3:57,MISS Battie 9' Jump Shot,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,66,4,0,1,11:24 AM,3:56,Walker REBOUND (Off:1 Def:4),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,67,1,5,1,11:24 AM,3:54,Walker 1' Layup (7 PTS),,,18 - 15,-3,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,68,2,1,1,11:25 AM,3:34,,,MISS Murdock 15' Jump Shot,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,69,4,0,1,11:25 AM,3:32,McCarty REBOUND (Off:0 Def:1),,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,70,2,1,1,11:25 AM,3:26,MISS Anderson 19' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,71,4,0,1,11:25 AM,3:24,,,Williams REBOUND (Off:0 Def:6),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,72,5,4,1,11:25 AM,3:19,,,Gill Traveling Turnover (P3.T4),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,73,8,0,1,11:25 AM,3:19,SUB: Barros FOR Anderson,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,74,8,0,1,11:25 AM,3:19,SUB: DeClercq FOR Battie,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,75,8,0,1,11:25 AM,3:19,,,SUB: McIlvaine FOR Williams,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,76,2,1,1,11:25 AM,2:58,MISS Mercer 19' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,77,4,0,1,11:26 AM,2:57,,,Kittles REBOUND (Off:0 Def:2),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,79,7,3,1,11:26 AM,2:49,McCarty Violation:Lane,,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,78,1,6,1,11:26 AM,2:49,,,Van Horn 3' Driving Layup (10 PTS),20 - 15,-5,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,80,6,4,1,11:26 AM,2:38,DeClercq OFF.Foul (P1),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,81,5,5,1,11:26 AM,2:38,DeClercq Foul Turnover (P1.T4),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,82,9,1,1,11:26 AM,2:38,,,Nets Timeout: Regular (Reg.1 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,84,8,0,1,11:28 AM,2:38,,,SUB: Jones FOR Murdock,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,91,8,0,1,11:28 AM,2:38,SUB: Battie FOR Walker,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,85,8,0,1,11:28 AM,2:38,,,SUB: Gatling FOR Van Horn,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,86,2,1,1,11:28 AM,2:27,Battie BLOCK (3 BLK),,MISS McIlvaine 4' Jump Shot,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0
0029800187,87,4,0,1,11:29 AM,2:20,DeClercq REBOUND (Off:0 Def:1),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,88,1,1,1,11:29 AM,2:17,DeClercq 14' Jump Shot (2 PTS) (McCarty 1 AST),,,20 - 17,-3,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,89,1,1,1,11:29 AM,2:07,,,McIlvaine 16' Jump Shot (2 PTS) (Kittles 3 AST),22 - 17,-5,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,90,5,1,1,11:29 AM,2:00,Mercer Bad Pass Turnover (P1.T5),,Jones STEAL (1 STL),,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,92,1,1,1,11:29 AM,1:51,,,Jones 24' 3PT Jump Shot (3 PTS) (Gill 3 AST),25 - 17,-8,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,94,1,1,1,11:29 AM,1:36,Battie 11' Jump Shot (4 PTS) (McCarty 2 AST),,,25 - 19,-6,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,95,5,1,1,11:30 AM,1:24,,,Kittles Bad Pass Turnover (P1.T5),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,96,8,0,1,11:30 AM,1:24,SUB: Pierce FOR Mercer,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,98,8,0,1,11:30 AM,1:24,SUB: Bowen FOR McCarty,,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,99,5,1,1,11:30 AM,1:06,Battie Bad Pass Turnover (P1.T6),,Jones STEAL (2 STL),,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,100,1,8,1,11:30 AM,1:01,,,Kittles  Slam Dunk (4 PTS) (Jones 1 AST),27 - 19,-8,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,101,9,1,1,11:30 AM,1:00,CELTICS Timeout: Regular (Full 2 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,103,8,0,1,11:32 AM,1:00,,,SUB: Burrell FOR Kittles,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,104,2,1,1,11:33 AM,0:35,MISS Barros 19' Jump Shot,,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,105,4,0,1,11:33 AM,0:34,DeClercq REBOUND (Off:1 Def:1),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,106,6,1,1,11:33 AM,0:34,,,McIlvaine P.FOUL (P1.T2),,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,107,6,2,1,11:33 AM,0:26,,,Burrell S.FOUL (P1.PN),,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,108,3,11,1,11:33 AM,0:26,Pierce Free Throw 1 of 2 (3 PTS),,,27 - 20,-7,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,109,8,0,1,11:34 AM,0:26,,,SUB: Kittles FOR Jones,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,110,3,12,1,11:34 AM,0:26,Pierce Free Throw 2 of 2 (4 PTS),,,27 - 21,-6,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,111,5,1,1,11:34 AM,0:10,,,Gill Bad Pass Turnover (P4.T6),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,112,2,1,1,11:35 AM,0:00,MISS Pierce 24' 3PT Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,113,4,0,1,11:35 AM,0:00,,,Gill REBOUND (Off:0 Def:2),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,114,13,0,1,11:35 AM,0:00,,,,27 - 21,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,116,12,0,2,11:37 AM,12:00,,,,27 - 21,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,117,2,1,2,11:38 AM,11:54,,,MISS Gatling 17' Jump Shot,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,118,4,0,2,11:38 AM,11:53,Pierce REBOUND (Off:1 Def:2),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,119,2,1,2,11:38 AM,11:28,MISS DeClercq 3' Jump Shot,,McIlvaine BLOCK (1 BLK),,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0
