GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029800187,120,4,0,2,11:38 AM,11:28,DeClercq REBOUND (Off:2 Def:1),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,122,5,11,2,11:39 AM,11:28,CELTICS Turnover: Shot Clock (T#7),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,123,1,5,2,11:39 AM,11:22,,,Gatling 3' Layup (2 PTS) (Gill 4 AST),29 - 21,-8,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,124,2,1,2,11:39 AM,10:56,MISS Pierce 24' 3PT Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,125,4,0,2,11:39 AM,10:54,,,Jones REBOUND (Off:0 Def:1),,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,126,2,5,2,11:39 AM,10:38,,,MISS Burrell 2' Layup,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,127,4,0,2,11:39 AM,10:37,Pierce REBOUND (Off:1 Def:3),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,128,8,0,2,11:40 AM,10:34,SUB: Anderson FOR Barros,,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,132,8,0,2,11:40 AM,10:34,,,SUB: Kittles FOR Gill,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,129,8,0,2,11:40 AM,10:34,SUB: Jones FOR Battie,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,130,2,1,2,11:40 AM,10:25,MISS Pierce 12' Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,131,4,0,2,11:40 AM,10:21,,,Kittles REBOUND (Off:0 Def:3),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,133,2,1,2,11:40 AM,10:03,,,MISS Jones 26' 3PT Jump Shot,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,134,4,0,2,11:40 AM,10:02,DeClercq REBOUND (Off:2 Def:2),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,135,6,2,2,11:40 AM,9:56,,,McIlvaine S.FOUL (P2.T1),,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,137,9,4,2,11:41 AM,9:56,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,139,8,0,2,11:43 AM,9:56,SUB: Mercer FOR Bowen,,,,,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,140,3,11,2,11:43 AM,9:56,MISS Anderson Free Throw 1 of 2,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,141,4,2,2,11:43 AM,9:56,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,143,8,0,2,11:43 AM,9:56,,,SUB: Williams FOR McIlvaine,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,142,3,12,2,11:43 AM,9:56,Anderson Free Throw 2 of 2 (5 PTS),,,29 - 22,-7,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,144,1,1,2,11:43 AM,9:41,,,Gatling 4' Jump Shot (4 PTS),31 - 22,-9,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,145,6,2,2,11:43 AM,9:41,DeClercq S.FOUL (P2.T1),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,146,3,10,2,11:44 AM,9:41,,,MISS Gatling Free Throw 1 of 1,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,147,4,0,2,11:44 AM,9:39,Jones REBOUND (Off:0 Def:1),,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,148,5,2,2,11:44 AM,9:37,Jones Lost Ball Turnover (P1.T8),,Jones STEAL (3 STL),,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,149,6,4,2,11:44 AM,9:32,,,Kittles OFF.Foul (P2),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,150,5,5,2,11:44 AM,9:32,,,Kittles Foul Turnover (P2.T7),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,151,2,1,2,11:44 AM,9:18,MISS Jones 4' Jump Shot,,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,152,4,0,2,11:44 AM,9:16,Jones REBOUND (Off:1 Def:1),,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,153,2,5,2,11:44 AM,9:15,MISS Jones 2' Layup,,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,154,4,0,2,11:44 AM,9:13,,,Jones REBOUND (Off:0 Def:2),,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,155,2,1,2,11:45 AM,9:03,,,MISS Gatling 16' Jump Shot,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,156,4,0,2,11:45 AM,9:01,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,157,8,0,2,11:45 AM,9:01,SUB: Walker FOR Jones,,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,158,8,0,2,11:45 AM,9:01,SUB: Battie FOR DeClercq,,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,159,1,6,2,11:45 AM,8:51,Pierce 1' Driving Layup (6 PTS) (Anderson 1 AST),,,31 - 24,-7,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,160,2,1,2,11:46 AM,8:30,,,MISS Burrell 10' Jump Shot,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,161,4,0,2,11:46 AM,8:27,,,Gatling REBOUND (Off:1 Def:0),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,162,2,5,2,11:46 AM,8:27,,,MISS Gatling 3' Layup,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,163,4,0,2,11:46 AM,8:27,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,164,2,1,2,11:46 AM,8:07,MISS Walker 9' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,165,4,0,2,11:46 AM,8:04,,,Williams REBOUND (Off:0 Def:7),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,166,2,1,2,11:46 AM,7:49,,,MISS Kittles 19' Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,167,4,0,2,11:46 AM,7:47,Walker REBOUND (Off:1 Def:5),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,168,6,1,2,11:47 AM,7:43,,,Jones P.FOUL (P1.T2),,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,169,8,0,2,11:47 AM,7:43,,,SUB: Murdock FOR Jones,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,170,8,0,2,11:47 AM,7:43,,,SUB: Van Horn FOR Gatling,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,171,2,5,2,11:47 AM,7:30,MISS Mercer 2' Layup,,Van Horn BLOCK (1 BLK),,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0
0029800187,172,4,0,2,11:47 AM,7:28,,,Burrell REBOUND (Off:0 Def:1),,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,173,2,1,2,11:47 AM,7:24,,,MISS Burrell 19' Jump Shot,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,174,4,0,2,11:47 AM,7:23,Battie REBOUND (Off:0 Def:1),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,175,2,1,2,11:47 AM,7:16,MISS Walker 4' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,176,4,0,2,11:47 AM,7:13,,,Williams REBOUND (Off:0 Def:8),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,177,6,1,2,11:48 AM,6:58,Anderson P.FOUL (P1.T2),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,178,9,1,2,11:48 AM,6:58,CELTICS Timeout: Regular (Full 3 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,180,1,1,2,11:50 AM,6:46,,,Burrell 22' Jump Shot (2 PTS) (Kittles 4 AST),33 - 24,-9,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,183,1,6,2,11:51 AM,6:25,Pierce 1' Driving Layup (8 PTS),,,33 - 26,-7,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,184,1,5,2,11:51 AM,6:16,,,Williams 2' Layup (4 PTS) (Van Horn 2 AST),35 - 26,-9,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,185,2,1,2,11:51 AM,6:00,MISS Walker 6' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,186,4,0,2,11:51 AM,5:58,,,Van Horn REBOUND (Off:0 Def:2),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,187,1,2,2,11:52 AM,5:40,,,Van Horn 5' Running Jump Shot (12 PTS) (Kittles 5 AST),37 - 26,-11,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,188,1,8,2,11:52 AM,5:22,Pierce 1' Slam Dunk (10 PTS) (Battie 1 AST),,,37 - 28,-9,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,189,2,1,2,11:52 AM,5:09,,,MISS Burrell 24' 3PT Jump Shot,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,190,4,0,2,11:52 AM,5:07,Anderson REBOUND (Off:0 Def:2),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,191,8,0,2,11:52 AM,4:58,,,SUB: Gill FOR Burrell,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,192,2,1,2,11:53 AM,4:53,MISS Mercer 16' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,193,4,0,2,11:53 AM,4:51,Battie REBOUND (Off:1 Def:1),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,194,1,8,2,11:53 AM,4:50,Battie 1' Slam Dunk (6 PTS),,,37 - 30,-7,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,195,2,1,2,11:53 AM,4:37,,,MISS Van Horn 14' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,196,4,0,2,11:53 AM,4:35,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,197,1,9,2,11:54 AM,4:16,Mercer 1' Driving Dunk (2 PTS) (Anderson 2 AST),,,37 - 32,-5,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,198,2,5,2,11:54 AM,3:55,,,MISS Van Horn 2' Layup,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,199,4,0,2,11:54 AM,3:55,,,Williams REBOUND (Off:1 Def:8),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,200,6,2,2,11:54 AM,3:55,Battie S.FOUL (P1.T3),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,201,3,11,2,11:54 AM,3:55,,,Williams Free Throw 1 of 2 (5 PTS),38 - 32,-6,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,202,3,12,2,11:55 AM,3:55,,,Williams Free Throw 2 of 2 (6 PTS),39 - 32,-7,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,203,6,10,2,11:55 AM,3:49,,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,1,0,,,,,,0
0029800187,204,8,0,2,11:55 AM,3:49,SUB: McCarty FOR Pierce,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,205,6,1,2,11:56 AM,3:39,,,Gill P.FOUL (P2.T3),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,206,1,1,2,11:56 AM,3:31,Mercer 19' Jump Shot (4 PTS) (Walker 2 AST),,,39 - 34,-5,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,207,1,1,2,11:56 AM,3:09,,,Kittles 20' Jump Shot (6 PTS) (Gill 5 AST),41 - 34,-7,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,208,2,1,2,11:57 AM,2:59,MISS Anderson 13' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,209,4,0,2,11:57 AM,2:57,,,Van Horn REBOUND (Off:0 Def:3),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,210,1,6,2,11:57 AM,2:51,,,Kittles 3' Driving Layup (8 PTS),43 - 34,-9,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,211,2,1,2,11:57 AM,2:40,MISS McCarty 12' Jump Shot,,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,212,4,0,2,11:57 AM,2:37,,,Gill REBOUND (Off:0 Def:3),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,213,2,1,2,11:57 AM,2:30,,,MISS Van Horn 24' 3PT Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,214,4,0,2,11:57 AM,2:27,McCarty REBOUND (Off:0 Def:2),,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,215,5,1,2,11:57 AM,2:20,McCarty Bad Pass Turnover (P1.T9),,Gill STEAL (1 STL),,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,216,6,1,2,11:57 AM,2:18,McCarty P.FOUL (P1.T4),,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,217,9,1,2,11:57 AM,2:18,,,Nets Timeout: Regular (Reg.2 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,219,8,0,2,12:00 PM,2:18,SUB: Bowen FOR McCarty,,,,,4,962,Walter McCarty,1610612738.0,Boston,Celtics,BOS,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,220,1,1,2,12:00 PM,2:02,,,Kittles 18' Jump Shot (10 PTS) (Van Horn 3 AST),45 - 34,-11,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,221,2,1,2,12:00 PM,1:49,MISS Walker 8' Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,222,4,0,2,12:00 PM,1:48,,,Kittles REBOUND (Off:0 Def:4),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,223,6,2,2,12:00 PM,1:38,Mercer S.FOUL (P1.PN),,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,224,3,11,2,12:01 PM,1:38,,,Williams Free Throw 1 of 2 (7 PTS),46 - 34,-12,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,225,3,12,2,12:01 PM,1:38,,,MISS Williams Free Throw 2 of 2,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,226,4,0,2,12:01 PM,1:34,Bowen REBOUND (Off:0 Def:1),,,,,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,227,1,1,2,12:01 PM,1:23,Walker 25' 3PT Jump Shot (10 PTS) (Battie 2 AST),,,46 - 37,-9,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,228,2,1,2,12:01 PM,0:57,Walker BLOCK (1 BLK),,MISS Van Horn 4' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0
0029800187,229,4,0,2,12:01 PM,0:54,Mercer REBOUND (Off:0 Def:1),,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,230,2,5,2,12:01 PM,0:51,MISS Bowen 2' Layup,,,,,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,231,4,0,2,12:01 PM,0:51,Battie REBOUND (Off:2 Def:1),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,232,1,4,2,12:01 PM,0:51,Battie  Tip Shot (8 PTS),,,46 - 39,-7,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,233,2,1,2,12:02 PM,0:32,Mercer BLOCK (1 BLK),,MISS Gill 3' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0
0029800187,234,4,0,2,12:02 PM,0:32,,,Kittles REBOUND (Off:1 Def:4),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,235,1,3,2,12:02 PM,0:20,,,Van Horn 4' Hook Shot (14 PTS) (Murdock 2 AST),48 - 39,-9,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,236,1,6,2,12:03 PM,0:03,Anderson 1' Driving Layup (7 PTS),,,48 - 41,-7,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,237,2,1,2,12:03 PM,0:01,,,MISS Kittles 25' 3PT Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,238,4,0,2,12:03 PM,0:00,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,239,13,0,2,12:03 PM,0:00,,,,48 - 41,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,241,12,0,3,12:18 PM,12:00,,,,48 - 41,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,242,2,1,3,12:19 PM,11:47,,,MISS Gill 20' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,243,4,0,3,12:19 PM,11:45,Walker REBOUND (Off:1 Def:6),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,244,1,1,3,12:19 PM,11:40,Battie 13' Jump Shot (10 PTS) (Walker 3 AST),,,48 - 43,-5,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,245,1,8,3,12:19 PM,11:27,,,Gill 1' Slam Dunk (8 PTS) (Kittles 6 AST),50 - 43,-7,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
