GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029800187,246,1,1,3,12:20 PM,11:02,Mercer 20' Jump Shot (6 PTS) (Walker 4 AST),,,50 - 45,-5,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,248,7,3,3,12:20 PM,10:44,Battie Violation:Lane,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,247,1,5,3,12:20 PM,10:44,,,Gill 2' Layup (10 PTS) (Van Horn 4 AST),52 - 45,-7,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,249,5,1,3,12:20 PM,10:34,Walker Bad Pass Turnover (P3.T10),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,250,2,1,3,12:21 PM,10:18,,,MISS Kittles 4' Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,251,4,0,3,12:21 PM,10:16,,,Williams REBOUND (Off:2 Def:8),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,252,2,5,3,12:21 PM,10:15,,,MISS Williams 1' Layup,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,253,4,0,3,12:21 PM,10:14,Battie REBOUND (Off:2 Def:2),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,255,6,1,3,12:21 PM,10:14,,,Murdock P.FOUL (P1.T1),,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,256,2,5,3,12:21 PM,9:59,MISS Walker 2' Layup,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,257,4,0,3,12:21 PM,9:57,,,Williams REBOUND (Off:2 Def:9),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,258,5,2,3,12:21 PM,9:52,Pierce STEAL (2 STL),,Van Horn Lost Ball Turnover (P1.T8),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,259,6,2,3,12:21 PM,9:46,,,Williams S.FOUL (P1.T2),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,260,3,11,3,12:22 PM,9:46,Mercer Free Throw 1 of 2 (7 PTS),,,52 - 46,-6,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,261,3,12,3,12:22 PM,9:46,Mercer Free Throw 2 of 2 (8 PTS),,,52 - 47,-5,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,262,2,1,3,12:22 PM,9:31,,,MISS Gill 18' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,263,4,0,3,12:22 PM,9:31,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,264,1,9,3,12:23 PM,9:14,Pierce 2' Driving Dunk (12 PTS) (Walker 5 AST),,,52 - 49,-3,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,265,9,2,3,12:23 PM,9:08,,,Nets Timeout: Short (Reg.2 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,267,1,1,3,12:24 PM,8:55,,,Kittles 21' Jump Shot (12 PTS) (Gill 6 AST),54 - 49,-5,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,268,1,1,3,12:24 PM,8:40,Anderson 13' Jump Shot (9 PTS),,,54 - 51,-3,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,269,2,1,3,12:24 PM,8:22,,,MISS Kittles 19' Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,270,4,0,3,12:24 PM,8:20,Anderson REBOUND (Off:0 Def:3),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,271,2,5,3,12:24 PM,8:14,MISS Walker 2' Layup,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,272,4,0,3,12:24 PM,8:12,,,Van Horn REBOUND (Off:0 Def:4),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,273,6,2,3,12:25 PM,8:10,Battie S.FOUL (P2.T1),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,274,8,0,3,12:25 PM,8:10,SUB: Bowen FOR Mercer,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,275,3,11,3,12:25 PM,8:10,,,Gill Free Throw 1 of 2 (11 PTS),55 - 51,-4,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,276,3,12,3,12:25 PM,8:10,,,MISS Gill Free Throw 2 of 2,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,277,4,0,3,12:25 PM,8:09,Walker REBOUND (Off:1 Def:7),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,278,1,1,3,12:26 PM,7:50,Walker 11' Jump Shot (12 PTS),,,55 - 53,-2,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,279,2,1,3,12:26 PM,7:32,,,MISS Murdock 6' Jump Shot,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,280,4,0,3,12:26 PM,7:30,,,Williams REBOUND (Off:3 Def:9),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,281,1,4,3,12:26 PM,7:29,,,Williams 2' Tip Shot (9 PTS),57 - 53,-4,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,282,1,5,3,12:26 PM,7:13,Walker 2' Layup (14 PTS) (Pierce 3 AST),,,57 - 55,-2,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,283,5,2,3,12:27 PM,7:06,Pierce STEAL (3 STL),,Murdock Lost Ball Turnover (P2.T9),,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,284,2,1,3,12:27 PM,6:56,MISS Battie 11' Jump Shot,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,285,4,0,3,12:27 PM,6:54,,,Williams REBOUND (Off:3 Def:10),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,286,5,1,3,12:27 PM,6:42,Battie STEAL (1 STL),,Kittles Bad Pass Turnover (P3.T10),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,287,9,1,3,12:27 PM,6:31,CELTICS Timeout: Regular (Full 4 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,289,5,1,3,12:30 PM,6:24,Pierce Bad Pass Turnover (P1.T11),,Gill STEAL (2 STL),,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,290,5,1,3,12:30 PM,6:16,Pierce STEAL (4 STL),,Kittles Bad Pass Turnover (P4.T11),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,291,1,5,3,12:30 PM,6:11,Walker 1' Layup (16 PTS) (Anderson 3 AST),,,57 - 57,TIE,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,292,1,1,3,12:30 PM,5:48,,,Gill 20' Jump Shot (13 PTS) (Kittles 7 AST),59 - 57,-2,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,293,1,6,3,12:30 PM,5:33,Pierce 1' Driving Layup (14 PTS) (Anderson 4 AST),,,59 - 59,TIE,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,294,1,5,3,12:31 PM,5:18,,,Murdock 2' Layup (2 PTS),61 - 59,-2,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,295,1,6,3,12:31 PM,5:10,Anderson 3' Driving Layup (11 PTS),,,61 - 61,TIE,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,296,5,1,3,12:31 PM,4:54,,,Van Horn Bad Pass Turnover (P2.T12),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,297,8,0,3,12:31 PM,4:54,SUB: DeClercq FOR Battie,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,298,2,1,3,12:32 PM,4:40,MISS Walker 25' 3PT Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,299,4,0,3,12:32 PM,4:39,,,Williams REBOUND (Off:3 Def:11),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,300,8,0,3,12:32 PM,4:39,,,SUB: McIlvaine FOR Williams,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,301,8,0,3,12:32 PM,4:39,SUB: Mercer FOR Pierce,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,302,6,2,3,12:32 PM,4:27,DeClercq S.FOUL (P3.T2),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,303,3,11,3,12:33 PM,4:27,,,Gill Free Throw 1 of 2 (14 PTS),62 - 61,-1,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,304,8,0,3,12:33 PM,4:27,SUB: Riley FOR DeClercq,,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,4,35,Eric Riley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,305,8,0,3,12:33 PM,4:27,SUB: Pierce FOR Bowen,,,,,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,306,3,12,3,12:33 PM,4:27,,,Gill Free Throw 2 of 2 (15 PTS),63 - 61,-2,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,307,5,1,3,12:33 PM,4:12,Anderson Bad Pass Turnover (P2.T12),,Van Horn STEAL (3 STL),,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,308,1,6,3,12:34 PM,4:04,,,Gill 1' Driving Layup (17 PTS),65 - 61,-4,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,309,1,6,3,12:34 PM,3:58,Anderson 1' Driving Layup (13 PTS),,,65 - 63,-2,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,310,1,8,3,12:34 PM,3:44,,,Van Horn 3' Slam Dunk (16 PTS) (Murdock 3 AST),67 - 63,-4,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,311,2,5,3,12:34 PM,3:22,MISS Walker 1' Layup,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,312,4,0,3,12:34 PM,3:21,Pierce REBOUND (Off:2 Def:3),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,313,1,1,3,12:35 PM,3:05,Walker 25' 3PT Jump Shot (19 PTS) (Anderson 5 AST),,,67 - 66,-1,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,314,9,1,3,12:35 PM,2:57,,,Nets Timeout: Regular (Reg.3 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,316,8,0,3,12:37 PM,2:57,SUB: Barros FOR Anderson,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,317,8,0,3,12:37 PM,2:54,,,SUB: Jones FOR Murdock,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,318,2,1,3,12:37 PM,2:48,,,MISS Van Horn 26' 3PT Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,319,4,0,3,12:37 PM,2:46,Pierce REBOUND (Off:2 Def:4),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,320,2,1,3,12:37 PM,2:41,MISS Barros 25' 3PT Jump Shot,,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,321,4,0,3,12:37 PM,2:39,,,Van Horn REBOUND (Off:0 Def:5),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,322,5,2,3,12:37 PM,2:34,Barros STEAL (1 STL),,Van Horn Lost Ball Turnover (P3.T13),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,323,1,1,3,12:38 PM,2:17,Barros 13' Jump Shot (2 PTS),,,67 - 68,1,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,324,2,1,3,12:38 PM,1:59,,,MISS Gill 19' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,325,4,0,3,12:38 PM,1:56,Pierce REBOUND (Off:2 Def:5),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,326,2,1,3,12:38 PM,1:51,MISS Walker 24' 3PT Jump Shot,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,327,4,0,3,12:38 PM,1:49,,,Gill REBOUND (Off:0 Def:4),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,328,1,6,3,12:38 PM,1:29,,,Kittles 3' Driving Layup (14 PTS),69 - 68,-1,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,329,2,1,3,12:39 PM,1:14,MISS Mercer 8' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,330,4,0,3,12:39 PM,1:13,,,Van Horn REBOUND (Off:0 Def:6),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,331,6,2,3,12:39 PM,1:08,Mercer S.FOUL (P2.T3),,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,332,8,0,3,12:39 PM,1:08,,,SUB: Gatling FOR Van Horn,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,333,3,11,3,12:39 PM,1:08,,,Jones Free Throw 1 of 2 (4 PTS),70 - 68,-2,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,334,8,0,3,12:39 PM,1:08,SUB: Battie FOR Riley,,,,,4,35,Eric Riley,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,335,8,0,3,12:39 PM,1:08,SUB: Jones FOR Walker,,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,336,3,12,3,12:40 PM,1:08,,,Jones Free Throw 2 of 2 (5 PTS),71 - 68,-3,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,337,1,1,3,12:40 PM,0:56,Pierce 24' 3PT Jump Shot (17 PTS) (Barros 1 AST),,,71 - 71,TIE,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,338,1,1,3,12:40 PM,0:34,,,Kittles 24' 3PT Jump Shot (17 PTS),74 - 71,-3,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,339,2,1,3,12:40 PM,0:24,MISS Pierce 4' Jump Shot,,McIlvaine BLOCK (2 BLK),,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0
0029800187,340,4,0,3,12:41 PM,0:20,,,Gill REBOUND (Off:0 Def:5),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,341,5,2,3,12:41 PM,0:18,Jones STEAL (1 STL),,Gill Lost Ball Turnover (P5.T14),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,342,6,1,3,12:41 PM,0:04,,,McIlvaine P.FOUL (P3.T3),,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,343,8,0,3,12:41 PM,0:04,,,SUB: Burrell FOR Jones,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,344,2,1,3,12:41 PM,0:00,MISS Mercer 20' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,345,4,0,3,12:41 PM,0:00,,,McIlvaine REBOUND (Off:0 Def:1),,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,346,13,0,3,12:42 PM,0:00,,,,74 - 71,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,348,12,0,4,12:44 PM,12:00,,,,74 - 71,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,349,1,1,4,12:44 PM,11:39,Battie 13' Jump Shot (12 PTS) (Pierce 4 AST),,,74 - 73,-1,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,350,2,5,4,12:45 PM,11:12,,,MISS McIlvaine 2' Layup,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,351,4,0,4,12:45 PM,11:11,,,Gatling REBOUND (Off:2 Def:0),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,352,6,1,4,12:45 PM,11:11,Pierce P.FOUL (P3.T1),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,353,1,1,4,12:45 PM,11:02,,,Kittles 25' 3PT Jump Shot (20 PTS) (Jones 2 AST),77 - 73,-4,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,354,2,1,4,12:46 PM,10:43,MISS Barros 24' 3PT Jump Shot,,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,355,4,0,4,12:46 PM,10:41,,,McIlvaine REBOUND (Off:0 Def:2),,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,356,2,1,4,12:46 PM,10:31,,,MISS Kittles 16' Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,357,4,0,4,12:46 PM,10:29,Barros REBOUND (Off:0 Def:1),,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,358,1,1,4,12:46 PM,10:24,Pierce 25' 3PT Jump Shot (20 PTS) (Barros 2 AST),,,77 - 76,-1,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,359,6,1,4,12:46 PM,10:10,Mercer P.FOUL (P3.T2),,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,360,2,1,4,12:47 PM,10:02,,,MISS Jones 25' 3PT Jump Shot,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,361,4,0,4,12:47 PM,10:02,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,362,6,3,4,12:47 PM,10:02,,,Burrell L.B.FOUL (P2.T1),,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,363,1,1,4,12:47 PM,9:45,Barros 26' 3PT Jump Shot (5 PTS) (Jones 1 AST),,,77 - 79,2,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,364,6,4,4,12:47 PM,9:22,,,Gatling OFF.Foul (P1),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,365,5,5,4,12:48 PM,9:22,,,Gatling Foul Turnover (P1.T15),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
