GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029800187,366,9,4,4,12:48 PM,9:22,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,368,8,0,4,12:49 PM,9:22,,,SUB: Murdock FOR Kittles,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,369,8,0,4,12:49 PM,9:22,,,SUB: Van Horn FOR McIlvaine,,,5,29,Jim McIlvaine,1610612751.0,New Jersey,Nets,NJN,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,370,8,0,4,12:49 PM,9:22,,,SUB: Gill FOR Jones,,,5,1800,Damon Jones,1610612751.0,New Jersey,Nets,NJN,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,371,8,0,4,12:49 PM,9:22,,,SUB: Williams FOR Gatling,,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,372,6,4,4,12:50 PM,9:11,Battie OFF.Foul (P3),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,373,5,5,4,12:50 PM,9:11,Battie Foul Turnover (P2.T13),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,374,2,1,4,12:51 PM,8:55,Battie BLOCK (4 BLK),,MISS Van Horn 4' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0
0029800187,375,4,0,4,12:51 PM,8:53,Pierce REBOUND (Off:2 Def:6),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,376,2,1,4,12:51 PM,8:38,MISS Mercer 15' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,377,4,0,4,12:51 PM,8:37,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,378,6,2,4,12:52 PM,8:17,Jones S.FOUL (P1.T3),,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,381,3,11,4,12:52 PM,8:17,,,Murdock Free Throw 1 of 2 (3 PTS),78 - 79,1,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,382,8,0,4,12:52 PM,8:17,SUB: Walker FOR Jones,,,,,4,461,Popeye Jones,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,383,3,12,4,12:52 PM,8:17,,,Murdock Free Throw 2 of 2 (4 PTS),79 - 79,TIE,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,384,2,5,4,12:52 PM,8:07,MISS Walker 2' Layup,,Williams BLOCK (1 BLK),,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0
0029800187,385,4,0,4,12:52 PM,8:04,,,Burrell REBOUND (Off:0 Def:2),,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,386,1,6,4,12:52 PM,8:00,,,Gill 3' Driving Layup (19 PTS) (Burrell 1 AST),81 - 79,-2,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,387,2,1,4,12:53 PM,7:53,MISS Mercer 12' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,391,4,0,4,12:53 PM,7:50,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,392,6,1,4,12:53 PM,7:40,Battie P.FOUL (P4.T4),,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,393,8,0,4,12:53 PM,7:40,SUB: Anderson FOR Barros,,,,,4,344,Dana Barros,1610612738.0,Boston,Celtics,BOS,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,394,8,0,4,12:53 PM,7:40,SUB: DeClercq FOR Battie,,,,,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,395,3,11,4,12:54 PM,7:40,,,Murdock Free Throw 1 of 2 (5 PTS),82 - 79,-3,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,396,3,12,4,12:54 PM,7:40,,,Murdock Free Throw 2 of 2 (6 PTS),83 - 79,-4,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,397,6,1,4,12:54 PM,7:29,,,Gill P.FOUL (P3.T2),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,398,1,1,4,12:55 PM,7:06,Mercer 14' Jump Shot (10 PTS),,,83 - 81,-2,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,399,1,6,4,12:55 PM,6:39,,,Gill 3' Driving Layup (21 PTS),85 - 81,-4,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,400,2,1,4,12:56 PM,6:18,MISS Anderson 19' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,401,4,0,4,12:56 PM,6:16,,,Williams REBOUND (Off:3 Def:12),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,402,5,1,4,12:56 PM,6:13,Mercer STEAL (1 STL),,Williams Bad Pass Turnover (P1.T16),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,403,6,2,4,12:56 PM,6:10,,,Williams S.FOUL (P2.T3),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,404,9,1,4,12:56 PM,6:10,CELTICS Timeout: Regular (Full 5 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,406,3,11,4,12:58 PM,6:10,Mercer Free Throw 1 of 2 (11 PTS),,,85 - 82,-3,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,407,3,12,4,12:58 PM,6:10,Mercer Free Throw 2 of 2 (12 PTS),,,85 - 83,-2,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,408,1,6,4,12:59 PM,6:03,,,Van Horn 1' Driving Layup (18 PTS),87 - 83,-4,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,409,2,1,4,12:59 PM,5:49,MISS Pierce  3PT Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,410,4,0,4,12:59 PM,5:47,,,Van Horn REBOUND (Off:0 Def:7),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,411,2,5,4,12:59 PM,5:27,,,MISS Williams 2' Layup,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,412,4,0,4,12:59 PM,5:25,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,413,8,0,4,12:59 PM,5:25,,,SUB: Kittles FOR Burrell,,,5,197,Scott Burrell,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,414,2,1,4,1:00 PM,5:14,MISS Anderson 7' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,415,4,0,4,1:00 PM,5:12,,,Van Horn REBOUND (Off:0 Def:8),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,416,6,1,4,1:00 PM,4:55,Pierce P.FOUL (P4.PN),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,417,3,11,4,1:00 PM,4:55,,,Gill Free Throw 1 of 2 (22 PTS),88 - 83,-5,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,418,3,12,4,1:01 PM,4:55,,,Gill Free Throw 2 of 2 (23 PTS),89 - 83,-6,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,419,9,1,4,1:01 PM,4:51,CELTICS Timeout: Regular (Full 6 Short 1),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,420,2,1,4,1:03 PM,4:33,MISS Mercer 15' Jump Shot,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,421,4,0,4,1:03 PM,4:31,DeClercq REBOUND (Off:3 Def:2),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,422,1,4,4,1:03 PM,4:31,DeClercq 1' Tip Shot (4 PTS),,,89 - 85,-4,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,423,2,1,4,1:03 PM,4:16,,,MISS Van Horn 25' 3PT Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,424,4,0,4,1:03 PM,4:13,Anderson REBOUND (Off:0 Def:4),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,425,6,1,4,1:04 PM,4:13,,,Williams P.FOUL (P3.T4),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,426,1,6,4,1:04 PM,4:02,Mercer 2' Driving Layup (14 PTS) (Walker 6 AST),,,89 - 87,-2,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,427,7,6,4,1:04 PM,3:49,Pierce Violation:Double Lane,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0029800187,428,9,1,4,1:04 PM,3:49,,,Nets Timeout: Regular (Reg.4 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,430,9,1,4,1:06 PM,3:49,,,Nets Timeout: Regular (Reg.5 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,431,1,1,4,1:08 PM,3:35,,,Murdock 25' 3PT Jump Shot (9 PTS) (Kittles 8 AST),92 - 87,-5,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,432,1,8,4,1:08 PM,3:14,DeClercq 2' Slam Dunk (6 PTS) (Mercer 1 AST),,,92 - 89,-3,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,433,2,1,4,1:08 PM,2:57,,,MISS Van Horn 6' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,434,4,0,4,1:08 PM,2:57,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,435,6,3,4,1:09 PM,2:57,Mercer L.B.FOUL (P4.PN),,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,436,3,11,4,1:09 PM,2:57,,,MISS Williams Free Throw 1 of 2,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,437,4,2,4,1:09 PM,2:57,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,438,3,12,4,1:09 PM,2:57,,,Williams Free Throw 2 of 2 (10 PTS),93 - 89,-4,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,439,2,1,4,1:09 PM,2:48,MISS Anderson 5' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,440,4,0,4,1:09 PM,2:46,,,Kittles REBOUND (Off:1 Def:5),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,441,2,1,4,1:10 PM,2:27,,,MISS Van Horn 16' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,442,4,0,4,1:10 PM,2:26,,,Williams REBOUND (Off:4 Def:12),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,443,2,1,4,1:10 PM,2:25,,,MISS Van Horn 5' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,444,4,0,4,1:10 PM,2:24,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,445,6,3,4,1:10 PM,2:24,,,Gill L.B.FOUL (P4.PN),,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,446,3,11,4,1:11 PM,2:24,Mercer Free Throw 1 of 2 (15 PTS),,,93 - 90,-3,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,447,3,12,4,1:11 PM,2:24,MISS Mercer Free Throw 2 of 2,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,448,4,0,4,1:11 PM,2:19,,,Kittles REBOUND (Off:1 Def:6),,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,449,6,1,4,1:11 PM,2:08,Walker P.FOUL (P2.PN),,,,,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,450,3,11,4,1:11 PM,2:08,,,Murdock Free Throw 1 of 2 (10 PTS),94 - 90,-4,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,451,3,12,4,1:12 PM,2:08,,,Murdock Free Throw 2 of 2 (11 PTS),95 - 90,-5,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,452,2,1,4,1:12 PM,1:55,MISS Pierce 6' Jump Shot,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,453,4,0,4,1:12 PM,1:54,DeClercq REBOUND (Off:4 Def:2),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,454,6,1,4,1:12 PM,1:54,,,Williams P.FOUL (P4.PN),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,455,8,0,4,1:12 PM,1:54,SUB: Bowen FOR Mercer,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,456,3,11,4,1:13 PM,1:54,DeClercq Free Throw 1 of 2 (7 PTS),,,95 - 91,-4,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,457,3,12,4,1:13 PM,1:54,MISS DeClercq Free Throw 2 of 2,,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,458,4,0,4,1:13 PM,1:53,,,Van Horn REBOUND (Off:0 Def:9),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,459,2,1,4,1:14 PM,1:29,,,MISS Gill 19' Jump Shot,,,5,383,Kendall Gill,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,460,4,0,4,1:14 PM,1:27,Anderson REBOUND (Off:0 Def:5),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,461,6,1,4,1:14 PM,1:17,,,Van Horn P.FOUL (P1.PN),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,462,3,11,4,1:14 PM,1:17,Walker Free Throw 1 of 2 (20 PTS),,,95 - 92,-3,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,463,3,12,4,1:14 PM,1:17,Walker Free Throw 2 of 2 (21 PTS),,,95 - 93,-2,4,952,Antoine Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,464,6,2,4,1:15 PM,0:58,DeClercq S.FOUL (P4.PN),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,465,3,11,4,1:15 PM,0:58,,,MISS Van Horn Free Throw 1 of 2,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,466,4,2,4,1:15 PM,0:58,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,467,8,0,4,1:15 PM,0:58,SUB: Mercer FOR Bowen,,,,,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,468,3,12,4,1:16 PM,0:58,,,MISS Van Horn Free Throw 2 of 2,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,470,4,0,4,1:16 PM,0:49,Anderson REBOUND (Off:0 Def:6),,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,471,1,6,4,1:16 PM,0:49,Anderson 1' Driving Layup (15 PTS),,,95 - 95,TIE,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,472,6,2,4,1:16 PM,0:49,,,Williams S.FOUL (P5.PN),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,473,3,10,4,1:16 PM,0:49,Anderson Free Throw 1 of 1 (16 PTS),,,95 - 96,1,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,475,9,1,4,1:16 PM,0:49,,,Nets Timeout: Regular (Reg.6 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,477,8,0,4,1:19 PM,0:49,SUB: Bowen FOR Mercer,,,,,4,1500,Ron Mercer,1610612738.0,Boston,Celtics,BOS,4,1477,Bruce Bowen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,478,2,1,4,1:19 PM,0:39,,,MISS Kittles 23' Jump Shot,,,5,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,479,4,0,4,1:19 PM,0:38,Pierce REBOUND (Off:2 Def:7),,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,480,6,1,4,1:19 PM,0:38,,,Williams P.FOUL (P6.PN),,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,481,8,0,4,1:19 PM,0:38,,,SUB: Gatling FOR Williams,,,5,420,Jayson Williams,1610612751.0,New Jersey,Nets,NJN,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0
0029800187,482,3,11,4,1:20 PM,0:38,MISS Pierce Free Throw 1 of 2,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,483,4,2,4,1:20 PM,0:38,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,484,3,12,4,1:20 PM,0:38,MISS Pierce Free Throw 2 of 2,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,485,4,0,4,1:20 PM,0:38,,,Gatling REBOUND (Off:2 Def:1),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,486,2,1,4,1:20 PM,0:24,Pierce BLOCK (1 BLK),,MISS Van Horn 3' Jump Shot,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,4,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0029800187,487,4,0,4,1:20 PM,0:22,,,Van Horn REBOUND (Off:1 Def:9),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,488,2,5,4,1:20 PM,0:20,,,MISS Van Horn 3' Layup,,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,489,4,0,4,1:20 PM,0:19,,,Gatling REBOUND (Off:3 Def:1),,,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,490,1,5,4,1:20 PM,0:18,,,Gatling 1' Layup (6 PTS),97 - 96,-1,5,423,Chris Gatling,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,491,2,1,4,1:21 PM,0:09,MISS Anderson 15' Jump Shot,,,,,4,72,Kenny Anderson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,492,4,0,4,1:21 PM,0:08,DeClercq REBOUND (Off:5 Def:2),,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,493,6,1,4,1:21 PM,0:07,,,Van Horn P.FOUL (P2.PN),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,494,3,11,4,1:21 PM,0:07,MISS DeClercq Free Throw 1 of 2,,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,495,4,2,4,1:21 PM,0:07,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,496,3,12,4,1:21 PM,0:07,DeClercq Free Throw 2 of 2 (8 PTS),,,97 - 97,TIE,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0029800187,497,9,1,4,1:22 PM,0:07,,,Nets Timeout: Regular (Reg.7 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0029800187,499,8,0,4,1:23 PM,0:07,SUB: Battie FOR DeClercq,,,,,4,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,4,1499,Tony Battie,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0029800187,500,2,1,4,1:24 PM,0:01,,,MISS Murdock 9' Jump Shot,,,5,785,Eric Murdock,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,501,4,0,4,1:24 PM,0:00,,,Van Horn REBOUND (Off:2 Def:9),,,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,502,1,1,4,1:24 PM,0:00,,,Van Horn 8' Jump Shot (20 PTS),99 - 97,-2,5,1496,Keith Van Horn,1610612751.0,New Jersey,Nets,NJN,0,0,,,,,,0,0,,,,,,0
0029800187,503,13,0,4,1:24 PM,0:00,,,,99 - 97,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
