GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000348,0,12,0,1,4:00 AM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,1,10,0,1,11:08 AM,12:00,Jump Ball Wallace vs. Bradley: Tip to Smith,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0
0020000348,2,5,13,1,11:09 AM,11:56,PISTONS Turnover: Backcourt (T#1),,,,,2,1610612765,,,,,,0,0,,,,,,1,0,,,,,,0
0020000348,3,2,1,1,11:09 AM,11:50,,,MISS Eisley 14' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,4,4,0,1,11:09 AM,11:48,Smith REBOUND (Off:0 Def:1),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,5,6,3,1,11:10 AM,11:48,,,Bradley L.B.FOUL (P1.T1),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,6,1,1,1,11:10 AM,11:27,Atkins 18' Jump Shot (2 PTS) (Stackhouse 1 AST),,,0 - 2,2,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,7,2,1,1,11:10 AM,11:13,,,MISS Finley 20' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,8,4,0,1,11:10 AM,11:11,Wallace REBOUND (Off:0 Def:1),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,9,2,1,1,11:10 AM,10:59,MISS Stackhouse 11' Jump Shot,,Bradley BLOCK (1 BLK),,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0
0020000348,10,4,0,1,11:10 AM,10:57,,,Bradley REBOUND (Off:0 Def:1),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,11,1,5,1,11:11 AM,10:36,,,Nowitzki  Layup (2 PTS),2 - 2,TIE,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,12,2,1,1,11:11 AM,10:20,MISS Atkins 13' Jump Shot,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,13,4,0,1,11:11 AM,10:18,Smith REBOUND (Off:1 Def:1),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,14,1,3,1,11:11 AM,10:06,Smith 6' Hook Shot (2 PTS) (Curry 1 AST),,,2 - 4,2,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,15,6,2,1,11:12 AM,9:53,Wallace S.FOUL (P1.T1),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,16,3,11,1,11:12 AM,9:53,,,Bradley Free Throw 1 of 2 (1 PTS),3 - 4,1,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,17,3,12,1,11:12 AM,9:53,,,Bradley Free Throw 2 of 2 (2 PTS),4 - 4,TIE,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,18,2,1,1,11:12 AM,9:41,MISS Smith 14' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,19,4,0,1,11:12 AM,9:40,,,Nowitzki REBOUND (Off:0 Def:1),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,20,2,5,1,11:13 AM,9:33,Wallace BLOCK (1 BLK),,MISS Nowitzki  Layup,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0
0020000348,21,4,0,1,11:13 AM,9:31,Stackhouse REBOUND (Off:0 Def:1),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,22,5,2,1,11:13 AM,9:29,Atkins Lost Ball Turnover (P1.T2),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,23,6,1,1,11:13 AM,9:12,Stackhouse P.FOUL (P1.T2),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,24,2,1,1,11:13 AM,9:04,,,MISS Nash 24' 3PT Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,25,4,0,1,11:13 AM,9:02,Atkins REBOUND (Off:0 Def:1),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,26,6,2,1,11:14 AM,8:44,,,Nowitzki S.FOUL (P1.T2),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,27,3,11,1,11:14 AM,8:44,MISS Wallace Free Throw 1 of 2,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,29,4,0,1,11:15 AM,8:44,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,28,3,12,1,11:15 AM,8:44,Wallace Free Throw 2 of 2 (1 PTS),,,4 - 5,1,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,30,1,1,1,11:15 AM,8:28,,,Nash 15' Jump Shot (2 PTS) (Finley 1 AST),6 - 5,-1,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,31,5,2,1,11:16 AM,8:18,Wallace Lost Ball Turnover (P1.T3),,Eisley STEAL (1 STL),,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,32,2,1,1,11:16 AM,8:12,,,MISS Nash 25' 3PT Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,33,4,0,1,11:16 AM,8:10,Atkins REBOUND (Off:0 Def:2),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,34,2,1,1,11:16 AM,8:02,MISS Curry  3PT Jump Shot,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,35,4,0,1,11:16 AM,8:00,Smith REBOUND (Off:2 Def:1),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,36,6,3,1,11:16 AM,8:00,,,Bradley L.B.FOUL (P2.T3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,37,2,5,1,11:16 AM,7:55,MISS Smith  Layup,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,38,4,0,1,11:16 AM,7:53,Smith REBOUND (Off:3 Def:1),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,39,2,5,1,11:16 AM,7:50,MISS Smith  Layup,,Bradley BLOCK (2 BLK),,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0
0020000348,40,4,0,1,11:16 AM,7:48,,,Bradley REBOUND (Off:0 Def:2),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,41,1,1,1,11:17 AM,7:28,,,Nowitzki 26' 3PT Jump Shot (5 PTS) (Finley 2 AST),9 - 5,-4,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,42,2,1,1,11:17 AM,7:12,MISS Smith 17' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,43,4,0,1,11:17 AM,7:10,Stackhouse REBOUND (Off:1 Def:1),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,44,2,40,1,11:17 AM,7:09,MISS Stackhouse  Layup,,Bradley BLOCK (3 BLK),,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0
0020000348,45,4,0,1,11:17 AM,7:07,,,Eisley REBOUND (Off:0 Def:1),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,46,2,1,1,11:17 AM,7:02,,,MISS Nowitzki 13' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,47,4,0,1,11:18 AM,7:00,,,Nash REBOUND (Off:1 Def:0),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,48,1,1,1,11:18 AM,6:48,,,Finley 15' Jump Shot (2 PTS) (Nowitzki 1 AST),11 - 5,-6,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,49,2,1,1,11:18 AM,6:31,MISS Stackhouse 16' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,50,4,0,1,11:18 AM,6:29,,,Nowitzki REBOUND (Off:0 Def:2),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,51,1,1,1,11:18 AM,6:11,,,Nowitzki 24' 3PT Jump Shot (8 PTS) (Finley 3 AST),14 - 5,-9,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,52,9,1,1,11:19 AM,6:06,PISTONS Timeout: Regular (Full 1 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,54,8,0,1,11:20 AM,6:06,,,SUB: Laettner FOR Bradley,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,56,6,11,1,11:21 AM,5:58,,,,,,6,1996,,,,,,0,0,,,,,,1,0,,,,,,0
0020000348,57,3,16,1,11:21 AM,5:58,,,Nash Free Throw Technical (3 PTS),15 - 5,-10,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,58,2,5,1,11:21 AM,5:48,MISS Atkins  Layup,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,59,4,0,1,11:22 AM,5:46,Smith REBOUND (Off:4 Def:1),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,60,1,5,1,11:22 AM,5:44,Smith  Layup (4 PTS),,,15 - 7,-8,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,61,6,1,1,11:22 AM,5:37,Stackhouse P.FOUL (P2.T3),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,62,6,11,1,11:22 AM,5:37,Stackhouse T.FOUL (P2.T3),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,63,3,16,1,11:22 AM,5:37,,,Nash Free Throw Technical (4 PTS),16 - 7,-9,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,64,5,1,1,11:23 AM,5:24,Smith STEAL (1 STL),,Finley Bad Pass Turnover (P1.T1),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,65,6,1,1,11:23 AM,5:11,,,Laettner P.FOUL (P1.T4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,66,2,1,1,11:23 AM,5:04,MISS Stackhouse 17' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,67,4,0,1,11:23 AM,5:02,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,68,1,42,1,11:24 AM,4:52,Atkins  Driving Layup (4 PTS),,,16 - 9,-7,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,69,1,1,1,11:24 AM,4:38,,,Eisley 24' 3PT Jump Shot (3 PTS),19 - 9,-10,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,70,1,5,1,11:24 AM,4:30,Smith 7' Layup (6 PTS) (Atkins 1 AST),,,19 - 11,-8,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,72,6,4,1,11:24 AM,4:14,,,Laettner OFF.Foul (P2),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,73,5,5,1,11:24 AM,4:14,,,Laettner Foul Turnover (P1.T2),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,74,8,0,1,11:25 AM,4:14,SUB: Barros FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,75,1,1,1,11:25 AM,3:56,Atkins 19' Jump Shot (6 PTS),,,19 - 13,-6,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,76,1,1,1,11:25 AM,3:42,,,Nowitzki 26' 3PT Jump Shot (11 PTS) (Nash 1 AST),22 - 13,-9,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,77,2,1,1,11:25 AM,3:27,MISS Smith 14' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,78,4,0,1,11:25 AM,3:25,,,Finley REBOUND (Off:0 Def:1),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,79,5,1,1,11:25 AM,3:15,Smith STEAL (2 STL),,Finley Bad Pass Turnover (P2.T3),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,80,2,1,1,11:26 AM,3:00,MISS Smith 17' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,81,4,0,1,11:26 AM,2:58,,,Laettner REBOUND (Off:0 Def:1),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,83,1,1,1,11:26 AM,2:48,,,Laettner 16' Jump Shot (2 PTS) (Eisley 1 AST),24 - 13,-11,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,84,2,1,1,11:27 AM,2:28,MISS Atkins 28' 3PT Jump Shot,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,85,4,0,1,11:27 AM,2:26,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,86,9,1,1,11:27 AM,2:26,,,Mavericks Timeout: Regular (Reg.1 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,88,8,0,1,11:29 AM,2:26,,,SUB: Alexander FOR Nash,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,89,8,0,1,11:29 AM,2:26,,,SUB: Vaught FOR Nowitzki,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,90,8,0,1,11:29 AM,2:26,SUB: Moore FOR Wallace,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,91,8,0,1,11:30 AM,2:26,SUB: Cleaves FOR Atkins,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,92,1,1,1,11:30 AM,2:09,,,Eisley 24' 3PT Jump Shot (6 PTS) (Alexander 1 AST),27 - 13,-14,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,93,6,4,1,11:30 AM,2:01,Curry OFF.Foul (P1),,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,94,5,5,1,11:30 AM,2:01,Curry Foul Turnover (P1.T4),,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,95,5,8,1,11:31 AM,1:39,,,Vaught 3 Second Violation Turnover (P1.T4),,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,96,6,2,1,11:31 AM,1:23,,,Finley S.FOUL (P1.PN),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,97,3,11,1,11:31 AM,1:23,MISS Smith Free Throw 1 of 2,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,98,4,1,1,11:31 AM,1:23,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,99,8,0,1,11:31 AM,1:23,SUB: Cardinal FOR Curry,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,100,3,12,1,11:32 AM,1:23,Smith Free Throw 2 of 2 (7 PTS),,,27 - 14,-13,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,101,2,1,1,11:32 AM,1:09,,,MISS Alexander 14' Jump Shot,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,102,4,0,1,11:32 AM,1:07,Moore REBOUND (Off:0 Def:1),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,103,5,2,1,11:32 AM,0:59,Barros Lost Ball Turnover (P1.T5),,Eisley STEAL (2 STL),,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,104,1,5,1,11:32 AM,0:53,,,Laettner  Layup (4 PTS) (Finley 4 AST),29 - 14,-15,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,106,6,2,1,11:33 AM,0:36,,,Vaught S.FOUL (P1.PN),,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,107,3,11,1,11:33 AM,0:36,Moore Free Throw 1 of 2 (1 PTS),,,29 - 15,-14,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,108,3,12,1,11:33 AM,0:36,Moore Free Throw 2 of 2 (2 PTS),,,29 - 16,-13,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,109,6,1,1,11:33 AM,0:30,Cardinal P.FOUL (P1.T4),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,110,8,0,1,11:34 AM,0:30,SUB: Curry FOR Smith,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,111,1,1,1,11:34 AM,0:21,,,Finley 16' Jump Shot (4 PTS),31 - 16,-15,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,112,5,4,1,11:34 AM,0:04,Barros Traveling Turnover (P2.T6),,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,113,8,0,1,11:35 AM,0:04,,,SUB: Davis FOR Laettner,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,114,2,1,1,11:35 AM,0:01,Cardinal BLOCK (1 BLK),,MISS Finley 41' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0
0020000348,115,4,0,1,11:35 AM,0:00,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,116,13,0,1,11:35 AM,0:00,,,,31 - 16,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,118,12,0,2,11:37 AM,12:00,,,,31 - 16,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
