GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000348,119,1,1,2,11:37 AM,11:45,,,Laettner 18' Jump Shot (6 PTS) (Finley 5 AST),33 - 16,-17,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,120,6,1,2,11:38 AM,11:36,,,Alexander P.FOUL (P1.T1),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,121,6,1,2,11:38 AM,11:33,,,Eisley P.FOUL (P1.T2),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,122,2,45,2,11:38 AM,11:22,MISS Stackhouse 15' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,123,4,0,2,11:38 AM,11:20,Cardinal REBOUND (Off:1 Def:0),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,124,2,40,2,11:38 AM,11:18,MISS Cardinal  Layup,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,125,4,0,2,11:39 AM,11:17,Wallace REBOUND (Off:1 Def:1),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,126,2,53,2,11:39 AM,11:16,MISS Wallace  Tip Shot,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,127,4,0,2,11:39 AM,11:15,,,Finley REBOUND (Off:0 Def:2),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,128,2,5,2,11:39 AM,11:07,Wallace BLOCK (2 BLK),,MISS Laettner  Layup,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0
0020000348,129,4,0,2,11:39 AM,11:06,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,130,6,2,2,11:39 AM,10:59,,,Laettner S.FOUL (P3.T3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,131,3,11,2,11:39 AM,10:59,Stackhouse Free Throw 1 of 2 (1 PTS),,,33 - 17,-16,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,132,3,12,2,11:39 AM,10:59,Stackhouse Free Throw 2 of 2 (2 PTS),,,33 - 18,-15,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,133,6,1,2,11:40 AM,10:48,Cardinal P.FOUL (P2.T1),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,135,6,4,2,11:40 AM,10:40,,,Finley OFF.Foul (P2),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,136,5,5,2,11:40 AM,10:40,,,Finley Foul Turnover (P3.T5),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,137,6,4,2,11:41 AM,10:26,Cardinal OFF.Foul (P3),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,138,5,5,2,11:41 AM,10:26,Cardinal Foul Turnover (P1.T7),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,139,8,0,2,11:41 AM,10:26,SUB: Owens FOR Cardinal,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,140,5,1,2,11:42 AM,10:11,Cleaves STEAL (1 STL),,Laettner Bad Pass Turnover (P2.T6),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,141,1,7,2,11:42 AM,10:07,Stackhouse  Dunk (4 PTS) (Cleaves 1 AST),,,33 - 20,-13,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,142,1,1,2,11:42 AM,9:56,,,Laettner 18' Jump Shot (8 PTS) (Eisley 2 AST),35 - 20,-15,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,143,6,1,2,11:42 AM,9:49,,,Alexander P.FOUL (P2.T4),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,144,8,0,2,11:42 AM,9:49,,,SUB: Nash FOR Eisley,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,145,6,1,2,11:42 AM,9:44,,,Alexander P.FOUL (P3.PN),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,146,3,11,2,11:43 AM,9:44,Stackhouse Free Throw 1 of 2 (5 PTS),,,35 - 21,-14,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,147,8,0,2,11:43 AM,9:44,,,SUB: Davis FOR Alexander,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,148,3,12,2,11:43 AM,9:44,Stackhouse Free Throw 2 of 2 (6 PTS),,,35 - 22,-13,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,149,2,1,2,11:43 AM,9:34,,,MISS Finley 16' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,150,4,0,2,11:43 AM,9:32,Cleaves REBOUND (Off:0 Def:1),,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,151,2,5,2,11:43 AM,9:27,MISS Stackhouse  Layup,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,152,4,0,2,11:43 AM,9:25,,,Laettner REBOUND (Off:0 Def:2),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,153,1,1,2,11:44 AM,9:09,,,Laettner 17' Jump Shot (10 PTS),37 - 22,-15,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,154,2,1,2,11:44 AM,8:51,MISS Stackhouse 17' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,155,4,0,2,11:44 AM,8:49,,,Nash REBOUND (Off:1 Def:1),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,156,5,21,2,11:44 AM,8:45,,,Nash Palming Turnover (P1.T7),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,157,9,4,2,11:45 AM,8:45,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,159,8,0,2,11:46 AM,8:45,,,SUB: Nowitzki FOR Laettner,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,160,2,3,2,11:46 AM,8:31,MISS Owens 10' Hook Shot,,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,161,4,0,2,11:46 AM,8:30,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,162,6,1,2,11:47 AM,8:30,,,Vaught P.FOUL (P2.PN),,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,163,3,11,2,11:47 AM,8:30,Moore Free Throw 1 of 2 (3 PTS),,,37 - 23,-14,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,164,3,12,2,11:47 AM,8:30,Moore Free Throw 2 of 2 (4 PTS),,,37 - 24,-13,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,165,6,1,2,11:47 AM,8:16,Cleaves P.FOUL (P1.T2),,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,166,1,1,2,11:48 AM,8:08,,,Nash 26' 3PT Jump Shot (7 PTS),40 - 24,-16,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,167,6,1,2,11:48 AM,8:01,,,Davis P.FOUL (P1.PN),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,168,3,11,2,11:48 AM,8:01,Stackhouse Free Throw 1 of 2 (7 PTS),,,40 - 25,-15,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,169,3,12,2,11:48 AM,8:01,Stackhouse Free Throw 2 of 2 (8 PTS),,,40 - 26,-14,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,170,2,1,2,11:49 AM,7:37,,,MISS Davis 25' 3PT Jump Shot,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,171,4,0,2,11:49 AM,7:35,,,Vaught REBOUND (Off:1 Def:0),,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,172,5,2,2,11:49 AM,7:25,,,Nash Lost Ball Turnover (P2.T8),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,173,1,52,2,11:49 AM,7:17,Stackhouse  Alley Oop Dunk (10 PTS) (Cleaves 2 AST),,,40 - 28,-12,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,174,2,1,2,11:49 AM,6:58,,,MISS Finley 18' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,175,4,0,2,11:49 AM,6:56,Wallace REBOUND (Off:1 Def:2),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,176,1,5,2,11:50 AM,6:49,Owens  Layup (2 PTS) (Stackhouse 2 AST),,,40 - 30,-10,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,177,9,1,2,11:50 AM,6:40,,,Mavericks Timeout: Regular (Reg.2 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,179,8,0,2,11:52 AM,6:40,,,SUB: Bradley FOR Vaught,,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,180,5,4,2,11:52 AM,6:31,,,Nowitzki Traveling Turnover (P1.T9),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,181,2,1,2,11:53 AM,6:16,MISS Owens 14' Jump Shot,,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,182,4,0,2,11:53 AM,6:14,,,Finley REBOUND (Off:0 Def:3),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,183,2,1,2,11:53 AM,6:01,,,MISS Finley 25' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,184,4,0,2,11:53 AM,5:59,Wallace REBOUND (Off:1 Def:3),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,185,2,1,2,11:53 AM,5:50,MISS Wallace 19' Jump Shot,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,186,4,0,2,11:53 AM,5:48,Owens REBOUND (Off:1 Def:0),,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,187,1,1,2,11:53 AM,5:45,Cleaves 16' Jump Shot (2 PTS) (Wallace 1 AST),,,40 - 32,-8,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,188,6,1,2,11:54 AM,5:25,Owens P.FOUL (P1.T3),,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,189,2,1,2,11:54 AM,5:12,,,MISS Nash 25' 3PT Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,190,4,0,2,11:54 AM,5:10,Owens REBOUND (Off:1 Def:1),,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,191,1,5,2,11:54 AM,5:02,Stackhouse  Layup (12 PTS) (Cleaves 3 AST),,,40 - 34,-6,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,194,6,1,2,11:55 AM,4:49,Cleaves P.FOUL (P2.T4),,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,195,1,3,2,11:55 AM,4:36,,,Bradley 6' Hook Shot (4 PTS) (Finley 6 AST),42 - 34,-8,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,196,2,5,2,11:55 AM,4:30,MISS Stackhouse  Layup,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,197,4,0,2,11:55 AM,4:29,Moore REBOUND (Off:1 Def:1),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,198,2,1,2,11:55 AM,4:25,MISS Stackhouse 17' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,199,4,0,2,11:55 AM,4:24,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,200,6,1,2,11:55 AM,4:24,,,Finley P.FOUL (P3.PN),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,201,3,11,2,11:56 AM,4:24,Wallace Free Throw 1 of 2 (2 PTS),,,42 - 35,-7,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,202,8,0,2,11:56 AM,4:24,SUB: Smith FOR Moore,,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,203,8,0,2,11:56 AM,4:24,,,SUB: Trent FOR Finley,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,204,3,12,2,11:56 AM,4:24,MISS Wallace Free Throw 2 of 2,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,205,4,0,2,11:56 AM,4:22,,,Bradley REBOUND (Off:0 Def:3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,206,1,5,2,11:57 AM,4:06,,,Trent  Layup (2 PTS) (Nash 2 AST),44 - 35,-9,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,207,2,1,2,11:57 AM,3:48,MISS Owens 19' Jump Shot,,,,,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,208,4,0,2,11:57 AM,3:46,,,Davis REBOUND (Off:0 Def:1),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,209,5,2,2,11:57 AM,3:41,Owens STEAL (1 STL),,Davis Lost Ball Turnover (P1.T10),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,210,5,4,2,11:57 AM,3:37,Cleaves Traveling Turnover (P1.T8),,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,211,8,0,2,11:57 AM,3:37,SUB: Atkins FOR Cleaves,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,212,2,55,2,11:58 AM,3:17,Wallace BLOCK (3 BLK),,MISS Trent 7' Hook Shot,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0
0020000348,214,4,0,2,11:58 AM,3:15,,,Nowitzki REBOUND (Off:1 Def:2),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,213,2,45,2,11:58 AM,3:14,,,MISS Nowitzki 25' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,215,4,0,2,11:58 AM,3:13,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,216,5,11,2,11:58 AM,3:13,,,Mavericks Turnover: Shot Clock (T#11),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,217,1,7,2,11:58 AM,3:00,Wallace  Dunk (4 PTS) (Owens 1 AST),,,44 - 37,-7,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,4,182,Billy Owens,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,218,6,1,2,11:59 AM,2:48,Atkins P.FOUL (P1.PN),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,219,9,1,2,11:59 AM,2:48,PISTONS Timeout: Regular (Full 2 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,220,8,0,2,12:01 PM,2:48,,,SUB: Eisley FOR Davis,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,221,3,11,2,12:01 PM,2:48,,,MISS Nash Free Throw 1 of 2,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,222,4,1,2,12:01 PM,2:48,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,223,3,12,2,12:01 PM,2:48,,,Nash Free Throw 2 of 2 (8 PTS),45 - 37,-8,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,224,1,1,2,12:01 PM,2:38,Atkins 26' 3PT Jump Shot (9 PTS) (Stackhouse 3 AST),,,45 - 40,-5,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,225,2,1,2,12:02 PM,2:13,,,MISS Eisley 13' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,226,4,0,2,12:02 PM,2:11,Smith REBOUND (Off:4 Def:2),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,227,1,1,2,12:02 PM,1:54,Atkins 11' Jump Shot (11 PTS),,,45 - 42,-3,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,228,6,1,2,12:03 PM,1:34,Smith P.FOUL (P1.PN),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,229,3,11,2,12:03 PM,1:34,,,Bradley Free Throw 1 of 2 (5 PTS),46 - 42,-4,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,230,3,12,2,12:03 PM,1:34,,,Bradley Free Throw 2 of 2 (6 PTS),47 - 42,-5,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,231,2,1,2,12:03 PM,1:22,MISS Atkins 27' 3PT Jump Shot,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,232,4,0,2,12:03 PM,1:20,Smith REBOUND (Off:5 Def:2),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,233,1,1,2,12:04 PM,1:08,Atkins 24' 3PT Jump Shot (14 PTS) (Stackhouse 4 AST),,,47 - 45,-2,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,234,2,1,2,12:04 PM,0:47,,,MISS Nowitzki 26' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,235,4,0,2,12:04 PM,0:45,Atkins REBOUND (Off:0 Def:3),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,236,8,0,2,12:04 PM,0:43,SUB: Barros FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,237,2,7,2,12:04 PM,0:37,MISS Smith  Dunk,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,238,4,0,2,12:04 PM,0:35,,,Nowitzki REBOUND (Off:1 Def:3),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,239,2,1,2,12:05 PM,0:20,,,MISS Nowitzki 26' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
