GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000348,240,4,0,2,12:05 PM,0:18,Atkins REBOUND (Off:0 Def:4),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,241,2,40,2,12:05 PM,0:01,MISS Atkins  Layup,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,242,4,0,2,12:05 PM,0:00,,,Bradley REBOUND (Off:0 Def:4),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,243,13,0,2,12:05 PM,0:00,,,,47 - 45,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,245,12,0,3,12:21 PM,12:00,,,,47 - 45,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,246,2,42,3,12:22 PM,11:45,Stackhouse BLOCK (1 BLK),,MISS Finley  Driving Layup,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0
0020000348,247,4,0,3,12:22 PM,11:45,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,248,2,1,3,12:22 PM,11:36,,,MISS Eisley 25' 3PT Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,249,4,0,3,12:22 PM,11:34,Smith REBOUND (Off:5 Def:3),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,250,2,1,3,12:22 PM,11:26,MISS Smith 18' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,251,4,0,3,12:22 PM,11:24,,,Bradley REBOUND (Off:0 Def:5),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,252,5,1,3,12:22 PM,11:12,,,Nash Bad Pass Turnover (P3.T12),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,253,2,1,3,12:23 PM,10:51,MISS Atkins 18' Jump Shot,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,254,4,0,3,12:23 PM,10:49,Smith REBOUND (Off:6 Def:3),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,255,1,7,3,12:23 PM,10:45,Smith  Dunk (9 PTS),,,47 - 47,TIE,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,256,6,1,3,12:23 PM,10:26,Atkins P.FOUL (P2.T1),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,257,5,2,3,12:24 PM,10:16,Stackhouse STEAL (1 STL),,Bradley Lost Ball Turnover (P1.T13),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,258,1,5,3,12:24 PM,10:11,Smith  Layup (11 PTS) (Stackhouse 5 AST),,,47 - 49,2,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,259,6,2,3,12:24 PM,10:11,,,Finley S.FOUL (P4.T1),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,260,3,10,3,12:24 PM,10:11,Smith Free Throw 1 of 1 (12 PTS),,,47 - 50,3,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,261,2,46,3,12:25 PM,9:57,,,MISS Nash 7' Running Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,262,4,0,3,12:25 PM,9:55,Stackhouse REBOUND (Off:1 Def:2),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,263,5,1,3,12:25 PM,9:42,Atkins Bad Pass Turnover (P2.T9),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,264,6,1,3,12:25 PM,9:29,Curry P.FOUL (P2.T2),,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,265,2,1,3,12:25 PM,9:22,,,MISS Nowitzki 13' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,266,4,0,3,12:25 PM,9:20,Wallace REBOUND (Off:1 Def:4),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,267,2,1,3,12:26 PM,9:02,MISS Curry 16' Jump Shot,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,268,4,0,3,12:26 PM,9:01,,,Bradley REBOUND (Off:0 Def:6),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,269,2,1,3,12:26 PM,8:43,,,MISS Bradley 14' Jump Shot,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,270,4,0,3,12:26 PM,8:41,Smith REBOUND (Off:6 Def:4),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,271,9,2,3,12:27 PM,8:22,PISTONS Timeout: Short (Full 2 Short 1),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,272,1,1,3,12:27 PM,8:19,Stackhouse 24' 3PT Jump Shot (15 PTS) (Curry 2 AST),,,47 - 53,6,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,273,1,42,3,12:28 PM,8:03,,,Eisley  Driving Layup (8 PTS),49 - 53,4,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,274,2,1,3,12:28 PM,7:53,MISS Stackhouse 19' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,275,4,0,3,12:28 PM,7:51,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,276,7,2,3,12:28 PM,7:30,PISTONS Violation: Def. Goaltending Violation,,,,,2,1610612765,,,,,,0,0,,,,,,1,0,,,,,,0
0020000348,277,6,1,3,12:29 PM,7:24,Curry P.FOUL (P3.T3),,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,278,2,1,3,12:29 PM,7:15,,,MISS Eisley 16' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,279,4,0,3,12:29 PM,7:13,Curry REBOUND (Off:0 Def:1),,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,280,1,1,3,12:30 PM,6:54,Stackhouse 26' 3PT Jump Shot (18 PTS),,,49 - 56,7,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,281,1,42,3,12:30 PM,6:37,,,Nowitzki  Driving Layup (13 PTS) (Nash 3 AST),51 - 56,5,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,282,2,1,3,12:30 PM,6:27,MISS Stackhouse 19' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,283,4,0,3,12:30 PM,6:25,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,284,6,1,3,12:30 PM,6:25,Smith P.FOUL (P2.T4),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,285,1,1,3,12:31 PM,6:12,,,Nowitzki 25' 3PT Jump Shot (16 PTS) (Finley 7 AST),54 - 56,2,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,286,1,1,3,12:31 PM,5:52,Smith 17' Jump Shot (14 PTS) (Curry 3 AST),,,54 - 58,4,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,287,6,10,3,12:32 PM,5:39,,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020000348,289,9,1,3,12:32 PM,5:39,PISTONS Timeout: Regular (Full 3 Short 1),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,291,8,0,3,12:33 PM,5:39,SUB: Barros FOR Curry,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,293,8,0,3,12:34 PM,5:38,,,SUB: Davis FOR Nash,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,294,2,46,3,12:34 PM,5:26,,,MISS Davis 10' Running Jump Shot,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,296,4,0,3,12:34 PM,5:24,Smith REBOUND (Off:6 Def:5),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,298,6,1,3,12:35 PM,5:11,,,Eisley P.FOUL (P2.T2),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,300,2,1,3,12:35 PM,5:02,MISS Smith 16' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,301,4,0,3,12:35 PM,5:00,Smith REBOUND (Off:7 Def:5),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,302,5,13,3,12:35 PM,4:57,Smith Backcourt Turnover (P1.T10),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,304,1,1,3,12:36 PM,4:39,,,Finley 18' Jump Shot (6 PTS),56 - 58,2,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,305,6,2,3,12:36 PM,4:26,,,Nowitzki S.FOUL (P3.T3),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,308,8,0,3,12:38 PM,4:26,SUB: Cleaves FOR Atkins,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,309,3,11,3,12:38 PM,4:26,MISS Wallace Free Throw 1 of 2,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,311,4,0,3,12:39 PM,4:26,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,310,3,12,3,12:39 PM,4:26,MISS Wallace Free Throw 2 of 2,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,312,4,0,3,12:39 PM,4:25,,,Bradley REBOUND (Off:0 Def:7),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,313,2,1,3,12:39 PM,4:08,,,MISS Finley 14' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,314,4,0,3,12:39 PM,4:06,Wallace REBOUND (Off:1 Def:5),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,315,2,1,3,12:39 PM,3:56,MISS Smith 13' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,316,4,0,3,12:39 PM,3:55,,,Eisley REBOUND (Off:0 Def:2),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,317,2,1,3,12:39 PM,3:50,,,MISS Nowitzki 26' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,318,4,0,3,12:39 PM,3:48,Stackhouse REBOUND (Off:1 Def:3),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,319,1,44,3,12:40 PM,3:42,Cleaves  Reverse Layup (4 PTS) (Stackhouse 6 AST),,,56 - 60,4,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,320,6,1,3,12:40 PM,3:30,Cleaves P.FOUL (P3.PN),,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,321,3,11,3,12:40 PM,3:30,,,Finley Free Throw 1 of 2 (7 PTS),57 - 60,3,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,322,8,0,3,12:40 PM,3:30,SUB: Moore FOR Smith,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,323,8,0,3,12:40 PM,3:30,,,SUB: Nash FOR Eisley,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,324,3,12,3,12:40 PM,3:30,,,Finley Free Throw 2 of 2 (8 PTS),58 - 60,2,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,326,2,1,3,12:41 PM,3:17,MISS Cleaves 16' Jump Shot,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,327,4,0,3,12:41 PM,3:15,,,Bradley REBOUND (Off:0 Def:8),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,328,1,5,3,12:41 PM,3:11,,,Nowitzki  Layup (18 PTS) (Nash 4 AST),60 - 60,TIE,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,329,2,1,3,12:41 PM,3:02,MISS Cleaves 15' Jump Shot,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,330,4,0,3,12:41 PM,3:01,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,331,6,1,3,12:41 PM,3:01,Moore P.FOUL (P1.PN),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,332,8,0,3,12:41 PM,3:01,,,SUB: Alexander FOR Finley,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,333,3,11,3,12:42 PM,3:01,,,Bradley Free Throw 1 of 2 (7 PTS),61 - 60,-1,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,334,3,12,3,12:42 PM,3:01,,,Bradley Free Throw 2 of 2 (8 PTS),62 - 60,-2,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,335,1,1,3,12:42 PM,2:52,Barros 25' 3PT Jump Shot (3 PTS),,,62 - 63,1,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,336,1,1,3,12:42 PM,2:36,,,Nowitzki 16' Jump Shot (20 PTS) (Nash 5 AST),64 - 63,-1,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,337,2,1,3,12:43 PM,2:25,MISS Stackhouse 26' 3PT Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,338,4,0,3,12:43 PM,2:23,,,Alexander REBOUND (Off:0 Def:1),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,339,2,1,3,12:43 PM,2:06,,,MISS Nowitzki 18' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,340,4,0,3,12:43 PM,2:04,Stackhouse REBOUND (Off:1 Def:4),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,341,6,3,3,12:43 PM,2:04,,,Alexander L.B.FOUL (P4.T4),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,342,9,1,3,12:43 PM,2:04,,,Mavericks Timeout: Regular (Reg.3 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,344,2,1,3,12:46 PM,1:45,MISS Cleaves 17' Jump Shot,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,345,4,0,3,12:46 PM,1:43,,,Nowitzki REBOUND (Off:1 Def:4),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,346,2,1,3,12:46 PM,1:32,,,MISS Alexander 16' Jump Shot,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,347,4,0,3,12:46 PM,1:30,Wallace REBOUND (Off:1 Def:6),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,348,5,2,3,12:46 PM,1:25,Barros Lost Ball Turnover (P3.T11),,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,349,1,1,3,12:46 PM,1:07,,,Alexander 15' Jump Shot (2 PTS) (Nash 6 AST),66 - 63,-3,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,350,2,1,3,12:47 PM,0:43,MISS Cleaves 13' Jump Shot,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,351,4,0,3,12:47 PM,0:41,,,Davis REBOUND (Off:0 Def:2),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,352,6,4,3,12:47 PM,0:35,,,Davis OFF.Foul (P2),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,353,5,5,3,12:47 PM,0:35,,,Davis Foul Turnover (P2.T14),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,354,8,0,3,12:47 PM,0:35,SUB: Atkins FOR Cleaves,,,,,4,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,355,2,1,3,12:47 PM,0:28,MISS Barros 15' Jump Shot,,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,356,4,0,3,12:47 PM,0:24,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,357,8,0,3,12:48 PM,0:24,SUB: Smith FOR Wallace,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,358,6,1,3,12:48 PM,0:09,,,Davis P.FOUL (P3.PN),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,359,8,0,3,12:48 PM,0:09,,,SUB: Trent FOR Nowitzki,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,360,3,11,3,12:49 PM,0:09,Stackhouse Free Throw 1 of 2 (19 PTS),,,66 - 64,-2,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,361,8,0,3,12:49 PM,0:09,SUB: Cardinal FOR Smith,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,363,8,0,3,12:49 PM,0:09,,,SUB: Finley FOR Bradley,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,364,3,12,3,12:49 PM,0:09,Stackhouse Free Throw 2 of 2 (20 PTS),,,66 - 65,-1,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,365,2,1,3,12:49 PM,0:01,,,MISS Finley 14' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,366,4,0,3,12:49 PM,0:00,Moore REBOUND (Off:1 Def:2),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,367,13,0,3,12:50 PM,0:00,,,,66 - 65,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,369,12,0,4,12:52 PM,12:00,,,,66 - 65,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,370,6,2,4,12:52 PM,11:48,,,Trent S.FOUL (P1.T1),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,371,3,11,4,12:52 PM,11:48,MISS Cardinal Free Throw 1 of 2,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,372,4,1,4,12:52 PM,11:48,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,373,3,12,4,12:53 PM,11:48,MISS Cardinal Free Throw 2 of 2,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
