GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000348,374,4,0,4,12:53 PM,11:47,,,Alexander REBOUND (Off:0 Def:2),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,375,1,42,4,12:53 PM,11:31,,,Alexander  Driving Layup (4 PTS),68 - 65,-3,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,376,2,40,4,12:53 PM,11:19,MISS Stackhouse  Layup,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,377,4,0,4,12:53 PM,11:17,Moore REBOUND (Off:2 Def:2),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,378,1,4,4,12:53 PM,11:15,Moore  Tip Shot (6 PTS),,,68 - 67,-1,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,379,2,1,4,12:53 PM,11:00,,,MISS Davis 26' 3PT Jump Shot,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,380,4,0,4,12:54 PM,10:58,Cardinal REBOUND (Off:1 Def:1),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,381,2,5,4,12:54 PM,10:55,MISS Barros  Layup,,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,382,4,0,4,12:54 PM,10:53,,,Trent REBOUND (Off:0 Def:1),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,383,1,5,4,12:54 PM,10:48,,,Finley  Layup (10 PTS) (Alexander 2 AST),70 - 67,-3,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,384,6,2,4,12:54 PM,10:48,Cardinal S.FOUL (P4.T1),,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,385,3,10,4,12:54 PM,10:48,,,Finley Free Throw 1 of 1 (11 PTS),71 - 67,-4,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,386,1,1,4,12:54 PM,10:31,Atkins 26' 3PT Jump Shot (17 PTS) (Moore 1 AST),,,71 - 70,-1,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,387,6,4,4,12:55 PM,10:17,,,Trent OFF.Foul (P2),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,388,5,5,4,12:55 PM,10:17,,,Trent Foul Turnover (P1.T15),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,389,8,0,4,12:55 PM,10:17,SUB: Curry FOR Cardinal,,,,,4,2073,Brian Cardinal,1610612765.0,Detroit,Pistons,DET,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,390,2,1,4,12:55 PM,10:00,MISS Atkins 26' 3PT Jump Shot,,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,391,4,0,4,12:55 PM,9:58,,,Finley REBOUND (Off:0 Def:4),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,392,6,1,4,12:55 PM,9:49,Barros P.FOUL (P1.T2),,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,393,1,1,4,12:56 PM,9:36,,,Trent 12' Jump Shot (4 PTS),73 - 70,-3,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,394,6,2,4,12:56 PM,9:18,,,Trent S.FOUL (P3.T2),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,395,3,11,4,12:56 PM,9:18,Moore Free Throw 1 of 2 (7 PTS),,,73 - 71,-2,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,396,3,12,4,12:57 PM,9:18,Moore Free Throw 2 of 2 (8 PTS),,,73 - 72,-1,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,397,5,1,4,12:57 PM,9:09,Stackhouse STEAL (2 STL),,Nash Bad Pass Turnover (P4.T16),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,398,1,5,4,12:57 PM,9:05,Stackhouse  Layup (22 PTS) (Barros 1 AST),,,73 - 74,1,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,400,1,1,4,12:57 PM,8:52,,,Alexander 17' Jump Shot (6 PTS) (Nash 7 AST),75 - 74,-1,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,401,6,4,4,12:58 PM,8:34,Moore OFF.Foul (P2),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,402,5,5,4,12:58 PM,8:34,Moore Foul Turnover (P1.T12),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,403,9,4,4,12:58 PM,8:34,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,405,8,0,4,1:00 PM,8:34,SUB: Smith FOR Curry,,,,,4,688,Michael Curry,1610612765.0,Detroit,Pistons,DET,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,406,6,17,4,1:01 PM,8:22,PISTONS Foul,,,,,2,1610612765,,,,,,0,0,,,,,,1,0,,,,,,0
0020000348,407,3,16,4,1:02 PM,8:22,,,Nash Free Throw Technical (9 PTS),76 - 74,-2,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,408,2,1,4,1:02 PM,8:09,,,MISS Alexander 16' Jump Shot,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,409,4,0,4,1:02 PM,8:07,,,Finley REBOUND (Off:1 Def:4),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,410,2,1,4,1:02 PM,8:04,,,MISS Finley 10' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,411,4,0,4,1:02 PM,8:02,,,Trent REBOUND (Off:1 Def:1),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,412,2,40,4,1:02 PM,7:50,Moore BLOCK (1 BLK),,MISS Alexander  Layup,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0
0020000348,413,4,0,4,1:02 PM,7:48,Moore REBOUND (Off:2 Def:3),,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,414,6,1,4,1:02 PM,7:40,,,Trent P.FOUL (P4.T3),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,415,8,0,4,1:03 PM,7:40,SUB: Wallace FOR Moore,,,,,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,416,3,11,4,1:03 PM,7:40,MISS Smith Free Throw 1 of 2,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,417,4,1,4,1:03 PM,7:40,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,418,8,0,4,1:03 PM,7:40,,,SUB: Nowitzki FOR Alexander,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,419,3,12,4,1:03 PM,7:40,Smith Free Throw 2 of 2 (15 PTS),,,76 - 75,-1,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,420,2,1,4,1:04 PM,7:21,,,MISS Finley 26' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,421,4,0,4,1:04 PM,7:19,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,422,7,2,4,1:04 PM,7:06,,,Mavericks Violation: Def. Goaltending Violation,,,3,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0020000348,423,8,0,4,1:04 PM,7:06,,,SUB: Bradley FOR Trent,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,424,2,5,4,1:05 PM,6:59,MISS Smith  Layup,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,425,4,0,4,1:05 PM,6:57,Smith REBOUND (Off:8 Def:5),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,426,1,5,4,1:05 PM,6:54,Smith  Layup (17 PTS),,,76 - 77,1,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,427,2,3,4,1:05 PM,6:31,,,MISS Bradley 6' Hook Shot,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,428,4,0,4,1:05 PM,6:29,Wallace REBOUND (Off:1 Def:7),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,429,8,0,4,1:06 PM,6:22,,,SUB: Laettner FOR Bradley,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,431,8,0,4,1:06 PM,6:22,,,SUB: Eisley FOR Davis,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,430,5,1,4,1:06 PM,6:12,Stackhouse Bad Pass Turnover (P1.T13),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,432,1,1,4,1:06 PM,6:01,,,Laettner 17' Jump Shot (12 PTS) (Nash 8 AST),78 - 77,-1,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,433,2,1,4,1:07 PM,5:44,MISS Stackhouse 17' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,434,4,0,4,1:07 PM,5:42,Wallace REBOUND (Off:2 Def:7),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,435,1,5,4,1:07 PM,5:39,Wallace  Layup (6 PTS),,,78 - 79,1,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,436,1,42,4,1:07 PM,5:16,,,Nash  Driving Layup (11 PTS),80 - 79,-1,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,437,1,42,4,1:07 PM,5:05,Atkins  Driving Layup (19 PTS),,,80 - 81,1,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,438,1,46,4,1:07 PM,4:50,,,Nash 7' Running Jump Shot (13 PTS),82 - 81,-1,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,439,5,1,4,1:08 PM,4:42,Barros Bad Pass Turnover (P4.T14),,Nash STEAL (1 STL),,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,440,1,5,4,1:08 PM,4:36,,,Finley  Layup (13 PTS) (Nash 9 AST),84 - 81,-3,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,441,9,1,4,1:08 PM,4:36,PISTONS Timeout: Regular (Full 4 Short 1),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,443,6,2,4,1:10 PM,4:24,,,Laettner S.FOUL (P4.T4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,444,3,11,4,1:10 PM,4:24,Barros Free Throw 1 of 2 (4 PTS),,,84 - 82,-2,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,445,3,12,4,1:10 PM,4:24,Barros Free Throw 2 of 2 (5 PTS),,,84 - 83,-1,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,446,1,1,4,1:11 PM,4:11,,,Nash 24' 3PT Jump Shot (16 PTS),87 - 83,-4,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,447,6,2,4,1:11 PM,3:59,,,Eisley S.FOUL (P3.PN),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,448,3,11,4,1:11 PM,3:59,MISS Smith Free Throw 1 of 2,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,449,4,1,4,1:11 PM,3:59,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,450,3,12,4,1:11 PM,3:59,Smith Free Throw 2 of 2 (18 PTS),,,87 - 84,-3,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,451,2,45,4,1:12 PM,3:47,Wallace BLOCK (4 BLK),,MISS Nash 13' Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0
0020000348,452,4,0,4,1:12 PM,3:46,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,453,6,1,4,1:12 PM,3:46,Atkins P.FOUL (P3.T3),,,,,4,1088,Chucky Atkins,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,454,2,55,4,1:12 PM,3:38,,,MISS Finley 7' Hook Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,455,4,0,4,1:12 PM,3:37,,,Laettner REBOUND (Off:1 Def:2),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,457,7,3,4,1:12 PM,3:36,Wallace Violation:Lane,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,456,1,5,4,1:12 PM,3:36,,,Laettner  Layup (14 PTS),89 - 84,-5,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,458,2,1,4,1:13 PM,3:16,MISS Smith 12' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,459,4,0,4,1:13 PM,3:15,,,Nowitzki REBOUND (Off:1 Def:5),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,460,6,3,4,1:13 PM,3:15,Stackhouse L.B.FOUL (P3.T4),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,461,9,1,4,1:14 PM,2:57,,,Mavericks Timeout: Regular (Reg.4 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,463,10,0,4,1:16 PM,2:57,Jump Ball Barros vs. Nash: Tip to Eisley,,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0
0020000348,464,2,1,4,1:16 PM,2:43,,,MISS Laettner 19' Jump Shot,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,465,4,0,4,1:16 PM,2:41,Stackhouse REBOUND (Off:1 Def:5),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,466,1,1,4,1:17 PM,2:24,Barros 17' Jump Shot (7 PTS) (Stackhouse 7 AST),,,89 - 86,-3,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,467,5,1,4,1:17 PM,1:58,Barros STEAL (1 STL),,Eisley Bad Pass Turnover (P1.T17),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,468,6,1,4,1:17 PM,1:51,,,Laettner P.FOUL (P5.PN),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000348,469,3,11,4,1:17 PM,1:51,Smith Free Throw 1 of 2 (19 PTS),,,89 - 87,-2,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,470,3,12,4,1:18 PM,1:51,Smith Free Throw 2 of 2 (20 PTS),,,89 - 88,-1,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,471,2,1,4,1:18 PM,1:31,,,MISS Finley 24' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,472,4,0,4,1:18 PM,1:29,Wallace REBOUND (Off:2 Def:8),,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,473,2,1,4,1:18 PM,1:22,MISS Barros 24' 3PT Jump Shot,,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,474,4,0,4,1:18 PM,1:20,,,Laettner REBOUND (Off:1 Def:3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,475,1,1,4,1:19 PM,1:06,,,Nowitzki 28' 3PT Jump Shot (23 PTS) (Finley 8 AST),92 - 88,-4,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,476,9,1,4,1:19 PM,1:06,PISTONS Timeout: Regular (Full 5 Short 1),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,478,9,1,4,1:21 PM,1:06,PISTONS Timeout: Regular (Full 6 Short 1),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,479,2,1,4,1:23 PM,0:58,MISS Smith 13' Jump Shot,,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,480,4,0,4,1:23 PM,0:56,,,Nowitzki REBOUND (Off:1 Def:6),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,481,6,1,4,1:23 PM,0:56,Stackhouse P.FOUL (P4.PN),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,482,3,11,4,1:23 PM,0:56,,,Nowitzki Free Throw 1 of 2 (24 PTS),93 - 88,-5,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,483,8,0,4,1:23 PM,0:56,SUB: Moore FOR Wallace,,,,,4,1112,Ben Wallace,1610612765.0,Detroit,Pistons,DET,4,1630,Mikki Moore,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,484,3,12,4,1:24 PM,0:56,,,Nowitzki Free Throw 2 of 2 (25 PTS),94 - 88,-6,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,485,1,1,4,1:24 PM,0:42,Stackhouse 20' Jump Shot (24 PTS) (Barros 2 AST),,,94 - 90,-4,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
0020000348,486,1,1,4,1:24 PM,0:24,,,Eisley 27' 3PT Jump Shot (11 PTS) (Laettner 1 AST),97 - 90,-7,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000348,487,2,42,4,1:24 PM,0:16,MISS Barros  Driving Layup,,Laettner BLOCK (1 BLK),,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0
0020000348,488,4,0,4,1:25 PM,0:14,Stackhouse REBOUND (Off:2 Def:5),,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,489,2,1,4,1:25 PM,0:12,MISS Stackhouse 24' 3PT Jump Shot,,,,,4,711,Jerry Stackhouse,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,490,4,0,4,1:25 PM,0:11,,,Laettner REBOUND (Off:1 Def:4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,492,6,3,4,1:25 PM,0:11,Smith L.B.FOUL (P3.PN),,,,,4,693,Joe Smith,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0
0020000348,493,3,11,4,1:25 PM,0:11,,,Laettner Free Throw 1 of 2 (15 PTS),98 - 90,-8,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,494,3,12,4,1:25 PM,0:11,,,Laettner Free Throw 2 of 2 (16 PTS),99 - 90,-9,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000348,495,2,1,4,1:25 PM,0:07,MISS Barros 17' Jump Shot,,,,,4,344,Dana Barros,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
0020000348,496,4,0,4,1:26 PM,0:06,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000348,497,13,0,4,1:26 PM,0:00,,,,99 - 90,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
