GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000504,0,12,0,1,12:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,1,10,0,1,12:11 PM,12:00,Jump Ball Garnett vs. Nowitzki: Tip to Nash,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,2,1,1,1,12:12 PM,11:41,,,Laettner 18' Jump Shot (2 PTS) (Nash 1 AST),2 - 0,-2,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,3,2,1,1,12:12 PM,11:25,MISS Garnett 21' Jump Shot,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,4,4,0,1,12:12 PM,11:24,,,Laettner REBOUND (Off:0 Def:1),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,5,2,1,1,12:12 PM,11:19,,,MISS Finley 21' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,6,4,0,1,12:12 PM,11:18,Brandon REBOUND (Off:0 Def:1),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,7,2,1,1,12:12 PM,11:09,MISS Ellis 18' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,8,4,0,1,12:12 PM,11:08,,,Nash REBOUND (Off:0 Def:1),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,9,1,42,1,12:12 PM,10:59,,,Nash  Driving Layup (2 PTS),4 - 0,-4,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,10,1,42,1,12:13 PM,10:44,Peeler  Driving Layup (2 PTS) (Garnett 1 AST),,,4 - 2,-2,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,11,5,2,1,12:13 PM,10:32,,,Eisley Lost Ball Turnover (P1.T1),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,12,2,1,1,12:13 PM,10:22,MISS Brandon 17' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,13,4,0,1,12:13 PM,10:21,,,Laettner REBOUND (Off:0 Def:2),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,14,2,46,1,12:13 PM,10:15,,,MISS Nash 16' Running Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,15,4,0,1,12:13 PM,10:11,Ellis REBOUND (Off:0 Def:1),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,16,5,1,1,12:13 PM,10:09,Ellis Bad Pass Turnover (P1.T1),,Laettner STEAL (1 STL),,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,17,1,1,1,12:13 PM,10:08,,,Nash  3PT Jump Shot (5 PTS) (Laettner 1 AST),7 - 2,-5,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,18,6,2,1,12:14 PM,9:49,,,Nowitzki S.FOUL (P1.T1),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,19,3,11,1,12:14 PM,9:49,Garnett Free Throw 1 of 2 (1 PTS),,,7 - 3,-4,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,20,3,12,1,12:14 PM,9:49,MISS Garnett Free Throw 2 of 2,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,21,4,0,1,12:15 PM,9:48,,,Laettner REBOUND (Off:0 Def:3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,22,2,1,1,12:15 PM,9:33,,,MISS Finley 18' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,23,4,0,1,12:15 PM,9:31,,,Laettner REBOUND (Off:1 Def:3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,24,2,1,1,12:15 PM,9:29,,,MISS Nowitzki 20' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,25,4,0,1,12:15 PM,9:27,Szczerbiak REBOUND (Off:0 Def:1),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,26,6,2,1,12:15 PM,9:21,,,Finley S.FOUL (P1.T2),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,27,3,11,1,12:15 PM,9:21,Garnett Free Throw 1 of 2 (2 PTS),,,7 - 4,-3,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,28,3,12,1,12:15 PM,9:21,Garnett Free Throw 2 of 2 (3 PTS),,,7 - 5,-2,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,29,6,2,1,12:16 PM,9:03,Peeler S.FOUL (P1.T1),,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,30,3,11,1,12:16 PM,9:03,,,Nowitzki Free Throw 1 of 2 (1 PTS),8 - 5,-3,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,31,3,12,1,12:16 PM,9:03,,,Nowitzki Free Throw 2 of 2 (2 PTS),9 - 5,-4,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,32,2,5,1,12:17 PM,8:50,MISS Garnett  Layup,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,33,4,0,1,12:17 PM,8:47,Garnett REBOUND (Off:1 Def:0),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,34,2,1,1,12:17 PM,8:45,MISS Szczerbiak 20' Jump Shot,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,35,4,0,1,12:17 PM,8:43,Brandon REBOUND (Off:1 Def:1),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,36,2,1,1,12:17 PM,8:37,MISS Peeler 25' 3PT Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,37,4,0,1,12:17 PM,8:35,Ellis REBOUND (Off:1 Def:1),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,38,2,1,1,12:17 PM,8:30,MISS Ellis 6' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,39,4,0,1,12:17 PM,8:28,,,Nowitzki REBOUND (Off:0 Def:1),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,40,1,1,1,12:17 PM,8:21,,,Eisley 24' 3PT Jump Shot (3 PTS) (Finley 1 AST),12 - 5,-7,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,41,2,1,1,12:18 PM,7:58,MISS Ellis 15' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,42,4,0,1,12:18 PM,7:57,Ellis REBOUND (Off:2 Def:1),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,43,2,1,1,12:18 PM,7:52,MISS Peeler 8' Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,44,4,0,1,12:18 PM,7:50,Ellis REBOUND (Off:3 Def:1),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,45,2,5,1,12:18 PM,7:47,MISS Ellis  Layup,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,47,4,0,1,12:18 PM,7:46,Garnett REBOUND (Off:2 Def:0),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,46,1,4,1,12:18 PM,7:46,Garnett  Tip Shot (5 PTS),,,12 - 7,-5,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,48,2,1,1,12:18 PM,7:34,,,MISS Eisley 25' 3PT Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,49,4,0,1,12:18 PM,7:31,,,Laettner REBOUND (Off:2 Def:3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,50,8,0,1,12:18 PM,7:30,,,SUB: Bradley FOR Nowitzki,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,51,6,1,1,12:19 PM,7:25,Szczerbiak P.FOUL (P1.T2),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,52,1,46,1,12:19 PM,7:17,,,Finley 16' Running Jump Shot (2 PTS) (Nash 2 AST),14 - 7,-7,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,53,2,1,1,12:19 PM,6:52,MISS Ellis 16' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,54,4,0,1,12:19 PM,6:50,,,Eisley REBOUND (Off:0 Def:1),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,55,1,56,1,12:20 PM,6:34,,,Finley 4' Running Hook Shot (4 PTS),16 - 7,-9,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,56,9,1,1,12:20 PM,6:29,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,57,8,0,1,12:21 PM,6:29,SUB: Nesterovic FOR Ellis,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,58,1,47,1,12:22 PM,6:11,Garnett 18' Turnaround Jump Shot (7 PTS),,,16 - 9,-7,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,59,5,2,1,12:22 PM,5:52,,,Nash Lost Ball Turnover (P1.T2),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,60,8,0,1,12:23 PM,5:52,,,SUB: Nowitzki FOR Nash,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,61,1,1,1,12:23 PM,5:44,Szczerbiak 21' Jump Shot (2 PTS) (Brandon 1 AST),,,16 - 11,-5,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,62,1,47,1,12:23 PM,5:35,,,Finley 17' Turnaround Jump Shot (6 PTS) (Eisley 1 AST),18 - 11,-7,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,63,5,2,1,12:23 PM,5:21,Szczerbiak Lost Ball Turnover (P1.T2),,Eisley STEAL (1 STL),,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,64,6,9,1,12:23 PM,5:19,Brandon C.P.FOUL (P1.T3),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,65,3,17,1,12:23 PM,5:19,,,Finley Free Throw Clear Path (7 PTS),19 - 11,-8,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,66,1,1,1,12:24 PM,5:09,,,Laettner 16' Jump Shot (4 PTS) (Eisley 2 AST),21 - 11,-10,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,67,1,1,1,12:24 PM,4:54,Nesterovic 20' Jump Shot (2 PTS) (Garnett 2 AST),,,21 - 13,-8,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,68,5,1,1,12:25 PM,4:32,Garnett STEAL (1 STL),,Laettner Bad Pass Turnover (P1.T3),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,70,2,1,1,12:25 PM,4:21,MISS Peeler 17' Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,71,4,0,1,12:25 PM,4:19,,,Laettner REBOUND (Off:2 Def:4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,72,2,1,1,12:25 PM,4:06,,,MISS Laettner 17' Jump Shot,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,73,4,0,1,12:25 PM,4:03,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,74,1,1,1,12:25 PM,3:52,Brandon 20' Jump Shot (2 PTS),,,21 - 15,-6,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,75,2,1,1,12:26 PM,3:34,,,MISS Finley 19' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,76,4,0,1,12:26 PM,3:32,Szczerbiak REBOUND (Off:0 Def:2),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,77,2,46,1,12:26 PM,3:27,MISS Brandon 9' Running Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,78,4,0,1,12:26 PM,3:24,,,Nowitzki REBOUND (Off:0 Def:2),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,79,2,1,1,12:26 PM,3:20,,,MISS Nowitzki 8' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,81,4,0,1,12:26 PM,3:19,,,Laettner REBOUND (Off:3 Def:4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,80,1,4,1,12:26 PM,3:19,,,Laettner  Tip Shot (6 PTS),23 - 15,-8,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,82,1,1,1,12:26 PM,3:10,Peeler 26' 3PT Jump Shot (5 PTS) (Garnett 3 AST),,,23 - 18,-5,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,83,1,1,1,12:26 PM,2:55,,,Finley 22' Jump Shot (9 PTS) (Eisley 3 AST),25 - 18,-7,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,84,2,1,1,12:27 PM,2:35,MISS Brandon 19' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,85,4,0,1,12:27 PM,2:34,,,Bradley REBOUND (Off:0 Def:1),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,88,6,1,1,12:27 PM,2:34,Peeler P.FOUL (P2.T4),,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,89,9,1,1,12:27 PM,2:34,,,Mavericks Timeout: Regular (Reg.1 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,91,8,0,1,12:29 PM,2:34,,,SUB: Trent FOR Laettner,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,92,8,0,1,12:29 PM,2:34,SUB: Billups FOR Peeler,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,93,8,0,1,12:29 PM,2:34,SUB: Mitchell FOR Brandon,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,94,2,1,1,12:29 PM,2:18,,,MISS Finley 20' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,95,4,0,1,12:29 PM,2:16,Mitchell REBOUND (Off:0 Def:1),,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,96,2,3,1,12:30 PM,1:49,MISS Nesterovic 7' Hook Shot,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,97,4,0,1,12:30 PM,1:46,,,Trent REBOUND (Off:0 Def:1),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,98,1,46,1,12:30 PM,1:39,,,Finley 19' Running Jump Shot (11 PTS),27 - 18,-9,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,99,6,2,1,12:30 PM,1:39,Szczerbiak S.FOUL (P2.PN),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,100,8,0,1,12:30 PM,1:39,SUB: Day FOR Szczerbiak,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,101,3,10,1,12:30 PM,1:39,,,Finley Free Throw 1 of 1 (12 PTS),28 - 18,-10,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,102,6,1,1,12:31 PM,1:28,,,Trent P.FOUL (P1.T3),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,103,2,1,1,12:31 PM,1:20,MISS Garnett 21' Jump Shot,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,104,4,0,1,12:31 PM,1:18,Billups REBOUND (Off:1 Def:0),,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,105,1,1,1,12:31 PM,1:05,Garnett 17' Jump Shot (9 PTS),,,28 - 20,-8,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,106,2,1,1,12:32 PM,0:49,,,MISS Bradley 17' Jump Shot,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,107,4,0,1,12:32 PM,0:48,Billups REBOUND (Off:1 Def:1),,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,108,2,1,1,12:32 PM,0:27,MISS Garnett 15' Jump Shot,,Bradley BLOCK (1 BLK),,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,109,4,0,1,12:32 PM,0:24,,,Trent REBOUND (Off:0 Def:2),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,110,1,5,1,12:32 PM,0:21,,,Trent  Layup (2 PTS) (Finley 2 AST),30 - 20,-10,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,111,2,1,1,12:33 PM,0:00,MISS Mitchell 25' 3PT Jump Shot,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,112,4,0,1,12:33 PM,0:00,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,113,13,0,1,12:33 PM,0:00,,,,30 - 20,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,115,12,0,2,12:35 PM,12:00,,,,30 - 20,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,116,2,1,2,12:35 PM,11:46,MISS Day 25' 3PT Jump Shot,,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
