GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000504,117,4,0,2,12:35 PM,11:43,,,Trent REBOUND (Off:0 Def:3),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,118,2,1,2,12:36 PM,11:29,,,MISS Trent 12' Jump Shot,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,119,4,0,2,12:36 PM,11:27,Garnett REBOUND (Off:2 Def:1),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,120,6,1,2,12:36 PM,11:27,,,Bradley P.FOUL (P1.T1),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,121,2,1,2,12:36 PM,11:16,MISS Garnett 15' Jump Shot,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,122,4,0,2,12:36 PM,11:15,,,Bradley REBOUND (Off:0 Def:2),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,123,2,1,2,12:36 PM,11:03,,,MISS Nowitzki 26' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,124,4,0,2,12:36 PM,11:01,Garnett REBOUND (Off:2 Def:2),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,125,2,42,2,12:37 PM,10:49,MISS Nesterovic  Driving Layup,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,126,4,0,2,12:37 PM,10:46,,,Bradley REBOUND (Off:0 Def:3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,127,2,1,2,12:37 PM,10:39,,,MISS Eisley 12' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,128,4,0,2,12:37 PM,10:36,Garnett REBOUND (Off:2 Def:3),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,129,6,1,2,12:37 PM,10:35,,,Trent P.FOUL (P2.T2),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,130,8,0,2,12:37 PM,10:35,,,SUB: Nash FOR Eisley,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,131,2,3,2,12:37 PM,10:30,MISS Nesterovic 8' Hook Shot,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,132,4,0,2,12:37 PM,10:28,,,Trent REBOUND (Off:0 Def:4),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,133,1,1,2,12:37 PM,10:18,,,Finley 20' Jump Shot (14 PTS),32 - 20,-12,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,134,6,4,2,12:38 PM,10:06,Day OFF.Foul (P1),,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,135,5,5,2,12:38 PM,10:06,Day Foul Turnover (P1.T3),,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,136,1,1,2,12:38 PM,9:54,,,Finley 21' Jump Shot (16 PTS) (Nash 3 AST),34 - 20,-14,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,137,9,1,2,12:38 PM,9:47,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,139,8,0,2,12:40 PM,9:47,SUB: Brandon FOR Day,,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,140,8,0,2,12:40 PM,9:47,SUB: Slater FOR Nesterovic,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,141,1,47,2,12:41 PM,9:38,Slater 8' Turnaround Jump Shot (2 PTS) (Garnett 4 AST),,,34 - 22,-12,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,142,2,46,2,12:41 PM,9:20,,,MISS Nowitzki 8' Running Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,143,4,0,2,12:41 PM,9:18,Garnett REBOUND (Off:2 Def:4),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,144,1,5,2,12:41 PM,9:15,Mitchell  Layup (2 PTS) (Brandon 2 AST),,,34 - 24,-10,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,145,6,2,2,12:41 PM,9:15,,,Finley S.FOUL (P2.T3),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,146,8,0,2,12:41 PM,9:15,,,SUB: Eisley FOR Trent,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,147,3,10,2,12:41 PM,9:15,Mitchell Free Throw 1 of 1 (3 PTS),,,34 - 25,-9,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,148,7,6,2,12:42 PM,9:09,Billups Violation:Double Lane,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,149,1,1,2,12:42 PM,9:00,,,Eisley 16' Jump Shot (5 PTS) (Nowitzki 1 AST),36 - 25,-11,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,150,2,1,2,12:42 PM,8:40,MISS Billups 14' Jump Shot,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,151,4,0,2,12:42 PM,8:38,,,Nowitzki REBOUND (Off:0 Def:3),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,152,2,1,2,12:43 PM,8:26,,,MISS Eisley 19' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,153,4,0,2,12:43 PM,8:25,,,Nowitzki REBOUND (Off:1 Def:3),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,154,6,2,2,12:43 PM,8:25,Garnett S.FOUL (P1.T1),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,155,3,11,2,12:43 PM,8:25,,,Nowitzki Free Throw 1 of 2 (3 PTS),37 - 25,-12,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,156,3,12,2,12:43 PM,8:25,,,MISS Nowitzki Free Throw 2 of 2,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,157,4,0,2,12:43 PM,8:24,Slater REBOUND (Off:0 Def:1),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,158,1,42,2,12:43 PM,8:15,Brandon  Driving Layup (4 PTS),,,37 - 27,-10,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,159,1,1,2,12:44 PM,8:02,,,Nowitzki 25' 3PT Jump Shot (6 PTS) (Nash 4 AST),40 - 27,-13,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,160,2,1,2,12:44 PM,7:49,MISS Slater 6' Jump Shot,,Bradley BLOCK (2 BLK),,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,161,4,0,2,12:44 PM,7:48,Slater REBOUND (Off:1 Def:1),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,162,5,3,2,12:44 PM,7:47,Slater Out Of Bounds Turnover (P1.T4),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,163,6,1,2,12:44 PM,7:38,Slater P.FOUL (P1.T2),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,164,8,0,2,12:44 PM,7:38,SUB: Szczerbiak FOR Mitchell,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,165,2,1,2,12:45 PM,7:30,,,MISS Finley 17' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,166,4,0,2,12:45 PM,7:28,,,Bradley REBOUND (Off:1 Def:3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,167,2,1,2,12:45 PM,7:24,,,MISS Nowitzki 24' 3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,168,4,0,2,12:45 PM,7:22,Brandon REBOUND (Off:1 Def:2),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,169,6,1,2,12:45 PM,7:10,,,Nash P.FOUL (P1.T4),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,170,2,1,2,12:45 PM,7:04,MISS Billups 20' Jump Shot,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,171,4,0,2,12:45 PM,7:02,,,Eisley REBOUND (Off:0 Def:2),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,172,6,2,2,12:46 PM,6:52,Slater S.FOUL (P2.T3),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,173,3,11,2,12:46 PM,6:52,,,MISS Bradley Free Throw 1 of 2,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,174,4,1,2,12:46 PM,6:52,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,175,3,12,2,12:46 PM,6:52,,,MISS Bradley Free Throw 2 of 2,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,176,4,0,2,12:46 PM,6:51,Szczerbiak REBOUND (Off:0 Def:3),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,177,1,1,2,12:46 PM,6:38,Slater 21' Jump Shot (4 PTS) (Billups 1 AST),,,40 - 29,-11,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,178,1,1,2,12:47 PM,6:14,,,Eisley 16' Jump Shot (7 PTS) (Nowitzki 2 AST),42 - 29,-13,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,179,2,1,2,12:47 PM,5:58,MISS Garnett 6' Jump Shot,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,180,4,0,2,12:47 PM,5:57,,,Nowitzki REBOUND (Off:1 Def:4),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,181,6,1,2,12:47 PM,5:56,Garnett P.FOUL (P2.T4),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,182,9,4,2,12:47 PM,5:56,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,184,8,0,2,12:49 PM,5:56,,,SUB: Davis FOR Finley,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,187,8,0,2,12:49 PM,5:56,SUB: Ellis FOR Slater,,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,185,1,1,2,12:50 PM,5:40,,,Nowitzki 6' Jump Shot (8 PTS) (Nash 5 AST),44 - 29,-15,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,186,1,1,2,12:50 PM,5:25,Ellis 12' Jump Shot (2 PTS) (Brandon 3 AST),,,44 - 31,-13,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,188,1,41,2,12:50 PM,5:10,,,Nash  Running Layup (7 PTS),46 - 31,-15,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,189,1,46,2,12:50 PM,4:58,Brandon 13' Running Jump Shot (6 PTS),,,46 - 33,-13,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,191,1,1,2,12:51 PM,4:42,,,Davis 19' Jump Shot (2 PTS) (Nash 6 AST),48 - 33,-15,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,192,2,1,2,12:51 PM,4:30,MISS Brandon 13' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,193,4,0,2,12:51 PM,4:27,,,Nash REBOUND (Off:0 Def:2),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,194,1,1,2,12:51 PM,4:10,,,Eisley 17' Jump Shot (9 PTS),50 - 33,-17,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,195,2,1,2,12:51 PM,3:52,MISS Ellis 20' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,196,4,0,2,12:51 PM,3:50,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,197,6,3,2,12:52 PM,3:50,,,Nowitzki L.B.FOUL (P2.PN),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,198,8,0,2,12:52 PM,3:50,,,SUB: Finley FOR Nash,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,199,3,11,2,12:52 PM,3:50,Szczerbiak Free Throw 1 of 2 (3 PTS),,,50 - 34,-16,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,200,3,12,2,12:52 PM,3:50,Szczerbiak Free Throw 2 of 2 (4 PTS),,,50 - 35,-15,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,201,5,8,2,12:53 PM,3:27,,,Bradley 3 Second Violation Turnover (P1.T4),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,202,2,46,2,12:53 PM,3:17,MISS Szczerbiak 13' Running Jump Shot,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,203,4,0,2,12:53 PM,3:13,,,Bradley REBOUND (Off:1 Def:4),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,204,1,47,2,12:53 PM,3:08,,,Eisley 9' Turnaround Jump Shot (11 PTS),52 - 35,-17,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,205,1,5,2,12:54 PM,2:51,Ellis  Layup (4 PTS) (Garnett 5 AST),,,52 - 37,-15,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,206,5,2,2,12:54 PM,2:27,Billups STEAL (1 STL),,Davis Lost Ball Turnover (P1.T5),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,207,9,1,2,12:54 PM,2:23,,,Mavericks Timeout: Regular (Reg.2 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,209,8,0,2,12:56 PM,2:23,SUB: Peeler FOR Billups,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,210,8,0,2,12:56 PM,2:23,,,SUB: Laettner FOR Nowitzki,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,211,1,1,2,12:56 PM,2:20,Garnett 19' Jump Shot (11 PTS) (Szczerbiak 1 AST),,,52 - 39,-13,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,212,2,5,2,12:57 PM,2:04,,,MISS Davis  Layup,,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,213,4,0,2,12:57 PM,2:02,,,Laettner REBOUND (Off:4 Def:4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,214,2,5,2,12:57 PM,2:01,Ellis BLOCK (1 BLK),,MISS Laettner  Layup,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,215,4,0,2,12:57 PM,1:59,,,Laettner REBOUND (Off:5 Def:4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,216,2,5,2,12:57 PM,1:58,Ellis BLOCK (2 BLK),,MISS Laettner  Layup,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,217,4,0,2,12:57 PM,1:56,Ellis REBOUND (Off:3 Def:2),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,218,5,1,2,12:57 PM,1:55,Ellis Bad Pass Turnover (P2.T5),,Eisley STEAL (2 STL),,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,219,1,5,2,12:57 PM,1:52,,,Laettner  Layup (8 PTS) (Eisley 4 AST),54 - 39,-15,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,220,6,4,2,12:57 PM,1:48,Garnett OFF.Foul (P3),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,221,5,5,2,12:57 PM,1:48,Garnett Foul Turnover (P1.T6),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,222,8,0,2,12:57 PM,1:48,SUB: Nesterovic FOR Garnett,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,223,8,0,2,12:57 PM,1:48,,,SUB: Vaught FOR Bradley,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,224,1,1,2,12:58 PM,1:24,,,Laettner 17' Jump Shot (10 PTS),56 - 39,-17,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,225,1,42,2,12:58 PM,1:02,Ellis  Driving Layup (6 PTS),,,56 - 41,-15,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,226,1,5,2,12:58 PM,0:51,,,Finley  Layup (18 PTS) (Laettner 2 AST),58 - 41,-17,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,227,6,2,2,12:59 PM,0:37,,,Vaught S.FOUL (P1.PN),,,5,919,Loy Vaught,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,228,3,11,2,12:59 PM,0:37,Szczerbiak Free Throw 1 of 2 (5 PTS),,,58 - 42,-16,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,229,3,12,2,12:59 PM,0:37,Szczerbiak Free Throw 2 of 2 (6 PTS),,,58 - 43,-15,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,230,2,1,2,12:59 PM,0:33,,,MISS Eisley 25' 3PT Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,231,4,0,2,12:59 PM,0:32,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,232,2,1,2,1:00 PM,0:25,MISS Brandon 17' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,233,4,0,2,1:00 PM,0:23,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
