GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000504,234,2,1,2,1:00 PM,0:02,MISS Brandon 17' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,235,4,0,2,1:00 PM,0:01,,,Finley REBOUND (Off:0 Def:1),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,236,2,1,2,1:00 PM,0:01,,,MISS Finley 63' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,237,4,0,2,1:00 PM,0:00,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,239,13,0,2,1:01 PM,0:00,,,,58 - 43,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,241,12,0,3,1:16 PM,12:00,,,,58 - 43,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,242,1,1,3,1:16 PM,11:47,Garnett 5' Jump Shot (13 PTS) (Brandon 4 AST),,,58 - 45,-13,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,243,2,1,3,1:17 PM,11:34,Brandon BLOCK (1 BLK),,MISS Nash 17' Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,244,4,0,3,1:17 PM,11:32,Garnett REBOUND (Off:2 Def:5),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,245,2,1,3,1:17 PM,11:17,MISS Szczerbiak 17' Jump Shot,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,246,4,0,3,1:17 PM,11:15,,,Finley REBOUND (Off:0 Def:2),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,247,2,1,3,1:17 PM,11:04,,,MISS Finley 19' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,248,4,0,3,1:17 PM,11:03,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,249,2,42,3,1:18 PM,10:40,MISS Garnett 8' Driving Layup,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,250,4,0,3,1:18 PM,10:35,,,Eisley REBOUND (Off:0 Def:3),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,251,2,5,3,1:18 PM,10:27,,,MISS Eisley  Layup,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,252,4,0,3,1:18 PM,10:25,Brandon REBOUND (Off:1 Def:3),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,253,2,1,3,1:18 PM,10:21,MISS Peeler 19' Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,254,4,0,3,1:18 PM,10:18,,,Nowitzki REBOUND (Off:1 Def:5),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,255,2,1,3,1:18 PM,9:56,,,MISS Finley 25' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,256,4,0,3,1:18 PM,9:55,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,257,5,11,3,1:19 PM,9:55,,,Mavericks Turnover: Shot Clock (T#6),,,3,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0020000504,258,9,2,3,1:19 PM,9:55,,,Mavericks Timeout: Short (Reg.2 Short 1),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,259,1,3,3,1:20 PM,9:41,Nesterovic 6' Hook Shot (4 PTS) (Garnett 6 AST),,,58 - 47,-11,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,260,2,1,3,1:20 PM,9:26,,,MISS Laettner 18' Jump Shot,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,261,4,0,3,1:20 PM,9:25,Szczerbiak REBOUND (Off:0 Def:4),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,262,1,46,3,1:20 PM,9:18,Brandon 16' Running Jump Shot (8 PTS),,,58 - 49,-9,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,263,1,46,3,1:20 PM,8:58,,,Nowitzki 15' Running Jump Shot (10 PTS),60 - 49,-11,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,264,2,1,3,1:21 PM,8:42,MISS Peeler 20' Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,265,4,0,3,1:21 PM,8:40,Szczerbiak REBOUND (Off:1 Def:4),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,266,1,5,3,1:21 PM,8:39,Szczerbiak  Layup (8 PTS),,,60 - 51,-9,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,267,2,1,3,1:21 PM,8:27,,,MISS Nash 16' Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,268,4,0,3,1:21 PM,8:25,Garnett REBOUND (Off:2 Def:6),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,269,1,47,3,1:21 PM,8:14,Garnett 8' Turnaround Jump Shot (15 PTS),,,60 - 53,-7,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,270,1,1,3,1:21 PM,7:53,,,Nash 25' 3PT Jump Shot (10 PTS) (Finley 3 AST),63 - 53,-10,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,271,6,1,3,1:22 PM,7:41,,,Laettner P.FOUL (P1.T1),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,272,8,0,3,1:22 PM,7:41,,,SUB: Bradley FOR Eisley,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,273,2,1,3,1:22 PM,7:38,MISS Brandon 17' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,274,4,0,3,1:22 PM,7:35,,,Nowitzki REBOUND (Off:1 Def:6),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,275,2,1,3,1:22 PM,7:29,Garnett BLOCK (1 BLK),,MISS Nowitzki 8' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,276,4,0,3,1:22 PM,7:28,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,277,1,47,3,1:23 PM,7:19,,,Finley 18' Turnaround Jump Shot (20 PTS),65 - 53,-12,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,278,1,1,3,1:23 PM,7:05,Garnett 19' Jump Shot (17 PTS) (Szczerbiak 2 AST),,,65 - 55,-10,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,279,2,1,3,1:23 PM,6:43,,,MISS Nowitzki  3PT Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,280,4,0,3,1:23 PM,6:41,Garnett REBOUND (Off:2 Def:7),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,281,6,1,3,1:23 PM,6:35,,,Finley P.FOUL (P3.T2),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,282,5,1,3,1:24 PM,6:30,Brandon Bad Pass Turnover (P1.T7),,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,283,2,46,3,1:24 PM,6:19,,,MISS Nash 10' Running Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,284,4,0,3,1:24 PM,6:16,Garnett REBOUND (Off:2 Def:8),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,285,2,5,3,1:24 PM,6:12,MISS Brandon  Layup,,Nowitzki BLOCK (1 BLK),,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,286,4,0,3,1:24 PM,6:10,,,Nowitzki REBOUND (Off:1 Def:7),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,287,2,42,3,1:24 PM,6:08,Garnett BLOCK (2 BLK),,MISS Nash  Driving Layup,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,288,4,0,3,1:24 PM,6:06,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,289,8,0,3,1:25 PM,6:06,SUB: Billups FOR Brandon,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,290,2,1,3,1:26 PM,5:56,,,MISS Bradley 16' Jump Shot,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,291,4,0,3,1:26 PM,5:55,Nesterovic REBOUND (Off:0 Def:1),,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,292,6,1,3,1:26 PM,5:48,,,Bradley P.FOUL (P2.T3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,293,9,1,3,1:26 PM,5:48,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,295,2,1,3,1:28 PM,5:30,MISS Garnett 19' Jump Shot,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,296,4,0,3,1:28 PM,5:29,,,Finley REBOUND (Off:0 Def:3),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,297,1,47,3,1:28 PM,5:15,,,Nowitzki 10' Turnaround Jump Shot (12 PTS) (Nash 7 AST),67 - 55,-12,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,298,5,4,3,1:29 PM,4:58,Garnett Traveling Turnover (P2.T8),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,299,6,1,3,1:29 PM,4:47,Szczerbiak P.FOUL (P3.T1),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,300,1,5,3,1:30 PM,4:36,,,Nowitzki  Layup (14 PTS) (Nash 8 AST),69 - 55,-14,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,301,6,2,3,1:30 PM,4:36,Szczerbiak S.FOUL (P4.T2),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,302,8,0,3,1:30 PM,4:36,SUB: Mitchell FOR Szczerbiak,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,303,3,10,3,1:30 PM,4:36,,,Nowitzki Free Throw 1 of 1 (15 PTS),70 - 55,-15,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,304,2,5,3,1:30 PM,4:29,MISS Billups  Layup,,Laettner BLOCK (1 BLK),,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,305,4,0,3,1:30 PM,4:24,,,Bradley REBOUND (Off:1 Def:5),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,306,1,1,3,1:30 PM,4:10,,,Laettner 16' Jump Shot (12 PTS) (Nash 9 AST),72 - 55,-17,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,307,6,1,3,1:31 PM,4:02,,,Laettner P.FOUL (P2.T4),,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,308,8,0,3,1:31 PM,4:02,SUB: Ellis FOR Nesterovic,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,309,2,1,3,1:31 PM,3:46,MISS Peeler 25' 3PT Jump Shot,,,,,4,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,310,4,0,3,1:31 PM,3:43,,,Nash REBOUND (Off:0 Def:3),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,311,2,1,3,1:32 PM,3:31,,,MISS Nowitzki 20' Jump Shot,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,312,4,0,3,1:32 PM,3:29,Ellis REBOUND (Off:3 Def:3),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,313,2,1,3,1:32 PM,3:22,MISS Billups 7' Jump Shot,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,314,4,0,3,1:32 PM,3:19,,,Finley REBOUND (Off:0 Def:4),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,315,1,42,3,1:32 PM,3:15,,,Laettner  Driving Layup (14 PTS) (Finley 4 AST),74 - 55,-19,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,316,9,1,3,1:32 PM,3:12,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,318,8,0,3,1:34 PM,3:12,,,SUB: Trent FOR Laettner,,,5,363,Christian Laettner,1610612742.0,Dallas,Mavericks,DAL,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,319,1,1,3,1:34 PM,2:57,Ellis 18' Jump Shot (8 PTS) (Billups 2 AST),,,74 - 57,-17,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,320,1,1,3,1:35 PM,2:33,,,Finley 18' Jump Shot (22 PTS),76 - 57,-19,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,321,6,4,3,1:35 PM,2:23,Mitchell OFF.Foul (P1),,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,322,5,5,3,1:35 PM,2:23,Mitchell Foul Turnover (P1.T9),,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,323,2,1,3,1:35 PM,2:02,,,MISS Finley 21' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,324,4,0,3,1:35 PM,2:00,Garnett REBOUND (Off:2 Def:9),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,325,2,1,3,1:35 PM,1:49,MISS Mitchell 21' Jump Shot,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,326,4,0,3,1:36 PM,1:47,,,Finley REBOUND (Off:0 Def:5),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,327,1,1,3,1:36 PM,1:31,,,Nowitzki 20' Jump Shot (17 PTS) (Finley 5 AST),78 - 57,-21,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,328,7,2,3,1:36 PM,1:08,,,Bradley Violation:Defensive Goaltending,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,329,8,0,3,1:36 PM,1:08,SUB: Avery FOR Billups,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,330,1,1,3,1:37 PM,1:00,Mitchell 17' Jump Shot (5 PTS),,,78 - 59,-19,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,331,6,1,3,1:37 PM,0:45,Avery P.FOUL (P1.T3),,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,332,2,1,3,1:38 PM,0:33,,,MISS Finley 20' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,333,4,0,3,1:38 PM,0:32,,,Finley REBOUND (Off:1 Def:5),,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,334,1,1,3,1:38 PM,0:28,,,Nowitzki 14' Jump Shot (19 PTS),80 - 59,-21,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,335,6,2,3,1:38 PM,0:12,,,Trent S.FOUL (P3.PN),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,336,3,11,3,1:38 PM,0:12,Mitchell Free Throw 1 of 2 (6 PTS),,,80 - 60,-20,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,337,8,0,3,1:38 PM,0:12,SUB: Slater FOR Garnett,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,339,3,12,3,1:39 PM,0:12,MISS Mitchell Free Throw 2 of 2,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,340,4,0,3,1:39 PM,0:10,,,Bradley REBOUND (Off:1 Def:6),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,341,1,44,3,1:39 PM,0:01,,,Bradley  Reverse Layup (2 PTS),82 - 60,-22,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,342,2,1,3,1:39 PM,0:00,MISS Avery 78' 3PT Jump Shot,,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,343,4,0,3,1:39 PM,0:00,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,344,13,0,3,1:39 PM,0:00,,,,82 - 60,-22,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,346,12,0,4,1:42 PM,12:00,,,,82 - 60,-22,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,347,1,1,4,1:42 PM,11:46,,,Nowitzki  3PT Jump Shot (22 PTS) (Nash 10 AST),85 - 60,-25,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,348,2,1,4,1:42 PM,11:29,MISS Avery 25' 3PT Jump Shot,,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,349,4,0,4,1:42 PM,11:26,Ellis REBOUND (Off:4 Def:3),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,350,2,1,4,1:42 PM,11:22,MISS Szczerbiak 23' Jump Shot,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,351,4,0,4,1:42 PM,11:20,Slater REBOUND (Off:2 Def:1),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,352,6,2,4,1:42 PM,11:20,,,Nowitzki S.FOUL (P3.T1),,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,353,3,11,4,1:43 PM,11:20,Slater Free Throw 1 of 2 (5 PTS),,,85 - 61,-24,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,354,3,12,4,1:43 PM,11:20,Slater Free Throw 2 of 2 (6 PTS),,,85 - 62,-23,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,355,1,1,4,1:43 PM,10:59,,,Nowitzki  3PT Jump Shot (25 PTS) (Eisley 5 AST),88 - 62,-26,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,356,9,1,4,1:44 PM,10:53,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,358,2,1,4,1:46 PM,10:41,MISS Szczerbiak 13' Jump Shot,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,359,4,0,4,1:46 PM,10:39,,,Bradley REBOUND (Off:1 Def:7),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
