GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000504,360,2,1,4,1:46 PM,10:27,,,MISS Finley 8' Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,361,4,0,4,1:46 PM,10:24,Ellis REBOUND (Off:4 Def:4),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,362,1,1,4,1:46 PM,10:20,Szczerbiak 15' Jump Shot (10 PTS) (Avery 1 AST),,,88 - 64,-24,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,363,1,46,4,1:46 PM,9:56,,,Finley 16' Running Jump Shot (24 PTS),90 - 64,-26,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,364,2,1,4,1:47 PM,9:36,MISS Ellis 15' Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,365,4,0,4,1:47 PM,9:35,Szczerbiak REBOUND (Off:2 Def:4),,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,366,6,1,4,1:47 PM,9:23,,,Eisley P.FOUL (P1.T2),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,367,8,0,4,1:47 PM,9:23,SUB: Garnett FOR Slater,,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,368,5,1,4,1:47 PM,9:15,Garnett Bad Pass Turnover (P3.T10),,Eisley STEAL (3 STL),,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,369,2,1,4,1:48 PM,9:01,,,MISS Nash 25' 3PT Jump Shot,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,370,4,0,4,1:48 PM,9:00,Ellis REBOUND (Off:4 Def:5),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,371,2,5,4,1:48 PM,8:56,MISS Mitchell  Layup,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,372,4,0,4,1:48 PM,8:54,,,Eisley REBOUND (Off:0 Def:4),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,373,5,1,4,1:48 PM,8:49,,,Nash Bad Pass Turnover (P2.T7),,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,374,1,1,4,1:48 PM,8:28,Ellis 19' Jump Shot (10 PTS) (Avery 2 AST),,,90 - 66,-24,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,375,6,1,4,1:49 PM,8:09,Avery P.FOUL (P2.T1),,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,376,8,0,4,1:49 PM,8:09,SUB: Billups FOR Mitchell,,,,,4,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,377,2,1,4,1:49 PM,8:03,,,MISS Eisley 17' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,378,4,0,4,1:49 PM,8:01,Ellis REBOUND (Off:4 Def:6),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,379,2,1,4,1:49 PM,7:57,MISS Szczerbiak 8' Jump Shot,,Nowitzki BLOCK (2 BLK),,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,380,4,0,4,1:49 PM,7:57,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,381,2,1,4,1:50 PM,7:55,MISS Avery 25' 3PT Jump Shot,,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,382,4,0,4,1:50 PM,7:53,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,383,6,3,4,1:50 PM,7:53,,,Bradley L.B.FOUL (P3.T3),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,384,2,1,4,1:50 PM,7:46,MISS Ellis 26' 3PT Jump Shot,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,385,4,0,4,1:50 PM,7:45,,,Eisley REBOUND (Off:0 Def:5),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,386,2,1,4,1:50 PM,7:36,,,MISS Finley 25' 3PT Jump Shot,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,387,4,0,4,1:50 PM,7:34,Ellis REBOUND (Off:4 Def:7),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,388,5,1,4,1:50 PM,7:32,Ellis Bad Pass Turnover (P3.T11),,Nash STEAL (1 STL),,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,389,1,8,4,1:50 PM,7:28,,,Finley  Slam Dunk (26 PTS) (Nash 11 AST),92 - 66,-26,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,390,1,1,4,1:51 PM,7:05,Garnett 19' Jump Shot (19 PTS),,,92 - 68,-24,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,391,2,42,4,1:51 PM,6:47,,,MISS Eisley  Driving Layup,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,393,4,0,4,1:51 PM,6:46,,,Bradley REBOUND (Off:2 Def:7),,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,392,1,7,4,1:51 PM,6:46,,,Bradley  Dunk (4 PTS),94 - 68,-26,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,394,5,1,4,1:51 PM,6:29,Ellis Bad Pass Turnover (P4.T12),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,395,6,3,4,1:51 PM,6:28,Avery L.B.FOUL (P3.T2),,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,396,8,0,4,1:52 PM,6:28,,,SUB: Davis FOR Nash,,,5,959,Steve Nash,1610612742.0,Dallas,Mavericks,DAL,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,397,5,3,4,1:52 PM,6:17,,,Eisley Out Of Bounds Turnover (P2.T8),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,398,8,0,4,1:52 PM,6:17,SUB: Brandon FOR Avery,,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,399,2,1,4,1:53 PM,6:04,MISS Brandon 17' Jump Shot,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,400,4,0,4,1:53 PM,6:03,Garnett REBOUND (Off:3 Def:9),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,401,1,5,4,1:53 PM,6:01,Garnett  Layup (21 PTS),,,94 - 70,-24,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,402,6,2,4,1:53 PM,5:40,Garnett S.FOUL (P4.T3),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,403,6,11,4,1:53 PM,5:40,Garnett T.FOUL (P4.T3),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,404,9,4,4,1:53 PM,5:40,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,406,8,0,4,1:55 PM,5:40,,,SUB: Alexander FOR Finley,,,5,714,Michael Finley,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,407,3,16,4,1:55 PM,5:40,,,Nowitzki Free Throw Technical (26 PTS),95 - 70,-25,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,408,3,13,4,1:55 PM,5:40,,,Nowitzki Free Throw 1 of 3 (27 PTS),96 - 70,-26,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,409,8,0,4,1:56 PM,5:40,,,SUB: Trent FOR Bradley,,,5,762,Shawn Bradley,1610612742.0,Dallas,Mavericks,DAL,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,410,3,14,4,1:56 PM,5:40,,,MISS Nowitzki Free Throw 2 of 3,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,411,4,1,4,1:56 PM,5:40,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,412,3,15,4,1:56 PM,5:40,,,Nowitzki Free Throw 3 of 3 (28 PTS),97 - 70,-27,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,413,6,2,4,1:57 PM,5:27,,,Trent S.FOUL (P4.T4),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,414,8,0,4,1:57 PM,5:27,,,SUB: Harvey FOR Nowitzki,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,415,3,11,4,1:57 PM,5:27,Garnett Free Throw 1 of 2 (22 PTS),,,97 - 71,-26,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,416,8,0,4,1:57 PM,5:27,SUB: Day FOR Szczerbiak,,,,,4,1887,Wally Szczerbiak,1610612750.0,Minnesota,Timberwolves,MIN,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,417,3,12,4,1:57 PM,5:27,Garnett Free Throw 2 of 2 (23 PTS),,,97 - 72,-25,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,418,2,1,4,1:57 PM,5:15,,,MISS Alexander 18' Jump Shot,,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,419,4,0,4,1:57 PM,5:13,Ellis REBOUND (Off:4 Def:8),,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,420,6,2,4,1:58 PM,5:10,,,Eisley S.FOUL (P2.PN),,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,421,3,11,4,1:58 PM,5:10,Brandon Free Throw 1 of 2 (9 PTS),,,97 - 73,-24,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,422,3,12,4,1:58 PM,5:10,Brandon Free Throw 2 of 2 (10 PTS),,,97 - 74,-23,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,423,1,1,4,1:59 PM,4:48,,,Trent 16' Jump Shot (4 PTS) (Alexander 1 AST),99 - 74,-25,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,424,2,1,4,1:59 PM,4:35,MISS Day 20' Jump Shot,,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,425,4,0,4,1:59 PM,4:34,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,426,2,5,4,1:59 PM,4:23,Ellis BLOCK (3 BLK),,MISS Trent  Layup,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,427,4,0,4,1:59 PM,4:20,Garnett REBOUND (Off:3 Def:10),,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,428,5,2,4,1:59 PM,4:10,Day Lost Ball Turnover (P2.T13),,Trent STEAL (1 STL),,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,429,5,2,4,2:00 PM,3:50,Brandon STEAL (1 STL),,Davis Lost Ball Turnover (P2.T9),,,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,430,1,42,4,2:00 PM,3:46,Garnett  Driving Layup (25 PTS) (Day 1 AST),,,99 - 76,-23,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,431,6,2,4,2:00 PM,3:46,,,Harvey S.FOUL (P1.PN),,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,432,3,10,4,2:00 PM,3:46,Garnett Free Throw 1 of 1 (26 PTS),,,99 - 77,-22,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,433,8,0,4,2:01 PM,3:46,SUB: Nesterovic FOR Ellis,,,,,4,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,434,6,4,4,2:01 PM,3:33,,,Harvey OFF.Foul (P2),,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,435,5,5,4,2:01 PM,3:33,,,Harvey Foul Turnover (P1.T10),,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,436,8,0,4,2:01 PM,3:33,SUB: Slater FOR Garnett,,,,,4,708,Kevin Garnett,1610612750.0,Minnesota,Timberwolves,MIN,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,437,1,46,4,2:01 PM,3:22,Day 9' Running Jump Shot (2 PTS) (Slater 1 AST),,,99 - 79,-20,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,438,5,2,4,2:01 PM,3:02,,,Alexander Lost Ball Turnover (P1.T11),,,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,439,2,3,4,2:02 PM,2:53,MISS Nesterovic 8' Hook Shot,,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,440,4,0,4,2:02 PM,2:47,,,Trent REBOUND (Off:0 Def:5),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,441,5,1,4,2:02 PM,2:42,Brandon STEAL (2 STL),,Trent Bad Pass Turnover (P1.T12),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,442,2,40,4,2:02 PM,2:37,MISS Brandon  Layup,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,444,4,0,4,2:02 PM,2:34,Billups REBOUND (Off:2 Def:1),,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,443,1,7,4,2:02 PM,2:34,Billups  Dunk (2 PTS),,,99 - 81,-18,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,445,2,1,4,2:02 PM,2:15,Brandon BLOCK (2 BLK),,MISS Eisley 16' Jump Shot,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,0
0020000504,446,4,0,4,2:02 PM,2:13,Nesterovic REBOUND (Off:0 Def:2),,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,447,1,5,4,2:03 PM,2:09,Brandon  Layup (12 PTS) (Billups 3 AST),,,99 - 83,-16,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,448,9,1,4,2:03 PM,2:06,,,Mavericks Timeout: Regular (Reg.3 Short 1),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,460,8,0,4,2:03 PM,2:06,SUB: Avery FOR Brandon,,,,,4,210,Terrell Brandon,1610612750.0,Minnesota,Timberwolves,MIN,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0020000504,450,6,1,4,2:05 PM,2:03,Day P.FOUL (P2.T4),,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,453,6,1,4,2:05 PM,1:48,Nesterovic P.FOUL (P1.PN),,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,454,3,11,4,2:05 PM,1:48,,,MISS Trent Free Throw 1 of 2,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,455,4,1,4,2:05 PM,1:48,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,456,3,12,4,2:06 PM,1:48,,,MISS Trent Free Throw 2 of 2,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,457,4,0,4,2:06 PM,1:46,Nesterovic REBOUND (Off:0 Def:3),,,,,4,1725,Rasho Nesterovic,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,458,1,1,4,2:06 PM,1:38,Billups 23' Jump Shot (4 PTS),,,99 - 85,-14,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,459,6,1,4,2:06 PM,1:27,Avery P.FOUL (P4.PN),,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,461,3,11,4,2:06 PM,1:27,,,MISS Eisley Free Throw 1 of 2,,,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,463,4,1,4,2:06 PM,1:27,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,464,3,12,4,2:07 PM,1:27,,,Eisley Free Throw 2 of 2 (12 PTS),100 - 85,-15,5,458,Howard Eisley,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,466,6,2,4,2:07 PM,1:16,,,Harvey S.FOUL (P3.PN),,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020000504,467,3,11,4,2:07 PM,1:16,MISS Day Free Throw 1 of 2,,,,,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,468,4,1,4,2:07 PM,1:16,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,469,3,12,4,2:08 PM,1:16,Day Free Throw 2 of 2 (3 PTS),,,100 - 86,-14,4,103,Todd Day,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,470,1,1,4,2:08 PM,1:05,,,Davis 25' 3PT Jump Shot (5 PTS) (Alexander 2 AST),103 - 86,-17,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,5,2042,Courtney Alexander,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,471,5,2,4,2:08 PM,0:58,Billups Lost Ball Turnover (P1.T14),,Davis STEAL (1 STL),,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020000504,472,1,42,4,2:08 PM,0:53,,,Davis  Driving Layup (7 PTS),105 - 86,-19,5,93,Hubert Davis,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,473,2,1,4,2:08 PM,0:43,MISS Avery 24' 3PT Jump Shot,,,,,4,1895,William Avery,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,474,4,0,4,2:09 PM,0:41,,,Trent REBOUND (Off:0 Def:6),,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,475,6,2,4,2:09 PM,0:21,Slater S.FOUL (P3.PN),,,,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
0020000504,476,3,11,4,2:09 PM,0:21,,,MISS Trent Free Throw 1 of 2,,,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,486,4,0,4,2:09 PM,0:21,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,477,3,12,4,2:09 PM,0:21,,,Trent Free Throw 2 of 2 (5 PTS),106 - 86,-20,5,718,Gary Trent,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,478,2,5,4,2:10 PM,0:09,MISS Slater  Layup,,Harvey BLOCK (1 BLK),,,4,1073,Reggie Slater,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0
0020000504,479,4,0,4,2:10 PM,0:07,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0020000504,480,2,1,4,2:10 PM,0:05,MISS Billups 25' 3PT Jump Shot,,,,,4,1497,Chauncey Billups,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0020000504,481,4,0,4,2:10 PM,0:02,,,Harvey REBOUND (Off:0 Def:1),,,5,2051,Donnell Harvey,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020000504,482,13,0,4,2:10 PM,0:00,,,,106 - 86,-20,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
