GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000855,0,12,0,1,4:33 AM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,1,10,0,1,4:33 AM,12:00,Jump Ball Davis vs. Thomas: Tip to Peterson,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0
0020000855,3,1,1,1,4:34 AM,11:41,Oakley 17' Jump Shot (2 PTS) (Williams 1 AST),,,0 - 2,2,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,4,9,2,1,4:34 AM,11:32,,,Knicks Timeout: Short (Reg.0 Short 1),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,7,1,1,1,4:35 AM,11:22,,,Houston 18' Jump Shot (2 PTS) (Jackson 1 AST),2 - 2,TIE,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,8,1,1,1,4:35 AM,11:09,Carter 20' Jump Shot (2 PTS),,,2 - 4,2,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,9,1,1,1,4:36 AM,10:45,,,Sprewell 19' Jump Shot (2 PTS),4 - 4,TIE,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,10,2,1,1,4:36 AM,10:31,MISS Carter 17' Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,11,4,0,1,4:36 AM,10:30,,,Jackson REBOUND (Off:0 Def:1),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,12,5,1,1,4:36 AM,10:23,Carter STEAL (1 STL),,Sprewell Bad Pass Turnover (P1.T1),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,13,2,42,1,4:36 AM,10:07,MISS Davis  Driving Layup,,Thomas BLOCK (1 BLK),,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0
0020000855,14,4,0,1,4:36 AM,10:07,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,15,1,57,1,4:37 AM,9:51,,,Jackson 6' Driving Hook Shot (2 PTS),6 - 4,-2,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,17,2,1,1,4:37 AM,9:40,MISS Williams 22' Jump Shot,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,18,4,0,1,4:37 AM,9:38,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,19,1,5,1,4:37 AM,9:32,Carter  Layup (4 PTS) (Oakley 1 AST),,,6 - 6,TIE,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,20,2,1,1,4:37 AM,9:17,,,MISS Johnson 25' 3PT Jump Shot,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,21,4,0,1,4:37 AM,9:15,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,22,1,1,1,4:38 AM,9:01,Davis 16' Jump Shot (2 PTS) (Williams 2 AST),,,6 - 8,2,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,23,2,1,1,4:38 AM,8:39,,,MISS Johnson  3PT Jump Shot,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,24,4,0,1,4:38 AM,8:37,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,26,2,1,1,4:39 AM,8:19,MISS Oakley 20' Jump Shot,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,27,4,0,1,4:39 AM,8:18,Peterson REBOUND (Off:1 Def:0),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,28,5,1,1,4:39 AM,8:15,Peterson Bad Pass Turnover (P1.T1),,Sprewell STEAL (1 STL),,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,29,5,2,1,4:39 AM,8:08,Williams STEAL (1 STL),,Johnson Lost Ball Turnover (P1.T2),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,30,2,1,1,4:39 AM,8:03,MISS Carter 14' Jump Shot,,Thomas BLOCK (2 BLK),,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0
0020000855,31,4,0,1,4:39 AM,8:01,,,Houston REBOUND (Off:0 Def:1),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,32,6,1,1,4:39 AM,7:46,Peterson P.FOUL (P1.T1),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,33,2,1,1,4:40 AM,7:33,,,MISS Houston 19' Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,34,4,0,1,4:40 AM,7:31,Oakley REBOUND (Off:0 Def:1),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,35,6,1,1,4:40 AM,7:26,,,Thomas P.FOUL (P1.T1),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,36,2,5,1,4:40 AM,7:16,MISS Peterson  Layup,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,37,4,0,1,4:40 AM,7:14,Peterson REBOUND (Off:2 Def:0),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,38,2,1,1,4:41 AM,7:02,MISS Oakley 16' Jump Shot,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,39,4,0,1,4:41 AM,7:00,,,Houston REBOUND (Off:0 Def:2),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,40,1,1,1,4:41 AM,6:50,,,Houston 19' Jump Shot (4 PTS),8 - 8,TIE,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,41,6,2,1,4:41 AM,6:34,,,Johnson S.FOUL (P1.T2),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,42,3,11,1,4:41 AM,6:34,Oakley Free Throw 1 of 2 (3 PTS),,,8 - 9,1,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,43,3,12,1,4:42 AM,6:34,Oakley Free Throw 2 of 2 (4 PTS),,,8 - 10,2,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,45,2,46,1,4:42 AM,6:13,,,MISS Jackson 7' Running Jump Shot,,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,46,4,0,1,4:42 AM,6:11,Davis REBOUND (Off:0 Def:1),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,47,1,1,1,4:43 AM,5:57,Peterson 20' Jump Shot (2 PTS) (Williams 3 AST),,,8 - 12,4,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,48,1,1,1,4:43 AM,5:35,,,Sprewell 24' 3PT Jump Shot (5 PTS) (Johnson 1 AST),11 - 12,1,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,49,1,1,1,4:43 AM,5:20,Davis 18' Jump Shot (4 PTS) (Carter 1 AST),,,11 - 14,3,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,50,1,1,1,4:43 AM,5:04,,,Johnson 14' Jump Shot (2 PTS),13 - 14,1,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,51,1,5,1,4:44 AM,4:48,Davis  Layup (6 PTS) (Oakley 2 AST),,,13 - 16,3,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,52,1,5,1,4:44 AM,4:25,,,Thomas  Layup (2 PTS) (Johnson 2 AST),15 - 16,1,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,53,2,46,1,4:44 AM,4:06,MISS Carter 8' Running Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,54,4,0,1,4:44 AM,4:04,Carter REBOUND (Off:1 Def:0),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,55,1,4,1,4:44 AM,4:02,Carter  Tip Shot (6 PTS),,,15 - 18,3,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,56,6,1,1,4:45 AM,3:56,Williams P.FOUL (P1.T2),,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,57,9,3,1,4:45 AM,3:56,RAPTORS Timeout: Official TV (Full 0 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,61,1,1,1,4:48 AM,3:49,,,Sprewell 21' Jump Shot (7 PTS),17 - 18,1,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,62,2,1,1,4:49 AM,3:27,MISS Oakley 21' Jump Shot,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,63,4,0,1,4:49 AM,3:25,Davis REBOUND (Off:1 Def:1),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,64,2,47,1,4:49 AM,3:21,MISS Davis 9' Turnaround Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,65,4,0,1,4:49 AM,3:19,,,Johnson REBOUND (Off:0 Def:1),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,66,2,1,1,4:49 AM,3:13,,,MISS Houston 25' 3PT Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,67,4,0,1,4:49 AM,3:11,Carter REBOUND (Off:1 Def:1),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,68,1,1,1,4:49 AM,3:06,Carter 26' 3PT Jump Shot (9 PTS),,,17 - 21,4,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,69,2,1,1,4:49 AM,2:45,,,MISS Thomas 14' Jump Shot,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,70,4,0,1,4:49 AM,2:44,Carter REBOUND (Off:1 Def:2),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,71,2,42,1,4:49 AM,2:37,MISS Carter  Driving Layup,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,72,4,0,1,4:49 AM,2:35,,,Houston REBOUND (Off:0 Def:3),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,73,6,2,1,4:50 AM,2:22,Peterson S.FOUL (P2.T3),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,74,9,3,1,4:50 AM,2:22,,,Knicks Timeout: Official TV (Reg.0 Short 1),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,76,8,0,1,4:53 AM,2:22,,,SUB: Rice FOR Houston,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,77,3,11,1,4:53 AM,2:22,,,MISS Sprewell Free Throw 1 of 2,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,78,4,1,1,4:53 AM,2:22,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,79,3,12,1,4:53 AM,2:22,,,Sprewell Free Throw 2 of 2 (8 PTS),18 - 21,3,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,81,2,1,1,4:53 AM,2:08,MISS Oakley 21' Jump Shot,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,82,4,0,1,4:53 AM,2:06,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,83,2,46,1,4:54 AM,1:54,,,MISS Jackson 6' Running Jump Shot,,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,84,4,0,1,4:54 AM,1:52,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,85,6,2,1,4:54 AM,1:40,,,Sprewell S.FOUL (P1.T3),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,86,3,11,1,4:54 AM,1:40,Carter Free Throw 1 of 2 (10 PTS),,,18 - 22,4,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,87,8,0,1,4:55 AM,1:40,SUB: Childs FOR Williams,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,88,3,12,1,4:55 AM,1:40,Carter Free Throw 2 of 2 (11 PTS),,,18 - 23,5,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,90,1,61,1,4:55 AM,1:20,,,Sprewell  Driving Finger Roll (10 PTS),20 - 23,3,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,91,1,8,1,4:55 AM,0:59,Carter  Slam Dunk (13 PTS),,,20 - 25,5,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,92,2,1,1,4:56 AM,0:38,,,MISS Sprewell 21' Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,93,4,0,1,4:56 AM,0:36,Oakley REBOUND (Off:0 Def:2),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,94,5,1,1,4:56 AM,0:27,Oakley Bad Pass Turnover (P1.T2),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,95,5,2,1,4:57 AM,0:19,Oakley STEAL (1 STL),,Sprewell Lost Ball Turnover (P2.T3),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,96,9,2,1,4:57 AM,0:18,RAPTORS Timeout: Short (Full 0 Short 1),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,98,8,0,1,4:58 AM,0:18,SUB: Clark FOR Oakley,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,99,8,0,1,4:58 AM,0:18,SUB: Curry FOR Davis,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,209,Dell Curry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,100,2,61,1,4:58 AM,0:02,MISS Clark  Driving Finger Roll,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,101,4,0,1,4:58 AM,0:00,,,Johnson REBOUND (Off:0 Def:2),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,102,13,0,1,4:58 AM,0:00,,,,20 - 25,5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,104,12,0,2,5:01 AM,12:00,,,,20 - 25,5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,105,1,58,2,5:02 AM,11:40,,,Harrington 5' Turnaround Hook Shot (2 PTS) (Sprewell 1 AST),22 - 25,3,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,106,5,2,2,5:02 AM,11:22,Williams Lost Ball Turnover (P1.T3),,Ward STEAL (1 STL),,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,107,2,1,2,5:02 AM,11:13,,,MISS Sprewell 20' Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,108,4,0,2,5:02 AM,11:12,Clark REBOUND (Off:0 Def:1),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,109,2,61,2,5:02 AM,11:07,MISS Childs  Driving Finger Roll,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,110,4,0,2,5:02 AM,11:05,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,111,6,11,2,5:03 AM,11:05,,,Johnson T.FOUL (P1.T0),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,112,3,16,2,5:03 AM,11:05,Curry Free Throw Technical (1 PTS),,,22 - 26,4,4,209,Dell Curry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,113,8,0,2,5:03 AM,11:05,,,SUB: Houston FOR Sprewell,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,114,2,1,2,5:04 AM,10:58,MISS Carter 20' Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,115,4,0,2,5:04 AM,10:56,,,Rice REBOUND (Off:0 Def:1),,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,117,5,2,2,5:04 AM,10:39,Carter STEAL (2 STL),,Houston Lost Ball Turnover (P1.T4),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,118,1,5,2,5:04 AM,10:27,Williams  Layup (2 PTS) (Childs 1 AST),,,22 - 28,6,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,119,6,1,2,5:05 AM,10:06,Curry P.FOUL (P1.T1),,,,,4,209,Dell Curry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,120,2,1,2,5:05 AM,10:01,,,MISS Rice 21' Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,121,4,0,2,5:05 AM,9:59,Williams REBOUND (Off:0 Def:1),,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
