GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000855,122,5,1,2,5:05 AM,9:51,Childs Bad Pass Turnover (P1.T4),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,123,2,1,2,5:06 AM,9:35,,,MISS Rice 15' Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,124,4,0,2,5:06 AM,9:32,,,Rice REBOUND (Off:1 Def:1),,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,125,2,46,2,5:06 AM,9:31,,,MISS Rice 6' Running Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,126,4,0,2,5:06 AM,9:29,,,Johnson REBOUND (Off:1 Def:2),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,127,1,5,2,5:06 AM,9:28,,,Johnson  Layup (4 PTS),24 - 28,4,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,128,2,55,2,5:06 AM,9:14,MISS Carter 9' Hook Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,129,4,0,2,5:06 AM,9:12,Williams REBOUND (Off:1 Def:1),,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,130,1,4,2,5:06 AM,9:10,Williams  Tip Shot (4 PTS),,,24 - 30,6,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,131,6,1,2,5:06 AM,8:57,Curry P.FOUL (P2.T2),,,,,4,209,Dell Curry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,132,9,3,2,5:06 AM,8:57,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,135,8,0,2,5:09 AM,8:57,SUB: Murray FOR Curry,,,,,4,209,Dell Curry,1610612761.0,Toronto,Raptors,TOR,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,137,2,1,2,5:10 AM,8:49,,,MISS Ward 25' 3PT Jump Shot,,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,138,4,0,2,5:10 AM,8:47,Murray REBOUND (Off:0 Def:1),,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,139,2,1,2,5:10 AM,8:36,MISS Childs 25' 3PT Jump Shot,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,140,4,0,2,5:10 AM,8:34,Carter REBOUND (Off:2 Def:2),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,141,2,40,2,5:10 AM,8:33,MISS Carter  Layup,,Harrington BLOCK (1 BLK),,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0
0020000855,142,4,0,2,5:10 AM,8:30,Clark REBOUND (Off:1 Def:1),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,143,1,42,2,5:10 AM,8:17,Clark  Driving Layup (2 PTS),,,24 - 32,8,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,144,2,1,2,5:11 AM,7:52,,,MISS Houston 12' Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,145,4,0,2,5:11 AM,7:51,Murray REBOUND (Off:0 Def:2),,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,146,2,7,2,5:11 AM,7:46,MISS Clark  Dunk,,Ward BLOCK (1 BLK),,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0
0020000855,147,4,0,2,5:11 AM,7:44,,,Houston REBOUND (Off:0 Def:4),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,148,5,2,2,5:11 AM,7:39,,,Ward Lost Ball Turnover (P1.T5),,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,149,8,0,2,5:11 AM,7:39,,,SUB: Thomas FOR Johnson,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,150,6,1,2,5:12 AM,7:19,,,Harrington P.FOUL (P1.T1),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,151,8,0,2,5:12 AM,7:19,,,SUB: Sprewell FOR Ward,,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,152,8,0,2,5:12 AM,7:19,SUB: Williams FOR Carter,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,153,2,1,2,5:12 AM,7:16,MISS Childs 24' 3PT Jump Shot,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,154,4,0,2,5:12 AM,7:15,Williams REBOUND (Off:2 Def:1),,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,155,1,1,2,5:12 AM,7:12,Clark 7' Jump Shot (4 PTS) (Williams 1 AST),,,24 - 34,10,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,156,1,5,2,5:12 AM,6:53,,,Thomas  Layup (4 PTS) (Rice 1 AST),26 - 34,8,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,157,6,2,2,5:12 AM,6:53,Clark S.FOUL (P1.T3),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,158,3,10,2,5:13 AM,6:53,,,Thomas Free Throw 1 of 1 (5 PTS),27 - 34,7,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,159,2,1,2,5:13 AM,6:36,MISS Murray 24' 3PT Jump Shot,,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,160,4,0,2,5:13 AM,6:35,,,Sprewell REBOUND (Off:0 Def:1),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,161,6,1,2,5:13 AM,6:29,Murray P.FOUL (P1.T4),,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,162,2,1,2,5:14 AM,6:15,,,MISS Thomas 10' Jump Shot,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,163,4,0,2,5:14 AM,6:14,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,164,1,1,2,5:14 AM,6:05,,,Sprewell 8' Jump Shot (12 PTS),29 - 34,5,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,165,6,2,2,5:14 AM,6:05,Childs S.FOUL (P1.PN),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,166,3,10,2,5:15 AM,6:05,,,Sprewell Free Throw 1 of 1 (13 PTS),30 - 34,4,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,167,1,42,2,5:15 AM,5:55,Childs  Driving Layup (2 PTS),,,30 - 36,6,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,168,6,2,2,5:15 AM,5:36,Clark S.FOUL (P2.PN),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,169,9,3,2,5:15 AM,5:36,RAPTORS Timeout: Official TV (Full 0 Short 1),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,173,3,11,2,5:18 AM,5:36,,,Thomas Free Throw 1 of 2 (6 PTS),31 - 36,5,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,174,3,12,2,5:19 AM,5:36,,,Thomas Free Throw 2 of 2 (7 PTS),32 - 36,4,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,175,2,1,2,5:19 AM,5:19,MISS Clark 13' Jump Shot,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,176,4,0,2,5:19 AM,5:18,,,Sprewell REBOUND (Off:0 Def:2),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,177,1,5,2,5:19 AM,5:05,,,Rice  Layup (2 PTS) (Sprewell 2 AST),34 - 36,2,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,178,1,47,2,5:20 AM,4:52,Murray 15' Turnaround Jump Shot (2 PTS) (Childs 2 AST),,,34 - 38,4,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,181,2,47,2,5:20 AM,4:28,,,MISS Thomas 6' Turnaround Jump Shot,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,182,4,0,2,5:20 AM,4:26,Childs REBOUND (Off:0 Def:1),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,183,2,47,2,5:20 AM,4:12,MISS Murray 11' Turnaround Jump Shot,,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,184,4,0,2,5:20 AM,4:10,Clark REBOUND (Off:2 Def:1),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,185,1,1,2,5:20 AM,4:02,Childs 18' Jump Shot (4 PTS),,,34 - 40,6,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,186,7,6,2,5:21 AM,3:45,Murray Violation:Double Lane,,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,187,8,0,2,5:21 AM,3:45,SUB: Oakley FOR Williams,,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,188,1,1,2,5:21 AM,3:39,,,Houston 13' Jump Shot (6 PTS),36 - 40,4,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,189,5,3,2,5:22 AM,3:17,Childs Out Of Bounds Turnover (P2.T5),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,190,8,0,2,5:22 AM,3:17,SUB: Carter FOR Childs,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,191,2,46,2,5:22 AM,3:00,,,MISS Houston 7' Running Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,192,4,0,2,5:22 AM,3:00,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,193,6,3,2,5:22 AM,3:00,Oakley L.B.FOUL (P1.PN),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,194,6,11,2,5:22 AM,3:00,Oakley T.FOUL (P1.PN),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,195,3,16,2,5:22 AM,3:00,,,Houston Free Throw Technical (7 PTS),37 - 40,3,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,197,3,11,2,5:23 AM,3:00,,,MISS Harrington Free Throw 1 of 2,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,198,4,1,2,5:23 AM,3:00,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,199,3,12,2,5:23 AM,3:00,,,MISS Harrington Free Throw 2 of 2,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,200,4,0,2,5:23 AM,3:00,Oakley REBOUND (Off:0 Def:3),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,202,1,5,2,5:24 AM,2:47,Clark  Layup (6 PTS) (Williams 4 AST),,,37 - 42,5,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,203,5,1,2,5:24 AM,2:30,,,Sprewell Bad Pass Turnover (P3.T6),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,204,9,3,2,5:24 AM,2:30,,,Knicks Timeout: Official TV (Reg.0 Short 1),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,207,8,0,2,5:26 AM,2:30,,,SUB: Jackson FOR Harrington,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,208,2,1,2,5:27 AM,2:19,MISS Carter 16' Jump Shot,,Sprewell BLOCK (1 BLK),,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0
0020000855,209,4,0,2,5:27 AM,2:17,Carter REBOUND (Off:3 Def:2),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,210,6,4,2,5:27 AM,2:15,Carter OFF.Foul (P1),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,211,5,5,2,5:27 AM,2:15,Carter Foul Turnover (P1.T6),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,212,2,1,2,5:27 AM,2:01,,,MISS Houston 18' Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,213,4,0,2,5:27 AM,1:59,,,Thomas REBOUND (Off:1 Def:0),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,214,1,42,2,5:27 AM,1:52,,,Sprewell  Driving Layup (15 PTS),39 - 42,3,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,215,6,2,2,5:27 AM,1:52,Clark S.FOUL (P3.PN),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,216,8,0,2,5:28 AM,1:52,SUB: Davis FOR Clark,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,217,3,10,2,5:28 AM,1:52,,,Sprewell Free Throw 1 of 1 (16 PTS),40 - 42,2,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,218,6,2,2,5:28 AM,1:38,,,Rice S.FOUL (P1.T2),,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,219,3,11,2,5:29 AM,1:38,Oakley Free Throw 1 of 2 (5 PTS),,,40 - 43,3,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,220,3,12,2,5:29 AM,1:38,Oakley Free Throw 2 of 2 (6 PTS),,,40 - 44,4,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,221,6,2,2,5:29 AM,1:21,Davis S.FOUL (P1.PN),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,222,3,11,2,5:30 AM,1:21,,,Rice Free Throw 1 of 2 (3 PTS),41 - 44,3,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,223,3,12,2,5:30 AM,1:21,,,Rice Free Throw 2 of 2 (4 PTS),42 - 44,2,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,224,2,1,2,5:30 AM,1:07,MISS Williams 25' 3PT Jump Shot,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,225,4,0,2,5:30 AM,1:06,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,226,6,1,2,5:31 AM,0:49,Carter P.FOUL (P2.PN),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,227,3,11,2,5:31 AM,0:49,,,MISS Thomas Free Throw 1 of 2,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,228,4,1,2,5:31 AM,0:49,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,229,3,12,2,5:31 AM,0:49,,,Thomas Free Throw 2 of 2 (8 PTS),43 - 44,1,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,230,7,2,2,5:32 AM,0:39,,,Thomas Violation:Defensive Goaltending,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,231,1,1,2,5:32 AM,0:29,Murray 24' 3PT Jump Shot (5 PTS) (Williams 5 AST),,,43 - 47,4,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,238,1,42,2,5:33 AM,0:09,,,Sprewell  Driving Layup (18 PTS),45 - 47,2,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,233,6,1,2,5:33 AM,0:09,,,Thomas P.FOUL (P2.PN),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,235,6,14,2,5:33 AM,0:09,Davis FLAGRANT.FOUL.TYPE1 (P2.PN),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,236,3,18,2,5:34 AM,0:09,,,Thomas Free Throw Flagrant 1 of 2 (9 PTS),46 - 47,1,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,237,3,19,2,5:34 AM,0:09,,,Thomas Free Throw Flagrant 2 of 2 (10 PTS),47 - 47,TIE,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,240,2,1,2,5:34 AM,0:03,,,MISS Rice 21' Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,241,4,0,2,5:34 AM,0:01,Williams REBOUND (Off:0 Def:1),,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,243,13,0,2,5:34 AM,0:00,,,,47 - 47,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,245,12,0,3,5:56 AM,12:00,,,,47 - 47,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,246,2,45,3,5:56 AM,11:46,Davis BLOCK (1 BLK),,MISS Sprewell 6' Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0
0020000855,247,4,0,3,5:56 AM,11:43,Peterson REBOUND (Off:2 Def:1),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,248,1,50,3,5:56 AM,11:39,Carter  Running Dunk (15 PTS) (Williams 6 AST),,,47 - 49,2,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,250,2,1,3,5:57 AM,11:25,,,MISS Jackson 17' Jump Shot,,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,251,4,0,3,5:57 AM,11:23,Davis REBOUND (Off:1 Def:2),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
