GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000855,253,1,42,3,5:57 AM,11:03,Davis  Driving Layup (8 PTS),,,47 - 51,4,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,254,6,2,3,5:57 AM,11:03,,,Thomas S.FOUL (P3.T1),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,255,3,10,3,5:57 AM,11:03,MISS Davis Free Throw 1 of 1,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,256,4,0,3,5:57 AM,11:02,,,Thomas REBOUND (Off:1 Def:1),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,257,5,4,3,5:58 AM,10:46,,,Sprewell Traveling Turnover (P4.T7),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,258,2,1,3,5:58 AM,10:35,MISS Davis 13' Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,259,4,0,3,5:58 AM,10:33,,,Thomas REBOUND (Off:1 Def:2),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,260,2,5,3,5:58 AM,10:24,,,MISS Johnson  Layup,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,261,4,0,3,5:58 AM,10:22,,,Thomas REBOUND (Off:2 Def:2),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,262,6,4,3,5:58 AM,10:16,,,Johnson OFF.Foul (P2),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,263,5,5,3,5:58 AM,10:16,,,Johnson Foul Turnover (P2.T8),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,264,1,1,3,5:59 AM,10:01,Oakley 16' Jump Shot (8 PTS) (Carter 2 AST),,,47 - 53,6,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,265,9,1,3,5:59 AM,9:57,,,Knicks Timeout: Regular (Reg.1 Short 1),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,269,2,1,3,6:02 AM,9:43,,,MISS Thomas 14' Jump Shot,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,270,4,0,3,6:02 AM,9:41,Carter REBOUND (Off:3 Def:3),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,271,2,1,3,6:03 AM,9:24,MISS Oakley 18' Jump Shot,,Johnson BLOCK (1 BLK),,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0
0020000855,272,4,0,3,6:03 AM,9:21,,,Johnson REBOUND (Off:1 Def:3),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,273,5,1,3,6:03 AM,9:13,Williams STEAL (2 STL),,Houston Bad Pass Turnover (P2.T9),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,274,1,5,3,6:03 AM,9:08,Peterson  Layup (4 PTS) (Williams 7 AST),,,47 - 55,8,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,275,6,2,3,6:03 AM,9:08,,,Jackson S.FOUL (P1.T2),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,276,3,10,3,6:03 AM,9:08,Peterson Free Throw 1 of 1 (5 PTS),,,47 - 56,9,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,277,2,1,3,6:04 AM,8:48,,,MISS Johnson 25' 3PT Jump Shot,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,278,4,0,3,6:04 AM,8:47,Oakley REBOUND (Off:0 Def:4),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,279,2,46,3,6:04 AM,8:32,MISS Davis 6' Running Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,280,4,0,3,6:04 AM,8:29,,,Thomas REBOUND (Off:2 Def:3),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,281,1,5,3,6:04 AM,8:21,,,Johnson  Layup (6 PTS) (Sprewell 3 AST),49 - 56,7,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,283,2,1,3,6:05 AM,8:01,MISS Oakley 20' Jump Shot,,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,284,4,0,3,6:05 AM,8:00,,,Johnson REBOUND (Off:1 Def:4),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,285,2,1,3,6:05 AM,7:55,,,MISS Sprewell 20' Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,286,4,0,3,6:05 AM,7:54,Davis REBOUND (Off:1 Def:3),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,287,5,1,3,6:05 AM,7:41,Carter Bad Pass Turnover (P2.T7),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,288,2,46,3,6:05 AM,7:26,Peterson BLOCK (1 BLK),,MISS Houston 6' Running Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0
0020000855,289,4,0,3,6:05 AM,7:24,Davis REBOUND (Off:1 Def:4),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,290,5,1,3,6:05 AM,7:20,Williams Bad Pass Turnover (P1.T8),,Sprewell STEAL (2 STL),,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,291,5,1,3,6:05 AM,7:13,Peterson STEAL (1 STL),,Sprewell Bad Pass Turnover (P5.T10),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,292,1,1,3,6:06 AM,7:02,Williams 19' Jump Shot (2 PTS),,,49 - 58,9,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,293,2,1,3,6:06 AM,6:43,,,MISS Sprewell 25' 3PT Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,294,4,0,3,6:06 AM,6:41,Oakley REBOUND (Off:0 Def:5),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,295,2,1,3,6:06 AM,6:33,MISS Carter 26' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,296,4,0,3,6:06 AM,6:32,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,297,2,47,3,6:07 AM,6:06,,,MISS Johnson 6' Turnaround Jump Shot,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,298,4,0,3,6:07 AM,6:04,,,Thomas REBOUND (Off:3 Def:3),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,299,6,1,3,6:07 AM,6:01,Oakley P.FOUL (P2.T1),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,300,1,42,3,6:07 AM,5:47,,,Jackson  Driving Layup (4 PTS),51 - 58,7,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,301,1,61,3,6:08 AM,5:32,Carter  Driving Finger Roll (17 PTS),,,51 - 60,9,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,302,1,1,3,6:08 AM,5:24,,,Thomas 16' Jump Shot (12 PTS) (Jackson 2 AST),53 - 60,7,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,303,2,47,3,6:09 AM,4:59,MISS Davis 12' Turnaround Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,304,4,0,3,6:09 AM,4:58,,,Houston REBOUND (Off:0 Def:5),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,305,2,1,3,6:09 AM,4:52,,,MISS Houston 27' 3PT Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,306,4,0,3,6:09 AM,4:50,Peterson REBOUND (Off:2 Def:2),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,307,5,4,3,6:09 AM,4:48,Williams Traveling Turnover (P2.T9),,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,308,5,2,3,6:09 AM,4:36,Williams STEAL (3 STL),,Jackson Lost Ball Turnover (P1.T11),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,309,5,1,3,6:09 AM,4:33,Oakley Bad Pass Turnover (P2.T10),,Sprewell STEAL (3 STL),,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,310,1,42,3,6:09 AM,4:21,,,Sprewell  Driving Layup (20 PTS),55 - 60,5,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,311,1,1,3,6:10 AM,4:03,Carter 25' 3PT Jump Shot (20 PTS),,,55 - 63,8,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,312,6,1,3,6:10 AM,3:44,Oakley P.FOUL (P3.T2),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,313,8,0,3,6:10 AM,3:44,SUB: Childs FOR Williams,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,314,2,47,3,6:11 AM,3:33,,,MISS Houston 12' Turnaround Jump Shot,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,315,4,0,3,6:11 AM,3:29,,,Thomas REBOUND (Off:4 Def:3),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,316,5,2,3,6:11 AM,3:25,Peterson STEAL (2 STL),,Houston Lost Ball Turnover (P3.T12),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,317,2,47,3,6:11 AM,3:19,MISS Carter 8' Turnaround Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,318,4,0,3,6:11 AM,3:18,Carter REBOUND (Off:4 Def:3),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,319,2,58,3,6:11 AM,3:15,MISS Carter 5' Turnaround Hook Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,320,4,0,3,6:11 AM,3:15,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,321,6,3,3,6:11 AM,3:15,,,Thomas L.B.FOUL (P4.T3),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,322,8,0,3,6:11 AM,3:15,,,SUB: Rice FOR Houston,,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,323,8,0,3,6:11 AM,3:15,,,SUB: Harrington FOR Thomas,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,324,2,46,3,6:12 AM,3:10,MISS Peterson 8' Running Jump Shot,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,325,4,0,3,6:12 AM,3:08,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,326,6,1,3,6:12 AM,3:08,Peterson P.FOUL (P3.T3),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,327,1,1,3,6:12 AM,2:52,,,Sprewell 16' Jump Shot (22 PTS),57 - 63,6,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,328,6,2,3,6:13 AM,2:26,,,Harrington S.FOUL (P2.T4),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,329,9,3,3,6:13 AM,2:26,RAPTORS Timeout: Official TV (Full 0 Short 1),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,332,3,11,3,6:16 AM,2:26,MISS Childs Free Throw 1 of 2,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,333,4,1,3,6:16 AM,2:26,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,334,3,12,3,6:16 AM,2:26,Childs Free Throw 2 of 2 (5 PTS),,,57 - 64,7,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,336,2,5,3,6:17 AM,2:11,,,MISS Johnson  Layup,,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,337,4,0,3,6:17 AM,2:09,Peterson REBOUND (Off:2 Def:3),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,338,2,47,3,6:17 AM,1:54,MISS Davis 13' Turnaround Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,339,4,0,3,6:17 AM,1:52,Peterson REBOUND (Off:3 Def:3),,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,340,1,4,3,6:17 AM,1:51,Peterson  Tip Shot (7 PTS),,,57 - 66,9,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,341,1,47,3,6:17 AM,1:40,,,Rice 10' Turnaround Jump Shot (6 PTS) (Jackson 3 AST),59 - 66,7,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,342,2,55,3,6:18 AM,1:18,MISS Carter 6' Hook Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,343,4,0,3,6:18 AM,1:17,Davis REBOUND (Off:2 Def:4),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,344,2,4,3,6:18 AM,1:15,MISS Davis  Tip Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,345,4,0,3,6:18 AM,1:13,,,Johnson REBOUND (Off:1 Def:5),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,346,2,46,3,6:18 AM,0:51,,,MISS Sprewell 7' Running Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,347,4,0,3,6:18 AM,0:49,,,Harrington REBOUND (Off:1 Def:0),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,348,5,2,3,6:18 AM,0:48,Childs STEAL (1 STL),,Harrington Lost Ball Turnover (P1.T13),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,349,2,1,3,6:18 AM,0:41,MISS Peterson 24' 3PT Jump Shot,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,350,4,0,3,6:18 AM,0:40,,,Jackson REBOUND (Off:0 Def:2),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,351,6,4,3,6:18 AM,0:30,,,Jackson OFF.Foul (P2),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,352,5,5,3,6:18 AM,0:30,,,Jackson Foul Turnover (P2.T14),,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,353,1,5,3,6:19 AM,0:10,Davis  Layup (10 PTS) (Peterson 1 AST),,,59 - 68,9,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,354,2,3,3,6:19 AM,0:00,,,MISS Jackson 26' 3PT Hook Shot,,,5,349,Mark Jackson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,355,4,0,3,6:19 AM,0:00,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,356,13,0,3,6:19 AM,0:00,,,,59 - 68,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,358,12,0,4,6:23 AM,12:00,,,,59 - 68,9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,359,6,2,4,6:23 AM,11:46,,,Sprewell S.FOUL (P2.T1),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,360,3,11,4,6:23 AM,11:46,Carter Free Throw 1 of 2 (21 PTS),,,59 - 69,10,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,361,3,12,4,6:24 AM,11:46,Carter Free Throw 2 of 2 (22 PTS),,,59 - 70,11,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,362,6,1,4,6:24 AM,11:30,Davis P.FOUL (P3.T1),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,363,2,44,4,6:25 AM,11:20,Clark BLOCK (1 BLK),,MISS Rice  Reverse Layup,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0
0020000855,364,4,0,4,6:25 AM,11:18,Childs REBOUND (Off:0 Def:2),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,365,6,11,4,6:25 AM,11:14,,,Knicks Foul,,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020000855,366,3,16,4,6:25 AM,11:14,Childs Free Throw Technical (6 PTS),,,59 - 71,12,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,367,2,1,4,6:25 AM,11:07,MISS Carter 19' Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,368,4,0,4,6:25 AM,11:06,Childs REBOUND (Off:1 Def:2),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,369,1,47,4,6:25 AM,11:04,Childs 16' Turnaround Jump Shot (8 PTS),,,59 - 73,14,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,370,6,2,4,6:26 AM,10:44,Clark S.FOUL (P4.T2),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,371,3,11,4,6:26 AM,10:44,,,Harrington Free Throw 1 of 2 (3 PTS),60 - 73,13,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
