GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020000855,373,3,12,4,6:26 AM,10:44,,,Harrington Free Throw 2 of 2 (4 PTS),61 - 73,12,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,374,5,4,4,6:27 AM,10:24,Carter Traveling Turnover (P3.T11),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,375,2,1,4,6:27 AM,10:11,,,MISS Rice 24' 3PT Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,376,4,0,4,6:27 AM,10:10,,,Harrington REBOUND (Off:2 Def:0),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,377,1,5,4,6:27 AM,10:07,,,Harrington  Layup (6 PTS),63 - 73,10,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,379,6,2,4,6:28 AM,9:54,,,Harrington S.FOUL (P3.T2),,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,380,3,11,4,6:28 AM,9:54,Davis Free Throw 1 of 2 (11 PTS),,,63 - 74,11,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,381,3,12,4,6:28 AM,9:54,Davis Free Throw 2 of 2 (12 PTS),,,63 - 75,12,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,382,1,5,4,6:29 AM,9:42,,,Harrington  Layup (8 PTS) (Ward 1 AST),65 - 75,10,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,383,5,1,4,6:29 AM,9:29,Davis Bad Pass Turnover (P1.T12),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,385,1,1,4,6:29 AM,9:14,,,Houston 15' Jump Shot (9 PTS) (Ward 2 AST),67 - 75,8,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,386,1,1,4,6:29 AM,8:59,Peterson 25' 3PT Jump Shot (10 PTS) (Childs 3 AST),,,67 - 78,11,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,387,5,1,4,6:30 AM,8:40,Peterson STEAL (3 STL),,Ward Bad Pass Turnover (P2.T15),,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,388,1,42,4,6:30 AM,8:22,Clark  Driving Layup (8 PTS),,,67 - 80,13,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,389,6,2,4,6:30 AM,8:22,,,Rice S.FOUL (P2.T3),,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,390,9,3,4,6:30 AM,8:22,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,391,8,0,4,6:33 AM,8:22,,,SUB: Thomas FOR Sprewell,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,393,3,10,4,6:33 AM,8:22,Clark Free Throw 1 of 1 (9 PTS),,,67 - 81,14,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,394,1,1,4,6:34 AM,8:09,,,Houston 23' Jump Shot (11 PTS) (Ward 3 AST),69 - 81,12,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,395,2,1,4,6:34 AM,7:44,MISS Peterson  3PT Jump Shot,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,396,4,0,4,6:34 AM,7:42,Carter REBOUND (Off:5 Def:3),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,397,1,5,4,6:34 AM,7:40,Davis  Layup (14 PTS) (Carter 3 AST),,,69 - 83,14,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,398,6,2,4,6:34 AM,7:40,,,Houston S.FOUL (P1.T4),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,399,3,10,4,6:35 AM,7:40,Davis Free Throw 1 of 1 (15 PTS),,,69 - 84,15,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,400,2,1,4,6:35 AM,7:28,,,MISS Harrington 4' Jump Shot,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,401,4,0,4,6:35 AM,7:26,Childs REBOUND (Off:1 Def:3),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,402,1,42,4,6:35 AM,7:20,Childs  Driving Layup (10 PTS),,,69 - 86,17,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,403,9,1,4,6:35 AM,7:12,,,Knicks Timeout: Regular (Reg.2 Short 1),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,406,8,0,4,6:38 AM,7:12,,,SUB: Sprewell FOR Ward,,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,407,2,47,4,6:39 AM,6:55,,,MISS Sprewell 13' Turnaround Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,408,4,0,4,6:39 AM,6:53,Clark REBOUND (Off:2 Def:2),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,410,2,1,4,6:39 AM,6:33,MISS Davis 16' Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,411,4,0,4,6:39 AM,6:31,,,Houston REBOUND (Off:0 Def:6),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,412,6,1,4,6:40 AM,6:18,Carter P.FOUL (P3.T3),,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,413,8,0,4,6:40 AM,6:18,SUB: Williams FOR Peterson,,,,,4,2050,Morris Peterson,1610612761.0,Toronto,Raptors,TOR,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,414,1,1,4,6:40 AM,6:10,,,Houston 25' 3PT Jump Shot (14 PTS),72 - 86,14,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,415,6,1,4,6:40 AM,5:48,,,Houston P.FOUL (P2.PN),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,416,8,0,4,6:40 AM,5:48,,,SUB: Johnson FOR Harrington,,,5,970,Othella Harrington,1610612752.0,New York,Knicks,NYK,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,417,3,11,4,6:41 AM,5:48,Carter Free Throw 1 of 2 (23 PTS),,,72 - 87,15,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,418,3,12,4,6:41 AM,5:48,MISS Carter Free Throw 2 of 2,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,419,4,0,4,6:41 AM,5:48,,,Thomas REBOUND (Off:4 Def:4),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,420,6,1,4,6:41 AM,5:37,Williams P.FOUL (P1.T4),,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,421,1,1,4,6:42 AM,5:28,,,Houston 19' Jump Shot (16 PTS),74 - 87,13,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,422,6,2,4,6:42 AM,5:07,,,Thomas S.FOUL (P5.PN),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,423,3,11,4,6:42 AM,5:07,Clark Free Throw 1 of 2 (10 PTS),,,74 - 88,14,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,424,3,12,4,6:42 AM,5:07,MISS Clark Free Throw 2 of 2,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,425,4,0,4,6:43 AM,5:07,,,Sprewell REBOUND (Off:0 Def:3),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,426,2,1,4,6:43 AM,4:53,,,MISS Sprewell 15' Jump Shot,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,427,4,0,4,6:43 AM,4:51,Davis REBOUND (Off:2 Def:5),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,428,2,47,4,6:43 AM,4:39,MISS Carter 12' Turnaround Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,429,4,0,4,6:43 AM,4:37,,,Johnson REBOUND (Off:1 Def:6),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,431,7,3,4,6:43 AM,4:29,Clark Violation:Lane,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,430,1,46,4,6:43 AM,4:29,,,Thomas 6' Running Jump Shot (14 PTS) (Sprewell 4 AST),76 - 88,12,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,432,6,2,4,6:44 AM,4:29,Clark S.FOUL (P5.PN),,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,433,3,10,4,6:44 AM,4:29,,,Thomas Free Throw 1 of 1 (15 PTS),77 - 88,11,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,435,2,47,4,6:44 AM,4:07,MISS Childs 17' Turnaround Jump Shot,,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,436,4,0,4,6:44 AM,4:06,,,Thomas REBOUND (Off:4 Def:5),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,437,6,1,4,6:44 AM,3:55,Childs P.FOUL (P2.PN),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,438,8,0,4,6:44 AM,3:55,SUB: Oakley FOR Clark,,,,,4,1721,Keon Clark,1610612761.0,Toronto,Raptors,TOR,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,439,3,11,4,6:45 AM,3:55,,,Sprewell Free Throw 1 of 2 (23 PTS),78 - 88,10,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,440,3,12,4,6:45 AM,3:55,,,MISS Sprewell Free Throw 2 of 2,,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,441,4,0,4,6:45 AM,3:55,Davis REBOUND (Off:2 Def:6),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,442,2,1,4,6:45 AM,3:34,MISS Davis 9' Jump Shot,,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,443,4,0,4,6:45 AM,3:33,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,444,2,47,4,6:46 AM,3:25,MISS Carter 10' Turnaround Jump Shot,,,,,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,445,4,0,4,6:46 AM,3:23,Oakley REBOUND (Off:1 Def:5),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,446,9,1,4,6:46 AM,3:23,RAPTORS Timeout: Regular (Full 1 Short 1),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,448,8,0,4,6:49 AM,3:23,SUB: Murray FOR Williams,,,,,4,966,Jerome Williams,1610612761.0,Toronto,Raptors,TOR,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,450,1,1,4,6:50 AM,3:08,Oakley 16' Jump Shot (10 PTS) (Carter 4 AST),,,78 - 90,12,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,451,6,1,4,6:50 AM,2:54,Childs P.FOUL (P3.PN),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,452,3,11,4,6:50 AM,2:54,,,Sprewell Free Throw 1 of 2 (24 PTS),79 - 90,11,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,453,3,12,4,6:51 AM,2:54,,,Sprewell Free Throw 2 of 2 (25 PTS),80 - 90,10,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,454,5,1,4,6:51 AM,2:44,Oakley Bad Pass Turnover (P3.T13),,Rice STEAL (1 STL),,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,455,6,1,4,6:51 AM,2:38,Oakley P.FOUL (P4.PN),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,456,3,11,4,6:51 AM,2:38,,,Thomas Free Throw 1 of 2 (16 PTS),81 - 90,9,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,457,3,12,4,6:52 AM,2:38,,,Thomas Free Throw 2 of 2 (17 PTS),82 - 90,8,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,458,6,2,4,6:52 AM,2:18,,,Sprewell S.FOUL (P3.PN),,,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,459,3,11,4,6:53 AM,2:18,Carter Free Throw 1 of 2 (24 PTS),,,82 - 91,9,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,460,9,2,4,6:53 AM,2:18,,,Knicks Timeout: Short (Reg.2 Short 2),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,463,3,12,4,6:54 AM,2:18,Carter Free Throw 2 of 2 (25 PTS),,,82 - 92,10,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,464,6,1,4,6:54 AM,2:09,Murray P.FOUL (P2.PN),,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,465,3,11,4,6:54 AM,2:09,,,Rice Free Throw 1 of 2 (7 PTS),83 - 92,9,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,466,3,12,4,6:55 AM,2:09,,,Rice Free Throw 2 of 2 (8 PTS),84 - 92,8,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,468,6,2,4,6:55 AM,1:47,,,Thomas S.FOUL (P6.PN),,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,469,8,0,4,6:55 AM,1:47,,,SUB: Ward FOR Thomas,,,5,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,470,3,11,4,6:56 AM,1:47,Davis Free Throw 1 of 2 (16 PTS),,,84 - 93,9,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,471,8,0,4,6:56 AM,1:47,SUB: Williams FOR Murray,,,,,4,145,Tracy Murray,1610612761.0,Toronto,Raptors,TOR,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,472,3,12,4,6:56 AM,1:47,Davis Free Throw 2 of 2 (17 PTS),,,84 - 94,10,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,473,6,2,4,6:56 AM,1:31,Oakley S.FOUL (P5.PN),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,474,3,11,4,6:57 AM,1:31,,,Sprewell Free Throw 1 of 2 (26 PTS),85 - 94,9,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,475,3,12,4,6:57 AM,1:31,,,Sprewell Free Throw 2 of 2 (27 PTS),86 - 94,8,5,84,Latrell Sprewell,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,476,2,46,4,6:58 AM,1:07,MISS Williams 9' Running Jump Shot,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,477,4,0,4,6:58 AM,1:06,,,Johnson REBOUND (Off:1 Def:7),,,5,913,Larry Johnson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,478,1,61,4,6:58 AM,1:00,,,Ward  Driving Finger Roll (2 PTS),88 - 94,6,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,479,2,1,4,6:58 AM,0:37,MISS Williams 20' Jump Shot,,,,,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,480,4,0,4,6:58 AM,0:36,Davis REBOUND (Off:3 Def:6),,,,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,481,5,1,4,6:58 AM,0:32,Davis Bad Pass Turnover (P2.T14),,Houston STEAL (1 STL),,,4,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020000855,482,5,1,4,6:58 AM,0:25,Carter STEAL (3 STL),,Rice Bad Pass Turnover (P1.T16),,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,4,1713,Vince Carter,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0020000855,483,6,1,4,6:58 AM,0:24,,,Houston P.FOUL (P3.PN),,,5,275,Allan Houston,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,484,3,11,4,6:59 AM,0:24,Williams Free Throw 1 of 2 (3 PTS),,,88 - 95,7,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,485,3,12,4,6:59 AM,0:24,Williams Free Throw 2 of 2 (4 PTS),,,88 - 96,8,4,1541,Alvin Williams,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,486,9,1,4,6:59 AM,0:24,,,Knicks Timeout: Regular (Reg.3 Short 2),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,489,2,46,4,7:02 AM,0:21,,,MISS Ward 12' Running Jump Shot,,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,490,4,0,4,7:02 AM,0:20,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0020000855,491,5,12,4,7:02 AM,0:20,Oakley Inbound Turnover (P4.T15),,,,,4,891,Charles Oakley,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,0
0020000855,492,2,1,4,7:02 AM,0:17,,,MISS Rice 21' Jump Shot,,,5,779,Glen Rice,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020000855,493,4,0,4,7:02 AM,0:14,Childs REBOUND (Off:1 Def:4),,,,,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,494,6,1,4,7:03 AM,0:09,,,Ward P.FOUL (P1.PN),,,5,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020000855,495,3,11,4,7:03 AM,0:09,Childs Free Throw 1 of 2 (11 PTS),,,88 - 97,9,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,496,3,12,4,7:03 AM,0:09,Childs Free Throw 2 of 2 (12 PTS),,,88 - 98,10,4,164,Chris Childs,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0020000855,497,13,0,4,7:04 AM,0:00,,,,88 - 98,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
