GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020200516,0,12,0,1,10:45 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,1,10,0,1,10:45 PM,12:00,Jump Ball O'Neal vs. Ilgauskas: Tip to Hill,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0
0020200516,2,1,47,1,10:45 PM,11:45,,,Ilgauskas 10' Turnaround Jump Shot (2 PTS) (Parker 1 AST),2 - 0,-2,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,3,2,1,1,10:45 PM,11:31,MISS Walker 12' Jump Shot,,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,5,4,0,1,10:45 PM,11:29,O'Neal REBOUND (Off:1 Def:0),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,4,2,4,1,10:45 PM,11:29,MISS O'Neal  Tip Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,7,4,0,1,10:45 PM,11:28,O'Neal REBOUND (Off:2 Def:0),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,6,1,7,1,10:45 PM,11:28,O'Neal  Dunk (2 PTS),,,2 - 2,TIE,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,8,1,3,1,10:46 PM,11:13,,,Ilgauskas 7' Hook Shot (4 PTS) (Hill 1 AST),4 - 2,-2,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,9,2,1,1,10:46 PM,11:01,MISS Bryant 15' Jump Shot,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,10,4,0,1,10:46 PM,11:00,,,Miles REBOUND (Off:0 Def:1),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,11,5,2,1,10:46 PM,10:57,Bryant STEAL (1 STL),,Miles Lost Ball Turnover (P1.T1),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,12,1,1,1,10:46 PM,10:50,Fisher 19' Jump Shot (2 PTS) (Fox 1 AST),,,4 - 4,TIE,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,13,6,2,1,10:46 PM,10:36,O'Neal S.FOUL (P1.T1),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,14,3,11,1,10:47 PM,10:36,,,MISS Ilgauskas Free Throw 1 of 2,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,15,4,1,1,10:47 PM,10:36,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,16,3,12,1,10:47 PM,10:36,,,MISS Ilgauskas Free Throw 2 of 2,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,17,4,0,1,10:47 PM,10:34,Walker REBOUND (Off:0 Def:1),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,18,5,1,1,10:47 PM,10:25,Fisher Bad Pass Turnover (P1.T1),,Miles STEAL (1 STL),,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,19,1,7,1,10:47 PM,10:21,,,Davis  Dunk (2 PTS) (Miles 1 AST),6 - 4,-2,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,20,1,8,1,10:47 PM,10:12,Walker  Slam Dunk (2 PTS) (Bryant 1 AST),,,6 - 6,TIE,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,21,2,42,1,10:48 PM,9:59,O'Neal BLOCK (1 BLK),,MISS Parker  Driving Layup,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,22,4,0,1,10:48 PM,9:57,O'Neal REBOUND (Off:2 Def:1),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,23,6,1,1,10:48 PM,9:46,,,Parker P.FOUL (P1.T1),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,24,1,3,1,10:48 PM,9:35,O'Neal 9' Hook Shot (4 PTS) (Bryant 2 AST),,,6 - 8,2,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,25,2,1,1,10:49 PM,9:14,,,MISS Ilgauskas 11' Jump Shot,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,26,4,0,1,10:49 PM,9:12,Walker REBOUND (Off:0 Def:2),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,27,6,1,1,10:49 PM,9:09,,,Ilgauskas P.FOUL (P1.T2),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,29,6,1,1,10:49 PM,9:01,,,Parker P.FOUL (P2.T3),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,30,8,0,1,10:50 PM,9:01,,,SUB: Palacio FOR Parker,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,31,2,1,1,10:50 PM,8:53,MISS O'Neal 6' Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,33,4,0,1,10:50 PM,8:51,Walker REBOUND (Off:1 Def:2),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,32,1,8,1,10:50 PM,8:51,Walker  Slam Dunk (4 PTS),,,6 - 10,4,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,34,2,1,1,10:50 PM,8:25,,,MISS Hill 17' Jump Shot,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,36,4,0,1,10:51 PM,8:23,,,Miles REBOUND (Off:1 Def:1),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,35,1,1,1,10:51 PM,8:23,,,Miles 5' Jump Shot (2 PTS),8 - 10,2,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,37,1,42,1,10:51 PM,8:00,Walker  Driving Layup (6 PTS) (O'Neal 1 AST),,,8 - 12,4,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,38,1,1,1,10:51 PM,7:45,,,Davis 25' 3PT Jump Shot (5 PTS),11 - 12,1,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,39,6,1,1,10:51 PM,7:31,,,Hill P.FOUL (P1.T4),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,40,2,1,1,10:52 PM,7:21,MISS O'Neal 10' Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,41,4,0,1,10:52 PM,7:18,,,Hill REBOUND (Off:0 Def:1),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,42,2,1,1,10:52 PM,7:08,O'Neal BLOCK (2 BLK),,MISS Ilgauskas 6' Jump Shot,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,43,4,0,1,10:52 PM,7:06,Bryant REBOUND (Off:0 Def:1),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,44,5,1,1,10:52 PM,7:01,Fisher Bad Pass Turnover (P2.T2),,Hill STEAL (1 STL),,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,45,2,1,1,10:52 PM,6:56,,,MISS Palacio 15' Jump Shot,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,46,4,0,1,10:52 PM,6:54,Bryant REBOUND (Off:0 Def:2),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,47,1,8,1,10:52 PM,6:50,O'Neal  Slam Dunk (6 PTS) (Fox 2 AST),,,11 - 14,3,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,48,2,1,1,10:53 PM,6:30,,,MISS Davis 7' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,49,4,0,1,10:53 PM,6:29,,,Ilgauskas REBOUND (Off:1 Def:0),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,50,6,2,1,10:53 PM,6:29,Walker S.FOUL (P1.T2),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,51,3,11,1,10:53 PM,6:29,,,Ilgauskas Free Throw 1 of 2 (5 PTS),12 - 14,2,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,52,3,12,1,10:53 PM,6:29,,,Ilgauskas Free Throw 2 of 2 (6 PTS),13 - 14,1,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,54,5,1,1,10:54 PM,6:13,Bryant Bad Pass Turnover (P1.T3),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,55,1,46,1,10:54 PM,6:01,,,Davis 16' Running Jump Shot (7 PTS),15 - 14,-1,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,56,6,1,1,10:54 PM,5:41,,,Hill P.FOUL (P2.PN),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,57,9,1,1,10:55 PM,5:41,LAKERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,59,3,11,1,10:57 PM,5:41,O'Neal Free Throw 1 of 2 (7 PTS),,,15 - 15,TIE,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,62,3,12,1,10:58 PM,5:41,O'Neal Free Throw 2 of 2 (8 PTS),,,15 - 16,1,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,64,5,2,1,10:58 PM,5:20,,,Davis Lost Ball Turnover (P1.T2),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,65,2,1,1,10:58 PM,5:14,MISS Bryant 25' 3PT Jump Shot,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,66,4,0,1,10:59 PM,5:12,,,Hill REBOUND (Off:0 Def:2),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,67,2,1,1,10:59 PM,5:04,,,MISS Ilgauskas 11' Jump Shot,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,69,4,0,1,10:59 PM,5:01,,,Hill REBOUND (Off:1 Def:2),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,68,2,4,1,10:59 PM,5:01,,,MISS Hill  Tip Shot,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,70,4,0,1,10:59 PM,4:59,Fox REBOUND (Off:0 Def:1),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,71,5,1,1,10:59 PM,4:57,Fox Bad Pass Turnover (P1.T4),,Davis STEAL (1 STL),,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,72,5,1,1,10:59 PM,4:51,Walker STEAL (1 STL),,Davis Bad Pass Turnover (P2.T3),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,73,6,17,1,10:59 PM,4:35,,,Cavaliers T.Foul (Def. 3 Sec Ilgauskas ),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,74,3,16,1,11:00 PM,4:35,MISS Bryant Free Throw Technical,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,75,4,1,1,11:00 PM,4:35,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,76,8,0,1,11:00 PM,4:35,,,SUB: Diop FOR Ilgauskas,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,77,1,5,1,11:00 PM,4:33,O'Neal  Layup (10 PTS) (Fox 3 AST),,,15 - 18,3,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,78,1,1,1,11:00 PM,4:07,,,Palacio 15' Jump Shot (2 PTS) (Davis 1 AST),17 - 18,1,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,79,2,1,1,11:00 PM,3:54,MISS Fox  3PT Jump Shot,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,80,4,0,1,11:00 PM,3:52,,,Miles REBOUND (Off:1 Def:2),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,81,2,1,1,11:01 PM,3:40,,,MISS Davis 11' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,82,4,0,1,11:01 PM,3:39,Walker REBOUND (Off:1 Def:3),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,83,5,1,1,11:01 PM,3:33,Fisher Bad Pass Turnover (P3.T5),,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,85,5,1,1,11:01 PM,3:20,O'Neal STEAL (1 STL),,Davis Bad Pass Turnover (P3.T4),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,86,1,7,1,11:01 PM,3:16,Bryant  Dunk (2 PTS) (O'Neal 2 AST),,,17 - 20,3,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,87,5,3,1,11:02 PM,2:52,,,Palacio Out Of Bounds Turnover (P1.T5),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,88,9,1,1,11:02 PM,2:52,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,90,8,0,1,11:04 PM,2:52,,,SUB: Boozer FOR Hill,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,91,8,0,1,11:04 PM,2:52,SUB: Horry FOR Walker,,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,92,8,0,1,11:04 PM,2:52,SUB: Rush FOR Fisher,,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,93,5,1,1,11:04 PM,2:41,Bryant Bad Pass Turnover (P2.T6),,Diop STEAL (1 STL),,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,94,2,1,1,11:05 PM,2:21,,,MISS Davis 15' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,95,4,0,1,11:05 PM,2:19,Fox REBOUND (Off:0 Def:2),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,96,2,5,1,11:05 PM,2:07,MISS Bryant  Layup,,Diop BLOCK (1 BLK),,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0
0020200516,97,4,0,1,11:05 PM,2:05,,,Palacio REBOUND (Off:0 Def:1),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,98,6,1,1,11:05 PM,2:03,Rush P.FOUL (P1.T3),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,99,8,0,1,11:05 PM,2:03,,,SUB: Wagner FOR Miles,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,100,3,11,1,11:05 PM,2:03,,,MISS Palacio Free Throw 1 of 2,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,101,4,1,1,11:05 PM,2:03,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,102,8,0,1,11:06 PM,2:03,SUB: George FOR Fox,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
