GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020200516,103,8,0,1,11:06 PM,2:03,SUB: Fisher FOR Bryant,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,104,3,12,1,11:06 PM,2:03,,,MISS Palacio Free Throw 2 of 2,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,105,4,0,1,11:06 PM,2:02,O'Neal REBOUND (Off:2 Def:2),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,106,6,2,1,11:06 PM,1:46,,,Diop S.FOUL (P1.PN),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,107,3,11,1,11:06 PM,1:46,O'Neal Free Throw 1 of 2 (11 PTS),,,17 - 21,4,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,108,3,12,1,11:07 PM,1:46,O'Neal Free Throw 2 of 2 (12 PTS),,,17 - 22,5,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,109,1,1,1,11:07 PM,1:35,,,Boozer 19' Jump Shot (2 PTS) (Wagner 1 AST),19 - 22,3,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,110,2,5,1,11:07 PM,1:18,MISS Horry  Layup,,Diop BLOCK (2 BLK),,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0
0020200516,111,4,0,1,11:07 PM,1:16,,,Wagner REBOUND (Off:0 Def:1),,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,112,1,46,1,11:07 PM,1:13,,,Wagner 10' Running Jump Shot (2 PTS),21 - 22,1,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,113,2,5,1,11:08 PM,0:59,MISS O'Neal  Layup,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,114,4,0,1,11:08 PM,0:57,,,Diop REBOUND (Off:0 Def:1),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,115,1,1,1,11:08 PM,0:46,,,Davis 24' 3PT Jump Shot (10 PTS),24 - 22,-2,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,116,6,1,1,11:08 PM,0:40,,,Boozer P.FOUL (P1.PN),,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,117,3,11,1,11:08 PM,0:40,O'Neal Free Throw 1 of 2 (13 PTS),,,24 - 23,-1,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,118,3,12,1,11:09 PM,0:40,O'Neal Free Throw 2 of 2 (14 PTS),,,24 - 24,TIE,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,119,2,1,1,11:09 PM,0:27,,,MISS Wagner 25' 3PT Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,120,4,0,1,11:09 PM,0:25,O'Neal REBOUND (Off:2 Def:3),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,121,1,1,1,11:09 PM,0:08,George  3PT Jump Shot (3 PTS) (Rush 1 AST),,,24 - 27,3,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,122,1,1,1,11:10 PM,0:00,,,Davis 22' Jump Shot (12 PTS),26 - 27,1,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,124,13,0,1,11:12 PM,0:00,,,,26 - 27,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,125,12,0,2,11:13 PM,12:00,,,,26 - 27,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,126,2,1,2,11:13 PM,11:44,MISS Rush 20' Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,127,4,0,2,11:13 PM,11:40,George REBOUND (Off:1 Def:0),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,128,5,1,2,11:13 PM,11:38,Bryant Bad Pass Turnover (P3.T7),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,129,2,5,2,11:13 PM,11:24,,,MISS Wagner  Layup,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,130,4,0,2,11:13 PM,11:23,Walker REBOUND (Off:1 Def:4),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,131,1,1,2,11:14 PM,11:08,Walker 16' Jump Shot (8 PTS) (Bryant 3 AST),,,26 - 29,3,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,132,1,1,2,11:14 PM,10:54,,,Palacio 19' Jump Shot (4 PTS) (Davis 2 AST),28 - 29,1,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,133,1,1,2,11:14 PM,10:38,Horry 25' 3PT Jump Shot (3 PTS) (Rush 2 AST),,,28 - 32,4,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,134,2,5,2,11:14 PM,10:19,,,MISS Palacio  Layup,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,136,4,0,2,11:14 PM,10:17,,,Diop REBOUND (Off:1 Def:1),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,135,1,5,2,11:14 PM,10:17,,,Diop  Layup (2 PTS),30 - 32,2,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,137,9,2,2,11:15 PM,10:13,LAKERS Timeout: Short (Full 1 Short 1),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,139,2,42,2,11:16 PM,10:09,MISS George  Driving Layup,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,141,4,0,2,11:16 PM,10:08,Rush REBOUND (Off:1 Def:0),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,140,2,64,2,11:16 PM,10:08,MISS Rush  Follow Up Dunk,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,142,4,0,2,11:16 PM,10:07,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,143,6,2,2,11:16 PM,9:59,,,Diop S.FOUL (P2.T1),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,144,8,0,2,11:16 PM,9:59,,,SUB: Ilgauskas FOR Diop,,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,145,3,11,2,11:17 PM,9:59,Walker Free Throw 1 of 2 (9 PTS),,,30 - 33,3,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,146,3,12,2,11:17 PM,9:59,Walker Free Throw 2 of 2 (10 PTS),,,30 - 34,4,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,147,6,1,2,11:17 PM,9:50,Walker P.FOUL (P2.T1),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,148,8,0,2,11:17 PM,9:50,SUB: O'Neal FOR Walker,,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,149,2,1,2,11:18 PM,9:41,O'Neal BLOCK (3 BLK),,MISS Boozer 7' Jump Shot,,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,150,4,0,2,11:18 PM,9:37,Horry REBOUND (Off:0 Def:1),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,151,2,1,2,11:18 PM,9:32,MISS Horry  3PT Jump Shot,,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,152,4,0,2,11:18 PM,9:30,Bryant REBOUND (Off:1 Def:2),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,153,1,44,2,11:18 PM,9:29,Bryant  Reverse Layup (4 PTS),,,30 - 36,6,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,154,5,1,2,11:18 PM,9:22,George STEAL (1 STL),,Ilgauskas Bad Pass Turnover (P1.T6),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,155,2,5,2,11:18 PM,9:18,MISS George  Layup,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,156,4,0,2,11:18 PM,9:16,Rush REBOUND (Off:2 Def:0),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,157,1,5,2,11:18 PM,9:15,George  Layup (5 PTS) (Rush 3 AST),,,30 - 38,8,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,158,2,1,2,11:19 PM,8:55,,,MISS Palacio 11' Jump Shot,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,159,4,0,2,11:19 PM,8:53,Horry REBOUND (Off:0 Def:2),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,160,1,47,2,11:19 PM,8:41,O'Neal 11' Turnaround Jump Shot (16 PTS),,,30 - 40,10,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,161,9,1,2,11:19 PM,8:35,,,Cavaliers Timeout: Regular (Reg.2 Short 0),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,164,1,1,2,11:22 PM,8:29,,,Davis 19' Jump Shot (14 PTS) (Palacio 1 AST),32 - 40,8,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,165,5,1,2,11:22 PM,8:09,O'Neal Bad Pass Turnover (P1.T8),,Davis STEAL (2 STL),,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,166,1,1,2,11:22 PM,7:56,,,Ilgauskas 7' Jump Shot (8 PTS),34 - 40,6,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,167,6,2,2,11:22 PM,7:46,,,Palacio S.FOUL (P1.T2),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,168,8,0,2,11:23 PM,7:46,,,SUB: Miles FOR Davis,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,169,3,11,2,11:23 PM,7:46,Bryant Free Throw 1 of 2 (5 PTS),,,34 - 41,7,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,172,8,0,2,11:23 PM,7:46,,,SUB: Hill FOR Boozer,,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,173,8,0,2,11:23 PM,7:46,SUB: Fisher FOR George,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,174,3,12,2,11:23 PM,7:46,Bryant Free Throw 2 of 2 (6 PTS),,,34 - 42,8,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,175,5,8,2,11:24 PM,7:23,,,Ilgauskas 3 Second Violation Turnover (P2.T7),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,176,5,1,2,11:24 PM,7:08,Rush Bad Pass Turnover (P1.T9),,Hill STEAL (2 STL),,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,177,2,5,2,11:24 PM,7:02,,,MISS Miles  Layup,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,178,4,0,2,11:24 PM,7:01,Bryant REBOUND (Off:1 Def:3),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,179,1,8,2,11:24 PM,6:54,O'Neal  Slam Dunk (18 PTS) (Rush 4 AST),,,34 - 44,10,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,180,1,3,2,11:25 PM,6:34,,,Ilgauskas 5' Hook Shot (10 PTS),36 - 44,8,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,181,2,1,2,11:25 PM,6:20,MISS O'Neal 5' Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,183,4,0,2,11:25 PM,6:18,Horry REBOUND (Off:1 Def:2),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,182,2,4,2,11:25 PM,6:18,MISS Horry  Tip Shot,,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,184,4,0,2,11:25 PM,6:17,,,Miles REBOUND (Off:1 Def:3),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,186,2,1,2,11:25 PM,6:03,,,MISS Wagner  3PT Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,187,4,0,2,11:25 PM,6:03,Bryant REBOUND (Off:1 Def:4),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,188,1,51,2,11:25 PM,5:50,O'Neal  Reverse Dunk (20 PTS) (Bryant 4 AST),,,36 - 46,10,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,190,6,17,2,11:26 PM,5:37,LAKERS T.Foul (Def. 3 Sec Bryant ),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,191,9,4,2,11:26 PM,5:37,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,192,8,0,2,11:28 PM,5:37,,,SUB: Parker FOR Palacio,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,193,8,0,2,11:28 PM,5:37,,,SUB: Jones FOR Wagner,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,194,8,0,2,11:28 PM,5:37,SUB: Fox FOR Rush,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,195,3,16,2,11:28 PM,5:37,,,Ilgauskas Free Throw Technical (11 PTS),37 - 46,9,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,196,6,1,2,11:30 PM,5:33,Fisher P.FOUL (P1.T2),,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,197,2,1,2,11:30 PM,5:20,,,MISS Parker 22' Jump Shot,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,198,4,0,2,11:30 PM,5:19,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,199,2,47,2,11:30 PM,5:05,MISS O'Neal 12' Turnaround Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,200,4,0,2,11:30 PM,5:03,,,Parker REBOUND (Off:0 Def:1),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,201,2,1,2,11:31 PM,4:40,Bryant BLOCK (1 BLK),,MISS Hill 13' Jump Shot,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,202,4,0,2,11:31 PM,4:40,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,203,5,11,2,11:31 PM,4:40,,,Cavaliers Turnover: Shot Clock (T#8),,,3,1610612739,,,,,,0,0,,,,,,1,0,,,,,,0
0020200516,204,8,0,2,11:31 PM,4:40,,,SUB: Davis FOR Ilgauskas,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,205,6,1,2,11:31 PM,4:37,,,Miles P.FOUL (P1.T3),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,206,2,1,2,11:32 PM,4:30,MISS Bryant  3PT Jump Shot,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,207,4,0,2,11:32 PM,4:28,,,Hill REBOUND (Off:1 Def:3),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,208,1,8,2,11:32 PM,4:25,,,Parker  Slam Dunk (2 PTS) (Miles 2 AST),39 - 46,7,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,209,2,1,2,11:32 PM,4:08,MISS Horry 26' 3PT Jump Shot,,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,210,4,0,2,11:32 PM,4:06,Bryant REBOUND (Off:2 Def:4),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,211,1,8,2,11:32 PM,4:04,Bryant  Slam Dunk (8 PTS),,,39 - 48,9,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
