GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020200516,213,1,1,2,11:32 PM,3:45,,,Hill 15' Jump Shot (2 PTS) (Miles 3 AST),41 - 48,7,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,214,5,1,2,11:33 PM,3:32,Fox Bad Pass Turnover (P2.T10),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,215,2,1,2,11:33 PM,3:19,,,MISS Davis 13' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,216,4,0,2,11:33 PM,3:17,Fisher REBOUND (Off:0 Def:1),,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,217,2,1,2,11:33 PM,3:10,MISS Fisher 16' Jump Shot,,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,218,4,0,2,11:33 PM,3:08,,,Hill REBOUND (Off:1 Def:4),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,219,5,1,2,11:33 PM,3:07,Bryant STEAL (2 STL),,Hill Bad Pass Turnover (P1.T9),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,220,6,2,2,11:33 PM,3:04,,,Hill S.FOUL (P3.T4),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,221,3,11,2,11:33 PM,3:04,Bryant Free Throw 1 of 2 (9 PTS),,,41 - 49,8,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,222,8,0,2,11:34 PM,3:04,,,SUB: Ilgauskas FOR Hill,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,223,3,12,2,11:34 PM,3:04,Bryant Free Throw 2 of 2 (10 PTS),,,41 - 50,9,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,224,5,1,2,11:34 PM,2:53,Bryant STEAL (3 STL),,Parker Bad Pass Turnover (P1.T10),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,225,1,1,2,11:34 PM,2:48,Fisher  3PT Jump Shot (5 PTS) (Bryant 5 AST),,,41 - 53,12,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,226,2,1,2,11:35 PM,2:25,,,MISS Davis 26' 3PT Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,227,4,0,2,11:35 PM,2:23,Fox REBOUND (Off:0 Def:3),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,228,1,1,2,11:35 PM,2:15,Fisher  3PT Jump Shot (8 PTS) (Bryant 6 AST),,,41 - 56,15,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,229,9,2,2,11:35 PM,2:10,,,Cavaliers Timeout: Short (Reg.2 Short 1),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,231,9,1,2,11:36 PM,2:10,LAKERS Timeout: Regular (Full 2 Short 1),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,233,8,0,2,11:38 PM,2:10,SUB: Medvedenko FOR O'Neal,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,234,6,2,2,11:39 PM,1:48,Horry S.FOUL (P1.T3),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,235,3,11,2,11:39 PM,1:48,,,Ilgauskas Free Throw 1 of 2 (12 PTS),42 - 56,14,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,236,3,12,2,11:39 PM,1:48,,,Ilgauskas Free Throw 2 of 2 (13 PTS),43 - 56,13,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,237,1,1,2,11:40 PM,1:38,Fisher 21' Jump Shot (10 PTS) (Bryant 7 AST),,,43 - 58,15,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,238,2,1,2,11:40 PM,1:25,,,MISS Parker 13' Jump Shot,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,240,4,0,2,11:40 PM,1:23,,,Parker REBOUND (Off:1 Def:1),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,239,1,1,2,11:40 PM,1:23,,,Parker 7' Jump Shot (4 PTS),45 - 58,13,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,241,2,1,2,11:40 PM,1:05,MISS Medvedenko 12' Jump Shot,,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,243,4,0,2,11:40 PM,1:02,Bryant REBOUND (Off:3 Def:4),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,242,1,5,2,11:40 PM,1:02,Bryant  Layup (12 PTS),,,45 - 60,15,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,244,6,1,2,11:40 PM,0:56,Medvedenko P.FOUL (P1.PN),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,245,3,11,2,11:41 PM,0:56,,,Ilgauskas Free Throw 1 of 2 (14 PTS),46 - 60,14,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,246,3,12,2,11:41 PM,0:56,,,Ilgauskas Free Throw 2 of 2 (15 PTS),47 - 60,13,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,247,1,3,2,11:41 PM,0:44,Medvedenko 8' Hook Shot (2 PTS) (Bryant 8 AST),,,47 - 62,15,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,248,2,1,2,11:41 PM,0:34,,,MISS Miles 19' Jump Shot,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,249,4,0,2,11:41 PM,0:32,Bryant REBOUND (Off:3 Def:5),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,250,1,1,2,11:42 PM,0:23,Fisher 24' 3PT Jump Shot (13 PTS) (Bryant 9 AST),,,47 - 65,18,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,251,1,49,2,11:42 PM,0:01,,,Davis  Driving Dunk (16 PTS),49 - 65,16,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,252,2,1,2,11:42 PM,0:00,MISS Fox 25' 3PT Jump Shot,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,253,4,0,2,11:42 PM,0:00,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,254,13,0,2,11:42 PM,0:00,,,,49 - 65,16,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,256,12,0,3,11:59 PM,12:00,,,,49 - 65,16,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,257,1,1,3,12:00 PM,11:42,Fox 24' 3PT Jump Shot (3 PTS) (O'Neal 3 AST),,,49 - 68,19,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,258,2,1,3,12:00 PM,11:18,,,MISS Miles 16' Jump Shot,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,259,4,0,3,12:00 PM,11:16,Bryant REBOUND (Off:3 Def:6),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,260,7,5,3,12:00 PM,11:14,,,Miles Violation:Kicked Ball,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,261,1,42,3,12:01 PM,11:02,Bryant  Driving Layup (14 PTS) (O'Neal 4 AST),,,49 - 70,21,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,262,6,2,3,12:01 PM,11:02,,,Davis S.FOUL (P1.T1),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,263,3,10,3,12:01 PM,11:02,Bryant Free Throw 1 of 1 (15 PTS),,,49 - 71,22,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,264,2,1,3,12:01 PM,10:52,,,MISS Davis 18' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,265,4,0,3,12:01 PM,10:50,Fox REBOUND (Off:0 Def:4),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,266,1,42,3,12:02 PM,10:36,Fox  Driving Layup (5 PTS) (Fisher 1 AST),,,49 - 73,24,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,267,6,2,3,12:02 PM,10:36,,,Miles S.FOUL (P2.T2),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,268,3,10,3,12:02 PM,10:36,MISS Fox Free Throw 1 of 1,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,269,4,0,3,12:02 PM,10:33,,,Miles REBOUND (Off:1 Def:4),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,270,5,4,3,12:02 PM,10:22,,,Davis Traveling Turnover (P4.T11),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,271,6,1,3,12:03 PM,10:11,,,Ilgauskas P.FOUL (P2.T3),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,272,2,1,3,12:03 PM,10:01,MISS O'Neal 8' Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,274,4,0,3,12:03 PM,9:59,Fox REBOUND (Off:1 Def:4),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,273,2,5,3,12:03 PM,9:59,MISS Fox  Layup,,Miles BLOCK (1 BLK),,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0
0020200516,275,4,0,3,12:03 PM,9:58,,,Hill REBOUND (Off:1 Def:5),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,276,5,4,3,12:03 PM,9:58,,,Miles Traveling Turnover (P2.T12),,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,278,2,5,3,12:04 PM,9:50,MISS O'Neal  Layup,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,279,4,0,3,12:04 PM,9:49,,,Davis REBOUND (Off:0 Def:1),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,280,6,1,3,12:04 PM,9:38,Walker P.FOUL (P3.T1),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,281,6,2,3,12:04 PM,9:31,O'Neal S.FOUL (P2.T2),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,282,3,11,3,12:05 PM,9:31,,,Ilgauskas Free Throw 1 of 2 (16 PTS),50 - 73,23,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,283,3,12,3,12:05 PM,9:31,,,Ilgauskas Free Throw 2 of 2 (17 PTS),51 - 73,22,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,284,6,4,3,12:05 PM,9:19,Walker OFF.Foul (P4),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,285,5,5,3,12:05 PM,9:19,Walker Foul Turnover (P1.T11),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,286,8,0,3,12:05 PM,9:19,SUB: Horry FOR Walker,,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,287,1,1,3,12:06 PM,9:05,,,Ilgauskas 16' Jump Shot (19 PTS),53 - 73,20,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,288,6,1,3,12:06 PM,8:57,,,Hill P.FOUL (P4.T4),,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,289,8,0,3,12:06 PM,8:57,,,SUB: Mihm FOR Hill,,,5,238,Tyrone Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,290,1,44,3,12:06 PM,8:52,Fox  Reverse Layup (7 PTS) (Bryant 10 AST),,,53 - 75,22,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,291,6,1,3,12:07 PM,8:44,Bryant P.FOUL (P1.T3),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,292,5,11,3,12:07 PM,8:26,,,Cavaliers Turnover: Shot Clock (T#13),,,3,1610612739,,,,,,0,0,,,,,,1,0,,,,,,0
0020200516,293,1,51,3,12:08 PM,8:09,Horry  Reverse Dunk (5 PTS) (O'Neal 5 AST),,,53 - 77,24,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,294,5,2,3,12:08 PM,7:50,Bryant STEAL (4 STL),,Davis Lost Ball Turnover (P5.T14),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,296,7,2,3,12:08 PM,7:46,,,Davis Violation:Defensive Goaltending,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,295,1,5,3,12:08 PM,7:46,Fox  Layup (9 PTS) (Bryant 11 AST),,,53 - 79,26,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,297,9,1,3,12:08 PM,7:46,,,Cavaliers Timeout: Regular (Reg.3 Short 1),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,299,8,0,3,12:10 PM,7:46,,,SUB: Wagner FOR Parker,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,300,8,0,3,12:10 PM,7:46,,,SUB: Jones FOR Miles,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,302,2,1,3,12:11 PM,7:28,,,MISS Davis  3PT Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,303,4,0,3,12:11 PM,7:26,O'Neal REBOUND (Off:2 Def:4),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,304,5,1,3,12:11 PM,7:20,Bryant Bad Pass Turnover (P4.T12),,Wagner STEAL (1 STL),,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,307,6,2,3,12:11 PM,7:20,Horry S.FOUL (P2.T4),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,308,3,11,3,12:12 PM,7:20,,,Wagner Free Throw 1 of 2 (3 PTS),54 - 79,25,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,309,3,12,3,12:12 PM,7:20,,,Wagner Free Throw 2 of 2 (4 PTS),55 - 79,24,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,310,6,1,3,12:12 PM,7:05,,,Ilgauskas P.FOUL (P3.PN),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,312,3,11,3,12:12 PM,7:05,O'Neal Free Throw 1 of 2 (21 PTS),,,55 - 80,25,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,313,3,12,3,12:12 PM,7:05,MISS O'Neal Free Throw 2 of 2,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,314,4,0,3,12:13 PM,7:05,,,Jones REBOUND (Off:0 Def:1),,,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,315,6,1,3,12:13 PM,7:00,Bryant P.FOUL (P2.PN),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,316,3,11,3,12:13 PM,7:00,,,Davis Free Throw 1 of 2 (17 PTS),56 - 80,24,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,317,3,12,3,12:13 PM,7:00,,,Davis Free Throw 2 of 2 (18 PTS),57 - 80,23,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,318,1,49,3,12:13 PM,6:49,Bryant  Driving Dunk (17 PTS) (Horry 1 AST),,,57 - 82,25,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,319,6,1,3,12:14 PM,6:35,Fox P.FOUL (P1.PN),,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,320,3,11,3,12:14 PM,6:35,,,MISS Ilgauskas Free Throw 1 of 2,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,321,4,1,3,12:14 PM,6:35,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,322,3,12,3,12:14 PM,6:35,,,Ilgauskas Free Throw 2 of 2 (20 PTS),58 - 82,24,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
