GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020200516,323,2,1,3,12:15 PM,6:25,MISS Fox 24' 3PT Jump Shot,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,324,4,0,3,12:15 PM,6:23,,,Ilgauskas REBOUND (Off:1 Def:1),,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,325,1,1,3,12:15 PM,6:18,,,Davis 17' Jump Shot (20 PTS),60 - 82,22,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,326,2,1,3,12:15 PM,6:05,MISS O'Neal 8' Jump Shot,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,327,4,0,3,12:15 PM,6:02,O'Neal REBOUND (Off:3 Def:4),,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,328,6,1,3,12:15 PM,6:01,,,Mihm P.FOUL (P1.PN),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,329,3,11,3,12:15 PM,6:01,MISS O'Neal Free Throw 1 of 2,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,330,4,1,3,12:15 PM,6:01,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,331,3,12,3,12:15 PM,6:01,O'Neal Free Throw 2 of 2 (22 PTS),,,60 - 83,23,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,332,1,1,3,12:16 PM,5:50,,,Jones 9' Jump Shot (2 PTS) (Davis 3 AST),62 - 83,21,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,333,5,2,3,12:16 PM,5:33,Bryant Lost Ball Turnover (P5.T13),,Jones STEAL (1 STL),,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,334,2,1,3,12:16 PM,5:28,,,MISS Davis 21' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,335,4,0,3,12:16 PM,5:27,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,336,1,5,3,12:17 PM,5:20,O'Neal  Layup (24 PTS) (Fox 4 AST),,,62 - 85,23,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,337,5,1,3,12:17 PM,5:08,Fox STEAL (1 STL),,Wagner Bad Pass Turnover (P1.T15),,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,338,6,2,3,12:17 PM,5:08,,,Wagner S.FOUL (P1.PN),,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,339,3,11,3,12:17 PM,5:08,Fox Free Throw 1 of 2 (10 PTS),,,62 - 86,24,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,340,8,0,3,12:17 PM,5:08,,,SUB: Palacio FOR Davis,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,341,3,12,3,12:17 PM,5:08,Fox Free Throw 2 of 2 (11 PTS),,,62 - 87,25,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,342,6,4,3,12:18 PM,4:54,,,Jones OFF.Foul (P1),,,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,343,5,5,3,12:18 PM,4:54,,,Jones Foul Turnover (P1.T16),,,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,345,1,42,3,12:18 PM,4:45,Fox  Driving Layup (13 PTS) (O'Neal 6 AST),,,62 - 89,27,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,346,7,5,3,12:18 PM,4:35,Fox Violation:Kicked Ball,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,347,6,1,3,12:19 PM,4:29,Horry P.FOUL (P3.PN),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,348,3,11,3,12:19 PM,4:29,,,Mihm Free Throw 1 of 2 (1 PTS),63 - 89,26,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,349,3,12,3,12:19 PM,4:29,,,Mihm Free Throw 2 of 2 (2 PTS),64 - 89,25,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,350,6,1,3,12:20 PM,4:11,,,Mihm P.FOUL (P2.PN),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,351,3,11,3,12:20 PM,4:11,Horry Free Throw 1 of 2 (6 PTS),,,64 - 90,26,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,352,3,12,3,12:20 PM,4:11,Horry Free Throw 2 of 2 (7 PTS),,,64 - 91,27,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,353,2,3,3,12:21 PM,3:51,,,MISS Ilgauskas 9' Hook Shot,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,354,4,0,3,12:21 PM,3:46,Fisher REBOUND (Off:0 Def:2),,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,355,5,1,3,12:21 PM,3:39,O'Neal Bad Pass Turnover (P2.T14),,Mihm STEAL (1 STL),,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,356,5,2,3,12:21 PM,3:32,,,Palacio Lost Ball Turnover (P2.T17),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,357,9,1,3,12:22 PM,3:32,LAKERS Timeout: Regular (Full 3 Short 1),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,358,8,0,3,12:24 PM,3:32,,,SUB: Diop FOR Ilgauskas,,,5,980,Zydrunas Ilgauskas,1610612739.0,Cleveland,Cavaliers,CLE,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,359,8,0,3,12:24 PM,3:32,SUB: Rush FOR Fox,,,,,4,296,Rick Fox,1610612747.0,Los Angeles,Lakers,LAL,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,360,8,0,3,12:24 PM,3:32,SUB: George FOR Fisher,,,,,4,965,Derek Fisher,1610612747.0,Los Angeles,Lakers,LAL,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,361,6,2,3,12:24 PM,3:23,,,Diop S.FOUL (P3.PN),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,362,3,11,3,12:24 PM,3:23,Bryant Free Throw 1 of 2 (18 PTS),,,64 - 92,28,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,363,3,12,3,12:24 PM,3:23,MISS Bryant Free Throw 2 of 2,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,364,4,0,3,12:25 PM,3:22,,,Diop REBOUND (Off:1 Def:2),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,365,1,46,3,12:25 PM,3:11,,,Wagner 10' Running Jump Shot (6 PTS),66 - 92,26,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,366,5,2,3,12:25 PM,2:57,O'Neal Lost Ball Turnover (P3.T15),,Mihm STEAL (2 STL),,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,367,1,1,3,12:25 PM,2:48,,,Palacio 17' Jump Shot (6 PTS) (Wagner 2 AST),68 - 92,24,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,368,5,1,3,12:26 PM,2:33,O'Neal Bad Pass Turnover (P4.T16),,Palacio STEAL (1 STL),,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,369,1,1,3,12:26 PM,2:28,,,Jones 15' Jump Shot (4 PTS) (Palacio 2 AST),70 - 92,22,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,370,1,49,3,12:26 PM,2:08,Bryant  Driving Dunk (20 PTS),,,70 - 94,24,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,371,1,47,3,12:26 PM,1:47,,,Jones 11' Turnaround Jump Shot (6 PTS),72 - 94,22,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,372,1,8,3,12:27 PM,1:30,O'Neal  Slam Dunk (26 PTS) (George 1 AST),,,72 - 96,24,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,373,2,1,3,12:27 PM,1:03,,,MISS Palacio 16' Jump Shot,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,375,4,0,3,12:27 PM,1:01,,,Mihm REBOUND (Off:1 Def:0),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,374,2,5,3,12:27 PM,1:01,,,MISS Mihm  Layup,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,377,4,0,3,12:27 PM,0:59,,,Mihm REBOUND (Off:2 Def:0),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,376,2,5,3,12:27 PM,0:59,,,MISS Mihm  Layup,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,378,4,0,3,12:27 PM,0:59,Bryant REBOUND (Off:3 Def:7),,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,379,6,1,3,12:27 PM,0:52,,,Diop P.FOUL (P4.PN),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,381,3,11,3,12:28 PM,0:52,MISS Bryant Free Throw 1 of 2,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,382,4,1,3,12:28 PM,0:52,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,383,8,0,3,12:28 PM,0:52,SUB: Medvedenko FOR O'Neal,,,,,4,406,Shaquille O'Neal,1610612747.0,Los Angeles,Lakers,LAL,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,384,3,12,3,12:28 PM,0:52,Bryant Free Throw 2 of 2 (21 PTS),,,72 - 97,25,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,385,1,1,3,12:28 PM,0:35,,,Palacio 18' Jump Shot (8 PTS) (Diop 1 AST),74 - 97,23,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,386,2,1,3,12:29 PM,0:26,MISS Bryant 21' Jump Shot,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,388,4,0,3,12:29 PM,0:23,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,389,2,1,3,12:29 PM,0:08,MISS George 25' 3PT Jump Shot,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,391,4,0,3,12:29 PM,0:05,Horry REBOUND (Off:2 Def:2),,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,390,2,4,3,12:29 PM,0:05,MISS Horry  Tip Shot,,,,,4,109,Robert Horry,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,392,4,0,3,12:29 PM,0:03,Medvedenko REBOUND (Off:1 Def:0),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,393,2,5,3,12:29 PM,0:02,MISS Medvedenko  Layup,,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,394,4,0,3,12:29 PM,0:01,George REBOUND (Off:2 Def:0),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,395,2,5,3,12:29 PM,0:01,MISS George  Layup,,Mihm BLOCK (1 BLK),,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0
0020200516,396,4,0,3,12:29 PM,0:00,,,Palacio REBOUND (Off:0 Def:2),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,398,13,0,3,12:30 PM,0:00,,,,74 - 97,23,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,400,12,0,4,12:32 PM,12:00,,,,74 - 97,23,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,401,2,1,4,12:33 PM,11:49,,,MISS Wagner 18' Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,402,4,0,4,12:33 PM,11:47,Rush REBOUND (Off:2 Def:1),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,403,2,1,4,12:33 PM,11:41,MISS Rush 14' Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,405,4,0,4,12:33 PM,11:39,Medvedenko REBOUND (Off:2 Def:0),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,404,1,5,4,12:33 PM,11:39,Medvedenko  Layup (4 PTS),,,74 - 99,25,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,406,2,1,4,12:33 PM,11:20,George BLOCK (1 BLK),,MISS Jones 11' Jump Shot,,,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,407,4,0,4,12:33 PM,11:17,Walker REBOUND (Off:1 Def:5),,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,408,5,1,4,12:33 PM,11:11,Shaw Bad Pass Turnover (P1.T17),,Mihm STEAL (3 STL),,,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,409,1,42,4,12:33 PM,11:02,,,Wagner  Driving Layup (8 PTS),76 - 99,23,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,410,1,42,4,12:34 PM,10:41,George  Driving Layup (7 PTS) (Shaw 1 AST),,,76 - 101,25,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,411,2,1,4,12:34 PM,10:30,,,MISS Wagner 13' Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,412,4,0,4,12:34 PM,10:27,,,Mihm REBOUND (Off:3 Def:0),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,413,6,2,4,12:34 PM,10:27,Medvedenko S.FOUL (P2.T1),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,414,3,11,4,12:34 PM,10:27,,,Mihm Free Throw 1 of 2 (3 PTS),77 - 101,24,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,415,3,12,4,12:34 PM,10:27,,,Mihm Free Throw 2 of 2 (4 PTS),78 - 101,23,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,416,6,2,4,12:35 PM,10:15,,,Diop S.FOUL (P5.T1),,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,417,3,11,4,12:35 PM,10:15,Medvedenko Free Throw 1 of 2 (5 PTS),,,78 - 102,24,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,418,8,0,4,12:35 PM,10:15,,,SUB: Boozer FOR Diop,,,5,2205,DeSagana Diop,1610612739.0,Cleveland,Cavaliers,CLE,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,419,8,0,4,12:36 PM,10:15,,,SUB: Davis FOR Jones,,,5,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,420,3,12,4,12:36 PM,10:15,MISS Medvedenko Free Throw 2 of 2,,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,421,4,0,4,12:36 PM,10:13,,,Davis REBOUND (Off:0 Def:2),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,422,1,46,4,12:36 PM,9:55,,,Wagner 7' Running Jump Shot (10 PTS),80 - 102,22,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,423,1,1,4,12:36 PM,9:42,Medvedenko 14' Jump Shot (7 PTS),,,80 - 104,24,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,424,1,1,4,12:37 PM,9:22,,,Boozer 18' Jump Shot (4 PTS) (Mihm 1 AST),82 - 104,22,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,425,2,1,4,12:37 PM,9:05,MISS Rush 15' Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,426,4,0,4,12:37 PM,9:02,,,Mihm REBOUND (Off:3 Def:1),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,427,2,5,4,12:37 PM,8:46,,,MISS Palacio  Layup,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,428,4,0,4,12:37 PM,8:45,Medvedenko REBOUND (Off:2 Def:1),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
