GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020200516,429,1,8,4,12:37 PM,8:41,Walker  Slam Dunk (12 PTS) (Medvedenko 1 AST),,,82 - 106,24,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,430,2,1,4,12:38 PM,8:27,,,MISS Wagner 10' Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,431,4,0,4,12:38 PM,8:25,Medvedenko REBOUND (Off:2 Def:2),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,432,2,1,4,12:38 PM,8:14,MISS George 16' Jump Shot,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,433,4,0,4,12:38 PM,8:12,,,Boozer REBOUND (Off:0 Def:1),,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,434,2,1,4,12:38 PM,8:05,,,MISS Wagner 25' 3PT Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,435,4,0,4,12:38 PM,8:04,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,436,9,4,4,12:38 PM,8:04,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,438,8,0,4,12:40 PM,8:04,SUB: Madsen FOR Walker,,,,,4,955,Samaki Walker,1610612747.0,Los Angeles,Lakers,LAL,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,439,2,1,4,12:41 PM,8:00,,,MISS Davis 13' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,440,4,0,4,12:41 PM,7:58,Madsen REBOUND (Off:0 Def:1),,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,441,6,4,4,12:41 PM,7:47,Medvedenko OFF.Foul (P3),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,442,5,5,4,12:41 PM,7:47,Medvedenko Foul Turnover (P1.T18),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,443,6,2,4,12:41 PM,7:34,George S.FOUL (P1.T2),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,444,3,11,4,12:42 PM,7:34,,,Davis Free Throw 1 of 2 (21 PTS),83 - 106,23,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,445,3,12,4,12:42 PM,7:34,,,MISS Davis Free Throw 2 of 2,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,446,4,0,4,12:42 PM,7:32,George REBOUND (Off:2 Def:1),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,447,1,46,4,12:42 PM,7:16,George 9' Running Jump Shot (9 PTS) (Shaw 2 AST),,,83 - 108,25,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,448,6,2,4,12:42 PM,7:16,,,Mihm S.FOUL (P3.T2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,449,3,10,4,12:42 PM,7:16,George Free Throw 1 of 1 (10 PTS),,,83 - 109,26,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,450,6,2,4,12:43 PM,6:56,George S.FOUL (P2.T3),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,451,3,11,4,12:43 PM,6:56,,,Davis Free Throw 1 of 2 (22 PTS),84 - 109,25,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,453,8,0,4,12:43 PM,6:56,,,SUB: Parker FOR Palacio,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,454,3,12,4,12:43 PM,6:56,,,Davis Free Throw 2 of 2 (23 PTS),85 - 109,24,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,455,2,3,4,12:44 PM,6:41,MISS Madsen 6' Hook Shot,,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,456,4,0,4,12:44 PM,6:37,,,Mihm REBOUND (Off:3 Def:2),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,457,6,1,4,12:44 PM,6:34,George P.FOUL (P3.T4),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,458,2,5,4,12:45 PM,6:27,Madsen BLOCK (1 BLK),,MISS Davis  Layup,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,459,4,0,4,12:45 PM,6:24,George REBOUND (Off:2 Def:2),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,460,6,2,4,12:45 PM,6:17,,,Davis S.FOUL (P2.T3),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,,0
0020200516,461,3,11,4,12:45 PM,6:17,Shaw Free Throw 1 of 2 (1 PTS),,,85 - 110,25,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,462,3,12,4,12:45 PM,6:17,Shaw Free Throw 2 of 2 (2 PTS),,,85 - 111,26,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,464,2,1,4,12:46 PM,6:00,George BLOCK (2 BLK),,MISS Davis 11' Jump Shot,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,465,4,0,4,12:46 PM,5:58,George REBOUND (Off:2 Def:3),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,466,2,1,4,12:46 PM,5:53,MISS Rush 26' 3PT Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,467,4,0,4,12:46 PM,5:51,,,Mihm REBOUND (Off:3 Def:3),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,468,1,42,4,12:46 PM,5:48,,,Parker  Driving Layup (6 PTS),87 - 111,24,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,469,6,2,4,12:46 PM,5:48,Rush S.FOUL (P2.PN),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,470,9,1,4,12:46 PM,5:48,LAKERS Timeout: Regular (Full 4 Short 1),,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,473,8,0,4,12:48 PM,5:48,SUB: Murray FOR Medvedenko,,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,474,3,10,4,12:49 PM,5:48,,,MISS Parker Free Throw 1 of 1,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,475,4,0,4,12:49 PM,5:46,Madsen REBOUND (Off:0 Def:2),,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,476,2,1,4,12:49 PM,5:30,MISS Shaw 21' Jump Shot,,,,,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,477,4,0,4,12:49 PM,5:28,,,Mihm REBOUND (Off:3 Def:4),,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,478,5,1,4,12:49 PM,5:20,,,Parker Bad Pass Turnover (P2.T18),,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,479,2,1,4,12:50 PM,5:14,MISS Murray 25' 3PT Jump Shot,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,480,4,0,4,12:50 PM,5:12,,,Boozer REBOUND (Off:0 Def:2),,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,481,2,1,4,12:50 PM,5:02,Rush BLOCK (1 BLK),,MISS Wagner 6' Jump Shot,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,483,4,0,4,12:50 PM,5:02,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,482,8,0,4,12:50 PM,5:02,,,SUB: Palacio FOR Parker,,,5,2470,Smush Parker,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,484,10,0,4,12:50 PM,5:02,Jump Ball Murray vs. Wagner: Tip to Rush,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0
0020200516,486,2,1,4,12:50 PM,4:47,MISS Rush 9' Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,487,4,0,4,12:50 PM,4:47,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,488,5,1,4,12:51 PM,4:45,Shaw Bad Pass Turnover (P2.T19),,Boozer STEAL (1 STL),,,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,490,1,1,4,12:51 PM,4:43,,,Davis 10' Jump Shot (25 PTS) (Boozer 1 AST),89 - 111,22,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,491,6,2,4,12:51 PM,4:43,George S.FOUL (P4.PN),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,492,3,10,4,12:51 PM,4:43,,,Davis Free Throw 1 of 1 (26 PTS),90 - 111,21,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,493,2,1,4,12:52 PM,4:26,MISS George 21' Jump Shot,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,494,4,0,4,12:52 PM,4:24,,,Davis REBOUND (Off:0 Def:3),,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,495,6,2,4,12:52 PM,4:18,Rush S.FOUL (P3.PN),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,496,3,11,4,12:52 PM,4:18,,,MISS Davis Free Throw 1 of 2,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,497,4,1,4,12:52 PM,4:18,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,498,3,12,4,12:52 PM,4:18,,,Davis Free Throw 2 of 2 (27 PTS),91 - 111,20,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,499,2,1,4,12:53 PM,3:57,MISS Madsen 10' Jump Shot,,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,501,4,0,4,12:53 PM,3:55,Murray REBOUND (Off:1 Def:0),,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,500,1,5,4,12:53 PM,3:55,Murray  Layup (2 PTS),,,91 - 113,22,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,502,1,8,4,12:53 PM,3:42,,,Boozer  Slam Dunk (6 PTS) (Wagner 3 AST),93 - 113,20,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,503,5,1,4,12:53 PM,3:33,George Bad Pass Turnover (P1.T20),,Palacio STEAL (2 STL),,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,504,8,0,4,12:53 PM,3:27,,,SUB: Miles FOR Davis,,,5,1729,Ricky Davis,1610612739.0,Cleveland,Cavaliers,CLE,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,505,8,0,4,12:53 PM,3:27,,,SUB: Stewart FOR Mihm,,,5,2036,Chris Mihm,1610612739.0,Cleveland,Cavaliers,CLE,5,1565,Michael Stewart,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,506,6,2,4,12:54 PM,3:23,Rush S.FOUL (P4.PN),,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,507,3,11,4,12:54 PM,3:23,,,Wagner Free Throw 1 of 2 (11 PTS),94 - 113,19,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,508,3,12,4,12:54 PM,3:23,,,Wagner Free Throw 2 of 2 (12 PTS),95 - 113,18,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,509,5,1,4,12:55 PM,3:10,Shaw Bad Pass Turnover (P3.T21),,,,,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,510,5,1,4,12:55 PM,2:55,George STEAL (2 STL),,Wagner Bad Pass Turnover (P2.T19),,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,511,2,1,4,12:55 PM,2:43,MISS Murray 17' Jump Shot,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,512,4,0,4,12:55 PM,2:41,,,Stewart REBOUND (Off:0 Def:1),,,5,1565,Michael Stewart,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,513,2,1,4,12:55 PM,2:27,,,MISS Miles 15' Jump Shot,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,514,4,0,4,12:55 PM,2:26,Murray REBOUND (Off:1 Def:1),,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,515,2,1,4,12:56 PM,2:06,MISS Rush 25' 3PT Jump Shot,,,,,4,2416,Kareem Rush,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,516,4,0,4,12:56 PM,2:04,,,Boozer REBOUND (Off:0 Def:3),,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,517,6,1,4,12:56 PM,1:58,George P.FOUL (P5.PN),,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
0020200516,518,9,1,4,12:56 PM,1:58,,,Cavaliers Timeout: Regular (Reg.4 Short 1),,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,519,8,0,4,12:58 PM,1:58,SUB: Medvedenko FOR George,,,,,4,1904,Devean George,1610612747.0,Los Angeles,Lakers,LAL,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0020200516,521,3,11,4,12:59 PM,1:58,,,MISS Wagner Free Throw 1 of 2,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,522,4,1,4,12:59 PM,1:58,,,Cavaliers Rebound,,,3,1610612739,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,523,3,12,4,12:59 PM,1:58,,,MISS Wagner Free Throw 2 of 2,,,5,2402,Dajuan Wagner,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,524,4,0,4,12:59 PM,1:57,Madsen REBOUND (Off:0 Def:3),,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,525,5,2,4,12:59 PM,1:42,Madsen Lost Ball Turnover (P1.T22),,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,526,2,1,4,13:00 PM,1:23,,,MISS Miles 15' Jump Shot,,,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,527,4,0,4,13:00 PM,1:21,Madsen REBOUND (Off:0 Def:4),,,,,4,2058,Mark Madsen,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,528,5,1,4,13:00 PM,1:15,Murray Bad Pass Turnover (P1.T23),,Boozer STEAL (2 STL),,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,529,1,5,4,13:00 PM,1:06,,,Stewart  Layup (2 PTS) (Palacio 3 AST),97 - 113,16,5,1565,Michael Stewart,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,530,2,1,4,13:00 PM,0:52,MISS Medvedenko 13' Jump Shot,,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,531,4,0,4,13:00 PM,0:50,,,Palacio REBOUND (Off:0 Def:3),,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,532,1,49,4,13:00 PM,0:47,,,Miles  Driving Dunk (4 PTS) (Palacio 4 AST),99 - 113,14,5,2032,Darius Miles,1610612739.0,Cleveland,Cavaliers,CLE,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0
0020200516,533,2,1,4,13:01 PM,0:39,MISS Murray 18' Jump Shot,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,534,4,0,4,13:01 PM,0:37,,,Boozer REBOUND (Off:0 Def:4),,,5,2430,Carlos Boozer,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,535,2,1,4,13:01 PM,0:23,,,MISS Palacio 27' 3PT Jump Shot,,,5,1960,Milt Palacio,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,0
0020200516,536,4,0,4,13:01 PM,0:22,Shaw REBOUND (Off:0 Def:1),,,,,4,216,Brian Shaw,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,537,2,5,4,13:01 PM,0:13,MISS Murray  Layup,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,539,4,0,4,13:01 PM,0:12,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0020200516,538,2,5,4,13:01 PM,0:12,MISS Murray  Layup,,,,,4,145,Tracy Murray,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,541,4,0,4,13:02 PM,0:10,Medvedenko REBOUND (Off:3 Def:2),,,,,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,540,1,3,4,13:02 PM,0:10,Medvedenko 5' Hook Shot (9 PTS),,,99 - 115,16,4,2098,Slava Medvedenko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0020200516,542,13,0,4,13:02 PM,0:00,,,,99 - 115,16,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
