GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300705,0,12,0,1,8:49 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,1,10,0,1,8:49 PM,12:00,Jump Ball Cato vs. Smith: Tip to Ford,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0
0020300705,2,1,65,1,8:49 PM,11:46,,,Skinner 5' Jump Hook Shot (2 PTS) (Ford 1 AST),2 - 0,-2,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,3,2,1,1,8:49 PM,11:32,MISS Jackson 26' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,4,4,0,1,8:49 PM,11:29,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,5,1,1,1,8:50 PM,11:27,Mobley 19' Jump Shot (2 PTS) (Jackson 1 AST),,,2 - 2,TIE,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,6,1,66,1,8:50 PM,11:05,,,Thomas 10' Jump Bank Shot (2 PTS),4 - 2,-2,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,7,6,2,1,8:50 PM,10:47,,,Ford S.FOUL (P1.T1),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,8,3,11,1,8:51 PM,10:47,Francis Free Throw 1 of 2 (1 PTS),,,4 - 3,-1,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,9,3,12,1,8:51 PM,10:47,Francis Free Throw 2 of 2 (2 PTS),,,4 - 4,TIE,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,10,2,1,1,8:51 PM,10:33,,,MISS Thomas 14' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,11,4,0,1,8:51 PM,10:32,Francis REBOUND (Off:0 Def:1),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,12,1,47,1,8:51 PM,10:20,Yao 11' Turnaround Jump Shot (2 PTS) (Mobley 1 AST),,,4 - 6,2,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,13,1,1,1,8:52 PM,9:57,,,Smith 20' Jump Shot (2 PTS) (Ford 2 AST),6 - 6,TIE,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,14,1,1,1,8:52 PM,9:43,Mobley 22' Jump Shot (4 PTS) (Yao 1 AST),,,6 - 8,2,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,15,1,1,1,8:52 PM,9:17,,,Skinner 16' Jump Shot (4 PTS) (Ford 3 AST),8 - 8,TIE,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,16,2,63,1,8:53 PM,8:50,MISS Francis 25' 3PT Fadeaway Jumper,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,17,4,0,1,8:53 PM,8:48,,,Smith REBOUND (Off:0 Def:1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,18,1,1,1,8:53 PM,8:42,,,Skinner 16' Jump Shot (6 PTS) (Ford 4 AST),10 - 8,-2,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,19,6,1,1,8:54 PM,8:29,,,Skinner P.FOUL (P1.T2),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,20,2,1,1,8:54 PM,8:17,MISS Francis 20' Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,21,4,0,1,8:54 PM,8:15,,,Ford REBOUND (Off:0 Def:1),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,22,2,42,1,8:54 PM,8:10,Francis BLOCK (1 BLK),,MISS Ford  Driving Layup,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0
0020300705,23,4,0,1,8:54 PM,8:08,Jackson REBOUND (Off:0 Def:1),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,24,1,1,1,8:54 PM,8:02,Jackson 19' Jump Shot (2 PTS),,,10 - 10,TIE,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,25,6,1,1,8:55 PM,7:48,Mobley P.FOUL (P1.T1),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,26,3,11,1,8:55 PM,7:48,,,Redd Free Throw 1 of 2 (1 PTS),11 - 10,-1,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,27,3,12,1,8:55 PM,7:48,,,Redd Free Throw 2 of 2 (2 PTS),12 - 10,-2,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,28,6,4,1,8:55 PM,7:38,Yao OFF.Foul (P1),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,29,5,5,1,8:55 PM,7:38,Yao Foul Turnover (P1.T1),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,30,2,47,1,8:56 PM,7:20,,,MISS Redd 15' Turnaround Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,31,4,0,1,8:56 PM,7:18,Cato REBOUND (Off:0 Def:1),,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,32,5,1,1,8:56 PM,7:11,Jackson Bad Pass Turnover (P1.T2),,Smith STEAL (1 STL),,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,33,1,1,1,8:56 PM,6:57,,,Smith 14' Jump Shot (4 PTS),14 - 10,-4,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,34,9,1,1,8:56 PM,6:50,ROCKETS Timeout: Regular (Full 1 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,36,1,42,1,8:59 PM,6:34,Yao  Driving Layup (4 PTS),,,14 - 12,-2,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,37,2,47,1,9:00 PM,6:14,Jackson BLOCK (1 BLK),,MISS Thomas 15' Turnaround Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0
0020300705,38,4,0,1,9:00 PM,6:12,,,Smith REBOUND (Off:1 Def:1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,39,2,1,1,9:00 PM,6:08,,,MISS Smith 16' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,40,4,0,1,9:00 PM,6:07,Francis REBOUND (Off:0 Def:2),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,41,1,52,1,9:00 PM,5:53,Cato  Alley Oop Dunk (2 PTS) (Francis 1 AST),,,14 - 14,TIE,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,42,2,1,1,9:00 PM,5:27,,,MISS Smith 19' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,43,4,0,1,9:00 PM,5:25,Mobley REBOUND (Off:0 Def:1),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,44,2,3,1,9:01 PM,5:17,MISS Cato 5' Hook Shot,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,45,4,0,1,9:01 PM,5:15,,,Smith REBOUND (Off:1 Def:2),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,46,2,46,1,9:01 PM,5:01,,,MISS Redd 14' Running Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,47,4,0,1,9:01 PM,4:59,Francis REBOUND (Off:0 Def:3),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,48,6,2,1,9:01 PM,4:53,,,Redd S.FOUL (P1.T3),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,49,3,11,1,9:01 PM,4:53,Yao Free Throw 1 of 2 (5 PTS),,,14 - 15,1,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,50,3,12,1,9:01 PM,4:53,Yao Free Throw 2 of 2 (6 PTS),,,14 - 16,2,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,51,2,46,1,9:02 PM,4:39,,,MISS Redd 11' Running Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,52,4,0,1,9:02 PM,4:37,Yao REBOUND (Off:0 Def:1),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,53,1,1,1,9:02 PM,4:25,Jackson 26' 3PT Jump Shot (5 PTS) (Yao 2 AST),,,14 - 19,5,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,54,5,4,1,9:02 PM,4:08,,,Thomas Traveling Turnover (P1.T1),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,55,8,0,1,9:03 PM,4:08,SUB: Taylor FOR Cato,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,56,2,47,1,9:03 PM,3:55,MISS Yao 10' Turnaround Jump Shot,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,57,4,0,1,9:03 PM,3:53,,,Ford REBOUND (Off:0 Def:2),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,58,6,2,1,9:03 PM,3:49,Taylor S.FOUL (P1.T2),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,59,3,11,1,9:03 PM,3:49,,,Ford Free Throw 1 of 2 (1 PTS),15 - 19,4,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,60,3,12,1,9:03 PM,3:49,,,Ford Free Throw 2 of 2 (2 PTS),16 - 19,3,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,61,2,3,1,9:04 PM,3:29,MISS Yao 5' Hook Shot,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,62,4,0,1,9:05 PM,3:27,,,Smith REBOUND (Off:1 Def:3),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,63,1,1,1,9:05 PM,3:21,,,Skinner 6' Jump Shot (8 PTS) (Ford 5 AST),18 - 19,1,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,64,2,1,1,9:05 PM,2:53,MISS Jackson 24' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,65,4,0,1,9:05 PM,2:51,,,Smith REBOUND (Off:1 Def:4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,66,1,1,1,9:05 PM,2:41,,,Thomas 20' Jump Shot (4 PTS) (Skinner 1 AST),20 - 19,-1,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,67,6,2,1,9:06 PM,2:26,,,Smith S.FOUL (P1.T4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,68,9,1,1,9:06 PM,2:26,,,Bucks Timeout: Regular (Reg.1 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,70,8,0,1,9:08 PM,2:26,SUB: Griffin FOR Mobley,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,71,3,11,1,9:08 PM,2:26,Yao Free Throw 1 of 2 (7 PTS),,,20 - 20,TIE,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,72,3,12,1,9:08 PM,2:26,MISS Yao Free Throw 2 of 2,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,73,4,0,1,9:08 PM,2:26,,,Thomas REBOUND (Off:0 Def:1),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,74,6,2,1,9:09 PM,2:08,Taylor S.FOUL (P2.T3),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,75,3,11,1,9:09 PM,2:08,,,Redd Free Throw 1 of 2 (3 PTS),21 - 20,-1,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,76,3,12,1,9:09 PM,2:08,,,Redd Free Throw 2 of 2 (4 PTS),22 - 20,-2,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,77,2,1,1,9:10 PM,1:49,MISS Taylor 21' Jump Shot,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,78,4,0,1,9:10 PM,1:47,,,Redd REBOUND (Off:0 Def:1),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,79,2,1,1,9:10 PM,1:39,,,MISS Thomas 20' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,80,4,0,1,9:10 PM,1:37,,,Skinner REBOUND (Off:1 Def:0),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,81,1,66,1,9:10 PM,1:36,,,Skinner 5' Jump Bank Shot (10 PTS),24 - 20,-4,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,82,6,4,1,9:10 PM,1:20,Yao OFF.Foul (P2),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,83,5,5,1,9:10 PM,1:20,Yao Foul Turnover (P2.T3),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,84,8,0,1,9:10 PM,1:20,SUB: Weatherspoon FOR Yao,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,85,2,1,1,9:11 PM,1:04,,,MISS Skinner 8' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,86,4,0,1,9:11 PM,1:03,,,Smith REBOUND (Off:2 Def:4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,87,6,2,1,9:11 PM,1:02,Taylor S.FOUL (P3.T4),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,90,3,11,1,9:11 PM,1:02,,,MISS Smith Free Throw 1 of 2,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,91,4,1,1,9:11 PM,1:02,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,92,8,0,1,9:11 PM,1:02,SUB: Cato FOR Taylor,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,93,3,12,1,9:11 PM,1:02,,,Smith Free Throw 2 of 2 (5 PTS),25 - 20,-5,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,94,5,1,1,9:12 PM,0:49,Jackson Bad Pass Turnover (P2.T4),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,95,5,2,1,9:13 PM,0:36,Jackson STEAL (1 STL),,Redd Lost Ball Turnover (P1.T2),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,96,1,46,1,9:13 PM,0:30,Jackson 11' Running Jump Shot (7 PTS),,,25 - 22,-3,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,97,2,63,1,9:13 PM,0:06,,,MISS Thomas 11' Fadeaway Jumper,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,98,4,0,1,9:13 PM,0:04,Jackson REBOUND (Off:0 Def:2),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,99,2,1,1,9:13 PM,0:00,MISS Francis 32' 3PT Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,100,4,0,1,9:13 PM,0:00,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,101,13,0,1,9:13 PM,0:00,,,,25 - 22,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,103,12,0,2,9:16 PM,12:00,,,,25 - 22,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,104,1,63,2,9:16 PM,11:47,Jackson 11' Fadeaway Jumper (9 PTS),,,25 - 24,-1,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,105,6,2,2,9:17 PM,11:33,Jackson S.FOUL (P1.T1),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,106,3,11,2,9:17 PM,11:33,,,Redd Free Throw 1 of 2 (5 PTS),26 - 24,-2,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,107,3,12,2,9:17 PM,11:33,,,Redd Free Throw 2 of 2 (6 PTS),27 - 24,-3,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,108,1,1,2,9:17 PM,11:15,Griffin 20' Jump Shot (2 PTS) (Cato 1 AST),,,27 - 26,-1,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
