GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300705,109,1,1,2,9:18 PM,10:56,,,Redd 15' Jump Shot (8 PTS),29 - 26,-3,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,110,6,2,2,9:18 PM,10:43,,,Gadzuric S.FOUL (P1.T1),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,111,3,11,2,9:18 PM,10:43,Francis Free Throw 1 of 2 (3 PTS),,,29 - 27,-2,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,112,3,12,2,9:18 PM,10:43,Francis Free Throw 2 of 2 (4 PTS),,,29 - 28,-1,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,113,2,1,2,9:19 PM,10:27,,,MISS Jones 23' Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,114,4,0,2,9:19 PM,10:25,Weatherspoon REBOUND (Off:0 Def:1),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,115,2,1,2,9:19 PM,10:17,MISS Jackson 25' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,116,4,0,2,9:19 PM,10:13,,,Jones REBOUND (Off:0 Def:1),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,117,2,1,2,9:19 PM,10:06,,,MISS Redd 21' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,118,4,0,2,9:19 PM,10:05,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,119,6,3,2,9:19 PM,10:05,,,Gadzuric L.B.FOUL (P2.T2),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,120,1,1,2,9:20 PM,9:51,Francis 24' 3PT Jump Shot (7 PTS) (Jackson 2 AST),,,29 - 31,2,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,121,2,1,2,9:20 PM,9:35,,,MISS Mason 12' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,123,4,0,2,9:20 PM,9:33,,,Mason REBOUND (Off:1 Def:0),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,122,2,4,2,9:20 PM,9:33,,,MISS Mason  Tip Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,125,4,0,2,9:20 PM,9:32,,,Mason REBOUND (Off:2 Def:0),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,124,2,5,2,9:20 PM,9:32,,,MISS Mason  Layup,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,126,4,0,2,9:20 PM,9:31,,,Smith REBOUND (Off:3 Def:4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,127,8,0,2,9:20 PM,9:31,,,SUB: Thomas FOR Redd,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,128,10,0,2,9:20 PM,9:31,Jump Ball Griffin vs. Smith: Tip to Cato,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0
0020300705,129,5,2,2,9:20 PM,9:31,Griffin STEAL (1 STL),,Smith Lost Ball Turnover (P1.T3),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,130,1,1,2,9:21 PM,9:16,Francis 22' Jump Shot (9 PTS),,,29 - 33,4,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,131,6,1,2,9:21 PM,9:01,Cato P.FOUL (P1.T2),,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,132,1,1,2,9:22 PM,8:46,,,Smith 17' Jump Shot (7 PTS) (Thomas 1 AST),31 - 33,2,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,133,2,1,2,9:22 PM,8:29,MISS Francis 25' 3PT Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,134,4,0,2,9:22 PM,8:27,,,Mason REBOUND (Off:2 Def:1),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,135,2,42,2,9:22 PM,8:13,,,MISS Gadzuric  Driving Layup,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,136,4,0,2,9:22 PM,8:11,Jackson REBOUND (Off:0 Def:3),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,137,2,1,2,9:23 PM,8:00,MISS Francis 20' Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,138,4,0,2,9:23 PM,7:59,,,Smith REBOUND (Off:3 Def:5),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,139,2,1,2,9:23 PM,7:53,,,MISS Jones 26' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,140,4,0,2,9:23 PM,7:51,Jackson REBOUND (Off:0 Def:4),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,141,9,1,2,9:23 PM,7:46,ROCKETS Timeout: Regular (Full 2 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,143,8,0,2,9:25 PM,7:46,SUB: Mobley FOR Jackson,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,144,8,0,2,9:25 PM,7:46,SUB: Yao FOR Cato,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,145,8,0,2,9:25 PM,7:46,SUB: Jackson FOR Francis,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,146,8,0,2,9:25 PM,7:46,,,SUB: Kukoc FOR Smith,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,147,5,2,2,9:26 PM,7:33,Jackson Lost Ball Turnover (P1.T5),,Mason STEAL (1 STL),,,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,148,6,2,2,9:26 PM,7:15,Mobley S.FOUL (P2.T3),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,149,3,11,2,9:26 PM,7:15,,,MISS Thomas Free Throw 1 of 2,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,150,4,1,2,9:26 PM,7:15,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,151,3,12,2,9:27 PM,7:15,,,Thomas Free Throw 2 of 2 (5 PTS),32 - 33,1,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,152,1,1,2,9:27 PM,7:02,Mobley 26' 3PT Jump Shot (7 PTS),,,32 - 36,4,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,154,7,2,2,9:27 PM,6:43,Weatherspoon Violation:Defensive Goaltending,,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,153,1,1,2,9:27 PM,6:43,,,Gadzuric 5' Jump Shot (2 PTS) (Kukoc 1 AST),34 - 36,2,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,155,1,1,2,9:28 PM,6:31,Mobley 19' Jump Shot (9 PTS),,,34 - 38,4,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,156,2,5,2,9:28 PM,6:11,,,MISS Mason  Layup,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,157,4,0,2,9:28 PM,6:10,Griffin REBOUND (Off:0 Def:1),,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,158,2,1,2,9:28 PM,6:03,MISS Griffin 21' Jump Shot,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,159,4,0,2,9:28 PM,6:01,,,Mason REBOUND (Off:2 Def:2),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,160,2,1,2,9:29 PM,5:48,,,MISS Kukoc 25' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,161,4,0,2,9:29 PM,5:46,,,Gadzuric REBOUND (Off:1 Def:0),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,162,2,1,2,9:29 PM,5:40,Yao BLOCK (1 BLK),,MISS Mason 7' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0
0020300705,164,4,0,2,9:29 PM,5:39,,,Mason REBOUND (Off:3 Def:2),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,163,2,4,2,9:29 PM,5:39,,,MISS Mason  Tip Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,165,4,0,2,9:29 PM,5:37,Griffin REBOUND (Off:0 Def:2),,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,166,2,1,2,9:29 PM,5:19,MISS Weatherspoon 18' Jump Shot,,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,167,4,0,2,9:29 PM,5:18,,,Thomas REBOUND (Off:0 Def:2),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,168,5,1,2,9:29 PM,5:14,Griffin STEAL (2 STL),,Kukoc Bad Pass Turnover (P1.T4),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,169,6,2,2,9:29 PM,5:08,,,Kukoc S.FOUL (P1.T3),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,170,9,4,2,9:29 PM,5:08,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,172,3,11,2,9:32 PM,5:08,Mobley Free Throw 1 of 2 (10 PTS),,,34 - 39,5,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,173,3,12,2,9:32 PM,5:08,Mobley Free Throw 2 of 2 (11 PTS),,,34 - 40,6,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,174,5,1,2,9:32 PM,4:56,Weatherspoon STEAL (1 STL),,Jones Bad Pass Turnover (P1.T5),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,175,2,46,2,9:33 PM,4:36,MISS Mobley 7' Running Jump Shot,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,176,4,0,2,9:33 PM,4:34,,,Mason REBOUND (Off:3 Def:3),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,177,5,1,2,9:33 PM,4:30,,,Mason Bad Pass Turnover (P1.T6),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,178,5,40,2,9:33 PM,4:15,Jackson Out of Bounds Lost Ball Turnover (P2.T6),,,,,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,179,1,1,2,9:34 PM,3:57,,,Jones 25' 3PT Jump Shot (3 PTS) (Kukoc 2 AST),37 - 40,3,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,180,6,1,2,9:34 PM,3:41,,,Mason P.FOUL (P1.T4),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,181,5,1,2,9:34 PM,3:33,Weatherspoon Bad Pass Turnover (P1.T7),,Thomas STEAL (1 STL),,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,182,6,1,2,9:35 PM,3:30,Weatherspoon P.FOUL (P1.T4),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,183,3,11,2,9:35 PM,3:30,,,Mason Free Throw 1 of 2 (1 PTS),38 - 40,2,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,184,8,0,2,9:35 PM,3:30,SUB: Jackson FOR Griffin,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,185,3,12,2,9:35 PM,3:30,,,Mason Free Throw 2 of 2 (2 PTS),39 - 40,1,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,186,1,1,2,9:36 PM,3:11,Weatherspoon 12' Jump Shot (2 PTS) (Jackson 1 AST),,,39 - 42,3,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,187,1,47,2,9:36 PM,2:54,,,Thomas 10' Turnaround Jump Shot (7 PTS),41 - 42,1,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,188,2,1,2,9:36 PM,2:35,MISS Jackson 27' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,189,4,0,2,9:36 PM,2:33,,,Mason REBOUND (Off:3 Def:4),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,190,1,1,2,9:36 PM,2:26,,,Kukoc 26' 3PT Jump Shot (3 PTS) (Mason 1 AST),44 - 42,-2,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,191,6,1,2,9:37 PM,2:09,,,Gadzuric P.FOUL (P3.PN),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,192,9,1,2,9:37 PM,2:09,,,Bucks Timeout: Regular (Reg.2 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,194,8,0,2,9:39 PM,2:09,,,SUB: Skinner FOR Gadzuric,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,195,8,0,2,9:40 PM,2:09,SUB: Francis FOR Jackson,,,,,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,196,3,11,2,9:40 PM,2:09,Yao Free Throw 1 of 2 (8 PTS),,,44 - 43,-1,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,197,3,12,2,9:40 PM,2:09,MISS Yao Free Throw 2 of 2,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,198,4,0,2,9:40 PM,2:07,Jackson REBOUND (Off:1 Def:4),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,199,2,47,2,9:40 PM,1:51,MISS Jackson 15' Turnaround Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,201,4,0,2,9:40 PM,1:49,Weatherspoon REBOUND (Off:1 Def:1),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,200,2,5,2,9:40 PM,1:48,MISS Weatherspoon  Layup,,Skinner BLOCK (1 BLK),,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0
0020300705,202,4,0,2,9:40 PM,1:46,Yao REBOUND (Off:1 Def:1),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,203,1,5,2,9:40 PM,1:45,Yao  Layup (10 PTS),,,44 - 45,1,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,204,6,1,2,9:41 PM,1:28,Weatherspoon P.FOUL (P2.PN),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,205,3,11,2,9:41 PM,1:28,,,MISS Thomas Free Throw 1 of 2,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,206,4,1,2,9:41 PM,1:28,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,207,3,12,2,9:41 PM,1:28,,,Thomas Free Throw 2 of 2 (8 PTS),45 - 45,TIE,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,208,5,8,2,9:42 PM,1:19,Yao 3 Second Violation Turnover (P3.T8),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,209,7,1,2,9:42 PM,1:19,ROCKETS Violation: Delay of game Violation,,,,,2,1610612745,,,,,,0,0,,,,,,1,0,,,,,,0
0020300705,211,2,1,2,9:42 PM,1:06,,,MISS Mason 18' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,212,4,0,2,9:42 PM,1:04,Francis REBOUND (Off:0 Def:4),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,213,1,42,2,9:43 PM,0:43,Francis  Driving Layup (11 PTS) (Mobley 2 AST),,,45 - 47,2,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,214,6,1,2,9:43 PM,0:31,Francis P.FOUL (P1.PN),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,215,3,11,2,9:43 PM,0:31,,,Mason Free Throw 1 of 2 (3 PTS),46 - 47,1,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,216,8,0,2,9:44 PM,0:31,SUB: Cato FOR Yao,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,217,3,12,2,9:44 PM,0:31,,,Mason Free Throw 2 of 2 (4 PTS),47 - 47,TIE,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
