GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300705,218,9,2,2,9:44 PM,0:27,ROCKETS Timeout: Short (Full 2 Short 1),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,220,1,66,2,9:46 PM,0:09,Francis 27' 3PT Jump Bank Shot (14 PTS),,,47 - 50,3,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,221,2,1,2,9:46 PM,0:00,,,MISS Jones 28' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,222,4,0,2,9:46 PM,0:00,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,223,13,0,2,9:46 PM,0:00,,,,47 - 50,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,225,12,0,3,10:03 PM,12:00,,,,47 - 50,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,226,1,1,3,10:03 PM,11:46,Yao 11' Jump Shot (12 PTS) (Jackson 3 AST),,,47 - 52,5,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,227,5,4,3,10:03 PM,11:27,,,Ford Traveling Turnover (P1.T7),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,228,2,1,3,10:04 PM,11:15,MISS Mobley 14' Jump Shot,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,229,4,0,3,10:04 PM,11:13,,,Smith REBOUND (Off:3 Def:6),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,230,2,1,3,10:04 PM,10:53,,,MISS Thomas 19' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,231,4,0,3,10:04 PM,10:51,Yao REBOUND (Off:1 Def:2),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,232,6,1,3,10:04 PM,10:47,,,Smith P.FOUL (P2.T1),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,233,2,1,3,10:05 PM,10:29,MISS Jackson 23' Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,234,4,0,3,10:05 PM,10:28,,,Thomas REBOUND (Off:0 Def:3),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,235,2,1,3,10:05 PM,10:20,,,MISS Skinner 15' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,236,4,0,3,10:05 PM,10:18,Mobley REBOUND (Off:0 Def:2),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,237,1,52,3,10:05 PM,10:03,Cato  Alley Oop Dunk (4 PTS) (Francis 2 AST),,,47 - 54,7,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,238,1,1,3,10:05 PM,9:41,,,Thomas 21' Jump Shot (10 PTS),49 - 54,5,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,239,1,1,3,10:06 PM,9:27,Cato 20' Jump Shot (6 PTS) (Francis 3 AST),,,49 - 56,7,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,240,2,1,3,10:06 PM,9:05,,,MISS Redd 14' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,241,4,0,3,10:06 PM,9:04,,,Smith REBOUND (Off:4 Def:6),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,242,6,2,3,10:06 PM,9:03,Yao S.FOUL (P3.T1),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,243,3,11,3,10:07 PM,9:03,,,Smith Free Throw 1 of 2 (8 PTS),50 - 56,6,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,244,3,12,3,10:07 PM,9:03,,,Smith Free Throw 2 of 2 (9 PTS),51 - 56,5,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,245,2,3,3,10:07 PM,8:50,MISS Yao 5' Hook Shot,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,246,4,0,3,10:07 PM,8:49,,,Smith REBOUND (Off:4 Def:7),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,247,6,1,3,10:07 PM,8:48,Yao P.FOUL (P4.T2),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,248,8,0,3,10:08 PM,8:48,SUB: Taylor FOR Yao,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,249,5,1,3,10:08 PM,8:27,Francis STEAL (1 STL),,Ford Bad Pass Turnover (P2.T8),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,250,2,1,3,10:08 PM,8:13,MISS Jackson 15' Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,251,4,0,3,10:08 PM,8:12,Taylor REBOUND (Off:1 Def:0),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,252,6,1,3,10:09 PM,8:11,,,Thomas P.FOUL (P1.T2),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,253,9,1,3,10:09 PM,8:11,ROCKETS Timeout: Regular (Full 3 Short 1),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,255,2,5,3,10:11 PM,8:04,MISS Taylor  Layup,,Smith BLOCK (1 BLK),,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0
0020300705,256,4,0,3,10:11 PM,8:03,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,257,2,1,3,10:12 PM,7:54,MISS Francis 21' Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,259,4,0,3,10:12 PM,7:53,Cato REBOUND (Off:1 Def:1),,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,258,2,4,3,10:12 PM,7:53,MISS Cato  Tip Shot,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,260,4,0,3,10:12 PM,7:51,,,Smith REBOUND (Off:4 Def:8),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,261,2,46,3,10:12 PM,7:38,,,MISS Skinner 7' Running Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,262,4,0,3,10:12 PM,7:36,Jackson REBOUND (Off:1 Def:5),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,263,1,47,3,10:12 PM,7:23,Taylor 8' Turnaround Jump Shot (2 PTS) (Jackson 4 AST),,,51 - 58,7,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,264,2,46,3,10:12 PM,7:05,,,MISS Redd 10' Running Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,265,4,0,3,10:13 PM,7:03,,,Smith REBOUND (Off:5 Def:8),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,266,1,1,3,10:13 PM,6:55,,,Redd 24' 3PT Jump Shot (11 PTS) (Thomas 2 AST),54 - 58,4,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,267,2,3,3,10:13 PM,6:41,MISS Taylor 5' Hook Shot,,Smith BLOCK (2 BLK),,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0
0020300705,268,4,0,3,10:13 PM,6:39,,,Skinner REBOUND (Off:1 Def:1),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,269,2,46,3,10:13 PM,6:32,,,MISS Redd 13' Running Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,270,4,0,3,10:13 PM,6:32,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,271,2,1,3,10:13 PM,6:26,,,MISS Thomas 17' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,272,4,0,3,10:13 PM,6:24,Cato REBOUND (Off:1 Def:2),,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,273,1,42,3,10:14 PM,6:12,Taylor  Driving Layup (4 PTS),,,54 - 60,6,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,274,6,2,3,10:14 PM,6:12,,,Smith S.FOUL (P3.T3),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,275,3,10,3,10:14 PM,6:12,Taylor Free Throw 1 of 1 (5 PTS),,,54 - 61,7,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,276,1,3,3,10:15 PM,5:52,,,Skinner 4' Hook Shot (12 PTS) (Smith 1 AST),56 - 61,5,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,277,2,1,3,10:15 PM,5:32,MISS Jackson 26' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,278,4,0,3,10:15 PM,5:30,,,Skinner REBOUND (Off:1 Def:2),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,279,2,42,3,10:15 PM,5:11,,,MISS Ford  Driving Layup,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,280,4,0,3,10:15 PM,5:09,Mobley REBOUND (Off:0 Def:3),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,281,6,2,3,10:15 PM,5:06,,,Ford S.FOUL (P2.T4),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,282,3,11,3,10:15 PM,5:06,Mobley Free Throw 1 of 2 (12 PTS),,,56 - 62,6,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,283,3,12,3,10:16 PM,5:06,Mobley Free Throw 2 of 2 (13 PTS),,,56 - 63,7,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,284,2,1,3,10:17 PM,4:52,,,MISS Skinner 12' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,285,4,0,3,10:17 PM,4:51,,,Smith REBOUND (Off:6 Def:8),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,286,2,63,3,10:17 PM,4:42,,,MISS Ford 17' Fadeaway Jumper,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,287,4,0,3,10:17 PM,4:39,,,Smith REBOUND (Off:7 Def:8),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,288,2,3,3,10:17 PM,4:38,,,MISS Smith 6' Hook Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,289,4,0,3,10:17 PM,4:37,Jackson REBOUND (Off:1 Def:6),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,290,2,1,3,10:17 PM,4:28,MISS Taylor 19' Jump Shot,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,291,4,0,3,10:17 PM,4:26,,,Ford REBOUND (Off:0 Def:3),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,292,1,52,3,10:17 PM,4:22,,,Thomas  Alley Oop Dunk (12 PTS) (Ford 6 AST),58 - 63,5,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,293,1,1,3,10:18 PM,4:05,Mobley 24' 3PT Jump Shot (16 PTS) (Francis 4 AST),,,58 - 66,8,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,294,2,1,3,10:18 PM,3:45,,,MISS Smith 16' Jump Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,295,4,0,3,10:18 PM,3:43,,,Redd REBOUND (Off:1 Def:1),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,296,2,1,3,10:18 PM,3:41,,,MISS Redd 16' Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,297,4,0,3,10:18 PM,3:40,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,298,6,3,3,10:18 PM,3:40,,,Skinner L.B.FOUL (P2.PN),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,299,8,0,3,10:19 PM,3:40,SUB: Weatherspoon FOR Cato,,,,,4,1509,Kelvin Cato,1610612745.0,Houston,Rockets,HOU,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,300,3,11,3,10:19 PM,3:40,Taylor Free Throw 1 of 2 (6 PTS),,,58 - 67,9,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,301,8,0,3,10:19 PM,3:40,,,SUB: Kukoc FOR Smith,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,302,3,12,3,10:19 PM,3:40,Taylor Free Throw 2 of 2 (7 PTS),,,58 - 68,10,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,303,1,3,3,10:20 PM,3:22,,,Skinner 9' Hook Shot (14 PTS),60 - 68,8,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,304,2,66,3,10:20 PM,3:02,MISS Weatherspoon 11' Jump Bank Shot,,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,305,4,0,3,10:20 PM,3:00,,,Skinner REBOUND (Off:1 Def:3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,306,2,42,3,10:20 PM,2:53,Taylor BLOCK (1 BLK),,MISS Ford  Driving Layup,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0
0020300705,308,4,0,3,10:20 PM,2:51,,,Ford REBOUND (Off:1 Def:3),,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,307,2,5,3,10:20 PM,2:50,,,MISS Ford  Layup,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,309,4,0,3,10:20 PM,2:49,Mobley REBOUND (Off:0 Def:4),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,310,1,1,3,10:20 PM,2:40,Jackson 8' Jump Shot (11 PTS),,,60 - 70,10,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,311,2,1,3,10:21 PM,2:18,,,MISS Thomas 24' 3PT Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,312,4,0,3,10:21 PM,2:16,Weatherspoon REBOUND (Off:1 Def:2),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,313,2,5,3,10:21 PM,2:11,MISS Francis  Layup,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,314,4,0,3,10:21 PM,2:10,,,Kukoc REBOUND (Off:0 Def:1),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,315,9,1,3,10:21 PM,1:53,,,Bucks Timeout: Regular (Reg.3 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,317,1,42,3,10:24 PM,1:48,,,Ford  Driving Layup (4 PTS),62 - 70,8,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,318,1,44,3,10:24 PM,1:28,Taylor  Reverse Layup (9 PTS) (Mobley 3 AST),,,62 - 72,10,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,319,5,1,3,10:24 PM,1:09,Jackson STEAL (2 STL),,Kukoc Bad Pass Turnover (P2.T9),,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,320,6,9,3,10:24 PM,1:08,,,Thomas C.P.FOUL (P2.PN),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,321,3,17,3,10:25 PM,1:08,Jackson Free Throw Clear Path (12 PTS),,,62 - 73,11,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,322,1,47,3,10:25 PM,0:53,Weatherspoon 8' Turnaround Jump Shot (4 PTS),,,62 - 75,13,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,323,2,1,3,10:26 PM,0:42,,,MISS Kukoc 26' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,324,4,0,3,10:26 PM,0:40,,,Redd REBOUND (Off:2 Def:1),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,325,2,5,3,10:26 PM,0:38,Francis BLOCK (2 BLK),,MISS Skinner  Layup,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0
0020300705,326,4,0,3,10:26 PM,0:35,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,327,6,1,3,10:26 PM,0:31,Weatherspoon P.FOUL (P3.T3),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,328,2,1,3,10:27 PM,0:25,,,MISS Kukoc 26' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,329,4,0,3,10:27 PM,0:24,Jackson REBOUND (Off:1 Def:7),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,330,5,2,3,10:27 PM,0:00,Francis Lost Ball Turnover (P1.T9),,Kukoc STEAL (1 STL),,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
