GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020300705,331,13,0,3,10:27 PM,0:00,,,,62 - 75,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,333,12,0,4,10:30 PM,12:00,,,,62 - 75,13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,334,1,1,4,10:30 PM,11:44,,,Kukoc 26' 3PT Jump Shot (6 PTS) (Ford 7 AST),65 - 75,10,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,335,2,1,4,10:30 PM,11:29,MISS Mobley  3PT Jump Shot,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,336,4,0,4,10:30 PM,11:27,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,337,2,3,4,10:31 PM,11:09,,,MISS Kukoc 5' Hook Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,338,4,0,4,10:31 PM,11:07,Weatherspoon REBOUND (Off:1 Def:3),,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,339,1,5,4,10:31 PM,11:05,Francis  Layup (16 PTS) (Weatherspoon 1 AST),,,65 - 77,12,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,340,6,2,4,10:31 PM,11:05,,,Thomas S.FOUL (P3.T1),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,341,8,0,4,10:31 PM,11:05,SUB: Griffin FOR Mobley,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,342,3,10,4,10:31 PM,11:05,Francis Free Throw 1 of 1 (17 PTS),,,65 - 78,13,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,343,2,1,4,10:32 PM,10:52,,,MISS Kukoc 25' 3PT Jump Shot,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,344,4,0,4,10:32 PM,10:50,Francis REBOUND (Off:0 Def:5),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,345,2,1,4,10:32 PM,10:34,MISS Francis 20' Jump Shot,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,346,4,0,4,10:32 PM,10:32,,,Thomas REBOUND (Off:0 Def:4),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,347,2,47,4,10:32 PM,10:21,,,MISS Thomas 12' Turnaround Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,348,4,0,4,10:32 PM,10:19,Jackson REBOUND (Off:1 Def:8),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,349,1,5,4,10:33 PM,9:59,Taylor  Layup (11 PTS) (Francis 5 AST),,,65 - 80,15,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,350,9,1,4,10:33 PM,9:52,,,Bucks Timeout: Regular (Reg.4 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,352,8,0,4,10:35 PM,9:52,,,SUB: Jones FOR Ford,,,5,2551,T.J. Ford,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,353,8,0,4,10:35 PM,9:52,,,SUB: Smith FOR Kukoc,,,5,389,Toni Kukoc,1610612749.0,Milwaukee,Bucks,MIL,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,354,2,1,4,10:35 PM,9:40,,,MISS Mason 10' Jump Shot,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,355,4,0,4,10:35 PM,9:40,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,356,6,3,4,10:35 PM,9:40,Jackson L.B.FOUL (P2.T1),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,357,2,1,4,10:36 PM,9:30,,,MISS Thomas 7' Jump Shot,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,358,4,0,4,10:36 PM,9:28,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,359,1,46,4,10:36 PM,9:17,,,Smith 5' Running Jump Shot (11 PTS) (Jones 1 AST),67 - 80,13,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,360,1,5,4,10:36 PM,8:53,Taylor  Layup (13 PTS),,,67 - 82,15,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,361,1,41,4,10:37 PM,8:27,,,Jones  Running Layup (5 PTS),69 - 82,13,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,362,2,42,4,10:37 PM,8:10,MISS Taylor  Driving Layup,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,363,4,0,4,10:37 PM,8:08,,,Gadzuric REBOUND (Off:1 Def:1),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,364,2,1,4,10:37 PM,7:59,,,MISS Gadzuric 11' Jump Shot,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,365,4,0,4,10:38 PM,7:57,Griffin REBOUND (Off:0 Def:3),,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,366,2,1,4,10:38 PM,7:46,MISS Griffin  3PT Jump Shot,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,367,4,0,4,10:38 PM,7:44,,,Thomas REBOUND (Off:0 Def:5),,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,368,1,52,4,10:38 PM,7:41,,,Mason  Alley Oop Dunk (6 PTS) (Jones 2 AST),71 - 82,11,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,369,6,4,4,10:38 PM,7:21,Francis OFF.Foul (P2),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,370,5,5,4,10:38 PM,7:21,Francis Foul Turnover (P2.T10),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,371,8,0,4,10:38 PM,7:21,SUB: Yao FOR Taylor,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,372,8,0,4,10:38 PM,7:21,,,SUB: Redd FOR Thomas,,,5,1501,Tim Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,373,8,0,4,10:38 PM,7:21,SUB: Mobley FOR Jackson,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,374,8,0,4,10:39 PM,7:21,SUB: Jackson FOR Francis,,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,375,6,11,4,10:39 PM,7:21,Francis T.FOUL (P2.T1),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,376,3,16,4,10:39 PM,7:21,,,Redd Free Throw Technical (12 PTS),72 - 82,10,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,377,2,1,4,10:39 PM,7:10,,,MISS Redd 27' 3PT Jump Shot,,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,378,4,0,4,10:39 PM,7:10,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,379,5,2,4,10:40 PM,7:01,Griffin STEAL (3 STL),,Mason Lost Ball Turnover (P2.T10),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,380,2,1,4,10:40 PM,6:43,MISS Yao 6' Jump Shot,,Smith BLOCK (3 BLK),,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0
0020300705,381,4,0,4,10:40 PM,6:41,,,Redd REBOUND (Off:2 Def:2),,,5,2072,Michael Redd,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,382,1,41,4,10:40 PM,6:30,,,Jones  Running Layup (7 PTS),74 - 82,8,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,383,9,1,4,10:40 PM,6:23,ROCKETS Timeout: Regular (Full 4 Short 1),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,385,8,0,4,10:42 PM,6:23,SUB: Taylor FOR Weatherspoon,,,,,4,221,Clar. Weatherspoon,1610612745.0,Houston,Rockets,HOU,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,386,6,2,4,10:43 PM,6:12,,,Gadzuric S.FOUL (P4.T2),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,387,3,11,4,10:43 PM,6:12,Yao Free Throw 1 of 2 (13 PTS),,,74 - 83,9,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,388,3,12,4,10:43 PM,6:12,Yao Free Throw 2 of 2 (14 PTS),,,74 - 84,10,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,389,2,1,4,10:44 PM,6:00,,,MISS Jones 6' Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,390,4,0,4,10:44 PM,5:58,Yao REBOUND (Off:1 Def:3),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,391,1,63,4,10:44 PM,5:39,Taylor 9' Fadeaway Jumper (15 PTS),,,74 - 86,12,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,392,1,49,4,10:44 PM,5:24,,,Smith  Driving Dunk (13 PTS) (Jones 3 AST),76 - 86,10,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,393,2,66,4,10:45 PM,5:06,MISS Mobley 15' Jump Bank Shot,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,394,4,0,4,10:45 PM,5:04,Taylor REBOUND (Off:2 Def:0),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,395,1,1,4,10:45 PM,4:57,Taylor 15' Jump Shot (17 PTS),,,76 - 88,12,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,396,2,3,4,10:45 PM,4:34,,,MISS Smith 6' Hook Shot,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,397,4,0,4,10:45 PM,4:33,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,398,8,0,4,10:45 PM,4:33,SUB: Jackson FOR Griffin,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,399,8,0,4,10:46 PM,4:33,,,SUB: Skinner FOR Gadzuric,,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,400,2,1,4,10:46 PM,4:21,MISS Taylor 19' Jump Shot,,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,401,4,0,4,10:46 PM,4:19,,,Jones REBOUND (Off:0 Def:2),,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,402,1,3,4,10:46 PM,4:07,,,Skinner 9' Hook Shot (16 PTS) (Jones 4 AST),78 - 88,10,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,403,6,1,4,10:46 PM,3:54,,,Skinner P.FOUL (P3.T3),,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,404,8,0,4,10:47 PM,3:54,SUB: Francis FOR Jackson,,,,,4,349,Mark Jackson,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,405,2,1,4,10:47 PM,3:44,MISS Mobley 25' 3PT Jump Shot,,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,406,4,0,4,10:47 PM,3:42,,,Mason REBOUND (Off:3 Def:5),,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,407,1,66,4,10:47 PM,3:33,,,Mason 8' Jump Bank Shot (8 PTS),80 - 88,8,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,408,1,1,4,10:47 PM,3:17,Jackson 14' Jump Shot (14 PTS),,,80 - 90,10,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,409,1,1,4,10:48 PM,2:52,,,Mason 23' Jump Shot (10 PTS) (Skinner 2 AST),82 - 90,8,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,410,1,1,4,10:48 PM,2:33,Francis 26' 3PT Jump Shot (20 PTS) (Taylor 1 AST),,,82 - 93,11,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,411,6,2,4,10:49 PM,2:16,Jackson S.FOUL (P3.T2),,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,412,9,4,4,10:49 PM,2:16,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,414,3,11,4,10:51 PM,2:16,,,MISS Skinner Free Throw 1 of 2,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,415,4,1,4,10:51 PM,2:16,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,416,3,12,4,10:51 PM,2:16,,,Skinner Free Throw 2 of 2 (17 PTS),83 - 93,10,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,417,1,5,4,10:52 PM,2:02,Taylor  Layup (19 PTS) (Francis 6 AST),,,83 - 95,12,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,418,1,46,4,10:52 PM,1:50,,,Mason 5' Running Jump Shot (12 PTS),85 - 95,10,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,419,6,2,4,10:52 PM,1:50,Taylor S.FOUL (P4.T3),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,420,3,10,4,10:52 PM,1:50,,,MISS Mason Free Throw 1 of 1,,,5,2046,Desmond Mason,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,421,4,0,4,10:53 PM,1:50,Mobley REBOUND (Off:0 Def:5),,,,,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,422,2,1,4,10:53 PM,1:28,MISS Jackson 24' 3PT Jump Shot,,,,,4,754,Jim Jackson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,423,4,0,4,10:53 PM,1:26,Taylor REBOUND (Off:3 Def:0),,,,,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,424,1,5,4,10:53 PM,1:25,Yao  Layup (16 PTS) (Taylor 2 AST),,,85 - 97,12,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,425,2,1,4,10:53 PM,1:14,,,MISS Skinner 20' Jump Shot,,,5,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,426,4,0,4,10:53 PM,1:12,Yao REBOUND (Off:1 Def:4),,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,427,1,42,4,10:54 PM,0:56,Francis  Driving Layup (22 PTS),,,85 - 99,14,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,428,6,2,4,10:54 PM,0:56,,,Smith S.FOUL (P4.T4),,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020300705,429,8,0,4,10:54 PM,0:56,SUB: Griffin FOR Yao,,,,,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,430,8,0,4,10:54 PM,0:56,,,SUB: Gadzuric FOR Smith,,,5,693,Joe Smith,1610612749.0,Milwaukee,Bucks,MIL,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020300705,431,3,10,4,10:54 PM,0:56,Francis Free Throw 1 of 1 (23 PTS),,,85 - 100,15,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0020300705,432,6,2,4,10:55 PM,0:45,Francis S.FOUL (P3.PN),,,,,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0020300705,433,3,13,4,10:55 PM,0:45,,,MISS Jones Free Throw 1 of 3,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,434,4,1,4,10:55 PM,0:45,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020300705,435,8,0,4,10:55 PM,0:45,SUB: Yao FOR Griffin,,,,,4,1559,Adrian Griffin,1610612745.0,Houston,Rockets,HOU,4,2397,Yao Ming,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,436,3,14,4,10:55 PM,0:45,,,Jones Free Throw 2 of 3 (8 PTS),86 - 100,14,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,437,3,15,4,10:55 PM,0:45,,,Jones Free Throw 3 of 3 (9 PTS),87 - 100,13,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,438,1,1,4,10:56 PM,0:24,Mobley 26' 3PT Jump Shot (19 PTS) (Francis 7 AST),,,87 - 103,16,4,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4,1883,Steve Francis,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0020300705,439,2,1,4,10:56 PM,0:17,,,MISS Jones 27' 3PT Jump Shot,,,5,1800,Damon Jones,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,441,4,0,4,10:56 PM,0:15,,,Gadzuric REBOUND (Off:2 Def:1),,,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,440,1,5,4,10:56 PM,0:15,,,Gadzuric  Layup (4 PTS),89 - 103,14,5,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020300705,442,13,0,4,10:57 PM,0:00,,,,89 - 103,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
