GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020500755,0,12,0,1,8:43 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,1,10,0,1,8:43 PM,12:00,Jump Ball Diop vs. Curry: Tip to Terry,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,2,1,1,1,8:43 PM,11:38,Terry 25' 3PT Jump Shot (3 PTS) (Griffin 1 AST),,,0 - 3,3,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,3,2,5,1,8:44 PM,11:20,Terry BLOCK (1 BLK),,MISS Rose  Layup,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,4,4,0,1,8:44 PM,11:18,,,Robinson REBOUND (Off:1 Def:0),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,5,1,1,1,8:44 PM,11:14,,,Robinson 25' 3PT Jump Shot (3 PTS) (Richardson 1 AST),3 - 3,TIE,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,6,1,1,1,8:44 PM,10:52,Nowitzki 16' Jump Shot (2 PTS) (Howard 1 AST),,,3 - 5,2,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,7,2,1,1,8:45 PM,10:27,,,MISS Robinson 19' Jump Shot,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,8,4,0,1,8:45 PM,10:24,Nowitzki REBOUND (Off:0 Def:1),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,9,2,1,1,8:45 PM,10:20,MISS Howard 18' Jump Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,10,4,0,1,8:45 PM,10:18,Griffin REBOUND (Off:1 Def:0),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,11,1,1,1,8:45 PM,10:15,Terry 25' 3PT Jump Shot (6 PTS) (Griffin 2 AST),,,3 - 8,5,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,12,1,5,1,8:45 PM,9:55,,,Curry  Layup (2 PTS) (Rose 1 AST),5 - 8,3,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,13,6,1,1,8:46 PM,9:37,,,Rose P.FOUL (P1.T1),,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,14,6,2,1,8:46 PM,9:34,,,Richardson S.FOUL (P1.T2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,15,3,11,1,8:46 PM,9:34,Howard Free Throw 1 of 2 (1 PTS),,,5 - 9,4,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,16,3,12,1,8:47 PM,9:34,Howard Free Throw 2 of 2 (2 PTS),,,5 - 10,5,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,17,2,1,1,8:47 PM,9:14,Diop BLOCK (1 BLK),,MISS Rose 7' Jump Shot,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,18,4,0,1,8:47 PM,9:12,,,Curry REBOUND (Off:1 Def:0),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,19,1,5,1,8:47 PM,9:10,,,Curry  Layup (4 PTS),7 - 10,3,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,20,5,1,1,8:48 PM,8:54,Terry Bad Pass Turnover (P1.T1),,Rose STEAL (1 STL),,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,21,1,5,1,8:48 PM,8:49,,,Rose  Layup (2 PTS) (Richardson 2 AST),9 - 10,1,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,22,1,1,1,8:48 PM,8:27,Howard 10' Jump Shot (4 PTS),,,9 - 12,3,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,23,6,2,1,8:48 PM,8:27,,,Robinson S.FOUL (P1.T3),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,24,8,0,1,8:48 PM,8:27,,,SUB: Butler FOR Curry,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,25,3,10,1,8:49 PM,8:27,Howard Free Throw 1 of 1 (5 PTS),,,9 - 13,4,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,26,1,42,1,8:49 PM,8:09,,,Rose  Driving Layup (4 PTS),11 - 13,2,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,27,6,2,1,8:49 PM,8:09,Nowitzki S.FOUL (P1.T1),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,28,3,10,1,8:50 PM,8:09,,,Rose Free Throw 1 of 1 (5 PTS),12 - 13,1,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,29,1,1,1,8:50 PM,7:54,Terry 25' 3PT Jump Shot (9 PTS) (Howard 2 AST),,,12 - 16,4,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,30,1,58,1,8:50 PM,7:34,,,Butler 6' Turnaround Hook Shot (2 PTS) (Rose 1 AST),14 - 16,2,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,31,6,4,1,8:51 PM,7:17,Griffin OFF.Foul (P1),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,32,5,5,1,8:51 PM,7:17,Griffin Foul Turnover (P1.T2),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,33,9,1,1,8:51 PM,7:17,,,Knicks Timeout: Regular (Reg.1 Short 0),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,37,8,0,1,8:53 PM,7:17,SUB: Mbenga FOR Diop,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,39,2,46,1,8:54 PM,6:57,Mbenga BLOCK (1 BLK),,MISS Rose 6' Running Jump Shot,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,40,4,0,1,8:54 PM,6:56,Nowitzki REBOUND (Off:0 Def:2),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,41,6,2,1,8:54 PM,6:50,,,Butler S.FOUL (P1.T4),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,42,3,11,1,8:54 PM,6:50,Nowitzki Free Throw 1 of 2 (3 PTS),,,14 - 17,3,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,43,3,12,1,8:54 PM,6:50,Nowitzki Free Throw 2 of 2 (4 PTS),,,14 - 18,4,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,44,2,1,1,8:55 PM,6:29,Mbenga BLOCK (2 BLK),,MISS Butler 9' Jump Shot,,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,45,4,0,1,8:55 PM,6:26,Nowitzki REBOUND (Off:0 Def:3),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,46,2,1,1,8:55 PM,6:19,MISS Howard 9' Jump Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,47,4,0,1,8:55 PM,6:17,,,Richardson REBOUND (Off:0 Def:1),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,48,1,66,1,8:55 PM,6:12,,,Robinson 9' Jump Bank Shot (5 PTS) (Richardson 3 AST),16 - 18,2,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,49,2,5,1,8:55 PM,6:01,MISS Terry  Layup,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,50,4,0,1,8:55 PM,5:59,,,Robinson REBOUND (Off:1 Def:1),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,51,1,42,1,8:56 PM,5:45,,,Rose  Driving Layup (2 PTS),18 - 18,TIE,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,52,2,1,1,8:56 PM,5:29,MISS Nowitzki 16' Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,54,4,0,1,8:56 PM,5:27,Howard REBOUND (Off:1 Def:0),,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,53,2,4,1,8:56 PM,5:27,MISS Howard  Tip Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,55,4,0,1,8:56 PM,5:26,,,Butler REBOUND (Off:0 Def:1),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,56,2,1,1,8:56 PM,5:13,,,MISS Robinson 15' Jump Shot,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,57,4,0,1,8:56 PM,5:11,Howard REBOUND (Off:1 Def:1),,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,58,2,1,1,8:56 PM,5:05,MISS Terry 25' 3PT Jump Shot,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,59,4,0,1,8:56 PM,5:03,,,Richardson REBOUND (Off:0 Def:2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,60,6,2,1,8:57 PM,4:54,Griffin S.FOUL (P2.T2),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,61,8,0,1,8:57 PM,4:54,SUB: Stackhouse FOR Nowitzki,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,62,8,0,1,8:57 PM,4:54,SUB: Van Horn FOR Griffin,,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,63,3,11,1,8:57 PM,4:54,,,MISS Rose Free Throw 1 of 2,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,64,4,1,1,8:57 PM,4:54,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,65,8,0,1,8:57 PM,4:54,,,SUB: Frye FOR Robinson,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,66,8,0,1,8:57 PM,4:54,,,SUB: Ariza FOR Butler,,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,67,3,12,1,8:57 PM,4:54,,,Rose Free Throw 2 of 2 (3 PTS),19 - 18,-1,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,68,1,1,1,8:58 PM,4:38,Howard 25' 3PT Jump Shot (8 PTS) (Terry 1 AST),,,19 - 21,2,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,69,2,5,1,8:58 PM,4:20,Mbenga BLOCK (3 BLK),,MISS Richardson  Layup,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,70,4,0,1,8:58 PM,4:16,Terry REBOUND (Off:0 Def:1),,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,71,1,1,1,8:58 PM,4:14,Howard 8' Jump Shot (10 PTS),,,19 - 23,4,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,72,6,1,1,8:59 PM,4:04,Howard P.FOUL (P1.T3),,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,73,6,1,1,8:59 PM,4:04,Howard P.FOUL (P2.T4),,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,74,8,0,1,8:59 PM,4:04,SUB: Nowitzki FOR Howard,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,75,6,2,1,8:59 PM,3:57,Van Horn S.FOUL (P1.PN),,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,76,3,11,1,9:00 PM,3:57,,,MISS Rose Free Throw 1 of 2,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,77,4,1,1,9:00 PM,3:57,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,78,8,0,1,9:00 PM,3:57,SUB: Harris FOR Terry,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,79,3,12,1,9:00 PM,3:57,,,MISS Rose Free Throw 2 of 2,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,80,4,0,1,9:00 PM,3:56,Mbenga REBOUND (Off:0 Def:1),,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,81,2,3,1,9:01 PM,3:41,MISS Van Horn 9' Hook Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,82,4,0,1,9:01 PM,3:38,,,Frye REBOUND (Off:0 Def:1),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,83,2,1,1,9:01 PM,3:20,,,MISS Richardson 23' Jump Shot,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,84,4,0,1,9:01 PM,3:18,Van Horn REBOUND (Off:0 Def:1),,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,85,2,1,1,9:01 PM,3:12,MISS Van Horn 24' 3PT Jump Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,86,4,0,1,9:01 PM,3:10,,,Ariza REBOUND (Off:0 Def:1),,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,87,2,1,1,9:01 PM,2:53,,,MISS Frye 15' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,88,4,0,1,9:01 PM,2:51,,,Frye REBOUND (Off:1 Def:1),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,89,1,1,1,9:01 PM,2:50,,,Frye 10' Jump Shot (2 PTS),21 - 23,2,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,90,6,1,1,9:02 PM,2:37,,,Rose P.FOUL (P2.PN),,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,91,9,1,1,9:02 PM,2:37,MAVERICKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,94,8,0,1,9:04 PM,2:37,,,SUB: Woods FOR Rose,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,95,8,0,1,9:04 PM,2:37,,,SUB: Taylor FOR Ariza,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,96,3,11,1,9:04 PM,2:37,Nowitzki Free Throw 1 of 2 (5 PTS),,,21 - 24,3,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,97,3,12,1,9:04 PM,2:37,Nowitzki Free Throw 2 of 2 (6 PTS),,,21 - 25,4,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,98,2,1,1,9:05 PM,2:15,,,MISS Richardson 18' Jump Shot,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,100,4,0,1,9:05 PM,2:13,,,Frye REBOUND (Off:2 Def:1),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,99,2,1,1,9:05 PM,2:13,,,MISS Frye 5' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,101,4,0,1,9:05 PM,2:11,Van Horn REBOUND (Off:0 Def:2),,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,102,1,5,1,9:05 PM,2:01,Mbenga  Layup (2 PTS) (Stackhouse 1 AST),,,21 - 27,6,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,103,6,1,1,9:06 PM,1:48,Harris P.FOUL (P1.PN),,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,104,3,11,1,9:06 PM,1:48,,,Rose Free Throw 1 of 2 (4 PTS),22 - 27,5,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,105,8,0,1,9:06 PM,1:48,,,SUB: Curry FOR Frye,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,106,3,12,1,9:06 PM,1:48,,,Rose Free Throw 2 of 2 (5 PTS),23 - 27,4,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,107,6,2,1,9:06 PM,1:37,,,Curry S.FOUL (P1.PN),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,108,3,11,1,9:07 PM,1:37,Stackhouse Free Throw 1 of 2 (1 PTS),,,23 - 28,5,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,109,8,0,1,9:07 PM,1:37,,,SUB: Robinson FOR Richardson,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,110,8,0,1,9:07 PM,1:37,SUB: Dampier FOR Mbenga,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,111,3,12,1,9:07 PM,1:37,Stackhouse Free Throw 2 of 2 (2 PTS),,,23 - 29,6,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,112,6,1,1,9:08 PM,1:25,Stackhouse P.FOUL (P1.PN),,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,113,3,11,1,9:08 PM,1:25,,,Curry Free Throw 1 of 2 (5 PTS),24 - 29,5,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,114,3,12,1,9:08 PM,1:25,,,MISS Curry Free Throw 2 of 2,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,115,4,0,1,9:08 PM,1:23,Nowitzki REBOUND (Off:0 Def:4),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,116,2,1,1,9:08 PM,1:17,MISS Stackhouse 21' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,117,4,0,1,9:08 PM,1:16,,,Curry REBOUND (Off:1 Def:1),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,118,6,4,1,9:08 PM,1:08,,,Curry OFF.Foul (P2),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
