GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020500755,119,5,5,1,9:08 PM,1:08,,,Curry Foul Turnover (P1.T1),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,120,1,1,1,9:09 PM,0:51,Van Horn  3PT Jump Shot (3 PTS) (Harris 1 AST),,,24 - 32,8,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,121,6,2,1,9:09 PM,0:35,Dampier S.FOUL (P1.PN),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,122,3,11,1,9:09 PM,0:35,,,MISS Taylor Free Throw 1 of 2,,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,123,4,1,1,9:09 PM,0:35,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,124,3,12,1,9:10 PM,0:35,,,Taylor Free Throw 2 of 2 (1 PTS),25 - 32,7,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,125,1,1,1,9:10 PM,0:21,Van Horn  3PT Jump Shot (6 PTS) (Harris 2 AST),,,25 - 35,10,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,127,6,4,1,9:10 PM,0:03,,,Robinson OFF.Foul (P2),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,128,5,5,1,9:10 PM,0:03,,,Robinson Foul Turnover (P1.T2),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,129,8,0,1,9:11 PM,0:03,SUB: Terry FOR Harris,,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,130,2,1,1,9:11 PM,0:00,MISS Nowitzki 31' 3PT Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,131,4,0,1,9:11 PM,0:00,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,132,13,0,1,9:11 PM,0:00,,,,25 - 35,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,134,12,0,2,9:14 PM,12:00,,,,25 - 35,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,135,5,1,2,9:15 PM,11:42,Van Horn STEAL (1 STL),,Taylor Bad Pass Turnover (P1.T3),,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,136,1,8,2,9:15 PM,11:27,Dampier  Slam Dunk (2 PTS) (Stackhouse 2 AST),,,25 - 37,12,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,137,8,0,2,9:15 PM,11:03,,,SUB: Butler FOR Curry,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,138,2,1,2,9:16 PM,11:00,,,MISS Rose 14' Jump Shot,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,139,4,0,2,9:16 PM,10:59,Stackhouse REBOUND (Off:0 Def:1),,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,140,1,42,2,9:16 PM,10:55,Harris  Driving Layup (2 PTS) (Stackhouse 3 AST),,,25 - 39,14,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,141,2,1,2,9:16 PM,10:34,,,MISS Butler 16' Jump Shot,,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,142,4,0,2,9:16 PM,10:32,Dampier REBOUND (Off:0 Def:1),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,143,6,1,2,9:16 PM,10:15,,,Rose P.FOUL (P1.T1),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,144,8,0,2,9:17 PM,10:15,,,SUB: Richardson FOR Rose,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,145,1,1,2,9:17 PM,10:05,Stackhouse 16' Jump Shot (4 PTS),,,25 - 41,16,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,146,1,42,2,9:17 PM,9:42,,,Taylor  Driving Layup (3 PTS),27 - 41,14,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,147,2,1,2,9:18 PM,9:23,MISS Daniels 8' Jump Shot,,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,148,4,0,2,9:18 PM,9:21,,,Robinson REBOUND (Off:1 Def:2),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,149,5,21,2,9:18 PM,9:08,,,Robinson Palming Turnover (P2.T4),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,150,8,0,2,9:18 PM,9:08,,,SUB: Curry FOR Butler,,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,151,5,8,2,9:19 PM,8:57,Daniels 3 Second Violation Turnover (P1.T3),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,152,9,4,2,9:19 PM,8:57,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,156,6,4,2,9:21 PM,8:47,,,Curry OFF.Foul (P3),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,157,5,5,2,9:21 PM,8:47,,,Curry Foul Turnover (P2.T5),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,158,2,63,2,9:22 PM,8:29,MISS Stackhouse 10' Fadeaway Jumper,,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,159,4,0,2,9:22 PM,8:27,,,Taylor REBOUND (Off:0 Def:1),,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,160,8,0,2,9:22 PM,8:15,,,SUB: Butler FOR Curry,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,161,2,1,2,9:22 PM,8:09,,,MISS Woods  3PT Jump Shot,,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,163,4,0,2,9:22 PM,8:05,,,Richardson REBOUND (Off:1 Def:2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,162,1,4,2,9:22 PM,8:05,,,Richardson  Tip Shot (2 PTS),29 - 41,12,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,164,2,1,2,9:23 PM,7:51,MISS Van Horn 24' 3PT Jump Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,165,4,0,2,9:23 PM,7:49,,,Robinson REBOUND (Off:1 Def:3),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,166,2,1,2,9:23 PM,7:39,,,MISS Richardson 17' Jump Shot,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,167,4,0,2,9:23 PM,7:37,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,168,8,0,2,9:23 PM,7:37,,,SUB: Rose FOR Robinson,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,169,8,0,2,9:23 PM,7:37,SUB: Terry FOR Harris,,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,170,1,5,2,9:24 PM,7:18,Daniels  Layup (2 PTS),,,29 - 43,14,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,171,6,2,2,9:24 PM,7:18,,,Butler S.FOUL (P2.T2),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,172,8,0,2,9:24 PM,7:18,SUB: Nowitzki FOR Van Horn,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,173,8,0,2,9:24 PM,7:18,,,SUB: Frye FOR Butler,,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,174,3,10,2,9:24 PM,7:18,Daniels Free Throw 1 of 1 (3 PTS),,,29 - 44,15,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,175,2,1,2,9:25 PM,7:01,,,MISS Taylor 19' Jump Shot,,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,176,4,0,2,9:25 PM,6:59,Nowitzki REBOUND (Off:0 Def:5),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,177,1,1,2,9:25 PM,6:48,Nowitzki 19' Jump Shot (8 PTS) (Terry 2 AST),,,29 - 46,17,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,178,1,62,2,9:25 PM,6:24,,,Taylor 6' Turnaround Finger Roll (5 PTS),31 - 46,15,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,180,7,2,2,9:26 PM,6:02,,,Frye Violation:Defensive Goaltending,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,179,1,44,2,9:26 PM,6:02,Dampier  Reverse Layup (4 PTS) (Stackhouse 4 AST),,,31 - 48,17,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,181,5,1,2,9:26 PM,5:52,Terry STEAL (1 STL),,Rose Bad Pass Turnover (P1.T6),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,182,6,2,2,9:26 PM,5:50,,,Woods S.FOUL (P1.T3),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,183,9,1,2,9:26 PM,5:50,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,184,8,0,2,9:28 PM,5:50,SUB: Howard FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,186,3,11,2,9:29 PM,5:50,MISS Terry Free Throw 1 of 2,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,187,4,1,2,9:29 PM,5:50,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,188,3,12,2,9:29 PM,5:50,Terry Free Throw 2 of 2 (10 PTS),,,31 - 49,18,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,189,2,1,2,9:29 PM,5:26,,,MISS Woods 12' Jump Shot,,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,190,4,0,2,9:29 PM,5:25,,,Taylor REBOUND (Off:1 Def:1),,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,191,5,11,2,9:29 PM,5:25,,,Knicks Turnover: Shot Clock (T#7),,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,192,8,0,2,9:30 PM,5:25,,,SUB: Robinson FOR Woods,,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,194,5,1,2,9:30 PM,5:01,Terry Bad Pass Turnover (P2.T4),,Frye STEAL (1 STL),,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,195,2,5,2,9:30 PM,4:56,,,MISS Robinson  Layup,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,196,4,0,2,9:30 PM,4:55,Daniels REBOUND (Off:0 Def:1),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,197,1,1,2,9:30 PM,4:49,Nowitzki 17' Jump Shot (10 PTS) (Terry 3 AST),,,31 - 51,20,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,198,5,11,2,9:31 PM,4:21,,,Knicks Turnover: Shot Clock (T#8),,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,199,7,1,2,9:31 PM,4:21,,,Knicks Violation: Delay of game Violation,,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,200,2,5,2,9:31 PM,4:00,MISS Howard  Layup,,Richardson BLOCK (1 BLK),,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0
0020500755,201,4,0,2,9:32 PM,3:58,Nowitzki REBOUND (Off:1 Def:5),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,202,2,1,2,9:32 PM,3:56,MISS Nowitzki 26' 3PT Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,203,4,0,2,9:32 PM,3:56,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,204,5,11,2,9:32 PM,3:56,MAVERICKS Turnover: Shot Clock (T#5),,,,,2,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,205,1,44,2,9:32 PM,3:35,,,Rose  Reverse Layup (7 PTS),33 - 51,18,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,206,6,2,2,9:32 PM,3:35,Dampier S.FOUL (P2.T1),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,207,3,10,2,9:33 PM,3:35,,,Rose Free Throw 1 of 1 (8 PTS),34 - 51,17,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,208,6,1,2,9:33 PM,3:19,,,Richardson P.FOUL (P2.T4),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,209,2,1,2,9:34 PM,3:07,MISS Howard 15' Jump Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,210,4,0,2,9:34 PM,3:05,,,Frye REBOUND (Off:2 Def:2),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,211,5,1,2,9:34 PM,2:53,Terry STEAL (2 STL),,Frye Bad Pass Turnover (P1.T9),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,212,6,2,2,9:34 PM,2:49,,,Rose S.FOUL (P2.PN),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,213,9,1,2,9:34 PM,2:49,,,Knicks Timeout: Regular (Reg.2 Short 0),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,214,8,0,2,9:36 PM,2:49,SUB: Stackhouse FOR Daniels,,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,215,8,0,2,9:36 PM,2:49,,,SUB: Rose FOR Taylor,,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,216,3,11,2,9:37 PM,2:49,Howard Free Throw 1 of 2 (11 PTS),,,34 - 52,18,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,217,3,12,2,9:37 PM,2:49,Howard Free Throw 2 of 2 (12 PTS),,,34 - 53,19,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,218,1,1,2,9:37 PM,2:37,,,Frye 17' Jump Shot (4 PTS) (Rose 2 AST),36 - 53,17,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,219,2,44,2,9:38 PM,2:18,MISS Nowitzki  Reverse Layup,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,220,4,0,2,9:38 PM,2:17,,,Frye REBOUND (Off:2 Def:3),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,221,1,42,2,9:38 PM,1:59,,,Richardson  Driving Layup (4 PTS) (Frye 1 AST),38 - 53,15,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,222,2,1,2,9:38 PM,1:45,MISS Nowitzki 7' Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,223,4,0,2,9:38 PM,1:44,,,Rose REBOUND (Off:0 Def:1),,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,224,1,5,2,9:38 PM,1:39,,,Richardson  Layup (6 PTS) (Robinson 1 AST),40 - 53,13,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,225,1,42,2,9:39 PM,1:18,Dampier  Driving Layup (6 PTS) (Terry 4 AST),,,40 - 55,15,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,226,1,1,2,9:39 PM,0:57,,,Richardson 20' Jump Shot (8 PTS),42 - 55,13,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,227,6,1,2,9:39 PM,0:42,,,Robinson P.FOUL (P3.PN),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,228,8,0,2,9:39 PM,0:42,SUB: Van Horn FOR Howard,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,229,8,0,2,9:40 PM,0:42,,,SUB: Ariza FOR Robinson,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,230,3,11,2,9:40 PM,0:42,Terry Free Throw 1 of 2 (11 PTS),,,42 - 56,14,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,231,8,0,2,9:40 PM,0:42,SUB: Diop FOR Dampier,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,232,3,12,2,9:40 PM,0:42,Terry Free Throw 2 of 2 (12 PTS),,,42 - 57,15,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,233,6,2,2,9:41 PM,0:27,Diop S.FOUL (P1.T2),,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,234,3,11,2,9:41 PM,0:27,,,Rose Free Throw 1 of 2 (6 PTS),43 - 57,14,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,236,7,3,2,9:41 PM,0:27,Diop Violation:Lane,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,235,3,12,2,9:41 PM,0:27,,,Rose Free Throw 2 of 2 (7 PTS),44 - 57,13,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,238,9,2,2,9:42 PM,0:24,MAVERICKS Timeout: Short (Full 2 Short 1),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,239,8,0,2,9:43 PM,0:24,SUB: Harris FOR Diop,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,241,6,2,2,9:43 PM,0:05,,,Ariza S.FOUL (P1.PN),,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,242,3,11,2,9:44 PM,0:05,Nowitzki Free Throw 1 of 2 (11 PTS),,,44 - 58,14,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,243,8,0,2,9:44 PM,0:05,,,SUB: Robinson FOR Rose,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,244,8,0,2,9:44 PM,0:05,,,SUB: Lee FOR Rose,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,245,3,12,2,9:44 PM,0:05,Nowitzki Free Throw 2 of 2 (12 PTS),,,44 - 59,15,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
