GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020500755,246,2,1,2,9:45 PM,0:00,,,MISS Ariza 6' Jump Shot,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,248,4,0,2,9:45 PM,0:00,,,Richardson REBOUND (Off:2 Def:2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,247,2,44,2,9:45 PM,0:00,,,MISS Richardson  Reverse Layup,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,249,4,0,2,9:45 PM,0:00,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,250,13,0,2,9:45 PM,0:00,,,,44 - 59,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,252,12,0,3,10:01 PM,12:00,,,,44 - 59,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,253,5,11,3,10:02 PM,11:36,,,Knicks Turnover: Shot Clock (T#10),,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,254,2,5,3,10:02 PM,11:19,MISS Griffin  Layup,,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,256,4,0,3,10:02 PM,11:18,Howard REBOUND (Off:2 Def:1),,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,255,2,5,3,10:02 PM,11:18,MISS Howard  Layup,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,257,4,0,3,10:02 PM,11:16,Griffin REBOUND (Off:2 Def:0),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,258,2,1,3,10:03 PM,11:11,MISS Howard 25' 3PT Jump Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,259,4,0,3,10:03 PM,11:09,,,Curry REBOUND (Off:1 Def:2),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,260,5,1,3,10:03 PM,10:47,Nowitzki STEAL (1 STL),,Curry Bad Pass Turnover (P3.T11),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,261,2,1,3,10:03 PM,10:25,MISS Diop 14' Jump Shot,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,262,4,0,3,10:03 PM,10:22,,,Rose REBOUND (Off:0 Def:2),,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,263,2,40,3,10:04 PM,10:08,,,MISS Rose  Layup,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,264,4,0,3,10:04 PM,10:07,,,Curry REBOUND (Off:2 Def:2),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,265,6,2,3,10:04 PM,10:07,Griffin S.FOUL (P3.T1),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,266,3,11,3,10:04 PM,10:07,,,MISS Curry Free Throw 1 of 2,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,267,4,1,3,10:04 PM,10:07,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,268,8,0,3,10:04 PM,10:07,SUB: Daniels FOR Griffin,,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,269,3,12,3,10:04 PM,10:07,,,Curry Free Throw 2 of 2 (6 PTS),45 - 59,14,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,270,1,1,3,10:05 PM,9:46,Nowitzki 22' Jump Shot (14 PTS) (Terry 5 AST),,,45 - 61,16,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,271,6,1,3,10:05 PM,9:28,Diop P.FOUL (P2.T2),,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,272,6,2,3,10:06 PM,9:17,Diop S.FOUL (P3.T3),,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,273,3,11,3,10:06 PM,9:17,,,MISS Rose Free Throw 1 of 2,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,274,4,1,3,10:06 PM,9:17,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,275,8,0,3,10:07 PM,9:17,SUB: Mbenga FOR Diop,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,276,3,12,3,10:07 PM,9:17,,,MISS Rose Free Throw 2 of 2,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,277,4,0,3,10:07 PM,9:15,Mbenga REBOUND (Off:0 Def:2),,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,278,6,1,3,10:07 PM,9:10,,,Robinson P.FOUL (P4.T1),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,279,2,46,3,10:08 PM,8:55,MISS Terry 17' Running Jump Shot,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,280,4,0,3,10:08 PM,8:54,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,281,5,8,3,10:09 PM,8:36,,,Curry 3 Second Violation Turnover (P4.T12),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,282,1,1,3,10:09 PM,8:22,Nowitzki 17' Jump Shot (16 PTS) (Daniels 1 AST),,,45 - 63,18,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,283,1,1,3,10:09 PM,7:58,,,Rose 24' 3PT Jump Shot (11 PTS) (Robinson 2 AST),48 - 63,15,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,284,2,1,3,10:10 PM,7:37,MISS Howard 11' Jump Shot,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,285,4,0,3,10:10 PM,7:35,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,286,1,5,3,10:10 PM,7:24,,,Curry  Layup (8 PTS),50 - 63,13,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,287,6,2,3,10:10 PM,7:24,Mbenga S.FOUL (P1.T4),,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,288,8,0,3,10:10 PM,7:24,,,SUB: Ariza FOR Robinson,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,289,3,10,3,10:11 PM,7:24,,,Curry Free Throw 1 of 1 (9 PTS),51 - 63,12,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,290,2,1,3,10:11 PM,7:05,MISS Nowitzki 19' Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,291,4,0,3,10:11 PM,7:04,,,Rose REBOUND (Off:0 Def:1),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,292,2,5,3,10:11 PM,6:59,Mbenga BLOCK (4 BLK),,MISS Curry  Layup,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,293,4,0,3,10:11 PM,6:57,Nowitzki REBOUND (Off:1 Def:6),,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,294,1,66,3,10:11 PM,6:53,Howard 12' Jump Bank Shot (14 PTS) (Nowitzki 1 AST),,,51 - 65,14,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,295,5,1,3,10:12 PM,6:35,Mbenga STEAL (1 STL),,Richardson Bad Pass Turnover (P1.T13),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,296,6,2,3,10:12 PM,6:30,,,Richardson S.FOUL (P3.T2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,297,3,11,3,10:12 PM,6:30,Daniels Free Throw 1 of 2 (4 PTS),,,51 - 66,15,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,298,3,12,3,10:12 PM,6:30,Daniels Free Throw 2 of 2 (5 PTS),,,51 - 67,16,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,299,2,5,3,10:13 PM,6:17,,,MISS Richardson  Layup,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,301,4,0,3,10:13 PM,6:15,,,Richardson REBOUND (Off:3 Def:2),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,300,1,4,3,10:13 PM,6:15,,,Richardson  Tip Shot (10 PTS),53 - 67,14,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,302,6,18,3,10:13 PM,6:15,,,Knicks Foul,,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,303,3,16,3,10:13 PM,6:15,Nowitzki Free Throw Technical (17 PTS),,,53 - 68,15,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,304,1,1,3,10:14 PM,5:59,Terry 24' 3PT Jump Shot (15 PTS) (Nowitzki 2 AST),,,53 - 71,18,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,305,6,4,3,10:14 PM,5:53,,,Rose OFF.Foul (P3),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,306,5,5,3,10:14 PM,5:53,,,Rose Foul Turnover (P2.T14),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,307,9,1,3,10:14 PM,5:53,MAVERICKS Timeout: Regular (Full 3 Short 1),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,310,8,0,3,10:16 PM,5:53,,,SUB: Taylor FOR Rose,,,5,990,Malik Rose,1610612752.0,New York,Knicks,NYK,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,311,8,0,3,10:16 PM,5:53,,,SUB: Frye FOR Curry,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,312,2,1,3,10:17 PM,5:36,MISS Terry 12' Jump Shot,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,313,4,0,3,10:17 PM,5:34,,,Frye REBOUND (Off:2 Def:4),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,314,8,0,3,10:17 PM,5:24,SUB: Harris FOR Terry,,,,,4,1891,Jason Terry,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,315,2,5,3,10:17 PM,5:20,Mbenga BLOCK (5 BLK),,MISS Rose  Layup,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,316,4,0,3,10:17 PM,5:18,Daniels REBOUND (Off:0 Def:2),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,317,2,1,3,10:18 PM,5:06,MISS Nowitzki 25' 3PT Jump Shot,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,318,4,0,3,10:18 PM,5:05,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,319,8,0,3,10:18 PM,4:41,SUB: Stackhouse FOR Howard,,,,,4,2572,Josh Howard,1610612742.0,Dallas,Mavericks,DAL,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,320,5,11,3,10:18 PM,4:40,,,Knicks Turnover: Shot Clock (T#15),,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,321,6,1,3,10:19 PM,4:26,,,Taylor P.FOUL (P1.T3),,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,322,2,1,3,10:19 PM,4:15,MISS Daniels 10' Jump Shot,,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,323,4,0,3,10:19 PM,4:14,,,Frye REBOUND (Off:2 Def:5),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,324,5,1,3,10:19 PM,4:08,Daniels STEAL (1 STL),,Rose Bad Pass Turnover (P3.T16),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,325,5,40,3,10:20 PM,3:55,Mbenga Out of Bounds Lost Ball Turnover (P1.T6),,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,326,2,1,3,10:20 PM,3:34,,,MISS Frye 21' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,327,4,0,3,10:20 PM,3:32,Harris REBOUND (Off:0 Def:1),,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,328,6,2,3,10:20 PM,3:22,,,Rose S.FOUL (P4.T4),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,329,8,0,3,10:20 PM,3:22,SUB: Dampier FOR Mbenga,,,,,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,330,3,11,3,10:21 PM,3:22,Nowitzki Free Throw 1 of 2 (18 PTS),,,53 - 72,19,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,331,8,0,3,10:21 PM,3:22,,,SUB: Curry FOR Taylor,,,5,1508,Maurice Taylor,1610612752.0,New York,Knicks,NYK,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,332,3,12,3,10:21 PM,3:22,Nowitzki Free Throw 2 of 2 (19 PTS),,,53 - 73,20,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,333,9,1,3,10:22 PM,3:05,,,Knicks Timeout: Regular (Reg.3 Short 0),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,336,2,47,3,10:24 PM,3:00,,,MISS Richardson 14' Turnaround Jump Shot,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,337,4,0,3,10:24 PM,2:58,Harris REBOUND (Off:0 Def:2),,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,338,6,1,3,10:25 PM,2:40,,,Ariza P.FOUL (P2.PN),,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,339,3,11,3,10:25 PM,2:40,Stackhouse Free Throw 1 of 2 (5 PTS),,,53 - 74,21,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,340,3,12,3,10:25 PM,2:40,Stackhouse Free Throw 2 of 2 (6 PTS),,,53 - 75,22,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,341,6,1,3,10:26 PM,2:26,Stackhouse P.FOUL (P2.PN),,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,342,3,11,3,10:26 PM,2:26,,,Richardson Free Throw 1 of 2 (11 PTS),54 - 75,21,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,343,3,12,3,10:26 PM,2:26,,,Richardson Free Throw 2 of 2 (12 PTS),55 - 75,20,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,344,1,1,3,10:27 PM,2:10,Stackhouse 10' Jump Shot (8 PTS),,,55 - 77,22,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,345,5,1,3,10:27 PM,1:47,Daniels STEAL (2 STL),,Frye Bad Pass Turnover (P2.T17),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,346,6,1,3,10:27 PM,1:44,,,Frye P.FOUL (P1.PN),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,347,3,11,3,10:27 PM,1:44,Nowitzki Free Throw 1 of 2 (20 PTS),,,55 - 78,23,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,348,3,12,3,10:28 PM,1:44,Nowitzki Free Throw 2 of 2 (21 PTS),,,55 - 79,24,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,349,8,0,3,10:28 PM,1:34,SUB: Van Horn FOR Nowitzki,,,,,4,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,350,2,5,3,10:29 PM,1:21,,,MISS Rose  Layup,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,351,4,0,3,10:29 PM,1:20,,,Rose REBOUND (Off:1 Def:1),,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,352,1,5,3,10:29 PM,1:19,,,Rose  Layup (13 PTS),57 - 79,22,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,353,6,2,3,10:29 PM,1:15,,,Richardson S.FOUL (P4.PN),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,354,3,11,3,10:29 PM,1:15,Stackhouse Free Throw 1 of 2 (9 PTS),,,57 - 80,23,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,355,3,12,3,10:30 PM,1:15,Stackhouse Free Throw 2 of 2 (10 PTS),,,57 - 81,24,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,357,2,5,3,10:30 PM,0:58,,,MISS Richardson  Layup,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,359,4,0,3,10:30 PM,0:57,,,Frye REBOUND (Off:3 Def:5),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,358,2,5,3,10:30 PM,0:57,,,MISS Frye  Layup,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,360,4,0,3,10:30 PM,0:56,,,Curry REBOUND (Off:3 Def:2),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,361,6,2,3,10:30 PM,0:56,Dampier S.FOUL (P3.PN),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,362,3,11,3,10:30 PM,0:56,,,Curry Free Throw 1 of 2 (10 PTS),58 - 81,23,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,363,8,0,3,10:30 PM,0:56,,,SUB: Robinson FOR Rose,,,5,147,Jalen Rose,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,364,3,12,3,10:31 PM,0:56,,,MISS Curry Free Throw 2 of 2,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,365,4,0,3,10:31 PM,0:53,,,Ariza REBOUND (Off:1 Def:1),,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,366,6,2,3,10:31 PM,0:53,Daniels S.FOUL (P1.PN),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,367,3,11,3,10:31 PM,0:53,,,Ariza Free Throw 1 of 2 (1 PTS),59 - 81,22,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,368,3,12,3,10:31 PM,0:53,,,MISS Ariza Free Throw 2 of 2,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,369,4,0,3,10:31 PM,0:50,Dampier REBOUND (Off:0 Def:2),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,370,2,1,3,10:32 PM,0:35,MISS Daniels 12' Jump Shot,,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,371,4,0,3,10:32 PM,0:33,Dampier REBOUND (Off:1 Def:2),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,372,2,1,3,10:32 PM,0:16,MISS Van Horn 19' Jump Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
