GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020500755,373,4,0,3,10:32 PM,0:16,Dampier REBOUND (Off:2 Def:2),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,374,6,3,3,10:32 PM,0:16,,,Curry L.B.FOUL (P4.PN),,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,375,3,11,3,10:32 PM,0:16,MISS Dampier Free Throw 1 of 2,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,376,4,1,3,10:32 PM,0:16,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,377,3,12,3,10:33 PM,0:16,Dampier Free Throw 2 of 2 (7 PTS),,,59 - 82,23,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,378,5,39,3,10:33 PM,0:03,,,Robinson Step Out of Bounds Turnover (P3.T18),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,379,2,1,3,10:33 PM,0:00,MISS Harris 44' 3PT Jump Shot,,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,380,4,0,3,10:34 PM,0:00,,,Frye REBOUND (Off:3 Def:6),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,381,13,0,3,10:34 PM,0:00,,,,59 - 82,23,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,383,12,0,4,10:36 PM,12:00,,,,59 - 82,23,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,385,7,2,4,10:37 PM,11:44,,,Frye Violation:Defensive Goaltending,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,384,1,5,4,10:37 PM,11:44,Harris  Layup (4 PTS) (Daniels 2 AST),,,59 - 84,25,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,386,6,4,4,10:37 PM,11:31,,,Richardson OFF.Foul (P5),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,387,5,5,4,10:37 PM,11:31,,,Richardson Foul Turnover (P2.T19),,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,388,8,0,4,10:38 PM,11:22,,,SUB: Woods FOR Richardson,,,5,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,389,5,2,4,10:38 PM,11:15,Van Horn Lost Ball Turnover (P1.T7),,Curry STEAL (1 STL),,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,390,6,1,4,10:38 PM,11:09,Stackhouse P.FOUL (P3.T1),,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,391,2,3,4,10:39 PM,10:55,,,MISS Frye 5' Hook Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,392,4,0,4,10:39 PM,10:55,Dampier REBOUND (Off:2 Def:3),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,393,6,1,4,10:39 PM,10:55,,,Frye P.FOUL (P2.T1),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,394,2,5,4,10:39 PM,10:33,MISS Dampier  Layup,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,395,4,0,4,10:40 PM,10:33,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,396,5,4,4,10:40 PM,10:33,Dampier Traveling Turnover (P1.T8),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,397,2,3,4,10:40 PM,10:14,,,MISS Curry 7' Hook Shot,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,398,4,0,4,10:40 PM,10:13,Daniels REBOUND (Off:0 Def:3),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,399,7,5,4,10:40 PM,10:12,,,Ariza Violation:Kicked Ball,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,400,2,5,4,10:41 PM,9:57,MISS Harris  Layup,,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,401,4,0,4,10:41 PM,9:55,,,Robinson REBOUND (Off:1 Def:4),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,402,1,5,4,10:41 PM,9:52,,,Robinson  Layup (7 PTS),61 - 84,23,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,403,1,8,4,10:41 PM,9:47,Van Horn  Slam Dunk (8 PTS) (Daniels 3 AST),,,61 - 86,25,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,404,6,2,4,10:41 PM,9:47,,,Frye S.FOUL (P3.T2),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,405,3,10,4,10:41 PM,9:47,Van Horn Free Throw 1 of 1 (9 PTS),,,61 - 87,26,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,406,2,1,4,10:42 PM,9:29,,,MISS Frye 10' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,408,4,0,4,10:42 PM,9:28,,,Ariza REBOUND (Off:2 Def:1),,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,407,2,5,4,10:42 PM,9:28,,,MISS Ariza  Layup,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,409,4,0,4,10:42 PM,9:27,,,Frye REBOUND (Off:4 Def:6),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,410,6,2,4,10:42 PM,9:26,Daniels S.FOUL (P2.T2),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,411,3,11,4,10:42 PM,9:26,,,Frye Free Throw 1 of 2 (5 PTS),62 - 87,25,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,412,3,12,4,10:42 PM,9:26,,,Frye Free Throw 2 of 2 (6 PTS),63 - 87,24,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,413,2,1,4,10:43 PM,9:04,MISS Stackhouse 6' Jump Shot,,Frye BLOCK (1 BLK),,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0
0020500755,414,4,0,4,10:43 PM,9:04,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,415,2,1,4,10:43 PM,9:01,MISS Van Horn 14' Jump Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,416,4,0,4,10:43 PM,8:59,Dampier REBOUND (Off:3 Def:3),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,417,1,5,4,10:43 PM,8:56,Van Horn  Layup (11 PTS) (Harris 3 AST),,,63 - 89,26,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,418,2,1,4,10:43 PM,8:40,,,MISS Frye 12' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,419,4,0,4,10:43 PM,8:38,Dampier REBOUND (Off:3 Def:4),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,420,6,2,4,10:44 PM,8:23,,,Woods S.FOUL (P2.T3),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,421,9,4,4,10:44 PM,8:23,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,423,8,0,4,10:46 PM,8:23,SUB: Armstrong FOR Harris,,,,,4,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,424,8,0,4,10:46 PM,8:23,,,SUB: Butler FOR Curry,,,5,2201,Eddy Curry,1610612752.0,New York,Knicks,NYK,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,425,3,11,4,10:46 PM,8:23,MISS Dampier Free Throw 1 of 2,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,426,4,1,4,10:46 PM,8:23,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,427,3,12,4,10:47 PM,8:23,Dampier Free Throw 2 of 2 (8 PTS),,,63 - 90,27,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,428,2,5,4,10:47 PM,8:01,,,MISS Frye  Layup,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,429,4,0,4,10:47 PM,8:00,,,Robinson REBOUND (Off:2 Def:4),,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,430,2,1,4,10:47 PM,7:57,,,MISS Robinson 25' 3PT Jump Shot,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,431,4,0,4,10:47 PM,7:57,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,432,5,11,4,10:47 PM,7:57,,,Knicks Turnover: Shot Clock (T#20),,,3,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,433,2,1,4,10:48 PM,7:44,MISS Armstrong 15' Jump Shot,,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,434,4,0,4,10:48 PM,7:43,Dampier REBOUND (Off:4 Def:4),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,435,2,1,4,10:48 PM,7:39,MISS Van Horn 24' 3PT Jump Shot,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,436,4,0,4,10:48 PM,7:37,,,Knicks Rebound,,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,437,2,1,4,10:48 PM,7:18,,,MISS Ariza 12' Jump Shot,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,438,4,0,4,10:48 PM,7:15,Dampier REBOUND (Off:4 Def:5),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,439,5,1,4,10:48 PM,7:13,Dampier Bad Pass Turnover (P2.T9),,Robinson STEAL (1 STL),,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,440,2,1,4,10:48 PM,7:06,,,MISS Ariza 18' Jump Shot,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,441,4,0,4,10:48 PM,7:05,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,442,5,40,4,10:49 PM,6:55,Stackhouse Out of Bounds Lost Ball Turnover (P1.T10),,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,443,8,0,4,10:49 PM,6:55,SUB: Griffin FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612742.0,Dallas,Mavericks,DAL,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,444,2,1,4,10:49 PM,6:42,Van Horn BLOCK (1 BLK),,MISS Frye 14' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,445,4,0,4,10:49 PM,6:40,,,Frye REBOUND (Off:5 Def:6),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,446,2,1,4,10:50 PM,6:39,Van Horn BLOCK (2 BLK),,MISS Frye 7' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0
0020500755,447,4,0,4,10:50 PM,6:38,,,Frye REBOUND (Off:6 Def:6),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,448,6,2,4,10:50 PM,6:38,Van Horn S.FOUL (P2.T3),,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020500755,449,8,0,4,10:50 PM,6:38,,,SUB: Lee FOR Ariza,,,5,2772,Trevor Ariza,1610612752.0,New York,Knicks,NYK,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,450,3,11,4,10:50 PM,6:38,,,Frye Free Throw 1 of 2 (7 PTS),64 - 90,26,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,451,3,12,4,10:50 PM,6:38,,,Frye Free Throw 2 of 2 (8 PTS),65 - 90,25,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,452,1,3,4,10:51 PM,6:22,Dampier 4' Hook Shot (10 PTS) (Daniels 4 AST),,,65 - 92,27,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,453,6,2,4,10:51 PM,6:22,,,Lee S.FOUL (P1.T4),,,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,454,3,10,4,10:51 PM,6:22,Dampier Free Throw 1 of 1 (11 PTS),,,65 - 93,28,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,455,5,1,4,10:51 PM,6:04,Van Horn STEAL (2 STL),,Woods Bad Pass Turnover (P1.T21),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,456,2,1,4,10:52 PM,5:44,MISS Armstrong 24' 3PT Jump Shot,,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,457,4,0,4,10:52 PM,5:42,,,Frye REBOUND (Off:6 Def:7),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,458,1,66,4,10:52 PM,5:34,,,Robinson 17' Jump Bank Shot (9 PTS),67 - 93,26,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,459,5,21,4,10:52 PM,5:20,Daniels Palming Turnover (P2.T11),,,,,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,460,9,1,4,10:52 PM,5:20,MAVERICKS Timeout: Regular (Full 4 Short 1),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,463,2,5,4,10:55 PM,5:09,,,MISS Lee  Layup,,,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,464,4,0,4,10:55 PM,5:07,Dampier REBOUND (Off:4 Def:6),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,465,2,5,4,10:55 PM,4:50,MISS Armstrong  Layup,,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,467,4,0,4,10:55 PM,4:49,Dampier REBOUND (Off:5 Def:6),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,466,2,5,4,10:55 PM,4:49,MISS Dampier  Layup,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,469,4,0,4,10:55 PM,4:48,Dampier REBOUND (Off:6 Def:6),,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,468,2,5,4,10:55 PM,4:48,MISS Dampier  Layup,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,470,4,0,4,10:55 PM,4:46,,,Frye REBOUND (Off:6 Def:8),,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,471,1,1,4,10:55 PM,4:34,,,Woods 24' 3PT Jump Shot (3 PTS) (Robinson 3 AST),70 - 93,23,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020500755,472,1,41,4,10:56 PM,4:08,Daniels  Running Layup (7 PTS),,,70 - 95,25,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,473,5,4,4,10:56 PM,3:44,,,Woods Traveling Turnover (P2.T22),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020500755,474,8,0,4,10:56 PM,3:44,SUB: Diop FOR Van Horn,,,,,4,1496,Keith Van Horn,1610612742.0,Dallas,Mavericks,DAL,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,475,8,0,4,10:56 PM,3:44,SUB: Mbenga FOR Dampier,,,,,4,956,Erick Dampier,1610612742.0,Dallas,Mavericks,DAL,4,2788,DJ Mbenga,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,476,2,1,4,10:57 PM,3:23,MISS Diop 15' Jump Shot,,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,477,4,0,4,10:57 PM,3:21,,,Lee REBOUND (Off:0 Def:1),,,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,478,1,57,4,10:57 PM,3:04,,,Frye 8' Driving Hook Shot (10 PTS),72 - 95,23,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,479,6,2,4,10:58 PM,2:43,,,Butler S.FOUL (P3.PN),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
0020500755,480,9,1,4,10:58 PM,2:43,,,Knicks Timeout: Regular (Reg.4 Short 0),,,3,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020500755,483,3,11,4,11:00 PM,2:43,Griffin Free Throw 1 of 2 (1 PTS),,,72 - 96,24,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,484,3,12,4,11:00 PM,2:43,Griffin Free Throw 2 of 2 (2 PTS),,,72 - 97,25,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,485,2,1,4,11:00 PM,2:27,,,MISS Robinson 18' Jump Shot,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,486,4,0,4,11:00 PM,2:25,Diop REBOUND (Off:0 Def:1),,,,,4,2205,DeSagana Diop,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,487,5,11,4,11:01 PM,2:02,MAVERICKS Turnover: Shot Clock (T#12),,,,,2,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0020500755,488,5,1,4,11:01 PM,1:49,Griffin STEAL (1 STL),,Lee Bad Pass Turnover (P1.T23),,,5,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,489,2,44,4,11:01 PM,1:44,MISS Armstrong  Reverse Layup,,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,490,4,0,4,11:01 PM,1:42,,,Woods REBOUND (Off:0 Def:1),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,491,2,1,4,11:02 PM,1:25,,,MISS Woods 17' Jump Shot,,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,492,4,0,4,11:02 PM,1:23,,,Butler REBOUND (Off:1 Def:1),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,493,2,1,4,11:02 PM,1:10,,,MISS Frye 19' Jump Shot,,,5,101112,Channing Frye,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,494,4,0,4,11:02 PM,1:06,Armstrong REBOUND (Off:0 Def:1),,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,495,5,6,4,11:02 PM,1:04,Armstrong Double Dribble Turnover (P1.T13),,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0020500755,496,5,2,4,11:03 PM,0:50,Daniels STEAL (3 STL),,Butler Lost Ball Turnover (P1.T24),,,5,2866,Jackie Butler,1610612752.0,New York,Knicks,NYK,4,2605,Marquis Daniels,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0020500755,497,2,1,4,11:03 PM,0:41,MISS Armstrong  3PT Jump Shot,,,,,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,498,4,0,4,11:03 PM,0:39,,,Woods REBOUND (Off:0 Def:2),,,5,2417,Qyntel Woods,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,499,2,44,4,11:03 PM,0:25,,,MISS Robinson  Reverse Layup,,,5,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020500755,500,4,0,4,11:03 PM,0:24,Griffin REBOUND (Off:2 Def:1),,,,,4,1559,Adrian Griffin,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,501,1,1,4,11:03 PM,0:06,Armstrong 25' 3PT Jump Shot (3 PTS),,,72 - 100,28,4,353,Darrell Armstrong,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0020500755,502,13,0,4,11:04 PM,0:00,,,,72 - 100,28,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
