GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020800593,0,12,0,1,7:42 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,1,10,0,1,7:42 PM,12:00,Jump Ball Jeffries vs. Dalembert: Tip to Young,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,2,1,5,1,7:43 PM,11:45,,,Dalembert  Layup (2 PTS) (Iguodala 1 AST),2 - 0,-2,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,3,1,47,1,7:43 PM,11:33,Chandler 15' Turnaround Jump Shot (2 PTS),,,2 - 2,TIE,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,4,5,2,1,7:44 PM,11:24,Jeffries STEAL (1 STL),,Miller Lost Ball Turnover (P1.T1),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,5,2,7,1,7:44 PM,11:16,MISS Lee  Dunk,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,6,4,0,1,7:44 PM,11:14,Jeffries REBOUND (Off:1 Def:0),,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,7,1,42,1,7:44 PM,11:08,Lee  Driving Layup (2 PTS),,,2 - 4,2,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,8,5,40,1,7:44 PM,10:44,,,Young Out of Bounds Lost Ball Turnover (P1.T2),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,9,1,1,1,7:45 PM,10:32,Richardson 20' Jump Shot (2 PTS),,,2 - 6,4,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,10,2,1,1,7:45 PM,10:07,,,MISS Iguodala 26' 3PT Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,11,4,0,1,7:45 PM,10:06,Duhon REBOUND (Off:0 Def:1),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,12,1,1,1,7:45 PM,9:58,Richardson 27' 3PT Jump Shot (5 PTS) (Duhon 1 AST),,,2 - 9,7,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,13,6,2,1,7:46 PM,9:35,Chandler S.FOUL (P1.T1),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,14,3,11,1,7:46 PM,9:35,,,Miller Free Throw 1 of 2 (1 PTS),3 - 9,6,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,16,3,12,1,7:46 PM,9:35,,,Miller Free Throw 2 of 2 (2 PTS),4 - 9,5,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,18,5,2,1,7:47 PM,9:28,Duhon Lost Ball Turnover (P1.T1),,Young STEAL (1 STL),,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,19,1,1,1,7:47 PM,9:19,,,Miller 17' Jump Shot (4 PTS),6 - 9,3,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,20,5,1,1,7:47 PM,9:02,Chandler Bad Pass Turnover (P1.T2),,Iguodala STEAL (1 STL),,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,21,2,46,1,7:48 PM,8:45,,,MISS Young 9' Running Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,22,4,0,1,7:48 PM,8:44,,,Green REBOUND (Off:1 Def:0),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,23,1,1,1,7:48 PM,8:36,,,Green 17' Jump Shot (2 PTS) (Miller 1 AST),8 - 9,1,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,24,1,88,1,7:48 PM,8:20,Lee  Driving Slam Dunk (4 PTS) (Duhon 2 AST),,,8 - 11,3,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,25,2,1,1,7:49 PM,7:53,,,MISS Young 20' Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,26,4,0,1,7:49 PM,7:52,Duhon REBOUND (Off:0 Def:2),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,27,5,2,1,7:49 PM,7:42,Jeffries Lost Ball Turnover (P1.T3),,Young STEAL (2 STL),,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,28,2,1,1,7:49 PM,7:37,,,MISS Green 8' Jump Shot,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,30,4,0,1,7:49 PM,7:36,,,Dalembert REBOUND (Off:1 Def:0),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,29,1,4,1,7:49 PM,7:36,,,Dalembert  Tip Shot (4 PTS),10 - 11,1,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,31,1,1,1,7:49 PM,7:21,Lee 18' Jump Shot (6 PTS),,,10 - 13,3,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,32,1,42,1,7:49 PM,7:05,,,Miller  Driving Layup (6 PTS),12 - 13,1,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,33,1,1,1,7:50 PM,6:52,Chandler 20' Jump Shot (4 PTS) (Duhon 3 AST),,,12 - 15,3,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,34,5,2,1,7:50 PM,6:37,Chandler STEAL (1 STL),,Young Lost Ball Turnover (P2.T3),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,35,6,1,1,7:50 PM,6:31,,,Green P.FOUL (P1.T1),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,36,2,1,1,7:50 PM,6:20,MISS Richardson 9' Jump Shot,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,38,4,0,1,7:50 PM,6:19,Lee REBOUND (Off:1 Def:0),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,37,1,87,1,7:50 PM,6:19,Lee  Putback Dunk (8 PTS),,,12 - 17,5,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,39,6,1,1,7:51 PM,6:05,Jeffries P.FOUL (P1.T2),,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,40,2,5,1,7:51 PM,5:54,,,MISS Miller  Layup,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,41,4,0,1,7:51 PM,5:53,Richardson REBOUND (Off:0 Def:1),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,42,1,1,1,7:51 PM,5:38,Chandler 20' Jump Shot (6 PTS) (Duhon 4 AST),,,12 - 19,7,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,43,9,1,1,7:51 PM,5:30,,,76ers Timeout: Regular (Reg.1 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,46,8,0,1,7:54 PM,5:30,SUB: Harrington FOR Richardson,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,47,1,63,1,7:55 PM,5:22,,,Iguodala 5' Fadeaway Jumper (2 PTS),14 - 19,5,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,48,5,1,1,7:55 PM,5:13,Lee Bad Pass Turnover (P1.T4),,Miller STEAL (1 STL),,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,49,1,1,1,7:55 PM,5:04,,,Iguodala 25' 3PT Jump Shot (5 PTS) (Green 1 AST),17 - 19,2,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,50,2,1,1,7:55 PM,4:48,MISS Lee 16' Jump Shot,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,51,4,0,1,7:55 PM,4:47,,,Dalembert REBOUND (Off:1 Def:1),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,52,6,2,1,7:55 PM,4:37,Duhon S.FOUL (P1.T3),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,53,3,11,1,7:56 PM,4:37,,,MISS Green Free Throw 1 of 2,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,54,4,1,1,7:56 PM,4:37,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,55,3,12,1,7:56 PM,4:37,,,Green Free Throw 2 of 2 (3 PTS),18 - 19,1,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,57,2,5,1,7:56 PM,4:23,MISS Chandler 2' Layup,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,58,4,0,1,7:56 PM,4:22,,,Young REBOUND (Off:0 Def:1),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,59,1,52,1,7:56 PM,4:17,,,Iguodala  Alley Oop Dunk (7 PTS) (Miller 2 AST),20 - 19,-1,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,60,2,1,1,7:57 PM,3:57,MISS Harrington 27' 3PT Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,61,4,0,1,7:57 PM,3:56,,,Young REBOUND (Off:0 Def:2),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,62,2,1,1,7:57 PM,3:32,,,MISS Miller 14' Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,63,4,0,1,7:57 PM,3:31,Duhon REBOUND (Off:0 Def:3),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,64,2,1,1,7:57 PM,3:24,MISS Harrington 18' Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,65,4,0,1,7:57 PM,3:23,,,Young REBOUND (Off:0 Def:3),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,66,2,5,1,7:58 PM,3:08,,,MISS Green  Layup,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,67,4,0,1,7:58 PM,3:07,,,Dalembert REBOUND (Off:2 Def:1),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,68,2,1,1,7:58 PM,3:04,,,MISS Dalembert 17' Jump Shot,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,69,4,0,1,7:58 PM,3:03,,,Young REBOUND (Off:1 Def:3),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,70,6,2,1,7:58 PM,2:50,Jeffries S.FOUL (P2.T4),,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,71,9,1,1,7:58 PM,2:50,KNICKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,73,8,0,1,8:00 PM,2:50,SUB: Robinson FOR Jeffries,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,75,8,0,1,8:00 PM,2:50,,,SUB: Williams FOR Green,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,74,8,0,1,8:00 PM,2:50,,,SUB: Evans FOR Dalembert,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,76,3,11,1,8:01 PM,2:50,,,MISS Iguodala Free Throw 1 of 2,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,77,4,1,1,8:01 PM,2:50,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,78,3,12,1,8:01 PM,2:50,,,Iguodala Free Throw 2 of 2 (8 PTS),21 - 19,-2,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,80,2,1,1,8:02 PM,2:34,MISS Chandler 16' Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,82,4,0,1,8:02 PM,2:31,Harrington REBOUND (Off:1 Def:0),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,81,1,72,1,8:02 PM,2:31,Harrington  Putback Layup (2 PTS),,,21 - 21,TIE,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,83,1,42,1,8:02 PM,2:17,,,Miller  Driving Layup (8 PTS),23 - 21,-2,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,85,6,4,1,8:02 PM,2:05,Lee OFF.Foul (P1),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,86,5,5,1,8:02 PM,2:05,Lee Foul Turnover (P2.T5),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,87,2,1,1,8:03 PM,1:45,,,MISS Iguodala 13' Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,88,4,0,1,8:03 PM,1:44,Duhon REBOUND (Off:0 Def:4),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,89,2,1,1,8:03 PM,1:35,MISS Robinson 24' 3PT Jump Shot,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,90,4,0,1,8:03 PM,1:34,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,91,8,0,1,8:03 PM,1:34,SUB: Richardson FOR Chandler,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,92,8,0,1,8:03 PM,1:34,SUB: Jeffries FOR Lee,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,93,2,1,1,8:03 PM,1:22,,,MISS Young 16' Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,94,4,0,1,8:03 PM,1:21,Richardson REBOUND (Off:0 Def:2),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,95,1,49,1,8:03 PM,1:17,Harrington  Driving Dunk (4 PTS) (Duhon 5 AST),,,23 - 23,TIE,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,96,2,1,1,8:04 PM,0:48,,,MISS Young 19' Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,97,4,0,1,8:04 PM,0:47,Richardson REBOUND (Off:0 Def:3),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,98,6,2,1,8:05 PM,0:36,,,Miller S.FOUL (P1.T2),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,99,3,11,1,8:05 PM,0:36,Richardson Free Throw 1 of 2 (6 PTS),,,23 - 24,1,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,101,8,0,1,8:05 PM,0:36,,,SUB: Ivey FOR Miller,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,102,3,12,1,8:05 PM,0:36,Richardson Free Throw 2 of 2 (7 PTS),,,23 - 25,2,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,104,1,1,1,8:05 PM,0:28,,,Williams 26' 3PT Jump Shot (3 PTS),26 - 25,-1,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,105,2,5,1,8:06 PM,0:09,MISS Jeffries  Layup,,Young BLOCK (1 BLK),,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,106,4,0,1,8:06 PM,0:07,,,Iguodala REBOUND (Off:0 Def:1),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,107,2,1,1,8:06 PM,0:00,,,MISS Williams 27' 3PT Jump Shot,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,108,4,0,1,8:06 PM,0:00,Richardson REBOUND (Off:0 Def:4),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,109,13,0,1,8:06 PM,0:00,,,,26 - 25,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,111,12,0,2,8:09 PM,12:00,,,,26 - 25,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,112,5,4,2,8:10 PM,11:45,Gallinari Traveling Turnover (P1.T6),,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,113,6,4,2,8:10 PM,11:37,,,Evans OFF.Foul (P1),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,114,5,5,2,8:10 PM,11:37,,,Evans Foul Turnover (P1.T4),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,115,2,1,2,8:10 PM,11:23,MISS Richardson 19' Jump Shot,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,116,4,0,2,8:10 PM,11:21,Jeffries REBOUND (Off:2 Def:0),,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,117,1,42,2,8:11 PM,11:18,Robinson  Driving Layup (2 PTS) (Jeffries 1 AST),,,26 - 27,1,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
