GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020800593,118,2,1,2,8:11 PM,10:58,,,MISS Speights 15' Jump Shot,,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,119,4,0,2,8:11 PM,10:57,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,120,6,3,2,8:11 PM,10:57,,,Evans L.B.FOUL (P2.T1),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,121,1,5,2,8:11 PM,10:46,Richardson  Layup (9 PTS) (Harrington 1 AST),,,26 - 29,3,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,122,6,2,2,8:12 PM,10:26,Harrington S.FOUL (P1.T1),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,123,3,11,2,8:12 PM,10:26,,,Evans Free Throw 1 of 2 (1 PTS),27 - 29,2,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,125,3,12,2,8:12 PM,10:26,,,MISS Evans Free Throw 2 of 2,,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,127,4,0,2,8:12 PM,10:26,Harrington REBOUND (Off:1 Def:1),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,128,2,5,2,8:13 PM,10:12,MISS Harrington  Layup,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,129,4,0,2,8:13 PM,10:12,,,Iguodala REBOUND (Off:0 Def:2),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,130,2,1,2,8:13 PM,10:05,,,MISS Ivey 26' 3PT Jump Shot,,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,131,4,0,2,8:13 PM,10:01,Richardson REBOUND (Off:0 Def:5),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,132,2,5,2,8:13 PM,9:57,MISS Robinson  Layup,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,133,4,0,2,8:13 PM,9:56,,,Ivey REBOUND (Off:0 Def:1),,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,134,6,4,2,8:13 PM,9:43,,,Williams OFF.Foul (P1),,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,135,5,5,2,8:13 PM,9:43,,,Williams Foul Turnover (P1.T5),,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,137,1,1,2,8:14 PM,9:33,Gallinari 26' 3PT Jump Shot (3 PTS) (Robinson 1 AST),,,27 - 32,5,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,138,2,1,2,8:14 PM,9:14,,,MISS Williams 21' Jump Shot,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,139,4,0,2,8:14 PM,9:13,Harrington REBOUND (Off:1 Def:2),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,140,2,5,2,8:14 PM,9:02,MISS Gallinari  Layup,,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,141,4,0,2,8:14 PM,9:02,,,Evans REBOUND (Off:0 Def:1),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,142,1,1,2,8:14 PM,8:51,,,Iguodala 26' 3PT Jump Shot (11 PTS) (Williams 1 AST),30 - 32,2,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,143,2,1,2,8:15 PM,8:39,MISS Gallinari 25' 3PT Jump Shot,,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,144,4,0,2,8:15 PM,8:38,,,Speights REBOUND (Off:0 Def:1),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,145,2,1,2,8:15 PM,8:19,,,MISS Evans 6' Jump Shot,,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,146,4,0,2,8:15 PM,8:18,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,147,9,4,2,8:15 PM,8:18,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,149,8,0,2,8:18 PM,8:18,SUB: Lee FOR Gallinari,,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,150,8,0,2,8:18 PM,8:18,,,SUB: Miller FOR Iguodala,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,151,8,0,2,8:18 PM,8:18,,,SUB: Young FOR Ivey,,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,152,1,1,2,8:18 PM,7:57,Harrington 9' Jump Shot (6 PTS),,,30 - 34,4,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,153,2,1,2,8:19 PM,7:42,,,MISS Miller 22' Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,154,4,0,2,8:19 PM,7:41,Richardson REBOUND (Off:0 Def:6),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,155,1,1,2,8:19 PM,7:31,Robinson 18' Jump Shot (4 PTS),,,30 - 36,6,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,156,1,1,2,8:19 PM,7:08,,,Williams 26' 3PT Jump Shot (6 PTS) (Miller 3 AST),33 - 36,3,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,157,2,1,2,8:19 PM,6:59,MISS Robinson 25' 3PT Jump Shot,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,158,4,0,2,8:19 PM,6:58,,,Evans REBOUND (Off:0 Def:2),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,159,6,2,2,8:20 PM,6:44,Robinson S.FOUL (P1.T2),,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,160,3,11,2,8:20 PM,6:44,,,MISS Williams Free Throw 1 of 2,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,161,4,1,2,8:20 PM,6:44,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,162,3,12,2,8:20 PM,6:44,,,MISS Williams Free Throw 2 of 2,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,164,4,0,2,8:21 PM,6:41,,,Young REBOUND (Off:2 Def:3),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,165,1,52,2,8:21 PM,6:32,,,Williams  Alley Oop Dunk (8 PTS) (Miller 4 AST),35 - 36,1,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,166,1,40,2,8:21 PM,6:06,Richardson  Layup (11 PTS),,,35 - 38,3,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,167,5,4,2,8:22 PM,5:39,,,Evans Traveling Turnover (P2.T6),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,169,9,1,2,8:22 PM,5:39,KNICKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,171,8,0,2,8:24 PM,5:39,,,SUB: Iguodala FOR Evans,,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,172,8,0,2,8:24 PM,5:39,SUB: Chandler FOR Jeffries,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,173,8,0,2,8:24 PM,5:39,SUB: Duhon FOR Robinson,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,174,6,1,2,8:25 PM,5:31,,,Speights P.FOUL (P1.T2),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,175,1,5,2,8:25 PM,5:25,Lee  Layup (10 PTS) (Richardson 1 AST),,,35 - 40,5,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,176,5,1,2,8:25 PM,5:10,Lee STEAL (1 STL),,Iguodala Bad Pass Turnover (P1.T7),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,177,1,1,2,8:26 PM,5:05,Richardson  3PT Jump Shot (14 PTS) (Lee 1 AST),,,35 - 43,8,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,178,1,5,2,8:26 PM,4:38,,,Speights  Layup (2 PTS) (Young 1 AST),37 - 43,6,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,179,2,1,2,8:26 PM,4:19,MISS Chandler 17' Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,180,4,0,2,8:26 PM,4:18,,,Iguodala REBOUND (Off:0 Def:3),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,181,2,5,2,8:26 PM,4:11,,,MISS Miller  Layup,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,183,4,0,2,8:26 PM,4:09,,,Iguodala REBOUND (Off:1 Def:3),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,182,1,72,2,8:26 PM,4:09,,,Iguodala  Putback Layup (13 PTS),39 - 43,4,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,184,5,4,2,8:27 PM,3:59,Duhon Traveling Turnover (P2.T7),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,185,8,0,2,8:27 PM,3:59,,,SUB: Dalembert FOR Speights,,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,186,6,2,2,8:27 PM,3:48,Chandler S.FOUL (P2.T3),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,187,3,11,2,8:27 PM,3:48,,,Iguodala Free Throw 1 of 2 (14 PTS),40 - 43,3,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,189,3,12,2,8:28 PM,3:48,,,MISS Iguodala Free Throw 2 of 2,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,191,4,0,2,8:28 PM,3:47,Lee REBOUND (Off:1 Def:1),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,192,6,2,2,8:28 PM,3:39,,,Dalembert S.FOUL (P1.T3),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,193,3,11,2,8:28 PM,3:39,Chandler Free Throw 1 of 2 (7 PTS),,,40 - 44,4,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,195,3,12,2,8:29 PM,3:39,MISS Chandler Free Throw 2 of 2,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,197,4,0,2,8:29 PM,3:37,,,Dalembert REBOUND (Off:2 Def:2),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,198,6,1,2,8:29 PM,3:28,Richardson P.FOUL (P1.T4),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,199,2,1,2,8:30 PM,3:18,,,MISS Williams  3PT Jump Shot,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,200,4,0,2,8:30 PM,3:16,,,Miller REBOUND (Off:1 Def:0),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,201,10,0,2,8:30 PM,3:15,Jump Ball Harrington vs. Miller: Tip to Williams,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,202,2,1,2,8:30 PM,3:01,,,MISS Iguodala 15' Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,203,4,0,2,8:30 PM,3:00,Richardson REBOUND (Off:0 Def:7),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,204,2,1,2,8:30 PM,2:49,MISS Harrington 18' Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,205,4,0,2,8:30 PM,2:48,,,Iguodala REBOUND (Off:1 Def:4),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,206,6,2,2,8:31 PM,2:42,Richardson S.FOUL (P2.PN),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,207,9,1,2,8:31 PM,2:42,,,76ers Timeout: Regular (Reg.2 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,210,8,0,2,8:33 PM,2:42,SUB: Jeffries FOR Harrington,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,211,3,11,2,8:33 PM,2:42,,,MISS Iguodala Free Throw 1 of 2,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,212,4,1,2,8:33 PM,2:42,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,213,3,12,2,8:33 PM,2:42,,,Iguodala Free Throw 2 of 2 (15 PTS),41 - 44,3,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,215,1,1,2,8:34 PM,2:30,Chandler 18' Jump Shot (9 PTS) (Jeffries 2 AST),,,41 - 46,5,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,216,1,1,2,8:34 PM,2:07,,,Iguodala 15' Jump Shot (17 PTS),43 - 46,3,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,217,1,1,2,8:35 PM,1:49,Chandler 21' Jump Shot (11 PTS),,,43 - 48,5,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,218,2,5,2,8:35 PM,1:35,Lee BLOCK (1 BLK),,MISS Williams  Layup,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0
0020800593,219,4,0,2,8:35 PM,1:34,,,Young REBOUND (Off:3 Def:3),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,220,1,5,2,8:35 PM,1:33,,,Young  Layup (2 PTS),45 - 48,3,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,221,5,2,2,8:35 PM,1:25,Lee Lost Ball Turnover (P3.T8),,Miller STEAL (2 STL),,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,222,1,42,2,8:35 PM,1:20,,,Miller  Driving Layup (10 PTS),47 - 48,1,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,223,9,2,2,8:36 PM,0:58,KNICKS Timeout: Short (Full 2 Short 1),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,225,8,0,2,8:36 PM,0:58,,,SUB: Green FOR Williams,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,227,5,11,2,8:37 PM,0:52,KNICKS Turnover: Shot Clock (T#9),,,,,2,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020800593,228,2,1,2,8:37 PM,0:34,,,MISS Miller 16' Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,229,10,0,2,8:38 PM,0:31,Jump Ball Richardson vs. Dalembert: Tip to Iguodala,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,230,4,0,2,8:38 PM,0:31,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,231,1,65,2,8:39 PM,0:25,,,Dalembert 3' Jump Hook Shot (6 PTS) (Iguodala 2 AST),49 - 48,-1,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,232,6,2,2,8:39 PM,0:08,,,Young S.FOUL (P1.T4),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,233,3,11,2,8:39 PM,0:08,Lee Free Throw 1 of 2 (11 PTS),,,49 - 49,TIE,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,235,3,12,2,8:39 PM,0:08,Lee Free Throw 2 of 2 (12 PTS),,,49 - 50,1,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,237,1,1,2,8:40 PM,0:00,,,Iguodala 26' 3PT Jump Shot (20 PTS) (Green 2 AST),52 - 50,-2,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,238,13,0,2,8:40 PM,0:00,,,,52 - 50,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,240,12,0,3,8:57 PM,12:00,,,,52 - 50,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,241,5,1,3,8:58 PM,11:44,Jeffries Bad Pass Turnover (P2.T10),,Green STEAL (1 STL),,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,242,5,1,3,8:58 PM,11:40,Richardson STEAL (1 STL),,Green Bad Pass Turnover (P1.T8),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,243,5,40,3,8:59 PM,11:33,Chandler Out of Bounds Lost Ball Turnover (P2.T11),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,246,2,45,3,8:59 PM,11:07,,,MISS Iguodala 26' Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,244,4,0,3,8:59 PM,11:07,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,245,5,11,3,8:59 PM,11:07,,,76ers Turnover: Shot Clock (T#9),,,3,1610612755,,,,,,0,0,,,,,,1,0,,,,,,0
