GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020800593,247,2,5,3,8:59 PM,10:55,MISS Richardson  Layup,,Dalembert BLOCK (1 BLK),,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,248,4,0,3,8:59 PM,10:53,,,Iguodala REBOUND (Off:1 Def:5),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,249,1,42,3,9:00 PM,10:49,,,Green  Driving Layup (5 PTS) (Miller 5 AST),54 - 50,-4,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,251,2,1,3,9:00 PM,10:21,MISS Jeffries 26' 3PT Jump Shot,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,252,4,0,3,9:00 PM,10:20,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,253,5,11,3,9:01 PM,10:20,KNICKS Turnover: Shot Clock (T#12),,,,,2,1610612752,,,,,,0,0,,,,,,1,0,,,,,,0
0020800593,254,1,1,3,9:01 PM,10:08,,,Miller 15' Jump Shot (12 PTS) (Young 2 AST),56 - 50,-6,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,255,2,1,3,9:01 PM,9:58,MISS Richardson 26' 3PT Jump Shot,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,256,4,0,3,9:01 PM,9:57,,,Miller REBOUND (Off:1 Def:1),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,257,1,1,3,9:01 PM,9:52,,,Miller 6' Jump Shot (14 PTS),58 - 50,-8,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,258,6,2,3,9:01 PM,9:52,Jeffries S.FOUL (P3.T1),,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,260,9,1,3,9:02 PM,9:52,KNICKS Timeout: Regular (Full 3 Short 1),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,264,3,10,3,9:04 PM,9:52,,,MISS Miller Free Throw 1 of 1,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,266,4,0,3,9:04 PM,9:51,Lee REBOUND (Off:1 Def:2),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,267,6,1,3,9:05 PM,9:44,,,Green P.FOUL (P2.T1),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,268,5,2,3,9:05 PM,9:32,Richardson Lost Ball Turnover (P1.T13),,Green STEAL (2 STL),,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,269,1,42,3,9:05 PM,9:28,,,Young  Driving Layup (4 PTS) (Iguodala 3 AST),60 - 50,-10,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,270,6,17,3,9:05 PM,9:14,,,76ers T.Foul (Def. 3 Sec Dalembert ),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,271,3,16,3,9:06 PM,9:14,Duhon Free Throw Technical (1 PTS),,,60 - 51,-9,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,273,8,0,3,9:06 PM,9:14,SUB: Harrington FOR Jeffries,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,274,2,5,3,9:06 PM,9:09,MISS Duhon  Layup,,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,275,4,0,3,9:06 PM,9:08,,,Young REBOUND (Off:3 Def:4),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,276,2,1,3,9:06 PM,9:03,,,MISS Miller 7' Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,277,4,0,3,9:06 PM,9:02,Chandler REBOUND (Off:0 Def:1),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,278,1,85,3,9:06 PM,8:53,Chandler 7' Turnaround Bank Shot (13 PTS),,,60 - 53,-7,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,279,2,1,3,9:07 PM,8:26,,,MISS Green 18' Jump Shot,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,280,4,0,3,9:07 PM,8:25,Lee REBOUND (Off:1 Def:3),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,281,6,17,3,9:07 PM,8:16,,,76ers T.Foul (Def. 3 Sec Dalembert ),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,282,3,16,3,9:07 PM,8:16,Duhon Free Throw Technical (2 PTS),,,60 - 54,-6,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,284,6,1,3,9:08 PM,8:12,,,Young P.FOUL (P2.T2),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,285,2,1,3,9:08 PM,8:09,MISS Harrington 26' 3PT Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,286,4,0,3,9:08 PM,8:08,,,Young REBOUND (Off:3 Def:5),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,287,5,4,3,9:08 PM,7:58,,,Dalembert Traveling Turnover (P1.T10),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,288,2,1,3,9:09 PM,7:42,MISS Lee 19' Jump Shot,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,289,4,0,3,9:09 PM,7:41,Harrington REBOUND (Off:2 Def:2),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,290,2,5,3,9:09 PM,7:39,MISS Harrington  Layup,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,291,4,0,3,9:09 PM,7:38,,,Miller REBOUND (Off:1 Def:2),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,294,2,1,3,9:09 PM,7:14,,,MISS Miller 27' 3PT Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,295,4,0,3,9:09 PM,7:12,Lee REBOUND (Off:1 Def:4),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,296,1,1,3,9:09 PM,7:04,Duhon 26' 3PT Jump Shot (5 PTS),,,60 - 57,-3,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,297,2,1,3,9:10 PM,6:40,,,MISS Green 19' Jump Shot,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,298,4,0,3,9:10 PM,6:39,Lee REBOUND (Off:1 Def:5),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,300,2,1,3,9:10 PM,6:22,MISS Richardson 18' Jump Shot,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,301,4,0,3,9:10 PM,6:21,,,Green REBOUND (Off:1 Def:1),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,302,6,1,3,9:10 PM,6:14,Lee P.FOUL (P2.T2),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,303,2,1,3,9:11 PM,6:08,,,MISS Young 26' 3PT Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,304,4,0,3,9:11 PM,6:06,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,305,6,3,3,9:11 PM,6:06,Lee L.B.FOUL (P3.T3),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,306,1,1,3,9:11 PM,5:53,,,Green 26' 3PT Jump Shot (8 PTS) (Miller 6 AST),63 - 57,-6,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,307,5,1,3,9:12 PM,5:44,Duhon Bad Pass Turnover (P3.T14),,Iguodala STEAL (2 STL),,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,308,5,2,3,9:12 PM,5:39,Chandler STEAL (2 STL),,Green Lost Ball Turnover (P2.T11),,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,309,2,1,3,9:12 PM,5:30,MISS Duhon 29' 3PT Jump Shot,,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,310,4,0,3,9:12 PM,5:29,,,Dalembert REBOUND (Off:2 Def:3),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,311,6,2,3,9:12 PM,5:21,Duhon S.FOUL (P2.T4),,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,312,3,11,3,9:12 PM,5:21,,,Miller Free Throw 1 of 2 (15 PTS),64 - 57,-7,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,313,3,12,3,9:12 PM,5:21,,,MISS Miller Free Throw 2 of 2,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,314,4,0,3,9:13 PM,5:20,Lee REBOUND (Off:1 Def:6),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,315,2,1,3,9:13 PM,5:08,MISS Harrington 15' Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,316,4,0,3,9:13 PM,5:07,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,317,6,1,3,9:13 PM,5:00,,,Iguodala P.FOUL (P1.T3),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,318,6,4,3,9:14 PM,4:57,Harrington OFF.Foul (P2),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,319,5,5,3,9:14 PM,4:57,Harrington Foul Turnover (P1.T15),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,320,2,1,3,9:14 PM,4:38,,,MISS Dalembert 19' Jump Shot,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,321,4,0,3,9:14 PM,4:37,Lee REBOUND (Off:1 Def:7),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,322,2,5,3,9:15 PM,4:29,MISS Chandler  Layup,,Dalembert BLOCK (2 BLK),,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,323,4,0,3,9:15 PM,4:29,,,Dalembert REBOUND (Off:2 Def:4),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,324,1,42,3,9:15 PM,4:24,,,Miller  Driving Layup (17 PTS) (Iguodala 4 AST),66 - 57,-9,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,325,2,1,3,9:15 PM,4:08,MISS Harrington 11' Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,326,4,0,3,9:15 PM,4:07,,,Miller REBOUND (Off:1 Def:3),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,327,2,1,3,9:15 PM,4:01,,,MISS Iguodala 26' 3PT Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,328,4,0,3,9:15 PM,4:00,Harrington REBOUND (Off:2 Def:3),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,329,2,1,3,9:15 PM,3:51,MISS Chandler 27' 3PT Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,330,4,0,3,9:15 PM,3:50,,,Dalembert REBOUND (Off:2 Def:5),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,331,2,1,3,9:16 PM,3:36,,,MISS Green 6' Jump Shot,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,333,4,0,3,9:16 PM,3:32,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,332,8,0,3,9:16 PM,3:32,SUB: Robinson FOR Duhon,,,,,4,2768,Chris Duhon,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,334,8,0,3,9:16 PM,3:32,,,SUB: Williams FOR Green,,,5,2584,Willie Green,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,335,10,0,3,9:16 PM,3:32,Jump Ball Lee vs. Dalembert: Tip to Young,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,336,1,47,3,9:16 PM,3:15,,,Iguodala 17' Turnaround Jump Shot (22 PTS),68 - 57,-11,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,337,2,1,3,9:17 PM,3:02,MISS Harrington 25' 3PT Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,338,4,0,3,9:17 PM,3:01,Chandler REBOUND (Off:1 Def:1),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,339,2,1,3,9:17 PM,2:58,MISS Chandler 18' Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,340,4,0,3,9:17 PM,2:56,,,Iguodala REBOUND (Off:1 Def:6),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,341,1,42,3,9:17 PM,2:51,,,Young  Driving Layup (6 PTS) (Iguodala 5 AST),70 - 57,-13,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,343,9,2,3,9:18 PM,2:51,KNICKS Timeout: Short (Full 3 Short 2),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,344,9,1,3,9:18 PM,2:51,,,76ers Timeout: Regular (Reg.3 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,348,6,17,3,9:20 PM,2:39,,,76ers T.Foul (Def. 3 Sec Dalembert ),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,349,3,16,3,9:20 PM,2:39,Robinson Free Throw Technical (5 PTS),,,70 - 58,-12,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,351,1,1,3,9:21 PM,2:29,Richardson  3PT Jump Shot (17 PTS) (Harrington 2 AST),,,70 - 61,-9,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,352,2,1,3,9:21 PM,2:09,,,MISS Williams 19' Jump Shot,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,353,4,0,3,9:21 PM,2:07,,,Young REBOUND (Off:4 Def:5),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,354,2,1,3,9:21 PM,2:04,,,MISS Miller 25' 3PT Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,355,4,0,3,9:21 PM,1:56,,,Dalembert REBOUND (Off:3 Def:5),,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,356,6,2,3,9:21 PM,1:50,Chandler S.FOUL (P3.PN),,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,357,3,11,3,9:22 PM,1:50,,,Miller Free Throw 1 of 2 (18 PTS),71 - 61,-10,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,359,8,0,3,9:22 PM,1:50,,,SUB: Speights FOR Young,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,360,3,12,3,9:22 PM,1:50,,,Miller Free Throw 2 of 2 (19 PTS),72 - 61,-11,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,363,7,2,3,9:23 PM,1:33,,,Dalembert Violation:Defensive Goaltending,,,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,362,1,5,3,9:23 PM,1:33,Richardson  Layup (19 PTS) (Robinson 2 AST),,,72 - 63,-9,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,364,1,1,3,9:23 PM,1:18,,,Dalembert 16' Jump Shot (8 PTS) (Miller 7 AST),74 - 63,-11,5,2223,Samuel Dalembert,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,365,5,2,3,9:23 PM,1:05,Lee Lost Ball Turnover (P4.T16),,Iguodala STEAL (3 STL),,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,366,1,42,3,9:23 PM,0:56,,,Williams  Driving Layup (10 PTS) (Iguodala 6 AST),76 - 63,-13,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,367,6,1,3,9:24 PM,0:46,,,Miller P.FOUL (P2.T4),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,368,8,0,3,9:24 PM,0:46,,,SUB: Ivey FOR Miller,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,369,5,21,3,9:24 PM,0:38,Richardson Palming Turnover (P2.T17),,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,0
0020800593,370,8,0,3,9:24 PM,0:38,SUB: Gallinari FOR Chandler,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,371,2,1,3,9:25 PM,0:27,,,MISS Iguodala 19' Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,372,4,0,3,9:25 PM,0:26,,,Iguodala REBOUND (Off:2 Def:6),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,373,6,4,3,9:25 PM,0:11,,,Ivey OFF.Foul (P1),,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
