GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020800593,374,5,5,3,9:25 PM,0:11,,,Ivey Foul Turnover (P1.T12),,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,375,1,1,3,9:25 PM,0:02,Harrington  3PT Jump Shot (9 PTS) (Robinson 3 AST),,,76 - 66,-10,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,376,13,0,3,9:25 PM,0:00,,,,76 - 66,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,378,12,0,4,9:28 PM,12:00,,,,76 - 66,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,379,2,1,4,9:29 PM,11:47,,,MISS Speights 21' Jump Shot,,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,380,4,0,4,9:29 PM,11:46,Lee REBOUND (Off:1 Def:8),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,381,5,1,4,9:29 PM,11:32,Robinson Bad Pass Turnover (P1.T18),,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,383,6,1,4,9:29 PM,11:18,Lee P.FOUL (P4.T1),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,385,2,5,4,9:30 PM,11:07,Gallinari BLOCK (1 BLK),,MISS Speights  Layup,,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0
0020800593,386,4,0,4,9:30 PM,11:05,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,387,5,1,4,9:30 PM,10:55,Robinson Bad Pass Turnover (P2.T19),,Speights STEAL (1 STL),,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,388,1,1,4,9:31 PM,10:38,,,Iguodala 20' Jump Shot (24 PTS),78 - 66,-12,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,389,6,2,4,9:31 PM,10:23,,,Evans S.FOUL (P3.T1),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,390,3,11,4,9:31 PM,10:23,Harrington Free Throw 1 of 2 (10 PTS),,,78 - 67,-11,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,392,8,0,4,9:31 PM,10:23,SUB: Chandler FOR Richardson,,,,,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,393,3,12,4,9:31 PM,10:23,Harrington Free Throw 2 of 2 (11 PTS),,,78 - 68,-10,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,395,1,1,4,9:32 PM,10:13,,,Williams 18' Jump Shot (12 PTS),80 - 68,-12,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,396,6,2,4,9:32 PM,9:59,,,Evans S.FOUL (P4.T2),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,397,3,11,4,9:32 PM,9:59,Harrington Free Throw 1 of 2 (12 PTS),,,80 - 69,-11,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,399,3,12,4,9:33 PM,9:59,Harrington Free Throw 2 of 2 (13 PTS),,,80 - 70,-10,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,401,1,52,4,9:33 PM,9:47,,,Speights  Alley Oop Dunk (4 PTS) (Williams 2 AST),82 - 70,-12,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,402,6,1,4,9:34 PM,9:31,,,Evans P.FOUL (P5.T3),,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,405,8,0,4,9:35 PM,9:31,,,SUB: Ratliff FOR Iguodala,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,5,689,Theo Ratliff,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,406,8,0,4,9:35 PM,9:31,,,SUB: Young FOR Evans,,,5,2501,Reggie Evans,1610612755.0,Philadelphia,76ers,PHI,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,407,3,11,4,9:35 PM,9:31,Harrington Free Throw 1 of 2 (14 PTS),,,82 - 71,-11,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,409,3,12,4,9:36 PM,9:31,Harrington Free Throw 2 of 2 (15 PTS),,,82 - 72,-10,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,411,2,1,4,9:36 PM,9:15,,,MISS Williams 28' 3PT Jump Shot,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,412,4,0,4,9:36 PM,9:13,Lee REBOUND (Off:1 Def:9),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,413,1,1,4,9:36 PM,9:04,Gallinari 26' 3PT Jump Shot (6 PTS) (Lee 2 AST),,,82 - 75,-7,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,414,1,1,4,9:37 PM,8:37,,,Speights 19' Jump Shot (6 PTS) (Williams 3 AST),84 - 75,-9,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,415,1,1,4,9:37 PM,8:26,Harrington 26' 3PT Jump Shot (18 PTS) (Robinson 4 AST),,,84 - 78,-6,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,416,2,1,4,9:37 PM,8:05,,,MISS Young 18' Jump Shot,,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,417,4,0,4,9:37 PM,8:01,Robinson REBOUND (Off:0 Def:1),,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,418,1,1,4,9:37 PM,7:58,Harrington 26' 3PT Jump Shot (21 PTS) (Gallinari 1 AST),,,84 - 81,-3,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,420,8,0,4,9:40 PM,7:55,,,SUB: Miller FOR Ivey,,,5,2767,Royal Ivey,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,422,6,2,4,9:40 PM,7:38,Gallinari S.FOUL (P1.T2),,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,423,3,11,4,9:40 PM,7:38,,,MISS Miller Free Throw 1 of 2,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,424,4,1,4,9:40 PM,7:38,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,425,3,12,4,9:41 PM,7:38,,,MISS Miller Free Throw 2 of 2,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,427,4,0,4,9:41 PM,7:36,Harrington REBOUND (Off:2 Def:4),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,428,5,41,4,9:41 PM,7:19,Lee Poss Lost Ball Turnover (P5.T20),,Young STEAL (3 STL),,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,430,1,75,4,9:42 PM,7:16,,,Miller  Driving Finger Roll Layup (21 PTS),86 - 81,-5,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,434,7,2,4,9:42 PM,7:04,,,Ratliff Violation:Defensive Goaltending,,,5,689,Theo Ratliff,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
0020800593,433,1,42,4,9:42 PM,7:04,Robinson  Driving Layup (7 PTS),,,86 - 83,-3,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,435,2,1,4,9:42 PM,6:43,,,MISS Miller 11' Jump Shot,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,436,4,0,4,9:42 PM,6:42,Harrington REBOUND (Off:2 Def:5),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,437,1,75,4,9:42 PM,6:39,Robinson  Driving Finger Roll Layup (9 PTS) (Harrington 3 AST),,,86 - 85,-1,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,438,1,1,4,9:43 PM,6:22,,,Williams 17' Jump Shot (14 PTS) (Miller 8 AST),88 - 85,-3,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,439,2,1,4,9:43 PM,6:05,MISS Harrington 26' 3PT Jump Shot,,Miller BLOCK (1 BLK),,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0
0020800593,441,4,0,4,9:43 PM,5:45,,,Speights REBOUND (Off:0 Def:2),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,440,6,2,4,9:43 PM,5:45,Robinson S.FOUL (P2.T3),,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,476,9,4,4,9:43 PM,5:45,,,76ers Timeout: Official (Reg.3 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,445,8,0,4,9:46 PM,5:45,,,SUB: Iguodala FOR Ratliff,,,5,689,Theo Ratliff,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,446,3,11,4,9:46 PM,5:45,,,MISS Williams Free Throw 1 of 2,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,447,4,1,4,9:46 PM,5:45,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,448,3,12,4,9:46 PM,5:45,,,Williams Free Throw 2 of 2 (15 PTS),89 - 85,-4,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,450,1,1,4,9:47 PM,5:33,Chandler 7' Jump Shot (15 PTS),,,89 - 87,-2,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,451,1,49,4,9:47 PM,5:19,,,Iguodala  Driving Dunk (26 PTS),91 - 87,-4,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,452,1,1,4,9:47 PM,5:02,Harrington 27' 3PT Jump Shot (24 PTS) (Robinson 5 AST),,,91 - 90,-1,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,453,2,5,4,9:48 PM,4:42,,,MISS Williams  Layup,,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,454,4,0,4,9:48 PM,4:42,,,Speights REBOUND (Off:1 Def:2),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,455,1,5,4,9:48 PM,4:39,,,Speights  Layup (8 PTS),93 - 90,-3,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,456,2,1,4,9:48 PM,4:27,MISS Chandler 19' Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,457,4,0,4,9:48 PM,4:26,,,Young REBOUND (Off:4 Def:6),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,458,6,2,4,9:48 PM,4:01,Lee S.FOUL (P5.T4),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,459,3,11,4,9:48 PM,4:01,,,Iguodala Free Throw 1 of 2 (27 PTS),94 - 90,-4,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,462,8,0,4,9:49 PM,4:01,SUB: Jeffries FOR Lee,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,463,3,12,4,9:49 PM,4:01,,,Iguodala Free Throw 2 of 2 (28 PTS),95 - 90,-5,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,465,2,1,4,9:49 PM,3:51,MISS Robinson 21' Jump Shot,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,466,4,0,4,9:50 PM,3:50,,,Iguodala REBOUND (Off:2 Def:7),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,467,1,1,4,9:50 PM,3:45,,,Miller 18' Jump Shot (23 PTS) (Iguodala 7 AST),97 - 90,-7,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
0020800593,468,9,1,4,9:50 PM,3:44,KNICKS Timeout: Regular (Full 4 Short 2),,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,470,8,0,4,9:52 PM,3:44,SUB: Richardson FOR Jeffries,,,,,4,2407,Jared Jeffries,1610612752.0,New York,Knicks,NYK,4,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,471,2,5,4,9:53 PM,3:33,MISS Robinson  Layup,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,472,4,0,4,9:53 PM,3:31,,,Miller REBOUND (Off:1 Def:4),,,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,473,1,75,4,9:53 PM,3:27,,,Miller  Driving Finger Roll Layup (25 PTS),99 - 90,-9,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,474,2,5,4,9:53 PM,3:12,MISS Harrington  Layup,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,475,4,0,4,9:53 PM,3:11,,,Speights REBOUND (Off:1 Def:3),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,477,1,42,4,9:53 PM,2:50,,,Young  Driving Layup (8 PTS),101 - 90,-11,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,479,6,1,4,9:54 PM,2:31,,,Iguodala P.FOUL (P2.T4),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,480,8,0,4,9:54 PM,2:31,SUB: Lee FOR Gallinari,,,,,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,481,2,1,4,9:54 PM,2:25,MISS Chandler 18' Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,482,4,0,4,9:54 PM,2:24,Robinson REBOUND (Off:1 Def:1),,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,483,2,5,4,9:54 PM,2:22,MISS Robinson  Layup,,,,,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,484,4,0,4,9:54 PM,2:18,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,485,1,7,4,9:55 PM,2:12,Lee  Dunk (14 PTS) (Robinson 6 AST),,,101 - 92,-9,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,486,1,1,4,9:55 PM,1:47,,,Young 8' Jump Shot (10 PTS),103 - 92,-11,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,487,2,1,4,9:55 PM,1:36,MISS Chandler 28' 3PT Jump Shot,,,,,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,488,4,0,4,9:56 PM,1:35,Lee REBOUND (Off:2 Def:9),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,489,6,1,4,9:56 PM,1:35,,,Williams P.FOUL (P2.PN),,,5,101150,Lou Williams,1610612755.0,Philadelphia,76ers,PHI,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,490,3,11,4,9:56 PM,1:35,MISS Lee Free Throw 1 of 2,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,491,4,1,4,9:56 PM,1:35,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
0020800593,493,3,12,4,9:56 PM,1:35,Lee Free Throw 2 of 2 (15 PTS),,,103 - 93,-10,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,495,6,1,4,9:56 PM,1:25,Lee P.FOUL (P6.PN),,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
0020800593,496,8,0,4,9:57 PM,1:25,SUB: Gallinari FOR Lee,,,,,4,101135,David Lee,1610612752.0,New York,Knicks,NYK,4,201568,Danilo Gallinari,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,497,3,11,4,9:57 PM,1:25,,,Miller Free Throw 1 of 2 (26 PTS),104 - 93,-11,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,499,3,12,4,9:57 PM,1:25,,,Miller Free Throw 2 of 2 (27 PTS),105 - 93,-12,5,1889,Andre Miller,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,501,6,1,4,9:58 PM,1:19,,,Young P.FOUL (P3.PN),,,5,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,1,0,,,,,,0
0020800593,502,3,11,4,9:58 PM,1:19,Harrington Free Throw 1 of 2 (25 PTS),,,105 - 94,-11,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,504,3,12,4,9:58 PM,1:19,Harrington Free Throw 2 of 2 (26 PTS),,,105 - 95,-10,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,506,2,1,4,9:59 PM,1:02,,,MISS Iguodala 5' Jump Shot,,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,507,4,0,4,9:59 PM,1:01,Harrington REBOUND (Off:2 Def:6),,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,508,1,42,4,9:59 PM,0:56,Chandler  Driving Layup (17 PTS) (Robinson 7 AST),,,105 - 97,-8,4,201163,Wilson Chandler,1610612752.0,New York,Knicks,NYK,4,101126,Nate Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
0020800593,509,2,1,4,9:59 PM,0:43,,,MISS Speights 12' Jump Shot,,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,510,4,0,4,9:59 PM,0:42,,,Speights REBOUND (Off:2 Def:3),,,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,511,1,5,4,9:59 PM,0:41,,,Speights  Layup (10 PTS),107 - 97,-10,5,201578,Marreese Speights,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,512,2,1,4,9:59 PM,0:33,MISS Harrington 24' 3PT Jump Shot,,,,,4,1733,Al Harrington,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
0020800593,513,4,0,4,9:59 PM,0:32,,,Iguodala REBOUND (Off:2 Def:8),,,5,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
0020800593,514,5,11,4,10:00 PM,0:07,,,76ers Turnover: Shot Clock (T#13),,,3,1610612755,,,,,,0,0,,,,,,1,0,,,,,,0
0020800593,515,13,0,4,10:00 PM,0:00,,,,107 - 97,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
