GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020901191,0,12,0,1,8:43 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,1,10,0,1,8:43 PM,12:00,Jump Ball Thomas vs. Perkins: Tip to Wallace,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0
0020901191,2,2,65,1,8:43 PM,11:49,,,MISS Perkins 6' Jump Hook Shot,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,3,4,0,1,8:43 PM,11:48,Jennings REBOUND (Off:0 Def:1),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,4,2,1,1,8:44 PM,11:36,MISS Mbah a Moute 16' Jump Shot,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,5,4,0,1,8:44 PM,11:35,,,Pierce REBOUND (Off:0 Def:1),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,6,6,1,1,8:44 PM,11:19,Jennings P.FOUL (P1.T1),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,7,1,1,1,8:44 PM,11:19,,,Pierce 6' Jump Shot (2 PTS) (Rondo 1 AST),2 - 0,-2,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,8,2,1,1,8:45 PM,10:57,MISS Mbah a Moute 11' Jump Shot,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,9,4,0,1,8:45 PM,10:56,,,Rondo REBOUND (Off:0 Def:1),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,10,2,1,1,8:45 PM,10:45,,,MISS Wallace 26' 3PT Jump Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,11,4,0,1,8:45 PM,10:44,Mbah a Moute REBOUND (Off:0 Def:1),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,12,1,1,1,8:45 PM,10:25,Thomas 18' Jump Shot (2 PTS) (Delfino 1 AST),,,2 - 2,TIE,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,13,2,1,1,8:45 PM,10:15,,,MISS Rondo 8' Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,14,4,0,1,8:45 PM,10:14,Salmons REBOUND (Off:0 Def:1),,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,15,2,1,1,8:46 PM,10:04,MISS Thomas 15' Jump Shot,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,16,4,0,1,8:46 PM,10:03,Mbah a Moute REBOUND (Off:1 Def:1),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,17,1,1,1,8:46 PM,9:44,Jennings 26' 3PT Jump Shot (3 PTS) (Mbah a Moute 1 AST),,,2 - 5,3,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,18,1,1,1,8:46 PM,9:29,,,Allen 11' Jump Shot (2 PTS) (Rondo 2 AST),4 - 5,1,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,19,2,1,1,8:46 PM,9:05,MISS Salmons 26' 3PT Jump Shot,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,20,4,0,1,8:46 PM,9:03,,,Wallace REBOUND (Off:0 Def:1),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,21,6,1,1,8:47 PM,8:54,Thomas P.FOUL (P1.T2),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,22,2,1,1,8:47 PM,8:45,,,MISS Wallace 10' Jump Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,23,4,0,1,8:47 PM,8:44,Thomas REBOUND (Off:0 Def:1),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,24,1,5,1,8:47 PM,8:39,Thomas  Layup (4 PTS) (Jennings 1 AST),,,4 - 7,3,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,25,2,1,1,8:48 PM,8:18,,,MISS Pierce 15' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,27,4,0,1,8:48 PM,8:17,,,Wallace REBOUND (Off:1 Def:1),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,26,2,4,1,8:48 PM,8:17,,,MISS Wallace  Tip Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,28,4,0,1,8:48 PM,8:16,Mbah a Moute REBOUND (Off:1 Def:2),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,29,2,1,1,8:48 PM,8:06,MISS Mbah a Moute 18' Jump Shot,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,30,4,0,1,8:48 PM,8:05,,,Pierce REBOUND (Off:0 Def:2),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,31,2,5,1,8:48 PM,7:54,,,MISS Allen  Layup,,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,32,4,0,1,8:48 PM,7:53,Mbah a Moute REBOUND (Off:1 Def:3),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,33,6,1,1,8:48 PM,7:34,,,Perkins P.FOUL (P1.T1),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,34,2,1,1,8:49 PM,7:31,MISS Delfino 19' Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,35,4,0,1,8:49 PM,7:29,,,Wallace REBOUND (Off:1 Def:2),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,36,6,1,1,8:49 PM,7:25,Delfino P.FOUL (P1.T3),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,37,6,4,1,8:49 PM,7:13,,,Pierce OFF.Foul (P1),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,38,5,5,1,8:49 PM,7:13,,,Pierce Foul Turnover (P1.T1),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020901191,39,1,1,1,8:50 PM,7:08,Jennings 26' 3PT Jump Shot (6 PTS) (Salmons 1 AST),,,4 - 10,6,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,40,2,1,1,8:50 PM,6:43,Mbah a Moute BLOCK (1 BLK),,MISS Wallace 11' Jump Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0
0020901191,41,4,0,1,8:50 PM,6:42,,,Wallace REBOUND (Off:2 Def:2),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,42,1,5,1,8:50 PM,6:37,,,Wallace  Layup (2 PTS),6 - 10,4,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,43,1,1,1,8:50 PM,6:21,Salmons 26' 3PT Jump Shot (3 PTS) (Mbah a Moute 2 AST),,,6 - 13,7,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,44,5,1,1,8:51 PM,5:59,Thomas STEAL (1 STL),,Allen Bad Pass Turnover (P1.T2),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,45,2,1,1,8:51 PM,5:51,MISS Jennings 19' Jump Shot,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,46,4,0,1,8:51 PM,5:50,,,Wallace REBOUND (Off:2 Def:3),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,47,2,1,1,8:51 PM,5:33,,,MISS Perkins 10' Jump Shot,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,48,4,0,1,8:51 PM,5:28,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,49,9,1,1,8:51 PM,5:28,BUCKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,51,8,0,1,8:53 PM,5:28,,,SUB: Robinson FOR Rondo,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,52,2,1,1,8:54 PM,5:26,,,MISS Pierce 13' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,53,4,0,1,8:54 PM,5:24,Thomas REBOUND (Off:0 Def:2),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,54,1,1,1,8:54 PM,5:02,Salmons 5' Jump Shot (5 PTS),,,6 - 15,9,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,55,1,1,1,8:55 PM,4:38,,,Wallace 26' 3PT Jump Shot (5 PTS) (Allen 1 AST),9 - 15,6,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,56,5,1,1,8:55 PM,4:25,Salmons Bad Pass Turnover (P1.T1),,Allen STEAL (1 STL),,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,57,2,5,1,8:55 PM,4:21,,,MISS Allen  Layup,,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,58,4,0,1,8:55 PM,4:20,,,Perkins REBOUND (Off:1 Def:0),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,59,5,1,1,8:55 PM,4:17,Delfino STEAL (1 STL),,Perkins Bad Pass Turnover (P1.T3),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,60,8,0,1,8:56 PM,3:53,SUB: Gadzuric FOR Thomas,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,61,8,0,1,8:56 PM,3:53,SUB: Ilyasova FOR Mbah a Moute,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,62,8,0,1,8:56 PM,3:53,,,SUB: Davis FOR Wallace,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,63,2,1,1,8:56 PM,3:51,MISS Ilyasova 26' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,64,4,0,1,8:56 PM,3:49,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,65,6,1,1,8:56 PM,3:49,,,Perkins P.FOUL (P2.T2),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,66,8,0,1,8:57 PM,3:49,,,SUB: Shel. Williams FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,67,2,1,1,8:57 PM,3:40,MISS Delfino 27' 3PT Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,68,4,0,1,8:57 PM,3:37,,,Davis REBOUND (Off:0 Def:1),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,69,7,5,1,8:57 PM,3:24,Jennings Violation:Kicked Ball,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020901191,70,6,1,1,8:58 PM,3:21,Delfino P.FOUL (P2.T4),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,71,8,0,1,8:58 PM,3:21,SUB: Stackhouse FOR Delfino,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,72,2,1,1,8:58 PM,3:11,,,MISS Robinson 27' 3PT Jump Shot,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,73,4,0,1,8:58 PM,3:09,Gadzuric REBOUND (Off:0 Def:1),,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,74,5,1,1,8:59 PM,2:52,Salmons Bad Pass Turnover (P2.T2),,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,75,9,1,1,8:59 PM,2:52,,,Celtics Timeout: Regular (Reg.1 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,76,2,1,1,9:01 PM,2:34,,,MISS Pierce 15' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,77,4,0,1,9:01 PM,2:32,,,Pierce REBOUND (Off:1 Def:2),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,78,1,5,1,9:01 PM,2:31,,,Pierce  Layup (4 PTS),11 - 15,4,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,79,2,1,1,9:02 PM,2:04,MISS Ilyasova 26' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,80,4,0,1,9:02 PM,2:04,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,81,2,1,1,9:02 PM,1:54,,,MISS Robinson 25' 3PT Jump Shot,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,82,4,0,1,9:02 PM,1:52,Jennings REBOUND (Off:0 Def:2),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,83,1,1,1,9:02 PM,1:46,Jennings 26' 3PT Jump Shot (9 PTS),,,11 - 18,7,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,84,6,1,1,9:03 PM,1:29,Salmons P.FOUL (P1.PN),,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,85,3,11,1,9:03 PM,1:29,,,Allen Free Throw 1 of 2 (3 PTS),12 - 18,6,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,87,3,12,1,9:03 PM,1:29,,,Allen Free Throw 2 of 2 (4 PTS),13 - 18,5,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,89,2,1,1,9:04 PM,1:12,MISS Stackhouse 24' 3PT Jump Shot,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,90,4,0,1,9:04 PM,1:10,,,Pierce REBOUND (Off:1 Def:3),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,91,2,5,1,9:04 PM,1:03,,,MISS Pierce  Layup,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,92,4,0,1,9:04 PM,1:02,,,Shel. Williams REBOUND (Off:1 Def:0),,,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,93,2,5,1,9:04 PM,0:58,,,MISS Shel. Williams  Layup,,,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,94,4,0,1,9:04 PM,0:57,Ilyasova REBOUND (Off:0 Def:1),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,95,8,0,1,9:04 PM,0:38,,,SUB: Allen FOR Allen,,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,96,2,1,1,9:05 PM,0:34,MISS Stackhouse 29' 3PT Jump Shot,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,97,4,0,1,9:05 PM,0:33,,,Pierce REBOUND (Off:1 Def:4),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,98,6,2,1,9:05 PM,0:25,Gadzuric S.FOUL (P1.PN),,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,99,3,11,1,9:05 PM,0:25,,,Shel. Williams Free Throw 1 of 2 (1 PTS),14 - 18,4,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,101,3,12,1,9:06 PM,0:25,,,Shel. Williams Free Throw 2 of 2 (2 PTS),15 - 18,3,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,103,6,1,1,9:06 PM,0:04,,,Allen P.FOUL (P1.T3),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,104,2,1,1,9:06 PM,0:00,MISS Jennings 25' 3PT Jump Shot,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,105,4,0,1,9:07 PM,0:00,Ilyasova REBOUND (Off:1 Def:1),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,106,2,5,1,9:07 PM,0:00,MISS Ilyasova  Layup,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,107,4,0,1,9:07 PM,0:00,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,108,13,0,1,9:07 PM,0:00,,,,15 - 18,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,109,12,0,2,9:09 PM,12:00,,,,15 - 18,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,110,1,47,2,9:10 PM,11:43,Stackhouse 9' Turnaround Jump Shot (2 PTS),,,15 - 20,5,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,111,6,1,2,9:10 PM,11:30,Ridnour P.FOUL (P1.T1),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,112,2,5,2,9:10 PM,11:22,Gadzuric BLOCK (1 BLK),,MISS Pierce  Layup,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0
0020901191,113,4,0,2,9:10 PM,11:20,Delfino REBOUND (Off:0 Def:1),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,114,1,5,2,9:11 PM,10:58,Gadzuric  Layup (2 PTS) (Ilyasova 1 AST),,,15 - 22,7,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
