GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020901191,115,1,66,2,9:11 PM,10:37,,,Robinson 17' Jump Bank Shot (2 PTS),17 - 22,5,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,116,1,1,2,9:11 PM,10:23,Stackhouse 12' Jump Shot (4 PTS),,,17 - 24,7,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,117,8,0,2,9:11 PM,10:14,,,SUB: Finley FOR Pierce,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,118,6,2,2,9:12 PM,9:59,Ilyasova S.FOUL (P1.T2),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,119,3,11,2,9:12 PM,9:59,,,Davis Free Throw 1 of 2 (1 PTS),18 - 24,6,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,121,3,12,2,9:13 PM,9:59,,,Davis Free Throw 2 of 2 (2 PTS),19 - 24,5,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,123,2,1,2,9:13 PM,9:45,MISS Stackhouse 8' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,124,4,0,2,9:13 PM,9:44,,,Allen REBOUND (Off:0 Def:1),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,125,2,1,2,9:13 PM,9:32,,,MISS Robinson 19' Jump Shot,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,126,4,0,2,9:13 PM,9:31,Ridnour REBOUND (Off:0 Def:1),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,127,2,1,2,9:13 PM,9:24,MISS Delfino 27' 3PT Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,128,4,0,2,9:13 PM,9:23,,,Robinson REBOUND (Off:0 Def:1),,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,129,1,5,2,9:13 PM,9:18,,,Robinson  Layup (4 PTS),21 - 24,3,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,130,2,5,2,9:14 PM,9:10,MISS Gadzuric  Layup,,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,131,4,0,2,9:14 PM,9:10,Stackhouse REBOUND (Off:1 Def:0),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,132,6,1,2,9:14 PM,9:10,,,Finley P.FOUL (P1.T1),,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,133,8,0,2,9:14 PM,9:10,SUB: Mbah a Moute FOR Ilyasova,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,134,2,1,2,9:14 PM,9:04,MISS Ridnour 14' Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,135,4,0,2,9:14 PM,9:03,,,Shel. Williams REBOUND (Off:1 Def:1),,,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,136,2,1,2,9:14 PM,8:48,,,MISS Shel. Williams 14' Jump Shot,,,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,137,4,0,2,9:14 PM,8:47,Stackhouse REBOUND (Off:1 Def:1),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,138,1,5,2,9:15 PM,8:27,Mbah a Moute  Layup (2 PTS),,,21 - 26,5,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,139,2,3,2,9:15 PM,8:04,,,MISS Davis 9' Hook Shot,,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,140,4,0,2,9:15 PM,8:03,Gadzuric REBOUND (Off:0 Def:2),,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,141,2,1,2,9:15 PM,7:55,MISS Ridnour 18' Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,142,4,0,2,9:15 PM,7:54,,,Davis REBOUND (Off:0 Def:2),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,143,6,2,2,9:15 PM,7:48,Mbah a Moute S.FOUL (P1.T3),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,144,9,4,2,9:16 PM,7:48,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,145,8,0,2,9:18 PM,7:48,SUB: Thomas FOR Gadzuric,,,,,4,2429,Dan Gadzuric,1610612749.0,Milwaukee,Bucks,MIL,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,146,8,0,2,9:18 PM,7:48,,,SUB: Rondo FOR Robinson,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,147,3,11,2,9:18 PM,7:48,,,Shel. Williams Free Throw 1 of 2 (3 PTS),22 - 26,4,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,149,3,12,2,9:19 PM,7:48,,,Shel. Williams Free Throw 2 of 2 (4 PTS),23 - 26,3,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,151,6,1,2,9:19 PM,7:38,,,Allen P.FOUL (P2.T2),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,152,8,0,2,9:19 PM,7:38,,,SUB: Wallace FOR Shel. Williams,,,5,200749,Shelden Williams,1610612738.0,Boston,Celtics,BOS,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,153,2,1,2,9:19 PM,7:23,MISS Ridnour 20' Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,154,4,0,2,9:19 PM,7:22,Thomas REBOUND (Off:1 Def:2),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,155,5,1,2,9:19 PM,7:20,Thomas Bad Pass Turnover (P1.T3),,Finley STEAL (1 STL),,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,156,1,5,2,9:20 PM,7:15,,,Allen  Layup (2 PTS),25 - 26,1,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,157,7,1,2,9:20 PM,7:15,,,Celtics Violation: Delay of game Violation,,,3,1610612738,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,158,1,1,2,9:20 PM,6:55,Ridnour  3PT Jump Shot (3 PTS) (Delfino 2 AST),,,25 - 29,4,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,159,6,2,2,9:20 PM,6:34,Stackhouse S.FOUL (P1.T4),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,160,3,11,2,9:21 PM,6:34,,,MISS Allen Free Throw 1 of 2,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,161,4,1,2,9:21 PM,6:34,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,162,3,12,2,9:21 PM,6:34,,,Allen Free Throw 2 of 2 (3 PTS),26 - 29,3,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,164,2,1,2,9:22 PM,6:15,MISS Thomas 9' Jump Shot,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,165,4,0,2,9:22 PM,6:14,,,Davis REBOUND (Off:0 Def:3),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,166,6,2,2,9:22 PM,5:59,Mbah a Moute S.FOUL (P2.PN),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,167,9,1,2,9:22 PM,5:59,BUCKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,168,8,0,2,9:24 PM,5:59,SUB: Ilyasova FOR Mbah a Moute,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,169,8,0,2,9:24 PM,5:59,SUB: Salmons FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,170,8,0,2,9:24 PM,5:59,SUB: Jennings FOR Ridnour,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,171,3,11,2,9:24 PM,5:59,,,Davis Free Throw 1 of 2 (3 PTS),27 - 29,2,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,173,3,12,2,9:25 PM,5:59,,,Davis Free Throw 2 of 2 (4 PTS),28 - 29,1,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,175,2,1,2,9:25 PM,5:40,MISS Ilyasova 26' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,176,4,0,2,9:25 PM,5:39,,,Davis REBOUND (Off:0 Def:4),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,177,1,1,2,9:25 PM,5:25,,,Wallace 26' 3PT Jump Shot (8 PTS) (Rondo 3 AST),31 - 29,-2,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,178,1,1,2,9:26 PM,5:02,Jennings 26' 3PT Jump Shot (12 PTS),,,31 - 32,1,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,179,2,47,2,9:26 PM,4:36,,,MISS Davis 14' Turnaround Jump Shot,,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,180,4,0,2,9:26 PM,4:35,Delfino REBOUND (Off:0 Def:2),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,181,6,2,2,9:27 PM,4:23,,,Wallace S.FOUL (P1.T3),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,182,8,0,2,9:27 PM,4:23,,,SUB: Allen FOR Finley,,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,183,8,0,2,9:27 PM,4:23,,,SUB: Pierce FOR Allen,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,184,3,11,2,9:27 PM,4:23,MISS Ilyasova Free Throw 1 of 2,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,185,4,1,2,9:27 PM,4:23,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,186,3,12,2,9:27 PM,4:23,Ilyasova Free Throw 2 of 2 (1 PTS),,,31 - 33,2,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,188,2,1,2,9:28 PM,4:01,,,MISS Wallace 5' Jump Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,189,4,0,2,9:28 PM,4:00,Ilyasova REBOUND (Off:1 Def:2),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,190,6,1,2,9:28 PM,3:59,,,Allen P.FOUL (P1.T4),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,191,8,0,2,9:28 PM,3:59,,,SUB: Perkins FOR Davis,,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,192,1,1,2,9:29 PM,3:44,Salmons 12' Jump Shot (7 PTS),,,31 - 35,4,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,194,1,46,2,9:29 PM,3:23,,,Wallace 13' Running Jump Shot (10 PTS),33 - 35,2,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,195,6,1,2,9:29 PM,3:02,,,Wallace P.FOUL (P2.PN),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,196,3,11,2,9:30 PM,3:02,Ilyasova Free Throw 1 of 2 (2 PTS),,,33 - 36,3,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,198,3,12,2,9:30 PM,3:02,Ilyasova Free Throw 2 of 2 (3 PTS),,,33 - 37,4,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,200,6,17,2,9:30 PM,2:46,BUCKS T.Foul (Def. 3 Sec Ilyasova ),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020901191,201,9,1,2,9:31 PM,2:46,,,Celtics Timeout: Regular (Reg.2 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,202,3,16,2,9:33 PM,2:46,,,Allen Free Throw Technical (5 PTS),34 - 37,3,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,205,2,5,2,9:34 PM,2:32,,,MISS Perkins  Layup,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,206,4,0,2,9:34 PM,2:31,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,207,6,1,2,9:34 PM,2:17,,,Allen P.FOUL (P2.PN),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,208,3,11,2,9:34 PM,2:17,Salmons Free Throw 1 of 2 (8 PTS),,,34 - 38,4,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,210,3,12,2,9:35 PM,2:17,MISS Salmons Free Throw 2 of 2,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,212,4,0,2,9:35 PM,2:16,,,Perkins REBOUND (Off:1 Def:1),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,213,1,1,2,9:35 PM,2:05,,,Allen 21' Jump Shot (7 PTS) (Rondo 4 AST),36 - 38,2,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,214,1,1,2,9:36 PM,1:45,Delfino 16' Jump Shot (2 PTS),,,36 - 40,4,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,215,5,1,2,9:36 PM,1:34,Delfino STEAL (2 STL),,Rondo Bad Pass Turnover (P1.T4),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,216,6,1,2,9:36 PM,1:34,,,Rondo P.FOUL (P1.PN),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,217,3,11,2,9:36 PM,1:34,MISS Delfino Free Throw 1 of 2,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,218,4,1,2,9:36 PM,1:34,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,219,3,12,2,9:36 PM,1:34,MISS Delfino Free Throw 2 of 2,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,221,4,0,2,9:37 PM,1:33,,,Wallace REBOUND (Off:2 Def:4),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,222,1,5,2,9:37 PM,1:17,,,Rondo  Layup (2 PTS) (Wallace 1 AST),38 - 40,2,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,223,2,1,2,9:37 PM,0:57,MISS Delfino  3PT Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,224,4,0,2,9:37 PM,0:56,,,Allen REBOUND (Off:0 Def:1),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,225,6,1,2,9:37 PM,0:46,Jennings P.FOUL (P2.PN),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,226,8,0,2,9:38 PM,0:46,SUB: Ridnour FOR Jennings,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,227,8,0,2,9:38 PM,0:46,SUB: Stackhouse FOR Delfino,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,228,3,11,2,9:38 PM,0:46,,,Rondo Free Throw 1 of 2 (3 PTS),39 - 40,1,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,230,8,0,2,9:38 PM,0:46,,,SUB: Allen FOR Allen,,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,231,3,12,2,9:38 PM,0:46,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,233,4,0,2,9:38 PM,0:45,,,Wallace REBOUND (Off:3 Def:4),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,234,8,0,2,9:39 PM,0:42,,,SUB: Allen FOR Allen,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,235,5,1,2,9:39 PM,0:32,Salmons STEAL (1 STL),,Rondo Bad Pass Turnover (P2.T5),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,236,2,1,2,9:39 PM,0:13,MISS Ridnour 13' Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,237,4,0,2,9:39 PM,0:12,,,Rondo REBOUND (Off:0 Def:2),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,238,1,5,2,9:40 PM,0:01,,,Pierce  Layup (6 PTS) (Rondo 5 AST),41 - 40,-1,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,239,13,0,2,9:40 PM,0:00,,,,41 - 40,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,241,12,0,3,9:56 PM,12:00,,,,41 - 40,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,242,1,5,3,9:56 PM,11:41,Salmons  Layup (10 PTS),,,41 - 42,1,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,243,1,1,3,9:56 PM,11:21,,,Pierce 14' Jump Shot (8 PTS),43 - 42,-1,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,244,5,1,3,9:56 PM,11:08,Jennings Bad Pass Turnover (P1.T4),,Allen STEAL (2 STL),,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,245,1,5,3,9:56 PM,11:04,,,Allen  Layup (9 PTS) (Rondo 6 AST),45 - 42,-3,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,246,7,5,3,9:57 PM,10:50,,,Wallace Violation:Kicked Ball,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
