GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020901191,247,2,5,3,9:57 PM,10:37,MISS Thomas  Layup,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,248,4,0,3,9:57 PM,10:37,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,249,6,3,3,9:58 PM,10:37,Mbah a Moute L.B.FOUL (P3.T1),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,250,6,1,3,9:58 PM,10:24,Delfino P.FOUL (P3.T2),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,251,2,1,3,9:58 PM,10:09,,,MISS Rondo 18' Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,252,4,0,3,9:58 PM,10:07,Delfino REBOUND (Off:0 Def:3),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,253,2,1,3,9:59 PM,9:58,MISS Thomas 15' Jump Shot,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,254,4,0,3,9:59 PM,9:56,,,Perkins REBOUND (Off:1 Def:2),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,255,6,2,3,9:59 PM,9:53,Mbah a Moute S.FOUL (P4.T3),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,256,8,0,3,9:59 PM,9:53,SUB: Ilyasova FOR Mbah a Moute,,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,257,3,11,3,10:00 PM,9:53,,,MISS Rondo Free Throw 1 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,258,4,1,3,10:00 PM,9:53,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,259,3,12,3,10:00 PM,9:53,,,Rondo Free Throw 2 of 2 (4 PTS),46 - 42,-4,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,261,2,1,3,10:00 PM,9:27,MISS Delfino 19' Jump Shot,,Pierce BLOCK (1 BLK),,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0020901191,262,4,0,3,10:00 PM,9:25,,,Perkins REBOUND (Off:1 Def:3),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,263,2,1,3,10:01 PM,9:10,,,MISS Perkins 13' Jump Shot,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,264,4,0,3,10:01 PM,9:08,Thomas REBOUND (Off:1 Def:3),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,265,6,1,3,10:01 PM,8:57,,,Rondo P.FOUL (P2.T1),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,266,2,1,3,10:01 PM,8:50,MISS Ilyasova 26' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,267,4,0,3,10:01 PM,8:48,,,Perkins REBOUND (Off:1 Def:4),,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,268,1,1,3,10:01 PM,8:41,,,Allen 18' Jump Shot (11 PTS),48 - 42,-6,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,269,6,2,3,10:02 PM,8:24,,,Wallace S.FOUL (P3.T2),,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,270,3,11,3,10:02 PM,8:24,Salmons Free Throw 1 of 2 (11 PTS),,,48 - 43,-5,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,272,8,0,3,10:02 PM,8:24,SUB: Stackhouse FOR Thomas,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,273,3,12,3,10:03 PM,8:24,Salmons Free Throw 2 of 2 (12 PTS),,,48 - 44,-4,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,275,2,3,3,10:03 PM,8:09,,,MISS Wallace 8' Hook Shot,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,276,4,0,3,10:03 PM,8:08,Ilyasova REBOUND (Off:1 Def:3),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,277,2,5,3,10:03 PM,7:53,MISS Delfino  Layup,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,278,4,0,3,10:03 PM,7:53,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,279,1,5,3,10:04 PM,7:38,,,Rondo  Layup (6 PTS),50 - 44,-6,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,280,1,5,3,10:04 PM,7:16,Ilyasova  Layup (5 PTS) (Salmons 2 AST),,,50 - 46,-4,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,281,1,42,3,10:04 PM,6:55,,,Rondo  Driving Layup (8 PTS),52 - 46,-6,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,282,1,1,3,10:05 PM,6:42,Delfino  3PT Jump Shot (5 PTS) (Stackhouse 1 AST),,,52 - 49,-3,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,283,2,5,3,10:05 PM,6:21,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,284,4,0,3,10:05 PM,6:20,Jennings REBOUND (Off:0 Def:3),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,285,2,1,3,10:05 PM,6:07,MISS Delfino 22' Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,286,4,0,3,10:05 PM,6:06,Ilyasova REBOUND (Off:2 Def:3),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,287,8,0,3,10:06 PM,6:04,,,SUB: Finley FOR Perkins,,,5,2570,Kendrick Perkins,1610612738.0,Boston,Celtics,BOS,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,288,6,4,3,10:06 PM,5:59,Stackhouse OFF.Foul (P2),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,289,5,5,3,10:06 PM,5:59,Stackhouse Foul Turnover (P1.T5),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0020901191,290,9,1,3,10:06 PM,5:59,BUCKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,292,1,43,3,10:09 PM,5:45,,,Wallace  Alley Oop Layup (12 PTS) (Rondo 7 AST),54 - 49,-5,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,293,6,2,3,10:09 PM,5:26,,,Allen S.FOUL (P3.T3),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,294,3,11,3,10:10 PM,5:26,Salmons Free Throw 1 of 2 (13 PTS),,,54 - 50,-4,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,296,3,12,3,10:10 PM,5:26,Salmons Free Throw 2 of 2 (14 PTS),,,54 - 51,-3,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,298,1,5,3,10:10 PM,5:12,,,Rondo  Layup (10 PTS),56 - 51,-5,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,299,1,44,3,10:10 PM,5:02,Delfino  Reverse Layup (7 PTS),,,56 - 53,-3,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,300,2,5,3,10:11 PM,4:49,Jennings BLOCK (1 BLK),,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0
0020901191,301,4,0,3,10:11 PM,4:49,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,302,1,42,3,10:11 PM,4:39,Jennings  Driving Layup (14 PTS),,,56 - 55,-1,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,303,1,1,3,10:11 PM,4:15,,,Pierce 6' Jump Shot (10 PTS),58 - 55,-3,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,304,2,5,3,10:12 PM,4:01,MISS Ilyasova  Layup,,Wallace BLOCK (1 BLK),,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,0
0020901191,305,4,0,3,10:12 PM,4:01,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,306,1,1,3,10:12 PM,3:55,Stackhouse 15' Jump Shot (6 PTS) (Salmons 3 AST),,,58 - 57,-1,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,307,6,2,3,10:12 PM,3:38,Ilyasova S.FOUL (P2.T4),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,308,3,11,3,10:13 PM,3:38,,,Pierce Free Throw 1 of 2 (11 PTS),59 - 57,-2,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,310,8,0,3,10:13 PM,3:38,,,SUB: Davis FOR Wallace,,,5,739,Rasheed Wallace,1610612738.0,Boston,Celtics,BOS,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,311,3,12,3,10:13 PM,3:38,,,Pierce Free Throw 2 of 2 (12 PTS),60 - 57,-3,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,313,1,42,3,10:13 PM,3:28,Jennings  Driving Layup (16 PTS),,,60 - 59,-1,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,314,5,1,3,10:14 PM,3:09,Jennings STEAL (1 STL),,Rondo Bad Pass Turnover (P3.T6),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,315,2,1,3,10:14 PM,2:59,MISS Jennings 26' 3PT Jump Shot,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,316,4,0,3,10:14 PM,2:58,,,Pierce REBOUND (Off:1 Def:5),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,317,1,5,3,10:14 PM,2:43,,,Rondo  Layup (12 PTS),62 - 59,-3,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,318,5,1,3,10:14 PM,2:32,Jennings Bad Pass Turnover (P2.T6),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,319,9,1,3,10:14 PM,2:32,,,Celtics Timeout: Regular (Reg.3 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,320,8,0,3,10:17 PM,2:32,,,SUB: Allen FOR Allen,,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,321,2,5,3,10:17 PM,2:20,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,322,4,0,3,10:17 PM,2:18,,,Allen REBOUND (Off:1 Def:1),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,323,2,5,3,10:17 PM,2:17,,,MISS Allen  Layup,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,324,4,0,3,10:17 PM,2:16,Delfino REBOUND (Off:0 Def:4),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,325,2,5,3,10:17 PM,2:04,MISS Salmons  Layup,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,326,4,0,3,10:17 PM,2:02,,,Davis REBOUND (Off:0 Def:5),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,327,6,4,3,10:18 PM,1:56,,,Allen OFF.Foul (P3),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,328,5,5,3,10:18 PM,1:56,,,Allen Foul Turnover (P1.T7),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020901191,329,8,0,3,10:18 PM,1:56,SUB: Ridnour FOR Delfino,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,330,1,63,3,10:18 PM,1:38,Stackhouse 5' Fadeaway Jumper (8 PTS),,,62 - 61,-1,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,331,1,79,3,10:19 PM,1:20,,,Pierce 13' Pullup Jump Shot (14 PTS),64 - 61,-3,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,332,2,5,3,10:19 PM,1:05,MISS Ilyasova  Layup,,Pierce BLOCK (2 BLK),,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0020901191,333,4,0,3,10:19 PM,1:01,Ilyasova REBOUND (Off:3 Def:3),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,334,2,5,3,10:19 PM,0:59,MISS Ilyasova  Layup,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,335,4,0,3,10:19 PM,0:58,,,Finley REBOUND (Off:0 Def:1),,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,336,1,5,3,10:19 PM,0:50,,,Allen  Layup (5 PTS) (Finley 1 AST),66 - 61,-5,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,337,1,5,3,10:20 PM,0:36,Ilyasova  Layup (7 PTS) (Ridnour 1 AST),,,66 - 63,-3,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,338,1,1,3,10:20 PM,0:14,,,Pierce 18' Jump Shot (16 PTS),68 - 63,-5,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,339,6,1,3,10:20 PM,0:04,,,Finley P.FOUL (P2.T4),,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,340,8,0,3,10:21 PM,0:04,,,SUB: Daniels FOR Pierce,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,2605,Marquis Daniels,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,341,8,0,3,10:21 PM,0:04,,,SUB: Robinson FOR Davis,,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,342,1,5,3,10:21 PM,0:01,Ridnour  Layup (5 PTS),,,68 - 65,-3,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,343,13,0,3,10:21 PM,0:00,,,,68 - 65,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,345,12,0,4,10:24 PM,12:00,,,,68 - 65,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,346,2,5,4,10:25 PM,11:40,,,MISS Robinson  Layup,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,347,4,0,4,10:25 PM,11:39,,,Allen REBOUND (Off:2 Def:1),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,348,1,5,4,10:25 PM,11:36,,,Davis  Layup (6 PTS) (Allen 1 AST),70 - 65,-5,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,349,2,5,4,10:25 PM,11:21,MISS Salmons  Layup,,Allen BLOCK (1 BLK),,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0
0020901191,350,4,0,4,10:25 PM,11:19,,,Finley REBOUND (Off:0 Def:2),,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,351,1,1,4,10:25 PM,11:12,,,Finley 26' 3PT Jump Shot (3 PTS) (Rondo 8 AST),73 - 65,-8,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,352,2,1,4,10:25 PM,10:54,MISS Salmons 27' 3PT Jump Shot,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,353,4,0,4,10:25 PM,10:53,Ilyasova REBOUND (Off:4 Def:3),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,354,1,5,4,10:25 PM,10:50,Ilyasova  Layup (9 PTS),,,73 - 67,-6,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,355,1,3,4,10:26 PM,10:29,,,Davis 4' Hook Shot (8 PTS),75 - 67,-8,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,356,2,1,4,10:26 PM,10:11,MISS Jennings 16' Jump Shot,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,357,4,0,4,10:26 PM,10:09,Jennings REBOUND (Off:1 Def:3),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,358,2,1,4,10:26 PM,10:02,MISS Stackhouse 13' Jump Shot,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,359,4,0,4,10:26 PM,10:01,,,Rondo REBOUND (Off:0 Def:3),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,360,2,1,4,10:27 PM,9:38,,,MISS Rondo  3PT Jump Shot,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,361,4,0,4,10:27 PM,9:37,Stackhouse REBOUND (Off:1 Def:2),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,362,1,1,4,10:27 PM,9:21,Ilyasova 22' Jump Shot (11 PTS) (Ridnour 2 AST),,,75 - 69,-6,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,363,2,1,4,10:27 PM,8:51,,,MISS Finley 29' 3PT Jump Shot,,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,364,4,0,4,10:27 PM,8:50,Ilyasova REBOUND (Off:4 Def:4),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,365,2,5,4,10:28 PM,8:43,MISS Ridnour  Layup,,Allen BLOCK (2 BLK),,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0
0020901191,366,4,0,4,10:28 PM,8:41,,,Allen REBOUND (Off:2 Def:2),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,367,6,2,4,10:28 PM,8:33,Ridnour S.FOUL (P2.T1),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,368,9,4,4,10:28 PM,8:33,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
