GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0020901191,377,18,0,4,10:28 PM,8:33,,,,75 - 69,-6,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,369,8,0,4,10:30 PM,8:33,SUB: Delfino FOR Jennings,,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,370,3,11,4,10:31 PM,8:33,,,Rondo Free Throw 1 of 2 (13 PTS),76 - 69,-7,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,372,3,12,4,10:31 PM,8:33,,,MISS Rondo Free Throw 2 of 2,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,374,4,0,4,10:31 PM,8:32,Stackhouse REBOUND (Off:1 Def:3),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,375,1,5,4,10:31 PM,8:21,Salmons  Layup (16 PTS),,,76 - 71,-5,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,376,6,2,4,10:31 PM,8:21,,,Allen S.FOUL (P4.T1),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,378,8,0,4,10:31 PM,8:21,,,SUB: Allen FOR Robinson,,,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,379,3,10,4,10:32 PM,8:21,Salmons Free Throw 1 of 1 (17 PTS),,,76 - 72,-4,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,381,1,1,4,10:32 PM,8:02,,,Davis 14' Jump Shot (10 PTS) (Allen 2 AST),78 - 72,-6,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,382,5,1,4,10:32 PM,7:46,Salmons Bad Pass Turnover (P3.T7),,Finley STEAL (2 STL),,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,383,2,5,4,10:32 PM,7:38,,,MISS Allen  Layup,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,384,4,0,4,10:32 PM,7:37,,,Allen REBOUND (Off:3 Def:2),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,385,1,5,4,10:33 PM,7:34,,,Allen  Layup (7 PTS),80 - 72,-8,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,387,6,1,4,10:33 PM,7:24,,,Allen P.FOUL (P4.T2),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,388,8,0,4,10:33 PM,7:24,SUB: Jennings FOR Delfino,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,389,2,5,4,10:33 PM,7:11,MISS Ridnour  Layup,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,390,4,0,4,10:33 PM,7:09,,,Davis REBOUND (Off:0 Def:6),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,391,5,2,4,10:34 PM,6:49,Ilyasova STEAL (1 STL),,Davis Lost Ball Turnover (P1.T8),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,392,2,1,4,10:34 PM,6:38,MISS Ridnour  3PT Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,393,4,0,4,10:34 PM,6:36,,,Allen REBOUND (Off:0 Def:2),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,394,2,5,4,10:34 PM,6:33,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,396,4,0,4,10:34 PM,6:31,,,Rondo REBOUND (Off:1 Def:3),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,395,2,5,4,10:34 PM,6:31,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,397,4,0,4,10:34 PM,6:29,,,Rondo REBOUND (Off:2 Def:3),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,398,6,2,4,10:34 PM,6:29,Ridnour S.FOUL (P3.T2),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,399,8,0,4,10:34 PM,6:29,SUB: Thomas FOR Ilyasova,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,400,3,11,4,10:35 PM,6:29,,,Rondo Free Throw 1 of 2 (14 PTS),81 - 72,-9,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,402,8,0,4,10:35 PM,6:29,,,SUB: Pierce FOR Finley,,,5,714,Michael Finley,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,403,3,12,4,10:35 PM,6:29,,,Rondo Free Throw 2 of 2 (15 PTS),82 - 72,-10,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,405,6,1,4,10:35 PM,6:20,,,Pierce P.FOUL (P2.T3),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,406,5,1,4,10:36 PM,6:08,Stackhouse Bad Pass Turnover (P2.T8),,Rondo STEAL (1 STL),,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,407,2,3,4,10:36 PM,5:57,,,MISS Allen 8' Hook Shot,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,408,4,0,4,10:36 PM,5:56,Thomas REBOUND (Off:1 Def:4),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,409,9,1,4,10:36 PM,5:50,BUCKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,411,8,0,4,10:38 PM,5:50,SUB: Delfino FOR Ridnour,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,412,1,1,4,10:39 PM,5:36,Stackhouse 21' Jump Shot (10 PTS) (Thomas 1 AST),,,82 - 74,-8,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,413,5,1,4,10:39 PM,5:23,Stackhouse STEAL (1 STL),,Rondo Bad Pass Turnover (P4.T9),,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,414,2,5,4,10:39 PM,5:19,MISS Stackhouse  Layup,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,415,4,0,4,10:39 PM,5:18,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,416,6,2,4,10:40 PM,5:14,,,Pierce S.FOUL (P3.T4),,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,417,3,11,4,10:40 PM,5:14,Stackhouse Free Throw 1 of 2 (11 PTS),,,82 - 75,-7,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,419,3,12,4,10:40 PM,5:14,Stackhouse Free Throw 2 of 2 (12 PTS),,,82 - 76,-6,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,421,1,1,4,10:41 PM,4:52,,,Pierce 14' Jump Shot (18 PTS),84 - 76,-8,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,422,6,1,4,10:41 PM,4:41,,,Allen P.FOUL (P5.PN),,,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,423,3,11,4,10:42 PM,4:41,Salmons Free Throw 1 of 2 (18 PTS),,,84 - 77,-7,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,425,3,12,4,10:42 PM,4:41,Salmons Free Throw 2 of 2 (19 PTS),,,84 - 78,-6,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,427,1,1,4,10:42 PM,4:19,,,Pierce 18' Jump Shot (20 PTS),86 - 78,-8,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,428,1,1,4,10:43 PM,3:56,Delfino  3PT Jump Shot (10 PTS) (Salmons 4 AST),,,86 - 81,-5,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,429,1,1,4,10:43 PM,3:32,,,Pierce 18' Jump Shot (22 PTS),88 - 81,-7,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,430,2,1,4,10:43 PM,3:17,MISS Salmons 28' 3PT Jump Shot,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,431,4,0,4,10:43 PM,3:16,Thomas REBOUND (Off:2 Def:4),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,432,2,5,4,10:44 PM,3:12,MISS Stackhouse  Layup,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,433,4,0,4,10:44 PM,3:11,Thomas REBOUND (Off:3 Def:4),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,434,5,2,4,10:44 PM,2:53,Thomas Lost Ball Turnover (P2.T9),,Allen STEAL (1 STL),,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,435,2,5,4,10:44 PM,2:37,,,MISS Rondo  Layup,,,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,436,4,0,4,10:44 PM,2:36,,,Davis REBOUND (Off:1 Def:6),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,437,6,14,4,10:44 PM,2:35,Thomas FLAGRANT.FOUL.TYPE1 (P2.T3),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,438,9,1,4,10:45 PM,2:35,,,Celtics Timeout: Regular (Reg.4 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,439,6,11,4,10:47 PM,2:35,,,Davis T.FOUL (P0.PN),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0020901191,440,3,16,4,10:48 PM,2:35,Jennings Free Throw Technical (17 PTS),,,88 - 82,-6,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,442,3,18,4,10:48 PM,2:35,,,Davis Free Throw Flagrant 1 of 2 (11 PTS),89 - 82,-7,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,444,3,19,4,10:48 PM,2:35,,,Davis Free Throw Flagrant 2 of 2 (12 PTS),90 - 82,-8,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,446,6,1,4,10:49 PM,2:22,Stackhouse P.FOUL (P3.T4),,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,447,6,16,4,10:49 PM,2:22,,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,448,6,11,4,10:50 PM,2:22,,,,,,6,1654,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,450,6,11,4,10:50 PM,2:22,,,,,,6,1654,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,456,11,1,4,10:50 PM,2:22,,,,,,6,1654,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,452,3,16,4,10:51 PM,2:22,,,Allen Free Throw Technical (12 PTS),91 - 82,-9,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,454,3,16,4,10:51 PM,2:22,,,Allen Free Throw Technical (13 PTS),92 - 82,-10,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,457,2,1,4,10:53 PM,2:09,,,MISS Pierce 17' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,458,4,0,4,10:53 PM,2:08,Thomas REBOUND (Off:3 Def:5),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,459,5,1,4,10:54 PM,1:55,Stackhouse Bad Pass Turnover (P3.T10),,Rondo STEAL (2 STL),,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,460,1,5,4,10:54 PM,1:52,,,Allen  Layup (15 PTS) (Rondo 9 AST),94 - 82,-12,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,461,6,2,4,10:54 PM,1:52,Jennings S.FOUL (P3.PN),,,,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,463,3,10,4,10:54 PM,1:52,,,Allen Free Throw 1 of 1 (16 PTS),95 - 82,-13,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,465,9,2,4,10:54 PM,1:52,BUCKS Timeout: Short (Full 4 Short 1),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,467,2,5,4,10:55 PM,1:44,MISS Delfino  Layup,,Davis BLOCK (1 BLK),,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,0
0020901191,468,4,0,4,10:55 PM,1:44,Thomas REBOUND (Off:4 Def:5),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,469,6,1,4,10:55 PM,1:44,,,Allen P.FOUL (P5.PN),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,470,3,11,4,10:56 PM,1:44,Thomas Free Throw 1 of 2 (5 PTS),,,95 - 83,-12,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,472,8,0,4,10:56 PM,1:44,SUB: Mbah a Moute FOR Stackhouse,,,,,4,711,Jerry Stackhouse,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,473,3,12,4,10:56 PM,1:44,Thomas Free Throw 2 of 2 (6 PTS),,,95 - 84,-11,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,475,2,1,4,10:57 PM,1:31,,,MISS Pierce 15' Jump Shot,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,476,4,0,4,10:57 PM,1:29,Thomas REBOUND (Off:4 Def:6),,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,477,6,2,4,10:57 PM,1:14,,,Davis S.FOUL (P1.PN),,,5,201175,Glen Davis,1610612738.0,Boston,Celtics,BOS,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,478,3,11,4,10:57 PM,1:14,Salmons Free Throw 1 of 2 (20 PTS),,,95 - 85,-10,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,480,3,12,4,10:57 PM,1:14,Salmons Free Throw 2 of 2 (21 PTS),,,95 - 86,-9,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,482,9,1,4,10:58 PM,1:02,,,Celtics Timeout: Regular (Reg.5 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,483,6,2,4,11:00 PM,0:51,Salmons S.FOUL (P2.PN),,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,484,18,0,4,11:00 PM,0:51,,,,95 - 86,-9,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0020901191,485,3,13,4,11:01 PM,0:51,,,Allen Free Throw 1 of 3 (17 PTS),96 - 86,-10,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,487,3,14,4,11:02 PM,0:51,,,Allen Free Throw 2 of 3 (18 PTS),97 - 86,-11,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,489,3,15,4,11:02 PM,0:51,,,Allen Free Throw 3 of 3 (19 PTS),98 - 86,-12,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,491,9,2,4,11:02 PM,0:51,BUCKS Timeout: Short (Full 4 Short 2),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,492,6,1,4,11:03 PM,0:49,,,Allen P.FOUL (P6.PN),,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0020901191,493,8,0,4,11:03 PM,0:49,,,SUB: Robinson FOR Allen,,,5,2754,Tony Allen,1610612738.0,Boston,Celtics,BOS,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,494,3,11,4,11:04 PM,0:49,Thomas Free Throw 1 of 2 (7 PTS),,,98 - 87,-11,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,496,3,12,4,11:04 PM,0:49,Thomas Free Throw 2 of 2 (8 PTS),,,98 - 88,-10,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,498,6,1,4,11:04 PM,0:48,Delfino P.FOUL (P4.PN),,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,499,3,11,4,11:05 PM,0:48,,,Allen Free Throw 1 of 2 (20 PTS),99 - 88,-11,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,501,8,0,4,11:05 PM,0:48,SUB: Brezec FOR Thomas,,,,,4,703,Kurt Thomas,1610612749.0,Milwaukee,Bucks,MIL,4,2056,Primoz Brezec,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,502,8,0,4,11:05 PM,0:48,SUB: Ivey FOR Salmons,,,,,4,2422,John Salmons,1610612749.0,Milwaukee,Bucks,MIL,4,2767,Royal Ivey,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0020901191,503,3,12,4,11:05 PM,0:48,,,Allen Free Throw 2 of 2 (21 PTS),100 - 88,-12,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,505,1,1,4,11:05 PM,0:39,Jennings 15' Jump Shot (19 PTS),,,100 - 90,-10,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,506,6,1,4,11:05 PM,0:35,Mbah a Moute P.FOUL (P5.PN),,,,,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0020901191,507,3,11,4,11:06 PM,0:35,,,Pierce Free Throw 1 of 2 (23 PTS),101 - 90,-11,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,509,3,12,4,11:06 PM,0:35,,,Pierce Free Throw 2 of 2 (24 PTS),102 - 90,-12,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0020901191,511,5,2,4,11:06 PM,0:28,Jennings Lost Ball Turnover (P3.T11),,Robinson STEAL (1 STL),,,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,512,1,66,4,11:07 PM,0:05,,,Robinson 27' 3PT Jump Bank Shot (7 PTS) (Rondo 10 AST),105 - 90,-15,5,101126,Nate Robinson,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0020901191,513,2,1,4,11:07 PM,0:00,MISS Delfino 41' 3PT Jump Shot,,,,,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0020901191,514,4,0,4,11:07 PM,0:00,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0020901191,515,13,0,4,11:07 PM,0:00,,,,105 - 90,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
