GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021100694,0,12,0,1,8:13 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,1,10,0,1,8:14 PM,12:00,Jump Ball Gooden vs. Garnett: Tip to Jennings,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0
0021100694,2,2,1,1,8:14 PM,11:41,MISS Gooden 19' Jump Shot,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,3,4,0,1,8:14 PM,11:40,,,Bass REBOUND (Off:0 Def:1),,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,4,1,1,1,8:14 PM,11:23,,,Rondo 7' Jump Shot (2 PTS),2 - 0,-2,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,5,2,1,1,8:15 PM,11:00,MISS Gooden 22' Jump Shot,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,6,4,0,1,8:15 PM,10:59,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,7,1,1,1,8:16 PM,10:50,Ellis 18' Jump Shot (2 PTS) (Jennings 1 AST),,,2 - 2,TIE,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,8,1,5,1,8:16 PM,10:25,,,Rondo  Layup (4 PTS),4 - 2,-2,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,9,1,1,1,8:16 PM,10:18,Delfino 24' 3PT Jump Shot (3 PTS) (Ellis 1 AST),,,4 - 5,1,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,10,1,1,1,8:16 PM,10:00,,,Allen 25' 3PT Jump Shot (3 PTS) (Rondo 1 AST),7 - 5,-2,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,11,2,5,1,8:17 PM,9:47,MISS Gooden 2' Layup,,Garnett BLOCK (1 BLK),,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0
0021100694,12,4,0,1,8:17 PM,9:45,,,Allen REBOUND (Off:0 Def:1),,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,13,1,1,1,8:17 PM,9:40,,,Bass 14' Jump Shot (2 PTS) (Allen 1 AST),9 - 5,-4,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,14,2,1,1,8:17 PM,9:25,MISS Jennings 3' Jump Shot,,Garnett BLOCK (2 BLK),,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0
0021100694,15,4,0,1,8:17 PM,9:25,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,16,6,11,1,8:17 PM,9:25,,,,,,6.0,1654,,,,,,0,0,,,,,,1,0,,,,,,0
0021100694,17,3,16,1,8:18 PM,9:25,,,Allen Free Throw Technical (4 PTS),10 - 5,-5,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,19,1,5,1,8:18 PM,9:16,Ilyasova 1' Layup (2 PTS) (Gooden 1 AST),,,10 - 7,-3,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,20,1,5,1,8:18 PM,9:04,,,Pierce 1' Layup (2 PTS) (Garnett 1 AST),12 - 7,-5,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,21,1,5,1,8:19 PM,8:54,Ilyasova  Layup (4 PTS) (Ellis 2 AST),,,12 - 9,-3,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,22,2,1,1,8:19 PM,8:39,,,MISS Bass 17' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,23,4,0,1,8:19 PM,8:39,Ilyasova REBOUND (Off:0 Def:1),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,24,6,1,1,8:19 PM,8:39,,,Rondo P.FOUL (P1.T1),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,25,5,1,1,8:19 PM,8:26,Ellis Bad Pass Turnover (P1.T1),,Rondo STEAL (1 STL),,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,26,1,5,1,8:19 PM,8:23,,,Rondo 1' Layup (6 PTS) (Pierce 1 AST),14 - 9,-5,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,27,6,2,1,8:19 PM,8:23,Jennings S.FOUL (P1.T1),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,28,3,10,1,8:20 PM,8:23,,,MISS Rondo Free Throw 1 of 1,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,30,4,0,1,8:20 PM,8:22,Gooden REBOUND (Off:0 Def:1),,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,31,1,1,1,8:20 PM,8:15,Jennings 11' Jump Shot (2 PTS),,,14 - 11,-3,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,32,2,1,1,8:20 PM,7:59,,,MISS Garnett 18' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,33,4,0,1,8:20 PM,7:58,Delfino REBOUND (Off:0 Def:1),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,34,6,2,1,8:20 PM,7:49,,,Garnett S.FOUL (P1.T2),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,35,3,11,1,8:21 PM,7:49,Delfino Free Throw 1 of 2 (4 PTS),,,14 - 12,-2,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,37,3,12,1,8:21 PM,7:49,Delfino Free Throw 2 of 2 (5 PTS),,,14 - 13,-1,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,39,6,1,1,8:22 PM,7:28,Delfino P.FOUL (P1.T2),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
0021100694,40,1,1,1,8:22 PM,7:19,,,Pierce 25' 3PT Jump Shot (5 PTS) (Rondo 2 AST),17 - 13,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,41,2,1,1,8:22 PM,7:05,MISS Ellis 8' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,43,4,0,1,8:23 PM,7:04,Ilyasova REBOUND (Off:1 Def:1),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,42,1,4,1,8:23 PM,7:04,Ilyasova 1' Tip Shot (6 PTS),,,17 - 15,-2,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,44,1,1,1,8:23 PM,6:47,,,Pierce 17' Jump Shot (7 PTS) (Rondo 3 AST),19 - 15,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,45,2,1,1,8:23 PM,6:35,MISS Delfino 24' 3PT Jump Shot,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,46,4,0,1,8:23 PM,6:34,,,Garnett REBOUND (Off:0 Def:1),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,47,2,1,1,8:23 PM,6:13,,,MISS Rondo 15' Jump Shot,,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,48,4,0,1,8:23 PM,6:10,Gooden REBOUND (Off:0 Def:2),,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,49,2,5,1,8:24 PM,6:05,MISS Ilyasova 1' Layup,,Pierce BLOCK (1 BLK),,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0
0021100694,50,4,0,1,8:24 PM,6:02,,,Pierce REBOUND (Off:0 Def:1),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,51,2,5,1,8:24 PM,5:57,,,MISS Pierce 2' Layup,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,52,4,0,1,8:24 PM,5:55,,,Garnett REBOUND (Off:1 Def:1),,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,53,2,1,1,8:24 PM,5:50,,,MISS Bass 7' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,54,4,0,1,8:24 PM,5:49,Delfino REBOUND (Off:0 Def:2),,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,55,9,1,1,8:24 PM,5:46,BUCKS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,57,18,1,1,8:24 PM,5:46,,,,,,,10,,,,,,0,0,,,,,,1,0,,,,,,0
0021100694,58,8,0,1,8:26 PM,5:46,,,SUB: Stiemsma FOR Garnett,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,59,1,5,1,8:26 PM,5:40,Ellis 1' Layup (4 PTS) (Gooden 2 AST),,,19 - 17,-2,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,4,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,60,1,5,1,8:27 PM,5:18,,,Pierce  Layup (9 PTS),21 - 17,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,61,6,2,1,8:27 PM,5:12,,,Stiemsma S.FOUL (P1.T3),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,4,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,62,3,11,1,8:27 PM,5:12,Delfino Free Throw 1 of 2 (6 PTS),,,21 - 18,-3,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,64,3,12,1,8:28 PM,5:12,Delfino Free Throw 2 of 2 (7 PTS),,,21 - 19,-2,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,66,1,5,1,8:28 PM,5:04,,,Pierce  Layup (11 PTS),23 - 19,-4,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,67,2,5,1,8:28 PM,4:49,MISS Gooden 2' Layup,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,68,4,0,1,8:28 PM,4:48,Ilyasova REBOUND (Off:2 Def:1),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,69,1,3,1,8:28 PM,4:46,Ilyasova 4' Hook Shot (8 PTS),,,23 - 21,-2,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,70,2,1,1,8:29 PM,4:29,,,MISS Bass 14' Jump Shot,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,71,4,0,1,8:29 PM,4:27,,,Stiemsma REBOUND (Off:1 Def:0),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,72,1,5,1,8:29 PM,4:26,,,Stiemsma  Layup (2 PTS),25 - 21,-4,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,73,1,1,1,8:29 PM,4:20,Jennings 4' Jump Shot (4 PTS),,,25 - 23,-2,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,74,6,2,1,8:29 PM,4:20,,,Stiemsma S.FOUL (P2.T4),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,4,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021100694,75,8,0,1,8:29 PM,4:20,SUB: Udoh FOR Gooden,,,,,4.0,2400,Drew Gooden,1610612749.0,Milwaukee,Bucks,MIL,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,76,8,0,1,8:29 PM,4:20,SUB: Dunleavy FOR Delfino,,,,,4.0,2568,Carlos Delfino,1610612749.0,Milwaukee,Bucks,MIL,4,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,77,8,0,1,8:29 PM,4:20,,,SUB: Pietrus FOR Allen,,,5.0,951,Ray Allen,1610612738.0,Boston,Celtics,BOS,5,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,78,3,10,1,8:29 PM,4:20,MISS Jennings Free Throw 1 of 1,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,80,4,0,1,8:29 PM,4:19,,,Stiemsma REBOUND (Off:1 Def:1),,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,81,2,1,1,8:30 PM,3:59,,,MISS Pierce 17' Jump Shot,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,82,4,0,1,8:30 PM,3:58,Ilyasova REBOUND (Off:2 Def:2),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,83,2,5,1,8:30 PM,3:49,MISS Ellis 3' Layup,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,84,4,0,1,8:30 PM,3:48,,,Pierce REBOUND (Off:0 Def:2),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,85,1,1,1,8:30 PM,3:41,,,Pietrus 24' 3PT Jump Shot (3 PTS) (Rondo 4 AST),28 - 23,-5,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,86,5,1,1,8:30 PM,3:28,Jennings Bad Pass Turnover (P1.T2),,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,87,8,0,1,8:30 PM,3:28,SUB: Udrih FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,88,2,1,1,8:31 PM,3:15,,,MISS Pietrus 26' 3PT Jump Shot,,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,89,4,0,1,8:31 PM,3:13,Ilyasova REBOUND (Off:2 Def:3),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,90,2,1,1,8:31 PM,3:02,MISS Udoh 3' Jump Shot,,Stiemsma BLOCK (1 BLK),,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0
0021100694,91,4,0,1,8:31 PM,3:00,,,Rondo REBOUND (Off:0 Def:1),,,5.0,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,92,1,1,1,8:31 PM,2:50,,,Bass 10' Jump Shot (4 PTS) (Rondo 5 AST),30 - 23,-7,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,93,2,1,1,8:31 PM,2:35,MISS Ilyasova 10' Jump Shot,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,94,4,0,1,8:31 PM,2:34,,,Pietrus REBOUND (Off:0 Def:1),,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,95,2,1,1,8:31 PM,2:27,,,MISS Stiemsma 16' Jump Shot,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,96,4,0,1,8:31 PM,2:26,Ilyasova REBOUND (Off:2 Def:4),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,97,2,5,1,8:32 PM,2:15,MISS Ellis 2' Layup,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,98,4,0,1,8:32 PM,2:15,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,99,9,1,1,8:32 PM,2:15,,,Celtics Timeout: Regular (Reg.1 Short 0),,,3.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0021100694,101,8,0,1,8:34 PM,2:15,SUB: Mbah a Moute FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,102,2,1,1,8:35 PM,2:12,MISS Ellis 17' Jump Shot,,,,,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,103,4,0,1,8:35 PM,2:11,,,Pierce REBOUND (Off:0 Def:3),,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,104,2,1,1,8:35 PM,1:52,,,MISS Pierce 21' Jump Shot,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,105,4,0,1,8:35 PM,1:51,Udoh REBOUND (Off:0 Def:1),,,,,4.0,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,106,1,1,1,8:35 PM,1:45,Dunleavy 12' Jump Shot (2 PTS) (Udrih 1 AST),,,30 - 25,-5,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,4,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,107,5,4,1,8:35 PM,1:24,,,Pietrus Traveling Turnover (P1.T1),,,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
0021100694,108,8,0,1,8:35 PM,1:24,,,SUB: Bradley FOR Pierce,,,5.0,1718,Paul Pierce,1610612738.0,Boston,Celtics,BOS,5,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,109,8,0,1,8:36 PM,1:24,,,SUB: Garnett FOR Bass,,,5.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,110,5,1,1,8:36 PM,1:12,Mbah a Moute Bad Pass Turnover (P1.T3),,Stiemsma STEAL (1 STL),,,4.0,201601,Luc Mbah a Moute,1610612749.0,Milwaukee,Bucks,MIL,5,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,111,2,1,1,8:36 PM,1:00,,,MISS Garnett 19' Jump Shot,,,5.0,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,112,4,0,1,8:36 PM,0:59,Dunleavy REBOUND (Off:0 Def:1),,,,,4.0,2399,Mike Dunleavy,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,113,1,1,1,8:36 PM,0:54,Udrih 18' Jump Shot (2 PTS) (Udoh 1 AST),,,30 - 27,-3,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,4,202327,Ekpe Udoh,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021100694,114,1,1,1,8:36 PM,0:39,,,Pietrus 24' 3PT Jump Shot (6 PTS) (Garnett 2 AST),33 - 27,-6,5.0,2554,Mickael Pietrus,1610612738.0,Boston,Celtics,BOS,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,115,1,5,1,8:37 PM,0:28,Ellis 1' Layup (6 PTS),,,33 - 29,-4,4.0,101145,Monta Ellis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021100694,116,8,0,1,8:37 PM,0:24,,,SUB: Dooling FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612738.0,Boston,Celtics,BOS,5,2039,Keyon Dooling,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0021100694,117,1,1,1,8:37 PM,0:16,,,Bradley 17' Jump Shot (2 PTS),35 - 29,-6,5.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
0021100694,118,2,5,1,8:38 PM,0:01,MISS Udrih 2' Layup,,Garnett BLOCK (3 BLK),,,4.0,2757,Beno Udrih,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,708,Kevin Garnett,1610612738.0,Boston,Celtics,BOS,0
